"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
70743,50787,1,50748,1
70743,50748,1,56928,0
70743,56928,0,56979,1
70743,56979,1,56916,1
70743,56916,1,56904,1
70743,56904,1,50787,1
70743,50787,1,50748,1
70743,50748,1,56928,0
70743,56928,0,56979,1
70743,56979,1,56916,1
70743,56916,1,56904,1
70743,56904,1,71779,1
70743,71779,1,65281,0
70743,65281,0,52828,1
70743,52828,1,97800,1
70743,97800,1,65281,0
70743,65281,0,53263,1
70743,53263,1,59995,1
70743,59995,1,60015,0
70743,60015,0,60035,1
70743,60035,1,60023,1
70743,60023,1,60032,1
70743,60032,1,49280,0
70743,49280,0,49274,1
70743,49274,1,49267,1
70743,49267,1,49290,1
70743,49290,1,54131,1
70743,54131,1,53901,0
70743,53901,0,53897,1
70743,53897,1,53838,0
70743,53838,0,53834,0
70743,53834,0,53975,1
70743,53975,1,53847,0
70743,53847,0,53852,1
70743,53852,1,53896,0
70743,53896,0,53976,1
70743,53976,1,53935,1
70743,53935,1,53843,1
70743,53843,1,84904,1
70743,84904,1,89955,1
70743,89955,1,54083,0
70743,54083,0,54095,0
70743,54095,0,54039,0
70743,54039,0,54099,1
70743,54099,1,54011,0
70743,54011,0,54075,1
70743,54075,1,54043,1
70743,54043,1,54055,1
70743,54055,1,54083,0
70743,54083,0,54015,1
70743,54015,1,53999,1
70743,53999,1,54031,1
70743,54031,1,54379,0
70743,54379,0,54238,1
70743,54238,1,54355,1
70743,54355,1,54301,1
70743,54301,1,54481,0
70743,54481,0,54475,1
70743,54475,1,54490,1
70743,54490,1,54582,1
70743,54582,1,90353,1
70743,90353,1,90187,1
70743,90187,1,54449,1
70743,54449,1,58803,1
70743,58803,1,53775,0
70743,53775,0,53778,1
70743,53778,1,58815,1
70743,58815,1,58824,1
70743,58824,1,56929,1
70743,56929,1,56930,1
70743,56930,1,54084,1
70743,54084,1,54085,1
70743,54085,1,54086,1
70743,54086,1,54096,1
70743,54096,1,54097,1
70743,54097,1,54098,1
70743,54098,1,54040,1
70743,54040,1,54041,1
70743,54041,1,54042,1
70743,54042,1,54012,1
70743,54012,1,54013,1
70743,54013,1,54014,0
70743,54014,0,54380,0
70743,54380,0,54381,1
70743,54381,1,54482,1
70743,54482,1,54483,1
70743,54483,1,54084,0
70743,54084,0,54085,1
70743,54085,1,54086,0
70748,48082,1,48146,1
70748,48146,1,56913,1
70748,56913,1,56973,1
70748,56973,1,57066,1
70748,57066,1,57045,1
70748,57045,1,57066,1
70748,57066,1,57045,1
70748,57045,1,56913,1
70748,56913,1,56973,1
70748,56973,1,73405,0
70748,73405,0,73397,1
70748,73397,1,73417,1
70748,73417,1,73445,1
70748,73445,1,71790,1
70748,71790,1,75287,1
70748,75287,1,87676,0
70748,87676,0,87847,0
70748,87847,0,87678,1
70748,87678,1,87730,1
70748,87730,1,87648,1
70748,87648,1,71407,0
70748,71407,0,71419,1
70748,71419,1,71399,1
70748,71399,1,71425,1
70748,71425,1,84953,0
70748,84953,0,84751,1
70748,84751,1,84834,1
70748,84834,1,84879,1
70748,84879,1,85892,1
70748,85892,1,86053,0
70748,86053,0,86074,1
70748,86074,1,85953,1
70748,85953,1,85925,0
70748,85925,0,86049,1
70748,86049,1,85928,1
70748,85928,1,85964,1
70748,85964,1,61115,0
70748,61115,0,61089,1
70748,61089,1,61102,1
70748,61102,1,61111,1
70748,61111,1,52829,1
70748,52829,1,85724,1
70748,85724,1,53291,1
70748,53291,1,60019,1
70748,60019,1,49270,1
70748,49270,1,85366,1
70748,85366,1,49265,1
70748,49265,1,49268,1
70748,49268,1,49284,1
70748,49284,1,49287,1
70748,49287,1,49262,1
70748,49262,1,87047,1
70748,87047,1,48082,1
70748,48082,1,48146,1
70748,48146,1,86198,0
70748,86198,0,86191,0
70748,86191,0,86172,1
70748,86172,1,86150,1
70748,86150,1,86201,1
70748,86201,1,86205,0
70748,86205,0,54158,0
70748,54158,0,54111,1
70748,54111,1,54161,1
70748,54161,1,54112,1
70748,54112,1,54151,1
70748,54151,1,86844,0
70748,86844,0,86789,0
70748,86789,0,86876,0
70748,86876,0,86836,1
70748,86836,1,87648,1
70748,87648,1,85098,1
70748,85098,1,53765,1
70748,53765,1,60092,1
70748,60092,1,108942,1
70748,108942,1,108933,0
70748,108933,0,108927,1
70748,108927,1,109005,0
70748,109005,0,108924,1
70748,108924,1,109008,1
70748,109008,1,108993,1
70748,108993,1,87847,0
70748,87847,0,87539,0
70748,87539,0,87569,0
70748,87569,0,87517,1
70748,87517,1,87567,1
70748,87567,1,87432,1
70748,87432,1,87426,1
70748,87426,1,87460,1
70748,87460,1,85366,1
70748,85366,1,53765,1
70748,53765,1,51614,1
70748,51614,1,88602,1
70748,88602,1,53849,0
70748,53849,0,53836,1
70748,53836,1,53939,1
70748,53939,1,53960,1
70748,53960,1,89957,1
70748,89957,1,89701,1
70748,89701,1,84896,1
70748,84896,1,89932,0
70748,89932,0,89857,0
70748,89857,0,89920,1
70748,89920,1,89822,1
70748,89822,1,89825,1
70748,89825,1,54063,1
70748,54063,1,54007,1
70748,54007,1,54071,0
70748,54071,0,53983,1
70748,53983,1,54087,1
70748,54087,1,54047,1
70748,54047,1,54208,1
70748,54208,1,54478,1
70748,54478,1,90572,1
70748,90572,1,90010,1
70748,90010,1,54451,0
70748,54451,0,54461,1
70748,54461,1,54433,1
70748,54433,1,54456,1
70748,54456,1,54446,1
70748,54446,1,54574,1
70748,54574,1,90227,1
70748,90227,1,90338,1
70748,90338,1,54280,1
70748,54280,1,53784,1
70748,53784,1,58821,1
70748,58821,1,86555,1
70748,86555,1,58823,1
70748,58823,1,75313,1
70748,75313,1,66783,1
70748,66783,1,55114,1
70748,55114,1,73406,0
70748,73406,0,73407,1
70748,73407,1,73408,1
70748,73408,1,54072,1
70748,54072,1,54073,1
70748,54073,1,54074,0
70748,54074,0,108934,1
70748,108934,1,109006,1
70754,47864,0,47820,0
70754,47820,0,66516,1
70754,66516,1,66177,1
70754,66177,1,66710,1
70754,66710,1,49283,1
70754,49283,1,49270,1
70754,49270,1,49288,1
70754,49288,1,49267,1
70754,49267,1,49268,1
70754,49268,1,49266,1
70754,49266,1,49279,1
70754,49279,1,49264,1
70754,49264,1,49262,1
70754,49262,1,49263,1
70754,49263,1,49267,1
70754,49267,1,54116,1
70754,54116,1,58685,0
70754,58685,0,58715,1
70754,58715,1,71390,0
70754,71390,0,47864,0
70754,47864,0,47820,0
70754,47820,0,53845,0
70754,53845,0,53934,0
70754,53934,0,54027,1
70754,54027,1,54087,1
70754,54087,1,54039,1
70754,54039,1,54047,1
70754,54047,1,54214,1
70754,54214,1,54379,1
70754,54379,1,58824,1
70754,58824,1,58816,1
70754,58816,1,77368,0
70754,77368,0,77369,0
70754,77369,0,47865,1
70754,47865,1,47866,0
70754,47866,0,47867,1
70758,49242,1,49236,1
70758,49236,1,56712,1
70758,56712,1,56766,1
70758,56766,1,56712,1
70758,56712,1,56766,1
70758,56766,1,49242,1
70758,49242,1,49236,1
70758,49236,1,71775,1
70758,71775,1,87844,0
70758,87844,0,87853,1
70758,87853,1,87689,1
70758,87689,1,87748,0
70758,87748,0,87846,0
70758,87846,0,87665,1
70758,87665,1,87652,0
70758,87652,0,87744,1
70758,87744,1,87660,1
70758,87660,1,87635,1
70758,87635,1,84964,1
70758,84964,1,84946,1
70758,84946,1,84829,1
70758,84829,1,85871,1
70758,85871,1,85944,0
70758,85944,0,86050,1
70758,86050,1,85951,1
70758,85951,1,85960,1
70758,85960,1,61095,1
70758,61095,1,85708,1
70758,85708,1,49270,1
70758,49270,1,85427,1
70758,85427,1,53585,1
70758,53585,1,49280,1
70758,49280,1,49289,1
70758,49289,1,49274,1
70758,49274,1,49261,1
70758,49261,1,49264,1
70758,49264,1,87093,1
70758,87093,1,80394,0
70758,80394,0,80592,1
70758,80592,1,80550,1
70758,80550,1,80478,1
70758,80478,1,80628,1
70758,80628,1,54162,0
70758,54162,0,54150,1
70758,54150,1,54109,1
70758,54109,1,54129,1
70758,54129,1,87652,0
70758,87652,0,87660,1
70758,87660,1,87635,1
70758,87635,1,85681,0
70758,85681,0,86097,1
70758,86097,1,85091,1
70758,85091,1,84622,1
70758,84622,1,94892,1
70758,94892,1,94876,1
70758,94876,1,80394,0
70758,80394,0,80592,1
70758,80592,1,80550,1
70758,80550,1,80478,1
70758,80478,1,80628,1
70758,80628,1,89626,1
70758,89626,1,60096,0
70758,60096,0,60103,1
70758,60103,1,60118,0
70758,60118,0,60074,0
70758,60074,0,60079,1
70758,60079,1,60056,1
70758,60056,1,60071,1
70758,60071,1,85217,0
70758,85217,0,85210,0
70758,85210,0,87844,0
70758,87844,0,87853,1
70758,87853,1,87846,0
70758,87846,0,85427,1
70758,85427,1,53585,1
70758,53585,1,58775,1
70758,58775,1,88552,1
70758,88552,1,53923,1
70758,53923,1,54015,1
70758,54015,1,54031,1
70758,54031,1,54059,1
70758,54059,1,54211,1
70758,54211,1,54591,1
70758,54591,1,54453,1
70758,54453,1,54478,1
70758,54478,1,53792,1
70758,53792,1,58827,1
70758,58827,1,86551,0
70758,86551,0,86517,0
70758,86517,0,86326,1
70758,86326,1,86450,1
70758,86450,1,86446,0
70758,86446,0,86349,0
70758,86349,0,86314,1
70758,86314,1,53790,1
70758,53790,1,86353,1
70758,86353,1,86555,0
70758,86555,0,86315,1
70758,86315,1,86525,1
70758,86525,1,86448,1
70758,86448,1,86755,1
70758,86755,1,80395,1
70758,80395,1,80396,1
70758,80396,1,80397,1
70758,80397,1,80398,1
70758,80398,1,80399,1
71192,57087,1,57111,1
71192,57111,1,56943,1
71192,56943,1,56931,1
71192,56931,1,56880,0
71192,56880,0,56880,0
71192,56880,0,57087,1
71192,57087,1,57111,1
71192,57111,1,56943,1
71192,56943,1,56931,1
71192,56931,1,128668,0
71192,128668,0,128646,0
71192,128646,0,128661,0
71198,57069,1,57096,1
71198,57096,1,56835,0
71198,56835,0,49052,1
71198,49052,1,48885,1
71198,48885,1,56913,0
71198,56913,0,56892,0
71198,56892,0,56967,0
71198,56967,0,56934,1
71198,56934,1,56958,1
71198,56958,1,49052,1
71198,49052,1,48885,1
71198,48885,1,56835,0
71198,56835,0,91152,1
71198,91152,1,57069,1
71198,57069,1,57096,1
71198,57096,1,92359,0
71198,92359,0,92371,1
71198,92371,1,92373,1
71198,92373,1,56913,0
71198,56913,0,56892,0
71198,56892,0,56967,0
71198,56967,0,56934,1
71198,56934,1,56958,1
71198,56958,1,56836,1
71198,56836,1,56914,1
71198,56914,1,56915,0
71198,56915,0,56893,1
71198,56893,1,56894,1
71198,56894,1,56968,1
71198,56968,1,56969,1
71215,56895,0,56907,1
71215,56907,1,56946,1
71215,56946,1,56922,1
71215,56922,1,57069,1
71215,57069,1,57045,1
71215,57045,1,56745,1
71215,56745,1,56745,1
71215,56745,1,57069,1
71215,57069,1,57045,1
71215,57045,1,92360,1
71215,92360,1,56895,0
71215,56895,0,56907,1
71215,56907,1,56946,1
71215,56946,1,56922,1
71215,56922,1,56896,1
71215,56896,1,56897,0
71234,49056,1,49040,1
71234,49040,1,56733,1
71234,56733,1,91075,0
71234,91075,0,91059,1
71234,91059,1,91057,1
71234,91057,1,49056,1
71234,49056,1,49040,1
71234,49040,1,91541,0
71234,91541,0,91531,0
71234,91531,0,56733,1
71234,56733,1,92378,1
71809,48889,0,49036,1
71809,49036,1,48893,1
71809,48893,1,49024,1
71809,49024,1,56853,1
71809,56853,1,56757,1
71809,56757,1,56769,1
71809,56769,1,56937,1
71809,56937,1,56976,1
71809,56976,1,48889,0
71809,48889,0,49036,1
71809,49036,1,48893,1
71809,48893,1,49024,1
71809,49024,1,56853,1
71809,56853,1,56757,1
71809,56757,1,56769,1
71809,56769,1,56937,1
71809,56937,1,56976,1
71809,56976,1,87800,0
71809,87800,0,87705,1
71809,87705,1,87723,1
71809,87723,1,87825,1
71809,87825,1,84924,0
71809,84924,0,84933,0
71809,84933,0,84909,0
71809,84909,0,84786,0
71809,84786,0,84784,1
71809,84784,1,84787,0
71809,84787,0,85854,1
71809,85854,1,85961,0
71809,85961,0,85959,1
71809,85959,1,86048,0
71809,86048,0,85939,0
71809,85939,0,85938,0
71809,85938,0,85910,1
71809,85910,1,85927,1
71809,85927,1,61102,1
71809,61102,1,85742,0
71809,85742,0,85698,1
71809,85698,1,85701,1
71809,85701,1,85696,1
71809,85696,1,53561,1
71809,53561,1,49276,1
71809,49276,1,49275,1
71809,49275,1,49277,1
71809,49277,1,49287,1
71809,49287,1,49282,1
71809,49282,1,53545,1
71809,53545,1,49272,1
71809,49272,1,49266,1
71809,49266,1,49262,1
71809,49262,1,49271,1
71809,49271,1,49284,1
71809,49284,1,87108,0
71809,87108,0,87072,0
71809,87072,0,84702,1
71809,84702,1,87800,0
71809,87800,0,87825,1
71809,87825,1,85334,1
71809,85334,1,53561,1
71809,53561,1,85267,1
71809,85267,1,53545,1
71809,53545,1,88620,1
71809,88620,1,89734,1
71809,89734,1,53991,0
71809,53991,0,54027,0
71809,54027,0,54007,0
71809,54007,0,54035,1
71809,54035,1,54071,1
71809,54071,1,53983,0
71809,53983,0,54003,1
71809,54003,1,54031,0
71809,54031,0,54047,1
71809,54047,1,54007,1
71809,54007,1,53999,0
71809,53999,0,53995,0
71809,53995,0,54059,1
71809,54059,1,54035,0
71809,54035,0,54075,0
71809,54075,0,54083,0
71809,54083,0,54099,1
71809,54099,1,54095,1
71809,54095,1,54007,1
71809,54007,1,58812,1
71809,58812,1,86360,0
71809,86360,0,86329,1
71809,86329,1,86555,1
71809,86555,1,86549,1
71809,86549,1,58801,1
71809,58801,1,86341,1
71809,86341,1,53775,1
71809,53775,1,53992,0
71809,53992,0,53993,0
71809,53993,0,53994,1
71809,53994,1,54028,1
71809,54028,1,54029,1
71809,54029,1,54030,0
71809,54030,0,54008,1
71809,54008,1,54009,0
71809,54009,0,54010,1
71809,54010,1,53984,0
71809,53984,0,53985,1
71809,53985,1,53986,0
71809,53986,0,54032,1
71809,54032,1,54033,1
71809,54033,1,54034,1
71809,54034,1,48890,1
71809,48890,1,48891,0
71809,48891,0,48892,1
71809,48892,1,54000,0
71809,54000,0,54001,1
71809,54001,1,54002,0
71809,54002,0,53996,1
71809,53996,1,53997,1
71809,53997,1,53998,0
71809,53998,0,54036,1
71809,54036,1,54037,1
71809,54037,1,54038,0
71809,54038,0,54076,0
71809,54076,0,54077,1
71809,54077,1,54078,1
71809,54078,1,54084,1
71809,54084,1,54085,1
71809,54085,1,54086,1
71824,58407,0,48154,1
71824,48154,1,58432,1
71824,58432,1,48110,1
71824,48110,1,56901,1
71824,56901,1,56940,1
71824,56940,1,56901,1
71824,56901,1,56940,1
71824,56940,1,74532,0
71824,74532,0,74557,1
71824,74557,1,74532,0
71824,74532,0,58407,0
71824,58407,0,58432,1
71824,58432,1,73365,1
71824,73365,1,73405,1
71824,73405,1,71783,1
71824,71783,1,79105,1
71824,79105,1,79147,1
71824,79147,1,75281,1
71824,75281,1,75307,1
71824,75307,1,71420,1
71824,71420,1,52885,1
71824,52885,1,66486,1
71824,66486,1,52815,1
71824,52815,1,62554,1
71824,62554,1,66256,1
71824,66256,1,97776,1
71824,97776,1,97868,1
71824,97868,1,97836,1
71824,97836,1,97892,1
71824,97892,1,97804,1
71824,97804,1,62554,1
71824,62554,1,53290,1
71824,53290,1,66644,1
71824,66644,1,53337,1
71824,53337,1,60003,0
71824,60003,0,59995,0
71824,59995,0,60029,0
71824,60029,0,60024,1
71824,60024,1,60018,0
71824,60018,0,60019,1
71824,60019,1,60025,1
71824,60025,1,60000,1
71824,60000,1,49287,1
71824,49287,1,85423,1
71824,85423,1,53629,1
71824,53629,1,80526,1
71824,80526,1,80514,1
71824,80514,1,80376,1
71824,80376,1,80436,1
71824,80436,1,80400,1
71824,80400,1,48154,1
71824,48154,1,48110,1
71824,48110,1,54109,0
71824,54109,0,54150,0
71824,54150,0,54104,1
71824,54104,1,54112,1
71824,54112,1,54156,0
71824,54156,0,54135,0
71824,54135,0,54149,0
71824,54149,0,54130,1
71824,54130,1,89678,1
71824,89678,1,80526,1
71824,80526,1,80514,1
71824,80514,1,80376,1
71824,80376,1,80436,1
71824,80436,1,80400,1
71824,80400,1,85423,1
71824,85423,1,53629,1
71824,53629,1,53882,1
71824,53882,1,89858,1
71824,89858,1,89714,1
71824,89714,1,54099,0
71824,54099,0,54063,0
71824,54063,0,54039,1
71824,54039,1,53991,1
71824,53991,1,54067,1
71824,54067,1,54091,1
71824,54091,1,54055,1
71824,54055,1,54208,1
71824,54208,1,54523,1
71824,54523,1,90578,1
71824,90578,1,90201,1
71824,90201,1,54455,1
71824,54455,1,53780,0
71824,53780,0,58815,1
71824,58815,1,53798,1
71824,53798,1,58808,1
71824,58808,1,58819,1
71824,58819,1,92970,1
71824,92970,1,66843,0
71824,66843,0,66844,1
71824,66844,1,66845,0
71824,66845,0,51153,1
71824,51153,1,66801,0
71824,66801,0,66802,1
71824,66802,1,66803,0
71824,66803,0,55048,1
71824,55048,1,74533,1
71824,74533,1,74534,0
71824,74534,0,74535,1
71824,74535,1,74536,0
71824,74536,0,54100,1
71824,54100,1,54101,1
71824,54101,1,54102,1
71824,54102,1,54064,0
71824,54064,0,54065,1
71824,54065,1,54066,1
71824,54066,1,58408,0
71824,58408,0,58409,1
71824,58409,1,58410,0
71824,58410,0,58411,1
73100,56862,0,56862,0
73100,56862,0,89189,0
73100,89189,0,89080,1
73100,89080,1,89181,0
73100,89181,0,89094,1
73100,89094,1,89089,1
73100,89089,1,89070,1
73100,89070,1,89172,0
73100,89172,0,71791,0
73100,71791,0,71776,1
73100,71776,1,71788,1
73100,71788,1,71769,1
73100,71769,1,84942,0
73100,84942,0,84935,1
73100,84935,1,84946,1
73100,84946,1,84960,1
73100,84960,1,61115,0
73100,61115,0,61111,1
73100,61111,1,61117,0
73100,61117,0,61104,0
73100,61104,0,85870,0
73100,85870,0,85802,1
73100,85802,1,85878,1
73100,85878,1,85891,1
73100,85891,1,85951,0
73100,85951,0,85963,0
73100,85963,0,85727,1
73100,85727,1,52841,1
73100,52841,1,85740,1
73100,85740,1,66505,1
73100,66505,1,62598,1
73100,62598,1,52822,1
73100,52822,1,65649,0
73100,65649,0,65833,0
73100,65833,0,65793,1
73100,65793,1,65613,1
73100,65613,1,66226,0
73100,66226,0,66265,0
73100,66265,0,66229,0
73100,66229,0,66254,0
73100,66254,0,66311,1
73100,66311,1,62598,1
73100,62598,1,97888,0
73100,97888,0,97884,0
73100,97884,0,97864,1
73100,97864,1,97792,0
73100,97792,0,97832,1
73100,97832,1,97880,0
73100,97880,0,97900,0
73100,97900,0,97824,0
73100,97824,0,97848,0
73100,97848,0,97816,0
73100,97816,0,97868,1
73100,97868,1,97912,1
73100,97912,1,97904,1
73100,97904,1,97924,0
73100,97924,0,97808,1
73100,97808,1,97784,1
73100,97784,1,97776,0
73100,97776,0,97920,1
73100,97920,1,97916,0
73100,97916,0,97896,0
73100,97896,0,97892,1
73100,97892,1,66573,1
73100,66573,1,53318,0
73100,53318,0,53336,0
73100,53336,0,53340,1
73100,53340,1,53316,1
73100,53316,1,53267,0
73100,53267,0,78921,0
73100,78921,0,79068,0
73100,79068,0,79008,1
73100,79008,1,78968,1
73100,78968,1,78933,0
73100,78933,0,78949,0
73100,78949,0,79042,0
73100,79042,0,79014,0
73100,79014,0,78881,0
73100,78881,0,78912,0
73100,78912,0,79030,0
73100,79030,0,78985,0
73100,78985,0,78992,0
73100,78992,0,78956,0
73100,78956,0,79049,0
73100,79049,0,79017,0
73100,79017,0,78965,0
73100,78965,0,78941,1
73100,78941,1,78873,0
73100,78873,0,78882,0
73100,78882,0,79035,0
73100,79035,0,78907,1
73100,78907,1,78861,0
73100,78861,0,78957,0
73100,78957,0,79078,0
73100,79078,0,78905,0
73100,78905,0,78954,1
73100,78954,1,78929,0
73100,78929,0,79012,1
73100,79012,1,78921,0
73100,78921,0,79068,0
73100,79068,0,79008,1
73100,79008,1,78968,1
73100,78968,1,78933,0
73100,78933,0,78949,0
73100,78949,0,79042,0
73100,79042,0,79014,0
73100,79014,0,78881,0
73100,78881,0,78912,0
73100,78912,0,79030,0
73100,79030,0,78985,0
73100,78985,0,78992,0
73100,78992,0,78956,0
73100,78956,0,79049,0
73100,79049,0,79017,0
73100,79017,0,78965,0
73100,78965,0,78941,1
73100,78941,1,78873,0
73100,78873,0,78882,0
73100,78882,0,79035,0
73100,79035,0,78907,1
73100,78907,1,78861,0
73100,78861,0,78957,0
73100,78957,0,79078,0
73100,79078,0,78905,0
73100,78905,0,78954,1
73100,78954,1,78929,0
73100,78929,0,79012,1
73100,79012,1,59977,0
73100,59977,0,59988,0
73100,59988,0,59987,1
73100,59987,1,60024,0
73100,60024,0,60004,0
73100,60004,0,49275,1
73100,49275,1,85358,0
73100,85358,0,84797,1
73100,84797,1,53609,1
73100,53609,1,85366,0
73100,85366,0,84821,0
73100,84821,0,53573,0
73100,53573,0,53553,1
73100,53553,1,53561,1
73100,53561,1,53585,1
73100,53585,1,49270,1
73100,49270,1,49262,1
73100,49262,1,49275,1
73100,49275,1,49287,1
73100,49287,1,49268,0
73100,49268,0,49286,1
73100,49286,1,49272,1
73100,49272,1,49267,1
73100,49267,1,49288,1
73100,49288,1,49277,0
73100,49277,0,53645,1
73100,53645,1,49278,1
73100,49278,1,49284,1
73100,49284,1,49280,1
73100,49280,1,49289,1
73100,49289,1,49290,1
73100,49290,1,87043,0
73100,87043,0,86159,0
73100,86159,0,86167,0
73100,86167,0,86156,0
73100,86156,0,86153,0
73100,86153,0,86143,1
73100,86143,1,86151,0
73100,86151,0,86155,0
73100,86155,0,54128,0
73100,54128,0,54146,0
73100,54146,0,54153,1
73100,54153,1,54136,1
73100,54136,1,54141,1
73100,54141,1,54123,0
73100,54123,0,71359,1
73100,71359,1,84776,0
73100,84776,0,85462,0
73100,85462,0,85486,0
73100,85486,0,84752,0
73100,84752,0,84761,0
73100,84761,0,85462,1
73100,85462,1,85295,0
73100,85295,0,85298,0
73100,85298,0,53657,0
73100,53657,0,53733,0
73100,53733,0,89651,0
73100,89651,0,89695,1
73100,89695,1,89606,0
73100,89606,0,78921,0
73100,78921,0,79068,0
73100,79068,0,79008,1
73100,79008,1,78968,1
73100,78968,1,78933,0
73100,78933,0,78949,0
73100,78949,0,79042,0
73100,79042,0,89608,0
73100,89608,0,89646,0
73100,89646,0,89657,0
73100,89657,0,89591,1
73100,89591,1,89618,0
73100,89618,0,89620,1
73100,89620,1,89625,1
73100,89625,1,79014,0
73100,79014,0,78881,0
73100,78881,0,78912,0
73100,78912,0,79030,0
73100,79030,0,78985,0
73100,78985,0,78992,0
73100,78992,0,78956,0
73100,78956,0,79049,0
73100,79049,0,79017,0
73100,79017,0,78965,0
73100,78965,0,78941,1
73100,78941,1,89603,0
73100,89603,0,89639,1
73100,89639,1,78873,0
73100,78873,0,78882,0
73100,78882,0,79035,0
73100,79035,0,78907,1
73100,78907,1,78861,0
73100,78861,0,78957,0
73100,78957,0,79078,0
73100,79078,0,78905,0
73100,78905,0,78954,1
73100,78954,1,78929,0
73100,78929,0,79012,1
73100,79012,1,128661,0
73100,128661,0,85595,0
73100,85595,0,128651,0
73100,128651,0,128662,0
73100,128662,0,85604,0
73100,85604,0,85626,0
73100,85626,0,85623,1
73100,85623,1,85580,1
73100,85580,1,85612,0
73100,85612,0,128669,0
73100,128669,0,85625,1
73100,85625,1,85617,0
73100,85617,0,85358,0
73100,85358,0,84776,0
73100,84776,0,85462,0
73100,85462,0,84797,1
73100,84797,1,85486,0
73100,85486,0,85273,1
73100,85273,1,85270,1
73100,85270,1,53609,1
73100,53609,1,85337,1
73100,85337,1,84752,0
73100,84752,0,85366,0
73100,85366,0,84761,0
73100,84761,0,85462,1
73100,85462,1,84821,0
73100,84821,0,85335,1
73100,85335,1,85295,0
73100,85295,0,85298,0
73100,85298,0,53573,0
73100,53573,0,53553,1
73100,53553,1,53561,1
73100,53561,1,53657,0
73100,53657,0,53585,1
73100,53585,1,53733,0
73100,53733,0,53645,1
73100,53645,1,51620,0
73100,51620,0,88211,0
73100,88211,0,88401,1
73100,88401,1,88235,0
73100,88235,0,88249,1
73100,88249,1,88240,1
73100,88240,1,88205,1
73100,88205,1,88612,1
73100,88612,1,53877,0
73100,53877,0,53880,1
73100,53880,1,89750,1
73100,89750,1,89901,1
73100,89901,1,89703,1
73100,89703,1,89956,1
73100,89956,1,89666,0
73100,89666,0,89736,0
73100,89736,0,89744,1
73100,89744,1,84890,1
73100,84890,1,89667,1
73100,89667,1,53849,0
73100,53849,0,89897,1
73100,89897,1,54095,0
73100,54095,0,54011,0
73100,54011,0,54039,0
73100,54039,0,54051,0
73100,54051,0,54015,1
73100,54015,1,53987,1
73100,53987,1,54031,1
73100,54031,1,53983,1
73100,53983,1,54031,0
73100,54031,0,54095,0
73100,54095,0,53991,0
73100,53991,0,54079,1
73100,54079,1,54091,1
73100,54091,1,54087,1
73100,54087,1,53995,0
73100,53995,0,54035,0
73100,54035,0,53991,0
73100,53991,0,54007,0
73100,54007,0,54091,0
73100,54091,0,54075,0
73100,54075,0,54067,1
73100,54067,1,54460,0
73100,54460,0,54169,1
73100,54169,1,54172,1
73100,54172,1,90534,1
73100,90534,1,90055,1
73100,90055,1,54499,1
73100,54499,1,90597,1
73100,90597,1,90188,1
73100,90188,1,90440,1
73100,90440,1,90124,0
73100,90124,0,90125,0
73100,90125,0,54400,1
73100,54400,1,58814,0
73100,58814,0,58812,1
73100,58812,1,58807,0
73100,58807,0,53777,0
73100,53777,0,53778,0
73100,53778,0,53797,0
73100,53797,0,58809,1
73100,58809,1,58798,1
73100,58798,1,53780,0
73100,53780,0,53780,0
73100,53780,0,53796,0
73100,53796,0,53800,1
73100,53800,1,58811,1
73100,58811,1,53778,1
73100,53778,1,53781,1
73100,53781,1,86342,0
73100,86342,0,86360,0
73100,86360,0,86450,0
73100,86450,0,58811,0
73100,58811,0,58817,1
73100,58817,1,53785,0
73100,53785,0,58826,1
73100,58826,1,53792,1
73100,53792,1,53795,0
73100,53795,0,58812,1
73100,58812,1,86611,0
73100,86611,0,66834,0
73100,66834,0,66835,0
73100,66835,0,66836,0
