"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78012,107719,1,107720,1
78012,107720,1,107703,1
78012,107703,1,107809,0
78012,107809,0,107810,1
78012,107810,1,107811,1
78012,107811,1,107812,1
78012,107812,1,107774,1
78012,107774,1,107837,1
78012,107837,1,107753,1
78012,107753,1,48099,1
78012,48099,1,48100,1
78012,48100,1,48101,1
78012,48101,1,48159,0
78012,48159,0,48160,0
78012,48160,0,48161,1
78012,48161,1,73462,0
78012,73462,0,73463,0
78012,73463,0,73464,1
78013,48154,1,48106,1
78013,48106,1,73413,1
78013,73413,1,73361,1
78013,73361,1,53275,1
78013,53275,1,66629,1
78013,66629,1,48154,1
78013,48154,1,48106,1
78013,48106,1,86918,1
78013,86918,1,87700,1
78013,87700,1,87545,1
78013,87545,1,88116,1
78013,88116,1,87973,1
78013,87973,1,88370,1
78013,88370,1,107703,1
78013,107703,1,107802,1
78013,107802,1,107858,1
78013,107858,1,107816,1
78013,107816,1,107710,1
78016,58447,1,48138,1
78016,48138,1,58447,1
78016,58447,1,73453,0
78016,73453,0,73373,1
78016,73373,1,73401,1
78016,73401,1,73389,1
78016,73389,1,53351,0
78016,53351,0,53301,1
78016,53301,1,53329,1
78016,53329,1,53316,1
78016,53316,1,66658,1
78016,66658,1,48138,1
78016,48138,1,86988,1
78016,86988,1,87842,1
78016,87842,1,87622,1
78016,87622,1,88104,1
78016,88104,1,88041,1
78016,88041,1,88368,1
78016,88368,1,107696,0
78016,107696,0,107697,1
78016,107697,1,107698,0
78016,107698,0,107699,1
78016,107699,1,107667,0
78016,107667,0,107668,1
78016,107668,1,107669,1
78016,107669,1,107670,1
78016,107670,1,107753,1
78016,107753,1,107851,0
78016,107851,0,107852,1
78016,107852,1,107853,1
78016,107853,1,107854,1
78016,107854,1,107802,1
78016,107802,1,107674,1
78016,107674,1,107823,0
78016,107823,0,107824,1
78016,107824,1,107825,1
78016,107825,1,107826,1
78016,107826,1,107858,0
78016,107858,0,107862,1
78016,107862,1,107863,1
78016,107863,1,107864,1
78016,107864,1,107738,1
78016,107738,1,107865,1
78016,107865,1,73454,0
78016,73454,0,73455,0
78016,73455,0,73456,1
78017,48122,1,48126,1
78017,48126,1,73457,1
78017,73457,1,73465,1
78017,73465,1,53305,1
78017,53305,1,66687,1
78017,66687,1,48122,1
78017,48122,1,48126,1
78017,48126,1,87008,1
78017,87008,1,87742,1
78017,87742,1,87573,1
78017,87573,1,88173,1
78017,88173,1,87975,1
78017,87975,1,88371,0
78017,88371,0,88318,0
78017,88318,0,88291,0
78017,88291,0,88324,0
78017,88324,0,88390,0
78017,88390,0,88384,0
78017,88384,0,88349,0
78017,88349,0,107774,1
78017,107774,1,107681,0
78017,107681,0,107682,1
78017,107682,1,107683,1
78017,107683,1,107684,1
78017,107684,1,107710,1
78017,107710,1,107795,1
78017,107795,1,107724,1
78017,107724,1,107667,1
78017,107667,1,107674,1
78018,58377,1,58362,1
78018,58362,1,58377,1
78018,58377,1,58362,1
78018,58362,1,73441,1
78018,73441,1,73433,1
78018,73433,1,53312,1
78018,53312,1,66685,1
78018,66685,1,86940,1
78018,86940,1,87841,1
78018,87841,1,87498,1
78018,87498,1,88110,1
78018,88110,1,87940,1
78018,87940,1,88328,1
78018,88328,1,107760,1
78018,107760,1,107858,0
78018,107858,0,107862,1
78018,107862,1,107863,1
78018,107863,1,107864,1
78018,107864,1,107767,1
78018,107767,1,107745,1
78018,107745,1,107872,0
78018,107872,0,107876,1
78018,107876,1,107877,1
78018,107877,1,107878,1
78018,107878,1,107731,1
78018,107731,1,107689,1
78018,107689,1,107717,1
78018,107717,1,107830,1
78018,107830,1,107795,1
78019,48162,1,48166,1
78019,48166,1,73437,1
78019,73437,1,73457,1
78019,73457,1,53313,1
78019,53313,1,66568,1
78019,66568,1,48162,1
78019,48162,1,48166,1
78019,48166,1,86956,1
78019,86956,1,87872,0
78019,87872,0,87577,1
78019,87577,1,88184,1
78019,88184,1,88016,1
78019,88016,1,88367,1
78019,88367,1,107865,1
78019,107865,1,107809,1
78019,107809,1,107844,1
78019,107844,1,107767,0
78019,107767,0,107768,1
78019,107768,1,107769,1
78019,107769,1,107770,1
78019,107770,1,107823,0
78019,107823,0,107827,1
78019,107827,1,107828,1
78019,107828,1,107829,1
78019,107829,1,107837,0
78019,107837,0,107838,0
78019,107838,0,107839,1
78019,107839,1,107840,1
78019,107840,1,107788,1
78019,107788,1,107710,0
78019,107710,0,107711,1
78019,107711,1,107712,1
78019,107712,1,107713,1
78019,107713,1,107703,0
78019,107703,0,107707,1
78019,107707,1,107708,1
78019,107708,1,107709,1
78019,107709,1,107802,1
78020,48150,0,48134,1
78020,48134,1,48130,1
78020,48130,1,58467,1
78020,58467,1,58467,1
78020,58467,1,73441,1
78020,73441,1,73377,1
78020,73377,1,53317,1
78020,53317,1,66644,1
78020,66644,1,48150,0
78020,48150,0,48134,1
78020,48134,1,48130,1
78020,48130,1,86966,1
78020,86966,1,87772,1
78020,87772,1,87626,1
78020,87626,1,88153,1
78020,88153,1,87991,1
78020,87991,1,88390,1
78020,88390,1,107795,1
78020,107795,1,107851,1
78020,107851,1,107681,1
78020,107681,1,107760,1
78020,107760,1,107830,1
78020,107830,1,48151,1
78020,48151,1,48152,0
78020,48152,0,48153,1
78021,58492,1,58507,1
78021,58507,1,58492,1
78021,58492,1,58507,1
78021,58507,1,73413,0
78021,73413,0,73397,1
78021,73397,1,73401,1
78021,73401,1,73445,1
78021,73445,1,53263,1
78021,53263,1,66661,1
78021,66661,1,86973,1
78021,86973,1,87820,1
78021,87820,1,87630,1
78021,87630,1,88109,1
78021,88109,1,88030,1
78021,88030,1,88380,1
78021,88380,1,107703,1
78021,107703,1,107844,1
78021,107844,1,107795,1
78021,107795,1,107865,1
78021,107865,1,107696,1
78021,107696,1,73414,0
78021,73414,0,73415,1
78021,73415,1,73416,1
78022,48074,0,58487,1
78022,58487,1,48082,1
78022,48082,1,58407,1
78022,58407,1,58487,1
78022,58487,1,58407,1
78022,58407,1,73453,0
78022,73453,0,73457,1
78022,73457,1,73361,1
78022,73361,1,53264,1
78022,53264,1,66634,1
78022,66634,1,48074,0
78022,48074,0,48082,1
78022,48082,1,86928,1
78022,86928,1,87889,1
78022,87889,1,87624,1
78022,87624,1,88144,1
78022,88144,1,87994,1
78022,87994,1,88317,1
78022,88317,1,107788,0
78022,107788,0,107792,1
78022,107792,1,107793,1
78022,107793,1,107794,1
78022,107794,1,107795,1
78022,107795,1,107774,1
78022,107774,1,107738,1
78022,107738,1,107767,1
78022,107767,1,107865,0
78022,107865,0,107866,1
78022,107866,1,107867,1
78022,107867,1,107868,1
78022,107868,1,107745,1
78022,107745,1,107731,1
78022,107731,1,107689,1
78022,107689,1,107823,0
78022,107823,0,107824,1
78022,107824,1,107825,1
78022,107825,1,107826,1
78022,107826,1,48075,0
78022,48075,0,48076,1
78022,48076,1,48077,1
78022,48077,1,73454,0
78022,73454,0,73455,1
78022,73455,1,73456,1
78023,48154,1,58507,1
78023,58507,1,58507,1
78023,58507,1,73445,0
78023,73445,0,73465,1
78023,73465,1,73357,1
78023,73357,1,73413,1
78023,73413,1,53287,1
78023,53287,1,66569,1
78023,66569,1,48154,1
78023,48154,1,87003,1
78023,87003,1,87768,1
78023,87768,1,87542,1
78023,87542,1,88178,1
78023,88178,1,87924,1
78023,87924,1,88341,0
78023,88341,0,88336,1
78023,88336,1,88289,1
78023,88289,1,88367,1
78023,88367,1,107781,1
78023,107781,1,107837,1
78023,107837,1,107809,1
78023,107809,1,107816,1
78023,107816,1,107872,1
78023,107872,1,73446,0
78023,73446,0,73447,0
78023,73447,0,73448,1
78024,48114,1,58442,1
78024,58442,1,58442,1
78024,58442,1,73465,1
78024,73465,1,73437,1
78024,73437,1,53289,1
78024,53289,1,66644,1
78024,66644,1,48114,1
78024,48114,1,86970,1
78024,86970,1,87815,1
78024,87815,1,87486,0
78024,87486,0,87476,1
78024,87476,1,87475,1
78024,87475,1,87473,1
78024,87473,1,88149,1
78024,88149,1,87941,1
78024,87941,1,88334,1
78024,88334,1,107823,1
78024,107823,1,107767,0
78024,107767,0,107768,0
78024,107768,0,107769,1
78024,107769,1,107770,1
78024,107770,1,107745,1
78024,107745,1,107667,1
78024,107667,1,107710,1
78024,107710,1,107788,1
78024,107788,1,107830,0
78024,107830,0,107831,1
78024,107831,1,107832,0
78024,107832,0,107833,1
78024,107833,1,107774,1
78024,107774,1,107696,0
78024,107696,0,107700,1
78024,107700,1,107701,1
78024,107701,1,107702,1
78024,107702,1,107809,1
78026,48082,1,48094,1
78026,48094,1,73429,1
78026,73429,1,73449,1
78026,73449,1,53307,1
78026,53307,1,66589,1
78026,66589,1,48082,1
78026,48082,1,48094,1
78026,48094,1,87001,1
78026,87001,1,87699,1
78026,87699,1,87604,0
78026,87604,0,87499,1
78026,87499,1,87472,1
78026,87472,1,87619,1
78026,87619,1,88186,1
78026,88186,1,87971,1
78026,87971,1,88391,0
78026,88391,0,88324,1
78026,88324,1,88392,0
78026,88392,0,88351,1
78026,88351,1,88340,1
78026,88340,1,88296,1
78026,88296,1,107738,1
78026,107738,1,107774,1
78026,107774,1,107830,0
78026,107830,0,107834,1
78026,107834,1,107835,1
78026,107835,1,107836,1
78026,107836,1,107696,1
78026,107696,1,107823,1
78027,48142,1,48154,1
78027,48154,1,73369,1
78027,73369,1,73365,0
78027,73365,0,73361,1
78027,73361,1,73409,1
78027,73409,1,73421,1
78027,73421,1,53283,1
78027,53283,1,66640,1
78027,66640,1,48142,1
78027,48142,1,48154,1
78027,48154,1,86964,1
78027,86964,1,87863,1
78027,87863,1,87474,1
78027,87474,1,88156,1
78027,88156,1,87908,1
78027,87908,1,88325,1
78027,88325,1,107717,1
78027,107717,1,107844,1
78027,107844,1,107781,1
78027,107781,1,107760,1
78027,107760,1,107674,1
78027,107674,1,73366,0
78027,73366,0,73367,0
78027,73367,0,73368,1
78028,58417,0,48166,1
78028,48166,1,48154,1
78028,48154,1,58482,1
78028,58482,1,58417,0
78028,58417,0,58482,1
78028,58482,1,73421,0
78028,73421,0,73413,1
78028,73413,1,73369,1
78028,73369,1,53311,1
78028,53311,1,66611,1
78028,66611,1,48166,1
78028,48166,1,48154,1
78028,48154,1,86961,1
78028,86961,1,88142,1
78028,88142,1,87907,1
78028,87907,1,88392,0
78028,88392,0,88314,1
78028,88314,1,88347,1
78028,88347,1,88311,1
78028,88311,1,107781,0
78028,107781,0,107782,1
78028,107782,1,107783,1
78028,107783,1,107784,1
78028,107784,1,107774,1
78028,107774,1,107760,0
78028,107760,0,107761,1
78028,107761,1,107762,0
78028,107762,0,107763,1
78028,107763,1,107710,1
78028,107710,1,107689,1
78028,107689,1,107731,1
78028,107731,1,107865,0
78028,107865,0,107869,1
78028,107869,1,107870,1
78028,107870,1,107871,1
78028,107871,1,107753,1
78028,107753,1,107795,1
78028,107795,1,107717,0
78028,107717,0,107718,1
78028,107718,1,107719,1
78028,107719,1,107720,1
78028,107720,1,58418,0
78028,58418,0,58419,1
78028,58419,1,58420,0
78028,58420,0,58421,1
78028,58421,1,73422,0
78028,73422,0,73423,1
78028,73423,1,73424,1
78029,58417,1,58402,1
78029,58402,1,73453,1
78029,73453,1,73417,1
78029,73417,1,58417,1
78029,58417,1,58402,1
78029,58402,1,53281,1
78029,53281,1,66676,1
78029,66676,1,87004,1
78029,87004,1,87722,1
78029,87722,1,87624,0
78029,87624,0,87472,1
78029,87472,1,87627,1
78029,87627,1,87504,1
78029,87504,1,88106,1
78029,88106,1,87939,1
78029,87939,1,88353,1
78029,88353,1,107745,1
78029,107745,1,107851,1
78029,107851,1,107858,1
78029,107858,1,107760,1
78029,107760,1,107837,1
78030,58467,1,48114,1
78030,48114,1,58467,1
78030,58467,1,73425,1
78030,73425,1,73445,1
78030,73445,1,53318,1
78030,53318,1,66633,1
78030,66633,1,48114,1
78030,48114,1,86953,1
78030,86953,1,87872,0
78030,87872,0,87835,1
78030,87835,1,87740,0
78030,87740,0,87701,0
78030,87701,0,87842,0
78030,87842,0,87839,1
78030,87839,1,87884,1
78030,87884,1,87511,0
78030,87511,0,87482,1
78030,87482,1,87528,1
78030,87528,1,87525,1
78030,87525,1,88296,1
78030,88296,1,107781,0
78030,107781,0,107785,1
78030,107785,1,107786,1
78030,107786,1,107787,1
78030,107787,1,107696,1
78030,107696,1,107674,1
78030,107674,1,107844,0
78030,107844,0,107848,1
78030,107848,1,107849,1
78030,107849,1,107850,1
78030,107850,1,107667,0
78030,107667,0,107671,1
78030,107671,1,107672,1
78030,107672,1,107673,1
78030,107673,1,107788,1
78030,107788,1,107703,0
78030,107703,0,107704,1
78030,107704,1,107705,1
78030,107705,1,107706,1
78030,107706,1,107738,1
78030,107738,1,107724,1
78030,107724,1,107717,1
78031,58437,1,48086,0
78031,48086,0,58427,1
78031,58427,1,48110,1
78031,48110,1,48134,1
78031,48134,1,58437,1
78031,58437,1,58427,1
78031,58427,1,73449,1
78031,73449,1,73421,1
78031,73421,1,53322,1
78031,53322,1,66656,1
78031,66656,1,48086,0
78031,48086,0,48110,1
78031,48110,1,48134,1
78031,48134,1,86928,1
78031,86928,1,87889,0
78031,87889,0,87701,0
78031,87701,0,87818,0
78031,87818,0,87737,1
78031,87737,1,87803,1
78031,87803,1,87700,1
78031,87700,1,87578,0
78031,87578,0,87630,1
78031,87630,1,87496,0
78031,87496,0,87489,1
78031,87489,1,87543,0
78031,87543,0,87616,0
78031,87616,0,87481,1
78031,87481,1,88148,1
78031,88148,1,87958,1
78031,87958,1,88331,0
78031,88331,0,88343,0
78031,88343,0,88311,0
78031,88311,0,88296,1
78031,88296,1,88333,1
78031,88333,1,88323,1
78031,88323,1,107837,0
78031,107837,0,107838,1
78031,107838,1,107839,1
78031,107839,1,107840,1
78031,107840,1,107667,1
78031,107667,1,107788,0
78031,107788,0,107792,1
78031,107792,1,107793,1
78031,107793,1,107794,1
78031,107794,1,107823,0
78031,107823,0,107824,0
78031,107824,0,107825,0
78031,107825,0,107826,1
78031,107826,1,107802,0
78031,107802,0,107803,1
78031,107803,1,107804,1
78031,107804,1,107805,1
78031,107805,1,107689,1
78031,107689,1,107816,1
78031,107816,1,107830,1
78031,107830,1,107717,1
78031,107717,1,107851,1
78031,107851,1,48087,1
78031,48087,1,48088,1
78031,48088,1,48089,1
78032,48062,1,58427,1
78032,58427,1,58427,1
78032,58427,1,73441,1
78032,73441,1,73453,1
78032,73453,1,53294,1
78032,53294,1,66631,1
78032,66631,1,48062,1
78032,48062,1,87008,1
78032,87008,1,87810,1
78032,87810,1,87493,1
78032,87493,1,88146,1
78032,88146,1,87937,1
78032,87937,1,88316,1
78032,88316,1,107681,1
78032,107681,1,107774,1
78032,107774,1,107802,1
78032,107802,1,107865,1
78032,107865,1,107830,1
78033,58447,0,58447,0
78033,58447,0,73373,1
78033,73373,1,53296,1
78033,53296,1,66614,1
78033,66614,1,86937,1
78033,86937,1,87842,0
78033,87842,0,87890,0
78033,87890,0,87817,1
78033,87817,1,87807,1
78033,87807,1,87737,1
78033,87737,1,87525,1
78033,87525,1,88166,1
78033,88166,1,87930,1
78033,87930,1,107767,0
78033,107767,0,107771,1
78033,107771,1,107772,1
78033,107772,1,107773,1
78033,107773,1,107703,0
78033,107703,0,107704,0
78033,107704,0,107705,0
78033,107705,0,107706,1
78033,107706,1,107710,0
78033,107710,0,107711,1
78033,107711,1,107712,1
78033,107712,1,107713,1
78033,107713,1,107674,0
78033,107674,0,107675,1
78033,107675,1,107676,1
78033,107676,1,107677,1
78033,107677,1,107851,1
78033,107851,1,107837,1
78033,107837,1,107731,1
78033,107731,1,107823,1
78033,107823,1,107865,1
78033,107865,1,58448,0
78033,58448,0,58449,1
78033,58449,1,58450,1
78033,58450,1,58451,1
78062,48122,1,48062,1
78062,48062,1,73357,1
78062,73357,1,73445,0
78062,73445,0,73385,1
78062,73385,1,73361,1
78062,73361,1,73457,1
78062,73457,1,48122,1
78062,48122,1,48062,1
78062,48062,1,86974,1
78062,86974,1,87763,0
78062,87763,0,87820,0
78062,87820,0,87733,0
78062,87733,0,87888,0
78062,87888,0,87816,1
78062,87816,1,87765,1
78062,87765,1,87805,1
78062,87805,1,87556,1
78062,87556,1,88100,1
78062,88100,1,87927,1
78062,87927,1,88295,0
78062,88295,0,88385,1
78062,88385,1,88307,1
78062,88307,1,88382,1
78062,88382,1,73446,0
78062,73446,0,73447,1
78062,73447,1,73448,1
78413,48118,1,58472,1
78413,58472,1,58387,1
78413,58387,1,58502,1
78413,58502,1,48142,1
78413,48142,1,48074,1
78413,48074,1,58412,1
78413,58412,1,48070,1
78413,48070,1,58472,1
78413,58472,1,58387,1
78413,58387,1,58502,1
78413,58502,1,58412,1
78413,58412,1,85948,0
78413,85948,0,84950,1
78413,84950,1,84837,1
78413,84837,1,84912,1
78413,84912,1,84922,1
78413,84922,1,84953,1
78413,84953,1,84920,1
78413,84920,1,84929,1
78413,84929,1,84971,1
78413,84971,1,84720,1
78413,84720,1,84975,1
78413,84975,1,84751,1
78413,84751,1,84727,1
78413,84727,1,84887,1
78413,84887,1,84833,1
78413,84833,1,84722,1
78413,84722,1,85748,1
78413,85748,1,85738,1
78413,85738,1,85747,1
78413,85747,1,85716,1
78413,85716,1,85704,1
78413,85704,1,85743,1
78413,85743,1,85724,1
78413,85724,1,85741,1
78413,85741,1,85745,1
78413,85745,1,85706,1
78413,85706,1,85751,1
78413,85751,1,85693,1
78413,85693,1,85715,1
78413,85715,1,85700,1
78413,85700,1,85713,1
78413,85713,1,52841,0
78413,52841,0,52828,1
78413,52828,1,52876,1
78413,52876,1,52834,1
78413,52834,1,52990,0
78413,52990,0,52846,1
78413,52846,1,52823,1
78413,52823,1,52909,1
78413,52909,1,52818,1
78413,52818,1,52930,1
78413,52930,1,52816,1
78413,52816,1,52824,1
78413,52824,1,52897,1
78413,52897,1,66067,0
78413,66067,0,65257,0
78413,65257,0,65263,1
78413,65263,1,66049,1
78413,66049,1,65275,1
78413,65275,1,66139,0
78413,66139,0,65335,1
78413,65335,1,66097,1
78413,66097,1,65305,1
78413,65305,1,65287,1
78413,65287,1,65299,1
78413,65299,1,66031,1
78413,66031,1,62622,1
78413,62622,1,66115,1
78413,66115,1,66067,0
78413,66067,0,65257,0
78413,65257,0,65263,1
78413,65263,1,66049,1
78413,66049,1,65275,1
78413,65275,1,66139,0
78413,66139,0,65335,1
78413,65335,1,66097,1
78413,66097,1,65305,1
78413,65305,1,65287,1
78413,65287,1,65299,1
78413,65299,1,66031,1
78413,66031,1,62622,1
78413,62622,1,66115,1
78413,66115,1,53589,1
78413,53589,1,53573,1
78413,53573,1,53629,1
78413,53629,1,53645,1
78413,53645,1,53537,1
78413,53537,1,48118,1
78413,48118,1,48142,1
78413,48142,1,48074,1
78413,48074,1,48070,1
78413,48070,1,86096,1
78413,86096,1,85091,1
78413,85091,1,85667,1
78413,85667,1,85106,1
78413,85106,1,85108,1
78413,85108,1,85093,1
78413,85093,1,86097,1
78413,86097,1,85102,0
78413,85102,0,86103,1
78413,86103,1,84701,1
78413,84701,1,53665,1
78413,53665,1,53737,1
78413,53737,1,53749,1
78413,53749,1,53713,1
78413,53713,1,53705,1
78413,53705,1,53753,1
78413,53753,1,53653,1
78413,53653,1,53677,1
78413,53677,1,53733,1
78413,53733,1,53761,1
78413,53761,1,58688,1
78413,58688,1,58697,1
78413,58697,1,58704,1
78413,58704,1,58682,1
78413,58682,1,58685,0
78413,58685,0,58667,1
78413,58667,1,58678,1
78413,58678,1,58716,0
78413,58716,0,58674,1
78413,58674,1,58686,0
78413,58686,0,58666,1
78413,58666,1,58722,1
78413,58722,1,58676,1
78413,58676,1,58668,1
78413,58668,1,58670,1
78413,58670,1,58709,1
78413,58709,1,58720,1
78413,58720,1,58696,1
78413,58696,1,58694,1
78413,58694,1,58701,1
78413,58701,1,53665,1
78413,53665,1,53589,1
78413,53589,1,53573,1
78413,53573,1,53737,1
78413,53737,1,53629,1
78413,53629,1,53749,1
78413,53749,1,53645,1
78413,53645,1,53713,1
78413,53713,1,53705,1
78413,53705,1,53537,1
78413,53537,1,53753,1
78413,53753,1,53653,1
78413,53653,1,53677,1
78413,53677,1,53733,1
78413,53733,1,53761,1
78413,53761,1,84894,1
78413,84894,1,93006,0
78413,93006,0,93009,1
78413,93009,1,93027,0
78413,93027,0,93032,0
78413,93032,0,92957,0
78413,92957,0,50982,1
78413,50982,1,51002,1
78413,51002,1,50989,1
78413,50989,1,50987,1
78413,50987,1,51001,1
78413,51001,1,50993,1
78413,50993,1,50992,1
78413,50992,1,50998,1
78413,50998,1,51007,1
78413,51007,1,51000,1
78413,51000,1,50986,1
78413,50986,1,51003,1
78413,51003,1,50996,1
78413,50996,1,50994,1
78413,50994,1,51008,1
78413,51008,1,87572,1
78413,87572,1,87492,1
78413,87492,1,87530,1
78413,87530,1,87547,1
78413,87547,1,87529,1
78413,87529,1,88126,0
78413,88126,0,88135,1
78413,88135,1,88159,1
78413,88159,1,88101,1
78413,88101,1,88118,1
78413,88118,1,88146,1
78413,88146,1,87924,1
78413,87924,1,87932,1
78413,87932,1,87933,1
78413,87933,1,87921,0
78413,87921,0,87970,1
78413,87970,1,87937,0
78413,87937,0,87936,0
78413,87936,0,87957,0
78413,87957,0,87995,1
78413,87995,1,87926,0
78413,87926,0,87974,1
78413,87974,1,88038,0
78413,88038,0,87951,0
78413,87951,0,87949,0
78413,87949,0,87946,0
78413,87946,0,87890,0
78413,87890,0,87812,0
78413,87812,0,87694,0
78413,87694,0,87811,0
78413,87811,0,88387,0
78413,88387,0,88393,1
78413,88393,1,88293,0
78413,88293,0,88318,1
78413,88318,1,88391,1
78413,88391,1,88375,1
78413,88375,1,88355,0
78413,88355,0,88352,1
78413,88352,1,88298,1
78413,88298,1,88336,1
78413,88336,1,88342,0
78413,88342,0,88353,0
78413,88353,0,88294,1
78413,88294,1,88371,1
78413,88371,1,88346,1
78413,88346,1,88328,1
78413,88328,1,88356,1
78413,88356,1,88380,0
78413,88380,0,88319,0
78413,88319,0,88297,0
78413,88297,0,88299,0
78413,88299,0,88382,0
78413,88382,0,88337,0
78413,88337,0,88344,1
78413,88344,1,88317,0
78413,88317,0,87902,0
78413,87902,0,52991,0
78413,52991,0,52992,1
78413,52992,1,66068,0
78413,66068,0,66069,0
78413,66069,0,66070,0
78413,66070,0,66071,1
78413,66071,1,66072,0
78413,66072,0,65258,0
78413,65258,0,65259,1
78413,65259,1,65260,1
78413,65260,1,65261,0
78413,65261,0,65262,0
78413,65262,0,66140,1
78413,66140,1,66141,0
78413,66141,0,66142,0
78413,66142,0,66143,1
78413,66143,1,66144,1
78423,58487,1,58442,1
78423,58442,1,48070,1
78423,48070,1,48122,1
78423,48122,1,58472,1
78423,58472,1,58362,1
78423,58362,1,58437,1
78423,58437,1,48082,1
78423,48082,1,58487,1
78423,58487,1,58442,1
78423,58442,1,58472,1
78423,58472,1,58362,1
78423,58362,1,58437,1
78423,58437,1,85955,1
78423,85955,1,52978,1
78423,52978,1,52843,1
78423,52843,1,52936,1
78423,52936,1,52912,1
78423,52912,1,52873,1
78423,52873,1,53014,1
78423,53014,1,52818,1
78423,52818,1,52954,1
78423,52954,1,62526,1
78423,62526,1,66043,1
78423,66043,1,65347,0
78423,65347,0,62554,0
78423,62554,0,62526,1
78423,62526,1,66043,1
78423,66043,1,65347,0
78423,65347,0,62554,0
78423,62554,0,53541,1
78423,53541,1,53645,1
78423,53645,1,53549,1
78423,53549,1,53585,1
78423,53585,1,53565,1
78423,53565,1,53701,1
78423,53701,1,53545,1
78423,53545,1,53553,1
78423,53553,1,53561,1
78423,53561,1,53533,1
78423,53533,1,53537,1
78423,53537,1,53597,1
78423,53597,1,53629,1
78423,53629,1,53637,1
78423,53637,1,53621,1
78423,53621,1,53697,1
78423,53697,1,53589,1
78423,53589,1,53649,1
78423,53649,1,53609,1
78423,53609,1,48070,1
78423,48070,1,48122,1
78423,48122,1,48082,1
78423,48082,1,53661,0
78423,53661,0,53749,0
78423,53749,0,53753,1
78423,53753,1,53685,1
78423,53685,1,53653,1
78423,53653,1,53765,1
78423,53765,1,53681,0
78423,53681,0,53709,1
78423,53709,1,53769,1
78423,53769,1,53713,1
78423,53713,1,53725,1
78423,53725,1,58690,1
78423,58690,1,58677,1
78423,58677,1,58707,0
78423,58707,0,58694,1
78423,58694,1,58706,0
78423,58706,0,58722,1
78423,58722,1,58713,1
78423,58713,1,58714,0
78423,58714,0,58710,1
78423,58710,1,58702,1
78423,58702,1,58667,1
78423,58667,1,58704,1
78423,58704,1,58687,1
78423,58687,1,58718,1
78423,58718,1,58683,1
78423,58683,1,58715,1
78423,58715,1,58666,1
78423,58666,1,58724,1
78423,58724,1,53661,0
78423,53661,0,53749,0
78423,53749,0,53541,1
78423,53541,1,53645,1
78423,53645,1,53753,1
78423,53753,1,53549,1
78423,53549,1,53585,1
78423,53585,1,53685,1
78423,53685,1,53565,1
78423,53565,1,53701,1
78423,53701,1,53545,1
78423,53545,1,53553,1
78423,53553,1,53653,1
78423,53653,1,53561,1
78423,53561,1,53765,1
78423,53765,1,53533,1
78423,53533,1,53681,0
78423,53681,0,53537,1
78423,53537,1,53709,1
78423,53709,1,53597,1
78423,53597,1,53769,1
78423,53769,1,53629,1
78423,53629,1,53637,1
78423,53637,1,53713,1
78423,53713,1,53621,1
78423,53621,1,53697,1
78423,53697,1,53589,1
78423,53589,1,53649,1
78423,53649,1,53609,1
78423,53609,1,53725,1
78423,53725,1,93008,0
78423,93008,0,93007,0
78423,93007,0,92958,0
78423,92958,0,50994,1
78423,50994,1,51009,1
78423,51009,1,50989,1
78423,50989,1,50998,1
78423,50998,1,51010,1
78423,51010,1,51006,1
