"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78423,51006,1,51003,1
78423,51003,1,50995,1
78423,50995,1,50991,1
78423,50991,1,50986,1
78423,50986,1,50983,1
78423,50983,1,50993,1
78423,50993,1,51001,1
78423,51001,1,50982,1
78423,50982,1,50990,1
78423,50990,1,53662,0
78423,53662,0,53663,1
78423,53663,1,53664,1
78423,53664,1,53750,1
78423,53750,1,53751,1
78423,53751,1,53752,1
78423,53752,1,53682,1
78423,53682,1,53683,1
78423,53683,1,53684,1
78423,53684,1,65348,0
78423,65348,0,65349,0
78423,65349,0,65350,1
78423,65350,1,65351,1
78423,65351,1,65352,0
78462,58412,0,58417,1
78462,58417,1,58502,1
78462,58502,1,48094,1
78462,48094,1,58487,0
78462,58487,0,58392,1
78462,58392,1,48162,1
78462,48162,1,58427,1
78462,58427,1,58422,1
78462,58422,1,58362,1
78462,58362,1,48062,1
78462,48062,1,48110,1
78462,48110,1,48118,1
78462,48118,1,58412,0
78462,58412,0,58417,1
78462,58417,1,58502,1
78462,58502,1,58487,0
78462,58487,0,58392,1
78462,58392,1,58427,1
78462,58427,1,58422,1
78462,58422,1,58362,1
78462,58362,1,85909,1
78462,85909,1,84967,1
78462,84967,1,84963,1
78462,84963,1,84936,0
78462,84936,0,84953,1
78462,84953,1,84925,1
78462,84925,1,84835,1
78462,84835,1,84879,1
78462,84879,1,84959,1
78462,84959,1,84832,1
78462,84832,1,84837,1
78462,84837,1,84727,1
78462,84727,1,84947,1
78462,84947,1,84779,1
78462,84779,1,84829,1
78462,84829,1,84913,1
78462,84913,1,84885,1
78462,84885,1,84941,1
78462,84941,1,84784,1
78462,84784,1,85875,1
78462,85875,1,85827,1
78462,85827,1,85808,1
78462,85808,1,85799,1
78462,85799,1,85815,1
78462,85815,1,85794,1
78462,85794,1,85887,1
78462,85887,1,85860,1
78462,85860,1,85849,1
78462,85849,1,85852,1
78462,85852,1,85891,1
78462,85891,1,85831,1
78462,85831,1,85845,1
78462,85845,1,85812,1
78462,85812,1,85824,1
78462,85824,1,53601,0
78462,53601,0,53593,1
78462,53593,1,53561,1
78462,53561,1,53621,1
78462,53621,1,53697,1
78462,53697,1,53617,1
78462,53617,1,53605,1
78462,53605,1,53537,1
78462,53537,1,53645,1
78462,53645,1,53545,1
78462,53545,1,53581,1
78462,53581,1,53633,1
78462,53633,1,53609,1
78462,53609,1,53641,1
78462,53641,1,48094,1
78462,48094,1,48162,1
78462,48162,1,48062,1
78462,48062,1,48110,1
78462,48110,1,48118,1
78462,48118,1,53741,1
78462,53741,1,53677,0
78462,53677,0,53713,1
78462,53713,1,53705,0
78462,53705,0,53757,1
78462,53757,1,53661,1
78462,53661,1,53749,1
78462,53749,1,53733,1
78462,53733,1,53689,1
78462,53689,1,53669,1
78462,53669,1,58709,0
78462,58709,0,58710,0
78462,58710,0,58689,1
78462,58689,1,58694,1
78462,58694,1,58715,0
78462,58715,0,58684,1
78462,58684,1,58690,0
78462,58690,0,58712,0
78462,58712,0,58718,0
78462,58718,0,58682,0
78462,58682,0,58704,0
78462,58704,0,53601,0
78462,53601,0,53741,1
78462,53741,1,53593,1
78462,53593,1,53561,1
78462,53561,1,53621,1
78462,53621,1,53697,1
78462,53697,1,53677,0
78462,53677,0,53713,1
78462,53713,1,53705,0
78462,53705,0,53757,1
78462,53757,1,53661,1
78462,53661,1,53617,1
78462,53617,1,53749,1
78462,53749,1,53733,1
78462,53733,1,53605,1
78462,53605,1,53537,1
78462,53537,1,53645,1
78462,53645,1,53545,1
78462,53545,1,53581,1
78462,53581,1,53633,1
78462,53633,1,53609,1
78462,53609,1,53689,1
78462,53689,1,53669,1
78462,53669,1,53641,1
78462,53641,1,55756,1
78462,55756,1,90972,0
78462,90972,0,91007,0
78462,91007,0,91600,0
78462,91600,0,84898,1
78462,84898,1,86541,0
78462,86541,0,86550,0
78462,86550,0,86354,1
78462,86354,1,86554,1
78462,86554,1,86311,1
78462,86311,1,51207,1
78462,51207,1,66822,0
78462,66822,0,66823,1
78462,66823,1,66824,1
78462,66824,1,51168,1
78462,51168,1,51198,1
78462,51198,1,66858,1
78462,66858,1,51016,0
78462,51016,0,51017,0
78462,51017,0,51018,0
78462,51018,0,51019,0
78462,51019,0,51004,0
78462,51004,0,87494,0
78462,87494,0,87503,1
78462,87503,1,87504,1
78462,87504,1,87523,1
78462,87523,1,87547,1
78462,87547,1,87605,0
78462,87605,0,87618,1
78462,87618,1,87603,1
78462,87603,1,88098,1
78462,88098,1,88142,1
78462,88142,1,88128,1
78462,88128,1,88113,1
78462,88113,1,88192,1
78462,88192,1,87977,1
78462,87977,1,87905,0
78462,87905,0,87970,1
78462,87970,1,87948,1
78462,87948,1,87907,1
78462,87907,1,87938,1
78462,87938,1,87920,1
78462,87920,1,87737,0
78462,87737,0,87698,0
78462,87698,0,87841,0
78462,87841,0,87791,1
78462,87791,1,87763,1
78462,87763,1,87697,1
78462,87697,1,87820,1
78462,87820,1,87813,1
78462,87813,1,55756,1
78462,55756,1,55119,1
78462,55119,1,55074,0
78462,55074,0,55129,1
78462,55129,1,55158,1
78462,55158,1,55095,1
78462,55095,1,55120,1
78462,55120,1,55134,1
78462,55134,1,55047,1
78462,55047,1,55073,1
78462,55073,1,55155,1
78462,55155,1,53602,1
78462,53602,1,53603,1
78462,53603,1,53604,1
78462,53604,1,53678,1
78462,53678,1,53679,1
78462,53679,1,53680,1
78462,53680,1,53706,1
78462,53706,1,53707,1
78462,53707,1,53708,0
78462,53708,0,58413,1
78462,58413,1,58414,1
78462,58414,1,58415,1
78462,58415,1,58416,1
78462,58416,1,58488,1
78462,58488,1,58489,1
78462,58489,1,58490,0
78462,58490,0,58491,1
78863,58372,1,58412,1
78863,58412,1,58507,1
78863,58507,1,48142,1
78863,48142,1,48162,1
78863,48162,1,48150,1
78863,48150,1,58397,0
78863,58397,0,48070,0
78863,48070,0,48058,1
78863,48058,1,48086,1
78863,48086,1,58482,1
78863,58482,1,58387,1
78863,58387,1,48082,1
78863,48082,1,48114,1
78863,48114,1,48126,1
78863,48126,1,58402,1
78863,58402,1,58372,1
78863,58372,1,58412,1
78863,58412,1,58507,1
78863,58507,1,58397,0
78863,58397,0,58482,1
78863,58482,1,58387,1
78863,58387,1,58402,1
78863,58402,1,88953,1
78863,88953,1,88891,1
78863,88891,1,88904,1
78863,88904,1,89041,1
78863,89041,1,89040,1
78863,89040,1,88920,1
78863,88920,1,88876,1
78863,88876,1,89023,1
78863,89023,1,86047,0
78863,86047,0,84885,1
78863,84885,1,84916,1
78863,84916,1,84941,1
78863,84941,1,84884,1
78863,84884,1,84829,1
78863,84829,1,84911,1
78863,84911,1,84880,1
78863,84880,1,84723,1
78863,84723,1,84937,1
78863,84937,1,84977,1
78863,84977,1,84935,1
78863,84935,1,84887,1
78863,84887,1,84950,1
78863,84950,1,84921,0
78863,84921,0,84973,1
78863,84973,1,84832,1
78863,84832,1,84925,1
78863,84925,1,84833,1
78863,84833,1,84749,1
78863,84749,1,84740,1
78863,84740,1,84780,1
78863,84780,1,84725,1
78863,84725,1,84724,0
78863,84724,0,53637,1
78863,53637,1,53645,1
78863,53645,1,53577,1
78863,53577,1,53557,0
78863,53557,0,53545,1
78863,53545,1,53569,1
78863,53569,1,53549,1
78863,53549,1,53537,1
78863,53537,1,53629,1
78863,53629,1,53553,1
78863,53553,1,53617,1
78863,53617,1,53641,1
78863,53641,1,53693,1
78863,53693,1,53593,1
78863,53593,1,53589,1
78863,53589,1,53609,0
78863,53609,0,53621,1
78863,53621,1,53625,1
78863,53625,1,48142,1
78863,48142,1,48162,1
78863,48162,1,48150,1
78863,48150,1,48070,0
78863,48070,0,48058,1
78863,48058,1,48086,1
78863,48086,1,48082,1
78863,48082,1,48114,1
78863,48114,1,48126,1
78863,48126,1,85655,1
78863,85655,1,86119,1
78863,86119,1,84623,1
78863,84623,1,85680,1
78863,85680,1,85672,1
78863,85672,1,86098,1
78863,86098,1,85666,1
78863,85666,1,85681,1
78863,85681,1,53769,1
78863,53769,1,53745,0
78863,53745,0,53729,0
78863,53729,0,53761,1
78863,53761,1,53749,1
78863,53749,1,53733,1
78863,53733,1,53677,1
78863,53677,1,53725,1
78863,53725,1,53685,1
78863,53685,1,53741,1
78863,53741,1,53709,1
78863,53709,1,53757,1
78863,53757,1,58688,1
78863,58688,1,58706,1
78863,58706,1,58721,1
78863,58721,1,58691,1
78863,58691,1,58667,1
78863,58667,1,58708,0
78863,58708,0,58678,1
78863,58678,1,58697,1
78863,58697,1,58717,1
78863,58717,1,58724,1
78863,58724,1,58712,1
78863,58712,1,58673,1
78863,58673,1,58714,1
78863,58714,1,58671,1
78863,58671,1,58703,1
78863,58703,1,58700,1
78863,58700,1,53769,1
78863,53769,1,53637,1
78863,53637,1,53645,1
78863,53645,1,53577,1
78863,53577,1,53557,0
78863,53557,0,53545,1
78863,53545,1,53569,1
78863,53569,1,53745,0
78863,53745,0,53549,1
78863,53549,1,53537,1
78863,53537,1,53629,1
78863,53629,1,53553,1
78863,53553,1,53617,1
78863,53617,1,53729,0
78863,53729,0,53641,1
78863,53641,1,53761,1
78863,53761,1,53749,1
78863,53749,1,53733,1
78863,53733,1,53677,1
78863,53677,1,53725,1
78863,53725,1,53685,1
78863,53685,1,53741,1
78863,53741,1,53693,1
78863,53693,1,53709,1
78863,53709,1,53593,1
78863,53593,1,53589,1
78863,53589,1,53757,1
78863,53757,1,53609,0
78863,53609,0,53621,1
78863,53621,1,53625,1
78863,53625,1,55627,1
78863,55627,1,91597,1
78863,91597,1,90985,1
78863,90985,1,90998,0
78863,90998,0,90975,1
78863,90975,1,90979,1
78863,90979,1,91005,1
78863,91005,1,91007,0
78863,91007,0,91597,0
78863,91597,0,91033,1
78863,91033,1,90966,0
78863,90966,0,90997,1
78863,90997,1,91020,1
78863,91020,1,90994,1
78863,90994,1,90992,1
78863,90992,1,91028,1
78863,91028,1,86456,1
78863,86456,1,92957,0
78863,92957,0,51135,1
78863,51135,1,66852,0
78863,66852,0,66853,0
78863,66853,0,66854,1
78863,66854,1,66837,0
78863,66837,0,66838,0
78863,66838,0,66839,0
78863,66839,0,66786,0
78863,66786,0,66787,0
78863,66787,0,66788,0
78863,66788,0,66816,1
78863,66816,1,51195,1
78863,51195,1,66843,0
78863,66843,0,66844,0
78863,66844,0,66845,1
78863,66845,1,51036,1
78863,51036,1,87501,1
78863,87501,1,87487,1
78863,87487,1,87511,1
78863,87511,1,87574,0
78863,87574,0,87627,1
78863,87627,1,87490,1
78863,87490,1,87531,1
78863,87531,1,87483,1
78863,87483,1,88130,1
78863,88130,1,88173,1
78863,88173,1,88102,1
78863,88102,1,88163,1
78863,88163,1,88092,1
78863,88092,1,87942,1
78863,87942,1,87958,1
78863,87958,1,87933,1
78863,87933,1,87989,1
78863,87989,1,87949,1
78863,87949,1,88302,1
78863,88302,1,88311,1
78863,88311,1,88380,0
78863,88380,0,88318,1
78863,88318,1,88387,1
78863,88387,1,88345,1
78863,88345,1,88391,1
78863,88391,1,88336,1
78863,88336,1,88343,1
78863,88343,1,88296,0
78863,88296,0,88362,1
78863,88362,1,88366,1
78863,88366,1,88307,1
78863,88307,1,88346,1
78863,88346,1,88326,1
78863,88326,1,88350,1
78863,88350,1,88341,1
78863,88341,1,88328,1
78863,88328,1,88315,1
78863,88315,1,88312,1
78863,88312,1,88303,0
78863,88303,0,88295,0
78863,88295,0,87575,1
78863,87575,1,87489,1
78863,87489,1,87522,1
78863,87522,1,87617,1
78863,87617,1,87525,1
78863,87525,1,87472,1
78863,87472,1,88298,1
78863,88298,1,88334,1
78863,88334,1,88320,1
78863,88320,1,88297,1
78863,88297,1,88368,1
78863,88368,1,88304,1
78863,88304,1,88353,1
78863,88353,1,88330,1
78863,88330,1,88359,1
78863,88359,1,88293,1
78863,88293,1,88305,0
78863,88305,0,88327,1
78863,88327,1,88365,1
78863,88365,1,88364,1
78863,88364,1,88369,0
78863,88369,0,88338,1
78863,88338,1,88324,1
78863,88324,1,88367,0
78863,88367,0,88313,1
78863,88313,1,88360,1
78863,88360,1,88388,1
78863,88388,1,88385,1
78863,88385,1,88393,1
78863,88393,1,88382,1
78863,88382,1,88331,1
78863,88331,1,88290,1
78863,88290,1,88342,1
78863,88342,1,88310,1
78863,88310,1,88308,1
78863,88308,1,88394,1
78863,88394,1,88339,1
78863,88339,1,88337,1
78863,88337,1,55627,1
78863,55627,1,55134,0
78863,55134,0,55111,1
78863,55111,1,55070,1
78863,55070,1,55090,0
78863,55090,0,55137,1
78863,55137,1,55067,0
78863,55067,0,55110,1
78863,55110,1,55119,1
78863,55119,1,55081,1
78863,55081,1,53558,1
78863,53558,1,53559,1
78863,53559,1,53560,1
78863,53560,1,53746,1
78863,53746,1,53747,1
78863,53747,1,53748,1
78863,53748,1,53730,1
78863,53730,1,53731,1
78863,53731,1,53732,1
78863,53732,1,53610,1
78863,53610,1,53611,1
78863,53611,1,53612,1
78863,53612,1,58398,0
78863,58398,0,58399,1
78863,58399,1,58400,1
78863,58400,1,58401,1
78863,58401,1,48071,1
78863,48071,1,48072,1
78863,48072,1,48073,1
79412,112935,1,112950,1
79412,112950,1,120468,1
79412,120468,1,120453,1
79412,120453,1,113266,0
79412,113266,0,112935,1
79412,112935,1,113019,1
79412,113019,1,112950,1
79412,112950,1,120468,1
79412,120468,1,120395,1
79412,120395,1,120453,1
79412,120453,1,120389,1
79412,120389,1,61108,0
79412,61108,0,61107,0
79412,61107,0,61106,0
79412,61106,0,61111,0
79412,61111,0,61117,1
79412,61117,1,61105,0
79412,61105,0,61095,0
79412,61095,0,61114,1
79412,61114,1,61116,0
79412,61116,0,61094,0
79412,61094,0,49281,1
79412,49281,1,60040,0
79412,60040,0,108939,1
79412,108939,1,108945,1
79412,108945,1,108909,1
79412,108909,1,51591,1
79412,51591,1,53995,0
79412,53995,0,54027,1
79412,54027,1,53991,1
79412,53991,1,54043,1
79412,54043,1,54457,1
79412,54457,1,54566,1
79412,54566,1,53775,1
79412,53775,1,53996,0
79412,53996,0,53997,1
79412,53997,1,53998,1
79412,53998,1,113045,0
79412,113045,0,113267,0
79412,113267,0,113269,1
79412,113269,1,113135,0
79412,113135,0,120376,1
79412,120376,1,120371,0
79412,120371,0,120366,1
79412,120366,1,128351,1
79412,128351,1,128352,1
79412,128352,1,128378,0
79412,128378,0,128357,0
79412,128357,0,128358,1
79412,128358,1,128335,1
79412,128335,1,128336,1
79412,128336,1,128373,1
79412,128373,1,128349,0
79412,128349,0,128350,0
79412,128350,0,128345,0
79412,128345,0,128355,1
79412,128355,1,128356,1
79412,128356,1,128359,1
79412,128359,1,128360,1
79416,120473,1,113206,1
79416,113206,1,113206,1
79416,113206,1,113036,1
79416,113036,1,112964,1
79416,112964,1,113027,1
79416,113027,1,120473,1
79416,120473,1,119268,1
79416,119268,1,119318,1
79416,119318,1,119253,1
79416,119253,1,61109,1
79416,61109,1,66372,1
79416,66372,1,66073,0
79416,66073,0,65287,1
79416,65287,1,65323,1
79416,65323,1,62564,1
79416,62564,1,52948,1
79416,52948,1,101812,1
79416,101812,1,100774,1
79416,100774,1,100732,1
79416,100732,1,97880,1
79416,97880,1,66073,0
79416,66073,0,65287,1
79416,65287,1,65323,1
79416,65323,1,62564,1
79416,62564,1,66284,1
79416,66284,1,97856,1
79416,97856,1,97904,1
79416,97904,1,97896,1
79416,97896,1,101812,1
79416,101812,1,100774,1
79416,100774,1,100732,1
79416,100732,1,66566,1
79416,66566,1,53305,1
79416,53305,1,49275,0
79416,49275,0,49274,1
79416,49274,1,49272,0
79416,49272,0,49287,1
79416,49287,1,49276,1
79416,49276,1,49262,1
79416,49262,1,53533,0
79416,53533,0,53545,1
79416,53545,1,54117,1
79416,54117,1,71363,0
79416,71363,0,53765,0
79416,53765,0,53761,1
79416,53761,1,53681,1
79416,53681,1,80794,1
79416,80794,1,80826,1
79416,80826,1,80694,0
79416,80694,0,80898,1
79416,80898,1,80722,1
79416,80722,1,80822,1
79416,80822,1,60042,0
79416,60042,0,60129,1
79416,60129,1,60123,1
79416,60123,1,60050,1
79416,60050,1,108936,0
79416,108936,0,58697,0
79416,58697,0,58706,1
79416,58706,1,58668,1
79416,58668,1,58689,1
79416,58689,1,71369,1
79416,71369,1,53765,0
79416,53765,0,53533,0
79416,53533,0,53761,1
79416,53761,1,53545,1
79416,53545,1,53681,1
79416,53681,1,120305,1
79416,120305,1,120289,1
79416,120289,1,120285,1
79416,120285,1,120309,1
79416,120309,1,120188,1
79416,120188,1,120224,1
79416,120224,1,51572,1
79416,51572,1,54095,0
79416,54095,0,54099,1
79416,54099,1,54015,1
79416,54015,1,54091,1
79416,54091,1,54456,1
79416,54456,1,54603,1
79416,54603,1,54169,1
79416,54169,1,53789,1
79416,53789,1,51183,1
79416,51183,1,51124,0
79416,51124,0,51125,1
79416,51125,1,51126,1
79416,51126,1,51127,1
79416,51127,1,97607,0
79416,97607,0,97679,0
79416,97679,0,97563,0
79416,97563,0,97564,1
79416,97564,1,97565,0
79416,97565,0,97566,0
79416,97566,0,97655,0
79416,97655,0,97567,0
79416,97567,0,97747,1
79416,97747,1,97675,0
79416,97675,0,97603,1
79416,97603,1,97539,1
79416,97539,1,97551,1
79416,97551,1,113520,0
79416,113520,0,113521,1
79416,113521,1,113522,1
79416,113522,1,113523,1
79416,113523,1,113524,0
79416,113524,0,113697,1
79416,113697,1,113515,0
79416,113515,0,113516,1
79416,113516,1,113517,0
79416,113517,0,113518,0
79416,113518,0,113519,1
79416,113519,1,113550,1
79416,113550,1,113781,0
79416,113781,0,113782,0
79416,113782,0,113783,1
79416,113783,1,113784,1
79416,113784,1,113785,0
79416,113785,0,113786,0
79416,113786,0,113500,1
79416,113500,1,113745,1
79416,113745,1,113575,1
79416,113575,1,54096,1
79416,54096,1,54097,1
79416,54097,1,54098,1
79416,54098,1,53766,0
79416,53766,0,53767,1
79416,53767,1,53768,0
79416,53768,0,53534,1
79416,53534,1,53535,1
79416,53535,1,53536,1
79416,53536,1,66074,1
79416,66074,1,66075,1
79416,66075,1,66076,0
79416,66076,0,66077,1
79416,66077,1,66078,1
79416,66078,1,108938,1
79416,108938,1,80695,1
79416,80695,1,80696,1
79416,80696,1,80697,1
79416,80697,1,113130,0
79416,113130,0,113133,1
79416,113133,1,113134,0
79416,113134,0,113282,1
79416,113282,1,114054,0
79416,114054,0,114029,1
79416,114029,1,114068,0
79416,114068,0,114059,0
79416,114059,0,114040,0
79416,114040,0,114038,0
79416,114038,0,114055,1
79416,114055,1,114060,1
79416,114060,1,114067,1
79416,114067,1,120378,1
79416,120378,1,120380,1
79416,120380,1,120251,1
79416,120251,1,120240,0
79416,120240,0,120243,1
79416,120243,1,120144,1
79416,120144,1,120142,1
79416,120142,1,120154,1
79416,120154,1,128321,0
79416,128321,0,128322,0
79416,128322,0,128368,0
79416,128368,0,128327,0
79416,128327,0,128328,0
79416,128328,0,128396,0
79416,128396,0,128319,0
79416,128319,0,128320,0
79416,128320,0,128395,0
79452,74030,0,74140,1
79452,74140,1,74150,1
79452,74150,1,74135,1
79452,74135,1,73571,0
79452,73571,0,73655,0
79452,73655,0,73575,0
79452,73575,0,73515,0
79452,73515,0,73607,0
79452,73607,0,74358,0
79452,74358,0,74282,0
79452,74282,0,73571,0
79452,73571,0,73655,0
79452,73655,0,73575,0
79452,73575,0,73515,0
79452,73515,0,73607,0
79452,73607,0,74358,0
79452,74358,0,74282,0
79452,74282,0,73347,1
79452,73347,1,73369,1
79452,73369,1,74011,1
79452,74011,1,74024,1
79452,74024,1,74030,0
79452,74030,0,74140,1
79452,74140,1,74150,1
79452,74150,1,74135,1
79452,74135,1,49358,1
79452,49358,1,49319,1
79452,49319,1,49331,1
79452,49331,1,49298,1
79452,49298,1,49325,1
79452,49325,1,109011,0
79452,109011,0,109002,0
79452,109002,0,108957,0
79452,108957,0,108990,0
79452,108990,0,108996,0
79452,108996,0,108984,0
79452,108984,0,108900,1
79452,108900,1,109008,1
79452,109008,1,108927,1
79452,108927,1,108924,1
79452,108924,1,90759,1
79452,90759,1,49358,1
79452,49358,1,49319,1
79452,49319,1,49331,1
79452,49331,1,49298,1
79452,49298,1,49325,1
79452,49325,1,55867,1
79452,55867,1,55012,0
79452,55012,0,55037,0
79452,55037,0,55018,0
79452,55018,0,55040,0
79452,55040,0,55039,1
79452,55039,1,55867,1
79452,55867,1,73572,0
79452,73572,0,73573,0
79452,73573,0,73574,0
79452,73574,0,73656,0
79452,73656,0,73657,1
79452,73657,1,73658,1
79452,73658,1,73576,1
79452,73576,1,73577,0
79452,73577,0,73578,1
79452,73578,1,73516,0
79452,73516,0,73517,1
79452,73517,1,73518,1
79452,73518,1,73608,0
79452,73608,0,73609,0
79452,73609,0,73610,1
79452,73610,1,74031,1
79452,74031,1,74032,1
79452,74032,1,74033,0
79452,74033,0,74034,1
79452,74034,1,74359,0
79452,74359,0,74360,0
79452,74360,0,74361,0
79452,74361,0,74283,0
79452,74283,0,74284,1
79452,74284,1,74285,0
79452,74285,0,109012,1
79452,109012,1,109004,1
79452,109004,1,108958,1
79452,108958,1,108992,1
79452,108992,1,108997,1
79452,108997,1,108986,1
79456,74030,0,74070,1
79456,74070,1,74060,1
79456,74060,1,74150,0
79456,74150,0,74080,0
79456,74080,0,73615,0
79456,73615,0,73615,0
79456,73615,0,73437,0
79456,73437,0,74011,1
79456,74011,1,74016,1
79456,74016,1,74030,0
79456,74030,0,74070,1
79456,74070,1,74060,1
79456,74060,1,74150,0
79456,74150,0,74080,0
79456,74080,0,73438,0
79456,73438,0,73616,0
79456,73616,0,73617,1
79456,73617,1,73618,0
79456,73618,0,74031,0
79456,74031,0,74032,0
79456,74032,0,74033,1
79456,74033,1,74034,1
79456,74034,1,74151,1
79456,74151,1,74152,0
79456,74152,0,74153,0
79456,74153,0,74154,1
79456,74154,1,74081,1
79456,74081,1,74083,0
79458,74105,1,74080,0
79458,74080,0,74145,0
79458,74145,0,74125,0
79458,74125,0,74030,0
79458,74030,0,73567,0
79458,73567,0,73647,1
79458,73647,1,73575,1
79458,73575,1,73735,1
79458,73735,1,73567,0
79458,73567,0,73647,1
79458,73647,1,73575,1
79458,73575,1,73735,1
79458,73735,1,73361,1
79458,73361,1,73385,0
79458,73385,0,73433,1
79458,73433,1,73449,1
79458,73449,1,73369,1
79458,73369,1,74020,1
79458,74020,1,74011,1
79458,74011,1,74105,1
79458,74105,1,74080,0
79458,74080,0,74145,0
79458,74145,0,74125,0
79458,74125,0,74030,0
79458,74030,0,73386,0
79458,73386,0,73387,0
79458,73387,0,73388,1
79458,73388,1,73568,0
79458,73568,0,73569,1
79458,73569,1,73570,0
79458,73570,0,74081,0
79458,74081,0,74082,1
79458,74082,1,74083,1
79458,74083,1,74084,1
79458,74084,1,74146,0
79458,74146,0,74147,1
79458,74147,1,74148,0
79458,74148,0,74149,1
79458,74149,1,74126,0
79458,74126,0,74127,1
79458,74127,1,74128,1
79458,74128,1,74129,1
79458,74129,1,74031,0
79458,74031,0,74032,1
79458,74032,1,74033,1
79458,74033,1,74034,1
79501,74070,1,74110,0
79501,74110,0,74135,1
79501,74135,1,74105,1
79501,74105,1,74095,1
79501,74095,1,73655,0
79501,73655,0,73571,0
79501,73571,0,74512,0
79501,74512,0,74502,0
79501,74502,0,74487,0
79501,74487,0,74537,1
79501,74537,1,74350,0
79501,74350,0,73671,1
79501,73671,1,73495,1
79501,73495,1,74306,1
79501,74306,1,74326,1
79501,74326,1,74507,1
79501,74507,1,74472,0
79501,74472,0,74542,0
79501,74542,0,74477,1
79501,74477,1,74532,1
79501,74532,1,74416,1
79501,74416,1,73655,0
79501,73655,0,73571,0
79501,73571,0,74556,1
79501,74556,1,74574,1
79501,74574,1,74512,0
79501,74512,0,74502,0
79501,74502,0,74487,0
79501,74487,0,74537,1
79501,74537,1,74350,0
79501,74350,0,73671,1
79501,73671,1,73495,1
79501,73495,1,74306,1
79501,74306,1,74326,1
79501,74326,1,74507,1
79501,74507,1,74472,0
79501,74472,0,74542,0
79501,74542,0,74477,1
79501,74477,1,74532,1
79501,74532,1,74416,1
79501,74416,1,73365,1
79501,73365,1,73441,1
79501,73441,1,74024,1
79501,74024,1,74011,1
79501,74011,1,74070,1
79501,74070,1,74110,0
79501,74110,0,74135,1
79501,74135,1,74105,1
79501,74105,1,74095,1
79501,74095,1,74005,1
79501,74005,1,74009,1
79501,74009,1,74407,1
79501,74407,1,92962,1
79501,92962,1,73656,1
79501,73656,1,73657,0
79501,73657,0,73658,1
79501,73658,1,73572,1
79501,73572,1,73573,0
79501,73573,0,74111,1
79501,74111,1,74112,1
79501,74112,1,74113,1
79501,74113,1,74114,1
79501,74114,1,74513,1
79501,74513,1,74514,0
79501,74514,0,74515,0
79501,74515,0,74516,1
79501,74516,1,74503,1
79501,74503,1,74504,0
79501,74504,0,74505,0
79501,74505,0,74506,1
79501,74506,1,74488,1
79501,74488,1,74489,0
79501,74489,0,74490,0
79501,74490,0,74491,1
79501,74491,1,74351,0
79501,74351,0,73574,1
79501,73574,1,74353,0
79501,74353,0,74473,1
79501,74473,1,74474,1
79501,74474,1,74475,1
79501,74475,1,74476,1
79501,74476,1,74543,1
79501,74543,1,74544,1
79501,74544,1,74545,0
79501,74545,0,74546,1
79502,74030,1,74095,1
79502,74095,1,73615,0
79502,73615,0,74306,0
79502,74306,0,74354,0
79502,74354,0,74330,1
79502,74330,1,74290,0
79502,74290,0,74322,1
79502,74322,1,74537,0
79502,74537,0,74346,1
79502,74346,1,74358,0
79502,74358,0,74334,1
79502,74334,1,74326,1
79502,74326,1,74294,1
79502,74294,1,74472,0
79502,74472,0,74432,0
79502,74432,0,73615,0
79502,73615,0,74306,0
79502,74306,0,74354,0
79502,74354,0,74330,1
79502,74330,1,74290,0
79502,74290,0,74322,1
79502,74322,1,74537,0
79502,74537,0,74346,1
79502,74346,1,74358,0
79502,74358,0,74334,1
79502,74334,1,74326,1
79502,74326,1,74294,1
79502,74294,1,74472,0
79502,74472,0,74432,0
