"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
79502,74432,0,74575,0
79502,74575,0,74556,1
79502,74556,1,74552,1
79502,74552,1,74564,1
79502,74564,1,73343,1
79502,73343,1,73347,1
79502,73347,1,74010,1
79502,74010,1,74018,1
79502,74018,1,74030,1
79502,74030,1,74095,1
79502,74095,1,74008,0
79502,74008,0,74021,1
79502,74021,1,74007,1
79502,74007,1,74016,1
79502,74016,1,73616,0
79502,73616,0,74307,0
79502,74307,0,74308,0
79502,74308,0,74309,0
79502,74309,0,74355,0
79502,74355,0,74356,0
79502,74356,0,74357,0
79502,74357,0,74291,0
79502,74291,0,74292,1
79502,74292,1,74293,1
79502,74293,1,74538,0
79502,74538,0,74359,1
79502,74359,1,74360,0
79502,74360,0,74361,1
79502,74361,1,74540,0
79502,74540,0,74473,1
79502,74473,1,74474,0
79502,74474,0,74475,0
79502,74475,0,74476,0
79502,74476,0,74433,1
79502,74433,1,74434,0
79503,74095,1,74050,1
79503,74050,1,73575,0
79503,73575,0,73627,0
79503,73627,0,73655,1
79503,73655,1,73527,1
79503,73527,1,73607,0
79503,73607,0,74322,0
79503,74322,0,74290,1
79503,74290,1,74326,1
79503,74326,1,74346,1
79503,74346,1,73535,1
79503,73535,1,73687,1
79503,73687,1,73531,1
79503,73531,1,74517,1
79503,74517,1,73575,0
79503,73575,0,73627,0
79503,73627,0,73655,1
79503,73655,1,73527,1
79503,73527,1,73607,0
79503,73607,0,74322,0
79503,74322,0,74290,1
79503,74290,1,74326,1
79503,74326,1,74346,1
79503,74346,1,73535,1
79503,73535,1,73687,1
79503,73687,1,73531,1
79503,73531,1,74517,1
79503,74517,1,74568,1
79503,74568,1,74581,1
79503,74581,1,73361,1
79503,73361,1,73461,1
79503,73461,1,74017,1
79503,74017,1,74023,1
79503,74023,1,74095,1
79503,74095,1,74050,1
79503,74050,1,74402,1
79503,74402,1,74024,1
79503,74024,1,74013,1
79503,74013,1,92986,1
79503,92986,1,92999,1
79503,92999,1,93017,0
79503,93017,0,93031,1
79503,93031,1,93025,1
79503,93025,1,92955,0
79503,92955,0,92972,0
79503,92972,0,73576,0
79503,73576,0,73577,1
79503,73577,1,73578,1
79503,73578,1,73628,1
79503,73628,1,73629,1
79503,73629,1,73630,1
79503,73630,1,73608,1
79503,73608,1,73609,1
79503,73609,1,73610,1
79503,73610,1,74323,0
79503,74323,0,74324,0
79503,74324,0,74325,1
79504,74135,0,74060,1
79504,74060,1,74105,1
79504,74105,1,74055,1
79504,74055,1,73571,0
79504,73571,0,73655,1
79504,73655,1,73527,0
79504,73527,0,73499,1
79504,73499,1,73735,1
79504,73735,1,74354,0
79504,74354,0,74358,1
79504,74358,1,74350,1
79504,74350,1,74342,1
79504,74342,1,74512,0
79504,74512,0,74507,1
79504,74507,1,74532,1
79504,74532,1,74416,1
79504,74416,1,73511,0
79504,73511,0,73535,1
79504,73535,1,73575,1
79504,73575,1,73647,1
79504,73647,1,73571,0
79504,73571,0,73655,1
79504,73655,1,73527,0
79504,73527,0,73499,1
79504,73499,1,73735,1
79504,73735,1,74354,0
79504,74354,0,74358,1
79504,74358,1,74350,1
79504,74350,1,74342,1
79504,74342,1,74512,0
79504,74512,0,74507,1
79504,74507,1,74532,1
79504,74532,1,74416,1
79504,74416,1,73511,0
79504,73511,0,73535,1
79504,73535,1,73575,1
79504,73575,1,73647,1
79504,73647,1,74558,1
79504,74558,1,74557,0
79504,74557,0,74572,1
79504,74572,1,74554,1
79504,74554,1,74571,1
79504,74571,1,73441,1
79504,73441,1,73449,1
79504,73449,1,74002,1
79504,74002,1,74024,1
79504,74024,1,74135,0
79504,74135,0,74060,1
79504,74060,1,74105,1
79504,74105,1,74055,1
79504,74055,1,74011,1
79504,74011,1,74001,1
79504,74001,1,93004,1
79504,93004,1,93020,1
79504,93020,1,92960,0
79504,92960,0,92964,1
79504,92964,1,73572,0
79504,73572,0,73573,0
79504,73573,0,73574,1
79504,73574,1,73528,0
79504,73528,0,73529,1
79504,73529,1,73530,1
79504,73530,1,74136,0
79504,74136,0,74137,0
79504,74137,0,74138,1
79504,74138,1,74139,1
79504,74139,1,74513,1
79504,74513,1,74514,0
79504,74514,0,74515,1
79504,74515,1,74516,1
79504,74516,1,73512,1
79504,73512,1,73513,1
79504,73513,1,73514,1
79505,74135,1,74060,1
79505,74060,1,73499,0
79505,73499,0,73515,0
79505,73515,0,74294,1
79505,74294,1,74350,0
79505,74350,0,73571,1
79505,73571,1,74542,0
79505,74542,0,74457,1
79505,74457,1,73499,0
79505,73499,0,73515,0
79505,73515,0,74294,1
79505,74294,1,74350,0
79505,74350,0,73571,1
79505,73571,1,74542,0
79505,74542,0,74457,1
79505,74457,1,74552,1
79505,74552,1,74555,1
79505,74555,1,73405,1
79505,73405,1,73433,1
79505,73433,1,74023,0
79505,74023,0,74024,1
79505,74024,1,74135,1
79505,74135,1,74060,1
79505,74060,1,74027,1
79505,74027,1,74000,1
79505,74000,1,92995,0
79505,92995,0,92987,1
79505,92987,1,92996,1
79505,92996,1,93043,0
79505,93043,0,92972,0
79505,92972,0,92977,1
79505,92977,1,92983,1
79505,92983,1,73500,0
79505,73500,0,73502,0
79505,73502,0,73518,0
79505,73518,0,74351,0
79505,74351,0,74353,0
79505,74353,0,74543,0
79505,74543,0,74544,0
79505,74544,0,74545,1
79506,74165,1,74110,1
79506,74110,1,73647,0
79506,73647,0,73735,0
79506,73735,0,73527,0
79506,73527,0,73655,1
79506,73655,1,73615,0
79506,73615,0,74306,0
79506,74306,0,74342,0
79506,74342,0,74322,1
79506,74322,1,74326,0
79506,74326,0,74358,1
79506,74358,1,73651,1
79506,73651,1,73499,0
79506,73499,0,73627,0
79506,73627,0,73607,0
79506,73607,0,73687,1
79506,73687,1,73511,1
79506,73511,1,73551,1
79506,73551,1,74507,0
79506,74507,0,74346,1
79506,74346,1,74334,1
79506,74334,1,74527,0
79506,74527,0,74457,1
79506,74457,1,74412,0
79506,74412,0,74432,1
79506,74432,1,74497,0
79506,74497,0,74532,0
79506,74532,0,74537,0
79506,74537,0,74517,1
79506,74517,1,74467,1
79506,74467,1,73647,0
79506,73647,0,73735,0
79506,73735,0,73527,0
79506,73527,0,73655,1
79506,73655,1,73615,0
79506,73615,0,74306,0
79506,74306,0,74342,0
79506,74342,0,74322,1
79506,74322,1,74326,0
79506,74326,0,74358,1
79506,74358,1,73651,1
79506,73651,1,73499,0
79506,73499,0,73627,0
79506,73627,0,73607,0
79506,73607,0,73687,1
79506,73687,1,73511,1
79506,73511,1,73551,1
79506,73551,1,74507,0
79506,74507,0,74346,1
79506,74346,1,74334,1
79506,74334,1,74527,0
79506,74527,0,74457,1
79506,74457,1,74412,0
79506,74412,0,74432,1
79506,74432,1,74497,0
79506,74497,0,74532,0
79506,74532,0,74563,1
79506,74563,1,74574,1
79506,74574,1,74537,0
79506,74537,0,74517,1
79506,74517,1,74467,1
79506,74467,1,73445,1
79506,73445,1,73409,1
79506,73409,1,74004,0
79506,74004,0,74016,1
79506,74016,1,74024,1
79506,74024,1,74006,1
79506,74006,1,74165,1
79506,74165,1,74110,1
79506,74110,1,74402,1
79506,74402,1,74027,1
79506,74027,1,74017,1
79506,74017,1,74404,1
79506,74404,1,92965,1
79506,92965,1,73648,0
79506,73648,0,73649,1
79506,73649,1,73650,0
79506,73650,0,73736,1
79506,73736,1,73737,0
79506,73737,0,73738,1
79506,73738,1,73528,1
79506,73528,1,73529,0
79506,73529,0,73530,1
79506,73530,1,73616,1
79506,73616,1,73617,1
79506,73617,1,73618,1
79506,73618,1,74307,1
79506,74307,1,74308,1
79506,74308,1,74309,0
79506,74309,0,74343,1
79506,74343,1,74344,0
79506,74344,0,74345,1
79506,74345,1,74327,1
79506,74327,1,74328,0
79506,74328,0,74329,1
79506,74329,1,73500,1
79506,73500,1,73501,0
79506,73501,0,73502,1
79506,73502,1,73628,1
79506,73628,1,73629,0
79506,73629,0,73630,1
79506,73630,1,73608,1
79506,73608,1,73609,0
79506,73609,0,73610,1
79506,73610,1,74508,1
79506,74508,1,74509,0
79506,74509,0,74510,1
79506,74510,1,74511,1
79506,74511,1,74528,1
79506,74528,1,74529,0
79506,74529,0,74530,0
79506,74530,0,74531,1
79506,74531,1,74413,1
79506,74413,1,74414,1
79506,74414,1,74415,1
79506,74415,1,74498,1
79506,74498,1,74499,0
79506,74499,0,74500,0
79506,74500,0,74501,1
79506,74501,1,74533,1
79506,74533,1,74534,0
79506,74534,0,74535,1
79506,74535,1,74536,1
79506,74536,1,74538,0
79506,74538,0,74539,1
79506,74539,1,74540,0
79506,74540,0,74541,1
79507,74160,1,74145,1
79507,74145,1,73655,0
79507,73655,0,73607,0
79507,73607,0,73531,1
79507,73531,1,73671,1
79507,73671,1,73651,0
79507,73651,0,74338,0
79507,74338,0,74306,1
79507,74306,1,74322,1
79507,74322,1,74350,1
79507,74350,1,74467,1
79507,74467,1,74542,1
79507,74542,1,73499,1
79507,73499,1,73567,1
79507,73567,1,73515,1
79507,73515,1,73655,0
79507,73655,0,73607,0
79507,73607,0,73531,1
79507,73531,1,73671,1
79507,73671,1,73651,0
79507,73651,0,74338,0
79507,74338,0,74306,1
79507,74306,1,74322,1
79507,74322,1,74350,1
79507,74350,1,74467,1
79507,74467,1,74542,1
79507,74542,1,74554,1
79507,74554,1,74581,1
79507,74581,1,73499,1
79507,73499,1,73567,1
79507,73567,1,73515,1
79507,73515,1,73433,1
79507,73433,1,73449,1
79507,73449,1,74027,1
79507,74027,1,74015,1
79507,74015,1,74160,1
79507,74160,1,74145,1
79507,74145,1,74005,1
79507,74005,1,74004,1
79507,74004,1,93014,0
79507,93014,0,93007,1
79507,93007,1,93031,1
79507,93031,1,92974,1
79507,92974,1,73656,0
79507,73656,0,73657,0
79507,73657,0,73658,1
79507,73658,1,73608,1
79507,73608,1,73609,1
79507,73609,1,73610,1
79507,73610,1,73652,1
79507,73652,1,73653,1
79507,73653,1,73654,1
79507,73654,1,74339,1
79507,74339,1,74340,0
79507,74340,0,74341,1
79508,74040,1,74140,1
79508,74140,1,73607,0
79508,73607,0,73551,1
79508,73551,1,73495,0
79508,73495,0,73651,1
79508,73651,1,73499,1
79508,73499,1,74342,0
79508,74342,0,74358,1
79508,74358,1,74346,1
79508,74346,1,74334,0
79508,74334,0,74294,1
79508,74294,1,74452,0
79508,74452,0,74522,0
79508,74522,0,74482,0
79508,74482,0,73687,1
79508,73687,1,74282,1
79508,74282,1,74330,0
79508,74330,0,74338,0
79508,74338,0,74290,1
79508,74290,1,74322,1
79508,74322,1,74306,1
79508,74306,1,74542,1
79508,74542,1,74457,0
79508,74457,0,74412,0
79508,74412,0,74512,0
79508,74512,0,74432,1
79508,74432,1,74462,1
79508,74462,1,73607,0
79508,73607,0,73551,1
79508,73551,1,73495,0
79508,73495,0,73651,1
79508,73651,1,73499,1
79508,73499,1,74342,0
79508,74342,0,74358,1
79508,74358,1,74346,1
79508,74346,1,74334,0
79508,74334,0,74294,1
79508,74294,1,74452,0
79508,74452,0,74522,0
79508,74522,0,74482,0
79508,74482,0,73687,1
79508,73687,1,74580,1
79508,74580,1,74575,1
79508,74575,1,74282,1
79508,74282,1,74330,0
79508,74330,0,74338,0
79508,74338,0,74290,1
79508,74290,1,74322,1
79508,74322,1,74306,1
79508,74306,1,74542,1
79508,74542,1,74457,0
79508,74457,0,74412,0
79508,74412,0,74512,0
79508,74512,0,74432,1
79508,74432,1,74462,1
79508,74462,1,73357,0
79508,73357,0,73437,1
79508,73437,1,73465,1
79508,73465,1,73433,0
79508,73433,0,73397,1
79508,73397,1,74003,1
79508,74003,1,74015,1
79508,74015,1,74040,1
79508,74040,1,74140,1
79508,74140,1,74407,1
79508,74407,1,73409,1
79508,73409,1,73361,1
79508,73361,1,74014,1
79508,74014,1,74011,1
79508,74011,1,74404,1
79508,74404,1,74403,1
79508,74403,1,93038,1
79508,93038,1,73358,0
79508,73358,0,73359,1
79508,73359,1,73360,1
79508,73360,1,73434,1
79508,73434,1,73435,1
79508,73435,1,73436,1
79508,73436,1,73608,0
79508,73608,0,73609,0
79508,73609,0,73610,1
79508,73610,1,73496,1
79508,73496,1,73497,0
79508,73497,0,73498,1
79508,73498,1,74335,1
79508,74335,1,74336,0
79508,74336,0,74337,1
79508,74337,1,74453,0
79508,74453,0,74454,0
79508,74454,0,74455,0
79508,74455,0,74456,1
79508,74456,1,74523,0
79508,74523,0,74524,1
79508,74524,1,74525,0
79508,74525,0,74526,1
79508,74526,1,74331,1
79508,74331,1,74332,0
79508,74332,0,74333,1
79508,74333,1,74339,1
79508,74339,1,74340,1
79508,74340,1,74341,1
79508,74341,1,74483,1
79508,74483,1,74484,1
79508,74484,1,74485,0
79508,74485,0,74486,1
79508,74486,1,74458,0
79508,74458,0,74459,1
79508,74459,1,74460,0
79508,74460,0,74461,1
79508,74461,1,74413,0
79508,74413,0,74415,0
79508,74415,0,74513,1
79508,74513,1,74514,0
79508,74514,0,74515,0
79508,74515,0,74516,1
79509,74165,0,74145,1
79509,74145,1,74135,1
79509,74135,1,73531,0
79509,73531,0,73671,1
79509,73671,1,73499,0
79509,73499,0,73535,0
79509,73535,0,73687,0
79509,73687,0,73527,1
79509,73527,1,73651,1
79509,73651,1,73567,1
79509,73567,1,74346,0
79509,74346,0,74322,1
79509,74322,1,74290,1
79509,74290,1,74342,0
79509,74342,0,74306,1
79509,74306,1,74537,0
79509,74537,0,74547,0
79509,74547,0,74350,0
79509,74350,0,74282,1
79509,74282,1,74502,0
79509,74502,0,74416,0
79509,74416,0,74507,1
79509,74507,1,74467,0
79509,74467,0,74432,0
79509,74432,0,74522,1
79509,74522,1,74420,0
79509,74420,0,74527,0
79509,74527,0,74412,1
79509,74412,1,74492,0
79509,74492,0,74512,0
79509,74512,0,74497,1
79509,74497,1,74532,0
79509,74532,0,74462,0
79509,74462,0,73531,0
79509,73531,0,73671,1
79509,73671,1,73499,0
79509,73499,0,73535,0
79509,73535,0,73687,0
79509,73687,0,73527,1
79509,73527,1,73651,1
79509,73651,1,73567,1
79509,73567,1,74346,0
79509,74346,0,74322,1
79509,74322,1,74290,1
79509,74290,1,74342,0
79509,74342,0,74306,1
79509,74306,1,74537,0
79509,74537,0,74547,0
79509,74547,0,74560,1
79509,74560,1,74572,1
79509,74572,1,74350,0
79509,74350,0,74282,1
79509,74282,1,74502,0
79509,74502,0,74416,0
79509,74416,0,74507,1
79509,74507,1,74467,0
79509,74467,0,74432,0
79509,74432,0,74522,1
79509,74522,1,74420,0
79509,74420,0,74527,0
79509,74527,0,74412,1
79509,74412,1,74492,0
79509,74492,0,74512,0
79509,74512,0,74497,1
79509,74497,1,74532,0
79509,74532,0,74462,0
79509,74462,0,73457,1
79509,73457,1,73385,1
79509,73385,1,74000,1
79509,74000,1,74011,1
79509,74011,1,74165,0
79509,74165,0,74145,1
79509,74145,1,74135,1
79509,74135,1,74029,1
79509,74029,1,74023,1
79509,74023,1,74407,1
79509,74407,1,74402,1
79509,74402,1,92958,1
79509,92958,1,73532,0
79509,73532,0,73533,0
79509,73533,0,73534,0
79509,73534,0,73500,0
79509,73500,0,73501,0
79509,73501,0,73502,1
79509,73502,1,73536,1
79509,73536,1,73537,1
79509,73537,1,73538,1
79509,73538,1,73688,1
79509,73688,1,73689,0
79509,73689,0,73690,1
79509,73690,1,74168,1
79509,74168,1,74347,0
79509,74347,0,74348,0
79509,74348,0,74349,1
79509,74349,1,74343,1
79509,74343,1,74344,0
79509,74344,0,74345,1
79509,74345,1,74538,1
79509,74538,1,74539,0
79509,74539,0,74540,0
79509,74540,0,74541,0
79509,74541,0,74353,0
79509,74353,0,74551,0
79509,74551,0,74503,1
79509,74503,1,74504,0
79509,74504,0,74505,0
79509,74505,0,74506,1
79509,74506,1,74417,1
79509,74417,1,74418,1
79509,74418,1,74419,1
79509,74419,1,74468,1
79509,74468,1,74469,0
79509,74469,0,74470,0
79509,74470,0,74471,1
79509,74471,1,74433,1
79509,74433,1,74434,1
79509,74434,1,74435,1
79509,74435,1,74421,1
79509,74421,1,74422,0
79509,74422,0,74423,0
79509,74423,0,74528,1
79509,74528,1,74529,1
79509,74529,1,74530,0
79509,74530,0,74531,1
79509,74531,1,74493,1
79509,74493,1,74494,1
79509,74494,1,74495,0
79509,74495,0,74496,1
79509,74496,1,74513,1
79509,74513,1,74514,1
79509,74514,1,74515,0
79509,74515,0,74516,1
79509,74516,1,74533,1
79509,74533,1,74534,1
79509,74534,1,74535,0
79509,74535,0,74536,1
79509,74536,1,74463,1
79509,74463,1,74464,0
79510,74150,1,74070,1
79510,74070,1,73515,0
79510,73515,0,73651,1
79510,73651,1,73687,1
79510,73687,1,73627,1
79510,73627,1,74282,1
79510,74282,1,74358,0
79510,74358,0,74342,1
79510,74342,1,74326,1
79510,74326,1,74354,0
79510,74354,0,74512,0
79510,74512,0,74432,1
79510,74432,1,74532,1
79510,74532,1,74412,1
79510,74412,1,74294,1
79510,74294,1,74306,1
79510,74306,1,74350,1
79510,74350,1,73515,0
79510,73515,0,73651,1
79510,73651,1,73687,1
79510,73687,1,73627,1
79510,73627,1,74282,1
79510,74282,1,74358,0
79510,74358,0,74342,1
79510,74342,1,74326,1
79510,74326,1,74354,0
79510,74354,0,74512,0
79510,74512,0,74432,1
79510,74432,1,74532,1
79510,74532,1,74412,1
79510,74412,1,74573,1
79510,74573,1,74556,1
79510,74556,1,74294,1
79510,74294,1,74306,1
79510,74306,1,74350,1
79510,74350,1,73361,1
79510,73361,1,73405,1
79510,73405,1,74013,1
79510,74013,1,74000,1
79510,74000,1,74150,1
79510,74150,1,74070,1
79510,74070,1,74022,1
79510,74022,1,74017,1
79510,74017,1,49376,1
79510,49376,1,49301,1
79510,49301,1,49292,1
79510,49292,1,49343,1
79510,49343,1,49367,1
79510,49367,1,108906,1
79510,108906,1,108963,0
79510,108963,0,108909,1
79510,108909,1,108927,1
79510,108927,1,109002,1
79510,109002,1,108954,1
79510,108954,1,108942,1
79510,108942,1,94073,1
79510,94073,1,49376,1
79510,49376,1,49301,1
79510,49301,1,49292,1
79510,49292,1,49343,1
79510,49343,1,49367,1
79510,49367,1,55681,1
79510,55681,1,93001,1
79510,93001,1,55013,1
79510,55013,1,55681,1
79510,55681,1,73516,1
79510,73516,1,73517,0
79510,73517,0,73518,1
79510,73518,1,74359,1
79510,74359,1,74360,0
79510,74360,0,74361,1
79510,74361,1,74355,0
79510,74355,0,74356,0
79510,74356,0,74357,1
79510,74357,1,74513,1
79510,74513,1,74514,0
79510,74514,0,74515,0
79510,74515,0,74516,1
79510,74516,1,108965,1
79511,74070,1,74170,1
79511,74170,1,73511,1
79511,73511,1,73499,1
79511,73499,1,74306,0
79511,74306,0,74338,0
79511,74338,0,74462,0
79511,74462,0,74497,1
79511,74497,1,74330,1
79511,74330,1,74354,1
79511,74354,1,73511,1
79511,73511,1,73499,1
79511,73499,1,74306,0
79511,74306,0,74338,0
79511,74338,0,74574,1
79511,74574,1,74570,1
79511,74570,1,74462,0
79511,74462,0,74497,1
79511,74497,1,74330,1
79511,74330,1,74354,1
79511,74354,1,73397,1
79511,73397,1,73433,1
79511,73433,1,74017,1
79511,74017,1,74016,1
79511,74016,1,74070,1
79511,74070,1,74170,1
79511,74170,1,74028,1
79511,74028,1,74020,1
79511,74020,1,49334,0
79511,49334,0,49335,1
79511,49335,1,49336,0
79511,49336,0,49364,1
79511,49364,1,49301,1
79511,49301,1,49367,1
79511,49367,1,49322,0
79511,49322,0,49323,0
79511,49323,0,49324,1
79511,49324,1,49370,0
79511,49370,0,49371,1
79511,49371,1,49372,1
79511,49372,1,49310,1
79511,49310,1,49337,1
79511,49337,1,49328,1
79511,49328,1,49373,1
79511,49373,1,49361,1
79511,49361,1,108954,1
79511,108954,1,108903,1
79511,108903,1,108987,1
79511,108987,1,108921,1
79511,108921,1,108948,1
79511,108948,1,94100,1
79511,94100,1,49334,0
79511,49334,0,49335,1
79511,49335,1,49336,0
79511,49336,0,49364,1
79511,49364,1,49301,1
79511,49301,1,49367,1
79511,49367,1,49322,0
79511,49322,0,49323,0
79511,49323,0,49324,1
79511,49324,1,49370,0
79511,49370,0,49371,1
79511,49371,1,49372,1
79511,49372,1,49310,1
79511,49310,1,49337,1
79511,49337,1,49328,1
79511,49328,1,49373,1
79511,49373,1,55891,0
79511,55891,0,55892,1
79511,55892,1,55893,1
79511,55893,1,55612,1
79511,55612,1,55804,1
79511,55804,1,55786,1
79511,55786,1,49361,1
79511,49361,1,92967,1
79511,92967,1,55011,0
79511,55011,0,55040,1
79511,55040,1,55035,1
79511,55035,1,55012,1
79511,55012,1,55891,0
79511,55891,0,55892,1
79511,55892,1,55893,1
79511,55893,1,55612,1
79511,55612,1,55804,1
79511,55804,1,55786,1
79511,55786,1,74307,1
79511,74307,1,74308,1
79511,74308,1,74309,0
79511,74309,0,74339,1
79511,74339,1,74340,0
79511,74340,0,74466,1
79511,74466,1,74341,0
79512,74045,1,74140,1
79512,74140,1,73527,0
79512,73527,0,73571,1
79512,73571,1,73551,0
79512,73551,0,73615,0
79512,73615,0,73651,0
79512,73651,0,73567,1
79512,73567,1,73535,1
79512,73535,1,73647,1
79512,73647,1,74467,0
79512,74467,0,74472,0
79512,74472,0,74432,0
79512,74432,0,74457,1
79512,74457,1,74282,0
79512,74282,0,74334,0
79512,74334,0,74346,0
79512,74346,0,74350,1
79512,74350,1,74354,1
79512,74354,1,74452,0
79512,74452,0,74487,0
79512,74487,0,74416,0
79512,74416,0,74512,0
79512,74512,0,74492,0
79512,74492,0,74497,0
79512,74497,0,74547,1
79512,74547,1,74330,0
79512,74330,0,74358,0
79512,74358,0,74290,1
79512,74290,1,74294,1
79512,74294,1,74326,0
79512,74326,0,74342,0
79512,74342,0,74338,1
79512,74338,1,74322,1
79512,74322,1,73527,0
79512,73527,0,73571,1
79512,73571,1,73551,0
79512,73551,0,73615,0
79512,73615,0,73651,0
79512,73651,0,73567,1
79512,73567,1,73535,1
79512,73535,1,73647,1
79512,73647,1,74467,0
79512,74467,0,74472,0
79512,74472,0,74432,0
79512,74432,0,74457,1
79512,74457,1,74567,0
79512,74567,0,74555,1
79512,74555,1,74558,1
79512,74558,1,74568,0
79512,74568,0,74572,1
79512,74572,1,74282,0
79512,74282,0,74334,0
79512,74334,0,74346,0
79512,74346,0,74350,1
79512,74350,1,74354,1
79512,74354,1,74452,0
79512,74452,0,74487,0
79512,74487,0,74416,0
79512,74416,0,74512,0
79512,74512,0,74492,0
79512,74492,0,74497,0
79512,74497,0,74547,1
79512,74547,1,74571,1
79512,74571,1,74578,1
79512,74578,1,74330,0
79512,74330,0,74358,0
79512,74358,0,74290,1
79512,74290,1,74294,1
79512,74294,1,74326,0
79512,74326,0,74342,0
79512,74342,0,74338,1
79512,74338,1,74322,1
79512,74322,1,73445,0
79512,73445,0,73373,1
79512,73373,1,73347,1
79512,73347,1,73361,1
79512,73361,1,74015,1
79512,74015,1,74013,1
79512,74013,1,74045,1
79512,74045,1,74140,1
79512,74140,1,74402,1
79512,74402,1,74010,1
79512,74010,1,74006,1
79512,74006,1,74404,1
79512,74404,1,92994,0
79512,92994,0,92998,0
79512,92998,0,92997,1
79512,92997,1,93007,1
79512,93007,1,93020,1
79512,93020,1,93039,0
79512,93039,0,73446,1
79512,73446,1,73447,0
79512,73447,0,73448,0
79512,73448,0,73528,0
79512,73528,0,73529,0
79512,73529,0,73530,0
79512,73530,0,73552,1
79512,73552,1,73553,0
79512,73553,0,73554,1
79512,73554,1,73616,1
79512,73616,1,73617,0
79512,73617,0,73618,1
79512,73618,1,73652,1
79512,73652,1,73653,0
79512,73653,0,73654,1
79512,73654,1,74468,1
79512,74468,1,74469,0
79512,74469,0,74470,0
79512,74470,0,74471,1
79512,74471,1,74473,0
79512,74473,0,74474,0
79512,74474,0,74475,0
79512,74475,0,74476,1
79512,74476,1,74433,0
79512,74433,0,74434,0
79512,74434,0,74435,0
79512,74435,0,74283,0
79512,74283,0,74284,1
79512,74284,1,74285,0
79512,74285,0,74335,0
79512,74335,0,74336,0
79512,74336,0,74337,0
79512,74337,0,74347,0
79512,74347,0,74348,0
79512,74348,0,74349,1
79512,74349,1,74453,0
79512,74453,0,74454,0
79512,74454,0,74455,1
79512,74455,1,74456,1
79512,74456,1,74488,0
79512,74488,0,74489,0
79512,74489,0,74490,0
79512,74490,0,74491,1
79512,74491,1,74417,0
79512,74417,0,74418,0
79512,74418,0,74419,0
79512,74419,0,74513,0
79512,74513,0,74514,0
79512,74514,0,74515,0
79512,74515,0,74516,0
79512,74516,0,74493,1
79512,74493,1,74494,0
79512,74494,0,74495,0
79512,74495,0,74496,1
79512,74496,1,74498,1
79512,74498,1,74499,1
79512,74499,1,74500,0
79512,74500,0,74501,1
79512,74501,1,74331,0
79512,74331,0,74332,0
79512,74332,0,74333,1
79512,74333,1,74359,0
79512,74359,0,74360,0
79512,74360,0,74361,0
79512,74361,0,74327,0
79512,74327,0,74328,0
79512,74328,0,74329,1
79512,74329,1,74343,0
79512,74343,0,74344,0
79512,74344,0,74345,1
79513,74085,1,74095,1
79513,74095,1,73651,0
79513,73651,0,73615,0
79513,73615,0,73735,0
79513,73735,0,73511,0
79513,73511,0,73687,0
79513,73687,0,74338,0
79513,74338,0,74420,0
79513,74420,0,73607,0
79513,73607,0,73515,1
79513,73515,1,73535,1
79513,73535,1,73671,1
79513,73671,1,74330,0
79513,74330,0,74502,0
79513,74502,0,74482,0
79513,74482,0,74532,1
79513,74532,1,74522,0
79513,74522,0,74512,0
79513,74512,0,74497,1
79513,74497,1,74547,1
79513,74547,1,74527,1
79513,74527,1,74322,1
79513,74322,1,73651,0
79513,73651,0,73615,0
79513,73615,0,73735,0
79513,73735,0,73511,0
79513,73511,0,73687,0
79513,73687,0,74338,0
79513,74338,0,74420,0
79513,74420,0,73607,0
79513,73607,0,73515,1
79513,73515,1,73535,1
79513,73535,1,73671,1
79513,73671,1,74330,0
79513,74330,0,74574,1
79513,74574,1,74565,1
79513,74565,1,74502,0
79513,74502,0,74482,0
79513,74482,0,74532,1
79513,74532,1,74522,0
79513,74522,0,74512,0
79513,74512,0,74497,1
79513,74497,1,74547,1
79513,74547,1,74527,1
79513,74527,1,74322,1
79513,74322,1,73421,1
79513,73421,1,73389,1
79513,73389,1,74023,0
