"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
79513,74023,0,74007,1
79513,74007,1,74015,1
79513,74015,1,74022,1
79513,74022,1,74085,1
79513,74085,1,74095,1
79513,74095,1,74015,1
79513,74015,1,74016,1
79513,74016,1,74404,1
79513,74404,1,49376,1
79513,49376,1,49346,1
79513,49346,1,49364,1
79513,49364,1,49307,1
79513,49307,1,49334,0
79513,49334,0,49335,1
79513,49335,1,49336,0
79513,49336,0,49304,1
79513,49304,1,94932,1
79513,94932,1,49376,1
79513,49376,1,49346,1
79513,49346,1,49364,1
79513,49364,1,49307,1
79513,49307,1,49334,0
79513,49334,0,49335,1
79513,49335,1,49336,0
79513,49336,0,49304,1
79513,49304,1,92981,1
79513,92981,1,73652,0
79513,73652,0,73653,1
79513,73653,1,73654,0
79513,73654,0,73616,0
79513,73616,0,73617,1
79513,73617,1,73618,1
79513,73618,1,73736,1
79513,73736,1,73737,1
79513,73737,1,73738,1
79513,73738,1,73512,1
79513,73512,1,73513,0
79513,73513,0,73514,1
79513,73514,1,73688,1
79513,73688,1,73689,0
79513,73689,0,73690,1
79513,73690,1,74339,0
79513,74339,0,74340,0
79513,74340,0,74341,0
79513,74341,0,74421,0
79513,74421,0,73608,1
79513,73608,1,73609,1
79513,73609,1,73610,1
79513,73610,1,74423,1
79513,74423,1,74333,0
79513,74333,0,74503,1
79513,74503,1,74504,0
79513,74504,0,74505,0
79513,74505,0,74506,1
79513,74506,1,74483,1
79513,74483,1,74484,0
79513,74484,0,74485,0
79513,74485,0,74486,1
79513,74486,1,74523,1
79513,74523,1,74524,0
79513,74524,0,74525,0
79513,74525,0,74513,1
79513,74513,1,74514,0
79513,74514,0,74515,0
79513,74515,0,74516,1
79514,74135,0,74040,1
79514,74040,1,74160,1
79514,74160,1,74125,1
79514,74125,1,73567,0
79514,73567,0,74424,0
79514,74424,0,74420,0
79514,74420,0,74412,1
79514,74412,1,74492,0
79514,74492,0,74354,0
79514,74354,0,74346,1
79514,74346,1,74507,1
79514,74507,1,73627,1
79514,73627,1,73647,0
79514,73647,0,73607,0
79514,73607,0,73687,1
79514,73687,1,73735,1
79514,73735,1,73615,1
79514,73615,1,73567,0
79514,73567,0,74572,1
79514,74572,1,74562,1
79514,74562,1,74424,0
79514,74424,0,74420,0
79514,74420,0,74412,1
79514,74412,1,74492,0
79514,74492,0,74354,0
79514,74354,0,74346,1
79514,74346,1,74507,1
79514,74507,1,73627,1
79514,73627,1,73647,0
79514,73647,0,73607,0
79514,73607,0,73687,1
79514,73687,1,73735,1
79514,73735,1,73615,1
79514,73615,1,73347,1
79514,73347,1,73457,0
79514,73457,0,74029,0
79514,74029,0,74004,1
79514,74004,1,74006,1
79514,74006,1,74025,1
79514,74025,1,74135,0
79514,74135,0,74040,1
79514,74040,1,74160,1
79514,74160,1,74125,1
79514,74125,1,74023,1
79514,74023,1,74017,1
79514,74017,1,73397,1
79514,73397,1,92970,1
79514,92970,1,73458,0
79514,73458,0,73459,0
79514,73459,0,73568,0
79514,73568,0,74425,1
79514,74425,1,74426,0
79514,74426,0,74427,0
79514,74427,0,74421,1
79514,74421,1,74422,1
79514,74422,1,74423,0
79514,74423,0,74493,1
79514,74493,1,74494,0
79514,74494,0,74355,0
79514,74355,0,74136,0
79514,74136,0,74137,1
79514,74137,1,74138,1
79514,74138,1,74139,1
79514,74139,1,73570,0
79514,73570,0,73460,1
79514,73460,1,74357,0
79514,74357,0,74495,0
79514,74495,0,73648,0
79514,73648,0,73649,0
79514,73649,0,73650,1
79514,73650,1,73608,1
79514,73608,1,73609,1
79514,73609,1,73610,1
79515,74065,1,74140,1
79515,74140,1,73511,0
79515,73511,0,73531,0
79515,73531,0,73495,0
79515,73495,0,73627,0
79515,73627,0,73515,1
79515,73515,1,74354,0
79515,74354,0,74542,0
79515,74542,0,74502,0
79515,74502,0,74537,0
79515,74537,0,74472,0
79515,74472,0,73671,1
79515,73671,1,73655,0
79515,73655,0,73535,0
79515,73535,0,73647,0
79515,73647,0,73687,1
79515,73687,1,73551,1
79515,73551,1,73735,1
79515,73735,1,74358,0
79515,74358,0,74346,0
79515,74346,0,74322,1
79515,74322,1,74334,1
79515,74334,1,74282,1
79515,74282,1,74482,0
79515,74482,0,74497,0
79515,74497,0,74512,0
79515,74512,0,74428,0
79515,74428,0,74452,1
79515,74452,1,74522,1
79515,74522,1,73511,0
79515,73511,0,73531,0
79515,73531,0,73495,0
79515,73495,0,73627,0
79515,73627,0,73515,1
79515,73515,1,74354,0
79515,74354,0,74542,0
79515,74542,0,74502,0
79515,74502,0,74537,0
79515,74537,0,74472,0
79515,74472,0,74572,0
79515,74572,0,74553,1
79515,74553,1,74556,1
79515,74556,1,74570,1
79515,74570,1,73671,1
79515,73671,1,73655,0
79515,73655,0,73535,0
79515,73535,0,73647,0
79515,73647,0,73687,1
79515,73687,1,73551,1
79515,73551,1,73735,1
79515,73735,1,74358,0
79515,74358,0,74346,0
79515,74346,0,74322,1
79515,74322,1,74334,1
79515,74334,1,74282,1
79515,74282,1,74482,0
79515,74482,0,74497,0
79515,74497,0,74512,0
79515,74512,0,74428,0
79515,74428,0,74452,1
79515,74452,1,74522,1
79515,74522,1,73401,1
79515,73401,1,73461,1
79515,73461,1,74001,1
79515,74001,1,74029,1
79515,74029,1,74065,1
79515,74065,1,74140,1
79515,74140,1,74403,1
79515,74403,1,74026,1
79515,74026,1,74017,1
79515,74017,1,74407,1
79515,74407,1,92988,1
79515,92988,1,93015,0
79515,93015,0,73512,0
79515,73512,0,73513,0
79515,73513,0,73514,1
79515,73514,1,73532,0
79515,73532,0,73533,1
79515,73533,1,73534,1
79515,73534,1,73496,1
79515,73496,1,73497,0
79515,73497,0,73498,1
79515,73498,1,73628,1
79515,73628,1,73629,1
79515,73629,1,73630,1
79515,73630,1,74355,0
79515,74355,0,74356,0
79515,74356,0,74357,0
79515,74357,0,74543,1
79515,74543,1,74544,0
79515,74544,0,74545,0
79515,74545,0,74546,1
79515,74546,1,74503,0
79515,74503,0,74504,0
79515,74504,0,74505,0
79515,74505,0,74506,1
79515,74506,1,74538,1
79515,74538,1,74539,0
79515,74539,0,74540,0
79515,74540,0,74541,1
79515,74541,1,74473,1
79515,74473,1,74474,1
79515,74474,1,74475,0
79515,74475,0,74476,1
79515,74476,1,73656,1
79515,73656,1,73657,0
79515,73657,0,73658,1
79515,73658,1,73536,1
79515,73536,1,73537,1
79515,73537,1,73538,1
79515,73538,1,73648,1
79515,73648,1,73649,0
79515,73649,0,73650,1
79515,73650,1,74359,0
79515,74359,0,74360,0
79515,74360,0,74361,1
79515,74361,1,74347,1
79515,74347,1,74348,0
79515,74348,0,74349,1
79515,74349,1,74483,1
79515,74483,1,74484,0
79515,74484,0,74485,0
79515,74485,0,74486,1
79515,74486,1,74498,1
79515,74498,1,74499,0
79515,74499,0,74500,0
79515,74500,0,74513,1
79515,74513,1,74514,0
79515,74514,0,74515,1
79515,74515,1,74516,1
79515,74516,1,74429,1
79515,74429,1,74430,0
79515,74430,0,74431,0
79516,74035,1,74040,1
79516,74040,1,73531,0
79516,73531,0,73615,1
79516,73615,1,73735,1
79516,73735,1,73671,1
79516,73671,1,74350,0
79516,74350,0,74294,1
79516,74294,1,74354,0
79516,74354,0,74346,1
79516,74346,1,74338,1
79516,74338,1,74517,0
79516,74517,0,74487,0
79516,74487,0,74477,0
79516,74477,0,74457,0
79516,74457,0,74420,0
79516,74420,0,74322,0
79516,74322,0,74326,1
79516,74326,1,74282,1
79516,74282,1,74342,0
79516,74342,0,74334,1
79516,74334,1,74358,1
79516,74358,1,74306,1
79516,74306,1,74467,0
79516,74467,0,74502,0
79516,74502,0,74412,1
79516,74412,1,74532,0
79516,74532,0,74472,1
79516,74472,1,74512,0
79516,74512,0,74416,1
79516,74416,1,74424,1
79516,74424,1,74527,1
79516,74527,1,73531,0
79516,73531,0,73615,1
79516,73615,1,73735,1
79516,73735,1,73671,1
79516,73671,1,74350,0
79516,74350,0,74294,1
79516,74294,1,74354,0
79516,74354,0,74346,1
79516,74346,1,74338,1
79516,74338,1,74517,0
79516,74517,0,74487,0
79516,74487,0,74477,0
79516,74477,0,74457,0
79516,74457,0,74420,0
79516,74420,0,74556,1
79516,74556,1,74578,1
79516,74578,1,74322,0
79516,74322,0,74326,1
79516,74326,1,74282,1
79516,74282,1,74342,0
79516,74342,0,74334,1
79516,74334,1,74358,1
79516,74358,1,74306,1
79516,74306,1,74467,0
79516,74467,0,74502,0
79516,74502,0,74412,1
79516,74412,1,74532,0
79516,74532,0,74472,1
79516,74472,1,74512,0
79516,74512,0,74416,1
79516,74416,1,74424,1
79516,74424,1,74527,1
79516,74527,1,73361,1
79516,73361,1,73393,1
79516,73393,1,74029,1
79516,74029,1,74002,1
79516,74002,1,74035,1
79516,74035,1,74040,1
79516,74040,1,74015,1
79516,74015,1,74024,1
79516,74024,1,92975,1
79516,92975,1,73532,0
79516,73532,0,73533,1
79516,73533,1,73534,1
79516,73534,1,74351,0
79516,74351,0,74352,0
79516,74352,0,74353,0
79516,74353,0,74355,0
79516,74355,0,74356,0
79516,74356,0,74357,1
79516,74357,1,74518,1
79516,74518,1,74519,0
79516,74519,0,74520,0
79516,74520,0,74521,1
79516,74521,1,74488,0
79516,74488,0,74489,0
79516,74489,0,74490,0
79516,74490,0,74491,1
79516,74491,1,74478,1
79516,74478,1,74479,0
79516,74479,0,74480,0
79516,74480,0,74481,1
79516,74481,1,74458,1
79516,74458,1,74459,0
79516,74459,0,74460,1
79516,74460,1,74461,1
79516,74461,1,74421,1
79516,74421,1,74422,1
79516,74422,1,74423,0
79516,74423,0,74323,0
79516,74323,0,74324,1
79516,74324,1,74325,1
79516,74325,1,74343,1
79516,74343,1,74344,1
79516,74344,1,74345,0
79516,74345,0,74468,1
79516,74468,1,74469,0
79516,74469,0,74503,1
79516,74503,1,74504,1
79516,74504,1,74505,0
79516,74505,0,74506,1
79516,74506,1,74533,1
79516,74533,1,74534,1
79516,74534,1,74535,0
79516,74535,0,74536,1
79516,74536,1,74513,1
79516,74513,1,74514,0
79516,74514,0,74515,1
79516,74515,1,74516,1
79517,74050,1,74115,1
79517,74115,1,73651,0
79517,73651,0,73511,1
79517,73511,1,73647,1
79517,73647,1,73527,1
79517,73527,1,74294,1
79517,74294,1,74290,1
79517,74290,1,73651,0
79517,73651,0,73511,1
79517,73511,1,73647,1
79517,73647,1,73527,1
79517,73527,1,74294,1
79517,74294,1,74290,1
79517,74290,1,74580,1
79517,74580,1,74578,1
79517,74578,1,73421,1
79517,73421,1,73433,1
79517,73433,1,74017,1
79517,74017,1,74025,1
79517,74025,1,74050,1
79517,74050,1,74115,1
79517,74115,1,74404,1
79517,74404,1,74402,1
79517,74402,1,74026,1
79517,74026,1,74015,1
79517,74015,1,93003,1
79517,93003,1,73652,0
79517,73652,0,73653,0
79517,73653,0,73654,1
79518,74120,1,74145,1
79518,74145,1,73575,0
79518,73575,0,73531,1
79518,73531,1,73515,1
79518,73515,1,73655,1
79518,73655,1,74326,0
79518,74326,0,74346,0
79518,74346,0,74334,1
79518,74334,1,74338,1
79518,74338,1,74342,1
79518,74342,1,74502,0
79518,74502,0,74492,0
79518,74492,0,74527,1
79518,74527,1,74487,1
79518,74487,1,74507,1
79518,74507,1,73575,0
79518,73575,0,73531,1
79518,73531,1,73515,1
79518,73515,1,73655,1
79518,73655,1,74326,0
79518,74326,0,74346,0
79518,74346,0,74334,1
79518,74334,1,74338,1
79518,74338,1,74342,1
79518,74342,1,74561,1
79518,74561,1,74571,1
79518,74571,1,74502,0
79518,74502,0,74492,0
79518,74492,0,74527,1
79518,74527,1,74487,1
79518,74487,1,74507,1
79518,74507,1,73373,1
79518,73373,1,73401,1
79518,73401,1,74027,1
79518,74027,1,74017,1
79518,74017,1,74120,1
79518,74120,1,74145,1
79518,74145,1,74019,1
79518,74019,1,74011,1
79518,74011,1,74404,1
79518,74404,1,92998,1
79518,92998,1,73576,1
79518,73576,1,73577,0
79518,73577,0,73578,1
79518,73578,1,74327,0
79518,74327,0,74328,0
79518,74328,0,74329,0
79518,74329,0,74347,0
79518,74347,0,74348,0
79518,74348,0,74349,1
79518,74349,1,74503,1
79518,74503,1,74504,1
79518,74504,1,74505,1
79518,74505,1,74506,1
79518,74506,1,74493,1
79518,74493,1,74494,1
79518,74494,1,74495,0
79518,74495,0,74496,1
79519,74035,1,74055,1
79519,74055,1,73735,0
79519,73735,0,73647,1
79519,73647,1,73615,1
79519,73615,1,73515,1
79519,73515,1,74354,0
79519,74354,0,74282,1
79519,74282,1,74334,0
79519,74334,0,74342,1
79519,74342,1,74306,1
79519,74306,1,74497,0
79519,74497,0,74532,1
79519,74532,1,74522,0
79519,74522,0,74512,1
79519,74512,1,74338,0
79519,74338,0,74322,1
79519,74322,1,74330,1
79519,74330,1,74326,1
79519,74326,1,73735,0
79519,73735,0,73647,1
79519,73647,1,73615,1
79519,73615,1,73515,1
79519,73515,1,74354,0
79519,74354,0,74282,1
79519,74282,1,74334,0
79519,74334,0,74342,1
79519,74342,1,74306,1
79519,74306,1,74497,0
79519,74497,0,74532,1
79519,74532,1,74522,0
79519,74522,0,74512,1
79519,74512,1,74555,1
79519,74555,1,74563,1
79519,74563,1,74338,0
79519,74338,0,74322,1
79519,74322,1,74330,1
79519,74330,1,74326,1
79519,74326,1,73429,0
79519,73429,0,73365,1
79519,73365,1,73409,1
79519,73409,1,73425,1
79519,73425,1,74021,1
79519,74021,1,74006,1
79519,74006,1,74035,1
79519,74035,1,74055,1
79519,74055,1,74402,1
79519,74402,1,74008,1
79519,74008,1,74023,1
79519,74023,1,74407,1
79519,74407,1,93004,1
79519,93004,1,93030,0
79519,93030,0,93035,1
79519,93035,1,92971,1
79519,92971,1,73430,0
79519,73430,0,73431,0
79519,73431,0,73432,1
79519,73432,1,73736,0
79519,73736,0,73737,1
79519,73737,1,73738,1
79519,73738,1,74355,1
79519,74355,1,74356,1
79519,74356,1,74357,1
79519,74357,1,74335,1
79519,74335,1,74336,1
79519,74336,1,74337,1
79519,74337,1,74498,1
79519,74498,1,74499,1
79519,74499,1,74500,1
79519,74500,1,74501,1
79519,74501,1,74523,1
79519,74523,1,74524,1
79519,74524,1,74525,1
79519,74525,1,74526,1
79519,74526,1,74339,1
79519,74339,1,74340,0
79519,74340,0,74341,1
79528,74125,1,74115,1
79528,74115,1,73687,1
79528,73687,1,73647,1
79528,73647,1,74342,0
79528,74342,0,74354,0
79528,74354,0,74294,1
79528,74294,1,74282,1
79528,74282,1,74358,1
79528,74358,1,74542,1
79528,74542,1,73687,1
79528,73687,1,73647,1
79528,73647,1,74342,0
79528,74342,0,74354,0
79528,74354,0,74294,1
79528,74294,1,74282,1
79528,74282,1,74358,1
79528,74358,1,74542,1
79528,74542,1,74573,1
79528,74573,1,74569,1
79528,74569,1,73409,1
79528,73409,1,73421,1
79528,73421,1,74027,1
79528,74027,1,74004,1
79528,74004,1,74125,1
79528,74125,1,74115,1
79528,74115,1,74402,1
79528,74402,1,74015,1
79528,74015,1,74022,1
79528,74022,1,49304,0
79528,49304,0,49305,1
79528,49305,1,49306,1
79528,49306,1,49379,1
79528,49379,1,49310,1
79528,49310,1,49370,1
79528,49370,1,49316,1
79528,49316,1,49352,0
79528,49352,0,49353,1
79528,49353,1,49354,0
79528,49354,0,49343,1
79528,49343,1,49364,1
79528,49364,1,49295,1
79528,49295,1,49361,1
79528,49361,1,108966,0
79528,108966,0,108897,1
79528,108897,1,109011,1
79528,109011,1,108912,1
79528,108912,1,108954,1
79528,108954,1,108939,1
79528,108939,1,90615,1
79528,90615,1,49304,0
79528,49304,0,49305,1
79528,49305,1,49306,1
79528,49306,1,49379,1
79528,49379,1,49310,1
79528,49310,1,49370,1
79528,49370,1,49316,1
79528,49316,1,49352,0
79528,49352,0,49353,1
79528,49353,1,49354,0
79528,49354,0,49343,1
79528,49343,1,49364,1
79528,49364,1,49295,1
79528,49295,1,49361,1
79528,49361,1,55678,1
79528,55678,1,93010,0
79528,93010,0,92998,1
79528,92998,1,55022,1
79528,55022,1,55678,1
79528,55678,1,74343,1
79528,74343,1,74344,1
79528,74344,1,74345,1
79528,74345,1,74355,1
79528,74355,1,74356,0
79528,74356,0,74357,1
79528,74357,1,108967,1
79529,74070,1,74140,0
79529,74140,0,74150,1
79529,74150,1,74130,1
79529,74130,1,74145,1
79529,74145,1,73535,0
79529,73535,0,73615,0
79529,73615,0,73671,1
79529,73671,1,73627,1
79529,73627,1,73647,1
79529,73647,1,74330,0
79529,74330,0,74346,1
79529,74346,1,74326,0
79529,74326,0,74350,1
79529,74350,1,74358,1
79529,74358,1,74338,1
79529,74338,1,74467,0
79529,74467,0,74424,0
79529,74424,0,73535,0
79529,73535,0,73615,0
79529,73615,0,73671,1
79529,73671,1,73627,1
79529,73627,1,73647,1
79529,73647,1,74330,0
79529,74330,0,74346,1
79529,74346,1,74326,0
79529,74326,0,74350,1
79529,74350,1,74358,1
79529,74358,1,74338,1
79529,74338,1,74467,0
79529,74467,0,74424,0
79529,74424,0,74569,1
79529,74569,1,74565,1
79529,74565,1,73361,0
79529,73361,0,73365,1
79529,73365,1,73429,1
79529,73429,1,73389,1
79529,73389,1,74017,1
79529,74017,1,74016,1
79529,74016,1,74070,1
79529,74070,1,74140,0
79529,74140,0,74150,1
79529,74150,1,74130,1
79529,74130,1,74145,1
79529,74145,1,74016,0
79529,74016,0,74001,1
79529,74001,1,74012,1
79529,74012,1,92961,1
79529,92961,1,73362,0
79529,73362,0,73363,1
79529,73363,1,73364,0
79529,73364,0,73536,1
79529,73536,1,73537,0
79529,73537,0,73538,1
79529,73538,1,73616,1
79529,73616,1,73617,0
79529,73617,0,73618,1
79529,73618,1,74141,1
79529,74141,1,74142,0
79529,74142,0,74143,1
79529,74143,1,74144,1
79529,74144,1,74331,1
79529,74331,1,74332,0
79529,74332,0,74333,1
79529,74333,1,74327,0
79529,74327,0,74328,0
79529,74328,0,74329,1
79529,74329,1,74468,0
79529,74468,0,74469,0
79529,74469,0,74470,0
79529,74470,0,74471,0
79529,74471,0,74425,1
79529,74425,1,74426,0
79529,74426,0,74427,0
79530,74060,1,74070,1
79530,74070,1,73615,0
79530,73615,0,73687,1
79530,73687,1,73735,0
79530,73735,0,73515,1
79530,73515,1,73647,1
79530,73647,1,74354,0
79530,74354,0,74358,1
79530,74358,1,74326,1
79530,74326,1,74342,1
79530,74342,1,74487,0
79530,74487,0,74512,0
79530,74512,0,73535,1
79530,73535,1,74416,1
79530,74416,1,74420,1
79530,74420,1,74452,1
79530,74452,1,73615,0
79530,73615,0,73687,1
79530,73687,1,73735,0
79530,73735,0,73515,1
79530,73515,1,73647,1
79530,73647,1,74354,0
79530,74354,0,74358,1
79530,74358,1,74326,1
79530,74326,1,74342,1
79530,74342,1,74487,0
79530,74487,0,74512,0
79530,74512,0,73535,1
79530,73535,1,74416,1
79530,74416,1,74420,1
79530,74420,1,74452,1
79530,74452,1,74552,0
79530,74552,0,74577,1
79530,74577,1,74554,1
79530,74554,1,74575,1
79530,74575,1,73425,1
79530,73425,1,73357,1
79530,73357,1,74027,1
79530,74027,1,74022,1
79530,74022,1,74060,1
79530,74060,1,74070,1
79530,74070,1,74009,1
79530,74009,1,74011,1
79530,74011,1,92972,1
79530,92972,1,73616,0
79530,73616,0,73617,1
79530,73617,1,73618,1
79530,73618,1,73736,1
79530,73736,1,73737,0
79530,73737,0,73738,1
79530,73738,1,74355,0
79530,74355,0,74356,0
79530,74356,0,74357,1
79530,74357,1,74488,0
79530,74488,0,74489,0
79530,74489,0,74490,0
79530,74490,0,74491,1
79530,74491,1,74513,1
79530,74513,1,74514,0
79530,74514,0,74515,0
79530,74515,0,74516,1
79531,74070,1,74050,1
79531,74050,1,73571,0
79531,73571,0,73531,0
79531,73531,0,74306,0
79531,74306,0,74346,1
79531,74346,1,74350,0
79531,74350,0,74290,1
79531,74290,1,74322,1
79531,74322,1,74482,1
79531,74482,1,74354,1
79531,74354,1,73571,0
79531,73571,0,73531,0
79531,73531,0,74306,0
79531,74306,0,74346,1
79531,74346,1,74350,0
79531,74350,0,74290,1
79531,74290,1,74322,1
79531,74322,1,74482,1
79531,74482,1,74579,1
79531,74579,1,74553,1
79531,74553,1,74354,1
79531,74354,1,73437,1
79531,73437,1,73397,0
79531,73397,0,74020,1
79531,74020,1,74016,1
79531,74016,1,74070,1
79531,74070,1,74050,1
79531,74050,1,74404,1
79531,74404,1,74014,1
79531,74014,1,74024,1
79531,74024,1,93000,1
79531,93000,1,73398,0
79531,73398,0,73400,0
79531,73400,0,73572,0
79531,73572,0,73574,1
79531,73574,1,73534,0
79531,73534,0,74307,1
79531,74307,1,74308,0
79531,74308,0,74309,0
79531,74309,0,74351,1
79531,74351,1,74352,1
79531,74352,1,74353,1
79533,74145,0,74135,1
79533,74135,1,74055,0
79533,74055,0,74170,1
79533,74170,1,74050,1
79533,74050,1,74125,1
79533,74125,1,73571,0
79533,73571,0,73567,1
79533,73567,1,73535,1
79533,73535,1,73647,1
79533,73647,1,74350,0
79533,74350,0,74322,1
79533,74322,1,74358,1
79533,74358,1,74294,1
79533,74294,1,74547,0
79533,74547,0,74512,1
79533,74512,1,74487,1
79533,74487,1,74497,1
79533,74497,1,73571,0
79533,73571,0,73567,1
79533,73567,1,73535,1
79533,73535,1,73647,1
79533,73647,1,74350,0
79533,74350,0,74322,1
79533,74322,1,74358,1
79533,74358,1,74294,1
79533,74294,1,74547,0
79533,74547,0,74512,1
79533,74512,1,74487,1
79533,74487,1,74497,1
79533,74497,1,74577,1
79533,74577,1,74575,1
79533,74575,1,73343,1
79533,73343,1,73373,1
79533,73373,1,74021,1
79533,74021,1,74012,1
79533,74012,1,74145,0
79533,74145,0,74135,1
79533,74135,1,74055,0
79533,74055,0,74170,1
79533,74170,1,74050,1
79533,74050,1,74014,1
79533,74014,1,74004,1
79533,74004,1,74125,1
79533,74125,1,93013,1
79533,93013,1,73572,1
79533,73572,1,73573,0
79533,73573,0,73574,1
79533,73574,1,74146,0
79533,74146,0,74147,1
79533,74147,1,74148,1
79533,74148,1,74149,1
79533,74149,1,74056,1
79533,74056,1,74057,1
79533,74057,1,74058,1
79533,74058,1,74059,1
79533,74059,1,74351,1
79533,74351,1,74352,0
79533,74352,0,74353,0
79533,74353,0,74548,1
79533,74548,1,74549,0
79533,74549,0,74550,0
79533,74550,0,74551,1
79534,74035,1,74095,1
79534,74095,1,73571,0
79534,73571,0,73499,0
79534,73499,0,73567,1
79534,73567,1,73615,1
79534,73615,1,73607,0
79534,73607,0,74330,0
79534,74330,0,74338,1
79534,74338,1,74322,1
79534,74322,1,74358,0
79534,74358,0,74294,1
79534,74294,1,74542,0
79534,74542,0,74497,0
79534,74497,0,73551,1
79534,73551,1,73655,0
79534,73655,0,73687,0
79534,73687,0,74507,1
79534,74507,1,74432,1
79534,74432,1,74452,0
79534,74452,0,74492,0
79534,74492,0,74416,1
79534,74416,1,74457,0
79534,74457,0,74424,0
79534,74424,0,73735,1
79534,73735,1,73575,1
79534,73575,1,73531,1
79534,73531,1,74282,1
79534,74282,1,74306,1
79534,74306,1,74477,0
79534,74477,0,74547,0
79534,74547,0,74517,1
79534,74517,1,74482,1
79534,74482,1,74467,1
79534,74467,1,73571,0
79534,73571,0,73499,0
79534,73499,0,73567,1
79534,73567,1,73615,1
79534,73615,1,73607,0
79534,73607,0,74330,0
79534,74330,0,74338,1
79534,74338,1,74322,1
79534,74322,1,74358,0
79534,74358,0,74294,1
79534,74294,1,74542,0
79534,74542,0,74497,0
79534,74497,0,74559,0
79534,74559,0,74557,0
79534,74557,0,74573,0
79534,74573,0,74553,1
79534,74553,1,74578,1
79534,74578,1,73551,1
79534,73551,1,73655,0
79534,73655,0,73687,0
79534,73687,0,74507,1
79534,74507,1,74432,1
79534,74432,1,74452,0
79534,74452,0,74492,0
79534,74492,0,74416,1
79534,74416,1,74457,0
79534,74457,0,74424,0
79534,74424,0,73735,1
79534,73735,1,73575,1
79534,73575,1,73531,1
79534,73531,1,74282,1
79534,74282,1,74306,1
79534,74306,1,74477,0
79534,74477,0,74556,1
79534,74556,1,74547,0
79534,74547,0,74517,1
79534,74517,1,74482,1
79534,74482,1,74467,1
79534,74467,1,73417,1
79534,73417,1,73409,1
79534,73409,1,74023,1
79534,74023,1,74012,1
79534,74012,1,74035,1
79534,74035,1,74095,1
79534,74095,1,74403,0
79534,74403,0,74016,1
79534,74016,1,74001,1
79534,74001,1,94928,1
79534,94928,1,93037,1
79534,93037,1,73572,0
79534,73572,0,73574,0
79534,73574,0,73500,0
79534,73500,0,73501,1
79534,73501,1,73502,1
79534,73502,1,73608,0
79534,73608,0,73609,1
79534,73609,1,73610,1
79534,73610,1,74331,0
79534,74331,0,74332,1
79534,74332,1,74333,1
79534,74333,1,74359,0
79534,74359,0,74360,0
79534,74360,0,74361,1
79534,74361,1,74543,0
79534,74543,0,74544,0
79534,74544,0,74545,0
79534,74545,0,74546,0
79534,74546,0,73656,0
79534,73656,0,73657,0
79534,73657,0,73658,1
79534,73658,1,74498,1
79534,74498,1,74499,0
79534,74499,0,74500,1
79534,74500,1,74501,1
79534,74501,1,74453,1
79534,74453,1,74454,0
79534,74454,0,74455,1
79534,74455,1,74456,1
79534,74456,1,74493,0
79534,74493,0,74494,1
79534,74494,1,74495,0
79534,74495,0,74496,1
79534,74496,1,74458,0
79534,74458,0,74459,1
79534,74459,1,74460,1
79534,74460,1,74461,1
79534,74461,1,74425,1
79534,74425,1,74426,1
79534,74426,1,74427,0
79534,74427,0,73688,0
79534,73688,0,73689,0
79534,73689,0,73690,1
79534,73690,1,74478,0
79534,74478,0,74479,0
79534,74479,0,74480,0
79534,74480,0,74481,1
79534,74481,1,74548,0
79534,74548,0,74549,0
79534,74549,0,74550,0
79534,74550,0,74551,1
79535,74135,1,74100,1
79535,74100,1,73627,0
79535,73627,0,73495,0
79535,73495,0,73651,0
79535,73651,0,73615,1
79535,73615,1,73571,0
79535,73571,0,73607,0
79535,73607,0,73735,1
79535,73735,1,73535,1
79535,73535,1,73551,1
79535,73551,1,74342,0
79535,74342,0,74290,1
79535,74290,1,74306,1
79535,74306,1,74294,1
79535,74294,1,74462,0
79535,74462,0,74537,0
79535,74537,0,74502,1
79535,74502,1,74472,1
