"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
79535,74472,1,73627,0
79535,73627,0,73495,0
79535,73495,0,73651,0
79535,73651,0,73615,1
79535,73615,1,73571,0
79535,73571,0,73607,0
79535,73607,0,73735,1
79535,73735,1,73535,1
79535,73535,1,73551,1
79535,73551,1,74342,0
79535,74342,0,74290,1
79535,74290,1,74306,1
79535,74306,1,74294,1
79535,74294,1,74462,0
79535,74462,0,74537,0
79535,74537,0,74502,1
79535,74502,1,74472,1
79535,74472,1,74578,0
79535,74578,0,74557,1
79535,74557,1,74552,1
79535,74552,1,74561,1
79535,74561,1,73369,0
79535,73369,0,73373,1
79535,73373,1,73365,1
79535,73365,1,73453,1
79535,73453,1,74006,1
79535,74006,1,74016,1
79535,74016,1,74135,1
79535,74135,1,74100,1
79535,74100,1,74407,1
79535,74407,1,74022,1
79535,74022,1,74012,1
79535,74012,1,93006,1
79535,93006,1,73370,1
79535,73370,1,73371,0
79535,73371,0,73372,1
79535,73372,1,73628,0
79535,73628,0,73629,0
79535,73629,0,73630,1
79535,73630,1,73496,1
79535,73496,1,73497,0
79535,73497,0,73498,1
79535,73498,1,73652,1
79535,73652,1,73653,0
79535,73653,0,73654,1
79535,73654,1,73572,1
79535,73572,1,73573,0
79535,73573,0,73574,1
79535,73574,1,73608,1
79535,73608,1,73609,0
79535,73609,0,73610,1
79535,73610,1,74343,0
79535,74343,0,74344,0
79535,74344,0,74345,1
79535,74345,1,74463,1
79535,74463,1,74464,0
79535,74464,0,74465,0
79535,74465,0,74466,1
79535,74466,1,74538,1
79535,74538,1,74539,0
79535,74539,0,74540,0
79535,74540,0,74541,1
79536,74095,0,74105,1
79536,74105,1,74070,1
79536,74070,1,74145,0
79536,74145,0,74135,1
79536,74135,1,74175,1
79536,74175,1,74115,1
79536,74115,1,73551,0
79536,73551,0,73495,0
79536,73495,0,73511,1
79536,73511,1,73575,0
79536,73575,0,73499,1
79536,73499,1,74290,1
79536,74290,1,74346,0
79536,74346,0,74306,1
79536,74306,1,74326,0
79536,74326,0,74354,1
79536,74354,1,73567,0
79536,73567,0,73531,1
79536,73531,1,73535,1
79536,73535,1,73615,1
79536,73615,1,74330,0
79536,74330,0,74358,0
79536,74358,0,74282,1
79536,74282,1,74350,1
79536,74350,1,74462,0
79536,74462,0,74547,1
79536,74547,1,74497,1
79536,74497,1,74482,0
79536,74482,0,74512,0
79536,74512,0,74487,0
79536,74487,0,74507,0
79536,74507,0,74502,0
79536,74502,0,74492,1
79536,74492,1,74432,0
79536,74432,0,74428,0
79536,74428,0,74542,1
79536,74542,1,74477,0
79536,74477,0,74472,1
79536,74472,1,74424,1
79536,74424,1,74527,1
79536,74527,1,73551,0
79536,73551,0,73495,0
79536,73495,0,73511,1
79536,73511,1,73575,0
79536,73575,0,73499,1
79536,73499,1,74562,1
79536,74562,1,74581,1
79536,74581,1,74290,1
79536,74290,1,74346,0
79536,74346,0,74306,1
79536,74306,1,74326,0
79536,74326,0,74354,1
79536,74354,1,73567,0
79536,73567,0,73531,1
79536,73531,1,73535,1
79536,73535,1,73615,1
79536,73615,1,74330,0
79536,74330,0,74358,0
79536,74358,0,74282,1
79536,74282,1,74350,1
79536,74350,1,74462,0
79536,74462,0,74547,1
79536,74547,1,74497,1
79536,74497,1,74482,0
79536,74482,0,74512,0
79536,74512,0,74487,0
79536,74487,0,74507,0
79536,74507,0,74502,0
79536,74502,0,74492,1
79536,74492,1,74432,0
79536,74432,0,74428,0
79536,74428,0,74542,1
79536,74542,1,74477,0
79536,74477,0,74472,1
79536,74472,1,74424,1
79536,74424,1,74527,1
79536,74527,1,73437,0
79536,73437,0,73457,1
79536,73457,1,74009,1
79536,74009,1,74007,1
79536,74007,1,74003,1
79536,74003,1,74017,1
79536,74017,1,74095,0
79536,74095,0,74105,1
79536,74105,1,74070,1
79536,74070,1,74145,0
79536,74145,0,74135,1
79536,74135,1,74175,1
79536,74175,1,74115,1
79536,74115,1,74403,1
79536,74403,1,74402,1
79536,74402,1,74407,1
79536,74407,1,92988,0
79536,92988,0,92985,1
79536,92985,1,93022,0
79536,93022,0,92979,0
79536,92979,0,92961,0
79536,92961,0,92981,1
79536,92981,1,92982,1
79536,92982,1,73440,0
79536,73440,0,73552,0
79536,73552,0,73553,1
79536,73553,1,73554,0
79536,73554,0,73496,1
79536,73496,1,73497,1
79536,73497,1,73498,1
79536,73498,1,73576,1
79536,73576,1,73577,1
79536,73577,1,73578,1
79536,73578,1,74096,1
79536,74096,1,74097,1
79536,74097,1,74098,1
79536,74098,1,74099,1
79536,74099,1,74146,0
79536,74146,0,74147,1
79536,74147,1,74148,1
79536,74148,1,74149,1
79536,74149,1,74347,1
79536,74347,1,74348,0
79536,74348,0,74349,1
79536,74349,1,74327,1
79536,74327,1,74328,0
79536,74328,0,74329,1
79536,74329,1,73568,1
79536,73568,1,73569,1
79536,73569,1,73570,1
79536,73570,1,74331,1
79536,74331,1,74332,1
79536,74332,1,74333,0
79536,74333,0,74359,1
79536,74359,1,74360,0
79536,74360,0,74361,0
79536,74361,0,74463,1
79536,74463,1,74464,0
79536,74464,0,74465,1
79536,74465,1,74466,1
79536,74466,1,74483,1
79536,74483,1,74484,0
79536,74484,0,74485,1
79536,74485,1,74486,1
79536,74486,1,74513,1
79536,74513,1,74514,0
79536,74514,0,74515,1
79536,74515,1,74516,1
79536,74516,1,74488,1
79536,74488,1,74489,0
79536,74489,0,74490,0
79536,74490,0,74491,1
79536,74491,1,74508,1
79536,74508,1,74509,1
79536,74509,1,74510,1
79536,74510,1,74511,1
79536,74511,1,74503,1
79536,74503,1,74504,0
79536,74504,0,74505,0
79536,74505,0,74506,1
79536,74506,1,74433,0
79536,74433,0,74434,1
79536,74434,1,74435,0
79536,74435,0,74429,1
79536,74429,1,74430,1
79536,74430,1,74431,1
79536,74431,1,74478,1
79536,74478,1,74479,0
79536,74479,0,74480,0
79536,74480,0,74481,1
79537,74035,1,74120,1
79537,74120,1,73527,0
79537,73527,0,73551,1
79537,73551,1,74354,0
79537,74354,0,74338,1
79537,74338,1,74350,0
79537,74350,0,74306,1
79537,74306,1,74334,1
79537,74334,1,74428,1
79537,74428,1,74502,1
79537,74502,1,74294,1
79537,74294,1,73527,0
79537,73527,0,73551,1
79537,73551,1,74354,0
79537,74354,0,74338,1
79537,74338,1,74350,0
79537,74350,0,74306,1
79537,74306,1,74334,1
79537,74334,1,74428,1
79537,74428,1,74502,1
79537,74502,1,74568,1
79537,74568,1,74567,1
79537,74567,1,74294,1
79537,74294,1,73361,1
79537,73361,1,73413,1
79537,73413,1,74029,1
79537,74029,1,74018,1
79537,74018,1,74035,1
79537,74035,1,74120,1
79537,74120,1,74003,1
79537,74003,1,74012,1
79537,74012,1,93032,1
79537,93032,1,73528,0
79537,73528,0,73530,1
79537,73530,1,74355,1
79537,74355,1,74356,0
79537,74356,0,74357,1
79537,74357,1,74351,1
79537,74351,1,74352,1
79537,74352,1,74353,1
79538,74145,1,74170,1
79538,74170,1,73627,0
79538,73627,0,73551,1
79538,73551,1,73575,0
79538,73575,0,73535,1
79538,73535,1,73567,0
79538,73567,0,74290,0
79538,74290,0,74282,1
79538,74282,1,74294,1
79538,74294,1,74306,1
79538,74306,1,74482,0
79538,74482,0,74512,0
79538,74512,0,74532,1
79538,74532,1,74492,0
79538,74492,0,73627,0
79538,73627,0,73551,1
79538,73551,1,73575,0
79538,73575,0,73535,1
79538,73535,1,73567,0
79538,73567,0,74290,0
79538,74290,0,74282,1
79538,74282,1,74294,1
79538,74294,1,74306,1
79538,74306,1,74482,0
79538,74482,0,74512,0
79538,74512,0,74532,1
79538,74532,1,74492,0
79538,74492,0,74559,1
79538,74559,1,74562,1
79538,74562,1,73457,0
79538,73457,0,74005,1
79538,74005,1,73381,1
79538,73381,1,73405,1
79538,73405,1,74027,1
79538,74027,1,74021,1
79538,74021,1,74404,1
79538,74404,1,74023,1
79538,74023,1,74008,1
79538,74008,1,74145,1
79538,74145,1,74170,1
79538,74170,1,92958,1
79538,92958,1,73458,0
79538,73458,0,73459,0
79538,73459,0,73460,0
79538,73460,0,73628,0
79538,73628,0,73629,0
79538,73629,0,73630,1
79538,73630,1,73576,0
79538,73576,0,73577,0
79538,73577,0,73578,1
79538,73578,1,73568,1
79538,73568,1,73569,0
79538,73569,0,73570,1
79538,73570,1,74291,0
79538,74291,0,74292,0
79538,74292,0,74293,0
79538,74293,0,74483,1
79538,74483,1,74484,0
79538,74484,0,74485,0
79538,74485,0,74486,1
79538,74486,1,74513,1
79538,74513,1,74514,0
79538,74514,0,74515,1
79538,74515,1,74516,1
79538,74516,1,74493,1
79538,74493,1,74494,0
79538,74494,0,74495,0
79538,74495,0,74496,1
79539,74070,1,74040,1
79539,74040,1,73527,0
79539,73527,0,73567,1
79539,73567,1,73687,1
79539,73687,1,73511,1
79539,73511,1,74294,0
79539,74294,0,74282,1
79539,74282,1,74330,1
79539,74330,1,74306,1
79539,74306,1,74457,0
79539,74457,0,74452,1
79539,74452,1,74416,1
79539,74416,1,74537,0
79539,74537,0,74547,0
79539,74547,0,74512,0
79539,74512,0,74497,1
79539,74497,1,74517,0
79539,74517,0,74507,1
79539,74507,1,74492,1
79539,74492,1,74527,1
79539,74527,1,73527,0
79539,73527,0,73567,1
79539,73567,1,73687,1
79539,73687,1,73511,1
79539,73511,1,74294,0
79539,74294,0,74282,1
79539,74282,1,74330,1
79539,74330,1,74306,1
79539,74306,1,74457,0
79539,74457,0,74452,1
79539,74452,1,74416,1
79539,74416,1,74537,0
79539,74537,0,74547,0
79539,74547,0,74572,1
79539,74572,1,74553,1
79539,74553,1,74512,0
79539,74512,0,74497,1
79539,74497,1,74517,0
79539,74517,0,74507,1
79539,74507,1,74492,1
79539,74492,1,74527,1
79539,74527,1,73393,1
79539,73393,1,73385,1
79539,73385,1,74021,1
79539,74021,1,74007,1
79539,74007,1,74070,1
79539,74070,1,74040,1
79539,74040,1,74014,1
79539,74014,1,74015,1
79539,74015,1,74403,1
79539,74403,1,93005,1
79539,93005,1,73528,0
79539,73528,0,73529,1
79539,73529,1,73530,1
79539,73530,1,74295,1
79539,74295,1,74296,1
79539,74296,1,74297,0
79539,74297,0,74458,1
79539,74458,1,74459,0
79539,74459,0,74460,1
79539,74460,1,74461,1
79539,74461,1,74538,1
79539,74538,1,74539,1
79539,74539,1,74540,0
79539,74540,0,74541,1
79539,74541,1,74548,1
79539,74548,1,74549,0
79539,74549,0,74550,0
79539,74550,0,74513,1
79539,74513,1,74514,1
79539,74514,1,74515,1
79539,74515,1,74516,1
79539,74516,1,74518,1
79539,74518,1,74519,1
79539,74519,1,74520,0
79539,74520,0,74521,1
79540,74170,1,74055,1
79540,74055,1,73535,0
79540,73535,0,73575,0
79540,73575,0,73647,1
79540,73647,1,73735,0
79540,73735,0,73651,1
79540,73651,1,73495,1
79540,73495,1,73567,1
79540,73567,1,74330,0
79540,74330,0,74290,1
79540,74290,1,74346,1
79540,74346,1,74282,1
79540,74282,1,74527,1
79540,74527,1,74537,0
79540,74537,0,74512,0
79540,74512,0,74517,0
79540,74517,0,74542,1
79540,74542,1,74467,1
79540,74467,1,74547,0
79540,74547,0,74507,0
79540,74507,0,74497,1
79540,74497,1,74457,1
79540,74457,1,74492,1
79540,74492,1,73535,0
79540,73535,0,73575,0
79540,73575,0,73647,1
79540,73647,1,73735,0
79540,73735,0,73651,1
79540,73651,1,73495,1
79540,73495,1,73567,1
79540,73567,1,74330,0
79540,74330,0,74290,1
79540,74290,1,74346,1
79540,74346,1,74282,1
79540,74282,1,74527,1
79540,74527,1,74537,0
79540,74537,0,74512,0
79540,74512,0,74517,0
79540,74517,0,74542,1
79540,74542,1,74576,1
79540,74576,1,74578,1
79540,74578,1,74467,1
79540,74467,1,74547,0
79540,74547,0,74507,0
79540,74507,0,74497,1
79540,74497,1,74457,1
79540,74457,1,74492,1
79540,74492,1,73421,1
79540,73421,1,73389,1
79540,73389,1,74011,1
79540,74011,1,74023,1
79540,74023,1,74170,1
79540,74170,1,74055,1
79540,74055,1,74016,1
79540,74016,1,74003,1
79540,74003,1,92974,1
79540,92974,1,73536,1
79540,73536,1,73537,0
79540,73537,0,73538,0
79540,73538,0,73578,0
79540,73578,0,73736,0
79540,73736,0,73737,1
79540,73737,1,73738,1
79540,73738,1,74331,1
79540,74331,1,74332,0
79540,74332,0,74333,0
79540,74333,0,74538,1
79540,74538,1,74539,0
79540,74539,0,74540,0
79540,74540,0,74541,1
79540,74541,1,74513,1
79540,74513,1,74514,1
79540,74514,1,74515,0
79540,74515,0,74516,1
79540,74516,1,74518,1
79540,74518,1,74519,1
79540,74519,1,74520,0
79540,74520,0,74521,1
79540,74521,1,74548,1
79540,74548,1,74549,1
79540,74549,1,74550,0
79540,74550,0,74551,1
79540,74551,1,74508,1
79540,74508,1,74509,1
79540,74509,1,74510,0
79540,74510,0,74511,1
79541,74105,1,74075,1
79541,74075,1,73627,0
79541,73627,0,73615,1
79541,73615,1,73495,0
79541,73495,0,73651,0
79541,73651,0,73515,0
79541,73515,0,73499,0
79541,73499,0,73671,0
79541,73671,0,73571,0
79541,73571,0,73551,0
79541,73551,0,73527,0
79541,73527,0,73687,0
79541,73687,0,73655,0
79541,73655,0,74334,0
79541,74334,0,74326,1
79541,74326,1,74342,1
79541,74342,1,74358,1
79541,74358,1,74542,0
79541,74542,0,74537,1
79541,74537,1,74512,0
79541,74512,0,74497,1
79541,74497,1,74487,0
79541,74487,0,73647,0
79541,73647,0,73535,0
79541,73535,0,73567,1
79541,73567,1,73575,1
79541,73575,1,73511,0
79541,73511,0,73735,1
79541,73735,1,73531,1
79541,73531,1,73607,0
79541,73607,0,74420,0
79541,74420,0,74532,0
79541,74532,0,74527,0
79541,74527,0,73627,0
79541,73627,0,73615,1
79541,73615,1,73495,0
79541,73495,0,73651,0
79541,73651,0,73515,0
79541,73515,0,73499,0
79541,73499,0,73671,0
79541,73671,0,73571,0
79541,73571,0,73551,0
79541,73551,0,73527,0
79541,73527,0,73687,0
79541,73687,0,73655,0
79541,73655,0,74334,0
79541,74334,0,74326,1
79541,74326,1,74342,1
79541,74342,1,74358,1
79541,74358,1,74542,0
79541,74542,0,74537,1
79541,74537,1,74512,0
79541,74512,0,74497,1
79541,74497,1,74487,0
79541,74487,0,73647,0
79541,73647,0,73535,0
79541,73535,0,73567,1
79541,73567,1,73575,1
79541,73575,1,73511,0
79541,73511,0,73735,1
79541,73735,1,73531,1
79541,73531,1,73607,0
79541,73607,0,74552,0
79541,74552,0,74579,1
79541,74579,1,74556,1
79541,74556,1,74559,1
79541,74559,1,74420,0
79541,74420,0,74532,0
79541,74532,0,74527,0
79541,74527,0,73409,1
79541,73409,1,73457,1
79541,73457,1,74003,1
79541,74003,1,74020,1
79541,74020,1,74105,1
79541,74105,1,74075,1
79541,74075,1,74009,1
79541,74009,1,74017,1
79541,74017,1,74403,1
79541,74403,1,74404,1
79541,74404,1,74402,1
79541,74402,1,93014,0
79541,93014,0,93034,0
79541,93034,0,93023,0
79541,93023,0,93018,1
79541,93018,1,93020,1
79541,93020,1,92977,1
79541,92977,1,73628,0
79541,73628,0,73629,1
79541,73629,1,73630,1
79541,73630,1,73496,1
79541,73496,1,73497,0
79541,73497,0,73498,0
79541,73498,0,73652,1
79541,73652,1,73653,0
79541,73653,0,73654,0
79541,73654,0,73516,0
79541,73516,0,73517,1
79541,73517,1,73518,0
79541,73518,0,73500,0
79541,73500,0,73501,1
79541,73501,1,73502,1
79541,73502,1,73672,1
79541,73672,1,73673,1
79541,73673,1,73674,1
79541,73674,1,73572,1
79541,73572,1,73573,1
79541,73573,1,73574,1
79541,73574,1,73552,1
79541,73552,1,73553,1
79541,73553,1,73554,1
79541,73554,1,73528,1
79541,73528,1,73529,1
79541,73529,1,73530,1
79541,73530,1,73688,1
79541,73688,1,73689,1
79541,73689,1,73690,1
79541,73690,1,73656,1
79541,73656,1,73657,1
79541,73657,1,73658,1
79541,73658,1,74335,0
79541,74335,0,74336,0
79541,74336,0,74337,1
79541,74337,1,74543,0
79541,74543,0,74544,0
79541,74544,0,74545,0
79541,74545,0,74546,0
79541,74546,0,74513,0
79541,74513,0,74514,0
79541,74514,0,74515,0
79541,74515,0,74516,0
79541,74516,0,73648,0
79541,73648,0,73649,1
79541,73649,1,73650,1
79541,73650,1,73536,1
79541,73536,1,73537,1
79541,73537,1,73538,1
79541,73538,1,73512,0
79541,73512,0,73513,1
79541,73513,1,73514,1
79541,73514,1,73608,1
79541,73608,1,73609,1
79541,73609,1,73610,1
79541,73610,1,74490,0
79541,74490,0,74421,1
79541,74421,1,74422,1
79541,74422,1,74423,0
79541,74423,0,74533,1
79541,74533,1,74534,0
79541,74534,0,74535,0
79541,74535,0,74536,0
79541,74536,0,74528,1
79541,74528,1,74529,0
79541,74529,0,74530,0
79541,74530,0,74531,1
79542,74145,1,74035,1
79542,74035,1,73495,1
79542,73495,1,73607,0
79542,73607,0,73535,1
79542,73535,1,74502,0
79542,74502,0,74472,0
79542,74472,0,74338,0
79542,74338,0,74412,0
79542,74412,0,73655,0
79542,73655,0,73499,1
79542,73499,1,73571,1
79542,73571,1,73687,1
79542,73687,1,74334,0
79542,74334,0,74342,1
79542,74342,1,74282,0
79542,74282,0,74358,1
79542,74358,1,74330,1
79542,74330,1,74290,1
79542,74290,1,73495,1
79542,73495,1,73607,0
79542,73607,0,73535,1
79542,73535,1,74559,1
79542,74559,1,74502,0
79542,74502,0,74472,0
79542,74472,0,74338,0
79542,74338,0,74412,0
79542,74412,0,73655,0
79542,73655,0,73499,1
79542,73499,1,73571,1
79542,73571,1,73687,1
79542,73687,1,74580,1
79542,74580,1,74573,1
79542,74573,1,74334,0
79542,74334,0,74342,1
79542,74342,1,74282,0
79542,74282,0,74358,1
79542,74358,1,74330,1
79542,74330,1,74290,1
79542,74290,1,73433,0
79542,73433,0,73361,1
79542,73361,1,74024,1
79542,74024,1,74008,1
79542,74008,1,74013,1
79542,74013,1,74017,1
79542,74017,1,74145,1
79542,74145,1,74035,1
79542,74035,1,74407,1
79542,74407,1,73434,1
79542,73434,1,73435,1
79542,73435,1,73436,0
79542,73436,0,73608,0
79542,73608,0,73609,1
79542,73609,1,73610,0
79542,73610,0,74503,0
79542,74503,0,74504,0
79542,74504,0,74505,1
79542,74505,1,74506,1
79542,74506,1,74473,0
79542,74473,0,74474,1
79542,74474,1,74475,0
79542,74475,0,74413,1
79542,74413,1,74414,1
79542,74414,1,74415,0
79542,74415,0,73656,0
79542,73656,0,73657,1
79542,73657,1,73658,1
79542,73658,1,74339,0
79542,74339,0,74340,1
79542,74340,1,74341,0
79542,74341,0,74335,0
79542,74335,0,74336,0
79542,74336,0,74337,1
79542,74337,1,74283,0
79542,74283,0,74284,0
79542,74284,0,74285,0
79543,74060,1,74035,0
79543,74035,0,74065,1
79543,74065,1,74085,1
79543,74085,1,74130,1
79543,74130,1,73651,0
79543,73651,0,73571,0
79543,73571,0,73515,0
79543,73515,0,73655,1
79543,73655,1,73627,0
79543,73627,0,73607,0
79543,73607,0,73615,1
79543,73615,1,73567,0
79543,73567,0,73495,0
79543,73495,0,73687,0
79543,73687,0,73575,1
79543,73575,1,73735,1
79543,73735,1,73527,1
79543,73527,1,74350,0
79543,74350,0,74290,1
79543,74290,1,74294,1
79543,74294,1,74330,0
79543,74330,0,74322,1
79543,74322,1,74522,0
79543,74522,0,74542,0
79543,74542,0,74547,1
79543,74547,1,74452,1
79543,74452,1,74424,1
79543,74424,1,74358,0
79543,74358,0,74354,1
79543,74354,1,74334,1
79543,74334,1,74342,1
79543,74342,1,73651,0
79543,73651,0,73571,0
79543,73571,0,73515,0
79543,73515,0,73655,1
79543,73655,1,73627,0
79543,73627,0,73607,0
79543,73607,0,73615,1
79543,73615,1,73567,0
79543,73567,0,73495,0
79543,73495,0,73687,0
79543,73687,0,73575,1
79543,73575,1,73735,1
79543,73735,1,73527,1
79543,73527,1,74350,0
79543,74350,0,74290,1
79543,74290,1,74294,1
79543,74294,1,74330,0
79543,74330,0,74322,1
79543,74322,1,74522,0
79543,74522,0,74542,0
79543,74542,0,74547,1
79543,74547,1,74452,1
79543,74452,1,74424,1
79543,74424,1,74569,0
79543,74569,0,74560,1
79543,74560,1,74555,1
79543,74555,1,74554,1
79543,74554,1,74358,0
79543,74358,0,74354,1
79543,74354,1,74334,1
79543,74334,1,74342,1
79543,74342,1,73453,0
79543,73453,0,73405,1
79543,73405,1,73347,1
79543,73347,1,73461,1
79543,73461,1,74027,0
79543,74027,0,74015,1
79543,74015,1,74006,1
79543,74006,1,74019,1
79543,74019,1,74060,1
79543,74060,1,74035,0
79543,74035,0,74065,1
79543,74065,1,74085,1
79543,74085,1,74130,1
79543,74130,1,74007,1
79543,74007,1,74005,1
79543,74005,1,49316,1
79543,49316,1,49295,1
79543,49295,1,108960,0
79543,108960,0,108948,1
79543,108948,1,90612,0
79543,90612,0,94070,1
79543,94070,1,94922,1
79543,94922,1,91491,1
79543,91491,1,49316,1
79543,49316,1,49295,1
79543,49295,1,92996,1
79543,92996,1,92990,0
79543,92990,0,93020,0
79543,93020,0,93031,0
79543,93031,0,93044,0
79543,93044,0,92972,0
79543,92972,0,73454,0
79543,73454,0,73455,1
79543,73455,1,73456,0
79543,73456,0,73652,0
79543,73652,0,73653,0
79543,73653,0,73654,0
79543,73654,0,73572,1
79543,73572,1,73573,0
79543,73573,0,73574,1
79543,73574,1,73516,0
79543,73516,0,73517,0
79543,73517,0,73518,1
79543,73518,1,73628,0
79543,73628,0,73629,0
79543,73629,0,73630,1
79543,73630,1,73608,0
79543,73608,0,73609,0
79543,73609,0,73610,0
79543,73610,0,73568,0
79543,73568,0,73569,0
79543,73569,0,73570,1
79543,73570,1,73496,0
79543,73496,0,73497,1
79543,73497,1,73498,1
79543,73498,1,73688,1
79543,73688,1,73689,0
79543,73689,0,73690,1
79543,73690,1,74036,1
79543,74036,1,74037,1
79543,74037,1,74038,1
79543,74038,1,74039,1
79543,74039,1,74351,0
79543,74351,0,74352,0
79543,74352,0,74353,0
79543,74353,0,74331,1
79543,74331,1,74332,0
79543,74332,0,74333,1
79543,74333,1,74523,1
79543,74523,1,74524,0
79543,74524,0,74525,0
79543,74525,0,74526,1
79543,74526,1,74543,1
79543,74543,1,74544,1
79543,74544,1,74545,0
79543,74545,0,74546,1
79543,74546,1,74359,1
79543,74359,1,74360,0
79543,74360,0,74361,0
79543,74361,0,108961,1
79544,74045,1,74030,1
79544,74030,1,73687,1
79544,73687,1,73495,1
79544,73495,1,74290,0
79544,74290,0,74338,0
79544,74338,0,74326,0
79544,74326,0,74306,1
79544,74306,1,74330,0
79544,74330,0,74537,0
79544,74537,0,74512,0
79544,74512,0,74354,1
79544,74354,1,74416,0
79544,74416,0,74428,1
79544,74428,1,74497,0
79544,74497,0,74477,1
79544,74477,1,73687,1
79544,73687,1,73495,1
79544,73495,1,74290,0
79544,74290,0,74338,0
79544,74338,0,74326,0
79544,74326,0,74306,1
79544,74306,1,74330,0
79544,74330,0,74537,0
79544,74537,0,74554,1
79544,74554,1,74576,1
79544,74576,1,74512,0
79544,74512,0,74354,1
79544,74354,1,74416,0
79544,74416,0,74428,1
79544,74428,1,74497,0
79544,74497,0,74477,1
79544,74477,1,73373,1
79544,73373,1,73361,1
79544,73361,1,74007,1
79544,74007,1,74019,1
79544,74019,1,74045,1
79544,74045,1,74030,1
79544,74030,1,74403,1
79544,74403,1,74009,1
79544,74009,1,74002,1
79544,74002,1,74407,1
79544,74407,1,92981,1
79544,92981,1,74291,1
79544,74291,1,74292,0
79544,74292,0,74293,0
79544,74293,0,74339,1
79544,74339,1,74340,0
79544,74340,0,74341,0
79544,74341,0,74327,1
79544,74327,1,74328,0
79544,74328,0,74329,1
79544,74329,1,74331,1
79544,74331,1,74332,0
79544,74332,0,74333,0
79544,74333,0,74538,1
79544,74538,1,74539,0
79544,74539,0,74540,0
79544,74540,0,74541,1
79544,74541,1,74513,1
79544,74513,1,74514,0
79544,74514,0,74515,0
79544,74515,0,74417,0
79544,74417,0,74418,1
79544,74418,1,74419,0
79544,74419,0,74498,0
79544,74498,0,74500,0
79545,74055,0,74165,0
79545,74165,0,74080,0
79545,74080,0,74160,1
79545,74160,1,74100,1
79545,74100,1,74125,1
79545,74125,1,73531,1
79545,73531,1,73535,1
79545,73535,1,74330,0
79545,74330,0,74346,1
79545,74346,1,74338,1
79545,74338,1,74358,0
79545,74358,0,74282,1
79545,74282,1,74497,0
79545,74497,0,74532,0
79545,74532,0,74412,1
79545,74412,1,74416,0
79545,74416,0,74294,0
79545,74294,0,74326,0
79545,74326,0,74420,1
79545,74420,1,74334,1
79545,74334,1,74342,1
79545,74342,1,73531,1
79545,73531,1,73535,1
79545,73535,1,74330,0
79545,74330,0,74346,1
79545,74346,1,74338,1
79545,74338,1,74358,0
79545,74358,0,74282,1
79545,74282,1,74497,0
79545,74497,0,74532,0
79545,74532,0,74412,1
79545,74412,1,74416,0
79545,74416,0,74294,0
79545,74294,0,74326,0
79545,74326,0,74420,1
79545,74420,1,74574,1
79545,74574,1,74575,1
79545,74575,1,74334,1
79545,74334,1,74342,1
79545,74342,1,73393,1
79545,73393,1,73421,0
79545,73421,0,73369,0
79545,73369,0,73449,1
79545,73449,1,73409,1
79545,73409,1,74029,1
79545,74029,1,74016,1
79545,74016,1,74055,0
79545,74055,0,74165,0
79545,74165,0,74080,0
79545,74080,0,74160,1
79545,74160,1,74100,1
79545,74100,1,73361,1
79545,73361,1,74125,1
79545,74125,1,74005,1
79545,74005,1,74000,1
79545,74000,1,92992,1
79545,92992,1,73422,0
79545,73422,0,73423,1
79545,73423,1,73424,0
79545,73424,0,73370,1
79545,73370,1,73371,1
79545,73371,1,73372,1
79545,73372,1,74056,0
79545,74056,0,74057,0
79545,74057,0,74058,1
79545,74058,1,74059,1
79545,74059,1,74166,1
79545,74166,1,74167,1
79545,74167,1,74168,0
79545,74168,0,74169,1
79545,74169,1,74081,0
79545,74081,0,74082,1
79545,74082,1,74083,1
79545,74083,1,74084,1
79545,74084,1,74331,0
79545,74331,0,74332,0
79545,74332,0,74333,1
79545,74333,1,74359,1
79545,74359,1,74360,0
79545,74360,0,74361,0
79545,74361,0,74498,1
79545,74498,1,74499,0
79545,74499,0,74500,0
79545,74500,0,74501,1
