"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
79545,74501,1,74533,1
79545,74533,1,74534,0
79545,74534,0,74535,1
79545,74535,1,74536,1
79545,74536,1,74417,1
79545,74417,1,74418,1
79545,74418,1,74419,1
79545,74419,1,74295,1
79545,74295,1,74296,1
79545,74296,1,74297,0
79545,74297,0,74329,0
79546,74030,1,74130,1
79546,74130,1,73499,0
79546,73499,0,74322,1
79546,74322,1,74334,0
79546,74334,0,74290,1
79546,74290,1,74346,1
79546,74346,1,74358,1
79546,74358,1,74424,0
79546,74424,0,74467,0
79546,74467,0,74522,1
79546,74522,1,74457,0
79546,74457,0,74517,1
79546,74517,1,73687,1
79546,73687,1,73671,1
79546,73671,1,73651,1
79546,73651,1,73499,0
79546,73499,0,74322,1
79546,74322,1,74334,0
79546,74334,0,74290,1
79546,74290,1,74346,1
79546,74346,1,74358,1
79546,74358,1,74424,0
79546,74424,0,74467,0
79546,74467,0,74522,1
79546,74522,1,74457,0
79546,74457,0,74517,1
79546,74517,1,73687,1
79546,73687,1,73671,1
79546,73671,1,73651,1
79546,73651,1,74581,0
79546,74581,0,74570,0
79546,74570,0,74553,1
79546,74553,1,74552,1
79546,74552,1,74574,1
79546,74574,1,73393,1
79546,73393,1,73377,1
79546,73377,1,74008,1
79546,74008,1,74022,1
79546,74022,1,74030,1
79546,74030,1,74130,1
79546,74130,1,74004,1
79546,74004,1,74014,1
79546,74014,1,93011,1
79546,93011,1,74335,0
79546,74335,0,74336,0
79546,74336,0,74337,1
79546,74337,1,74425,1
79546,74425,1,74426,0
79546,74426,0,74427,1
79546,74427,1,74468,1
79546,74468,1,74469,0
79546,74469,0,74470,1
79546,74470,1,74471,1
79546,74471,1,74458,1
79546,74458,1,74459,0
79546,74459,0,74460,0
79546,74460,0,74461,1
79546,74461,1,73500,0
79546,73500,0,73501,1
79546,73501,1,73502,1
79548,74130,0,74135,1
79548,74135,1,74120,1
79548,74120,1,74100,1
79548,74100,1,73527,0
79548,73527,0,73535,1
79548,73535,1,73575,0
79548,73575,0,73655,0
79548,73655,0,73671,0
79548,73671,0,73511,0
79548,73511,0,73499,1
79548,73499,1,73567,1
79548,73567,1,74350,0
79548,74350,0,74424,0
79548,74424,0,74457,0
79548,74457,0,74527,1
79548,74527,1,74517,0
79548,74517,0,74432,0
79548,74432,0,74542,0
79548,74542,0,74477,1
79548,74477,1,74512,0
79548,74512,0,74492,0
79548,74492,0,74420,1
79548,74420,1,74507,0
79548,74507,0,74522,1
79548,74522,1,74462,1
79548,74462,1,74487,0
79548,74487,0,74537,1
79548,74537,1,74306,1
79548,74306,1,74334,1
79548,74334,1,74472,1
79548,74472,1,74502,0
79548,74502,0,74547,0
79548,74547,0,74497,1
79548,74497,1,74532,1
79548,74532,1,74412,1
79548,74412,1,73527,0
79548,73527,0,73535,1
79548,73535,1,73575,0
79548,73575,0,73655,0
79548,73655,0,73671,0
79548,73671,0,73511,0
79548,73511,0,73499,1
79548,73499,1,73567,1
79548,73567,1,74350,0
79548,74350,0,74424,0
79548,74424,0,74457,0
79548,74457,0,74527,1
79548,74527,1,74517,0
79548,74517,0,74432,0
79548,74432,0,74542,0
79548,74542,0,74477,1
79548,74477,1,74554,1
79548,74554,1,74579,1
79548,74579,1,74512,0
79548,74512,0,74492,0
79548,74492,0,74420,1
79548,74420,1,74507,0
79548,74507,0,74522,1
79548,74522,1,74462,1
79548,74462,1,74487,0
79548,74487,0,74537,1
79548,74537,1,74306,1
79548,74306,1,74334,1
79548,74334,1,74472,1
79548,74472,1,74502,0
79548,74502,0,74547,0
79548,74547,0,74497,1
79548,74497,1,74532,1
79548,74532,1,74412,1
79548,74412,1,73425,0
79548,73425,0,73357,1
79548,73357,1,73449,1
79548,73449,1,73421,1
79548,73421,1,74029,1
79548,74029,1,74023,1
79548,74023,1,74130,0
79548,74130,0,74135,1
79548,74135,1,74120,1
79548,74120,1,74100,1
79548,74100,1,74407,1
79548,74407,1,74020,1
79548,74020,1,74017,1
79548,74017,1,93012,0
79548,93012,0,93006,1
79548,93006,1,93015,1
79548,93015,1,93026,1
79548,93026,1,92970,0
79548,92970,0,73426,0
79548,73426,0,73427,0
79548,73427,0,73428,0
79548,73428,0,73528,0
79548,73528,0,73529,1
79548,73529,1,73530,0
79548,73530,0,73576,1
79548,73576,1,73577,0
79548,73577,0,73578,0
79548,73578,0,73656,0
79548,73656,0,73657,0
79548,73657,0,73658,1
79548,73658,1,73672,1
79548,73672,1,73673,0
79548,73673,0,73674,0
79548,73674,0,73512,1
79548,73512,1,74134,1
79548,74134,1,73514,0
79548,73514,0,74351,0
79548,74351,0,74425,1
79548,74425,1,74426,0
79548,74426,0,74427,0
79548,74427,0,74458,1
79548,74458,1,74459,0
79548,74459,0,74460,0
79548,74460,0,74461,1
79548,74461,1,74518,1
79548,74518,1,74519,1
79548,74519,1,74520,1
79548,74520,1,74521,1
79548,74521,1,74433,0
79548,74433,0,74434,1
79548,74434,1,74435,0
79548,74435,0,74543,1
79548,74543,1,74544,0
79548,74544,0,74545,0
79548,74545,0,74546,1
79548,74546,1,74513,1
79548,74513,1,74514,0
79548,74514,0,74515,0
79548,74515,0,74516,0
79548,74516,0,74493,1
79548,74493,1,74494,0
79548,74494,0,74495,0
79548,74495,0,74496,1
79548,74496,1,74508,1
79548,74508,1,74509,1
79548,74509,1,74510,1
79548,74510,1,74511,1
79548,74511,1,74488,0
79548,74488,0,74489,1
79548,74489,1,74490,1
79548,74490,1,74491,1
79548,74491,1,74352,0
79548,74352,0,74353,0
79548,74353,0,74503,1
79548,74503,1,74504,1
79548,74504,1,74505,1
79548,74505,1,74506,1
79548,74506,1,74548,1
79548,74548,1,74549,1
79548,74549,1,74550,0
79548,74550,0,74551,1
79558,74135,1,74075,1
79558,74075,1,73687,0
79558,73687,0,73571,1
79558,73571,1,73551,1
79558,73551,1,73535,1
79558,73535,1,74342,0
79558,74342,0,74282,0
79558,74282,0,74306,1
79558,74306,1,74358,0
79558,74358,0,74330,0
79558,74330,0,74522,0
79558,74522,0,74517,0
79558,74517,0,74497,0
79558,74497,0,74452,0
79558,74452,0,74350,0
79558,74350,0,73687,0
79558,73687,0,73571,1
79558,73571,1,73551,1
79558,73551,1,73535,1
79558,73535,1,74342,0
79558,74342,0,74282,0
79558,74282,0,74306,1
79558,74306,1,74358,0
79558,74358,0,74330,0
79558,74330,0,74522,0
79558,74522,0,74517,0
79558,74517,0,74497,0
79558,74497,0,74452,0
79558,74452,0,74350,0
79558,74350,0,73401,1
79558,73401,1,73377,1
79558,73377,1,74019,1
79558,74019,1,74023,1
79558,74023,1,74135,1
79558,74135,1,74075,1
79558,74075,1,49325,1
79558,49325,1,49316,1
79558,49316,1,49304,1
79558,49304,1,49358,1
79558,49358,1,49334,1
79558,49334,1,108996,0
79558,108996,0,108918,0
79558,108918,0,108930,0
79558,108930,0,108906,0
79558,108906,0,108987,0
79558,108987,0,108975,0
79558,108975,0,108999,0
79558,108999,0,94079,1
79558,94079,1,49325,1
79558,49325,1,49316,1
79558,49316,1,49304,1
79558,49304,1,49358,1
79558,49358,1,49334,1
79558,49334,1,55786,1
79558,55786,1,55019,1
79558,55019,1,55786,1
79558,55786,1,73688,0
79558,73688,0,73689,0
79558,73689,0,73690,0
79558,73690,0,74343,0
79558,74343,0,74344,1
79558,74344,1,74345,0
79558,74345,0,74283,1
79558,74283,1,74284,1
79558,74284,1,74285,1
79558,74285,1,74359,0
79558,74359,0,74360,0
79558,74360,0,74361,0
79558,74361,0,74331,0
79558,74331,0,74332,0
79558,74332,0,74333,0
79558,74333,0,74523,1
79558,74523,1,74524,0
79558,74524,0,74525,1
79558,74525,1,74526,1
79558,74526,1,74518,0
79558,74518,0,74519,1
79558,74519,1,74520,1
79558,74520,1,74521,1
79558,74521,1,74498,0
79558,74498,0,74499,0
79558,74499,0,74500,0
79558,74500,0,74501,1
79558,74501,1,74453,0
79558,74453,0,74351,0
79558,74351,0,74352,0
79558,74352,0,74353,0
79558,74353,0,108998,1
79558,108998,1,108919,1
79558,108919,1,108932,1
79558,108932,1,108908,1
79558,108908,1,108989,1
79558,108989,1,108977,1
79558,108977,1,109001,1
79559,74135,1,74050,1
79559,74050,1,73687,0
79559,73687,0,73627,0
79559,73627,0,73551,1
79559,73551,1,73567,1
79559,73567,1,73655,1
79559,73655,1,74290,0
79559,74290,0,74282,1
79559,74282,1,74354,0
79559,74354,0,74326,0
79559,74326,0,74330,0
79559,74330,0,73687,0
79559,73687,0,73627,0
79559,73627,0,73551,1
79559,73551,1,73567,1
79559,73567,1,73655,1
79559,73655,1,74290,0
79559,74290,0,74282,1
79559,74282,1,74354,0
79559,74354,0,74326,0
79559,74326,0,74330,0
79559,74330,0,73369,1
79559,73369,1,73393,1
79559,73393,1,74022,1
79559,74022,1,74028,1
79559,74028,1,74135,1
79559,74135,1,74050,1
79559,74050,1,93003,1
79559,93003,1,73688,0
79559,73688,0,73689,1
79559,73689,1,73690,1
79559,73690,1,73628,0
79559,73628,0,73629,1
79559,73629,1,73630,1
79559,73630,1,74291,1
79559,74291,1,74292,1
79559,74292,1,74293,0
79559,74293,0,74355,0
79559,74355,0,74356,0
79559,74356,0,74357,1
79559,74357,1,74327,1
79559,74327,1,74328,0
79559,74328,0,74329,1
79559,74329,1,74331,1
79559,74331,1,74332,0
79559,74332,0,74333,1
79561,74125,1,74095,0
79561,74095,0,74075,0
79561,74075,0,74050,0
79561,74050,0,73647,0
79561,73647,0,73607,0
79561,73607,0,73575,0
79561,73575,0,73551,1
79561,73551,1,73655,1
79561,73655,1,73647,0
79561,73647,0,73607,0
79561,73607,0,73575,0
79561,73575,0,73551,1
79561,73551,1,73655,1
79561,73655,1,73365,1
79561,73365,1,73377,1
79561,73377,1,74013,1
79561,74013,1,74002,1
79561,74002,1,74125,1
79561,74125,1,74095,0
79561,74095,0,74075,0
79561,74075,0,74050,0
79561,74050,0,49328,0
79561,49328,0,49329,0
79561,49329,0,49330,0
79561,49330,0,49379,0
79561,49379,0,49380,0
79561,49380,0,49381,0
79561,49381,0,94099,0
79561,94099,0,90760,0
79561,90760,0,91482,1
79561,91482,1,90743,1
79561,90743,1,94065,0
79561,94065,0,90780,1
79561,90780,1,94096,1
79561,94096,1,49328,0
79561,49328,0,49329,0
79561,49329,0,49330,0
79561,49330,0,49379,0
79561,49379,0,49380,0
79561,49380,0,49381,0
79561,49381,0,73648,0
79561,73648,0,73649,0
79561,73649,0,73650,0
79561,73650,0,73608,0
79561,73608,0,73609,0
79561,73609,0,73610,0
79561,73610,0,73576,0
79561,73576,0,73577,0
79561,73577,0,73578,0
79561,73578,0,74096,0
79561,74096,0,74097,1
79561,74097,1,74098,1
79561,74098,1,74099,1
79561,74099,1,74076,0
79561,74076,0,74077,1
79561,74077,1,74078,1
79561,74078,1,74079,0
79561,74079,0,74051,0
79561,74051,0,74052,1
79561,74052,1,74053,0
79568,74155,1,74095,1
79568,74095,1,73671,0
79568,73671,0,73495,0
79568,73495,0,73535,0
79568,73535,0,73687,0
79568,73687,0,73527,0
79568,73527,0,74342,0
79568,74342,0,73671,0
79568,73671,0,73495,0
79568,73495,0,73535,0
79568,73535,0,73687,0
79568,73687,0,73527,0
79568,73527,0,74342,0
79568,74342,0,73377,1
79568,73377,1,73381,1
79568,73381,1,74003,1
79568,74003,1,74010,1
79568,74010,1,74155,1
79568,74155,1,74095,1
79568,74095,1,73672,0
79568,73672,0,73673,1
79568,73673,1,73674,0
79568,73674,0,73496,1
79568,73496,1,73497,0
79568,73497,0,73498,1
79568,73498,1,73536,1
79568,73536,1,73537,0
79568,73537,0,73538,1
79568,73538,1,73688,1
79568,73688,1,73689,0
79568,73689,0,73690,1
79568,73690,1,73528,1
79568,73528,1,73529,0
79568,73529,0,73530,1
79568,73530,1,74343,0
79572,74140,1,74065,0
79572,74065,0,74055,1
79572,74055,1,74135,1
79572,74135,1,74145,1
79572,74145,1,73499,0
79572,73499,0,73495,0
79572,73495,0,73607,0
79572,73607,0,73535,0
79572,73535,0,73527,0
79572,73527,0,74282,0
79572,74282,0,74350,0
79572,74350,0,73499,0
79572,73499,0,73495,0
79572,73495,0,73607,0
79572,73607,0,73535,0
79572,73535,0,73527,0
79572,73527,0,74282,0
79572,74282,0,74350,0
79572,74350,0,73393,1
79572,73393,1,73417,1
79572,73417,1,74020,1
79572,74020,1,74007,1
79572,74007,1,74140,1
79572,74140,1,74065,0
79572,74065,0,74055,1
79572,74055,1,74135,1
79572,74135,1,74145,1
79572,74145,1,49334,1
79572,49334,1,49358,1
79572,49358,1,49340,1
79572,49340,1,49316,0
79572,49316,0,49317,0
79572,49317,0,49318,0
79572,49318,0,49319,0
79572,49319,0,49320,0
79572,49320,0,49321,0
79572,49321,0,108969,1
79572,108969,1,108945,1
79572,108945,1,108924,1
79572,108924,1,108915,1
79572,108915,1,108951,1
79572,108951,1,94926,0
79572,94926,0,94079,0
79572,94079,0,91500,1
79572,91500,1,90615,0
79572,90615,0,90774,1
79572,90774,1,90768,1
79572,90768,1,90567,0
79572,90567,0,49334,1
79572,49334,1,49358,1
79572,49358,1,49340,1
79572,49340,1,49316,0
79572,49316,0,49317,0
79572,49317,0,49318,0
79572,49318,0,49319,0
79572,49319,0,49320,0
79572,49320,0,49321,0
79572,49321,0,73500,0
79572,73500,0,73501,0
79572,73501,0,73502,0
79572,73502,0,73496,0
79572,73496,0,73497,1
79572,73497,1,73498,0
79572,73498,0,73608,0
79572,73608,0,73609,0
79572,73609,0,73610,0
79572,73610,0,73536,0
79572,73536,0,73537,1
79572,73537,1,73538,0
79572,73538,0,73528,0
79572,73528,0,73529,0
79572,73529,0,73530,0
79572,73530,0,74066,0
79572,74066,0,74067,0
79572,74067,0,74068,0
79572,74068,0,74069,0
79572,74069,0,74283,0
79572,74283,0,74284,0
79572,74284,0,74285,0
79572,74285,0,74351,0
79573,74030,1,74140,0
79573,74140,0,73687,0
79573,73687,0,73687,0
79573,73687,0,73393,0
79573,73393,0,73385,1
79573,73385,1,73441,1
79573,73441,1,73445,1
79573,73445,1,74017,1
79573,74017,1,74016,1
79573,74016,1,74030,1
79573,74030,1,74140,0
79573,74140,0,73394,0
79573,73394,0,73395,0
79573,73395,0,73396,1
79573,73396,1,73688,0
79573,73688,0,73689,0
79573,73689,0,74141,0
79573,74141,0,74142,0
79575,74045,1,74120,1
79575,74120,1,73575,0
79575,73575,0,73531,0
79575,73531,0,73651,0
79575,73651,0,73627,0
79575,73627,0,73607,0
79575,73607,0,73735,1
79575,73735,1,73551,0
79575,73551,0,73615,1
79575,73615,1,73495,0
79575,73495,0,73511,0
79575,73511,0,74330,1
79575,74330,1,74294,0
79575,74294,0,74322,1
79575,74322,1,74350,0
79575,74350,0,73575,0
79575,73575,0,73531,0
79575,73531,0,73651,0
79575,73651,0,73627,0
79575,73627,0,73607,0
79575,73607,0,73735,1
79575,73735,1,73551,0
79575,73551,0,73615,1
79575,73615,1,73495,0
79575,73495,0,73511,0
79575,73511,0,74330,1
79575,74330,1,74294,0
79575,74294,0,74322,1
79575,74322,1,74350,0
79575,74350,0,73361,0
79575,73361,0,73343,0
79575,73343,0,73465,1
79575,73465,1,73417,1
79575,73417,1,73389,1
79575,73389,1,74026,1
79575,74026,1,74023,1
79575,74023,1,74045,1
79575,74045,1,74120,1
79575,74120,1,49307,0
79575,49307,0,49308,1
79575,49308,1,49309,0
79575,49309,0,94954,0
79575,94954,0,94922,1
79575,94922,1,94091,1
79575,94091,1,94915,1
79575,94915,1,49307,0
79575,49307,0,49308,1
79575,49308,1,49309,0
79575,49309,0,73362,0
79575,73362,0,73576,0
79575,73576,0,73577,1
79575,73577,1,73578,1
79575,73578,1,73532,1
79575,73532,1,73533,0
79575,73533,0,73534,0
79575,73534,0,73652,1
79575,73652,1,73653,0
79575,73653,0,73654,1
79575,73654,1,73363,0
79575,73363,0,73364,0
79575,73364,0,73344,0
79575,73344,0,73345,0
79575,73345,0,73346,1
79575,73346,1,73628,0
79575,73628,0,73629,0
79575,73629,0,73630,1
79575,73630,1,73608,0
79575,73608,0,73609,0
79575,73609,0,73610,1
79575,73610,1,73552,1
79575,73552,1,73553,0
79575,73553,0,73554,1
79575,73554,1,73496,1
79575,73496,1,73497,0
79575,73497,0,73498,1
79575,73498,1,73512,1
79575,73512,1,73513,0
79575,73513,0,73514,1
79575,73514,1,74295,1
79575,74295,1,74296,0
79575,74296,0,74297,0
79575,74297,0,74351,1
79575,74351,1,74352,0
79575,74352,0,74353,0
79577,112920,0,113218,0
79577,113218,0,113338,0
79577,113338,0,113314,0
79577,113314,0,113218,0
79577,113218,0,113182,0
79577,113182,0,113338,0
79577,113338,0,113314,0
79577,113314,0,112920,0
79577,112920,0,61109,0
79577,61109,0,61097,1
79577,61097,1,61095,0
79577,61095,0,61099,1
79577,61099,1,49261,1
79577,49261,1,60154,0
79577,60154,0,60055,1
79577,60055,1,60070,0
79577,60070,0,60096,0
79577,60096,0,108921,0
79577,108921,0,108912,1
79577,108912,1,108972,1
79577,108972,1,108969,1
79577,108969,1,58774,1
79577,58774,1,54027,1
79577,54027,1,54459,1
79577,54459,1,54559,1
79577,54559,1,58821,1
79577,58821,1,113360,0
79577,113360,0,113361,0
79577,113361,0,108922,1
79577,108922,1,112921,0
79577,112921,0,112922,1
79577,112922,1,112923,0
79577,112923,0,112924,0
79577,112924,0,113003,1
79577,113003,1,113009,1
79577,113009,1,113040,1
79577,113040,1,113219,1
79577,113219,1,113220,0
79577,113220,0,113221,0
79577,113221,0,113183,1
79577,113183,1,113184,1
79577,113184,1,113185,0
79577,113185,0,113339,0
79577,113339,0,113340,0
79577,113340,0,113315,0
79577,113315,0,113317,0
79579,112950,1,113226,1
79579,113226,1,113198,1
79579,113198,1,113174,0
79579,113174,0,113166,1
79579,113166,1,113250,0
79579,113250,0,113226,1
79579,113226,1,113154,1
79579,113154,1,113198,1
79579,113198,1,112950,1
79579,112950,1,112972,0
79579,112972,0,113013,1
79579,113013,1,112960,1
79579,112960,1,113034,1
79579,113034,1,66109,0
79579,66109,0,65263,0
79579,65263,0,65245,1
79579,65245,1,66163,1
79579,66163,1,66109,0
79579,66109,0,65263,0
79579,65263,0,65245,1
79579,65245,1,66163,1
79579,66163,1,49268,1
79579,49268,1,53689,1
79579,53689,1,53689,1
79579,53689,1,58778,1
79579,58778,1,53995,1
79579,53995,1,54451,0
79579,54451,0,54458,1
79579,54458,1,54448,1
79579,54448,1,54462,1
79579,54462,1,54588,1
79579,54588,1,54199,1
79579,54199,1,53774,1
79579,53774,1,113515,0
79579,113515,0,113516,1
79579,113516,1,113517,1
79579,113517,1,113518,1
79579,113518,1,113519,0
79579,113519,0,113415,0
79579,113415,0,113416,1
79579,113416,1,113417,1
79579,113417,1,113418,0
79579,113418,0,113419,0
79579,113419,0,113793,0
79579,113793,0,113794,1
79579,113794,1,113795,0
79579,113795,0,113796,1
79579,113796,1,113797,0
79579,113797,0,66110,1
79579,66110,1,66111,1
79579,66111,1,66112,0
79579,66112,0,66113,1
79579,66113,1,66114,0
79579,66114,0,65264,1
79579,65264,1,65265,1
79579,65265,1,65266,1
79579,65266,1,65267,1
79579,65267,1,65268,0
79579,65268,0,112973,0
79579,112973,0,112974,0
79579,112974,0,112975,0
79579,112975,0,113175,1
79579,113175,1,113177,0
79579,113177,0,113135,0
79579,113135,0,113138,1
79579,113138,1,113139,0
79579,113139,0,113070,1
79579,113070,1,113251,1
79579,113251,1,113252,0
79579,113252,0,113253,1
79610,57075,1,57099,1
79610,57099,1,48559,1
79610,48559,1,56733,1
79610,56733,1,56715,0
79610,56715,0,91528,1
79610,91528,1,56733,1
79610,56733,1,56715,0
79610,56715,0,57075,1
79610,57075,1,57099,1
79610,57099,1,73031,0
79610,73031,0,73251,0
79610,73251,0,71765,0
79610,71765,0,71757,1
79610,71757,1,71753,1
79610,71753,1,71743,1
79610,71743,1,71765,0
79610,71765,0,71757,1
79610,71757,1,71753,1
79610,71753,1,71743,1
79610,71743,1,71452,1
79610,71452,1,65713,1
79610,65713,1,97912,1
79610,97912,1,97824,1
79610,97824,1,97900,1
79610,97900,1,97820,1
79610,97820,1,97808,1
79610,97808,1,66568,1
79610,66568,1,78940,0
79610,78940,0,79005,0
79610,79005,0,79049,1
79610,79049,1,78940,0
79610,78940,0,79005,0
79610,79005,0,79049,1
79610,79049,1,48559,1
79610,48559,1,80484,1
79610,80484,1,80430,1
79610,80430,1,80352,1
79610,80352,1,80538,0
79610,80538,0,80544,1
79610,80544,1,80328,1
79610,80328,1,80364,1
79610,80364,1,80664,0
79610,80664,0,80580,1
79610,80580,1,80466,1
79610,80466,1,89653,1
79610,89653,1,80484,1
79610,80484,1,80430,1
79610,80430,1,80352,1
79610,80352,1,80538,0
79610,80538,0,80544,1
79610,80544,1,80328,1
79610,80328,1,80364,1
79610,80364,1,80664,0
79610,80664,0,80580,1
79610,80580,1,80466,1
79610,80466,1,80886,1
79610,80886,1,80674,0
79610,80674,0,80810,0
79610,80810,0,80814,1
79610,80814,1,80794,1
79610,80794,1,80806,1
79610,80806,1,80698,1
79610,80698,1,80686,1
79610,80686,1,89656,1
79610,89656,1,89640,1
79610,89640,1,89642,1
79610,89642,1,78940,0
79610,78940,0,79005,0
79610,79005,0,79049,1
79610,79049,1,85624,1
79610,85624,1,85595,1
79610,85595,1,128657,0
79610,128657,0,128652,1
79610,128652,1,85619,1
79610,85619,1,85581,1
79610,85581,1,85607,1
79610,85607,1,128670,1
79610,128670,1,87539,1
79610,87539,1,87546,1
79610,87546,1,87540,1
79610,87540,1,87429,1
79610,87429,1,87428,1
79610,87428,1,88061,0
79610,88061,0,88059,1
79610,88059,1,88085,1
79610,88085,1,88082,1
79610,88082,1,53843,1
79610,53843,1,73251,0
79610,73251,0,86622,0
79610,86622,0,66813,0
79610,66813,0,66814,0
79610,66814,0,66815,1
79610,66815,1,51144,0
79610,51144,0,51195,1
79610,51195,1,66810,0
79610,66810,0,66811,1
79610,66811,1,66812,1
79610,66812,1,66795,0
79610,66795,0,66796,1
79610,66796,1,66797,1
79610,66797,1,51153,0
79610,51153,0,80539,1
79610,80539,1,80540,1
79610,80540,1,80541,1
79610,80541,1,80542,1
79610,80542,1,80543,1
79610,80543,1,80665,1
79610,80665,1,80666,1
79610,80666,1,80667,1
79610,80667,1,80668,1
79610,80668,1,80669,1
79610,80669,1,80675,1
79610,80675,1,80676,1
79610,80676,1,80677,1
79610,80677,1,80811,0
79610,80811,0,80812,1
79610,80812,1,80813,1
79610,80813,1,73032,0
79610,73032,0,73033,1
79610,73033,1,73034,1
79610,73034,1,73035,1
79610,73035,1,73252,1
79610,73252,1,73253,1
79610,73253,1,73254,1
79610,73254,1,73255,0
79610,73255,0,56716,1
79610,56716,1,56717,1
79626,57129,1,57042,1
79626,57042,1,48659,0
79626,48659,0,48702,1
79626,48702,1,48669,1
79626,48669,1,48580,0
79626,48580,0,48650,0
79626,48650,0,48623,1
79626,48623,1,48573,0
79626,48573,0,56751,1
79626,56751,1,56766,1
79626,56766,1,58472,1
79626,58472,1,58487,1
79626,58487,1,57542,1
79626,57542,1,57461,1
79626,57461,1,46857,1
79626,46857,1,46830,1
79626,46830,1,91163,0
79626,91163,0,91171,0
79626,91171,0,91559,1
79626,91559,1,56751,1
79626,56751,1,56766,1
79626,56766,1,57129,1
79626,57129,1,57042,1
79626,57042,1,92362,1
79626,92362,1,92439,1
79626,92439,1,92454,1
79626,92454,1,73445,1
79626,73445,1,73369,1
79626,73369,1,58472,1
79626,58472,1,58487,1
79626,58487,1,73096,1
79626,73096,1,71757,1
79626,71757,1,71757,1
79626,71757,1,71468,1
79626,71468,1,65813,1
79626,65813,1,97784,1
79626,97784,1,97904,1
79626,97904,1,97908,1
79626,97908,1,97816,1
79626,97816,1,97916,1
79626,97916,1,66683,1
79626,66683,1,79055,1
79626,79055,1,78981,0
79626,78981,0,79022,1
79626,79022,1,78933,0
79626,78933,0,78974,1
79626,78974,1,78927,0
79626,78927,0,79073,0
79626,79073,0,79055,1
79626,79055,1,78981,0
79626,78981,0,79022,1
79626,79022,1,78933,0
79626,78933,0,78974,1
79626,78974,1,78927,0
79626,78927,0,79073,0
79626,79073,0,48659,0
79626,48659,0,48702,1
79626,48702,1,48669,1
79626,48669,1,48580,0
79626,48580,0,48650,0
79626,48650,0,48623,1
79626,48623,1,48573,0
79626,48573,0,80532,0
79626,80532,0,80406,0
79626,80406,0,80466,1
79626,80466,1,80430,1
79626,80430,1,80436,1
79626,80436,1,80448,1
79626,80448,1,80550,1
79626,80550,1,94888,1
79626,94888,1,94875,1
79626,94875,1,94878,1
79626,94878,1,46857,1
79626,46857,1,46830,1
79626,46830,1,89655,1
79626,89655,1,80532,0
79626,80532,0,80406,0
79626,80406,0,80466,1
79626,80466,1,80430,1
79626,80430,1,80436,1
79626,80436,1,80448,1
79626,80448,1,80550,1
79626,80550,1,80734,1
79626,80734,1,80882,1
79626,80882,1,80798,1
79626,80798,1,80722,1
79626,80722,1,80862,1
79626,80862,1,89659,0
79626,89659,0,89619,1
79626,89619,1,89604,1
79626,89604,1,89639,1
79626,89639,1,79055,1
79626,79055,1,78981,0
79626,78981,0,79022,1
79626,79022,1,78933,0
79626,78933,0,78974,1
79626,78974,1,78927,0
79626,78927,0,79073,0
79626,79073,0,85050,0
79626,85050,0,84662,1
79626,84662,1,87285,1
79626,87285,1,87339,1
79626,87339,1,87310,1
79626,87310,1,87327,0
79626,87327,0,87281,1
79626,87281,1,87313,1
79626,87313,1,87292,1
79626,87292,1,87298,1
79626,87298,1,87338,1
79626,87338,1,86928,1
79626,86928,1,86586,1
79626,86586,1,61676,0
79626,61676,0,61625,0
79626,61625,0,61439,0
79626,61439,0,61496,0
79626,61496,0,87145,1
79626,87145,1,85580,1
79626,85580,1,128647,1
79626,128647,1,128654,1
79626,128654,1,128646,1
79626,128646,1,85579,1
79626,85579,1,87557,0
79626,87557,0,87438,1
79626,87438,1,87442,0
79626,87442,0,87463,1
79626,87463,1,87521,1
79626,87521,1,87562,1
79626,87562,1,87565,1
79626,87565,1,87439,1
