"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
79626,87439,1,87463,1
79626,87463,1,87559,1
79626,87559,1,87470,0
79626,87470,0,87540,1
79626,87540,1,87565,1
79626,87565,1,87464,1
79626,87464,1,87438,1
79626,87438,1,87546,1
79626,87546,1,88024,0
79626,88024,0,88068,0
79626,88068,0,87967,1
79626,87967,1,87965,1
79626,87965,1,87963,1
79626,87963,1,93332,1
79626,93332,1,53878,0
79626,53878,0,53932,0
79626,53932,0,53840,1
79626,53840,1,53939,1
79626,53939,1,53839,1
79626,53839,1,86726,1
79626,86726,1,66795,0
79626,66795,0,66796,0
79626,66796,0,66797,1
79626,66797,1,51153,1
79626,51153,1,51180,0
79626,51180,0,51147,1
79626,51147,1,51219,1
79626,51219,1,66840,1
79626,66840,1,80533,1
79626,80533,1,80534,1
79626,80534,1,80535,1
79626,80535,1,80536,0
79626,80536,0,80537,1
79626,80537,1,80407,1
79626,80407,1,80408,1
79626,80408,1,80409,0
79626,80409,0,80410,1
79626,80410,1,80411,1
79626,80411,1,61677,0
79626,61677,0,61678,0
79626,61678,0,61626,1
79626,61626,1,61627,1
79626,61627,1,61440,1
79626,61440,1,61441,0
79626,61441,0,61497,1
79674,57069,1,57114,1
79674,57114,1,56709,0
79674,56709,0,56751,1
79674,56751,1,56718,0
79674,56718,0,56829,0
79674,56829,0,56865,0
79674,56865,0,56709,0
79674,56709,0,56751,1
79674,56751,1,56718,0
79674,56718,0,56829,0
79674,56829,0,56865,0
79674,56865,0,57069,1
79674,57069,1,57114,1
79674,57114,1,65741,1
79674,65741,1,97880,1
79674,97880,1,97792,1
79674,97792,1,97892,1
79674,97892,1,97896,1
79674,97896,1,97920,1
79674,97920,1,66692,1
79674,66692,1,78996,1
79674,78996,1,78859,1
79674,78859,1,79059,1
79674,79059,1,78932,1
79674,78932,1,78958,1
79674,78958,1,78996,1
79674,78996,1,78859,1
79674,78859,1,79059,1
79674,79059,1,78932,1
79674,78932,1,78958,1
79674,78958,1,80628,1
79674,80628,1,80658,1
79674,80658,1,80382,0
79674,80382,0,80400,1
79674,80400,1,80526,1
79674,80526,1,80562,1
79674,80562,1,80412,1
79674,80412,1,80496,1
79674,80496,1,89651,1
79674,89651,1,80628,1
79674,80628,1,80658,1
79674,80658,1,80382,0
79674,80382,0,80400,1
79674,80400,1,80526,1
79674,80526,1,80562,1
79674,80562,1,80412,1
79674,80412,1,80496,1
79674,80496,1,80670,0
79674,80670,0,80786,1
79674,80786,1,80694,1
79674,80694,1,80810,1
79674,80810,1,80806,0
79674,80806,0,80794,1
79674,80794,1,80686,1
79674,80686,1,80862,1
79674,80862,1,80698,1
79674,80698,1,80886,1
79674,80886,1,89627,1
79674,89627,1,89596,1
79674,89596,1,89644,0
79674,89644,0,89641,1
79674,89641,1,89594,1
79674,89594,1,89650,1
79674,89650,1,78996,1
79674,78996,1,78859,1
79674,78859,1,79059,1
79674,79059,1,78932,1
79674,78932,1,78958,1
79674,78958,1,61607,0
79674,61607,0,61610,0
79674,61610,0,128668,0
79674,128668,0,128664,1
79674,128664,1,85580,1
79674,85580,1,85585,1
79674,85585,1,85610,1
79674,85610,1,85625,1
79674,85625,1,87557,0
79674,87557,0,87443,0
79674,87443,0,87471,1
79674,87471,1,87536,1
79674,87536,1,87539,0
79674,87539,0,87431,1
79674,87431,1,87518,1
79674,87518,1,87561,1
79674,87561,1,87425,1
79674,87425,1,87434,1
79674,87434,1,87598,1
79674,87598,1,87596,1
79674,87596,1,87539,1
79674,87539,1,87563,1
79674,87563,1,87601,1
79674,87601,1,87988,1
79674,87988,1,53893,1
79674,53893,1,86763,0
79674,86763,0,86764,0
79674,86764,0,86769,0
79674,86769,0,86662,0
79674,86662,0,86760,1
79674,86760,1,86739,1
79674,86739,1,86724,1
79674,86724,1,51189,1
79674,51189,1,80383,1
79674,80383,1,80384,1
79674,80384,1,80385,0
79674,80385,0,80386,0
79674,80386,0,80387,1
79674,80387,1,80671,0
79674,80671,0,80672,1
79674,80672,1,80673,1
79674,80673,1,80807,0
79674,80807,0,80808,1
79674,80808,1,80809,1
79674,80809,1,61608,0
79674,61608,0,61609,0
79674,61609,0,61611,0
79674,61611,0,61612,0
79674,61612,0,56710,0
79674,56710,0,56711,0
79674,56711,0,56719,1
79674,56719,1,56720,0
79674,56720,0,56830,1
79674,56830,1,56831,0
79674,56831,0,56866,0
79674,56866,0,56867,0
79679,57048,1,57099,1
79679,57099,1,57048,1
79679,57048,1,57099,1
79679,57099,1,80786,1
79679,80786,1,80678,0
79679,80678,0,85587,0
79679,85587,0,85625,0
79679,85625,0,85584,0
79679,85584,0,85614,1
79679,85614,1,87453,0
79679,87453,0,87592,0
79679,87592,0,87583,0
79679,87583,0,87601,0
79679,87601,0,87567,0
79679,87567,0,87597,0
79679,87597,0,87433,0
79679,87433,0,87465,0
79679,87465,0,87469,0
79679,87469,0,87470,0
79679,87470,0,53867,0
79679,53867,0,53967,0
79679,53967,0,53882,0
79679,53882,0,53969,0
79679,53969,0,53938,0
79679,53938,0,86623,0
79679,86623,0,86573,0
79679,86573,0,86757,0
79679,86757,0,86753,0
79679,86753,0,86669,0
79679,86669,0,86575,0
79679,86575,0,86603,0
79679,86603,0,51180,1
79679,51180,1,80679,0
79909,56748,1,56850,0
79909,56850,0,56889,0
79909,56889,0,56862,0
79909,56862,0,56868,0
79909,56868,0,56748,1
79909,56748,1,56850,0
79909,56850,0,56889,0
79909,56889,0,56862,0
79909,56862,0,56868,0
79909,56868,0,56851,1
79909,56851,1,56852,0
79909,56852,0,56890,1
79909,56890,1,56891,0
79909,56891,0,56863,1
79909,56863,1,56864,0
79909,56864,0,56869,1
79909,56869,1,56870,0
80906,120458,0,113218,0
80906,113218,0,113214,1
80906,113214,1,113170,0
80906,113170,0,113218,0
80906,113218,0,113258,0
80906,113258,0,113214,1
80906,113214,1,113013,1
80906,113013,1,113030,1
80906,113030,1,113032,1
80906,113032,1,120386,1
80906,120386,1,120425,1
80906,120425,1,120458,0
80906,120458,0,120413,1
80906,120413,1,120394,1
80906,120394,1,61097,1
80906,61097,1,65293,0
80906,65293,0,66151,1
80906,66151,1,66067,1
80906,66067,1,65329,1
80906,65329,1,52873,1
80906,52873,1,66400,1
80906,66400,1,65293,0
80906,65293,0,66151,1
80906,66151,1,66067,1
80906,66067,1,65329,1
80906,65329,1,97836,1
80906,97836,1,49272,1
80906,49272,1,53541,1
80906,53541,1,60053,0
80906,60053,0,60125,0
80906,60125,0,60123,0
80906,60123,0,60146,0
80906,60146,0,60112,0
80906,60112,0,60056,0
80906,60056,0,60088,0
80906,60088,0,60059,0
80906,60059,0,60070,0
80906,60070,0,59895,1
80906,59895,1,53541,1
80906,53541,1,51596,0
80906,51596,0,51618,1
80906,51618,1,58769,1
80906,58769,1,51574,1
80906,51574,1,54031,1
80906,54031,1,54453,1
80906,54453,1,54529,1
80906,54529,1,54304,1
80906,54304,1,53789,1
80906,53789,1,65294,1
80906,65294,1,65295,1
80906,65295,1,65296,0
80906,65296,0,65297,1
80906,65297,1,65298,1
80906,65298,1,113171,0
80906,113171,0,113172,0
80906,113172,0,113173,0
80906,113173,0,113219,0
80906,113219,0,113220,0
80906,113220,0,113221,0
80906,113221,0,113259,0
80906,113259,0,113261,0
80906,113261,0,120360,0
80906,120360,0,120380,1
80906,120380,1,120364,1
80906,120364,1,128342,0
80906,128342,0,128351,0
80906,128351,0,128352,0
80906,128352,0,128382,0
80906,128382,0,128392,0
80906,128392,0,128347,1
80906,128347,1,128348,1
80906,128348,1,128343,0
80906,128343,0,128368,0
80906,128368,0,128349,0
80906,128349,0,128350,1
80906,128350,1,128375,0
80906,128375,0,128380,0
80906,128380,0,128390,0
80906,128390,0,128370,0
80906,128370,0,128371,0
80906,128371,0,128357,0
80906,128357,0,128358,1
80906,128358,1,128353,0
80906,128353,0,128354,1
81013,56904,0,56976,0
81013,56976,0,56928,1
81013,56928,1,56979,1
81013,56979,1,56892,1
81013,56892,1,57123,1
81013,57123,1,57051,1
81013,57051,1,49072,0
81013,49072,0,91080,0
81013,91080,0,49072,0
81013,49072,0,91119,0
81013,91119,0,91540,0
81013,91540,0,91118,0
81013,91118,0,57123,1
81013,57123,1,57051,1
81013,57051,1,56904,0
81013,56904,0,56976,0
81013,56976,0,56928,1
81013,56928,1,56979,1
81013,56979,1,56892,1
81013,56892,1,92383,0
81013,92383,0,92359,1
81013,92359,1,92390,0
81013,92390,0,85466,0
81013,85466,0,85466,0
81013,85466,0,56905,0
81013,56905,0,56906,0
81013,56906,0,56977,1
81013,56977,1,85467,0
81013,85467,0,56978,1
81013,56978,1,49073,0
81013,49073,0,49074,0
81016,56967,1,56964,1
81016,56964,1,57075,1
81016,57075,1,57063,1
81016,57063,1,56781,0
81016,56781,0,91119,1
81016,91119,1,56781,0
81016,56781,0,57075,1
81016,57075,1,57063,1
81016,57063,1,56967,1
81016,56967,1,56964,1
81016,56964,1,56782,1
81197,48893,0,49056,0
81197,49056,0,48893,0
81197,48893,0,49056,0
81197,49056,0,48894,1
81197,48894,1,48895,0
81197,48895,0,48896,0
81197,48896,0,49057,1
81197,49057,1,49058,1
81197,49058,1,49059,0
81441,112930,1,113310,0
81441,113310,0,113310,0
81441,113310,0,113258,1
81441,113258,1,113246,0
81441,113246,0,113039,1
81441,113039,1,112930,1
81441,112930,1,113029,1
81441,113029,1,53673,1
81441,53673,1,60106,0
81441,60106,0,60133,0
81441,60133,0,60072,0
81441,60072,0,60088,0
81441,60088,0,60068,0
81441,60068,0,109014,0
81441,109014,0,108897,0
81441,108897,0,108948,0
81441,108948,0,109002,0
81441,109002,0,108957,0
81441,108957,0,53673,1
81441,53673,1,120196,0
81441,120196,0,120164,1
81441,120164,1,120156,1
81441,120156,1,120232,1
81441,120232,1,120204,0
81441,120204,0,120172,0
81441,120172,0,54526,1
81441,54526,1,113871,0
81441,113871,0,113872,0
81441,113872,0,113873,1
81441,113873,1,113874,1
81441,113874,1,113875,0
81441,113875,0,113876,0
81441,113876,0,113781,1
81441,113781,1,113555,1
81441,113555,1,113835,1
81441,113835,1,109015,1
81441,109015,1,108898,1
81441,108898,1,108950,1
81441,108950,1,109004,1
81441,109004,1,108959,1
81441,108959,1,113060,0
81441,113060,0,113061,1
81441,113061,1,113062,0
81441,113062,0,113311,0
81441,113311,0,113312,0
81441,113312,0,113313,1
81441,113313,1,113130,0
81441,113130,0,113133,1
81441,113133,1,113134,0
81441,113134,0,113065,0
81441,113065,0,113066,1
81441,113066,1,113067,1
81441,113067,1,113247,0
81441,113247,0,113248,0
81441,113248,0,120140,0
81441,120140,0,120137,0
81441,120137,0,120136,0
81441,120136,0,120197,1
81441,120197,1,120198,1
81441,120198,1,120199,0
81441,120199,0,120205,0
81441,120205,0,120206,1
81441,120206,1,120207,1
81441,120207,1,120173,1
81441,120173,1,120174,1
81441,120174,1,120175,1
81441,120175,1,120148,0
81443,112915,1,112950,1
81443,112950,1,113326,0
81443,113326,0,113346,1
81443,113346,1,113190,0
81443,113190,0,113194,1
81443,113194,1,113318,0
81443,113318,0,113158,0
81443,113158,0,113150,1
81443,113150,1,113170,1
81443,113170,1,113326,0
81443,113326,0,113346,1
81443,113346,1,113178,1
81443,113178,1,113190,0
81443,113190,0,113194,1
81443,113194,1,113258,1
81443,113258,1,113318,0
81443,113318,0,112915,1
81443,112915,1,112950,1
81443,112950,1,71788,1
81443,71788,1,89033,1
81443,89033,1,79368,0
81443,79368,0,65269,1
81443,65269,1,100896,1
81443,100896,1,99025,1
81443,99025,1,100910,1
81443,100910,1,65269,1
81443,65269,1,97900,1
81443,97900,1,97816,1
81443,97816,1,97840,1
81443,97840,1,100896,1
81443,100896,1,99025,1
81443,99025,1,100910,1
81443,100910,1,78972,1
81443,78972,1,78959,1
81443,78959,1,78923,1
81443,78923,1,78972,1
81443,78972,1,78959,1
81443,78959,1,78923,1
81443,78923,1,53597,1
81443,53597,1,87125,1
81443,87125,1,86799,1
81443,86799,1,53733,1
81443,53733,1,89606,1
81443,89606,1,78972,1
81443,78972,1,78959,1
81443,78959,1,78923,1
81443,78923,1,60064,0
81443,60064,0,60086,0
81443,60086,0,60114,1
81443,60114,1,60063,1
81443,60063,1,60054,1
81443,60054,1,108930,0
81443,108930,0,108918,1
81443,108918,1,108936,1
81443,108936,1,108969,1
81443,108969,1,71384,1
81443,71384,1,86373,1
81443,86373,1,53733,1
81443,53733,1,53597,1
81443,53597,1,120301,1
81443,120301,1,120273,1
81443,120273,1,120313,1
81443,120313,1,54553,1
81443,54553,1,54265,1
81443,54265,1,51002,1
81443,51002,1,51108,0
81443,51108,0,97739,1
81443,97739,1,97639,1
81443,97639,1,97663,1
81443,97663,1,113565,0
81443,113565,0,113566,1
81443,113566,1,113567,1
81443,113567,1,113568,0
81443,113568,0,113569,0
81443,113569,0,113460,1
81443,113460,1,113455,1
81443,113455,1,113575,1
81443,113575,1,79369,1
81443,79369,1,79370,0
81443,79370,0,108932,1
81443,108932,1,113005,1
81443,113005,1,113159,1
81443,113159,1,113160,1
81443,113160,1,113161,0
81443,113161,0,113274,0
81443,113274,0,113275,0
81443,113275,0,113276,0
81443,113276,0,113277,0
81443,113277,0,113105,0
81443,113105,0,113108,1
81443,113108,1,113109,0
81443,113109,0,113327,0
81443,113327,0,113328,0
81443,113328,0,113329,1
81443,113329,1,113080,0
81443,113080,0,113081,1
81443,113081,1,113082,0
81443,113082,0,113135,0
81443,113135,0,113138,1
81443,113138,1,113139,1
81443,113139,1,113055,0
81443,113055,0,113056,1
81443,113056,1,113057,0
81443,113057,0,114063,1
81443,114063,1,114064,0
81443,114064,0,114034,1
81443,114034,1,114059,1
81443,114059,1,114068,1
81443,114068,1,120245,0
81443,120245,0,120238,1
81443,120238,1,120239,1
81443,120239,1,113085,0
81443,113085,0,113086,1
81443,113086,1,113087,1
81443,113087,1,113191,1
81443,113191,1,113192,1
81443,113192,1,113193,1
81443,113193,1,113286,0
81443,113286,0,113287,1
81443,113287,1,113288,0
81443,113288,0,113289,1
81443,113289,1,113319,0
81445,112945,1,113210,0
81445,113210,0,113210,0
81445,113210,0,112945,1
81445,112945,1,113016,1
81445,113016,1,113024,0
81445,113024,0,113010,1
81445,113010,1,113021,1
81445,113021,1,89175,0
81445,89175,0,71769,1
81445,71769,1,71773,1
81445,71773,1,71771,1
81445,71771,1,88864,0
81445,88864,0,71642,0
81445,71642,0,71649,0
81445,71649,0,71677,1
81445,71677,1,71679,1
81445,71679,1,71708,0
81445,71708,0,89032,1
81445,89032,1,88943,1
81445,88943,1,79374,0
81445,79374,0,80212,0
81445,80212,0,80213,0
81445,80213,0,84921,1
81445,84921,1,53585,1
81445,53585,1,87078,0
81445,87078,0,86790,0
81445,86790,0,86842,1
81445,86842,1,86795,0
81445,86795,0,86852,1
81445,86852,1,86876,0
81445,86876,0,86887,0
81445,86887,0,86900,0
81445,86900,0,89682,1
81445,89682,1,71376,1
81445,71376,1,53585,1
81445,53585,1,120317,1
81445,120317,1,120301,1
81445,120301,1,50997,0
81445,50997,0,113847,0
81445,113847,0,113848,1
81445,113848,1,113849,1
81445,113849,1,113850,1
81445,113850,1,113851,1
81445,113851,1,113852,0
81445,113852,0,113811,0
81445,113811,0,113812,0
81445,113812,0,113813,1
81445,113813,1,113814,0
81445,113814,0,113815,1
81445,113815,1,113816,0
81445,113816,0,113636,0
81445,113636,0,113637,1
81445,113637,1,113638,0
81445,113638,0,113639,1
81445,113639,1,113640,0
81445,113640,0,113641,0
81445,113641,0,79375,1
81445,79375,1,79376,0
81445,79376,0,113040,1
81445,113040,1,120242,1
81445,120242,1,120249,1
81445,120249,1,120254,1
81445,120254,1,113211,0
81445,113211,0,113212,0
81445,113212,0,113213,0
81450,112935,0,113262,1
81450,113262,1,112935,0
81450,112935,0,112988,0
81450,112988,0,113023,0
81450,113023,0,113022,1
81450,113022,1,89127,0
81450,89127,0,89124,1
81450,89124,1,89177,0
81450,89177,0,89186,0
81450,89186,0,89181,1
81450,89181,1,89067,1
81450,89067,1,89136,0
81450,89136,0,89168,1
81450,89168,1,89137,1
81450,89137,1,89146,1
81450,89146,1,71790,1
81450,71790,1,89032,1
81450,89032,1,71715,1
81450,71715,1,79572,1
81450,79572,1,79587,1
81450,79587,1,79860,1
81450,79860,1,81147,1
81450,81147,1,80204,0
81450,80204,0,80041,0
81450,80041,0,80010,0
81450,80010,0,80040,1
81450,80040,1,80049,1
81450,80049,1,80043,1
81450,80043,1,80268,0
81450,80268,0,84780,1
81450,84780,1,65275,1
81450,65275,1,65275,1
81450,65275,1,97848,1
81450,97848,1,97868,1
81450,97868,1,97864,0
81450,97864,0,97884,1
81450,97884,1,97844,1
81450,97844,1,97924,1
81450,97924,1,78928,1
81450,78928,1,79004,1
81450,79004,1,78871,1
81450,78871,1,78928,1
81450,78928,1,79004,1
81450,79004,1,78871,1
81450,78871,1,60025,1
81450,60025,1,53569,1
81450,53569,1,87062,1
81450,87062,1,80472,1
81450,80472,1,80544,1
81450,80544,1,80562,1
81450,80562,1,86886,1
81450,86886,1,86777,0
81450,86777,0,86802,0
81450,86802,0,86799,1
81450,86799,1,86852,0
81450,86852,0,86853,1
81450,86853,1,86836,1
81450,86836,1,86773,1
81450,86773,1,53677,0
81450,53677,0,89637,1
81450,89637,1,78928,1
81450,78928,1,79004,1
81450,79004,1,78871,1
81450,78871,1,80742,0
81450,80742,0,80858,0
81450,80858,0,80806,1
81450,80806,1,80842,1
81450,80842,1,80802,1
81450,80802,1,80472,1
81450,80472,1,80544,1
81450,80544,1,80562,1
81450,80562,1,60140,0
81450,60140,0,60138,0
81450,60138,0,60053,0
81450,60053,0,60116,1
81450,60116,1,60044,0
81450,60044,0,60096,1
81450,60096,1,60154,1
81450,60154,1,60150,1
81450,60150,1,108993,0
81450,108993,0,108903,0
81450,108903,0,108906,1
81450,108906,1,108927,1
81450,108927,1,109005,1
81450,109005,1,71389,1
81450,71389,1,58675,1
81450,58675,1,86252,0
81450,86252,0,86268,1
81450,86268,1,86386,1
81450,86386,1,86285,1
81450,86285,1,61628,0
81450,61628,0,61610,0
81450,61610,0,61547,0
81450,61547,0,61451,0
81450,61451,0,61541,1
81450,61541,1,61598,0
81450,61598,0,61562,0
81450,61562,0,61577,1
81450,61577,1,61601,1
81450,61601,1,61565,1
81450,61565,1,53677,0
81450,53677,0,53569,1
81450,53569,1,120196,1
81450,120196,1,120224,1
81450,120224,1,120192,1
81450,120192,1,120180,1
81450,120180,1,120228,1
81450,120228,1,120208,1
81450,120208,1,120232,0
81450,120232,0,120220,1
81450,120220,1,54514,0
81450,54514,0,54572,1
81450,54572,1,54603,1
81450,54603,1,54585,1
81450,54585,1,54250,1
81450,54250,1,50991,0
81450,50991,0,51003,0
81450,51003,0,50998,1
81450,50998,1,50983,0
81450,50983,0,51010,1
81450,51010,1,51088,1
81450,51088,1,113400,1
81450,113400,1,53678,1
81450,53678,1,53679,1
81450,53679,1,53680,1
81450,53680,1,80205,0
81450,80205,0,80206,1
81450,80206,1,80207,0
81450,80207,0,80269,0
81450,80269,0,54515,0
81450,54515,0,54516,1
81450,54516,1,108995,1
81450,108995,1,108904,1
81450,108904,1,80743,0
81450,80743,0,80744,1
81450,80744,1,80745,1
81450,80745,1,80859,1
81450,80859,1,80860,0
81450,80860,0,80861,1
81450,80861,1,61629,0
81450,61629,0,61630,0
81450,61630,0,61611,0
81450,61611,0,61612,0
81450,61612,0,61549,0
81450,61549,0,61452,0
81450,61452,0,61453,0
81450,61453,0,61599,1
81450,61599,1,61600,1
81450,61600,1,61563,0
81450,61563,0,61564,0
81450,61564,0,112936,0
81450,112936,0,112937,0
81450,112937,0,112938,0
81450,112938,0,112939,1
81450,112939,1,112989,0
81450,112989,0,112990,1
81450,112990,1,112991,1
81450,112991,1,113005,1
81450,113005,1,113008,1
81450,113008,1,113282,0
81450,113282,0,113283,1
81450,113283,1,113284,0
81450,113284,0,113285,0
81450,113285,0,113302,1
81450,113302,1,113286,1
81450,113286,1,114022,0
81450,114022,0,114031,0
81450,114031,0,114047,0
81450,114047,0,114043,1
81450,114043,1,114027,1
81450,114027,1,114070,0
81450,114070,0,114040,1
81450,114040,1,114064,0
81450,114064,0,114024,0
81450,114024,0,114068,1
81450,114068,1,97867,1
81450,97867,1,120151,0
81450,120151,0,120143,1
81450,120143,1,120144,1
81450,120144,1,120146,0
81450,120146,0,120138,1
81450,120138,1,120154,0
81450,120154,0,120150,1
81450,120150,1,120149,1
81450,120149,1,120233,1
81450,120233,1,120234,1
81450,120234,1,120235,1
81450,120235,1,120152,1
81450,120152,1,120147,1
81451,112925,0,112935,0
81451,112935,0,113020,0
81451,113020,0,112996,1
81451,112996,1,113023,1
81451,113023,1,112925,0
81451,112925,0,112935,0
81451,112935,0,113024,1
81451,113024,1,62652,1
81451,62652,1,62652,1
81451,62652,1,78966,1
81451,78966,1,78885,0
81451,78885,0,79076,0
81451,79076,0,78993,0
81451,78993,0,79013,0
81451,79013,0,78903,0
81451,78903,0,79028,0
81451,79028,0,78959,0
81451,78959,0,78979,1
81451,78979,1,79048,1
81451,79048,1,78956,1
81451,78956,1,78966,1
81451,78966,1,78885,0
81451,78885,0,79076,0
81451,79076,0,78993,0
81451,78993,0,79013,0
81451,79013,0,78903,0
81451,78903,0,79028,0
81451,79028,0,78959,0
81451,78959,0,78979,1
81451,78979,1,79048,1
81451,79048,1,78956,1
81451,78956,1,60032,0
81451,60032,0,60005,1
81451,60005,1,60036,1
81451,60036,1,59982,1
81451,59982,1,53649,1
81451,53649,1,80598,1
81451,80598,1,80418,1
81451,80418,1,80358,1
81451,80358,1,78966,1
81451,78966,1,78885,0
81451,78885,0,79076,0
81451,79076,0,78993,0
81451,78993,0,79013,0
81451,79013,0,78903,0
81451,78903,0,79028,0
81451,79028,0,80810,0
81451,80810,0,80694,0
81451,80694,0,80906,1
81451,80906,1,80726,1
81451,80726,1,80838,1
81451,80838,1,80598,1
81451,80598,1,80418,1
81451,80418,1,80358,1
81451,80358,1,78959,0
81451,78959,0,78979,1
81451,78979,1,79048,1
81451,79048,1,78956,1
81451,78956,1,60059,0
81451,60059,0,60047,0
81451,60047,0,60105,0
81451,60105,0,60106,0
81451,60106,0,60065,0
81451,60065,0,60134,0
81451,60134,0,60142,1
81451,60142,1,60144,0
81451,60144,0,60048,1
81451,60048,1,60055,1
81451,60055,1,60093,1
81451,60093,1,108987,0
81451,108987,0,108924,0
81451,108924,0,108999,0
81451,108999,0,108939,0
81451,108939,0,108903,0
81451,108903,0,108951,1
81451,108951,1,108996,1
81451,108996,1,109008,1
81451,109008,1,58721,1
81451,58721,1,61601,1
81451,61601,1,53649,1
81451,53649,1,120200,1
81451,120200,1,54502,1
81451,54502,1,54247,1
81451,54247,1,51084,0
81451,51084,0,51085,0
81451,51085,0,51086,1
81451,51086,1,51087,0
81451,51087,0,51060,1
81451,51060,1,51068,1
81451,51068,1,51104,1
81451,51104,1,113895,0
81451,113895,0,113896,1
81451,113896,1,113897,0
81451,113897,0,113898,1
81451,113898,1,113899,0
81451,113899,0,113900,0
81451,113900,0,113570,0
81451,113570,0,113571,1
81451,113571,1,113572,0
81451,113572,0,113573,1
81451,113573,1,113574,1
81451,113574,1,113787,0
81451,113787,0,113788,0
81451,113788,0,113789,1
81451,113789,1,113790,1
81451,113790,1,113791,1
81451,113791,1,113792,0
81451,113792,0,113525,1
81451,113525,1,113425,1
81451,113425,1,113415,1
81451,113415,1,112926,1
81451,112926,1,112927,0
81451,112927,0,112928,1
81451,112928,1,112929,1
81451,112929,1,112938,1
81451,112938,1,113006,1
81451,113006,1,113090,0
81451,113090,0,113091,1
81451,113091,1,113092,0
81451,113092,0,108989,1
81451,108989,1,108926,1
81451,108926,1,109001,1
81451,109001,1,108940,1
81451,108940,1,108905,1
81451,108905,1,80811,1
81451,80811,1,80812,1
81451,80812,1,80813,0
81451,80813,0,80695,1
81451,80695,1,80696,1
81451,80696,1,80697,0
81451,80697,0,120154,1
81451,120154,1,120151,1
81451,120151,1,120146,1
81451,120146,1,120142,1
81451,120142,1,114023,0
81451,114023,0,114060,0
81455,112935,1,112972,0
81455,112972,0,112935,1
81455,112935,1,113010,0
81455,113010,0,113027,0
81455,113027,0,89127,0
81455,89127,0,89112,1
81455,89112,1,89089,0
81455,89089,0,89183,1
81455,89183,1,89091,0
81455,89091,0,89084,1
81455,89084,1,89145,1
81455,89145,1,89152,1
81455,89152,1,89155,0
81455,89155,0,89144,0
81455,89144,0,89170,1
81455,89170,1,89166,1
81455,89166,1,88963,1
81455,88963,1,71782,1
81455,71782,1,71729,1
81455,71729,1,79563,0
81455,79563,0,79566,1
81455,79566,1,79356,1
81455,79356,1,79362,1
81455,79362,1,79929,0
81455,79929,0,79857,1
81455,79857,1,81141,0
81455,81141,0,79920,1
81455,79920,1,79932,1
81455,79932,1,81175,1
81455,81175,1,80160,0
81455,80160,0,80184,1
81455,80184,1,80168,1
81455,80168,1,80256,0
81455,80256,0,80268,1
81455,80268,1,80176,1
81455,80176,1,80264,1
81455,80264,1,80015,0
81455,80015,0,80012,1
81455,80012,1,80048,0
81455,80048,0,81210,0
81455,81210,0,80014,0
81455,80014,0,80019,0
81455,80019,0,81183,0
81455,81183,0,80010,0
81455,80010,0,81195,0
81455,81195,0,80044,0
81455,80044,0,80045,1
81455,80045,1,80013,0
81455,80013,0,80047,1
81455,80047,1,80043,1
81455,80043,1,80070,0
81455,80070,0,84964,0
81455,84964,0,84941,1
81455,84941,1,84884,1
81455,84884,1,84932,0
