"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
81455,84932,0,84965,1
81455,84965,1,84973,1
81455,84973,1,84974,1
81455,84974,1,62508,0
81455,62508,0,62550,1
81455,62550,1,65299,1
81455,65299,1,66019,1
81455,66019,1,62508,0
81455,62508,0,62550,1
81455,62550,1,65299,1
81455,65299,1,66019,1
81455,66019,1,79020,0
81455,79020,0,79071,0
81455,79071,0,78947,0
81455,78947,0,78903,0
81455,78903,0,78902,0
81455,78902,0,78915,0
81455,78915,0,78924,0
81455,78924,0,78879,0
81455,78879,0,79016,1
81455,79016,1,79068,1
81455,79068,1,78976,1
81455,78976,1,79020,0
81455,79020,0,79071,0
81455,79071,0,78947,0
81455,78947,0,78903,0
81455,78903,0,78902,0
81455,78902,0,78915,0
81455,78915,0,78924,0
81455,78924,0,78879,0
81455,78879,0,79016,1
81455,79016,1,79068,1
81455,79068,1,78976,1
81455,78976,1,60018,1
81455,60018,1,53645,0
81455,53645,0,53605,1
81455,53605,1,53545,1
81455,53545,1,53649,0
81455,53649,0,53637,0
81455,53637,0,53573,1
81455,53573,1,53589,1
81455,53589,1,53641,1
81455,53641,1,53569,0
81455,53569,0,53577,0
81455,53577,0,53573,1
81455,53573,1,53553,0
81455,53553,0,53693,0
81455,53693,0,53641,1
81455,53641,1,53597,1
81455,53597,1,53613,1
81455,53613,1,87133,0
81455,87133,0,87039,1
81455,87039,1,87053,1
81455,87053,1,87089,1
81455,87089,1,80496,0
81455,80496,0,80628,1
81455,80628,1,80418,0
81455,80418,0,80424,0
81455,80424,0,80538,1
81455,80538,1,80490,1
81455,80490,1,80586,0
81455,80586,0,80406,0
81455,80406,0,80484,0
81455,80484,0,80568,0
81455,80568,0,80388,1
81455,80388,1,80532,0
81455,80532,0,80352,1
81455,80352,1,80556,0
81455,80556,0,80328,1
81455,80328,1,80358,1
81455,80358,1,86775,1
81455,86775,1,86891,0
81455,86891,0,53689,0
81455,53689,0,53765,0
81455,53765,0,53745,0
81455,53745,0,53661,0
81455,53661,0,53717,0
81455,53717,0,53681,0
81455,53681,0,53661,0
81455,53661,0,53713,0
81455,53713,0,89647,1
81455,89647,1,79020,0
81455,79020,0,79071,0
81455,79071,0,78947,0
81455,78947,0,78903,0
81455,78903,0,78902,0
81455,78902,0,78915,0
81455,78915,0,78924,0
81455,78924,0,80830,1
81455,80830,1,80798,1
81455,80798,1,80730,0
81455,80730,0,80726,1
81455,80726,1,80790,1
81455,80790,1,80898,0
81455,80898,0,80834,1
81455,80834,1,80846,1
81455,80846,1,80866,1
81455,80866,1,80496,0
81455,80496,0,80628,1
81455,80628,1,80418,0
81455,80418,0,80424,0
81455,80424,0,80538,1
81455,80538,1,80490,1
81455,80490,1,80586,0
81455,80586,0,80406,0
81455,80406,0,80484,0
81455,80484,0,80568,0
81455,80568,0,78879,0
81455,78879,0,79016,1
81455,79016,1,79068,1
81455,79068,1,78976,1
81455,78976,1,80388,1
81455,80388,1,80532,0
81455,80532,0,80352,1
81455,80352,1,80556,0
81455,80556,0,80328,1
81455,80328,1,80358,1
81455,80358,1,60147,0
81455,60147,0,60134,1
81455,60134,1,60154,1
81455,60154,1,60083,0
81455,60083,0,60103,1
81455,60103,1,60120,0
81455,60120,0,60077,1
81455,60077,1,60070,0
81455,60070,0,60139,1
81455,60139,1,60086,0
81455,60086,0,60123,0
81455,60123,0,60052,0
81455,60052,0,60054,0
81455,60054,0,60079,1
81455,60079,1,60038,1
81455,60038,1,60047,1
81455,60047,1,108942,0
81455,108942,0,108996,0
81455,108996,0,108999,0
81455,108999,0,109002,0
81455,109002,0,108900,1
81455,108900,1,108918,0
81455,108918,0,71386,0
81455,71386,0,58724,0
81455,58724,0,58722,0
81455,58722,0,58715,0
81455,58715,0,58684,0
81455,58684,0,58710,0
81455,58710,0,58695,0
81455,58695,0,58688,0
81455,58688,0,58691,0
81455,58691,0,58717,0
81455,58717,0,58678,0
81455,58678,0,58669,0
81455,58669,0,58720,1
81455,58720,1,58716,1
81455,58716,1,86291,0
81455,86291,0,61685,0
81455,61685,0,61553,0
81455,61553,0,61661,1
81455,61661,1,61487,1
81455,61487,1,61625,1
81455,61625,1,53645,0
81455,53645,0,53605,1
81455,53605,1,53545,1
81455,53545,1,53689,0
81455,53689,0,53765,0
81455,53765,0,53745,0
81455,53745,0,53649,0
81455,53649,0,53661,0
81455,53661,0,53637,0
81455,53637,0,53573,1
81455,53573,1,53589,1
81455,53589,1,53641,1
81455,53641,1,53717,0
81455,53717,0,53569,0
81455,53569,0,53681,0
81455,53681,0,53577,0
81455,53577,0,53573,1
81455,53573,1,53661,0
81455,53661,0,53713,0
81455,53713,0,53553,0
81455,53553,0,53693,0
81455,53693,0,53641,1
81455,53641,1,53597,1
81455,53597,1,53613,1
81455,53613,1,120188,1
81455,120188,1,120216,1
81455,120216,1,120164,1
81455,120164,1,54572,0
81455,54572,0,54586,1
81455,54586,1,54559,0
81455,54559,0,54569,1
81455,54569,1,54511,1
81455,54511,1,54319,1
81455,54319,1,54604,1
81455,54604,1,50986,0
81455,50986,0,50989,1
81455,50989,1,50990,0
81455,50990,0,51010,0
81455,51010,0,51001,1
81455,51001,1,50983,0
81455,50983,0,51011,1
81455,51011,1,50998,1
81455,50998,1,50993,1
81455,50993,1,51060,0
81455,51060,0,51061,0
81455,51061,0,51062,1
81455,51062,1,51063,0
81455,51063,0,51076,1
81455,51076,1,51012,1
81455,51012,1,51124,1
81455,51124,1,53646,0
81455,53646,0,53647,0
81455,53647,0,53648,1
81455,53648,1,53690,1
81455,53690,1,53691,1
81455,53691,1,53692,1
81455,53692,1,53766,1
81455,53766,1,53767,1
81455,53767,1,53768,0
81455,53768,0,79564,1
81455,79564,1,79565,0
81455,79565,0,79930,0
81455,79930,0,79931,0
81455,79931,0,81142,1
81455,81142,1,81143,1
81455,81143,1,80161,0
81455,80161,0,80162,0
81455,80162,0,80163,0
81455,80163,0,80257,1
81455,80257,1,80258,1
81455,80258,1,80259,1
81455,80259,1,53746,1
81455,53746,1,53747,1
81455,53747,1,53748,0
81455,53748,0,53650,1
81455,53650,1,53651,1
81455,53651,1,53652,1
81455,53652,1,53662,1
81455,53662,1,53663,1
81455,53663,1,53664,0
81455,53664,0,53638,1
81455,53638,1,53639,1
81455,53639,1,53640,1
81455,53640,1,81211,1
81455,81211,1,81212,0
81455,81212,0,81184,1
81455,81184,1,81185,0
81455,81185,0,81196,1
81455,81196,1,81197,0
81455,81197,0,53718,1
81455,53718,1,53719,1
81455,53719,1,53720,0
81455,53720,0,53570,1
81455,53570,1,53571,1
81455,53571,1,53572,1
81455,53572,1,53682,1
81455,53682,1,53683,1
81455,53683,1,53684,0
81455,53684,0,53578,1
81455,53578,1,53579,1
81455,53579,1,53580,1
81455,53580,1,108943,1
81455,108943,1,108997,1
81455,108997,1,62509,1
81455,62509,1,62510,0
81455,62510,0,62511,1
81455,62511,1,62512,1
81455,62512,1,62513,0
81455,62513,0,53662,1
81455,53662,1,53663,1
81455,53663,1,53664,0
81455,53664,0,53714,1
81455,53714,1,53715,1
81455,53715,1,53716,0
81455,53716,0,53554,1
81455,53554,1,53555,1
81455,53555,1,53556,1
81455,53556,1,53694,1
81455,53694,1,53695,1
81455,53695,1,53696,0
81455,53696,0,109001,1
81455,109001,1,109004,1
81455,109004,1,108919,1
81455,108919,1,80731,1
81455,80731,1,80732,1
81455,80732,1,80733,1
81455,80733,1,80899,1
81455,80899,1,80900,1
81455,80900,1,80901,1
81455,80901,1,80497,1
81455,80497,1,80498,1
81455,80498,1,80499,0
81455,80499,0,80500,1
81455,80500,1,80501,0
81455,80501,0,80419,1
81455,80419,1,80420,1
81455,80420,1,80421,1
81455,80421,1,80422,0
81455,80422,0,80423,0
81455,80423,0,80425,1
81455,80425,1,80426,1
81455,80426,1,80427,1
81455,80427,1,80428,1
81455,80428,1,80429,0
81455,80429,0,80587,1
81455,80587,1,80588,1
81455,80588,1,80589,1
81455,80589,1,80590,1
81455,80590,1,80591,0
81455,80591,0,80407,1
81455,80407,1,80408,1
81455,80408,1,80409,1
81455,80409,1,80410,0
81455,80410,0,80411,0
81455,80411,0,80485,1
81455,80485,1,80486,1
81455,80486,1,80487,1
81455,80487,1,80488,1
81455,80488,1,80489,1
81455,80489,1,80569,1
81455,80569,1,80570,1
81455,80570,1,80571,1
81455,80571,1,80572,1
81455,80572,1,80573,0
81455,80573,0,61686,0
81455,61686,0,61687,1
81455,61687,1,61554,0
81455,61554,0,61555,0
81455,61555,0,80071,0
81455,80071,0,80072,0
81455,80072,0,80533,1
81455,80533,1,80534,1
81455,80534,1,80535,1
81455,80535,1,80536,1
81455,80536,1,80537,1
81455,80537,1,80557,1
81455,80557,1,80558,1
81455,80558,1,80559,1
81455,80559,1,80560,1
81455,80560,1,80561,1
81455,80561,1,120155,0
81455,120155,0,120152,1
81455,120152,1,120140,1
81455,120140,1,112973,0
81455,112973,0,112974,0
81455,112974,0,112975,0
81461,112925,1,113202,0
81461,113202,0,113202,0
81461,113202,0,113250,0
81461,113250,0,113150,0
81461,113150,0,112925,1
81461,112925,1,113031,0
81461,113031,0,113021,0
81461,113021,0,113026,1
81461,113026,1,112988,1
81461,112988,1,89143,1
81461,89143,1,71790,1
81461,71790,1,71699,1
81461,71699,1,88944,1
81461,88944,1,79566,1
81461,79566,1,79587,1
81461,79587,1,81169,0
81461,81169,0,80240,0
81461,80240,0,81201,0
81461,81201,0,81154,0
81461,81154,0,81163,1
81461,81163,1,79926,0
81461,79926,0,81160,1
81461,81160,1,81129,1
81461,81129,1,81135,1
81461,81135,1,84741,0
81461,84741,0,84739,1
81461,84739,1,84967,0
81461,84967,0,84720,0
81461,84720,0,84975,1
81461,84975,1,84964,1
81461,84964,1,84974,1
81461,84974,1,62634,1
81461,62634,1,100732,1
81461,100732,1,98964,0
81461,98964,0,100999,0
81461,100999,0,62634,1
81461,62634,1,100732,1
81461,100732,1,98964,0
81461,98964,0,100999,0
81461,100999,0,78917,1
81461,78917,1,78968,1
81461,78968,1,78942,1
81461,78942,1,78917,1
81461,78917,1,78968,1
81461,78968,1,78942,1
81461,78942,1,59981,1
81461,59981,1,53561,1
81461,53561,1,53601,1
81461,53601,1,53697,1
81461,53697,1,87113,0
81461,87113,0,87025,1
81461,87025,1,87049,1
81461,87049,1,87035,1
81461,87035,1,80508,1
81461,80508,1,80550,1
81461,80550,1,80490,1
81461,80490,1,86891,0
81461,86891,0,86852,1
81461,86852,1,86842,1
81461,86842,1,86860,1
81461,86860,1,86879,0
81461,86879,0,86840,0
81461,86840,0,86784,1
81461,86784,1,86877,1
81461,86877,1,53685,1
81461,53685,1,53741,0
81461,53741,0,89615,1
81461,89615,1,78917,1
81461,78917,1,78968,1
81461,78968,1,78942,1
81461,78942,1,80686,1
81461,80686,1,80790,0
81461,80790,0,80886,1
81461,80886,1,80730,0
81461,80730,0,80794,1
81461,80794,1,80854,1
81461,80854,1,80878,1
81461,80878,1,80508,1
81461,80508,1,80550,1
81461,80550,1,80490,1
81461,80490,1,60038,0
81461,60038,0,60054,0
81461,60054,0,60088,0
81461,60088,0,60069,1
81461,60069,1,60110,0
81461,60110,0,60139,0
81461,60139,0,60125,0
81461,60125,0,60123,0
81461,60123,0,60055,0
81461,60055,0,60056,0
81461,60056,0,60103,1
81461,60103,1,60120,0
81461,60120,0,60116,1
81461,60116,1,60085,1
81461,60085,1,60127,0
81461,60127,0,60082,1
81461,60082,1,60112,1
81461,60112,1,60050,1
81461,60050,1,108918,0
81461,108918,0,108948,1
81461,108948,1,108963,1
81461,108963,1,108924,1
81461,108924,1,71381,1
81461,71381,1,58691,0
81461,58691,0,58692,0
81461,58692,0,58678,0
81461,58678,0,58694,0
81461,58694,0,58674,1
81461,58674,1,58688,1
81461,58688,1,58706,0
81461,58706,0,58704,1
81461,58704,1,58720,1
81461,58720,1,58697,1
81461,58697,1,86244,1
81461,86244,1,61661,1
81461,61661,1,53685,1
81461,53685,1,53741,0
81461,53741,0,53561,1
81461,53561,1,53601,1
81461,53601,1,53697,1
81461,53697,1,120257,1
81461,120257,1,120309,1
81461,120309,1,120313,1
81461,120313,1,120321,1
81461,120321,1,120168,1
81461,120168,1,120184,1
81461,120184,1,54529,1
81461,54529,1,54334,0
81461,54334,0,54430,1
81461,54430,1,54232,1
81461,54232,1,54217,1
81461,54217,1,50994,0
81461,50994,0,51002,1
81461,51002,1,51000,1
81461,51000,1,50984,1
81461,50984,1,51072,0
81461,51072,0,51073,0
81461,51073,0,51074,0
81461,51074,0,51075,0
81461,51075,0,51120,0
81461,51120,0,51121,0
81461,51121,0,51123,0
81461,51123,0,51108,0
81461,51108,0,51109,0
81461,51109,0,51110,1
81461,51110,1,51111,0
81461,51111,0,51068,0
81461,51068,0,51069,1
81461,51069,1,51070,1
81461,51070,1,51071,0
81461,51071,0,51080,1
81461,51080,1,51100,1
81461,51100,1,51032,1
81461,51032,1,97571,0
81461,97571,0,97572,0
81461,97572,0,79926,0
81461,79926,0,79926,0
81461,79926,0,113721,0
81461,113721,0,113722,1
81461,113722,1,113723,0
81461,113723,0,113724,1
81461,113724,1,113725,0
81461,113725,0,113726,0
81461,113726,0,113703,1
81461,113703,1,113775,0
81461,113775,0,113776,0
81461,113776,0,113777,0
81461,113777,0,113778,0
81461,113778,0,113779,0
81461,113779,0,113780,1
81461,113780,1,113450,0
81461,113450,0,113451,0
81461,113451,0,113452,0
81461,113452,0,113453,0
81461,113453,0,113454,1
81461,113454,1,113390,1
81461,113390,1,113835,0
81461,113835,0,113836,1
81461,113836,1,113837,1
81461,113837,1,113838,1
81461,113838,1,113839,1
81461,113839,1,113840,0
81461,113840,0,113480,1
81461,113480,1,113727,1
81461,113727,1,113490,1
81461,113490,1,81170,0
81461,81170,0,81171,0
81461,81171,0,80241,0
81461,80241,0,81202,0
81461,81202,0,81203,0
81461,81203,0,81155,0
81461,81155,0,81156,1
81461,81156,1,79927,0
81461,79927,0,79928,0
81461,79928,0,53742,1
81461,53742,1,53743,1
81461,53743,1,53744,1
81461,53744,1,108920,1
81461,108920,1,54335,0
81461,54335,0,54336,1
81461,54336,1,113045,1
81461,113045,1,113125,0
81461,113125,0,113128,1
81461,113128,1,113129,0
81461,113129,0,113203,1
81461,113203,1,113204,0
81461,113204,0,113205,0
81461,113205,0,113060,1
81461,113060,1,113251,1
81461,113251,1,80791,1
81461,80791,1,80792,1
81461,80792,1,80793,1
81461,80793,1,80731,1
81461,80731,1,80732,1
81461,80732,1,80733,1
81461,80733,1,120256,1
81461,120256,1,120242,1
81461,120242,1,120245,0
81461,120245,0,120241,1
81461,120241,1,120249,1
81461,120249,1,120244,1
81461,120244,1,113252,0
81461,113252,0,113253,0
81461,113253,0,113151,0
81461,113151,0,113152,1
81461,113152,1,113153,0
81461,113153,0,120153,1
81461,120153,1,120144,1
81461,120144,1,120137,1
81461,120137,1,98970,0
81461,98970,0,98971,0
81461,98971,0,98972,0
81461,98972,0,98973,1
81461,98973,1,98974,0
81461,98974,0,113065,1
81461,113065,1,113070,1
81461,113070,1,114065,1
81461,114065,1,114045,1
81461,114045,1,114023,0
81461,114023,0,114035,1
82240,49056,0,48865,0
82240,48865,0,49020,0
82240,49020,0,49024,0
82240,49024,0,48881,0
82240,48881,0,49056,0
82240,49056,0,48865,0
82240,48865,0,49020,0
82240,49020,0,49024,0
82240,49024,0,48881,0
82240,48881,0,73361,1
82240,73361,1,73385,1
82240,73385,1,49057,0
82240,49057,0,49058,0
82240,49058,0,49059,0
82240,49059,0,48866,0
82240,48866,0,48867,0
82240,48867,0,48868,0
82240,48868,0,49021,0
82240,49021,0,49022,0
82240,49022,0,49023,0
82240,49023,0,49025,0
82240,49025,0,49026,0
82240,49026,0,49027,0
82240,49027,0,48882,0
82240,48882,0,48883,0
82240,48883,0,48884,0
82241,49068,1,49020,1
82241,49020,1,49068,1
82241,49068,1,49020,1
82241,49020,1,91517,1
82241,91517,1,91516,1
82241,91516,1,91140,0
82241,91140,0,91123,0
82241,91123,0,91527,1
82241,91527,1,92378,1
82241,92378,1,73357,0
82241,73357,0,73347,1
82241,73347,1,73401,1
82241,73401,1,73343,1
82241,73343,1,73358,0
82241,73358,0,73359,0
82241,73359,0,73360,1
82250,49024,0,49032,0
82250,49032,0,49004,0
82250,49004,0,48885,0
82250,48885,0,49072,0
82250,49072,0,49056,0
82250,49056,0,49064,0
82250,49064,0,49060,0
82250,49060,0,49024,0
82250,49024,0,49032,0
82250,49032,0,49004,0
82250,49004,0,48885,0
82250,48885,0,49072,0
82250,49072,0,49056,0
82250,49056,0,49064,0
82250,49064,0,49060,0
82250,49060,0,73425,1
82250,73425,1,73401,1
82250,73401,1,49025,1
82250,49025,1,49026,0
82250,49026,0,49027,0
82250,49027,0,49033,1
82250,49033,1,49034,0
82250,49034,0,49035,0
82250,49035,0,49005,1
82250,49005,1,49006,0
82250,49006,0,49007,0
82250,49007,0,48886,1
82250,48886,1,48887,0
82250,48887,0,48888,0
82250,48888,0,49073,1
82250,49073,1,49074,0
82250,49074,0,49075,0
82250,49075,0,49057,1
82250,49057,1,49058,0
82250,49058,0,49059,0
82250,49059,0,49065,1
82250,49065,1,49066,0
82250,49066,0,49067,0
82250,49067,0,49061,1
82250,49061,1,49062,0
82250,49062,0,49063,0
82252,56823,0,56751,1
82252,56751,1,56886,1
82252,56886,1,91159,1
82252,91159,1,91173,1
82252,91173,1,91195,1
82252,91195,1,91229,0
82252,91229,0,91189,1
82252,91189,1,56823,0
82252,56823,0,56751,1
82252,56751,1,56886,1
82252,56886,1,92357,1
82252,92357,1,92454,0
82252,92454,0,56824,0
82252,56824,0,56825,1
82269,49012,0,48897,0
82269,48897,0,49012,0
82269,49012,0,48897,0
82269,48897,0,73357,0
82269,73357,0,73425,1
82269,73425,1,73343,1
82269,73343,1,73393,1
82269,73393,1,49013,0
82269,49013,0,49014,0
82269,49014,0,49015,1
82269,49015,1,48898,1
82269,48898,1,48899,0
82269,48899,0,48900,1
82269,48900,1,73358,0
82269,73358,0,73359,0
82269,73359,0,73360,1
82270,49036,0,48901,1
82270,48901,1,49008,1
82270,49008,1,49020,1
82270,49020,1,49036,0
82270,49036,0,48901,1
82270,48901,1,49008,1
82270,49008,1,49020,1
82270,49020,1,91082,0
82270,91082,0,73343,1
82270,73343,1,73457,0
82270,73457,0,73433,1
82270,73433,1,73453,1
82270,73453,1,73365,1
82270,73365,1,49037,1
82270,49037,1,49038,0
82270,49038,0,49039,1
82270,49039,1,73458,0
82270,73458,0,73459,0
82270,73459,0,73460,1
82271,49020,1,49044,1
82271,49044,1,56874,1
82271,56874,1,56718,1
82271,56718,1,57123,1
82271,57123,1,57051,1
82271,57051,1,49020,1
82271,49020,1,49044,1
82271,49044,1,91121,1
82271,91121,1,56874,1
82271,56874,1,56718,1
82271,56718,1,57123,1
82271,57123,1,57051,1
82271,57051,1,92457,1
82271,92457,1,73361,1
82271,73361,1,73453,1
82271,73453,1,97695,0
82271,97695,0,97727,0
82271,97727,0,97728,0
82271,97728,0,97729,1
82271,97729,1,97730,0
82271,97730,0,97607,0
82272,49016,0,49008,1
82272,49008,1,49056,0
82272,49056,0,49032,1
82272,49032,1,49016,0
82272,49016,0,49008,1
82272,49008,1,49056,0
82272,49056,0,49032,1
82272,49032,1,73397,1
82272,73397,1,73433,1
82272,73433,1,49017,1
82272,49017,1,49018,1
82272,49018,1,49019,1
82272,49019,1,49057,1
82272,49057,1,49058,1
82272,49058,1,49059,1
82273,49048,0,57123,1
82273,57123,1,57063,1
82273,57063,1,56829,1
82273,56829,1,56802,1
82273,56802,1,49048,0
82273,49048,0,56829,1
82273,56829,1,56802,1
82273,56802,1,91102,1
82273,91102,1,57123,1
82273,57123,1,57063,1
82273,57063,1,73457,1
82273,73457,1,73437,0
82273,73437,0,73401,1
82273,73401,1,73441,1
82273,73441,1,73465,1
82273,73465,1,49049,0
82273,49049,0,73438,0
82273,73438,0,73439,0
82273,73439,0,73440,1
82274,49028,1,49060,1
82274,49060,1,49028,1
82274,49028,1,49060,1
82274,49060,1,73453,1
82274,73453,1,73465,1
82275,49008,0,48893,1
82275,48893,1,49008,0
82275,49008,0,48893,1
82275,48893,1,73377,1
82275,73377,1,73445,1
82275,73445,1,49009,1
82275,49009,1,49010,0
82275,49010,0,49011,1
82276,49048,0,49048,0
82276,49048,0,91126,1
82276,91126,1,73445,1
82276,73445,1,73381,1
82276,73381,1,49049,1
82276,49049,1,49050,0
82277,48897,1,49076,1
82277,49076,1,56889,1
82277,56889,1,56739,0
82277,56739,0,57126,1
82277,57126,1,57096,1
82277,57096,1,48897,1
82277,48897,1,49076,1
82277,49076,1,91075,1
82277,91075,1,56889,1
82277,56889,1,56739,0
82277,56739,0,57126,1
82277,57126,1,57096,1
82277,57096,1,92439,1
82277,92439,1,73401,1
82277,73401,1,73409,1
82277,73409,1,56740,1
82277,56740,1,56741,0
82278,48889,0,49004,0
82278,49004,0,48889,0
82278,48889,0,49004,0
82278,49004,0,73397,1
82278,73397,1,73425,1
82278,73425,1,48890,1
82278,48890,1,48891,0
82278,48891,0,48892,1
82278,48892,1,49005,1
82278,49005,1,49006,0
82279,49068,1,49016,0
82279,49016,0,56796,0
82279,56796,0,56847,1
82279,56847,1,56889,1
82279,56889,1,56877,1
82279,56877,1,57051,1
82279,57051,1,57057,1
82279,57057,1,49068,1
82279,49068,1,49016,0
82279,49016,0,91098,1
82279,91098,1,91225,1
82279,91225,1,91562,1
82279,91562,1,56796,0
82279,56796,0,56847,1
82279,56847,1,56889,1
82279,56889,1,56877,1
82279,56877,1,57051,1
82279,57051,1,57057,1
82279,57057,1,92458,0
82279,92458,0,92440,1
82279,92440,1,73433,1
82279,73433,1,73397,1
82279,73397,1,94689,1
82279,94689,1,97763,0
82279,97763,0,97655,0
82279,97655,0,97555,0
82279,97555,0,97556,0
82279,97556,0,97557,1
82279,97557,1,97558,0
82279,97558,0,97643,1
82279,97643,1,97679,0
82279,97679,0,49017,1
82279,49017,1,49018,0
82279,49018,0,49019,1
82279,49019,1,56797,1
82279,56797,1,56798,1
82280,49028,1,49068,1
82280,49068,1,49028,1
82280,49028,1,49068,1
82280,49068,1,92361,1
82280,92361,1,92454,1
82280,92454,1,73409,0
82280,73409,0,73393,1
82280,73393,1,73461,1
82280,73461,1,73433,1
82280,73433,1,73410,0
82280,73410,0,73411,1
82280,73411,1,73412,0
82281,49048,0,48901,0
82281,48901,0,49052,1
82281,49052,1,49072,1
82281,49072,1,49048,0
82281,49048,0,48901,0
82281,48901,0,49052,1
82281,49052,1,49072,1
82281,49072,1,91517,1
82281,91517,1,73389,1
82281,73389,1,73413,1
82281,73413,1,49049,1
82281,49049,1,49050,1
82281,49050,1,49051,1
82281,49051,1,48902,1
82281,48902,1,48903,1
82281,48903,1,48904,1
82283,49072,0,48865,1
82283,48865,1,48885,1
82283,48885,1,49000,1
82283,49000,1,49072,0
82283,49072,0,48865,1
82283,48865,1,48885,1
82283,48885,1,49000,1
82283,49000,1,91533,0
82283,91533,0,73357,1
82283,73357,1,73449,0
82283,73449,0,73373,1
82283,73373,1,73433,1
82283,73433,1,73457,1
82283,73457,1,49073,1
82283,49073,1,49074,1
82283,49074,1,49075,1
82283,49075,1,73450,0
82283,73450,0,73451,0
82283,73451,0,73452,1
82284,48901,1,49072,1
82284,49072,1,48901,1
82284,48901,1,49072,1
82284,49072,1,91528,1
82284,91528,1,91212,0
82284,91212,0,92471,0
82285,49076,1,49040,1
82285,49040,1,49076,1
82285,49076,1,49040,1
82285,49040,1,91519,0
82285,91519,0,91522,1
82285,91522,1,91529,0
82285,91529,0,73465,0
82285,73465,0,73453,1
82285,73453,1,73405,1
82285,73405,1,73393,1
82285,73393,1,73466,0
82285,73466,0,73467,0
82285,73467,0,73468,0
82286,49076,0,48897,1
82286,48897,1,49000,1
82286,49000,1,49020,1
82286,49020,1,49076,0
82286,49076,0,48897,1
82286,48897,1,49000,1
82286,49000,1,49020,1
82286,49020,1,91531,0
82286,91531,0,73441,1
82286,73441,1,73413,1
82286,73413,1,49077,1
82286,49077,1,49078,0
82286,49078,0,49079,0
82287,49020,0,48865,1
82287,48865,1,49024,1
82287,49024,1,49064,1
82287,49064,1,57048,1
82287,57048,1,57081,1
82287,57081,1,56796,1
82287,56796,1,56763,1
82287,56763,1,49020,0
82287,49020,0,48865,1
82287,48865,1,49024,1
82287,49024,1,49064,1
82287,49064,1,91075,0
82287,91075,0,91151,1
82287,91151,1,91534,1
82287,91534,1,56796,1
82287,56796,1,56763,1
82287,56763,1,57048,1
82287,57048,1,57081,1
82287,57081,1,92357,1
82287,92357,1,92453,1
82287,92453,1,49021,1
82287,49021,1,49022,1
82287,49022,1,49023,1
82288,48885,0,49012,1
82288,49012,1,49016,1
82288,49016,1,48873,1
82288,48873,1,48885,0
82288,48885,0,49012,1
82288,49012,1,49016,1
82288,49016,1,48873,1
82288,48873,1,91099,1
82288,91099,1,91244,0
82288,91244,0,73449,1
82288,73449,1,73357,1
82288,73357,1,48886,0
82288,48886,0,48887,0
82288,48887,0,48888,0
82289,48869,1,48889,1
82289,48889,1,48869,1
82289,48869,1,48889,1
82289,48889,1,91075,0
82289,91075,0,91108,1
82289,91108,1,92395,1
82289,92395,1,73369,1
82289,73369,1,73449,1
82290,48881,0,48893,0
82290,48893,0,48881,0
82290,48881,0,48893,0
82290,48893,0,73361,1
82290,73361,1,73413,1
82290,73413,1,48882,0
82290,48882,0,48883,0
82290,48883,0,48884,0
82291,49000,1,49068,1
82291,49068,1,49000,1
82291,49000,1,49068,1
82291,49068,1,91115,1
82291,91115,1,91226,0
82291,91226,0,73347,0
82291,73347,0,73449,1
82291,73449,1,73421,1
82291,73421,1,73413,1
82291,73413,1,108152,0
82291,108152,0,107935,0
82291,107935,0,108147,1
82291,108147,1,97591,0
82291,97591,0,97615,1
82291,97615,1,97667,1
82291,97667,1,97579,1
82291,97579,1,108032,0
82291,108032,0,108033,1
82291,108033,1,108197,1
82291,108197,1,107880,1
82291,107880,1,108207,1
82291,108207,1,107990,1
82291,107990,1,108137,1
