"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
82291,108137,1,108102,1
82291,108102,1,73348,0
82291,73348,0,73349,0
82291,73349,0,73350,1
82291,73350,1,108153,0
82291,108153,0,107936,1
82292,49068,1,49000,1
82292,49000,1,49068,1
82292,49068,1,49000,1
82292,49000,1,91073,0
82292,91073,0,73457,0
82292,73457,0,73397,1
82292,73397,1,73401,1
82292,73401,1,73373,1
82292,73373,1,73458,1
82292,73458,1,73459,1
82292,73459,1,73460,1
82293,49040,1,48885,1
82293,48885,1,56733,1
82293,56733,1,56760,1
82293,56760,1,57108,1
82293,57108,1,57048,1
82293,57048,1,49040,1
82293,49040,1,48885,1
82293,48885,1,91069,0
82293,91069,0,91078,0
82293,91078,0,91176,0
82293,91176,0,91110,1
82293,91110,1,91522,1
82293,91522,1,91096,0
82293,91096,0,91133,1
82293,91133,1,91536,0
82293,91536,0,91091,0
82293,91091,0,91150,0
82293,91150,0,91127,1
82293,91127,1,91239,0
82293,91239,0,91554,0
82293,91554,0,91218,1
82293,91218,1,91205,1
82293,91205,1,56733,1
82293,56733,1,56760,1
82293,56760,1,57108,1
82293,57108,1,57048,1
82293,57048,1,92458,1
82293,92458,1,92467,1
82293,92467,1,73409,1
82293,73409,1,73413,1
82294,48869,0,48889,0
82294,48889,0,48885,1
82294,48885,1,48893,1
82294,48893,1,48881,0
82294,48881,0,48869,0
82294,48869,0,48889,0
82294,48889,0,48885,1
82294,48885,1,48893,1
82294,48893,1,48881,0
82294,48881,0,91540,0
82294,91540,0,73421,1
82294,73421,1,73441,1
82294,73441,1,48870,1
82294,48870,1,48871,0
82294,48871,0,48872,1
82294,48872,1,48890,1
82294,48890,1,48891,1
82294,48891,1,48892,1
82294,48892,1,48882,1
82294,48882,1,48883,0
82294,48883,0,48884,1
82295,49016,1,48897,0
82295,48897,0,48873,1
82295,48873,1,49016,1
82295,49016,1,48897,0
82295,48897,0,48873,1
82295,48873,1,73365,0
82295,73365,0,73357,1
82295,73357,1,73381,1
82295,73381,1,73465,1
82295,73465,1,48898,1
82295,48898,1,48899,0
82295,48899,0,48900,0
82295,48900,0,73366,0
82295,73366,0,73367,0
82295,73367,0,73368,1
82296,49040,0,49060,1
82296,49060,1,48901,1
82296,48901,1,49040,0
82296,49040,0,49060,1
82296,49060,1,48901,1
82296,48901,1,73393,1
82296,73393,1,73453,1
82296,73453,1,108192,1
82296,108192,1,108157,1
82296,108157,1,97615,0
82296,97615,0,97579,0
82296,97579,0,97571,0
82296,97571,0,97572,0
82296,97572,0,97573,0
82296,97573,0,97574,0
82296,97574,0,97699,0
82296,97699,0,94668,0
82296,94668,0,94737,0
82296,94737,0,94586,1
82296,94586,1,94663,0
82296,94663,0,94725,1
82296,94725,1,94587,1
82296,94587,1,94712,1
82296,94712,1,107915,0
82296,107915,0,107916,1
82296,107916,1,108197,0
82296,108197,0,108199,1
82296,108199,1,108200,1
82296,108200,1,108201,1
82296,108201,1,108010,0
82296,108010,0,108012,1
82296,108012,1,108013,1
82296,108013,1,108014,1
82296,108014,1,108042,1
82296,108042,1,108107,0
82296,108107,0,108109,1
82296,108109,1,108110,1
82296,108110,1,108111,1
82296,108111,1,108102,0
82296,108102,0,108104,1
82296,108104,1,108105,1
82296,108105,1,108106,1
82296,108106,1,108097,1
82296,108097,1,108005,1
82296,108005,1,108253,0
82296,108253,0,108254,1
82296,108254,1,108293,1
82296,108293,1,49041,1
82296,49041,1,49042,0
82296,49042,0,49043,0
82297,48865,0,49000,1
82297,49000,1,49032,0
82297,49032,0,49036,1
82297,49036,1,56853,0
82297,56853,0,57084,1
82297,57084,1,57114,1
82297,57114,1,56718,0
82297,56718,0,49024,1
82297,49024,1,49072,1
82297,49072,1,48865,0
82297,48865,0,49000,1
82297,49000,1,49032,0
82297,49032,0,49036,1
82297,49036,1,91084,1
82297,91084,1,91546,1
82297,91546,1,49024,1
82297,49024,1,49072,1
82297,49072,1,56853,0
82297,56853,0,56718,0
82297,56718,0,57084,1
82297,57084,1,57114,1
82297,57114,1,73385,1
82297,73385,1,73405,1
82297,73405,1,48866,1
82297,48866,1,48867,0
82297,48867,0,48868,1
82297,48868,1,49033,1
82297,49033,1,49034,0
82297,49034,0,49035,1
82297,49035,1,56854,1
82297,56854,1,56855,0
82297,56855,0,56719,1
82299,49040,1,49076,1
82299,49076,1,49040,1
82299,49040,1,49076,1
82299,49076,1,91176,1
82299,91176,1,91122,1
82299,91122,1,73417,1
82299,73417,1,73385,1
82300,49020,1,48877,1
82300,48877,1,56844,0
82300,56844,0,56829,1
82300,56829,1,56883,1
82300,56883,1,49020,1
82300,49020,1,48877,1
82300,48877,1,91224,1
82300,91224,1,56844,0
82300,56844,0,56829,1
82300,56829,1,56883,1
82300,56883,1,92385,1
82300,92385,1,73417,1
82300,73417,1,73425,1
82300,73425,1,56845,1
82300,56845,1,56846,1
82301,49052,1,49004,1
82301,49004,1,56766,1
82301,56766,1,56889,0
82301,56889,0,56730,1
82301,56730,1,56718,0
82301,56718,0,57066,1
82301,57066,1,49052,1
82301,49052,1,49004,1
82301,49004,1,91243,1
82301,91243,1,56766,1
82301,56766,1,56889,0
82301,56889,0,56730,1
82301,56730,1,56718,0
82301,56718,0,57066,1
82301,57066,1,92381,1
82301,92381,1,73377,1
82301,73377,1,73449,0
82301,73449,0,73365,1
82301,73365,1,73445,1
82301,73445,1,73385,1
82301,73385,1,56890,1
82301,56890,1,56891,0
82301,56891,0,73450,1
82301,73450,1,73451,1
82301,73451,1,73452,1
82302,49004,1,49012,0
82302,49012,0,49008,1
82302,49008,1,48865,0
82302,48865,0,49004,1
82302,49004,1,49012,0
82302,49012,0,49008,1
82302,49008,1,48865,0
82302,48865,0,73397,1
82302,73397,1,73385,1
82302,73385,1,49013,1
82302,49013,1,49014,0
82302,49014,0,49015,0
82302,49015,0,48866,1
82302,48866,1,48868,0
82303,49008,1,49044,1
82303,49044,1,56880,1
82303,56880,1,56757,1
82303,56757,1,57099,1
82303,57099,1,57093,1
82303,57093,1,49008,1
82303,49008,1,49044,1
82303,49044,1,91119,1
82303,91119,1,91206,1
82303,91206,1,56880,1
82303,56880,1,56757,1
82303,56757,1,57099,1
82303,57099,1,57093,1
82303,57093,1,73453,1
82303,73453,1,73401,1
82304,48893,0,57051,1
82304,57051,1,57048,1
82304,57048,1,48893,0
82304,48893,0,57051,1
82304,57051,1,57048,1
82304,57048,1,73445,0
82304,73445,0,73449,0
82304,73449,0,73425,1
82304,73425,1,73441,1
82304,73441,1,73377,1
82304,73377,1,48894,1
82304,48894,1,48895,0
82304,48895,0,73446,1
82304,73446,1,73447,1
82304,73447,1,73448,0
82304,73448,0,73450,0
82304,73450,0,73451,1
82304,73451,1,73452,1
82305,48897,1,48881,1
82305,48881,1,48897,1
82305,48897,1,48881,1
82305,48881,1,91060,1
82305,91060,1,91156,1
82305,91156,1,91189,1
82305,91189,1,91203,1
82305,91203,1,92442,0
82305,92442,0,73357,1
82305,73357,1,73381,1
82306,49032,0,49032,0
82306,49032,0,73409,1
82306,73409,1,73381,1
82306,73381,1,49033,0
82306,49033,0,49034,0
82309,49052,1,48881,1
82309,48881,1,57096,1
82309,57096,1,57090,1
82309,57090,1,49052,1
82309,49052,1,48881,1
82309,48881,1,91519,1
82309,91519,1,91181,1
82309,91181,1,57096,1
82309,57096,1,57090,1
82309,57090,1,73457,1
82309,73457,1,73433,1
82310,48873,1,49048,1
82310,49048,1,56850,1
82310,56850,1,56775,1
82310,56775,1,57054,1
82310,57054,1,57129,1
82310,57129,1,48873,1
82310,48873,1,49048,1
82310,49048,1,91111,1
82310,91111,1,56850,1
82310,56850,1,56775,1
82310,56775,1,57054,1
82310,57054,1,57129,1
82310,57129,1,92439,1
82310,92439,1,73425,1
82310,73425,1,73429,1
82311,48873,0,48869,0
82311,48869,0,49076,1
82311,49076,1,48873,0
82311,48873,0,48869,0
82311,48869,0,49076,1
82311,49076,1,48874,1
82311,48874,1,48875,0
82311,48875,0,48876,1
82311,48876,1,48870,1
82311,48870,1,48871,1
82311,48871,1,48872,1
82312,49004,0,49040,0
82312,49040,0,49004,0
82312,49004,0,49040,0
82312,49040,0,49005,1
82312,49005,1,49006,1
82312,49006,1,49007,1
82312,49007,1,49041,1
82312,49041,1,49042,0
82312,49042,0,49043,0
82313,49052,0,48885,1
82313,48885,1,49024,1
82313,49024,1,49064,1
82313,49064,1,56880,1
82313,56880,1,49052,0
82313,49052,0,48885,1
82313,48885,1,49024,1
82313,49024,1,49064,1
82313,49064,1,91082,0
82313,91082,0,91208,1
82313,91208,1,56880,1
82313,56880,1,73409,1
82313,73409,1,73361,1
82313,73361,1,49053,1
82313,49053,1,49054,1
82313,49054,1,49055,1
82314,48881,0,49020,1
82314,49020,1,49028,1
82314,49028,1,49048,1
82314,49048,1,48881,0
82314,48881,0,49020,1
82314,49020,1,49028,1
82314,49028,1,49048,1
82314,49048,1,73385,1
82314,73385,1,73417,1
82314,73417,1,48882,0
82314,48882,0,48883,0
82314,48883,0,48884,1
82316,49048,1,49048,1
82316,49048,1,73373,0
82316,73373,0,73437,1
82316,73437,1,73401,1
82316,73401,1,73377,1
82316,73377,1,73374,0
82316,73374,0,73375,1
82316,73375,1,73376,1
82320,49056,0,49056,0
82320,49056,0,73449,0
82320,73449,0,73445,0
82320,73445,0,49057,1
82320,49057,1,49058,0
82320,49058,0,49059,1
82320,49059,1,73450,0
82320,73450,0,73451,0
82320,73451,0,73452,1
82320,73452,1,73446,0
82327,49044,1,49072,1
82327,49072,1,49044,1
82327,49044,1,49072,1
82327,49072,1,91074,1
82327,91074,1,91239,1
82327,91239,1,73373,1
82327,73373,1,73397,1
82328,49040,1,49000,1
82328,49000,1,49040,1
82328,49040,1,49000,1
82328,49000,1,91072,0
82328,91072,0,91526,0
82328,91526,0,91109,1
82328,91109,1,73381,0
82328,73381,0,73369,1
82328,73369,1,73449,1
82328,73449,1,73347,1
82328,73347,1,73382,0
82328,73382,0,73383,1
82328,73383,1,73384,1
82329,49040,1,49024,1
82329,49024,1,49028,1
82329,49028,1,56862,1
82329,56862,1,56886,1
82329,56886,1,57123,1
82329,57123,1,57042,1
82329,57042,1,49040,1
82329,49040,1,49024,1
82329,49024,1,49028,1
82329,49028,1,91151,1
82329,91151,1,56862,1
82329,56862,1,56886,1
82329,56886,1,57123,1
82329,57123,1,57042,1
82329,57042,1,92464,1
82329,92464,1,73393,1
82329,73393,1,73373,1
82330,49036,0,49036,0
82330,49036,0,73365,1
82330,73365,1,73397,1
82330,73397,1,49037,1
82330,49037,1,49038,0
82331,48865,1,48889,1
82331,48889,1,48865,1
82331,48865,1,48889,1
82331,48889,1,91527,0
82331,91527,0,91096,1
82332,49076,0,57063,1
82332,57063,1,57099,1
82332,57099,1,49076,0
82332,49076,0,57063,1
82332,57063,1,57099,1
82332,57099,1,73465,1
82332,73465,1,73409,0
82332,73409,0,73413,1
82332,73413,1,73429,1
82332,73429,1,73401,1
82332,73401,1,49077,1
82332,49077,1,49078,0
82332,49078,0,49079,0
82332,49079,0,73410,1
82332,73410,1,73411,1
82332,73411,1,73412,1
82333,49040,0,49020,1
82333,49020,1,57084,1
82333,57084,1,57108,1
82333,57108,1,56745,0
82333,56745,0,49068,1
82333,49068,1,49032,1
82333,49032,1,56775,1
82333,56775,1,56781,0
82333,56781,0,56748,1
82333,56748,1,49040,0
82333,49040,0,49020,1
82333,49020,1,49068,1
82333,49068,1,49032,1
82333,49032,1,91517,1
82333,91517,1,56745,0
82333,56745,0,91154,0
82333,91154,0,91142,0
82333,91142,0,91530,1
82333,91530,1,91192,1
82333,91192,1,56775,1
82333,56775,1,56781,0
82333,56781,0,56748,1
82333,56748,1,57084,1
82333,57084,1,57108,1
82333,57108,1,92365,1
82333,92365,1,73413,1
82333,73413,1,73389,1
82333,73389,1,49041,1
82333,49041,1,49042,0
82333,49042,0,49043,1
82333,49043,1,56746,1
82333,56746,1,56747,1
82333,56747,1,56782,1
82333,56782,1,56783,0
82334,49008,0,49008,0
82334,49008,0,73421,0
82334,73421,0,73425,1
82334,73425,1,73343,1
82334,73343,1,73449,1
82334,73449,1,49009,1
82334,49009,1,49010,0
82334,49010,0,73422,0
82334,73422,0,73423,1
82334,73423,1,73424,1
82335,56724,1,56772,1
82335,56772,1,57042,1
82335,57042,1,57102,1
82335,57102,1,91068,0
82335,91068,0,91084,0
82335,91084,0,91519,0
82335,91519,0,91059,0
82335,91059,0,56724,1
82335,56724,1,56772,1
82335,56772,1,91150,0
82335,91150,0,91107,1
82335,91107,1,91106,1
82335,91106,1,57042,1
82335,57042,1,57102,1
82335,57102,1,92463,1
82335,92463,1,92367,1
82335,92367,1,92381,1
82335,92381,1,73449,0
82335,73449,0,73397,1
82335,73397,1,73393,1
82335,73393,1,73450,0
82335,73450,0,73451,1
82335,73451,1,73452,1
82336,49012,1,48893,0
82336,48893,0,49008,0
82336,49008,0,49076,1
82336,49076,1,49024,1
82336,49024,1,49012,1
82336,49012,1,48893,0
82336,48893,0,49008,0
82336,49008,0,49076,1
82336,49076,1,49024,1
82336,49024,1,91078,0
82336,91078,0,91060,1
82336,91060,1,91102,1
82336,91102,1,91116,1
82336,91116,1,73357,0
82336,73357,0,73429,1
82336,73429,1,73437,1
82336,73437,1,73441,1
82336,73441,1,48894,1
82336,48894,1,48895,0
82336,48895,0,48896,1
82336,48896,1,49011,0
82336,49011,0,73358,0
82336,73358,0,73359,1
82336,73359,1,73360,0
82337,48885,0,48869,0
82337,48869,0,48885,0
82337,48885,0,48869,0
82337,48869,0,73441,0
82337,73441,0,73429,0
82337,73429,0,73343,0
82337,73343,0,73409,1
82337,73409,1,73381,1
82337,73381,1,73365,1
82337,73365,1,48886,1
82337,48886,1,48887,1
82337,48887,1,48888,1
82337,48888,1,48870,1
82337,48870,1,48871,1
82337,48871,1,48872,0
82337,48872,0,73442,0
82337,73442,0,73443,0
82337,73443,0,73444,1
82337,73444,1,73430,0
82337,73430,0,73431,1
82337,73431,1,73432,1
82337,73432,1,73344,1
82337,73344,1,73345,1
82337,73345,1,73346,1
82339,48897,0,48897,0
82339,48897,0,73417,1
82339,73417,1,73445,1
82339,73445,1,48898,1
82339,48898,1,48899,0
82340,49024,0,49024,0
82340,49024,0,91135,1
82340,91135,1,73461,1
82340,73461,1,73457,1
82340,73457,1,97755,0
82340,97755,0,97695,0
82340,97695,0,97675,0
82340,97675,0,97676,0
82340,97676,0,97677,0
82340,97677,0,97678,0
82340,97678,0,97743,0
82340,97743,0,97699,0
82340,97699,0,97700,0
82340,97700,0,97701,0
82340,97701,0,97702,0
82340,97702,0,49025,1
82340,49025,1,49026,0
82340,49026,0,49027,0
82341,49060,1,48873,1
82341,48873,1,49060,1
82341,49060,1,48873,1
82341,48873,1,91080,1
82341,91080,1,91162,0
82341,91162,0,91154,0
82341,91154,0,91142,0
82341,91142,0,91139,1
82341,91139,1,92357,1
82341,92357,1,73347,1
82341,73347,1,73453,1
82342,49048,1,49020,1
82342,49020,1,48881,1
82342,48881,1,56727,1
82342,56727,1,56820,1
82342,56820,1,57093,1
82342,57093,1,57126,1
82342,57126,1,49048,1
82342,49048,1,49020,1
82342,49020,1,48881,1
82342,48881,1,91056,1
82342,91056,1,91102,1
82342,91102,1,91137,1
82342,91137,1,91131,0
82342,91131,0,91522,1
82342,91522,1,91093,1
82342,91093,1,56727,1
82342,56727,1,56820,1
82342,56820,1,57093,1
82342,57093,1,57126,1
82342,57126,1,92357,0
82342,92357,0,92439,1
82342,92439,1,73421,1
82342,73421,1,73397,1
82343,49012,1,48881,1
82343,48881,1,49012,1
82343,49012,1,48881,1
82343,48881,1,91076,0
82343,91076,0,91068,1
82343,91068,1,92376,0
82343,92376,0,73397,1
82343,73397,1,73405,1
82344,49040,1,49028,1
82344,49028,1,57108,1
82344,57108,1,57117,1
82344,57117,1,49040,1
82344,49040,1,49028,1
82344,49028,1,91078,0
82344,91078,0,91521,1
82344,91521,1,91145,1
82344,91145,1,91139,0
82344,91139,0,91125,0
82344,91125,0,57108,1
82344,57108,1,57117,1
82344,57117,1,92361,0
82344,92361,0,73461,1
82344,73461,1,73465,1
82345,56709,0,56844,0
82345,56844,0,57099,1
82345,57099,1,57048,1
82345,57048,1,56709,0
82345,56709,0,56844,0
82345,56844,0,57099,1
82345,57099,1,57048,1
82345,57048,1,92365,1
82345,92365,1,73365,0
82345,73365,0,73457,1
82345,73457,1,73449,1
82345,73449,1,73361,1
82345,73361,1,56710,1
82345,56710,1,56711,1
82345,56711,1,73366,0
82345,73366,0,73367,0
82345,73367,0,73368,0
82346,49028,0,49028,0
82346,49028,0,73413,1
82346,73413,1,73445,1
82346,73445,1,49029,1
82346,49029,1,49030,0
82349,49012,1,49032,1
82349,49032,1,49012,1
82349,49012,1,49032,1
82349,49032,1,91140,1
82349,91140,1,73347,1
82349,73347,1,73453,1
82350,49024,0,49012,1
82350,49012,1,49024,0
82350,49024,0,49012,1
82350,49012,1,73397,0
82350,73397,0,73465,1
82350,73465,1,49025,1
82350,49025,1,49026,1
82350,49026,1,49027,1
82350,49027,1,73398,1
82350,73398,1,73399,1
82350,73399,1,73400,0
82359,58417,1,48082,1
82359,48082,1,58417,1
82359,58417,1,73381,1
82359,73381,1,73461,1
82359,73461,1,53286,1
82359,53286,1,66687,1
82359,66687,1,48082,1
82359,48082,1,86939,1
82359,86939,1,87889,1
82359,87889,1,87617,1
82359,87617,1,88179,1
82359,88179,1,88010,1
82359,88010,1,88339,1
82359,88339,1,107738,0
82359,107738,0,107739,0
82359,107739,0,107740,1
82359,107740,1,107741,1
82359,107741,1,107717,0
82359,107717,0,107721,1
82359,107721,1,107722,1
82359,107722,1,107723,1
82359,107723,1,107767,0
82359,107767,0,107771,1
82359,107771,1,107772,1
82359,107772,1,107773,1
82359,107773,1,107781,0
82359,107781,0,107782,0
82359,107782,0,107783,1
82359,107783,1,107784,1
82359,107784,1,107681,0
82359,107681,0,107685,1
82359,107685,1,107686,1
82359,107686,1,107687,1
82359,107687,1,107851,0
82359,107851,0,107852,0
82359,107852,0,107853,1
82359,107853,1,107854,1
82359,107854,1,107858,1
82359,107858,1,107865,1
82359,107865,1,107837,0
82359,107837,0,107841,1
82359,107841,1,107842,1
82359,107842,1,107843,1
82359,107843,1,107802,1
84518,57081,0,57108,1
84518,57108,1,57081,0
84518,57081,0,57108,1
84518,57108,1,85963,0
84518,85963,0,85975,0
84518,85975,0,86080,0
84518,86080,0,85948,0
84518,85948,0,86066,0
84518,86066,0,86047,0
84518,86047,0,86051,0
84518,86051,0,61101,0
84518,61101,0,61107,0
84518,61107,0,61106,0
84518,61106,0,61094,0
84518,61094,0,61097,1
84518,61097,1,61104,0
84518,61104,0,61093,1
84518,61093,1,85831,1
84518,85831,1,85811,1
84518,85811,1,85876,1
84518,85876,1,84965,1
84518,84965,1,84779,0
84518,84779,0,84783,1
84518,84783,1,84785,0
84518,84785,0,84911,1
84518,84911,1,84723,0
84518,84723,0,84970,1
84518,84970,1,57082,0
84518,57082,0,57083,1
84651,58382,1,58407,1
84651,58407,1,48150,1
84651,48150,1,48082,1
84651,48082,1,48054,1
84651,48054,1,58437,1
84651,58437,1,58507,1
84651,58507,1,48098,1
84651,48098,1,58382,1
84651,58382,1,58407,1
84651,58407,1,58437,1
84651,58437,1,58507,1
84651,58507,1,89037,0
84651,89037,0,86052,1
84651,86052,1,85701,1
84651,85701,1,85710,1
84651,85710,1,85694,0
84651,85694,0,85716,0
84651,85716,0,52858,1
84651,52858,1,52833,1
84651,52833,1,52818,1
84651,52818,1,52820,1
84651,52820,1,52843,1
84651,52843,1,52828,1
84651,52828,1,52825,1
84651,52825,1,52948,1
84651,52948,1,66127,0
84651,66127,0,65335,1
84651,65335,1,62730,1
84651,62730,1,62576,1
84651,62576,1,66049,1
84651,66049,1,66115,1
84651,66115,1,66139,1
84651,66139,1,65257,1
84651,65257,1,62508,1
84651,62508,1,66127,0
84651,66127,0,65335,1
84651,65335,1,62730,1
84651,62730,1,62576,1
84651,62576,1,66049,1
84651,66049,1,66115,1
84651,66115,1,66139,1
84651,66139,1,65257,1
84651,65257,1,62508,1
84651,62508,1,53701,1
84651,53701,1,53585,1
84651,53585,1,53609,1
84651,53609,1,53649,1
84651,53649,1,53601,1
84651,53601,1,53629,1
84651,53629,1,53625,1
84651,53625,1,53553,1
84651,53553,1,53593,1
84651,53593,1,53641,1
84651,53641,1,48150,1
84651,48150,1,48082,1
84651,48082,1,48054,1
84651,48054,1,48098,1
84651,48098,1,85671,1
84651,85671,1,84708,1
84651,84708,1,86116,1
84651,86116,1,86122,1
84651,86122,1,85686,1
84651,85686,1,84622,1
84651,84622,1,85104,1
84651,85104,1,85687,1
84651,85687,1,53725,0
84651,53725,0,53657,1
84651,53657,1,53681,1
84651,53681,1,53741,1
84651,53741,1,53769,1
84651,53769,1,58672,1
84651,58672,1,58695,1
84651,58695,1,58696,1
84651,58696,1,58707,1
84651,58707,1,58708,1
84651,58708,1,58679,1
84651,58679,1,58681,1
84651,58681,1,58673,1
84651,58673,1,58678,1
84651,58678,1,58682,1
84651,58682,1,53725,0
84651,53725,0,53701,1
84651,53701,1,53585,1
84651,53585,1,53609,1
84651,53609,1,53649,1
84651,53649,1,53601,1
84651,53601,1,53657,1
84651,53657,1,53629,1
84651,53629,1,53625,1
84651,53625,1,53553,1
84651,53553,1,53681,1
84651,53681,1,53741,1
84651,53741,1,53769,1
84651,53769,1,53593,1
84651,53593,1,53641,1
84651,53641,1,50995,1
84651,50995,1,51009,1
84651,51009,1,51005,1
84651,51005,1,50982,1
84651,50982,1,51002,1
84651,51002,1,50997,1
84651,50997,1,50994,1
84651,50994,1,51004,1
84651,51004,1,51010,1
84651,51010,1,50999,1
84651,50999,1,50993,1
84651,50993,1,51001,1
84651,51001,1,51011,1
84651,51011,1,50987,1
84651,50987,1,50983,1
84651,50983,1,88323,0
84651,88323,0,88367,1
84651,88367,1,88360,1
84651,88360,1,88294,1
84651,88294,1,88389,1
84651,88389,1,88352,1
84651,88352,1,88288,1
84651,88288,1,88362,1
84651,88362,1,88314,1
84651,88314,1,88334,1
84651,88334,1,88371,1
84651,88371,1,88382,1
84651,88382,1,88340,1
84651,88340,1,88388,1
84651,88388,1,88355,1
84651,88355,1,88328,1
84651,88328,1,87492,1
84651,87492,1,87549,1
84651,87549,1,87527,1
84651,87527,1,53726,0
84651,53726,0,53727,1
84651,53727,1,53728,1
84651,53728,1,66128,1
84651,66128,1,66129,1
84651,66129,1,66130,0
84651,66130,0,66131,1
84651,66131,1,66132,0
84999,48877,1,49028,1
84999,49028,1,91058,0
84999,91058,0,48877,1
84999,48877,1,49028,1
84999,49028,1,91113,0
84999,91113,0,91117,0
84999,91117,0,91121,0
84999,91121,0,92394,1
84999,92394,1,92366,1
84999,92366,1,92390,1
84999,92390,1,73417,1
84999,73417,1,73365,1
84999,73365,1,74000,0
84999,74000,0,74001,1
84999,74001,1,74003,1
84999,74003,1,74026,1
85000,49016,1,48869,1
85000,48869,1,91061,0
85000,91061,0,49016,1
85000,49016,1,48869,1
85000,48869,1,73401,1
85000,73401,1,73457,1
85000,73457,1,74010,1
85000,74010,1,74014,1
85000,74014,1,58783,1
85000,58783,1,89732,1
85000,89732,1,90203,1
85000,90203,1,90495,1
85000,90495,1,89980,1
85008,49004,0,48885,0
85008,48885,0,49008,1
85008,49008,1,49032,1
85008,49032,1,48889,1
85008,48889,1,91058,0
85008,91058,0,91076,0
85008,91076,0,49004,0
85008,49004,0,48885,0
85008,48885,0,49008,1
85008,49008,1,49032,1
85008,49032,1,48889,1
85008,48889,1,91534,0
85008,91534,0,91150,0
85008,91150,0,92371,0
85008,92371,0,92392,1
85008,92392,1,92376,1
85008,92376,1,73357,1
85008,73357,1,73377,1
85008,73377,1,74006,1
85008,74006,1,74029,1
85008,74029,1,49005,0
85008,49005,0,49006,1
85008,49006,1,49007,0
85008,49007,0,48886,1
85008,48886,1,48887,0
85008,48887,0,48888,1
86044,57120,1,57087,1
86044,57087,1,49032,1
86044,49032,1,48897,1
86044,48897,1,56868,1
86044,56868,1,56838,0
86044,56838,0,56718,1
86044,56718,1,56745,0
86044,56745,0,56823,1
86044,56823,1,56730,1
86044,56730,1,56859,1
86044,56859,1,49032,1
86044,49032,1,48897,1
86044,48897,1,56868,1
86044,56868,1,56838,0
86044,56838,0,56718,1
86044,56718,1,56745,0
86044,56745,0,56823,1
86044,56823,1,56730,1
86044,56730,1,56859,1
86044,56859,1,57120,1
86044,57120,1,57087,1
86044,57087,1,71661,0
86044,71661,0,71723,0
86044,71723,0,71692,0
86044,71692,0,71644,1
86044,71644,1,71726,1
86044,71726,1,80204,0
86044,80204,0,66636,1
86044,66636,1,107960,0
86044,107960,0,90575,1
86044,90575,1,58811,1
86044,58811,1,86315,1
86044,86315,1,66858,0
86044,66858,0,66859,0
86044,66859,0,87526,1
86044,87526,1,88174,1
86044,88174,1,87977,1
86044,87977,1,97751,1
86044,97751,1,108293,1
86044,108293,1,108137,1
86044,108137,1,56839,1
86044,56839,1,56840,1
86044,56840,1,56746,1
86044,56746,1,56747,0
86044,56747,0,107962,1
86044,107962,1,107963,1
86044,107963,1,107964,1
86510,48154,0,58377,0
86510,58377,0,48066,0
86510,48066,0,48082,0
86510,48082,0,58452,0
86510,58452,0,48086,0
86510,48086,0,58387,0
86510,58387,0,58472,0
86510,58472,0,48150,0
86510,48150,0,48130,0
86510,48130,0,48110,0
86510,48110,0,58462,0
86510,58462,0,48114,0
86510,48114,0,58382,0
86510,58382,0,58397,0
86510,58397,0,48118,0
86510,48118,0,48142,0
86510,48142,0,58457,0
86510,58457,0,48098,0
86510,48098,0,48134,0
86510,48134,0,48090,0
86510,48090,0,48126,0
86510,48126,0,48162,0
86510,48162,0,58377,0
86510,58377,0,58452,0
86510,58452,0,58387,0
86510,58387,0,58472,0
86510,58472,0,58462,0
86510,58462,0,58382,0
86510,58382,0,58397,0
86510,58397,0,58457,0
86510,58457,0,86054,0
86510,86054,0,85905,0
86510,85905,0,86065,0
86510,86065,0,85895,0
86510,85895,0,85894,0
86510,85894,0,85948,0
86510,85948,0,85963,0
86510,85963,0,85974,1
