"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
86510,85974,1,52836,0
86510,52836,0,52933,0
86510,52933,0,52825,0
86510,52825,0,52834,0
86510,52834,0,52813,0
86510,52813,0,52816,0
86510,52816,0,53002,0
86510,53002,0,52841,0
86510,52841,0,52829,0
86510,52829,0,52999,0
86510,52999,0,52978,0
86510,52978,0,52954,1
86510,52954,1,52819,0
86510,52819,0,52855,1
86510,52855,1,52915,1
86510,52915,1,53011,1
86510,53011,1,53017,1
86510,53017,1,52996,1
86510,52996,1,52876,1
86510,52876,1,52891,1
86510,52891,1,48154,0
86510,48154,0,48066,0
86510,48066,0,48082,0
86510,48082,0,48086,0
86510,48086,0,48150,0
86510,48150,0,48130,0
86510,48130,0,48110,0
86510,48110,0,48114,0
86510,48114,0,48118,0
86510,48118,0,48142,0
86510,48142,0,48098,0
86510,48098,0,48134,0
86510,48134,0,48090,0
86510,48090,0,48126,0
86510,48126,0,48162,0
86510,48162,0,48078,0
86510,48078,0,58693,1
86510,58693,1,58695,1
86510,58695,1,58700,0
86510,58700,0,58701,0
86510,58701,0,58692,0
86510,58692,0,58722,0
86510,58722,0,58718,0
86510,58718,0,58683,0
86510,58683,0,58706,0
86510,58706,0,58678,0
86510,58678,0,58674,0
86510,58674,0,58680,0
86510,58680,0,58725,0
86510,58725,0,58703,0
86510,58703,0,58702,0
86510,58702,0,58687,0
86510,58687,0,58686,0
86510,58686,0,58723,1
86510,58723,1,58696,0
86510,58696,0,58690,0
86510,58690,0,58672,0
86510,58672,0,58711,0
86510,58711,0,58676,0
86510,58676,0,58724,1
86510,58724,1,58699,1
86510,58699,1,58667,0
86510,58667,0,58704,1
86510,58704,1,58689,0
86510,58689,0,58675,0
86510,58675,0,58710,0
86510,58710,0,88606,0
86510,88606,0,88603,1
86510,88603,1,88506,1
86510,88506,1,88626,1
86510,88626,1,88553,1
86510,88553,1,88595,1
86510,88595,1,84900,0
86510,84900,0,89741,0
86510,89741,0,84890,0
86510,84890,0,89738,0
86510,89738,0,89750,0
86510,89750,0,89718,0
86510,89718,0,89723,0
86510,89723,0,84901,1
86510,84901,1,86312,0
86510,86312,0,86341,1
86510,86341,1,86519,0
86510,86519,0,86325,1
86510,86325,1,86444,1
86510,86444,1,86330,1
86510,86330,1,93012,0
86510,93012,0,92996,0
86510,92996,0,92991,0
86510,92991,0,93003,0
86510,93003,0,92994,0
86510,92994,0,93005,0
86510,93005,0,92995,0
86510,92995,0,93010,0
86510,93010,0,93001,0
86510,93001,0,93007,0
86510,93007,0,92985,0
86510,92985,0,93008,0
86510,93008,0,92990,0
86510,92990,0,92987,0
86510,92987,0,92988,0
86510,92988,0,92993,0
86510,92993,0,93043,0
86510,93043,0,93015,0
86510,93015,0,93039,0
86510,93039,0,93028,0
86510,93028,0,93031,0
86510,93031,0,93019,0
86510,93019,0,93030,0
86510,93030,0,93042,0
86510,93042,0,93041,0
86510,93041,0,93032,0
86510,93032,0,93044,0
86510,93044,0,93040,0
86510,93040,0,93017,0
86510,93017,0,92982,0
86510,92982,0,92955,0
86510,92955,0,92959,0
86510,92959,0,93019,0
86510,93019,0,92977,0
86510,92977,0,92963,0
86510,92963,0,92968,0
86510,92968,0,92962,0
86510,92962,0,92956,0
86510,92956,0,92973,0
86510,92973,0,66783,1
86510,66783,1,66813,0
86510,66813,0,66814,0
86510,66814,0,66815,0
86510,66815,0,48155,0
86510,48155,0,48156,0
86510,48156,0,48157,0
86510,48157,0,58378,1
86510,58378,1,58379,0
86510,58379,0,58380,0
86510,58380,0,58381,0
86510,58381,0,48067,0
86510,48067,0,48068,0
86510,48068,0,48069,0
86510,48069,0,48083,0
86510,48083,0,48084,0
86510,48084,0,48085,0
86510,48085,0,58453,1
86510,58453,1,58454,0
86510,58454,0,58455,0
86510,58455,0,58456,0
86510,58456,0,48087,0
86510,48087,0,48088,0
86510,48088,0,48089,0
86510,48089,0,58388,0
86510,58388,0,58389,0
86510,58389,0,58390,0
86510,58390,0,58391,0
86510,58391,0,58473,0
86510,58473,0,58474,0
86510,58474,0,58475,0
86510,58475,0,58476,0
86510,58476,0,48151,0
86510,48151,0,48152,0
86510,48152,0,48153,0
86510,48153,0,48131,0
86510,48131,0,48132,1
86510,48132,1,48133,0
86510,48133,0,48111,1
86510,48111,1,48112,0
86510,48112,0,48113,0
86510,48113,0,58463,0
86510,58463,0,58464,0
86510,58464,0,58465,1
86510,58465,1,58466,0
86510,58466,0,48115,0
86510,48115,0,48116,1
86510,48116,1,48117,0
86510,48117,0,58383,0
86510,58383,0,58384,0
86510,58384,0,58385,1
86510,58385,1,58386,0
86510,58386,0,58398,0
86510,58398,0,58399,1
86510,58399,1,58400,1
86510,58400,1,58401,0
86510,58401,0,48119,1
86510,48119,1,48120,1
86510,48120,1,48121,0
86510,48121,0,48079,1
86510,48079,1,48080,1
86510,48080,1,48081,0
86510,48081,0,48143,0
86510,48143,0,48144,1
86510,48144,1,48145,0
86510,48145,0,58458,1
86510,58458,1,58459,1
86510,58459,1,58460,1
86510,58460,1,58461,0
86510,58461,0,48099,1
86510,48099,1,48100,0
86510,48100,0,48101,0
86510,48101,0,48135,0
86510,48135,0,48136,0
86510,48136,0,48137,0
86510,48137,0,48091,0
86510,48091,0,48092,1
86510,48092,1,48093,0
86510,48093,0,48127,1
86510,48127,1,48128,1
86510,48128,1,48129,0
86510,48129,0,52934,0
86510,52934,0,52935,0
86510,52935,0,53003,0
86510,53003,0,53004,0
86510,53004,0,53000,0
86510,53000,0,53001,0
86510,53001,0,52979,0
86510,52979,0,52980,0
88476,49044,0,49072,0
88476,49072,0,49000,0
88476,49000,0,49060,0
88476,49060,0,49020,0
88476,49020,0,49076,1
88476,49076,1,49016,1
88476,49016,1,49040,1
88476,49040,1,57063,0
88476,57063,0,57123,1
88476,57123,1,57111,1
88476,57111,1,57066,1
88476,57066,1,49044,0
88476,49044,0,49072,0
88476,49072,0,49000,0
88476,49000,0,49060,0
88476,49060,0,49020,0
88476,49020,0,49076,1
88476,49076,1,49016,1
88476,49016,1,49040,1
88476,49040,1,57063,0
88476,57063,0,57123,1
88476,57123,1,57111,1
88476,57111,1,57066,1
88476,57066,1,119246,0
88476,119246,0,119252,0
88476,119252,0,88862,0
88476,88862,0,88896,0
88476,88896,0,84924,0
88476,84924,0,85855,0
88476,85855,0,84921,0
88476,84921,0,84830,0
88476,84830,0,84964,0
88476,84964,0,84934,0
88476,84934,0,84723,0
88476,84723,0,84971,0
88476,84971,0,85824,0
88476,85824,0,85806,0
88476,85806,0,85847,0
88476,85847,0,84725,0
88476,84725,0,84951,0
88476,84951,0,84786,0
88476,84786,0,84968,0
88476,84968,0,84938,0
88476,84938,0,84916,0
88476,84916,0,90774,0
88476,90774,0,94071,0
88476,94071,0,94938,0
88476,94938,0,90563,0
88476,90563,0,90685,0
88476,90685,0,94065,1
88476,94065,1,66789,0
88476,66789,0,66790,0
88476,66790,0,66791,0
88476,66791,0,84591,0
88476,84591,0,84595,0
88476,84595,0,84610,0
88476,84610,0,84979,0
88476,84979,0,84612,0
88476,84612,0,84609,0
88476,84609,0,84998,0
88476,84998,0,84632,0
88476,84632,0,85025,1
88476,85025,1,85043,0
88476,85043,0,87625,0
88476,87625,0,87511,0
88476,87511,0,87524,0
88476,87524,0,87821,0
88476,87821,0,49045,0
88476,49045,0,49046,1
88476,49046,1,49047,0
88476,49047,0,49073,0
88476,49073,0,49074,1
88476,49074,1,49075,0
88476,49075,0,49001,0
88476,49001,0,49002,0
88476,49002,0,49003,0
88476,49003,0,49061,1
88476,49061,1,49062,0
88476,49062,0,49063,0
88476,49063,0,49021,1
88476,49021,1,49022,0
88476,49022,0,49023,0
88476,49023,0,57064,1
88476,57064,1,57065,0
88478,48873,0,48901,0
88478,48901,0,49012,0
88478,49012,0,49044,0
88478,49044,0,49040,1
88478,49040,1,48885,1
88478,48885,1,57117,1
88478,57117,1,57102,1
88478,57102,1,57129,1
88478,57129,1,57120,1
88478,57120,1,48873,0
88478,48873,0,48901,0
88478,48901,0,49012,0
88478,49012,0,49044,0
88478,49044,0,49040,1
88478,49040,1,48885,1
88478,48885,1,57117,1
88478,57117,1,57102,1
88478,57102,1,57129,1
88478,57129,1,57120,1
88478,57120,1,119334,0
88478,119334,0,119366,1
88478,119366,1,119364,0
88478,119364,0,119257,0
88478,119257,0,119346,1
88478,119346,1,119387,0
88478,119387,0,119386,0
88478,119386,0,119326,1
88478,119326,1,119361,1
88478,119361,1,119308,0
88478,119308,0,119256,0
88478,119256,0,119382,0
88478,119382,0,119248,0
88478,119248,0,119244,1
88478,119244,1,119247,1
88478,119247,1,119338,0
88478,119338,0,119245,1
88478,119245,1,119246,1
88478,119246,1,119293,0
88478,119293,0,119294,1
88478,119294,1,119295,1
88478,119295,1,119296,1
88478,119296,1,119297,1
88478,119297,1,119322,1
88478,119322,1,119243,1
88478,119243,1,84833,1
88478,84833,1,84935,0
88478,84935,0,84836,1
88478,84836,1,84958,0
88478,84958,0,84952,0
88478,84952,0,84911,1
88478,84911,1,84949,0
88478,84949,0,85875,0
88478,85875,0,85863,0
88478,85863,0,85887,0
88478,85887,0,85814,0
88478,85814,0,85807,1
88478,85807,1,85862,0
88478,85862,0,85849,0
88478,85849,0,84742,0
88478,84742,0,84972,1
88478,84972,1,84719,1
88478,84719,1,84960,1
88478,84960,1,85852,0
88478,85852,0,85836,0
88478,85836,0,85883,1
88478,85883,1,85819,1
88478,85819,1,85815,1
88478,85815,1,49316,0
88478,49316,0,49317,0
88478,49317,0,49318,0
88478,49318,0,49295,0
88478,49295,0,49296,0
88478,49296,0,49297,0
88478,49297,0,49325,0
88478,49325,0,49326,0
88478,49326,0,49327,0
88478,49327,0,49343,0
88478,49343,0,49344,0
88478,49344,0,49345,0
88478,49345,0,49352,0
88478,49352,0,49353,0
88478,49353,0,49354,0
88478,49354,0,49310,0
88478,49310,0,49311,0
88478,49311,0,49312,0
88478,49312,0,49349,0
88478,49349,0,49350,0
88478,49350,0,49351,0
88478,49351,0,49346,0
88478,49346,0,49347,0
88478,49347,0,49348,0
88478,49348,0,49313,0
88478,49313,0,49314,0
88478,49314,0,49315,0
88478,49315,0,49304,0
88478,49304,0,49305,0
88478,49305,0,49306,0
88478,49306,0,49331,0
88478,49331,0,49332,0
88478,49332,0,49333,0
88478,49333,0,49373,0
88478,49373,0,49374,0
88478,49374,0,49375,0
88478,49375,0,49319,0
88478,49319,0,49320,0
88478,49320,0,49321,0
88478,49321,0,49310,0
88478,49310,0,49311,0
88478,49311,0,49312,0
88478,49312,0,49304,0
88478,49304,0,49305,0
88478,49305,0,49306,0
88478,49306,0,49337,0
88478,49337,0,49338,0
88478,49338,0,49339,0
88478,49339,0,49364,0
88478,49364,0,49365,0
88478,49365,0,49366,0
88478,49366,0,49361,0
88478,49361,0,49362,0
88478,49362,0,49363,0
88478,49363,0,49313,0
88478,49313,0,49314,0
88478,49314,0,49315,0
88478,49315,0,49295,0
88478,49295,0,49296,0
88478,49296,0,49297,0
88478,49297,0,49316,0
88478,49316,0,49317,0
88478,49317,0,49318,0
88478,49318,0,49295,0
88478,49295,0,49296,0
88478,49296,0,49297,0
88478,49297,0,49325,0
88478,49325,0,49326,0
88478,49326,0,49327,0
88478,49327,0,49343,0
88478,49343,0,49344,0
88478,49344,0,49345,0
88478,49345,0,49352,0
88478,49352,0,49353,0
88478,49353,0,49354,0
88478,49354,0,49310,0
88478,49310,0,49311,0
88478,49311,0,49312,0
88478,49312,0,49349,0
88478,49349,0,49350,0
88478,49350,0,49351,0
88478,49351,0,49346,0
88478,49346,0,49347,0
88478,49347,0,49348,0
88478,49348,0,49313,0
88478,49313,0,49314,0
88478,49314,0,49315,0
88478,49315,0,49304,0
88478,49304,0,49305,0
88478,49305,0,49306,0
88478,49306,0,49331,0
88478,49331,0,49332,0
88478,49332,0,49333,0
88478,49333,0,49373,0
88478,49373,0,49374,0
88478,49374,0,49375,0
88478,49375,0,49319,0
88478,49319,0,49320,0
88478,49320,0,49321,0
88478,49321,0,49310,0
88478,49310,0,49311,0
88478,49311,0,49312,0
88478,49312,0,49304,0
88478,49304,0,49305,0
88478,49305,0,49306,0
88478,49306,0,49337,0
88478,49337,0,49338,0
88478,49338,0,49339,0
88478,49339,0,49364,0
88478,49364,0,49365,0
88478,49365,0,49366,0
88478,49366,0,49361,0
88478,49361,0,49362,0
88478,49362,0,49363,0
88478,49363,0,49313,0
88478,49313,0,49314,0
88478,49314,0,49315,0
88478,49315,0,49295,0
88478,49295,0,49296,0
88478,49296,0,49297,0
88478,49297,0,91015,0
88478,91015,0,91577,0
88478,91577,0,90999,0
88478,90999,0,91033,0
88478,91033,0,91036,0
88478,91036,0,91002,0
88478,91002,0,91597,0
88478,91597,0,51141,1
88478,51141,1,84635,1
88478,84635,1,87577,0
88478,87577,0,87610,0
88478,87610,0,87472,0
88478,87472,0,87511,0
88478,87511,0,87490,0
88478,87490,0,87483,0
88478,87483,0,87487,1
88478,87487,1,87488,0
88478,87488,0,87481,0
88478,87481,0,87545,0
88478,87545,0,87580,1
88478,87580,1,87576,1
88478,87576,1,87611,1
88478,87611,1,87863,0
88478,87863,0,87813,0
88478,87813,0,87842,0
88478,87842,0,87833,0
88478,87833,0,87866,1
88478,87866,1,87819,0
88478,87819,0,87821,0
88478,87821,0,87700,0
88478,87700,0,119335,0
88478,119335,0,119336,0
88478,119336,0,119337,0
88478,119337,0,48874,1
88478,48874,1,48875,1
88478,48875,1,48876,0
88478,48876,0,48902,1
88478,48902,1,48903,1
88478,48903,1,48904,1
88478,48904,1,49013,1
88478,49013,1,49014,0
88478,49014,0,49015,0
88478,49015,0,49045,1
88478,49045,1,49046,0
88478,49046,0,49047,1
88478,49047,1,119339,0
88478,119339,0,119340,0
88478,119340,0,119341,1
88479,48610,0,48573,0
88479,48573,0,48682,0
88479,48682,0,48559,0
88479,48559,0,48630,0
88479,48630,0,48663,0
88479,48663,0,48708,0
88479,48708,0,49024,0
88479,49024,0,49048,0
88479,49048,0,48869,0
88479,48869,0,48893,0
88479,48893,0,48881,0
88479,48881,0,49024,0
88479,49024,0,49048,0
88479,49048,0,48869,0
88479,48869,0,48893,0
88479,48893,0,48881,0
88479,48881,0,84921,0
88479,84921,0,84881,0
88479,84881,0,84919,0
88479,84919,0,84909,0
88479,84909,0,84914,0
88479,84914,0,84832,0
88479,84832,0,84831,0
88479,84831,0,85837,0
88479,85837,0,85866,0
88479,85866,0,85799,1
88479,85799,1,85853,1
88479,85853,1,85796,1
88479,85796,1,84781,0
88479,84781,0,84936,0
88479,84936,0,84954,0
88479,84954,0,84726,0
88479,84726,0,84945,1
88479,84945,1,84922,0
88479,84922,0,84973,0
88479,84973,0,84946,0
88479,84946,0,84788,0
88479,84788,0,84977,0
88479,84977,0,84835,0
88479,84835,0,84719,0
88479,84719,0,84934,0
88479,84934,0,84958,0
88479,84958,0,84975,0
88479,84975,0,84970,1
88479,84970,1,84949,1
88479,84949,1,84929,0
88479,84929,0,84728,1
88479,84728,1,84937,0
88479,84937,0,48610,0
88479,48610,0,48573,0
88479,48573,0,48682,0
88479,48682,0,48559,0
88479,48559,0,48630,0
88479,48630,0,48663,0
88479,48663,0,48708,0
88479,48708,0,49373,0
88479,49373,0,49374,0
88479,49374,0,49375,0
88479,49375,0,49340,0
88479,49340,0,49341,0
88479,49341,0,49342,0
88479,49342,0,49346,0
88479,49346,0,49347,0
88479,49347,0,49348,0
88479,49348,0,49376,0
88479,49376,0,49377,0
88479,49377,0,49378,0
88479,49378,0,49358,0
88479,49358,0,49359,0
88479,49359,0,49360,0
88479,49360,0,49313,0
88479,49313,0,49314,0
88479,49314,0,49315,0
88479,49315,0,49379,0
88479,49379,0,49380,0
88479,49380,0,49381,0
88479,49381,0,49343,0
88479,49343,0,49344,0
88479,49344,0,49345,0
88479,49345,0,49307,0
88479,49307,0,49308,0
88479,49308,0,49309,0
88479,49309,0,49310,0
88479,49310,0,49311,0
88479,49311,0,49312,0
88479,49312,0,49292,0
88479,49292,0,49293,0
88479,49293,0,49294,0
88479,49294,0,49304,0
88479,49304,0,49305,0
88479,49305,0,49306,0
88479,49306,0,49301,0
88479,49301,0,49302,0
88479,49302,0,49303,0
88479,49303,0,49313,0
88479,49313,0,49314,0
88479,49314,0,49315,0
88479,49315,0,49352,0
88479,49352,0,49353,0
88479,49353,0,49354,0
88479,49354,0,49370,0
88479,49370,0,49371,0
88479,49371,0,49372,0
88479,49372,0,49328,0
88479,49328,0,49329,0
88479,49329,0,49330,0
88479,49330,0,49367,0
88479,49367,0,49368,0
88479,49368,0,49369,0
88479,49369,0,49373,0
88479,49373,0,49374,0
88479,49374,0,49375,0
88479,49375,0,49340,0
88479,49340,0,49341,0
88479,49341,0,49342,0
88479,49342,0,94927,0
88479,94927,0,94951,0
88479,94951,0,94067,0
88479,94067,0,90763,0
88479,90763,0,90614,0
88479,90614,0,94928,0
88479,94928,0,90757,0
88479,90757,0,49346,0
88479,49346,0,49347,0
88479,49347,0,49348,0
88479,49348,0,49376,0
88479,49376,0,49377,0
88479,49377,0,49378,0
88479,49378,0,49358,0
88479,49358,0,49359,0
88479,49359,0,49360,0
88479,49360,0,49313,0
88479,49313,0,49314,0
88479,49314,0,49315,0
88479,49315,0,49379,0
88479,49379,0,49380,0
88479,49380,0,49381,0
88479,49381,0,49343,0
88479,49343,0,49344,0
88479,49344,0,49345,0
88479,49345,0,49307,0
88479,49307,0,49308,0
88479,49308,0,49309,0
88479,49309,0,49310,0
88479,49310,0,49311,0
88479,49311,0,49312,0
88479,49312,0,49292,0
88479,49292,0,49293,0
88479,49293,0,49294,0
88479,49294,0,49304,0
88479,49304,0,49305,0
88479,49305,0,49306,0
88479,49306,0,49301,0
88479,49301,0,49302,0
88479,49302,0,49303,0
88479,49303,0,49313,0
88479,49313,0,49314,0
88479,49314,0,49315,0
88479,49315,0,49352,0
88479,49352,0,49353,0
88479,49353,0,49354,0
88479,49354,0,49370,0
88479,49370,0,49371,0
88479,49371,0,49372,0
88479,49372,0,49328,0
88479,49328,0,49329,0
88479,49329,0,49330,0
88479,49330,0,49367,0
88479,49367,0,49368,0
88479,49368,0,49369,0
88479,49369,0,90623,0
88479,90623,0,91493,0
88479,91493,0,90621,0
88479,90621,0,90691,0
88479,90691,0,91485,0
88479,91485,0,94099,0
88479,94099,0,91032,0
88479,91032,0,90989,0
88479,90989,0,91580,0
88479,91580,0,91043,0
88479,91043,0,90999,0
88479,90999,0,90998,0
88479,90998,0,90986,0
88479,90986,0,91035,0
88479,91035,0,91597,0
88479,91597,0,91014,0
88479,91014,0,91041,0
88479,91041,0,91600,0
88479,91600,0,91020,0
88479,91020,0,90213,0
88479,90213,0,90118,0
88479,90118,0,90119,0
88479,90119,0,90120,0
88479,90120,0,90230,0
88479,90230,0,90231,0
88479,90231,0,89995,0
88479,89995,0,90228,0
88479,90228,0,90203,0
88479,90203,0,90377,0
88479,90377,0,90335,0
88479,90335,0,90455,0
88479,90455,0,90489,0
88479,90489,0,90395,0
88479,90395,0,90709,0
88479,90709,0,90651,0
88479,90651,0,90202,0
88479,90202,0,90124,0
88479,90124,0,90125,0
88479,90125,0,90126,0
88479,90126,0,90103,0
88479,90103,0,90104,0
88479,90104,0,90105,0
88479,90105,0,90079,0
88479,90079,0,90080,0
88479,90080,0,90081,0
88479,90081,0,90187,0
88479,90187,0,90028,0
88479,90028,0,90575,0
88479,90575,0,90639,0
88479,90639,0,90359,0
88479,90359,0,90658,0
88479,90658,0,90578,0
88479,90578,0,90428,0
88479,90428,0,87618,0
88479,87618,0,87621,0
88479,87621,0,87483,0
88479,87483,0,87494,0
88479,87494,0,87501,0
88479,87501,0,87526,0
88479,87526,0,87887,0
88479,87887,0,87884,0
88479,87884,0,87737,0
88479,87737,0,87558,0
88479,87558,0,87493,0
88479,87493,0,87613,0
88479,87613,0,87525,0
88479,87525,0,87481,0
88479,87481,0,87605,0
88479,87605,0,87505,0
88479,87505,0,87490,0
88479,87490,0,87474,0
88479,87474,0,87606,0
88479,87606,0,87620,0
88479,87620,0,87524,0
88479,87524,0,87719,0
88479,87719,0,87510,0
88479,87510,0,87547,0
88479,87547,0,87572,0
88479,87572,0,87578,0
88479,87578,0,87574,0
88479,87574,0,87610,0
88479,87610,0,89996,0
88479,89996,0,89997,0
88479,89997,0,90378,0
88479,90378,0,90379,0
88479,90379,0,90336,0
88479,90336,0,90337,1
88479,90337,1,90456,0
88479,90456,0,90457,1
88479,90457,1,90490,0
88479,90490,0,90491,0
88479,90491,0,90396,0
88479,90396,0,90397,1
88479,90397,1,90710,0
88479,90710,0,90711,0
88479,90711,0,90652,0
88479,90652,0,90653,0
88479,90653,0,49025,0
88479,49025,0,49026,0
88479,49026,0,49027,0
88479,49027,0,49049,1
88479,49049,1,49050,1
88479,49050,1,49051,0
88479,49051,0,48870,1
88479,48870,1,48871,0
88479,48871,0,48872,0
88479,48872,0,48894,1
88479,48894,1,48895,0
88479,48895,0,48896,0
88479,48896,0,48882,1
88479,48882,1,48883,1
88479,48883,1,48884,1
88479,48884,1,90029,0
88479,90029,0,90030,0
88479,90030,0,90576,0
88479,90576,0,90577,0
88479,90577,0,90640,0
88479,90640,0,90641,0
88479,90641,0,90360,0
88479,90360,0,90361,0
88479,90361,0,90660,0
88479,90660,0,90661,0
88479,90661,0,90579,0
88479,90579,0,90580,0
88479,90580,0,90429,0
88479,90429,0,90430,0
88481,48873,1,49040,1
88481,49040,1,57096,1
88481,57096,1,57114,1
88481,57114,1,48873,1
88481,48873,1,49040,1
88481,49040,1,57096,1
88481,57096,1,57114,1
88481,57114,1,119288,0
88481,119288,0,119289,0
88481,119289,0,119290,1
88481,119290,1,119291,1
88481,119291,1,119292,0
88481,119292,0,119239,0
88481,119239,0,119358,0
88481,119358,0,119387,0
88481,119387,0,119273,0
88481,119273,0,119274,0
88481,119274,0,119275,1
88481,119275,1,119276,1
88481,119276,1,119277,0
88481,119277,0,119361,0
88481,119361,0,119263,0
88481,119263,0,119264,1
88481,119264,1,119265,1
88481,119265,1,119266,1
88481,119266,1,119267,1
88481,119267,1,119322,0
88481,119322,0,119382,0
88481,119382,0,119368,0
88481,119368,0,91273,0
88481,91273,0,84976,0
88481,84976,0,84970,1
88481,84970,1,84975,1
88481,84975,1,84943,1
88481,84943,1,85824,0
88481,85824,0,85806,1
88481,85806,1,85804,1
88481,85804,1,85884,1
88481,85884,1,85749,0
88481,85749,0,85726,0
88481,85726,0,85740,0
88481,85740,0,85747,0
88481,85747,0,85743,0
88481,85743,0,85727,1
88481,85727,1,85717,0
88481,85717,0,49349,0
88481,49349,0,49350,0
88481,49350,0,49351,0
88481,49351,0,49322,0
88481,49322,0,49323,0
88481,49323,0,49324,0
88481,49324,0,49328,0
88481,49328,0,49329,0
88481,49329,0,49330,0
88481,49330,0,49343,0
88481,49343,0,49344,0
88481,49344,0,49345,0
88481,49345,0,49367,0
88481,49367,0,49368,0
88481,49368,0,49369,0
88481,49369,0,49331,0
88481,49331,0,49332,0
88481,49332,0,49333,0
88481,49333,0,49313,0
88481,49313,0,49314,0
88481,49314,0,90739,0
88481,90739,0,90763,0
88481,90763,0,90606,0
88481,90606,0,90785,0
88481,90785,0,94064,0
88481,94064,0,90764,0
88481,90764,0,94069,0
88481,94069,0,49349,0
88481,49349,0,49350,0
88481,49350,0,49351,0
88481,49351,0,49322,0
88481,49322,0,49323,0
88481,49323,0,49324,0
88481,49324,0,49328,0
88481,49328,0,49329,0
88481,49329,0,49330,0
88481,49330,0,49343,0
88481,49343,0,49344,0
88481,49344,0,49345,0
88481,49345,0,49367,0
88481,49367,0,49368,0
88481,49368,0,49369,0
88481,49369,0,49331,0
88481,49331,0,49332,0
88481,49332,0,49333,0
88481,49333,0,49313,0
88481,49313,0,49314,0
88481,49314,0,51150,0
88481,51150,0,66834,0
88481,66834,0,66835,0
88481,66835,0,66836,0
88481,66836,0,51165,0
88481,51165,0,51153,0
88481,51153,0,51171,0
88481,51171,0,84592,0
88481,84592,0,84984,0
88481,84984,0,84612,0
88481,84612,0,84979,0
88481,84979,0,66819,0
88481,66819,0,66820,0
88481,66820,0,66821,1
88481,66821,1,51174,0
88481,51174,0,51132,1
88481,51132,1,85062,0
88481,85062,0,85077,0
88481,85077,0,85065,0
88481,85065,0,87630,0
88481,87630,0,87473,0
88481,87473,0,87523,0
88481,87523,0,87479,0
88481,87479,0,87575,0
88481,87575,0,87497,0
88481,87497,0,87605,0
88481,87605,0,119323,0
88481,119323,0,119324,0
88481,119324,0,119325,0
88483,49004,1,48897,0
88483,48897,0,49016,0
88483,49016,0,49064,1
88483,49064,1,49048,1
88483,49048,1,49028,1
88483,49028,1,49048,1
88483,49048,1,57087,0
88483,57087,0,57075,1
88483,57075,1,57060,1
88483,57060,1,57114,1
88483,57114,1,48706,1
88483,48706,1,49004,1
88483,49004,1,48897,0
88483,48897,0,49016,0
88483,49016,0,49064,1
88483,49064,1,49048,1
88483,49048,1,49028,1
88483,49028,1,49048,1
88483,49048,1,57087,0
88483,57087,0,57075,1
88483,57075,1,57060,1
88483,57060,1,57114,1
88483,57114,1,119241,1
88483,119241,1,119371,1
88483,119371,1,119387,0
88483,119387,0,119367,1
88483,119367,1,119374,1
88483,119374,1,119381,0
88483,119381,0,119247,1
88483,119247,1,119359,1
88483,119359,1,119288,1
88483,119288,1,119384,1
88483,119384,1,119380,1
88483,119380,1,88893,1
88483,88893,1,88930,1
88483,88930,1,91281,1
88483,91281,1,84964,0
88483,84964,0,84742,1
88483,84742,1,84751,1
88483,84751,1,84946,1
88483,84946,1,85862,0
88483,85862,0,85825,1
88483,85825,1,85833,0
88483,85833,0,85850,1
88483,85850,1,85853,1
88483,85853,1,85805,1
88483,85805,1,85749,1
88483,85749,1,48706,1
88483,48706,1,49328,0
88483,49328,0,49329,0
88483,49329,0,49330,1
88483,49330,1,49331,1
88483,49331,1,49307,1
88483,49307,1,49319,1
88483,49319,1,49358,1
88483,49358,1,49298,1
88483,49298,1,49373,1
88483,49373,1,49325,1
88483,49325,1,49367,1
88483,49367,1,49349,1
88483,49349,1,49379,1
88483,49379,1,94098,0
88483,94098,0,94923,1
