"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
88483,94923,1,49328,0
88483,49328,0,49329,0
88483,49329,0,49330,1
88483,49330,1,49331,1
88483,49331,1,49307,1
88483,49307,1,49319,1
88483,49319,1,49358,1
88483,49358,1,49298,1
88483,49298,1,90780,1
88483,90780,1,49373,1
88483,49373,1,49325,1
88483,49325,1,49367,1
88483,49367,1,49349,1
88483,49349,1,49379,1
88483,49379,1,91013,0
88483,91013,0,91022,0
88483,91022,0,91011,0
88483,91011,0,91015,0
88483,91015,0,90389,0
88483,90389,0,90658,0
88483,90658,0,90540,0
88483,90540,0,90600,1
88483,90600,1,90440,0
88483,90440,0,90524,1
88483,90524,1,90455,1
88483,90455,1,90055,0
88483,90055,0,90016,1
88483,90016,1,90019,1
88483,90019,1,90073,1
88483,90073,1,66870,1
88483,66870,1,84597,0
88483,84597,0,84605,0
88483,84605,0,84593,0
88483,84593,0,84616,1
88483,84616,1,84607,1
88483,84607,1,84591,1
88483,84591,1,87581,0
88483,87581,0,87617,0
88483,87617,0,87493,0
88483,87493,0,87610,0
88483,87610,0,87626,0
88483,87626,0,87509,0
88483,87509,0,87484,0
88483,87484,0,87473,1
88483,87473,1,87863,0
88483,87863,0,87806,0
88483,87806,0,87841,0
88483,87841,0,87700,0
88483,87700,0,87698,1
88483,87698,1,87735,1
88483,87735,1,87834,0
88483,87834,0,87741,1
88483,87741,1,97691,0
88483,97691,0,97692,0
88483,97692,0,97693,1
88483,97693,1,97694,0
88483,97694,0,55038,0
88483,55038,0,55037,0
88483,55037,0,90390,1
88483,90390,1,90391,1
88483,90391,1,90660,1
88483,90660,1,90661,0
88483,90661,0,90541,0
88483,90541,0,90542,1
88483,90542,1,90441,1
88483,90441,1,90442,1
88483,90442,1,90056,1
88483,90056,1,90057,1
88483,90057,1,48898,0
88483,48898,0,48899,0
88483,48899,0,48900,1
88483,48900,1,49017,1
88483,49017,1,49018,0
88483,49018,0,49019,1
88483,49019,1,57088,0
88483,57088,0,57089,1
88484,49012,0,49056,0
88484,49056,0,48885,1
88484,48885,1,49020,1
88484,49020,1,49036,1
88484,49036,1,57090,1
88484,57090,1,57087,1
88484,57087,1,49012,0
88484,49012,0,49056,0
88484,49056,0,48885,1
88484,48885,1,49020,1
88484,49020,1,49036,1
88484,49036,1,57090,1
88484,57090,1,57087,1
88484,57087,1,119367,0
88484,119367,0,119379,0
88484,119379,0,119268,0
88484,119268,0,119269,0
88484,119269,0,119270,0
88484,119270,0,119271,1
88484,119271,1,119272,0
88484,119272,0,119361,1
88484,119361,1,119254,0
88484,119254,0,84951,0
88484,84951,0,84880,0
88484,84880,0,84932,0
88484,84932,0,84972,1
88484,84972,1,84726,1
88484,84726,1,84958,0
88484,84958,0,84885,1
88484,84885,1,85871,0
88484,85871,0,85859,0
88484,85859,0,85864,0
88484,85864,0,85850,0
88484,85850,0,85809,0
88484,85809,0,85892,0
88484,85892,0,85820,0
88484,85820,0,85855,1
88484,85855,1,84941,1
88484,84941,1,84975,0
88484,84975,0,84948,1
88484,84948,1,84888,0
88484,84888,0,84829,1
88484,84829,1,84968,1
88484,84968,1,84782,0
88484,84782,0,84970,1
88484,84970,1,84916,0
88484,84916,0,84931,0
88484,84931,0,84784,0
88484,84784,0,84741,1
88484,84741,1,49370,0
88484,49370,0,49371,0
88484,49371,0,49372,0
88484,49372,0,90748,0
88484,90748,0,49370,0
88484,49370,0,49371,0
88484,49371,0,49372,0
88484,49372,0,90443,0
88484,90443,0,51186,0
88484,51186,0,51159,0
88484,51159,0,66858,0
88484,66858,0,66859,0
88484,66859,0,66860,0
88484,66860,0,66852,0
88484,66852,0,66853,0
88484,66853,0,66854,0
88484,66854,0,66861,0
88484,66861,0,66862,0
88484,66862,0,66863,0
88484,66863,0,84606,0
88484,84606,0,84994,0
88484,84994,0,84616,0
88484,84616,0,85043,0
88484,85043,0,85065,0
88484,85065,0,85077,0
88484,85077,0,85040,0
88484,85040,0,87608,0
88484,87608,0,87502,0
88484,87502,0,87627,0
88484,87627,0,87551,0
88484,87551,0,87580,0
88484,87580,0,87572,0
88484,87572,0,90444,0
88484,90444,0,90445,0
88484,90445,0,49013,0
88484,49013,0,49014,0
88484,49014,0,49015,1
88484,49015,1,49057,1
88484,49057,1,49058,0
88484,49058,0,49059,1
88516,48869,0,49056,0
88516,49056,0,49068,0
88516,49068,0,48897,0
88516,48897,0,49004,0
88516,49004,0,57066,0
88516,57066,0,57120,0
88516,57120,0,57057,0
88516,57057,0,57087,0
88516,57087,0,48869,0
88516,48869,0,49056,0
88516,49056,0,49068,0
88516,49068,0,48897,0
88516,48897,0,49004,0
88516,49004,0,57066,0
88516,57066,0,57120,0
88516,57120,0,57057,0
88516,57057,0,57087,0
88516,57087,0,119283,0
88516,119283,0,119284,0
88516,119284,0,119285,1
88516,119285,1,119286,0
88516,119286,0,119287,1
88516,119287,1,119288,1
88516,119288,1,119380,0
88516,119380,0,119243,0
88516,119243,0,119273,1
88516,119273,1,119362,0
88516,119362,0,119359,1
88516,119359,1,119342,0
88516,119342,0,119248,0
88516,119248,0,119373,0
88516,119373,0,88957,0
88516,88957,0,88906,0
88516,88906,0,88870,0
88516,88870,0,88898,0
88516,88898,0,88920,0
88516,88920,0,88914,0
88516,88914,0,89030,0
88516,89030,0,84968,0
88516,84968,0,84838,0
88516,84838,0,84783,0
88516,84783,0,84723,0
88516,84723,0,84925,0
88516,84925,0,84922,0
88516,84922,0,85847,0
88516,85847,0,85849,0
88516,85849,0,85831,0
88516,85831,0,85885,0
88516,85885,0,85806,0
88516,85806,0,85880,0
88516,85880,0,85854,0
88516,85854,0,84943,0
88516,84943,0,84836,0
88516,84836,0,84722,0
88516,84722,0,84944,0
88516,84944,0,84910,0
88516,84910,0,84920,0
88516,84920,0,85890,0
88516,85890,0,85868,0
88516,85868,0,85846,0
88516,85846,0,85881,0
88516,85881,0,85820,0
88516,85820,0,85844,0
88516,85844,0,84881,1
88516,84881,1,84960,1
88516,84960,1,84951,0
88516,84951,0,84788,1
88516,84788,1,84727,1
88516,84727,1,84971,1
88516,84971,1,85827,1
88516,85827,1,49367,0
88516,49367,0,49368,0
88516,49368,0,49369,0
88516,49369,0,49361,0
88516,49361,0,49362,0
88516,49362,0,49363,0
88516,49363,0,49310,0
88516,49310,0,49311,0
88516,49311,0,49312,0
88516,49312,0,49358,0
88516,49358,0,49359,0
88516,49359,0,49360,0
88516,49360,0,49373,0
88516,49373,0,49374,0
88516,49374,0,49375,0
88516,49375,0,49376,0
88516,49376,0,49377,0
88516,49377,0,49378,0
88516,49378,0,49304,0
88516,49304,0,49305,0
88516,49305,0,49306,0
88516,49306,0,49352,0
88516,49352,0,49353,0
88516,49353,0,49354,0
88516,49354,0,49349,0
88516,49349,0,49350,0
88516,49350,0,49351,0
88516,49351,0,49343,0
88516,49343,0,49344,0
88516,49344,0,49345,0
88516,49345,0,49337,0
88516,49337,0,49338,0
88516,49338,0,49339,0
88516,49339,0,49346,0
88516,49346,0,49347,0
88516,49347,0,49348,0
88516,49348,0,49331,0
88516,49331,0,49332,0
88516,49332,0,49333,0
88516,49333,0,49364,0
88516,49364,0,49365,0
88516,49365,0,49366,0
88516,49366,0,49334,0
88516,49334,0,49335,0
88516,49335,0,49336,0
88516,49336,0,49304,0
88516,49304,0,49305,0
88516,49305,0,49306,0
88516,49306,0,49358,0
88516,49358,0,49359,0
88516,49359,0,49360,0
88516,49360,0,49352,0
88516,49352,0,49353,0
88516,49353,0,49354,0
88516,49354,0,49307,0
88516,49307,0,49308,0
88516,49308,0,49309,0
88516,49309,0,49346,0
88516,49346,0,49347,0
88516,49347,0,49348,0
88516,49348,0,49316,0
88516,49316,0,49317,0
88516,49317,0,49318,0
88516,49318,0,49319,0
88516,49319,0,49320,0
88516,49320,0,49321,0
88516,49321,0,49295,0
88516,49295,0,49296,0
88516,49296,0,49297,0
88516,49297,0,49334,0
88516,49334,0,49335,0
88516,49335,0,49336,0
88516,49336,0,49325,0
88516,49325,0,49326,0
88516,49326,0,49327,0
88516,49327,0,48461,0
88516,48461,0,48462,0
88516,48462,0,48463,0
88516,48463,0,49367,0
88516,49367,0,49368,0
88516,49368,0,49369,0
88516,49369,0,49361,0
88516,49361,0,49362,0
88516,49362,0,49363,0
88516,49363,0,49310,0
88516,49310,0,49311,0
88516,49311,0,49312,0
88516,49312,0,49358,0
88516,49358,0,49359,0
88516,49359,0,49360,0
88516,49360,0,49373,0
88516,49373,0,49374,0
88516,49374,0,49375,0
88516,49375,0,49376,0
88516,49376,0,49377,0
88516,49377,0,49378,0
88516,49378,0,49304,0
88516,49304,0,49305,0
88516,49305,0,49306,0
88516,49306,0,49352,0
88516,49352,0,49353,0
88516,49353,0,49354,0
88516,49354,0,49349,0
88516,49349,0,49350,0
88516,49350,0,49351,0
88516,49351,0,49343,0
88516,49343,0,49344,0
88516,49344,0,49345,0
88516,49345,0,91496,0
88516,91496,0,91498,0
88516,91498,0,90564,0
88516,90564,0,94094,0
88516,94094,0,94066,0
88516,94066,0,90744,0
88516,90744,0,90771,1
88516,90771,1,49337,0
88516,49337,0,49338,0
88516,49338,0,49339,0
88516,49339,0,49346,0
88516,49346,0,49347,0
88516,49347,0,49348,0
88516,49348,0,49331,0
88516,49331,0,49332,0
88516,49332,0,49333,0
88516,49333,0,49364,0
88516,49364,0,49365,0
88516,49365,0,49366,0
88516,49366,0,49334,0
88516,49334,0,49335,0
88516,49335,0,49336,0
88516,49336,0,90671,0
88516,90671,0,94949,0
88516,94949,0,94950,0
88516,94950,0,90613,0
88516,90613,0,94933,0
88516,94933,0,91481,0
88516,91481,0,49304,0
88516,49304,0,49305,0
88516,49305,0,49306,0
88516,49306,0,49358,0
88516,49358,0,49359,0
88516,49359,0,49360,0
88516,49360,0,49352,0
88516,49352,0,49353,0
88516,49353,0,49354,0
88516,49354,0,49307,0
88516,49307,0,49308,0
88516,49308,0,49309,0
88516,49309,0,49346,0
88516,49346,0,49347,0
88516,49347,0,49348,0
88516,49348,0,49316,0
88516,49316,0,49317,0
88516,49317,0,49318,0
88516,49318,0,49319,0
88516,49319,0,49320,0
88516,49320,0,49321,0
88516,49321,0,49295,0
88516,49295,0,49296,0
88516,49296,0,49297,0
88516,49297,0,49334,0
88516,49334,0,49335,0
88516,49335,0,49336,0
88516,49336,0,49325,0
88516,49325,0,49326,0
88516,49326,0,49327,0
88516,49327,0,48461,0
88516,48461,0,48462,0
88516,48462,0,48463,0
88516,48463,0,91041,0
88516,91041,0,91573,0
88516,91573,0,90995,0
88516,90995,0,90978,0
88516,90978,0,91028,0
88516,91028,0,91009,0
88516,91009,0,91018,0
88516,91018,0,90999,0
88516,90999,0,91596,0
88516,91596,0,90987,0
88516,90987,0,90974,0
88516,90974,0,91575,0
88516,91575,0,91024,0
88516,91024,0,91008,0
88516,91008,0,91036,0
88516,91036,0,91025,0
88516,91025,0,90998,0
88516,90998,0,91044,0
88516,91044,0,90984,0
88516,90984,0,107930,0
88516,107930,0,90106,0
88516,90106,0,90107,0
88516,90107,0,90108,0
88516,90108,0,90175,0
88516,90175,0,90178,0
88516,90178,0,90210,0
88516,90210,0,89986,0
88516,89986,0,90174,0
88516,90174,0,90223,0
88516,90223,0,90407,1
88516,90407,1,51174,1
88516,51174,1,84993,0
88516,84993,0,84979,0
88516,84979,0,84981,1
88516,84981,1,84611,0
88516,84611,0,85113,0
88516,85113,0,84609,0
88516,84609,0,85037,1
88516,85037,1,85068,0
88516,85068,0,85086,1
88516,85086,1,87553,0
88516,87553,0,87578,0
88516,87578,0,87545,0
88516,87545,0,87472,0
88516,87472,0,87528,0
88516,87528,0,87611,0
88516,87611,0,87482,0
88516,87482,0,87721,0
88516,87721,0,87806,0
88516,87806,0,87693,0
88516,87693,0,87736,0
88516,87736,0,87720,0
88516,87720,0,87767,0
88516,87767,0,87838,0
88516,87838,0,87526,0
88516,87526,0,87488,0
88516,87488,0,87483,0
88516,87483,0,87511,0
88516,87511,0,87617,0
88516,87617,0,87612,0
88516,87612,0,87812,0
88516,87812,0,87713,0
88516,87713,0,87814,1
88516,87814,1,87808,0
88516,87808,0,87715,1
88516,87715,1,87818,1
88516,87818,1,87556,1
88516,87556,1,87734,0
88516,87734,0,87771,1
88516,87771,1,97583,0
88516,97583,0,97659,0
88516,97659,0,97743,0
88516,97743,0,97744,1
88516,97744,1,97745,0
88516,97745,0,97746,0
88516,97746,0,97535,0
88516,97535,0,89987,0
88516,89987,0,89988,0
88516,89988,0,119343,0
88516,119343,0,119344,0
88516,119344,0,119345,1
88516,119345,1,48870,0
88516,48870,0,48871,0
88516,48871,0,48872,0
88516,48872,0,49057,0
88516,49057,0,49058,0
88516,49058,0,49059,0
88516,49059,0,49069,0
88516,49069,0,49070,0
88516,49070,0,49071,0
88516,49071,0,48898,1
88516,48898,1,48899,0
88516,48899,0,48900,0
88516,48900,0,49005,1
88516,49005,1,49006,0
88516,49006,0,49007,0
88516,49007,0,57067,1
88516,57067,1,57068,0
88516,57068,0,57121,0
88516,57121,0,57122,0
88516,57122,0,57058,1
88516,57058,1,57059,0
88516,57059,0,57088,1
88516,57088,1,57089,0
88516,57089,0,107931,0
88517,49060,0,48897,0
88517,48897,0,48865,0
88517,48865,0,49036,0
88517,49036,0,49060,0
88517,49060,0,48897,0
88517,48897,0,48865,0
88517,48865,0,49036,0
88517,49036,0,119364,0
88517,119364,0,119298,0
88517,119298,0,119299,0
88517,119299,0,119300,0
88517,119300,0,119301,0
88517,119301,0,119302,0
88517,119302,0,119241,0
88517,119241,0,119367,0
88517,119367,0,119358,0
88517,119358,0,119238,0
88517,119238,0,119363,0
88517,119363,0,119362,0
88517,119362,0,119310,0
88517,119310,0,119253,0
88517,119253,0,88953,0
88517,88953,0,88877,0
88517,88877,0,89033,0
88517,89033,0,89025,0
88517,89025,0,88870,0
88517,88870,0,88923,0
88517,88923,0,88933,0
88517,88933,0,84970,0
88517,84970,0,84723,0
88517,84723,0,84784,0
88517,84784,0,84912,0
88517,84912,0,84925,0
88517,84925,0,84913,0
88517,84913,0,84746,0
88517,84746,0,85890,0
88517,85890,0,85872,0
88517,85872,0,85868,0
88517,85868,0,85822,0
88517,85822,0,85806,0
88517,85806,0,85814,0
88517,85814,0,85807,1
88517,85807,1,49301,0
88517,49301,0,49302,0
88517,49302,0,49303,0
88517,49303,0,49337,0
88517,49337,0,49338,1
88517,49338,1,49339,0
88517,49339,0,49307,0
88517,49307,0,49308,0
88517,49308,0,49309,0
88517,49309,0,49292,0
88517,49292,0,49293,0
88517,49293,0,49294,0
88517,49294,0,49334,0
88517,49334,0,49335,0
88517,49335,0,49336,0
88517,49336,0,49331,0
88517,49331,0,49332,0
88517,49332,0,49333,0
88517,49333,0,49379,0
88517,49379,0,49380,0
88517,49380,0,49381,0
88517,49381,0,49310,0
88517,49310,0,49311,0
88517,49311,0,49312,0
88517,49312,0,49304,0
88517,49304,0,49305,0
88517,49305,0,49306,0
88517,49306,0,49370,0
88517,49370,0,49371,0
88517,49371,0,49372,0
88517,49372,0,49301,0
88517,49301,0,49302,0
88517,49302,0,49303,0
88517,49303,0,49337,0
88517,49337,0,49338,1
88517,49338,1,49339,0
88517,49339,0,49307,0
88517,49307,0,49308,0
88517,49308,0,49309,0
88517,49309,0,49292,0
88517,49292,0,49293,0
88517,49293,0,49294,0
88517,49294,0,49334,0
88517,49334,0,49335,0
88517,49335,0,49336,0
88517,49336,0,49331,0
88517,49331,0,49332,0
88517,49332,0,49333,0
88517,49333,0,49379,0
88517,49379,0,49380,0
88517,49380,0,49381,0
88517,49381,0,49310,0
88517,49310,0,49311,0
88517,49311,0,49312,0
88517,49312,0,49304,0
88517,49304,0,49305,0
88517,49305,0,49306,0
88517,49306,0,49370,0
88517,49370,0,49371,0
88517,49371,0,49372,0
88517,49372,0,90564,0
88517,90564,0,90696,0
88517,90696,0,94093,0
88517,94093,0,94070,0
88517,94070,0,90687,0
88517,90687,0,94915,0
88517,94915,0,94077,0
88517,94077,0,90659,0
88517,90659,0,90651,0
88517,90651,0,90422,0
88517,90422,0,90498,0
88517,90498,0,90706,0
88517,90706,0,90362,0
88517,90362,0,90440,1
88517,90440,1,90019,0
88517,90019,0,90204,0
88517,90204,0,90225,1
88517,90225,1,90174,1
88517,90174,1,90230,0
88517,90230,0,90183,0
88517,90183,0,66789,0
88517,66789,0,66790,0
88517,66790,0,66791,0
88517,66791,0,66822,0
88517,66822,0,66823,0
88517,66823,0,66824,0
88517,66824,0,51144,1
88517,51144,1,51189,0
88517,51189,0,66795,0
88517,66795,0,66796,0
88517,66796,0,66797,0
88517,66797,0,84982,0
88517,84982,0,85110,0
88517,85110,0,84597,0
88517,84597,0,87478,0
88517,87478,0,87631,0
88517,87631,0,87493,0
88517,87493,0,87497,0
88517,87497,0,87485,0
88517,87485,0,87524,0
88517,87524,0,87472,0
88517,87472,0,87839,0
88517,87839,0,87738,0
88517,87738,0,87863,0
88517,87863,0,87734,0
88517,87734,0,87816,0
88517,87816,0,87805,0
88517,87805,0,87821,0
88517,87821,0,90652,0
88517,90652,0,90653,0
88517,90653,0,90423,1
88517,90423,1,90424,0
88517,90424,0,90499,0
88517,90499,0,90500,0
88517,90500,0,90707,1
88517,90707,1,90708,1
88517,90708,1,90363,0
88517,90363,0,90364,0
88517,90364,0,90020,0
88517,90020,0,90021,0
88517,90021,0,49061,0
88517,49061,0,49062,0
88517,49062,0,49063,0
88517,49063,0,48898,1
88517,48898,1,48899,0
88517,48899,0,48900,0
88517,48900,0,48866,0
88517,48866,0,48867,0
88517,48867,0,48868,0
88517,48868,0,49037,0
88517,49037,0,49038,0
88517,49038,0,49039,0
88518,48865,0,49064,1
88518,49064,1,48873,1
88518,48873,1,49032,1
88518,49032,1,57045,1
88518,57045,1,57111,1
88518,57111,1,48865,0
88518,48865,0,49064,1
88518,49064,1,48873,1
88518,48873,1,49032,1
88518,49032,1,57045,1
88518,57045,1,57111,1
88518,57111,1,119379,0
88518,119379,0,119247,0
88518,119247,0,119241,0
88518,119241,0,119359,0
88518,119359,0,119338,0
88518,119338,0,119273,0
88518,119273,0,119274,0
88518,119274,0,119275,0
88518,119275,0,119276,0
88518,119276,0,119277,0
88518,119277,0,88891,1
88518,88891,1,85741,0
88518,85741,0,85701,0
88518,85701,0,85704,0
88518,85704,0,85751,1
88518,85751,1,85702,0
88518,85702,0,85703,1
88518,85703,1,85710,1
88518,85710,1,49295,0
88518,49295,0,49296,0
88518,49296,0,49297,0
88518,49297,0,49319,0
88518,49319,0,49320,0
88518,49320,0,49321,0
88518,49321,0,49367,0
88518,49367,0,49368,0
88518,49368,0,49369,0
88518,49369,0,49340,0
88518,49340,0,49341,0
88518,49341,0,49342,0
88518,49342,0,49349,0
88518,49349,0,49350,0
88518,49350,0,49351,0
88518,49351,0,49379,0
88518,49379,0,49380,0
88518,49380,0,49381,0
88518,49381,0,49373,0
88518,49373,0,49374,0
88518,49374,0,49375,0
88518,49375,0,49358,0
88518,49358,0,49359,0
88518,49359,0,49360,0
88518,49360,0,49337,0
88518,49337,0,49338,0
88518,49338,0,49339,0
88518,49339,0,49331,0
88518,49331,0,49332,0
88518,49332,0,49333,0
88518,49333,0,90759,0
88518,90759,0,91502,0
88518,91502,0,94948,0
88518,94948,0,94071,0
88518,94071,0,90766,0
88518,90766,0,91486,0
88518,91486,0,94924,0
88518,94924,0,49295,0
88518,49295,0,49296,0
88518,49296,0,49297,0
88518,49297,0,49319,0
88518,49319,0,49320,0
88518,49320,0,49321,0
88518,49321,0,49367,0
88518,49367,0,49368,0
88518,49368,0,49369,0
88518,49369,0,49340,0
88518,49340,0,49341,0
88518,49341,0,49342,0
88518,49342,0,49349,0
88518,49349,0,49350,0
88518,49350,0,49351,0
88518,49351,0,49379,0
88518,49379,0,49380,0
88518,49380,0,49381,0
88518,49381,0,49373,0
88518,49373,0,49374,0
88518,49374,0,49375,0
88518,49375,0,49358,0
88518,49358,0,49359,0
88518,49359,0,49360,0
88518,49360,0,49337,0
88518,49337,0,49338,0
88518,49338,0,49339,0
88518,49339,0,49331,0
88518,49331,0,49332,0
88518,49332,0,49333,0
88518,49333,0,90055,0
88518,90055,0,90007,1
88518,90007,1,90139,1
88518,90139,1,90187,0
88518,90187,0,90176,1
88518,90176,1,90158,1
88518,90158,1,90082,0
88518,90082,0,90083,0
88518,90083,0,90084,1
88518,90084,1,90356,0
88518,90356,0,90578,0
88518,90578,0,90633,0
88518,90633,0,90492,1
88518,90492,1,90531,1
88518,90531,1,90645,1
88518,90645,1,66828,1
88518,66828,1,84994,0
88518,84994,0,84997,0
88518,84997,0,84983,0
88518,84983,0,84616,0
88518,84616,0,85119,0
88518,85119,0,85071,0
88518,85071,0,85031,1
88518,85031,1,97675,0
88518,97675,0,90056,1
88518,90056,1,90057,1
88518,90057,1,90357,0
88518,90357,0,90358,1
88518,90358,1,90579,0
88518,90579,0,90580,0
88518,90580,0,90634,0
88518,90634,0,90635,1
88518,90635,1,119339,0
88518,119339,0,119340,0
88518,119340,0,119341,0
88518,119341,0,48866,0
88518,48866,0,48867,0
88518,48867,0,48868,0
88589,49012,0,48865,0
88589,48865,0,49036,0
88589,49036,0,49064,0
88589,49064,0,57069,0
88589,57069,0,57057,0
88589,57057,0,57048,0
88589,57048,0,57066,0
88589,57066,0,57114,0
88589,57114,0,48600,0
88589,48600,0,48571,0
88589,48571,0,48605,0
88589,48605,0,48596,0
88589,48596,0,48576,0
88589,48576,0,48597,0
88589,48597,0,49056,0
88589,49056,0,48881,0
88589,48881,0,48877,0
88589,48877,0,48885,0
88589,48885,0,49060,0
88589,49060,0,49020,0
88589,49020,0,49000,0
88589,49000,0,49012,0
88589,49012,0,48865,0
88589,48865,0,49036,0
88589,49036,0,49064,0
88589,49064,0,49056,0
88589,49056,0,48881,0
88589,48881,0,48877,0
88589,48877,0,48885,0
88589,48885,0,49060,0
88589,49060,0,49020,0
88589,49020,0,49000,0
88589,49000,0,57069,0
88589,57069,0,57057,0
88589,57057,0,57048,0
88589,57048,0,57066,0
88589,57066,0,57114,0
88589,57114,0,119254,0
88589,119254,0,119374,0
88589,119374,0,119346,0
88589,119346,0,119362,0
88589,119362,0,119242,0
88589,119242,0,119322,0
88589,119322,0,119372,0
88589,119372,0,119256,0
88589,119256,0,119367,0
88589,119367,0,119373,0
88589,119373,0,119238,0
88589,119238,0,119273,0
88589,119273,0,119274,0
88589,119274,0,119275,0
88589,119275,0,119276,0
88589,119276,0,119277,0
88589,119277,0,119318,0
88589,119318,0,119342,0
88589,119342,0,119371,0
88589,119371,0,119250,0
88589,119250,0,119249,0
88589,119249,0,119303,0
88589,119303,0,119304,0
88589,119304,0,119305,0
88589,119305,0,119306,0
88589,119306,0,119307,0
88589,119307,0,119310,0
88589,119310,0,119370,0
88589,119370,0,84971,0
88589,84971,0,84913,0
88589,84913,0,84742,0
88589,84742,0,84916,0
88589,84916,0,84954,0
88589,84954,0,84728,0
88589,84728,0,84883,0
88589,84883,0,85847,0
88589,85847,0,85857,1
88589,85857,1,85815,1
88589,85815,1,85802,1
88589,85802,1,84837,0
88589,84837,0,84740,0
88589,84740,0,84959,0
88589,84959,0,84911,0
88589,84911,0,48600,0
88589,48600,0,48571,0
88589,48571,0,48605,0
88589,48605,0,48596,0
88589,48596,0,48576,0
88589,48576,0,48597,0
88589,48597,0,49343,0
88589,49343,0,49344,0
88589,49344,0,49345,0
88589,49345,0,49376,0
88589,49376,0,49377,0
88589,49377,0,49378,0
88589,49378,0,49319,0
88589,49319,0,49320,0
88589,49320,0,49321,0
88589,49321,0,49361,0
88589,49361,0,49362,0
88589,49362,0,49363,0
88589,49363,0,49367,0
88589,49367,0,49368,0
88589,49368,0,49369,0
88589,49369,0,49313,0
88589,49313,0,49314,0
88589,49314,0,49315,0
88589,49315,0,49322,0
88589,49322,0,49323,0
88589,49323,0,49324,0
88589,49324,0,49337,0
88589,49337,0,49338,0
88589,49338,0,49339,0
88589,49339,0,49349,0
88589,49349,0,49350,0
88589,49350,0,49351,0
88589,49351,0,49292,0
88589,49292,0,49293,0
88589,49293,0,49294,0
88589,49294,0,49364,0
88589,49364,0,49365,0
88589,49365,0,49366,0
88589,49366,0,49313,0
88589,49313,0,49314,0
88589,49314,0,49315,0
88589,49315,0,49316,0
88589,49316,0,49317,0
88589,49317,0,49318,0
88589,49318,0,49376,0
88589,49376,0,49377,0
88589,49377,0,49378,0
88589,49378,0,49340,0
88589,49340,0,49341,0
88589,49341,0,49342,0
88589,49342,0,49373,0
88589,49373,0,49374,0
88589,49374,0,49375,0
88589,49375,0,49307,0
88589,49307,0,49308,0
88589,49308,0,49309,0
88589,49309,0,49358,0
88589,49358,0,49359,0
88589,49359,0,49360,0
88589,49360,0,49334,0
88589,49334,0,49335,0
88589,49335,0,49336,0
88589,49336,0,48494,0
88589,48494,0,48495,0
88589,48495,0,48496,0
88589,48496,0,94918,0
88589,94918,0,90687,0
88589,90687,0,94938,0
88589,94938,0,91496,0
88589,91496,0,94949,0
88589,94949,0,94067,0
88589,94067,0,90765,0
88589,90765,0,49343,0
88589,49343,0,49344,0
88589,49344,0,49345,0
88589,49345,0,49376,0
88589,49376,0,49377,0
88589,49377,0,49378,0
88589,49378,0,49319,0
88589,49319,0,49320,0
88589,49320,0,49321,0
88589,49321,0,49361,0
88589,49361,0,49362,0
88589,49362,0,49363,0
88589,49363,0,49367,0
88589,49367,0,49368,0
88589,49368,0,49369,0
88589,49369,0,49313,0
88589,49313,0,49314,0
88589,49314,0,49315,0
88589,49315,0,49322,0
88589,49322,0,49323,0
88589,49323,0,49324,0
88589,49324,0,49337,0
88589,49337,0,49338,0
88589,49338,0,49339,0
88589,49339,0,49349,0
88589,49349,0,49350,0
88589,49350,0,49351,0
88589,49351,0,49292,0
88589,49292,0,49293,0
88589,49293,0,49294,0
88589,49294,0,55819,0
88589,55819,0,55820,0
88589,55820,0,55821,0
88589,55821,0,55783,0
88589,55783,0,55784,0
88589,55784,0,55785,0
88589,55785,0,55921,0
88589,55921,0,55922,0
88589,55922,0,55923,0
88589,55923,0,55792,0
88589,55792,0,55793,0
