"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
88589,55793,0,55794,0
88589,55794,0,55963,0
88589,55963,0,55964,0
88589,55964,0,55965,0
88589,55965,0,49364,0
88589,49364,0,49365,0
88589,49365,0,49366,0
88589,49366,0,49313,0
88589,49313,0,49314,0
88589,49314,0,49315,0
88589,49315,0,49316,0
88589,49316,0,49317,0
88589,49317,0,49318,0
88589,49318,0,49376,0
88589,49376,0,49377,0
88589,49377,0,49378,0
88589,49378,0,49340,0
88589,49340,0,49341,0
88589,49341,0,49342,0
88589,49342,0,49373,0
88589,49373,0,49374,0
88589,49374,0,49375,0
88589,49375,0,49307,0
88589,49307,0,49308,0
88589,49308,0,49309,0
88589,49309,0,49358,0
88589,49358,0,49359,0
88589,49359,0,49360,0
88589,49360,0,49334,0
88589,49334,0,49335,0
88589,49335,0,49336,0
88589,49336,0,48494,0
88589,48494,0,48495,0
88589,48495,0,48496,0
88589,48496,0,90073,0
88589,90073,0,90074,0
88589,90074,0,90075,0
88589,90075,0,90206,0
88589,90206,0,90229,0
88589,90229,0,90234,0
88589,90234,0,90001,0
88589,90001,0,90228,0
88589,90228,0,90013,0
88589,90013,0,90377,0
88589,90377,0,90314,0
88589,90314,0,90344,0
88589,90344,0,90479,0
88589,90479,0,90588,0
88589,90588,0,90434,0
88589,90434,0,90425,0
88589,90425,0,90159,0
88589,90159,0,90152,0
88589,90152,0,90210,0
88589,90210,0,90103,0
88589,90103,0,90104,0
88589,90104,0,90105,0
88589,90105,0,89971,0
88589,89971,0,90145,0
88589,90145,0,90146,0
88589,90146,0,90147,0
88589,90147,0,89989,0
88589,89989,0,90389,0
88589,90389,0,90603,0
88589,90603,0,90395,0
88589,90395,0,90377,0
88589,90377,0,90636,0
88589,90636,0,90440,0
88589,90440,0,90374,0
88589,90374,0,66825,0
88589,66825,0,66826,0
88589,66826,0,66827,0
88589,66827,0,66801,0
88589,66801,0,66802,0
88589,66802,0,66803,0
88589,66803,0,51174,0
88589,51174,0,66816,0
88589,66816,0,66817,0
88589,66817,0,66818,0
88589,66818,0,51207,0
88589,51207,0,84609,0
88589,84609,0,84600,0
88589,84600,0,84617,0
88589,84617,0,84979,0
88589,84979,0,84616,0
88589,84616,0,84985,0
88589,84985,0,51201,0
88589,51201,0,51180,0
88589,51180,0,66792,0
88589,66792,0,66793,0
88589,66793,0,66794,0
88589,66794,0,51210,0
88589,51210,0,66834,0
88589,66834,0,66835,0
88589,66835,0,66836,0
88589,66836,0,66810,0
88589,66810,0,66811,0
88589,66811,0,66812,0
88589,66812,0,51171,0
88589,51171,0,84992,0
88589,84992,0,84599,0
88589,84599,0,84611,0
88589,84611,0,66840,0
88589,66840,0,66841,0
88589,66841,0,66842,0
88589,66842,0,85034,0
88589,85034,0,84641,0
88589,84641,0,85028,0
88589,85028,0,87615,0
88589,87615,0,87499,0
88589,87499,0,87491,0
88589,87491,0,87496,0
88589,87496,0,87607,0
88589,87607,0,87580,0
88589,87580,0,87545,0
88589,87545,0,87699,0
88589,87699,0,87868,0
88589,87868,0,87772,0
88589,87772,0,87771,0
88589,87771,0,87733,0
88589,87733,0,87792,0
88589,87792,0,97595,0
88589,97595,0,97659,0
88589,97659,0,97667,0
88589,97667,0,97668,0
88589,97668,0,97669,0
88589,97669,0,97670,0
88589,97670,0,97671,0
88589,97671,0,97672,0
88589,97672,0,97673,1
88589,97673,1,97674,0
88589,97674,0,107681,0
88589,107681,0,55819,0
88589,55819,0,55820,0
88589,55820,0,55821,0
88589,55821,0,55783,0
88589,55783,0,55784,0
88589,55784,0,55785,0
88589,55785,0,55921,0
88589,55921,0,55922,0
88589,55922,0,55923,0
88589,55923,0,55792,0
88589,55792,0,55793,0
88589,55793,0,55794,0
88589,55794,0,55963,0
88589,55963,0,55964,0
88589,55964,0,55965,0
88589,55965,0,90002,0
88589,90002,0,90003,0
88589,90003,0,90014,0
88589,90014,0,90015,0
88589,90015,0,90378,0
88589,90378,0,90379,0
88589,90379,0,90315,0
88589,90315,0,90316,0
88589,90316,0,90345,0
88589,90345,0,90346,0
88589,90346,0,90480,0
88589,90480,0,90482,0
88589,90482,0,90589,0
88589,90589,0,90590,0
88589,90590,0,90435,0
88589,90435,0,90436,0
88589,90436,0,90426,0
88589,90426,0,90427,0
88589,90427,0,89972,0
88589,89972,0,89973,0
88589,89973,0,89990,0
88589,89990,0,89991,0
88589,89991,0,90390,0
88589,90390,0,90391,0
88589,90391,0,90604,0
88589,90604,0,90605,0
88589,90605,0,90396,0
88589,90396,0,90397,0
88589,90397,0,90378,0
88589,90378,0,90379,0
88589,90379,0,90637,0
88589,90637,0,90638,0
88589,90638,0,90441,0
88589,90441,0,90442,0
88589,90442,0,90375,0
88589,90375,0,90376,0
88589,90376,0,119347,0
88589,119347,0,119348,0
88589,119348,0,119349,0
88589,119349,0,119323,0
88589,119323,0,119324,0
88589,119324,0,119325,0
88589,119325,0,49013,0
88589,49013,0,49014,0
88589,49014,0,49015,0
88589,49015,0,48866,0
88589,48866,0,48867,0
88589,48867,0,48868,0
88589,48868,0,49037,0
88589,49037,0,49038,0
88589,49038,0,49039,0
88589,49039,0,49065,0
88589,49065,0,49066,0
88589,49066,0,49067,0
88589,49067,0,57070,0
88589,57070,0,57071,0
88589,57071,0,57058,1
88589,57058,1,57059,0
88589,57059,0,57049,0
88589,57049,0,57050,0
88589,57050,0,57067,0
88589,57067,0,57068,0
88589,57068,0,57115,0
88589,57115,0,57116,0
88589,57116,0,119319,0
88589,119319,0,119320,0
88589,119320,0,119321,0
88589,119321,0,119343,0
88589,119343,0,119344,0
88589,119344,0,119345,0
88589,119345,0,49057,0
88589,49057,0,49058,0
88589,49058,0,49059,0
88589,49059,0,48882,0
88589,48882,0,48883,0
88589,48883,0,48884,0
88589,48884,0,48878,0
88589,48878,0,48879,0
88589,48879,0,48880,0
88589,48880,0,48886,0
88589,48886,0,48887,0
88589,48887,0,48888,0
88589,48888,0,49061,0
88589,49061,0,49062,0
88589,49062,0,49063,0
88589,49063,0,49021,0
88589,49021,0,49022,0
88589,49022,0,49023,0
88589,49023,0,49001,0
88589,49001,0,49002,0
88589,49002,0,49003,0
88643,48893,1,49060,1
88643,49060,1,57120,1
88643,57120,1,57117,1
88643,57117,1,48638,1
88643,48638,1,48893,1
88643,48893,1,49060,1
88643,49060,1,57120,1
88643,57120,1,57117,1
88643,57117,1,119370,0
88643,119370,0,119378,0
88643,119378,0,119338,1
88643,119338,1,119360,0
88643,119360,0,119248,0
88643,119248,0,119334,1
88643,119334,1,119383,0
88643,119383,0,119318,1
88643,119318,1,119263,0
88643,119263,0,119264,0
88643,119264,0,119265,1
88643,119265,1,119266,0
88643,119266,0,119267,1
88643,119267,1,119309,1
88643,119309,1,119247,1
88643,119247,1,119373,0
88643,119373,0,119380,0
88643,119380,0,119293,1
88643,119293,1,119386,1
88643,119386,1,119298,1
88643,119298,1,119361,1
88643,119361,1,119288,1
88643,119288,1,84954,0
88643,84954,0,84928,1
88643,84928,1,84838,0
88643,84838,0,84881,1
88643,84881,1,84722,1
88643,84722,1,84918,1
88643,84918,1,85890,0
88643,85890,0,85794,0
88643,85794,0,85867,0
88643,85867,0,85884,1
88643,85884,1,85841,1
88643,85841,1,85848,1
88643,85848,1,48638,1
88643,48638,1,49352,0
88643,49352,0,49353,0
88643,49353,0,49354,0
88643,49354,0,49292,0
88643,49292,0,49293,0
88643,49293,0,49294,0
88643,49294,0,49361,0
88643,49361,0,49362,0
88643,49362,0,49367,0
88643,49367,0,49368,0
88643,49368,0,49369,0
88643,49369,0,49325,0
88643,49325,0,49326,0
88643,49326,0,49327,0
88643,49327,0,49376,0
88643,49376,0,49377,0
88643,49377,0,49378,0
88643,49378,0,49352,0
88643,49352,0,49353,0
88643,49353,0,49354,0
88643,49354,0,49292,0
88643,49292,0,49293,0
88643,49293,0,49294,0
88643,49294,0,49361,0
88643,49361,0,49362,0
88643,49362,0,91501,0
88643,91501,0,94096,0
88643,94096,0,90614,0
88643,90614,0,49367,0
88643,49367,0,49368,0
88643,49368,0,49369,0
88643,49369,0,49325,0
88643,49325,0,49326,0
88643,49326,0,49327,0
88643,49327,0,49376,0
88643,49376,0,49377,0
88643,49377,0,49378,0
88643,49378,0,66825,0
88643,66825,0,66826,0
88643,66826,0,66827,0
88643,66827,0,51213,1
88643,51213,1,51186,1
88643,51186,1,51153,1
88643,51153,1,84632,1
88643,84632,1,87498,0
88643,87498,0,87558,1
88643,87558,1,87502,0
88643,87502,0,87631,0
88643,87631,0,97687,0
88643,97687,0,97623,0
88643,97623,0,97624,0
88644,48873,0,49016,1
88644,49016,1,49060,0
88644,49060,0,48893,0
88644,48893,0,49044,0
88644,49044,0,48889,1
88644,48889,1,49056,1
88644,49056,1,48873,0
88644,48873,0,49016,1
88644,49016,1,49060,0
88644,49060,0,48893,0
88644,48893,0,49044,0
88644,49044,0,48889,1
88644,48889,1,49056,1
88644,49056,1,119239,1
88644,119239,1,119371,1
88644,119371,1,119372,1
88644,119372,1,119360,0
88644,119360,0,119376,1
88644,119376,1,119358,1
88644,119358,1,119311,1
88644,119311,1,119326,0
88644,119326,0,119251,0
88644,119251,0,119309,0
88644,119309,0,119361,1
88644,119361,1,119386,0
88644,119386,0,119257,0
88644,119257,0,119322,0
88644,119322,0,119377,1
88644,119377,1,119298,0
88644,119298,0,119299,0
88644,119299,0,119300,1
88644,119300,1,119301,1
88644,119301,1,119302,0
88644,119302,0,119342,0
88644,119342,0,88900,0
88644,88900,0,89030,0
88644,89030,0,88915,0
88644,88915,0,88920,1
88644,88920,1,88911,1
88644,88911,1,88870,1
88644,88870,1,88913,0
88644,88913,0,89037,0
88644,89037,0,88921,0
88644,88921,0,89038,1
88644,89038,1,88890,1
88644,88890,1,88932,1
88644,88932,1,91303,0
88644,91303,0,91341,0
88644,91341,0,91248,0
88644,91248,0,91281,0
88644,91281,0,91262,0
88644,91262,0,84884,0
88644,84884,0,84961,0
88644,84961,0,84929,0
88644,84929,0,84788,0
88644,84788,0,84918,0
88644,84918,0,84922,0
88644,84922,0,84728,0
88644,84728,0,85824,0
88644,85824,0,85879,0
88644,85879,0,85876,0
88644,85876,0,85822,1
88644,85822,1,85867,0
88644,85867,0,85886,1
88644,85886,1,85823,1
88644,85823,1,84834,1
88644,84834,1,84912,0
88644,84912,0,84925,0
88644,84925,0,84781,0
88644,84781,0,84780,0
88644,84780,0,84975,0
88644,84975,0,85816,1
88644,85816,1,84746,1
88644,84746,1,84944,0
88644,84944,0,84963,1
88644,84963,1,84926,0
88644,84926,0,85697,0
88644,85697,0,85729,1
88644,85729,1,85734,0
88644,85734,0,85712,0
88644,85712,0,85699,1
88644,85699,1,85749,0
88644,85749,0,85710,1
88644,85710,1,49373,0
88644,49373,0,49374,1
88644,49374,1,49375,0
88644,49375,0,49343,0
88644,49343,0,49344,1
88644,49344,1,49345,0
88644,49345,0,49313,0
88644,49313,0,90702,0
88644,90702,0,90742,0
88644,90742,0,91488,0
88644,91488,0,90697,0
88644,90697,0,94933,0
88644,94933,0,94091,0
88644,94091,0,90570,0
88644,90570,0,94093,1
88644,94093,1,49373,0
88644,49373,0,49374,1
88644,49374,1,49375,0
88644,49375,0,49343,0
88644,49343,0,49344,1
88644,49344,1,49345,0
88644,49345,0,49313,0
88644,49313,0,90772,0
88644,90772,0,94065,0
88644,94065,0,90788,0
88644,90788,0,91499,0
88644,91499,0,90701,0
88644,90701,0,90669,0
88644,90669,0,94061,0
88644,94061,0,90747,0
88644,90747,0,90744,0
88644,90744,0,94931,0
88644,94931,0,91510,1
88644,91510,1,91575,0
88644,91575,0,91009,0
88644,91009,0,90996,0
88644,90996,0,91041,0
88644,91041,0,90999,0
88644,90999,0,91003,0
88644,91003,0,90326,0
88644,90326,0,90329,0
88644,90329,0,90588,0
88644,90588,0,90688,1
88644,90688,1,90434,1
88644,90434,1,90431,1
88644,90431,1,90186,0
88644,90186,0,90094,0
88644,90094,0,90095,1
88644,90095,1,90096,1
88644,90096,1,90049,1
88644,90049,1,90182,0
88644,90182,0,90118,0
88644,90118,0,90119,1
88644,90119,1,90120,1
88644,90120,1,90233,1
88644,90233,1,90210,1
88644,90210,1,51138,0
88644,51138,0,51213,0
88644,51213,0,51171,0
88644,51171,0,51162,1
88644,51162,1,51159,1
88644,51159,1,66831,0
88644,66831,0,66832,0
88644,66832,0,66833,0
88644,66833,0,51177,1
88644,51177,1,85077,1
88644,85077,1,87477,1
88644,87477,1,87837,1
88644,87837,1,90327,0
88644,90327,0,90328,0
88644,90328,0,90330,1
88644,90330,1,90331,1
88644,90331,1,90589,0
88644,90589,0,90590,0
88644,90590,0,119327,0
88644,119327,0,119328,0
88644,119328,0,119329,0
88644,119329,0,48874,0
88644,48874,0,48875,1
88644,48875,1,48876,0
88644,48876,0,49061,1
88644,49061,1,49062,0
88644,49062,0,49063,1
88644,49063,1,48894,1
88644,48894,1,48895,0
88644,48895,0,48896,0
88644,48896,0,49045,1
88644,49045,1,49046,0
88644,49046,0,49047,1
88644,49047,1,119323,0
88644,119323,0,119324,0
88644,119324,0,119325,1
88688,57063,0,57099,0
88688,57099,0,57102,0
88688,57102,0,57117,0
88688,57117,0,57108,0
88688,57108,0,49024,0
88688,49024,0,48897,0
88688,48897,0,48893,0
88688,48893,0,48712,0
88688,48712,0,48659,0
88688,48659,0,48622,0
88688,48622,0,48576,0
88688,48576,0,48537,0
88688,48537,0,48703,0
88688,48703,0,48623,0
88688,48623,0,49024,0
88688,49024,0,48897,0
88688,48897,0,48893,0
88688,48893,0,57063,0
88688,57063,0,57099,0
88688,57099,0,57102,0
88688,57102,0,57117,0
88688,57117,0,57108,0
88688,57108,0,119308,0
88688,119308,0,119364,0
88688,119364,0,119288,0
88688,119288,0,119289,0
88688,119289,0,119290,0
88688,119290,0,119291,0
88688,119291,0,119292,0
88688,119292,0,119283,0
88688,119283,0,119284,1
88688,119284,1,119285,0
88688,119285,0,119286,0
88688,119286,0,119287,0
88688,119287,0,119375,0
88688,119375,0,119254,0
88688,119254,0,119241,0
88688,119241,0,119311,0
88688,119311,0,119246,0
88688,119246,0,119268,0
88688,119268,0,119269,0
88688,119269,0,119270,0
88688,119270,0,119271,0
88688,119271,0,119272,0
88688,119272,0,48712,0
88688,48712,0,48659,0
88688,48659,0,48622,0
88688,48622,0,48576,0
88688,48576,0,48537,0
88688,48537,0,48703,0
88688,48703,0,48623,0
88688,48623,0,49343,0
88688,49343,0,49344,0
88688,49344,0,49345,0
88688,49345,0,49328,0
88688,49328,0,49329,0
88688,49329,0,49330,0
88688,49330,0,49376,0
88688,49376,0,49377,0
88688,49377,0,49378,0
88688,49378,0,49319,0
88688,49319,0,49320,0
88688,49320,0,49321,0
88688,49321,0,49361,0
88688,49361,0,49362,0
88688,49362,0,49363,0
88688,49363,0,49325,0
88688,49325,0,49326,0
88688,49326,0,49327,0
88688,49327,0,49316,0
88688,49316,0,49317,0
88688,49317,0,49318,0
88688,49318,0,49322,0
88688,49322,0,49323,0
88688,49323,0,49324,0
88688,49324,0,49358,0
88688,49358,0,49359,0
88688,49359,0,49360,0
88688,49360,0,49313,0
88688,49313,0,49314,0
88688,49314,0,49315,0
88688,49315,0,49373,0
88688,49373,0,49374,0
88688,49374,0,49375,0
88688,49375,0,49361,0
88688,49361,0,49362,0
88688,49362,0,49363,0
88688,49363,0,49301,0
88688,49301,0,49302,0
88688,49302,0,49303,0
88688,49303,0,49352,0
88688,49352,0,49353,0
88688,49353,0,49354,0
88688,49354,0,49319,0
88688,49319,0,49320,0
88688,49320,0,49321,0
88688,49321,0,49376,0
88688,49376,0,49377,0
88688,49377,0,49378,0
88688,49378,0,49304,0
88688,49304,0,49305,0
88688,49305,0,49306,0
88688,49306,0,49328,0
88688,49328,0,49329,0
88688,49329,0,49330,0
88688,49330,0,49298,0
88688,49298,0,49299,0
88688,49299,0,49300,0
88688,49300,0,49307,0
88688,49307,0,49308,0
88688,49308,0,49309,0
88688,49309,0,94932,0
88688,94932,0,94078,0
88688,94078,0,90771,0
88688,90771,0,90613,0
88688,90613,0,94934,0
88688,94934,0,91491,0
88688,91491,0,90607,0
88688,90607,0,49343,0
88688,49343,0,49344,0
88688,49344,0,49345,0
88688,49345,0,49328,0
88688,49328,0,49329,0
88688,49329,0,49330,0
88688,49330,0,49376,0
88688,49376,0,49377,0
88688,49377,0,49378,0
88688,49378,0,49319,0
88688,49319,0,49320,0
88688,49320,0,49321,0
88688,49321,0,49361,0
88688,49361,0,49362,0
88688,49362,0,49363,0
88688,49363,0,49325,0
88688,49325,0,49326,0
88688,49326,0,49327,0
88688,49327,0,49316,0
88688,49316,0,49317,0
88688,49317,0,49318,0
88688,49318,0,49322,0
88688,49322,0,49323,0
88688,49323,0,49324,0
88688,49324,0,49358,0
88688,49358,0,49359,0
88688,49359,0,49360,0
88688,49360,0,49313,0
88688,49313,0,49314,0
88688,49314,0,49315,0
88688,49315,0,55825,0
88688,55825,0,55826,0
88688,55826,0,55827,0
88688,55827,0,55921,0
88688,55921,0,55922,0
88688,55922,0,55923,0
88688,55923,0,55639,0
88688,55639,0,55640,0
88688,55640,0,55641,0
88688,55641,0,55816,0
88688,55816,0,55817,0
88688,55817,0,55818,0
88688,55818,0,55924,0
88688,55924,0,55925,0
88688,55925,0,55926,0
88688,55926,0,49373,0
88688,49373,0,49374,0
88688,49374,0,49375,0
88688,49375,0,49361,0
88688,49361,0,49362,0
88688,49362,0,49363,0
88688,49363,0,49301,0
88688,49301,0,49302,0
88688,49302,0,49303,0
88688,49303,0,49352,0
88688,49352,0,49353,0
88688,49353,0,49354,0
88688,49354,0,49319,0
88688,49319,0,49320,0
88688,49320,0,49321,0
88688,49321,0,49376,0
88688,49376,0,49377,0
88688,49377,0,49378,0
88688,49378,0,49304,0
88688,49304,0,49305,0
88688,49305,0,49306,0
88688,49306,0,49328,0
88688,49328,0,49329,0
88688,49329,0,49330,0
88688,49330,0,49298,0
88688,49298,0,49299,0
88688,49299,0,49300,0
88688,49300,0,49307,0
88688,49307,0,49308,0
88688,49308,0,49309,0
88688,49309,0,108147,0
88688,108147,0,90153,0
88688,90153,0,90004,0
88688,90004,0,90007,0
88688,90007,0,90040,0
88688,90040,0,90225,0
88688,90225,0,90010,0
88688,90010,0,90136,0
88688,90136,0,90137,0
88688,90137,0,90138,1
88688,90138,1,90413,0
88688,90413,0,90537,0
88688,90537,0,90353,0
88688,90353,0,90389,0
88688,90389,0,90703,0
88688,90703,0,90540,0
88688,90540,0,90512,0
88688,90512,0,51159,0
88688,51159,0,66864,0
88688,66864,0,66865,0
88688,66865,0,66866,0
88688,66866,0,51216,0
88688,51216,0,51153,0
88688,51153,0,66846,0
88688,66846,0,66847,0
88688,66847,0,66848,0
88688,66848,0,84613,0
88688,84613,0,84979,0
88688,84979,0,85111,0
88688,85111,0,84992,0
88688,84992,0,84981,0
88688,84981,0,84604,0
88688,84604,0,85065,0
88688,85065,0,97611,0
88688,97611,0,97667,0
88688,97667,0,97767,0
88688,97767,0,97768,1
88688,97768,1,97769,1
88688,97769,1,97770,0
88688,97770,0,97691,0
88688,97691,0,97692,0
88688,97692,0,97693,1
88688,97693,1,97694,0
88688,97694,0,97699,0
88688,97699,0,97700,0
88688,97700,0,97701,1
88688,97701,1,97702,0
88688,97702,0,107788,0
88688,107788,0,107789,0
88688,107789,0,107790,1
88688,107790,1,107791,1
88688,107791,1,107872,0
88688,107872,0,107876,1
88688,107876,1,107877,1
88688,107877,1,107878,1
88688,107878,1,107851,0
88688,107851,0,107855,1
88688,107855,1,107856,1
88688,107856,1,107857,1
88688,107857,1,107837,0
88688,107837,0,107838,0
88688,107838,0,107839,0
88688,107839,0,107840,0
88688,107840,0,107844,0
88688,107844,0,107845,0
88688,107845,0,107846,1
88688,107846,1,107847,0
88688,107847,0,107865,0
88688,107865,0,107869,1
88688,107869,1,107870,1
88688,107870,1,107871,1
88688,107871,1,107674,0
88688,107674,0,107678,1
88688,107678,1,107679,1
88688,107679,1,107680,1
88688,107680,1,107724,0
88688,107724,0,107725,0
88688,107725,0,107726,1
88688,107726,1,107727,0
88688,107727,0,107745,0
88688,107745,0,107746,0
88688,107746,0,107747,1
88688,107747,1,107748,0
88688,107748,0,107816,0
88688,107816,0,107817,0
88688,107817,0,107818,1
88688,107818,1,107819,1
88688,107819,1,108237,0
88688,108237,0,108239,1
88688,108239,1,108240,1
88688,108240,1,108241,1
88688,108241,1,108232,0
88688,108232,0,108234,1
88688,108234,1,108235,1
88688,108235,1,108236,1
88688,108236,1,108025,0
88688,108025,0,108026,1
88688,108026,1,108077,0
88688,108077,0,108079,1
88688,108079,1,108080,1
88688,108080,1,108081,1
88688,108081,1,108217,0
88688,108217,0,108219,1
88688,108219,1,108220,1
88688,108220,1,108221,1
88688,108221,1,108248,0
88688,108248,0,108249,1
88688,108249,1,108268,0
88688,108268,0,108270,1
88688,108270,1,108271,1
88688,108271,1,108272,1
88688,108272,1,107995,0
88688,107995,0,107997,1
88688,107997,1,107998,1
88688,107998,1,107999,1
88688,107999,1,108102,0
88688,108102,0,108104,1
88688,108104,1,108105,0
88688,108105,0,108106,1
88688,108106,1,108112,0
88688,108112,0,108114,1
88688,108114,1,108115,1
88688,108115,1,108116,1
88688,108116,1,108253,0
88688,108253,0,108254,1
88688,108254,1,55825,0
88688,55825,0,55826,0
88688,55826,0,55827,0
88688,55827,0,55921,0
88688,55921,0,55922,0
88688,55922,0,55923,0
88688,55923,0,55639,0
88688,55639,0,55640,0
88688,55640,0,55641,0
88688,55641,0,55816,0
88688,55816,0,55817,0
88688,55817,0,55818,0
88688,55818,0,55924,0
88688,55924,0,55925,0
88688,55925,0,55926,0
88688,55926,0,90005,0
88688,90005,0,90006,0
88688,90006,0,90008,0
88688,90008,0,90009,0
88688,90009,0,90041,0
88688,90041,0,90042,0
88688,90042,0,90011,0
88688,90011,0,90012,0
88688,90012,0,90414,0
88688,90414,0,90415,0
88688,90415,0,90538,0
88688,90538,0,90539,0
88688,90539,0,90354,0
88688,90354,0,90355,0
88688,90355,0,90390,0
88688,90390,0,90391,0
88688,90391,0,90704,0
88688,90704,0,90705,0
88688,90705,0,90541,0
88688,90541,0,90542,0
88688,90542,0,90513,0
88688,90513,0,90514,0
88688,90514,0,57064,0
88688,57064,0,57065,0
88688,57065,0,57100,0
88688,57100,0,57101,0
88688,57101,0,57103,1
88688,57103,1,57104,0
88688,57104,0,57118,1
88688,57118,1,57119,0
88688,57119,0,57109,1
88688,57109,1,57110,0
88688,57110,0,49025,1
88688,49025,1,49026,0
88688,49026,0,49027,0
88688,49027,0,48898,1
88688,48898,1,48899,0
88688,48899,0,48900,0
88688,48900,0,48894,1
88688,48894,1,48895,0
88688,48895,0,108148,0
88799,49024,1,49036,1
88799,49036,1,56796,0
88799,56796,0,49024,1
88799,49024,1,49036,1
88799,49036,1,56796,0
88799,56796,0,84883,1
88799,84883,1,84937,0
88799,84937,0,84958,1
88799,84958,1,84969,0
88799,84969,0,84917,1
88799,84917,1,84788,1
88799,84788,1,84971,1
88799,84971,1,87062,0
88799,87062,0,87092,0
88799,87092,0,87025,1
88799,87025,1,87058,1
88799,87058,1,87118,0
88799,87118,0,87068,1
88799,87068,1,86903,0
88799,86903,0,86789,0
88799,86789,0,86842,0
88799,86842,0,85089,0
88799,85089,0,86099,0
88799,86099,0,89760,1
88799,89760,1,89926,1
88799,89926,1,53788,0
88799,53788,0,58801,1
88799,58801,1,53792,1
88799,53792,1,58806,1
88799,58806,1,56797,1
88799,56797,1,56798,0
88800,57093,0,57102,1
88800,57102,1,57096,1
88800,57096,1,57051,1
88800,57051,1,56964,0
88800,56964,0,56979,0
88800,56979,0,56949,0
88800,56949,0,56934,1
88800,56934,1,56913,1
88800,56913,1,57093,0
88800,57093,0,57102,1
88800,57102,1,57096,1
88800,57096,1,57051,1
88800,57051,1,56964,0
88800,56964,0,56979,0
88800,56979,0,56949,0
88800,56949,0,56934,1
88800,56934,1,56913,1
88800,56913,1,84935,0
88800,84935,0,84924,0
88800,84924,0,84921,1
88800,84921,1,84938,0
88800,84938,0,84973,0
88800,84973,0,84923,1
88800,84923,1,84942,0
88800,84942,0,86802,1
88800,86802,1,58673,0
88800,58673,0,58682,0
88800,58682,0,58715,0
88800,58715,0,58699,0
88800,58699,0,86712,1
88800,86712,1,89711,0
88800,89711,0,84904,1
88800,84904,1,89703,1
88800,89703,1,89732,0
88800,89732,0,84903,0
88800,84903,0,89705,0
88800,89705,0,84896,0
88800,84896,0,58805,0
88800,58805,0,53777,0
88800,53777,0,58806,0
88800,58806,0,53792,0
88800,53792,0,58802,0
88800,58802,0,57094,1
88800,57094,1,57095,1
88800,57095,1,56965,1
88800,56965,1,56966,1
88800,56966,1,56980,1
88800,56980,1,56981,0
88800,56981,0,56950,1
88800,56950,1,56951,0
88989,48618,0,48667,0
88989,48667,0,48632,0
88989,48632,0,48605,0
88989,48605,0,48645,0
88989,48645,0,48544,0
88989,48544,0,48596,0
88989,48596,0,48618,0
88989,48618,0,48667,0
88989,48667,0,48632,0
88989,48632,0,48605,0
88989,48605,0,48645,0
88989,48645,0,48544,0
88989,48544,0,48596,0
88989,48596,0,90568,0
88989,90568,0,94920,0
88989,94920,0,90767,0
88989,90767,0,90763,0
88989,90763,0,90783,0
88989,90783,0,90610,0
88989,90610,0,94927,1
89016,49004,0,48889,0
89016,48889,0,49012,0
89016,49012,0,57060,0
89016,57060,0,57093,0
89016,57093,0,57057,0
89016,57057,0,57087,0
89016,57087,0,57084,0
89016,57084,0,48869,0
89016,48869,0,49008,0
89016,49008,0,48885,0
89016,48885,0,48881,0
89016,48881,0,48897,0
89016,48897,0,49032,0
89016,49032,0,49004,0
89016,49004,0,48889,0
89016,48889,0,49012,0
89016,49012,0,48869,0
89016,48869,0,49008,0
89016,49008,0,48885,0
89016,48885,0,48881,0
89016,48881,0,48897,0
89016,48897,0,49032,0
89016,49032,0,57060,0
