"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
89016,57060,0,57093,0
89016,57093,0,57057,0
89016,57057,0,57087,0
89016,57087,0,57084,0
89016,57084,0,119310,0
89016,119310,0,119362,0
89016,119362,0,119383,0
89016,119383,0,119240,0
89016,119240,0,119373,0
89016,119373,0,119379,0
89016,119379,0,119250,0
89016,119250,0,119251,0
89016,119251,0,119239,0
89016,119239,0,119254,1
89016,119254,1,119346,0
89016,119346,0,119366,0
89016,119366,0,119374,0
89016,119374,0,119298,0
89016,119298,0,88877,0
89016,88877,0,88883,0
89016,88883,0,88935,0
89016,88935,0,91247,0
89016,91247,0,91266,0
89016,91266,0,84950,0
89016,84950,0,84948,0
89016,84948,0,84964,0
89016,84964,0,84887,0
89016,84887,0,84969,0
89016,84969,0,84888,0
89016,84888,0,84909,0
89016,84909,0,85831,0
89016,85831,0,85864,0
89016,85864,0,49325,0
89016,49325,0,49326,0
89016,49326,0,49327,0
89016,49327,0,49370,0
89016,49370,0,49371,0
89016,49371,0,49372,0
89016,49372,0,49307,0
89016,49307,0,49308,0
89016,49308,0,49309,0
89016,49309,0,49310,0
89016,49310,0,49311,0
89016,49311,0,49312,0
89016,49312,0,49349,0
89016,49349,0,49350,0
89016,49350,0,49325,0
89016,49325,0,49326,0
89016,49326,0,49327,0
89016,49327,0,49370,0
89016,49370,0,49371,0
89016,49371,0,49372,0
89016,49372,0,49307,0
89016,49307,0,49308,0
89016,49308,0,49309,0
89016,49309,0,94939,0
89016,94939,0,90746,0
89016,90746,0,94077,0
89016,94077,0,49310,0
89016,49310,0,49311,0
89016,49311,0,49312,0
89016,49312,0,49349,0
89016,49349,0,49350,0
89016,49350,0,90749,0
89016,90749,0,94062,0
89016,94062,0,90781,0
89016,90781,0,91484,0
89016,91484,0,90563,0
89016,90563,0,94932,0
89016,94932,0,94079,0
89016,94079,0,90183,0
89016,90183,0,90207,0
89016,90207,0,90082,0
89016,90082,0,90083,1
89016,90083,1,90084,0
89016,90084,0,66858,0
89016,66858,0,66859,0
89016,66859,0,66860,0
89016,66860,0,84981,1
89016,84981,1,49005,0
89016,49005,0,49006,0
89016,49006,0,49007,0
89016,49007,0,48890,0
89016,48890,0,48891,0
89016,48891,0,48892,0
89016,48892,0,119347,0
89016,119347,0,119348,0
89016,119348,0,119349,0
89016,119349,0,57061,0
89016,57061,0,57062,0
89016,57062,0,57094,1
89016,57094,1,57095,0
89016,57095,0,57058,0
89016,57058,0,57059,0
89016,57059,0,57088,1
89016,57088,1,57089,0
89016,57089,0,57085,1
89016,57085,1,49013,0
89016,49013,0,49014,0
89016,49014,0,49015,0
89016,49015,0,48870,1
89016,48870,1,48871,0
89016,48871,0,48872,0
89016,48872,0,49009,1
89016,49009,1,49010,0
89016,49010,0,49011,0
89016,49011,0,48886,1
89016,48886,1,48887,0
89016,48887,0,48888,0
89016,48888,0,48882,1
89016,48882,1,48883,0
89016,48883,0,48884,0
89016,48884,0,48898,1
89016,48898,1,48899,0
89016,48899,0,48900,0
89016,48900,0,49033,0
89016,49033,0,49034,0
89016,49034,0,49035,0
89160,49072,0,48893,1
89160,48893,1,49056,0
89160,49056,0,48869,0
89160,48869,0,48881,0
89160,48881,0,48698,0
89160,48698,0,48583,0
89160,48583,0,49072,0
89160,49072,0,48893,1
89160,48893,1,49056,0
89160,49056,0,48869,0
89160,48869,0,48881,0
89160,48881,0,91067,1
89160,91067,1,93742,0
89160,93742,0,93735,0
89160,93735,0,93725,0
89160,93725,0,93790,0
89160,93790,0,93730,1
89160,93730,1,93761,1
89160,93761,1,93737,1
89160,93737,1,74562,0
89160,74562,0,74568,0
89160,74568,0,74564,0
89160,74564,0,119374,1
89160,119374,1,119250,0
89160,119250,0,119268,1
89160,119268,1,119385,0
89160,119385,0,119363,1
89160,119363,1,119311,0
89160,119311,0,119242,1
89160,119242,1,119387,0
89160,119387,0,119243,1
89160,119243,1,119310,1
89160,119310,1,85427,0
89160,85427,0,85378,1
89160,85378,1,53621,0
89160,53621,0,53617,1
89160,53617,1,53589,1
89160,53589,1,48698,0
89160,48698,0,48583,0
89160,48583,0,85522,0
89160,85522,0,85295,0
89160,85295,0,84767,0
89160,84767,0,53757,0
89160,53757,0,53705,1
89160,53705,1,85427,0
89160,85427,0,85522,0
89160,85522,0,85295,0
89160,85295,0,85378,1
89160,85378,1,85343,1
89160,85343,1,84767,0
89160,84767,0,85341,1
89160,85341,1,53757,0
89160,53757,0,53621,0
89160,53621,0,53705,1
89160,53705,1,53617,1
89160,53617,1,53589,1
89160,53589,1,89752,1
89160,89752,1,54043,1
89160,54043,1,86350,0
89160,86350,0,86554,0
89160,86554,0,85428,0
89160,85428,0,85429,0
89160,85429,0,85430,1
89160,85430,1,85523,1
89160,85523,1,85524,1
89160,85524,1,85525,1
89160,85525,1,85296,0
89160,85296,0,85297,0
89160,85297,0,84768,0
89160,84768,0,84769,1
89160,84769,1,53758,1
89160,53758,1,53759,1
89160,53759,1,53760,1
89160,53760,1,53622,1
89160,53622,1,53623,1
89160,53623,1,53624,1
89160,53624,1,49073,1
89160,49073,1,49074,0
89160,49074,0,49075,0
89160,49075,0,49057,1
89160,49057,1,49058,0
89160,49058,0,49059,1
89160,49059,1,48870,1
89160,48870,1,48871,0
89160,48871,0,48872,1
89160,48872,1,48882,1
89160,48882,1,48883,1
89160,48883,1,48884,1
89163,49032,0,49032,0
89163,49032,0,93766,1
89163,93766,1,74561,0
89163,74561,0,74562,0
89163,74562,0,74572,0
89163,74572,0,74576,1
89163,74576,1,74565,1
89163,74565,1,119368,0
89163,119368,0,119251,0
89163,119251,0,119249,0
89163,119249,0,119361,1
89163,119361,1,119263,1
89163,119263,1,119370,1
89163,119370,1,53701,0
89163,53701,0,53621,1
89163,53621,1,53637,1
89163,53637,1,53681,0
89163,53681,0,53725,0
89163,53725,0,85340,1
89163,85340,1,53681,0
89163,53681,0,53725,0
89163,53725,0,53701,0
89163,53701,0,53621,1
89163,53621,1,53637,1
89163,53637,1,89746,0
89163,89746,0,84894,0
89163,84894,0,84907,0
89163,84907,0,89735,0
89163,89735,0,89736,1
89163,89736,1,89710,0
89163,89710,0,84906,0
89163,84906,0,54063,0
89163,54063,0,54059,0
89163,54059,0,53682,1
89163,53682,1,53683,1
89163,53683,1,53684,0
89163,53684,0,53726,1
89163,53726,1,53727,1
89163,53727,1,53728,0
89163,53728,0,53702,1
89163,53702,1,53703,1
89163,53703,1,53704,0
89163,53704,0,54064,0
89163,54064,0,54065,0
89163,54065,0,54066,0
89163,54066,0,54060,0
89163,54060,0,49033,1
89163,49033,1,49034,0
89165,48881,0,49052,0
89165,49052,0,49032,0
89165,49032,0,49016,0
89165,49016,0,48865,0
89165,48865,0,48873,1
89165,48873,1,49068,1
89165,49068,1,48881,0
89165,48881,0,49052,0
89165,49052,0,49032,0
89165,49032,0,49016,0
89165,49016,0,48865,0
89165,48865,0,48873,1
89165,48873,1,49068,1
89165,49068,1,93773,0
89165,93773,0,93745,0
89165,93745,0,93750,0
89165,93750,0,93790,0
89165,93790,0,93751,0
89165,93751,0,93732,0
89165,93732,0,93775,1
89165,93775,1,74576,0
89165,74576,0,74568,0
89165,74568,0,74561,0
89165,74561,0,74556,0
89165,74556,0,74552,0
89165,74552,0,119263,0
89165,119263,0,119264,0
89165,119264,0,119265,0
89165,119265,0,119266,0
89165,119266,0,119267,0
89165,119267,0,119308,0
89165,119308,0,119311,1
89165,119311,1,119247,1
89165,119247,1,119366,1
89165,119366,1,119303,1
89165,119303,1,119364,1
89165,119364,1,84801,1
89165,84801,1,53697,0
89165,53697,0,53549,0
89165,53549,0,53565,0
89165,53565,0,53541,1
89165,53541,1,53597,1
89165,53597,1,84801,1
89165,84801,1,53697,0
89165,53697,0,53549,0
89165,53549,0,53565,0
89165,53565,0,53541,1
89165,53541,1,53597,1
89165,53597,1,84898,0
89165,84898,0,84908,0
89165,84908,0,89661,0
89165,89661,0,89716,0
89165,89716,0,84892,1
89165,84892,1,89749,0
89165,89749,0,89714,0
89165,89714,0,54031,0
89165,54031,0,54083,0
89165,54083,0,54003,0
89165,54003,0,53995,0
89165,53995,0,54027,0
89165,54027,0,86529,0
89165,86529,0,53698,0
89165,53698,0,53699,1
89165,53699,1,53700,0
89165,53700,0,53550,1
89165,53550,1,53551,1
89165,53551,1,53552,1
89165,53552,1,53566,1
89165,53566,1,53567,1
89165,53567,1,53568,1
89165,53568,1,54032,0
89165,54032,0,54033,0
89165,54033,0,54034,0
89165,54034,0,54084,0
89165,54084,0,54085,0
89165,54085,0,54086,0
89165,54086,0,54004,0
89165,54004,0,54005,0
89165,54005,0,54006,0
89165,54006,0,53996,0
89165,53996,0,53997,0
89165,53997,0,53998,0
89165,53998,0,54028,0
89165,54028,0,54029,0
89165,54029,0,54030,0
89165,54030,0,48882,0
89165,48882,0,48883,0
89165,48883,0,48884,0
89165,48884,0,49053,0
89165,49053,0,49054,0
89165,49054,0,49055,0
89165,49055,0,49033,0
89165,49033,0,49034,0
89165,49034,0,49035,0
89165,49035,0,49017,1
89165,49017,1,49018,0
89165,49018,0,49019,0
89165,49019,0,48866,0
89165,48866,0,48867,1
89165,48867,1,48868,0
89168,49020,0,49004,1
89168,49004,1,49052,1
89168,49052,1,49064,1
89168,49064,1,93236,0
89168,93236,0,93239,1
89168,93239,1,93212,1
89168,93212,1,93182,0
89168,93182,0,93229,1
89168,93229,1,93170,1
89168,93170,1,93181,1
89168,93181,1,49020,0
89168,49020,0,49004,1
89168,49004,1,49052,1
89168,49052,1,49064,1
89168,49064,1,91123,0
89168,91123,0,91129,0
89168,91129,0,119263,0
89168,119263,0,119264,0
89168,119264,0,119265,1
89168,119265,1,119266,0
89168,119266,0,119267,0
89168,119267,0,119248,0
89168,119248,0,119367,1
89168,119367,1,119253,0
89168,119253,0,119243,1
89168,119243,1,119241,1
89168,119241,1,119273,1
89168,119273,1,119311,1
89168,119311,1,119309,1
89168,119309,1,84793,0
89168,84793,0,85415,1
89168,85415,1,84801,0
89168,84801,0,85403,1
89168,85403,1,85374,1
89168,85374,1,53625,0
89168,53625,0,53629,1
89168,53629,1,53565,0
89168,53565,0,53537,1
89168,53537,1,85482,0
89168,85482,0,85289,1
89168,85289,1,53709,0
89168,53709,0,85482,0
89168,85482,0,85289,1
89168,85289,1,84793,0
89168,84793,0,85415,1
89168,85415,1,84801,0
89168,84801,0,85403,1
89168,85403,1,85374,1
89168,85374,1,53625,0
89168,53625,0,53629,1
89168,53629,1,53565,0
89168,53565,0,53537,1
89168,53537,1,53709,0
89168,53709,0,84891,0
89168,84891,0,89661,1
89168,89661,1,84889,1
89168,84889,1,85483,0
89168,85483,0,85484,1
89168,85484,1,85485,0
89168,85485,0,84794,0
89168,84794,0,84795,1
89168,84795,1,84796,1
89168,84796,1,84802,1
89168,84802,1,84803,1
89168,84803,1,84804,1
89168,84804,1,53626,1
89168,53626,1,53627,1
89168,53627,1,53628,0
89168,53628,0,53566,1
89168,53566,1,53567,1
89168,53567,1,53568,1
89168,53568,1,53710,1
89168,53710,1,53711,1
89168,53711,1,53712,0
89168,53712,0,49021,1
89168,49021,1,49022,0
89168,49022,0,49023,1
89452,57081,1,57102,1
89452,57102,1,56907,1
89452,56907,1,56973,1
89452,56973,1,56889,0
89452,56889,0,56781,0
89452,56781,0,56889,0
89452,56889,0,56781,0
89452,56781,0,57081,1
89452,57081,1,57102,1
89452,57102,1,56907,1
89452,56907,1,56973,1
89452,56973,1,84954,0
89452,84954,0,84930,0
89452,84930,0,84959,0
89452,84959,0,84951,0
89452,84951,0,84722,0
89452,84722,0,84880,0
89452,84880,0,84970,0
89452,84970,0,89752,0
89452,89752,0,89708,0
89452,89708,0,89747,0
89452,89747,0,89760,0
89452,89760,0,89742,0
89452,89742,0,84899,0
89452,84899,0,84892,0
89452,84892,0,89755,0
89452,89755,0,89730,0
89452,89730,0,84889,0
89452,84889,0,89706,0
89452,89706,0,89732,0
89452,89732,0,84903,0
89452,84903,0,53795,0
89452,53795,0,53773,0
89452,53773,0,58824,0
89452,58824,0,58816,0
89452,58816,0,58800,0
89452,58800,0,53800,0
89452,53800,0,58809,0
89452,58809,0,58825,0
89452,58825,0,53802,0
89452,53802,0,53779,0
89452,53779,0,53797,0
89452,53797,0,56890,0
89452,56890,0,56891,0
89452,56891,0,56782,1
89454,48869,1,48893,0
89454,48893,0,49060,1
89454,49060,1,49032,1
89454,49032,1,49072,1
89454,49072,1,57129,1
89454,57129,1,57048,1
89454,57048,1,48869,1
89454,48869,1,48893,0
89454,48893,0,49060,1
89454,49060,1,49032,1
89454,49032,1,49072,1
89454,49072,1,57129,1
89454,57129,1,57048,1
89454,57048,1,84915,1
89454,84915,1,84926,1
89454,84926,1,84946,1
89454,84946,1,53324,1
89454,53324,1,88474,1
89454,88474,1,87031,1
89454,87031,1,86905,0
89454,86905,0,86891,1
89454,86891,1,86906,1
89454,86906,1,86790,0
89454,86790,0,86785,1
89454,86785,1,86792,1
89454,86792,1,86854,0
89454,86854,0,86120,0
89454,86120,0,84622,1
89454,84622,1,86123,1
89454,86123,1,84626,1
89454,84626,1,58721,0
89454,58721,0,58671,0
89454,58671,0,58719,0
89454,58719,0,58713,0
89454,58713,0,58714,1
89454,58714,1,86594,0
89454,86594,0,86637,1
89454,86637,1,86700,1
89454,86700,1,86687,1
89454,86687,1,89730,1
89454,89730,1,89854,1
89454,89854,1,53780,1
89454,53780,1,85086,1
89454,85086,1,48894,0
89454,48894,0,48895,0
89454,48895,0,48896,1
90652,49004,0,48877,0
90652,48877,0,49044,0
90652,49044,0,48885,0
90652,48885,0,48865,0
90652,48865,0,48881,0
90652,48881,0,49016,0
90652,49016,0,48897,0
90652,48897,0,48893,0
90652,48893,0,48873,0
90652,48873,0,49060,0
90652,49060,0,49004,0
90652,49004,0,48877,0
90652,48877,0,49044,0
90652,49044,0,48885,0
90652,48885,0,48865,0
90652,48865,0,48881,0
90652,48881,0,49016,0
90652,49016,0,48897,0
90652,48897,0,48893,0
90652,48893,0,48873,0
90652,48873,0,49060,0
90652,49060,0,119366,0
90652,119366,0,119254,0
90652,119254,0,119365,0
90652,119365,0,119244,0
90652,119244,0,119293,0
90652,119293,0,119294,0
90652,119294,0,119295,0
90652,119295,0,119296,0
90652,119296,0,119297,0
90652,119297,0,119310,0
90652,119310,0,119369,0
90652,119369,0,119248,0
90652,119248,0,84835,0
90652,84835,0,84925,0
90652,84925,0,84968,0
90652,84968,0,84949,0
90652,84949,0,84781,0
90652,84781,0,84780,1
90652,84780,1,84830,1
90652,84830,1,85829,0
90652,85829,0,85856,0
90652,85856,0,85851,0
90652,85851,0,85867,0
90652,85867,0,85801,0
90652,85801,0,85879,1
90652,85879,1,85819,0
90652,85819,0,84951,0
90652,84951,0,84945,0
90652,84945,0,84958,1
90652,84958,1,84746,0
90652,84746,0,84836,1
90652,84836,1,84936,0
90652,84936,0,85855,0
90652,85855,0,85841,0
90652,85841,0,85833,0
90652,85833,0,85891,0
90652,85891,0,85871,1
90652,85871,1,85846,1
90652,85846,1,84953,0
90652,84953,0,84948,1
90652,84948,1,84947,1
90652,84947,1,84910,0
90652,84910,0,84964,0
90652,84964,0,84962,1
90652,84962,1,84937,0
90652,84937,0,84975,1
90652,84975,1,84829,0
90652,84829,0,84922,0
90652,84922,0,84782,0
90652,84782,0,84783,0
90652,84783,0,84832,1
90652,84832,1,84939,1
90652,84939,1,84977,0
90652,84977,0,84955,0
90652,84955,0,85849,0
90652,85849,0,85843,1
90652,85843,1,49337,0
90652,49337,0,49338,0
90652,49338,0,49339,0
90652,49339,0,49379,0
90652,49379,0,49380,0
90652,49380,0,49381,0
90652,49381,0,49319,0
90652,49319,0,49320,0
90652,49320,0,49321,0
90652,49321,0,49331,0
90652,49331,0,49332,0
90652,49332,0,49333,0
90652,49333,0,49310,0
90652,49310,0,49311,0
90652,49311,0,49312,0
90652,49312,0,49364,0
90652,49364,0,49365,0
90652,49365,0,49366,0
90652,49366,0,49343,0
90652,49343,0,49344,0
90652,49344,0,49345,0
90652,49345,0,49295,0
90652,49295,0,49296,0
90652,49296,0,49297,0
90652,49297,0,49322,0
90652,49322,0,49323,0
90652,49323,0,49324,0
90652,49324,0,49313,0
90652,49313,0,49314,0
90652,49314,0,49315,0
90652,49315,0,49358,0
90652,49358,0,49359,0
90652,49359,0,49360,0
90652,49360,0,49292,0
90652,49292,0,49293,0
90652,49293,0,49294,0
90652,49294,0,49304,0
90652,49304,0,49305,0
90652,49305,0,49306,0
90652,49306,0,49301,0
90652,49301,0,49302,0
90652,49302,0,49303,0
90652,49303,0,49349,0
90652,49349,0,49350,0
90652,49350,0,49351,0
90652,49351,0,49298,0
90652,49298,0,49299,1
90652,49299,1,49300,0
90652,49300,0,49337,0
90652,49337,0,49338,0
90652,49338,0,49339,0
90652,49339,0,49379,0
90652,49379,0,49380,0
90652,49380,0,49381,0
90652,49381,0,49319,0
90652,49319,0,49320,0
90652,49320,0,49321,0
90652,49321,0,49331,0
90652,49331,0,49332,0
90652,49332,0,49333,0
90652,49333,0,49310,0
90652,49310,0,49311,0
90652,49311,0,49312,0
90652,49312,0,49364,0
90652,49364,0,49365,0
90652,49365,0,49366,0
90652,49366,0,49343,0
90652,49343,0,49344,0
90652,49344,0,49345,0
90652,49345,0,49295,0
90652,49295,0,49296,0
90652,49296,0,49297,0
90652,49297,0,49322,0
90652,49322,0,49323,0
90652,49323,0,49324,0
90652,49324,0,49313,0
90652,49313,0,49314,0
90652,49314,0,49315,0
90652,49315,0,90562,0
90652,90562,0,90610,0
90652,90610,0,94094,0
90652,94094,0,90691,0
90652,90691,0,49358,0
90652,49358,0,49359,0
90652,49359,0,49360,0
90652,49360,0,49292,0
90652,49292,0,49293,0
90652,49293,0,49294,0
90652,49294,0,49304,0
90652,49304,0,49305,0
90652,49305,0,49306,0
90652,49306,0,49301,0
90652,49301,0,49302,0
90652,49302,0,49303,0
90652,49303,0,49349,0
90652,49349,0,49350,0
90652,49350,0,49351,0
90652,49351,0,49298,0
90652,49298,0,49299,1
90652,49299,1,49300,0
90652,49300,0,91019,0
90652,91019,0,91006,0
90652,91006,0,91003,0
90652,91003,0,90981,0
90652,90981,0,91018,0
90652,91018,0,91020,0
90652,91020,0,90980,0
90652,90980,0,91027,0
90652,91027,0,90997,0
90652,90997,0,91009,0
90652,91009,0,91008,0
90652,91008,0,91004,0
90652,91004,0,91594,1
90652,91594,1,89946,0
90652,89946,0,90654,0
90652,90654,0,90362,0
90652,90362,0,90314,0
90652,90314,0,51204,0
90652,51204,0,51162,0
90652,51162,0,66870,0
90652,66870,0,66871,0
90652,66871,0,66872,1
90652,66872,1,66819,0
90652,66819,0,66820,0
90652,66820,0,66821,0
90652,66821,0,66843,0
90652,66843,0,66844,0
90652,66844,0,66845,0
90652,66845,0,87473,1
90652,87473,1,87715,1
90652,87715,1,49005,0
90652,49005,0,49006,0
90652,49006,0,49007,0
90652,49007,0,48878,0
90652,48878,0,48879,0
90652,48879,0,48880,0
90652,48880,0,49045,0
90652,49045,0,49046,0
90652,49046,0,49047,0
90652,49047,0,48886,1
90652,48886,1,48887,0
90652,48887,0,48888,0
90652,48888,0,48866,0
90652,48866,0,48867,0
90652,48867,0,48868,0
90652,48868,0,48882,0
90652,48882,0,48883,0
90652,48883,0,48884,0
90652,48884,0,49017,0
90652,49017,0,49018,0
90652,49018,0,49019,0
90652,49019,0,48898,0
90652,48898,0,48899,0
90652,48899,0,48900,0
90652,48900,0,48894,0
90652,48894,0,48895,0
90652,48895,0,48896,0
90652,48896,0,48874,0
90652,48874,0,48875,0
90652,48875,0,48876,0
90652,48876,0,49061,0
90652,49061,0,49062,0
90652,49062,0,49063,0
90652,49063,0,90655,0
90652,90655,0,90656,1
90652,90656,1,90363,0
90652,90363,0,90364,0
90652,90364,0,90315,0
90652,90315,0,90316,0
90813,48869,0,49028,0
90813,49028,0,49020,0
90813,49020,0,48889,0
90813,48889,0,49024,0
90813,49024,0,48596,0
90813,48596,0,48569,0
90813,48569,0,48626,0
90813,48626,0,48580,0
90813,48580,0,48702,0
90813,48702,0,48869,0
90813,48869,0,49028,0
90813,49028,0,49020,0
90813,49020,0,48889,0
90813,48889,0,49024,0
90813,49024,0,119387,0
90813,119387,0,119247,0
90813,119247,0,119338,0
90813,119338,0,119380,0
90813,119380,0,119322,0
90813,119322,0,119256,0
90813,119256,0,119243,0
90813,119243,0,119379,0
90813,119379,0,119358,0
90813,119358,0,119367,0
90813,119367,0,88865,0
90813,88865,0,88913,0
90813,88913,0,88912,0
90813,88912,0,89026,0
90813,89026,0,88896,0
90813,88896,0,89025,0
90813,89025,0,88866,0
90813,88866,0,91294,0
90813,91294,0,91293,0
90813,91293,0,91314,0
90813,91314,0,91256,0
90813,91256,0,91303,0
90813,91303,0,91288,0
90813,91288,0,91312,0
90813,91312,0,84950,0
90813,84950,0,84831,0
90813,84831,0,84836,0
90813,84836,0,84741,0
90813,84741,0,84945,0
90813,84945,0,84918,0
90813,84918,0,84783,0
90813,84783,0,85888,0
90813,85888,0,85845,0
90813,85845,0,85828,0
90813,85828,0,84884,0
90813,84884,0,84912,0
90813,84912,0,84934,0
90813,84934,0,48596,0
90813,48596,0,48569,0
90813,48569,0,48626,0
90813,48626,0,48580,0
90813,48580,0,48702,0
90813,48702,0,49304,0
90813,49304,0,49305,0
90813,49305,0,49306,0
90813,49306,0,49337,0
90813,49337,0,49338,0
90813,49338,0,49339,0
90813,49339,0,49358,0
90813,49358,0,49359,0
90813,49359,0,49360,0
90813,49360,0,49379,0
90813,49379,0,49380,0
90813,49380,0,49381,0
90813,49381,0,49367,0
90813,49367,0,49368,0
90813,49368,0,49369,0
90813,49369,0,49322,0
90813,49322,0,49323,0
90813,49323,0,49324,0
90813,49324,0,49343,0
90813,49343,0,49344,0
90813,49344,0,49345,0
90813,49345,0,49364,0
90813,49364,0,49365,0
90813,49365,0,49366,0
90813,49366,0,49370,0
90813,49370,0,49371,0
90813,49371,0,49372,0
90813,49372,0,49319,0
90813,49319,0,49320,0
90813,49320,0,49321,0
90813,49321,0,48458,0
90813,48458,0,48459,0
90813,48459,0,48460,0
90813,48460,0,48473,0
90813,48473,0,48474,0
90813,48474,0,48475,0
90813,48475,0,49304,0
90813,49304,0,49305,0
90813,49305,0,49306,0
90813,49306,0,49337,0
90813,49337,0,49338,0
90813,49338,0,49339,0
90813,49339,0,49358,0
90813,49358,0,49359,0
90813,49359,0,49360,0
90813,49360,0,49379,0
90813,49379,0,49380,0
90813,49380,0,49381,0
90813,49381,0,49367,0
90813,49367,0,49368,0
90813,49368,0,49369,0
90813,49369,0,49322,0
90813,49322,0,49323,0
90813,49323,0,49324,0
90813,49324,0,49343,0
90813,49343,0,49344,0
90813,49344,0,49345,0
90813,49345,0,49364,0
90813,49364,0,49365,0
90813,49365,0,49366,0
90813,49366,0,49370,0
90813,49370,0,49371,0
90813,49371,0,49372,0
90813,49372,0,49319,0
90813,49319,0,49320,0
90813,49320,0,49321,0
90813,49321,0,48458,0
90813,48458,0,48459,0
90813,48459,0,48460,0
90813,48460,0,48473,0
90813,48473,0,48474,0
90813,48474,0,48475,0
90813,48475,0,51171,0
90813,51171,0,51192,1
90813,51192,1,66813,0
90813,66813,0,66814,0
90813,66814,0,66815,0
90813,66815,0,66786,0
90813,66786,0,66787,0
90813,66787,0,66788,0
90813,66788,0,66792,0
90813,66792,0,66793,0
90813,66793,0,66794,0
90813,66794,0,84993,0
90813,84993,0,85112,0
90813,85112,0,84997,0
90813,84997,0,85110,0
90813,85110,0,85111,0
90813,85111,0,84610,0
90813,84610,0,85074,1
90813,85074,1,48870,0
90813,48870,0,48871,0
90813,48871,0,48872,0
90813,48872,0,49029,0
90813,49029,0,49030,0
90813,49030,0,49031,0
90813,49031,0,49021,0
90813,49021,0,49022,0
90813,49022,0,49023,0
90813,49023,0,48890,1
90813,48890,1,48891,0
90813,48891,0,48892,0
90813,48892,0,49025,1
90813,49025,1,49026,0
90813,49026,0,49027,0
90813,49027,0,119339,0
90813,119339,0,119340,0
90813,119340,0,119341,0
90813,119341,0,119323,0
90813,119323,0,119324,0
90813,119324,0,119325,0
90815,49008,1,49028,1
90815,49028,1,57120,1
90815,57120,1,57054,1
90815,57054,1,49008,1
90815,49008,1,49028,1
90815,49028,1,57120,1
90815,57120,1,57054,1
90815,57054,1,119361,1
90815,119361,1,119368,1
90815,119368,1,119334,1
90815,119334,1,119387,0
90815,119387,0,119242,1
90815,119242,1,119251,0
90815,119251,0,119273,1
90815,119273,1,119367,1
90815,119367,1,119318,1
90815,119318,1,119243,1
90815,119243,1,84968,1
90815,84968,1,84723,1
90815,84723,1,84788,1
90815,84788,1,85803,0
90815,85803,0,85801,1
90815,85801,1,85866,0
90815,85866,0,85811,1
90815,85811,1,85796,1
90815,85796,1,85864,1
90815,85864,1,49313,1
90815,49313,1,49334,1
90815,49334,1,49364,1
90815,49364,1,49346,0
90815,49346,0,49347,1
90815,49347,1,49348,1
90815,49348,1,49337,1
90815,49337,1,49370,1
90815,49370,1,49325,1
90815,49325,1,49328,1
90815,49328,1,49295,1
90815,49295,1,49373,0
90815,49373,0,49374,1
90815,49374,1,49375,1
90815,49375,1,49349,1
90815,49349,1,49307,1
90815,49307,1,49325,1
90815,49325,1,49313,1
90815,49313,1,90742,1
90815,90742,1,49313,1
90815,49313,1,49334,1
90815,49334,1,49364,1
90815,49364,1,49346,0
90815,49346,0,49347,1
90815,49347,1,49348,1
90815,49348,1,49337,1
90815,49337,1,49370,1
90815,49370,1,49325,1
90815,49325,1,49328,1
90815,49328,1,49295,1
90815,49295,1,49373,0
90815,49373,0,49374,1
90815,49374,1,49375,1
90815,49375,1,49349,1
90815,49349,1,49307,1
90815,49307,1,49325,1
90815,49325,1,49313,1
90815,49313,1,91014,0
90815,91014,0,90994,0
90815,90994,0,91045,0
90815,91045,0,91578,0
90815,91578,0,90968,1
90815,90968,1,91035,0
90815,91035,0,90999,0
90815,90999,0,51201,1
90815,51201,1,84607,0
90815,84607,0,84589,0
90815,84589,0,84612,1
90815,84612,1,84981,1
