"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
90815,84981,1,85065,1
90815,85065,1,85056,1
90815,85056,1,87527,0
90815,87527,0,87629,0
90815,87629,0,87549,1
90815,87549,1,87626,1
90815,87626,1,87603,1
90815,87603,1,87693,1
90817,49008,1,49048,1
90817,49048,1,57057,1
90817,57057,1,57075,1
90817,57075,1,49008,1
90817,49008,1,49048,1
90817,49048,1,57057,1
90817,57057,1,57075,1
90817,57075,1,119288,0
90817,119288,0,119289,0
90817,119289,0,119290,1
90817,119290,1,119291,1
90817,119291,1,119292,0
90817,119292,0,119382,0
90817,119382,0,119381,1
90817,119381,1,119350,1
90817,119350,1,119245,1
90817,119245,1,119283,0
90817,119283,0,119284,0
90817,119284,0,119285,1
90817,119285,1,119286,1
90817,119286,1,119287,1
90817,119287,1,119386,1
90817,119386,1,119346,1
90817,119346,1,119268,1
90817,119268,1,119362,1
90817,119362,1,119364,1
90817,119364,1,84916,1
90817,84916,1,84958,0
90817,84958,0,84751,0
90817,84751,0,84836,0
90817,84836,0,84879,0
90817,84879,0,84945,0
90817,84945,0,84725,0
90817,84725,0,85795,0
90817,85795,0,85808,1
90817,85808,1,85856,0
90817,85856,0,85805,1
90817,85805,1,85871,0
90817,85871,0,85884,1
90817,85884,1,85873,1
90817,85873,1,49370,0
90817,49370,0,49371,1
90817,49371,1,49370,0
90817,49370,0,49371,1
90817,49371,1,91036,0
90817,91036,0,90359,0
90817,90359,0,90374,0
90817,90374,0,51138,0
90817,51138,0,51186,1
90817,51186,1,66810,0
90817,66810,0,66811,0
90817,66811,0,66812,1
90817,66812,1,51204,1
90817,51204,1,51147,1
90817,51147,1,84618,1
90817,84618,1,51192,1
90817,51192,1,87741,0
90817,87741,0,87577,0
90817,87577,0,90360,0
90817,90360,0,90361,0
90817,90361,0,90375,0
90817,90375,0,90376,0
90822,49016,0,49040,1
90822,49040,1,57099,1
90822,57099,1,57096,0
90822,57096,0,57084,1
90822,57084,1,57105,1
90822,57105,1,57060,1
90822,57060,1,48561,1
90822,48561,1,49016,0
90822,49016,0,49040,1
90822,49040,1,57099,1
90822,57099,1,57096,0
90822,57096,0,57084,1
90822,57084,1,57105,1
90822,57105,1,57060,1
90822,57060,1,119253,0
90822,119253,0,119239,1
90822,119239,1,119380,0
90822,119380,0,119360,1
90822,119360,1,119369,1
90822,119369,1,119368,1
90822,119368,1,119384,0
90822,119384,0,119362,1
90822,119362,1,119374,1
90822,119374,1,119242,1
90822,119242,1,119377,1
90822,119377,1,119338,0
90822,119338,0,119365,1
90822,119365,1,119255,0
90822,119255,0,119303,1
90822,119303,1,119322,1
90822,119322,1,119288,1
90822,119288,1,119311,1
90822,119311,1,119252,1
90822,119252,1,48561,1
90822,48561,1,49331,0
90822,49331,0,49332,1
90822,49332,1,49333,0
90822,49333,0,49373,0
90822,49373,0,49374,0
90822,49374,0,49375,0
90822,49375,0,49376,0
90822,49376,0,49377,0
90822,49377,0,49378,1
90822,49378,1,49292,0
90822,49292,0,49293,1
90822,49293,1,49294,0
90822,49294,0,49319,0
90822,49319,0,49320,1
90822,49320,1,49321,0
90822,49321,0,49325,0
90822,49325,0,49326,0
90822,49326,0,49327,0
90822,49327,0,49298,1
90822,49298,1,49373,0
90822,49373,0,49374,0
90822,49374,0,49375,0
90822,49375,0,49376,0
90822,49376,0,49377,0
90822,49377,0,49378,0
90822,49378,0,49349,0
90822,49349,0,49350,0
90822,49350,0,49351,0
90822,49351,0,49301,0
90822,49301,0,49302,1
90822,49302,1,49303,0
90822,49303,0,49331,0
90822,49331,0,49332,1
90822,49332,1,49333,0
90822,49333,0,49373,0
90822,49373,0,49374,0
90822,49374,0,49375,0
90822,49375,0,49376,0
90822,49376,0,49377,0
90822,49377,0,49378,1
90822,49378,1,49292,0
90822,49292,0,49293,1
90822,49293,1,49294,0
90822,49294,0,49319,0
90822,49319,0,49320,1
90822,49320,1,49321,0
90822,49321,0,49325,0
90822,49325,0,49326,0
90822,49326,0,49327,0
90822,49327,0,49298,1
90822,49298,1,49373,0
90822,49373,0,49374,0
90822,49374,0,49375,0
90822,49375,0,49376,0
90822,49376,0,49377,0
90822,49377,0,49378,0
90822,49378,0,49349,0
90822,49349,0,49350,0
90822,49350,0,49351,0
90822,49351,0,49301,0
90822,49301,0,49302,1
90822,49302,1,49303,0
90822,49303,0,66822,0
90822,66822,0,66823,0
90822,66823,0,66824,0
90822,66824,0,51171,1
90822,51171,1,51189,1
90822,51189,1,51183,1
90822,51183,1,85043,1
90822,85043,1,97619,0
90822,97619,0,97620,0
90822,97620,0,97621,0
90822,97621,0,97622,0
90822,97622,0,97695,1
90822,97695,1,97747,0
90822,97747,0,97748,0
90822,97748,0,97749,0
90822,97749,0,97750,0
90822,97750,0,97707,1
90822,97707,1,97591,0
90822,97591,0,97592,0
90822,97592,0,108217,0
90822,108217,0,108219,1
90822,108219,1,108220,1
90822,108220,1,108221,1
90822,108221,1,108107,0
90822,108107,0,108109,1
90822,108109,1,108110,1
90822,108110,1,108111,1
90822,108111,1,49017,0
90822,49017,0,49018,0
90822,49018,0,49019,1
90822,49019,1,57097,1
90822,57097,1,57098,1
90822,57098,1,119339,0
90822,119339,0,119340,0
90822,119340,0,119341,0
90828,49068,0,48897,0
90828,48897,0,48901,0
90828,48901,0,48873,0
90828,48873,0,57081,0
90828,57081,0,57066,0
90828,57066,0,57120,0
90828,57120,0,57129,0
90828,57129,0,57051,0
90828,57051,0,48572,0
90828,48572,0,48557,0
90828,48557,0,48696,0
90828,48696,0,48680,0
90828,48680,0,48708,0
90828,48708,0,48595,0
90828,48595,0,48630,0
90828,48630,0,49068,0
90828,49068,0,48897,0
90828,48897,0,48901,0
90828,48901,0,48873,0
90828,48873,0,57081,0
90828,57081,0,57066,0
90828,57066,0,57120,0
90828,57120,0,57129,0
90828,57129,0,57051,0
90828,57051,0,119372,0
90828,119372,0,119374,0
90828,119374,0,119246,0
90828,119246,0,119257,0
90828,119257,0,119384,0
90828,119384,0,119273,0
90828,119273,0,119274,0
90828,119274,0,119275,0
90828,119275,0,119276,0
90828,119276,0,119277,0
90828,119277,0,119245,0
90828,119245,0,119366,0
90828,119366,0,119383,0
90828,119383,0,48572,0
90828,48572,0,48557,0
90828,48557,0,48696,0
90828,48696,0,48680,0
90828,48680,0,48708,0
90828,48708,0,48595,0
90828,48595,0,48630,0
90828,48630,0,49301,0
90828,49301,0,49302,0
90828,49302,0,49303,0
90828,49303,0,49322,0
90828,49322,0,49323,0
90828,49323,0,49324,0
90828,49324,0,49343,0
90828,49343,0,49344,0
90828,49344,0,49345,0
90828,49345,0,49373,0
90828,49373,0,49374,0
90828,49374,0,49375,0
90828,49375,0,49325,0
90828,49325,0,49326,0
90828,49326,0,49327,0
90828,49327,0,49364,0
90828,49364,0,49365,0
90828,49365,0,49366,0
90828,49366,0,49298,0
90828,49298,0,49299,0
90828,49299,0,49300,0
90828,49300,0,49352,0
90828,49352,0,49353,0
90828,49353,0,49354,0
90828,49354,0,49376,0
90828,49376,0,49377,0
90828,49377,0,49378,0
90828,49378,0,49292,0
90828,49292,0,49293,0
90828,49293,0,49294,0
90828,49294,0,49328,0
90828,49328,0,49329,0
90828,49329,0,49330,0
90828,49330,0,49310,0
90828,49310,0,49311,0
90828,49311,0,49312,0
90828,49312,0,49331,0
90828,49331,0,49332,0
90828,49332,0,49333,0
90828,49333,0,49379,0
90828,49379,0,49380,0
90828,49380,0,49381,0
90828,49381,0,49313,0
90828,49313,0,49314,0
90828,49314,0,49315,0
90828,49315,0,49373,0
90828,49373,0,49374,0
90828,49374,0,49375,0
90828,49375,0,49349,0
90828,49349,0,49350,0
90828,49350,0,49351,0
90828,49351,0,49376,0
90828,49376,0,49377,0
90828,49377,0,49378,0
90828,49378,0,49343,0
90828,49343,0,49344,0
90828,49344,0,49345,0
90828,49345,0,49352,0
90828,49352,0,49353,0
90828,49353,0,49354,0
90828,49354,0,94919,0
90828,94919,0,90776,0
90828,90776,0,94916,0
90828,94916,0,94923,0
90828,94923,0,90629,0
90828,90629,0,94077,0
90828,94077,0,90621,0
90828,90621,0,49301,0
90828,49301,0,49302,0
90828,49302,0,49303,0
90828,49303,0,49322,0
90828,49322,0,49323,0
90828,49323,0,49324,0
90828,49324,0,49343,0
90828,49343,0,49344,0
90828,49344,0,49345,0
90828,49345,0,49373,0
90828,49373,0,49374,0
90828,49374,0,49375,0
90828,49375,0,49325,0
90828,49325,0,49326,0
90828,49326,0,49327,0
90828,49327,0,49364,0
90828,49364,0,49365,0
90828,49365,0,49366,0
90828,49366,0,49298,0
90828,49298,0,49299,0
90828,49299,0,49300,0
90828,49300,0,49352,0
90828,49352,0,49353,0
90828,49353,0,49354,0
90828,49354,0,49376,0
90828,49376,0,49377,0
90828,49377,0,49378,0
90828,49378,0,49292,0
90828,49292,0,49293,0
90828,49293,0,49294,0
90828,49294,0,55756,0
90828,55756,0,55757,0
90828,55757,0,55758,0
90828,55758,0,55885,0
90828,55885,0,55886,0
90828,55886,0,55887,0
90828,55887,0,55966,0
90828,55966,0,55967,0
90828,55967,0,55968,0
90828,55968,0,55738,0
90828,55738,0,55739,0
90828,55739,0,55740,0
90828,55740,0,55618,0
90828,55618,0,55619,0
90828,55619,0,55620,0
90828,55620,0,49328,0
90828,49328,0,49329,0
90828,49329,0,49330,0
90828,49330,0,49310,0
90828,49310,0,49311,0
90828,49311,0,49312,0
90828,49312,0,49331,0
90828,49331,0,49332,0
90828,49332,0,49333,0
90828,49333,0,49379,0
90828,49379,0,49380,0
90828,49380,0,49381,0
90828,49381,0,49313,0
90828,49313,0,49314,0
90828,49314,0,49315,0
90828,49315,0,49373,0
90828,49373,0,49374,0
90828,49374,0,49375,0
90828,49375,0,49349,0
90828,49349,0,49350,0
90828,49350,0,49351,0
90828,49351,0,49376,0
90828,49376,0,49377,0
90828,49377,0,49378,0
90828,49378,0,49343,0
90828,49343,0,49344,0
90828,49344,0,49345,0
90828,49345,0,49352,0
90828,49352,0,49353,0
90828,49353,0,49354,0
90828,49354,0,108172,0
90828,108172,0,107975,0
90828,107975,0,108192,0
90828,108192,0,90115,0
90828,90115,0,90116,0
90828,90116,0,90117,0
90828,90117,0,90127,0
90828,90127,0,90128,0
90828,90128,0,90129,0
90828,90129,0,90121,0
90828,90121,0,90122,0
90828,90122,0,90123,0
90828,90123,0,90231,0
90828,90231,0,90136,0
90828,90136,0,90137,0
90828,90137,0,90138,0
90828,90138,0,90085,0
90828,90085,0,90086,0
90828,90086,0,90087,0
90828,90087,0,89974,0
90828,89974,0,90407,0
90828,90407,0,90534,0
90828,90534,0,90537,0
90828,90537,0,90597,0
90828,90597,0,90455,0
90828,90455,0,90395,0
90828,90395,0,90688,0
90828,90688,0,51186,0
90828,51186,0,66801,0
90828,66801,0,66802,0
90828,66802,0,66803,0
90828,66803,0,66858,0
90828,66858,0,66859,0
90828,66859,0,66860,0
90828,66860,0,66786,0
90828,66786,0,66787,0
90828,66787,0,66788,0
90828,66788,0,51162,0
90828,51162,0,84998,0
90828,84998,0,85110,0
90828,85110,0,84594,0
90828,84594,0,85119,0
90828,85119,0,84635,0
90828,84635,0,85043,0
90828,85043,0,84656,0
90828,84656,0,97767,0
90828,97767,0,97768,0
90828,97768,0,97769,0
90828,97769,0,97770,0
90828,97770,0,97623,0
90828,97623,0,97624,0
90828,97624,0,97625,1
90828,97625,1,97626,0
90828,97626,0,97671,0
90828,97671,0,97551,0
90828,97551,0,97552,0
90828,97552,0,97553,1
90828,97553,1,97554,0
90828,97554,0,97555,0
90828,97555,0,107689,0
90828,107689,0,107690,0
90828,107690,0,107691,0
90828,107691,0,107692,0
90828,107692,0,107681,0
90828,107681,0,107685,1
90828,107685,1,107686,1
90828,107686,1,107687,1
90828,107687,1,107703,0
90828,107703,0,107704,0
90828,107704,0,107705,0
90828,107705,0,107706,0
90828,107706,0,107696,0
90828,107696,0,107697,0
90828,107697,0,107698,0
90828,107698,0,107699,0
90828,107699,0,107724,0
90828,107724,0,107725,0
90828,107725,0,107726,1
90828,107726,1,107727,1
90828,107727,1,107781,0
90828,107781,0,107782,0
90828,107782,0,107783,1
90828,107783,1,107784,1
90828,107784,1,107753,0
90828,107753,0,107757,1
90828,107757,1,107758,1
90828,107758,1,107759,1
90828,107759,1,107760,0
90828,107760,0,107761,0
90828,107761,0,107762,1
90828,107762,1,107763,1
90828,107763,1,107774,0
90828,107774,0,107778,1
90828,107778,1,107779,1
90828,107779,1,107780,1
90828,107780,1,107823,0
90828,107823,0,107824,0
90828,107824,0,107825,1
90828,107825,1,107826,1
90828,107826,1,108227,0
90828,108227,0,108229,1
90828,108229,1,108230,1
90828,108230,1,108231,1
90828,108231,1,108207,0
90828,108207,0,108209,1
90828,108209,1,108210,1
90828,108210,1,108211,1
90828,108211,1,108268,0
90828,108268,0,108269,1
90828,108269,1,108010,0
90828,108010,0,108011,1
90828,108011,1,108047,0
90828,108047,0,108048,1
90828,108048,1,108062,0
90828,108062,0,108064,1
90828,108064,1,108065,1
90828,108065,1,108066,1
90828,108066,1,108112,0
90828,108112,0,108114,1
90828,108114,1,108115,1
90828,108115,1,108116,1
90828,108116,1,107900,0
90828,107900,0,107901,0
90828,107901,0,107990,0
90828,107990,0,107992,1
90828,107992,1,107993,1
90828,107993,1,107994,1
90828,107994,1,55756,0
90828,55756,0,55757,0
90828,55757,0,55758,0
90828,55758,0,55885,0
90828,55885,0,55886,0
90828,55886,0,55887,0
90828,55887,0,55966,0
90828,55966,0,55967,0
90828,55967,0,55968,0
90828,55968,0,55738,0
90828,55738,0,55739,0
90828,55739,0,55740,0
90828,55740,0,55618,0
90828,55618,0,55619,0
90828,55619,0,55620,0
90828,55620,0,89975,0
90828,89975,0,89976,0
90828,89976,0,90408,0
90828,90408,0,90409,0
90828,90409,0,90535,0
90828,90535,0,90536,0
90828,90536,0,90538,0
90828,90538,0,90539,0
90828,90539,0,90598,0
90828,90598,0,90599,0
90828,90599,0,90456,0
90828,90456,0,90457,0
90828,90457,0,90396,0
90828,90396,0,90397,0
90828,90397,0,90689,0
90828,90689,0,90690,0
90828,90690,0,49069,0
90828,49069,0,49070,0
90828,49070,0,49071,0
90828,49071,0,48898,0
90828,48898,0,48899,0
90828,48899,0,48900,0
90828,48900,0,48902,0
90828,48902,0,48903,0
90828,48903,0,48904,0
90828,48904,0,48874,0
90828,48874,0,48875,0
90828,48875,0,48876,0
90828,48876,0,57082,0
90828,57082,0,57083,0
90828,57083,0,57067,1
90828,57067,1,57068,0
90828,57068,0,57121,0
90828,57121,0,57122,0
90828,57122,0,57130,1
90828,57130,1,57131,0
90828,57131,0,57052,1
90828,57052,1,57053,0
90828,57053,0,108174,1
90828,108174,1,108175,0
90828,108175,0,108176,1
90828,108176,1,107977,1
90828,107977,1,107978,0
90828,107978,0,107979,1
90828,107979,1,108194,1
90828,108194,1,108195,1
90828,108195,1,108196,1
91158,48881,0,48881,0
91158,48881,0,119338,0
91158,119338,0,119378,0
91158,119378,0,119381,1
91158,119381,1,119387,1
91158,119387,1,119367,1
91158,119367,1,119309,0
91158,119309,0,119369,1
91158,119369,1,119363,1
91158,119363,1,119350,1
91158,119350,1,119384,1
91158,119384,1,85715,1
91158,85715,1,66801,0
91158,66801,0,66802,0
91158,66802,0,66803,0
91158,66803,0,51174,0
91158,51174,0,51198,1
91158,51198,1,51216,1
91158,51216,1,51156,1
91158,51156,1,85119,1
91158,85119,1,119339,0
91158,119339,0,119340,0
91158,119340,0,119341,0
91158,119341,0,48882,0
91265,48873,0,48901,0
91265,48901,0,49032,0
91265,49032,0,49000,0
91265,49000,0,49008,0
91265,49008,0,48873,0
91265,48873,0,48901,0
91265,48901,0,49032,0
91265,49032,0,49000,0
91265,49000,0,49008,0
91265,49008,0,119368,1
91265,119368,1,119293,0
91265,119293,0,119294,0
91265,119294,0,119295,0
91265,119295,0,119296,0
91265,119296,0,119297,0
91265,119297,0,119375,0
91265,119375,0,119365,0
91265,119365,0,119308,0
91265,119308,0,119373,0
91265,119373,0,119278,0
91265,119278,0,119279,0
91265,119279,0,119280,1
91265,119280,1,119281,0
91265,119281,0,119282,0
91265,119282,0,119334,0
91265,119334,0,119330,0
91265,119330,0,119366,0
91265,119366,0,88889,0
91265,88889,0,89026,0
91265,89026,0,51168,1
91265,51168,1,84982,0
91265,84982,0,84991,0
91265,84991,0,84606,0
91265,84606,0,84988,0
91265,84988,0,85117,0
91265,85117,0,85077,0
91265,85077,0,85034,0
91265,85034,0,119335,0
91265,119335,0,119336,0
91265,119336,0,119337,0
91265,119337,0,119331,0
91265,119331,0,119332,0
91265,119332,0,119333,0
91265,119333,0,48874,0
91265,48874,0,48875,0
91265,48875,0,48876,0
91265,48876,0,48902,0
91265,48902,0,48903,0
91265,48903,0,48904,0
91265,48904,0,49033,0
91265,49033,0,49034,0
91265,49034,0,49035,0
91265,49035,0,49001,0
91265,49001,0,49002,0
91265,49002,0,49003,0
91265,49003,0,49009,0
91265,49009,0,49010,0
91265,49010,0,49011,0
91268,49028,0,49028,0
91268,49028,0,119350,0
91268,119350,0,88864,1
91268,88864,1,91291,0
91268,91291,0,91331,0
91268,91331,0,91312,0
91268,91312,0,91315,0
91268,91315,0,91266,0
91268,91266,0,91268,0
91268,91268,0,91292,0
91268,91292,0,91326,0
91268,91326,0,91328,0
91268,91328,0,91289,0
91268,91289,0,91258,0
91268,91258,0,91318,0
91268,91318,0,91343,0
91268,91343,0,51189,0
91268,51189,0,51165,0
91268,51165,0,66828,0
91268,66828,0,66829,0
91268,66829,0,66830,0
91268,66830,0,51183,0
91268,51183,0,51141,0
91268,51141,0,84992,0
91268,84992,0,85119,0
91268,85119,0,85110,0
91268,85110,0,84997,0
91268,84997,0,84604,0
91268,84604,0,84603,0
91268,84603,0,84981,0
91268,84981,0,66864,0
91268,66864,0,66865,0
91268,66865,0,49029,0
91268,49029,0,49030,0
91268,49030,0,49031,0
91285,57054,0,57117,0
91285,57117,0,57051,0
91285,57051,0,57096,1
91285,57096,1,57105,0
91285,57105,0,57054,0
91285,57054,0,57117,0
91285,57117,0,57051,0
91285,57051,0,57096,1
91285,57096,1,57105,0
91285,57105,0,85731,0
91285,85731,0,85694,0
91285,85694,0,57055,0
91285,57055,0,57056,0
91285,57056,0,57118,0
91285,57118,0,57119,0
91285,57119,0,57052,0
91285,57052,0,57053,0
91285,57053,0,57106,1
91285,57106,1,57107,0
91451,57060,1,57078,1
91451,57078,1,57060,1
91451,57060,1,57078,1
91451,57078,1,119367,1
91451,119367,1,119369,1
91451,119369,1,119310,1
91451,119310,1,119377,1
91451,119377,1,119365,1
91451,119365,1,119247,1
91451,119247,1,97663,0
91454,57087,0,56964,0
91454,56964,0,56934,1
91454,56934,1,56952,1
91454,56952,1,57087,0
91454,57087,0,56964,0
91454,56964,0,56934,1
91454,56934,1,56952,1
91454,56952,1,56965,1
91454,56965,1,56966,1
92021,50835,0,49028,0
92021,49028,0,49068,0
92021,49068,0,50835,0
92021,50835,0,49028,0
92021,49028,0,49068,0
92021,49068,0,50836,0
92021,50836,0,50837,0
92021,50837,0,50838,0
92021,50838,0,49029,0
92021,49029,0,49030,0
92021,49030,0,49031,0
92021,49031,0,49069,1
92021,49069,1,49070,0
92021,49070,0,49071,0
71873,57575,1,57572,1
71873,57572,1,46842,0
71873,46842,0,71792,1
71873,71792,1,71791,1
71873,71791,1,88883,1
71873,88883,1,79132,1
71873,79132,1,79105,1
71873,79105,1,75300,1
71873,75300,1,87635,1
71873,87635,1,91258,1
71873,91258,1,84923,1
71873,84923,1,84911,1
71873,84911,1,84957,0
71873,84957,0,84909,1
71873,84909,1,84742,1
71873,84742,1,84781,1
71873,84781,1,85841,1
71873,85841,1,85940,0
71873,85940,0,85895,1
71873,85895,1,85904,1
71873,85904,1,85964,1
71873,85964,1,61106,0
71873,61106,0,61110,0
71873,61110,0,61100,1
71873,61100,1,61089,1
71873,61089,1,61090,1
71873,61090,1,85732,1
71873,85732,1,62514,1
71873,62514,1,52867,1
71873,52867,1,66475,1
71873,66475,1,62514,1
71873,62514,1,97772,1
71873,97772,1,97808,1
71873,97808,1,97876,1
71873,97876,1,97788,1
71873,97788,1,97920,1
71873,97920,1,66222,1
71873,66222,1,53270,1
71873,53270,1,66700,1
71873,66700,1,79066,1
71873,79066,1,78907,1
71873,78907,1,79011,1
71873,79011,1,79076,1
71873,79076,1,79059,0
71873,79059,0,79025,1
71873,79025,1,79034,1
71873,79034,1,79005,1
71873,79005,1,79039,0
71873,79039,0,78969,1
71873,78969,1,79068,1
71873,79068,1,78926,1
71873,78926,1,79001,1
71873,79001,1,79049,1
71873,79049,1,79066,1
71873,79066,1,78907,1
71873,78907,1,79011,1
71873,79011,1,79076,1
71873,79076,1,79059,0
71873,79059,0,79025,1
71873,79025,1,79034,1
71873,79034,1,79005,1
71873,79005,1,79039,0
71873,79039,0,78969,1
71873,78969,1,79068,1
71873,79068,1,78926,1
71873,78926,1,79001,1
71873,79001,1,79049,1
71873,79049,1,59985,1
71873,59985,1,88406,1
71873,88406,1,49262,0
71873,49262,0,49281,1
71873,49281,1,49283,1
71873,49283,1,49272,1
71873,49272,1,85419,1
71873,85419,1,49280,1
71873,49280,1,49275,0
71873,49275,0,49282,1
71873,49282,1,49271,1
71873,49271,1,49277,1
71873,49277,1,49285,1
71873,49285,1,49274,1
71873,49274,1,87042,1
71873,87042,1,80484,1
71873,80484,1,80436,1
71873,80436,1,80370,1
71873,80370,1,80454,1
71873,80454,1,80448,1
71873,80448,1,86201,0
71873,86201,0,86165,0
71873,86165,0,86157,1
71873,86157,1,86143,1
71873,86143,1,86147,1
71873,86147,1,86196,1
71873,86196,1,86216,1
71873,86216,1,54108,1
71873,54108,1,54136,1
71873,54136,1,86780,1
71873,86780,1,87635,1
71873,87635,1,46842,0
71873,46842,0,85089,0
71873,85089,0,85103,0
71873,85103,0,84701,1
71873,84701,1,71349,1
71873,71349,1,94891,1
71873,94891,1,94867,1
71873,94867,1,94877,1
71873,94877,1,53761,1
71873,53761,1,79066,1
71873,79066,1,78907,1
71873,78907,1,79011,1
71873,79011,1,79076,1
71873,79076,1,79059,0
71873,79059,0,79025,1
71873,79025,1,79034,1
71873,79034,1,79005,1
71873,79005,1,79039,0
71873,79039,0,78969,1
71873,78969,1,79068,1
71873,79068,1,78926,1
71873,78926,1,79001,1
71873,79001,1,79049,1
71873,79049,1,89659,1
71873,89659,1,80484,1
71873,80484,1,80436,1
71873,80436,1,80370,1
71873,80370,1,80454,1
71873,80454,1,80448,1
71873,80448,1,60065,0
71873,60065,0,60131,1
71873,60131,1,60110,1
71873,60110,1,60039,0
71873,60039,0,60143,1
71873,60143,1,60077,0
71873,60077,0,60044,1
71873,60044,1,108921,1
71873,108921,1,108933,1
71873,108933,1,108990,1
71873,108990,1,71382,1
71873,71382,1,58675,1
71873,58675,1,58678,1
71873,58678,1,58705,1
71873,58705,1,87333,1
71873,87333,1,87344,1
71873,87344,1,87365,1
71873,87365,1,87277,1
71873,87277,1,87331,1
71873,87331,1,86591,1
71873,86591,1,86994,1
71873,86994,1,86277,1
71873,86277,1,87160,1
71873,87160,1,61538,1
71873,61538,1,128638,1
71873,128638,1,85585,1
71873,85585,1,85592,1
71873,85592,1,128666,1
71873,128666,1,128647,1
71873,128647,1,87599,0
71873,87599,0,87550,1
71873,87550,1,87434,1
71873,87434,1,87444,1
71873,87444,1,87463,0
71873,87463,0,87469,1
71873,87469,1,87443,1
71873,87443,1,87540,1
71873,87540,1,87427,1
71873,87427,1,87436,1
71873,87436,1,87956,1
71873,87956,1,85419,1
71873,85419,1,53761,1
71873,53761,1,51634,1
71873,51634,1,88217,1
71873,88217,1,75238,0
71873,75238,0,75246,1
71873,75246,1,75221,0
71873,75221,0,75219,1
71873,75219,1,75243,1
71873,75243,1,88595,1
71873,88595,1,53876,1
71873,53876,1,89934,1
71873,89934,1,89666,1
71873,89666,1,89667,1
71873,89667,1,89922,0
71873,89922,0,89882,1
71873,89882,1,89893,1
71873,89893,1,89956,1
71873,89956,1,53871,1
71873,53871,1,54059,0
71873,54059,0,54071,0
71873,54071,0,54031,0
71873,54031,0,54027,1
71873,54027,1,53999,1
71873,53999,1,54039,1
71873,54039,1,53983,0
71873,53983,0,54027,1
71873,54027,1,54095,1
71873,54095,1,54039,1
71873,54039,1,54373,1
71873,54373,1,54586,1
71873,54586,1,90575,1
71873,90575,1,90172,1
71873,90172,1,54455,1
71873,54455,1,54556,1
71873,54556,1,90229,1
71873,90229,1,90353,1
71873,90353,1,54190,1
71873,54190,1,58815,1
71873,58815,1,53802,1
71873,53802,1,86312,1
71873,86312,1,53790,1
71873,53790,1,86610,1
71873,86610,1,84612,1
71873,84612,1,66849,0
71873,66849,0,66850,0
71873,66850,0,66851,1
71873,66851,1,51156,1
71873,51156,1,51171,1
71873,51171,1,51180,1
71873,51180,1,51001,0
71873,51001,0,50999,1
71873,50999,1,50990,0
71873,50990,0,50998,0
71873,50998,0,50992,1
71873,50992,1,51088,0
71873,51088,0,54060,1
71873,54060,1,54061,1
71873,54061,1,54062,1
71873,54062,1,54072,1
71873,54072,1,54073,0
71873,54073,0,54074,0
71873,54074,0,54032,1
71873,54032,1,54033,1
71873,54033,1,54034,1
71873,54034,1,53984,0
71873,53984,0,53985,1
71873,53985,1,53986,0
77402,46893,0,46905,1
77402,46905,1,46944,0
77402,46944,0,46908,1
77402,46908,1,46893,0
77402,46893,0,46905,1
77402,46905,1,46944,0
77402,46944,0,46908,1
77402,46908,1,51630,1
77402,51630,1,66822,1
77402,66822,1,51008,1
77402,51008,1,51084,1
77402,51084,1,46945,1
77402,46945,1,46946,1
77402,46946,1,46913,1
78492,93218,0,93218,0
78492,93218,0,93218,0
78492,93218,0,93218,0
78492,93218,0,93218,0
78492,93218,0,93218,0
78492,93218,0,93218,0
78492,93218,0,93218,0
