"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78492,93218,0,93218,0
78492,93218,0,93218,0
78492,93218,0,93218,0
78492,93218,0,93218,0
78492,93218,0,93218,0
78492,93218,0,93218,0
78492,93218,0,93218,0
78492,93218,0,93218,0
78492,93218,0,93218,0
78492,93218,0,93218,0
78492,93218,0,93218,0
78492,93218,0,93218,0
78492,93218,0,93218,0
78492,93218,0,93218,0
78492,93218,0,93218,0
78492,93218,0,93218,0
78492,93218,0,93218,0
78492,93218,0,93218,0
78492,93218,0,93164,1
78492,93164,1,93164,1
78492,93164,1,93164,1
78492,93164,1,93164,1
78492,93164,1,93164,1
78492,93164,1,93164,1
78492,93164,1,93164,1
78492,93164,1,93164,1
78492,93164,1,93164,1
78492,93164,1,93164,1
78492,93164,1,93164,1
78492,93164,1,93164,1
78492,93164,1,93164,1
78492,93164,1,93164,1
78492,93164,1,93164,1
78492,93164,1,93164,1
78492,93164,1,93164,1
78492,93164,1,93164,1
78492,93164,1,93164,1
78492,93164,1,93164,1
78492,93164,1,93164,1
78492,93164,1,93164,1
78492,93164,1,93164,1
78492,93164,1,93164,1
78492,93164,1,93164,1
78492,93164,1,93164,1
78492,93164,1,93223,1
78492,93223,1,93223,1
78492,93223,1,93223,1
78492,93223,1,93223,1
78492,93223,1,93223,1
78492,93223,1,93223,1
78492,93223,1,93223,1
78492,93223,1,93223,1
78492,93223,1,93223,1
78492,93223,1,93223,1
78492,93223,1,93223,1
78492,93223,1,93223,1
78492,93223,1,93223,1
78492,93223,1,93223,1
78492,93223,1,93223,1
78492,93223,1,93223,1
78492,93223,1,93223,1
78492,93223,1,93223,1
78492,93223,1,93223,1
78492,93223,1,93223,1
78492,93223,1,93223,1
78492,93223,1,93223,1
78492,93223,1,93223,1
78492,93223,1,93223,1
78492,93223,1,93223,1
78492,93223,1,93223,1
78492,93223,1,93237,1
78492,93237,1,93237,1
78492,93237,1,93237,1
78492,93237,1,93237,1
78492,93237,1,93237,1
78492,93237,1,93237,1
78492,93237,1,93237,1
78492,93237,1,93237,1
78492,93237,1,93237,1
78492,93237,1,93237,1
78492,93237,1,93237,1
78492,93237,1,93237,1
78492,93237,1,93237,1
78492,93237,1,93237,1
78492,93237,1,93237,1
78492,93237,1,93237,1
78492,93237,1,93237,1
78492,93237,1,93237,1
78492,93237,1,93237,1
78492,93237,1,93237,1
78492,93237,1,93237,1
78492,93237,1,93237,1
78492,93237,1,93237,1
78492,93237,1,93237,1
78492,93237,1,93237,1
78492,93237,1,93237,1
78492,93237,1,93205,1
78492,93205,1,93205,1
78492,93205,1,93205,1
78492,93205,1,93205,1
78492,93205,1,93205,1
78492,93205,1,93205,1
78492,93205,1,93205,1
78492,93205,1,93205,1
78492,93205,1,93205,1
78492,93205,1,93205,1
78492,93205,1,93205,1
78492,93205,1,93205,1
78492,93205,1,93205,1
78492,93205,1,93205,1
78492,93205,1,85099,1
78492,85099,1,85099,1
78492,85099,1,85099,1
78492,85099,1,85099,1
78492,85099,1,85099,1
78492,85099,1,85099,1
78492,85099,1,85099,1
78492,85099,1,85099,1
78492,85099,1,85099,1
78492,85099,1,85099,1
78492,85099,1,85099,1
78492,85099,1,85099,1
78492,85099,1,85099,1
78492,85099,1,85099,1
78492,85099,1,85099,1
78492,85099,1,85099,1
78492,85099,1,85099,1
78492,85099,1,85099,1
78492,85099,1,85099,1
78492,85099,1,85099,1
78492,85099,1,86119,1
78492,86119,1,86119,1
78492,86119,1,86119,1
78492,86119,1,86119,1
78492,86119,1,86119,1
78492,86119,1,86119,1
78492,86119,1,86119,1
78492,86119,1,86119,1
78492,86119,1,86119,1
78492,86119,1,86119,1
78492,86119,1,86119,1
78492,86119,1,86119,1
78492,86119,1,86119,1
78492,86119,1,86119,1
78492,86119,1,86119,1
78492,86119,1,86119,1
78492,86119,1,86119,1
78492,86119,1,86119,1
78492,86119,1,86119,1
78492,86119,1,86119,1
78492,86119,1,85676,1
78492,85676,1,85676,1
78492,85676,1,85676,1
78492,85676,1,85676,1
78492,85676,1,85676,1
78492,85676,1,85676,1
78492,85676,1,85676,1
78492,85676,1,85676,1
78492,85676,1,85676,1
78492,85676,1,85676,1
78492,85676,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89264,1
78492,89264,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,89263,1
78492,89263,1,91378,0
78492,91378,0,91378,0
78492,91378,0,91378,0
78492,91378,0,91378,0
78492,91378,0,91378,0
78492,91378,0,91378,0
78492,91378,0,91378,0
78492,91378,0,91378,0
78492,91378,0,91378,0
78492,91378,0,91378,0
78492,91378,0,91378,0
78492,91378,0,91378,0
78492,91378,0,91378,0
78492,91378,0,91378,0
78492,91378,0,91378,0
78492,91378,0,91378,0
78492,91378,0,91378,0
78492,91378,0,91378,0
78492,91378,0,91378,0
78492,91378,0,91378,0
78492,91378,0,89275,1
78492,89275,1,89275,1
78492,89275,1,89275,1
78492,89275,1,89275,1
78492,89275,1,89275,1
78492,89275,1,89275,1
78492,89275,1,89275,1
78492,89275,1,89275,1
78492,89275,1,89275,1
78492,89275,1,89275,1
78492,89275,1,89275,1
78492,89275,1,89275,1
78492,89275,1,89275,1
78492,89275,1,89275,1
78492,89275,1,89275,1
78492,89275,1,89275,1
78492,89275,1,89275,1
78492,89275,1,89275,1
78492,89275,1,89275,1
78492,89275,1,89275,1
78492,89275,1,91379,1
78492,91379,1,91379,1
78492,91379,1,91379,1
78492,91379,1,91379,1
78492,91379,1,91379,1
78492,91379,1,91379,1
78492,91379,1,91379,1
78492,91379,1,91379,1
78492,91379,1,91379,1
78492,91379,1,91379,1
78492,91379,1,91379,1
78492,91379,1,91379,1
78492,91379,1,91379,1
78492,91379,1,91379,1
78492,91379,1,91379,1
78492,91379,1,91379,1
78492,91379,1,91379,1
78492,91379,1,91379,1
78492,91379,1,91379,1
78492,91379,1,91379,1
78492,91379,1,89280,1
78492,89280,1,89280,1
78492,89280,1,89280,1
78492,89280,1,89280,1
78492,89280,1,89280,1
78492,89280,1,89280,1
78492,89280,1,89280,1
78492,89280,1,89280,1
78492,89280,1,89280,1
78492,89280,1,89280,1
78492,89280,1,89280,1
78492,89280,1,89280,1
78492,89280,1,89280,1
78492,89280,1,89280,1
78492,89280,1,89280,1
78492,89280,1,89280,1
78492,89280,1,89280,1
78492,89280,1,89280,1
78492,89280,1,89280,1
78492,89280,1,89280,1
78492,89280,1,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91638,0
78492,91638,0,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91646,1
78492,91646,1,91644,1
78492,91644,1,91644,1
78492,91644,1,91644,1
78492,91644,1,91644,1
78492,91644,1,91644,1
78492,91644,1,91644,1
78492,91644,1,91644,1
78492,91644,1,91644,1
78492,91644,1,91644,1
78492,91644,1,91644,1
78492,91644,1,91644,1
78492,91644,1,91644,1
78492,91644,1,91644,1
78492,91644,1,91644,1
78492,91644,1,91644,1
78492,91644,1,91644,1
78492,91644,1,91644,1
78492,91644,1,91644,1
78492,91644,1,91644,1
78492,91644,1,91644,1
78492,91644,1,91644,1
78492,91644,1,91644,1
78492,91644,1,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89874,0
78492,89874,0,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89799,1
78492,89799,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89806,1
78492,89806,1,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89876,0
78492,89876,0,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89819,1
78492,89819,1,89800,0
78492,89800,0,89800,0
78492,89800,0,89800,0
78492,89800,0,89800,0
78492,89800,0,89800,0
78492,89800,0,89800,0
78492,89800,0,89800,0
78492,89800,0,89800,0
78492,89800,0,89800,0
78492,89800,0,89800,0
78492,89800,0,89800,0
78492,89800,0,89800,0
78492,89800,0,89800,0
78492,89800,0,89800,0
78492,89800,0,89800,0
78492,89800,0,89800,0
78492,89800,0,89800,0
78492,89800,0,89800,0
78492,89800,0,89800,0
78492,89800,0,89800,0
78492,89800,0,89800,0
78492,89800,0,89800,0
78492,89800,0,89809,1
78492,89809,1,89809,1
78492,89809,1,89809,1
78492,89809,1,89809,1
78492,89809,1,89809,1
78492,89809,1,89809,1
78492,89809,1,89809,1
78492,89809,1,89809,1
78492,89809,1,89809,1
78492,89809,1,89809,1
78492,89809,1,89809,1
78492,89809,1,89809,1
78492,89809,1,89809,1
78492,89809,1,89809,1
78492,89809,1,89809,1
78492,89809,1,89809,1
78492,89809,1,89809,1
78492,89809,1,89809,1
78492,89809,1,89809,1
78492,89809,1,89809,1
78492,89809,1,89809,1
78492,89809,1,89809,1
78492,89809,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91660,1
78492,91660,1,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91667,0
78492,91667,0,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
