"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91654,1
78492,91654,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,91656,1
78492,91656,1,174102,1
78492,174102,1,174032,1
78493,93207,1,93207,1
78493,93207,1,93207,1
78493,93207,1,93207,1
78493,93207,1,93207,1
78493,93207,1,93207,1
78493,93207,1,93207,1
78493,93207,1,93207,1
78493,93207,1,93207,1
78493,93207,1,93207,1
78493,93207,1,93207,1
78493,93207,1,93207,1
78493,93207,1,93207,1
78493,93207,1,93207,1
78493,93207,1,93207,1
78493,93207,1,93207,1
78493,93207,1,93207,1
78493,93207,1,93207,1
78493,93207,1,93207,1
78493,93207,1,93207,1
78493,93207,1,93207,1
78493,93207,1,93207,1
78493,93207,1,93207,1
78493,93207,1,93207,1
78493,93207,1,93207,1
78493,93207,1,93207,1
78493,93207,1,93225,1
78493,93225,1,93225,1
78493,93225,1,93225,1
78493,93225,1,93225,1
78493,93225,1,93225,1
78493,93225,1,93225,1
78493,93225,1,93225,1
78493,93225,1,93225,1
78493,93225,1,93225,1
78493,93225,1,93225,1
78493,93225,1,93225,1
78493,93225,1,93225,1
78493,93225,1,93225,1
78493,93225,1,93225,1
78493,93225,1,93225,1
78493,93225,1,93225,1
78493,93225,1,93225,1
78493,93225,1,93225,1
78493,93225,1,93225,1
78493,93225,1,93225,1
78493,93225,1,93225,1
78493,93225,1,93225,1
78493,93225,1,93225,1
78493,93225,1,93225,1
78493,93225,1,93225,1
78493,93225,1,93225,1
78493,93225,1,93227,1
78493,93227,1,93227,1
78493,93227,1,93227,1
78493,93227,1,93227,1
78493,93227,1,93227,1
78493,93227,1,93227,1
78493,93227,1,93227,1
78493,93227,1,93227,1
78493,93227,1,93227,1
78493,93227,1,93227,1
78493,93227,1,93227,1
78493,93227,1,93227,1
78493,93227,1,93227,1
78493,93227,1,93227,1
78493,93227,1,85673,1
78493,85673,1,85673,1
78493,85673,1,85673,1
78493,85673,1,85673,1
78493,85673,1,85673,1
78493,85673,1,85673,1
78493,85673,1,85673,1
78493,85673,1,85673,1
78493,85673,1,85673,1
78493,85673,1,85673,1
78493,85673,1,85673,1
78493,85673,1,85673,1
78493,85673,1,85673,1
78493,85673,1,85673,1
78493,85673,1,85673,1
78493,85673,1,85673,1
78493,85673,1,85673,1
78493,85673,1,85673,1
78493,85673,1,85673,1
78493,85673,1,85673,1
78493,85673,1,85667,1
78493,85667,1,85667,1
78493,85667,1,85667,1
78493,85667,1,85667,1
78493,85667,1,85667,1
78493,85667,1,85667,1
78493,85667,1,85667,1
78493,85667,1,85667,1
78493,85667,1,85667,1
78493,85667,1,85667,1
78493,85667,1,85667,1
78493,85667,1,85667,1
78493,85667,1,85667,1
78493,85667,1,85667,1
78493,85667,1,85667,1
78493,85667,1,85667,1
78493,85667,1,85667,1
78493,85667,1,85667,1
78493,85667,1,85667,1
78493,85667,1,85667,1
78493,85667,1,86123,1
78493,86123,1,86123,1
78493,86123,1,86123,1
78493,86123,1,86123,1
78493,86123,1,86123,1
78493,86123,1,86123,1
78493,86123,1,86123,1
78493,86123,1,86123,1
78493,86123,1,86123,1
78493,86123,1,86123,1
78493,86123,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,89301,1
78493,89301,1,91399,1
78493,91399,1,91399,1
78493,91399,1,91399,1
78493,91399,1,91399,1
78493,91399,1,91399,1
78493,91399,1,91399,1
78493,91399,1,91399,1
78493,91399,1,91399,1
78493,91399,1,91399,1
78493,91399,1,91399,1
78493,91399,1,91399,1
78493,91399,1,91399,1
78493,91399,1,91399,1
78493,91399,1,91399,1
78493,91399,1,91399,1
78493,91399,1,91399,1
78493,91399,1,91399,1
78493,91399,1,91399,1
78493,91399,1,91399,1
78493,91399,1,91399,1
78493,91399,1,91399,1
78493,91399,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,89278,1
78493,89278,1,91388,1
78493,91388,1,91388,1
78493,91388,1,91388,1
78493,91388,1,91388,1
78493,91388,1,91388,1
78493,91388,1,91388,1
78493,91388,1,91388,1
78493,91388,1,91388,1
78493,91388,1,91388,1
78493,91388,1,91388,1
78493,91388,1,91388,1
78493,91388,1,91388,1
78493,91388,1,91388,1
78493,91388,1,91388,1
78493,91388,1,91388,1
78493,91388,1,91388,1
78493,91388,1,91388,1
78493,91388,1,91388,1
78493,91388,1,91388,1
78493,91388,1,91388,1
78493,91388,1,89788,0
78493,89788,0,89788,0
78493,89788,0,89788,0
78493,89788,0,89788,0
78493,89788,0,89788,0
78493,89788,0,89788,0
78493,89788,0,89788,0
78493,89788,0,89788,0
78493,89788,0,89788,0
78493,89788,0,89788,0
78493,89788,0,89788,0
78493,89788,0,89788,0
78493,89788,0,89788,0
78493,89788,0,89788,0
78493,89788,0,89788,0
78493,89788,0,89788,0
78493,89788,0,89788,0
78493,89788,0,89788,0
78493,89788,0,89788,0
78493,89788,0,89788,0
78493,89788,0,89788,0
78493,89788,0,89788,0
78493,89788,0,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89878,1
78493,89878,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89877,1
78493,89877,1,89835,1
78493,89835,1,89835,1
78493,89835,1,89835,1
78493,89835,1,89835,1
78493,89835,1,89835,1
78493,89835,1,89835,1
78493,89835,1,89835,1
78493,89835,1,89835,1
78493,89835,1,89835,1
78493,89835,1,89835,1
78493,89835,1,89835,1
78493,89835,1,89835,1
78493,89835,1,89835,1
78493,89835,1,89835,1
78493,89835,1,89835,1
78493,89835,1,89835,1
78493,89835,1,89835,1
78493,89835,1,89835,1
78493,89835,1,89835,1
78493,89835,1,89835,1
78493,89835,1,89849,1
78493,89849,1,89849,1
78493,89849,1,89849,1
78493,89849,1,89849,1
78493,89849,1,89849,1
78493,89849,1,89849,1
78493,89849,1,89849,1
78493,89849,1,89849,1
78493,89849,1,89849,1
78493,89849,1,89849,1
78493,89849,1,89849,1
78493,89849,1,89849,1
78493,89849,1,89849,1
78493,89849,1,89849,1
78493,89849,1,89849,1
78493,89849,1,89849,1
78493,89849,1,89849,1
78493,89849,1,89849,1
78493,89849,1,89849,1
78493,89849,1,89849,1
78493,89849,1,89849,1
78493,89849,1,89849,1
78493,89849,1,91654,1
78493,91654,1,91654,1
78493,91654,1,91654,1
78493,91654,1,91654,1
78493,91654,1,91654,1
78493,91654,1,91654,1
78493,91654,1,91654,1
78493,91654,1,91654,1
78493,91654,1,91654,1
78493,91654,1,91654,1
78493,91654,1,91654,1
78493,91654,1,91654,1
78493,91654,1,91654,1
78493,91654,1,91654,1
78493,91654,1,91654,1
78493,91654,1,91654,1
78493,91654,1,91654,1
78493,91654,1,91654,1
78493,91654,1,91654,1
78493,91654,1,91654,1
78493,91654,1,91654,1
78493,91654,1,91654,1
78493,91654,1,91659,1
78493,91659,1,91659,1
78493,91659,1,91659,1
78493,91659,1,91659,1
78493,91659,1,91659,1
78493,91659,1,91659,1
78493,91659,1,91659,1
78493,91659,1,91659,1
78493,91659,1,91659,1
78493,91659,1,91659,1
78493,91659,1,91659,1
78493,91659,1,91659,1
78493,91659,1,91659,1
78493,91659,1,91659,1
78493,91659,1,91659,1
78493,91659,1,91659,1
78493,91659,1,91659,1
78493,91659,1,91659,1
78493,91659,1,91659,1
78493,91659,1,91659,1
78493,91659,1,91659,1
78493,91659,1,91659,1
78493,91659,1,174085,1
78493,174085,1,174087,1
78494,93205,1,93205,1
78494,93205,1,93205,1
78494,93205,1,93205,1
78494,93205,1,93205,1
78494,93205,1,93205,1
78494,93205,1,93205,1
78494,93205,1,93205,1
78494,93205,1,93205,1
78494,93205,1,93205,1
78494,93205,1,93205,1
78494,93205,1,93205,1
78494,93205,1,93205,1
78494,93205,1,93205,1
78494,93205,1,93205,1
78494,93205,1,93205,1
78494,93205,1,93205,1
78494,93205,1,93205,1
78494,93205,1,93205,1
78494,93205,1,93205,1
78494,93205,1,93205,1
78494,93205,1,93205,1
78494,93205,1,93205,1
78494,93205,1,93205,1
78494,93205,1,93205,1
78494,93205,1,93205,1
78494,93205,1,93155,1
78494,93155,1,93155,1
78494,93155,1,93155,1
78494,93155,1,93155,1
78494,93155,1,93155,1
78494,93155,1,93155,1
78494,93155,1,93155,1
78494,93155,1,93155,1
78494,93155,1,93155,1
78494,93155,1,93155,1
78494,93155,1,93155,1
78494,93155,1,93155,1
78494,93155,1,93155,1
78494,93155,1,93155,1
78494,93155,1,93155,1
78494,93155,1,93155,1
78494,93155,1,93155,1
78494,93155,1,93155,1
78494,93155,1,93155,1
78494,93155,1,93155,1
78494,93155,1,93155,1
78494,93155,1,93155,1
78494,93155,1,93155,1
78494,93155,1,93155,1
78494,93155,1,93155,1
78494,93155,1,93155,1
78494,93155,1,93184,1
78494,93184,1,93184,1
78494,93184,1,93184,1
78494,93184,1,93184,1
78494,93184,1,93184,1
78494,93184,1,93184,1
78494,93184,1,93184,1
78494,93184,1,93184,1
78494,93184,1,93184,1
78494,93184,1,93184,1
78494,93184,1,93184,1
78494,93184,1,93184,1
78494,93184,1,93184,1
78494,93184,1,93184,1
78494,93184,1,85659,1
78494,85659,1,85659,1
78494,85659,1,85659,1
78494,85659,1,85659,1
78494,85659,1,85659,1
78494,85659,1,85659,1
78494,85659,1,85659,1
78494,85659,1,85659,1
78494,85659,1,85659,1
78494,85659,1,85659,1
78494,85659,1,85659,1
78494,85659,1,85659,1
78494,85659,1,85659,1
78494,85659,1,85659,1
78494,85659,1,85659,1
78494,85659,1,85659,1
78494,85659,1,85659,1
78494,85659,1,85659,1
78494,85659,1,85659,1
78494,85659,1,85659,1
78494,85659,1,84623,1
78494,84623,1,84623,1
78494,84623,1,84623,1
78494,84623,1,84623,1
78494,84623,1,84623,1
78494,84623,1,84623,1
78494,84623,1,84623,1
78494,84623,1,84623,1
78494,84623,1,84623,1
78494,84623,1,84623,1
78494,84623,1,84623,1
78494,84623,1,84623,1
78494,84623,1,84623,1
78494,84623,1,84623,1
78494,84623,1,84623,1
78494,84623,1,84623,1
78494,84623,1,84623,1
78494,84623,1,84623,1
78494,84623,1,84623,1
78494,84623,1,84623,1
78494,84623,1,85674,1
78494,85674,1,85674,1
78494,85674,1,85674,1
78494,85674,1,85674,1
78494,85674,1,85674,1
78494,85674,1,85674,1
78494,85674,1,85674,1
78494,85674,1,85674,1
78494,85674,1,85674,1
78494,85674,1,85674,1
78494,85674,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89292,1
78494,89292,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,89270,1
78494,89270,1,91346,1
78494,91346,1,91346,1
78494,91346,1,91346,1
78494,91346,1,91346,1
78494,91346,1,91346,1
78494,91346,1,91346,1
78494,91346,1,91346,1
78494,91346,1,91346,1
78494,91346,1,91346,1
78494,91346,1,91346,1
78494,91346,1,91346,1
78494,91346,1,91346,1
78494,91346,1,91346,1
78494,91346,1,91346,1
78494,91346,1,91346,1
78494,91346,1,91346,1
78494,91346,1,91346,1
78494,91346,1,91346,1
78494,91346,1,91346,1
78494,91346,1,91346,1
78494,91346,1,91346,1
78494,91346,1,89235,1
78494,89235,1,89235,1
78494,89235,1,89235,1
78494,89235,1,89235,1
78494,89235,1,89235,1
78494,89235,1,89235,1
78494,89235,1,89235,1
78494,89235,1,89235,1
78494,89235,1,89235,1
78494,89235,1,89235,1
78494,89235,1,89235,1
78494,89235,1,89235,1
78494,89235,1,89235,1
78494,89235,1,89235,1
78494,89235,1,89235,1
78494,89235,1,89235,1
78494,89235,1,89235,1
78494,89235,1,89235,1
78494,89235,1,89235,1
78494,89235,1,89235,1
78494,89235,1,89279,0
78494,89279,0,89279,0
78494,89279,0,89279,0
78494,89279,0,89279,0
78494,89279,0,89279,0
78494,89279,0,89279,0
78494,89279,0,89279,0
78494,89279,0,89279,0
78494,89279,0,89279,0
78494,89279,0,89279,0
78494,89279,0,89279,0
78494,89279,0,89279,0
78494,89279,0,89279,0
78494,89279,0,89279,0
78494,89279,0,89279,0
78494,89279,0,89279,0
78494,89279,0,89279,0
78494,89279,0,89279,0
78494,89279,0,89279,0
78494,89279,0,89279,0
78494,89279,0,91388,1
78494,91388,1,91388,1
78494,91388,1,91388,1
78494,91388,1,91388,1
78494,91388,1,91388,1
78494,91388,1,91388,1
78494,91388,1,91388,1
78494,91388,1,91388,1
78494,91388,1,91388,1
78494,91388,1,91388,1
78494,91388,1,91388,1
78494,91388,1,91388,1
78494,91388,1,91388,1
78494,91388,1,91388,1
78494,91388,1,91388,1
78494,91388,1,91388,1
78494,91388,1,91388,1
78494,91388,1,91388,1
78494,91388,1,91388,1
78494,91388,1,91388,1
78494,91388,1,91392,1
78494,91392,1,91392,1
78494,91392,1,91392,1
78494,91392,1,91392,1
78494,91392,1,91392,1
78494,91392,1,91392,1
78494,91392,1,91392,1
78494,91392,1,91392,1
78494,91392,1,91392,1
78494,91392,1,91392,1
78494,91392,1,91392,1
78494,91392,1,91392,1
78494,91392,1,91392,1
78494,91392,1,91392,1
78494,91392,1,91392,1
78494,91392,1,91392,1
78494,91392,1,91392,1
78494,91392,1,91392,1
78494,91392,1,91392,1
78494,91392,1,91392,1
78494,91392,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89841,1
