"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78494,89841,1,89841,1
78494,89841,1,89841,1
78494,89841,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89804,1
78494,89804,1,89818,1
78494,89818,1,89818,1
78494,89818,1,89818,1
78494,89818,1,89818,1
78494,89818,1,89818,1
78494,89818,1,89818,1
78494,89818,1,89818,1
78494,89818,1,89818,1
78494,89818,1,89818,1
78494,89818,1,89818,1
78494,89818,1,89818,1
78494,89818,1,89818,1
78494,89818,1,89818,1
78494,89818,1,89818,1
78494,89818,1,89818,1
78494,89818,1,89818,1
78494,89818,1,89818,1
78494,89818,1,89818,1
78494,89818,1,89818,1
78494,89818,1,89818,1
78494,89818,1,89818,1
78494,89818,1,89818,1
78494,89818,1,91650,1
78494,91650,1,91650,1
78494,91650,1,91650,1
78494,91650,1,91650,1
78494,91650,1,91650,1
78494,91650,1,91650,1
78494,91650,1,91650,1
78494,91650,1,91650,1
78494,91650,1,91650,1
78494,91650,1,91650,1
78494,91650,1,91650,1
78494,91650,1,91650,1
78494,91650,1,91650,1
78494,91650,1,91650,1
78494,91650,1,91650,1
78494,91650,1,91650,1
78494,91650,1,91650,1
78494,91650,1,91650,1
78494,91650,1,91650,1
78494,91650,1,91650,1
78494,91650,1,174055,1
78494,174055,1,174098,0
78494,174098,0,174035,0
78494,174035,0,174069,0
78494,174069,0,174050,1
78494,174050,1,174085,0
78494,174085,0,174102,0
78494,174102,0,174053,1
78494,174053,1,174089,0
78494,174089,0,174076,0
78494,174076,0,174068,0
78494,174068,0,174097,1
78494,174097,1,174070,0
78494,174070,0,174094,1
78494,174094,1,174081,0
78494,174081,0,174027,0
78494,174027,0,174074,0
78494,174074,0,174033,0
78494,174033,0,174067,1
78494,174067,1,174030,0
78494,174030,0,174087,0
78494,174087,0,174080,1
78494,174080,1,174054,1
78494,174054,1,174051,1
78495,93210,0,93210,0
78495,93210,0,93210,0
78495,93210,0,93210,0
78495,93210,0,93210,0
78495,93210,0,93210,0
78495,93210,0,93210,0
78495,93210,0,93210,0
78495,93210,0,93210,0
78495,93210,0,93210,0
78495,93210,0,93210,0
78495,93210,0,93210,0
78495,93210,0,93210,0
78495,93210,0,93210,0
78495,93210,0,93210,0
78495,93210,0,93210,0
78495,93210,0,93210,0
78495,93210,0,93210,0
78495,93210,0,93210,0
78495,93210,0,93210,0
78495,93210,0,93210,0
78495,93210,0,93210,0
78495,93210,0,93210,0
78495,93210,0,93210,0
78495,93210,0,93210,0
78495,93210,0,93210,0
78495,93210,0,93179,1
78495,93179,1,93179,1
78495,93179,1,93179,1
78495,93179,1,93179,1
78495,93179,1,93179,1
78495,93179,1,93179,1
78495,93179,1,93179,1
78495,93179,1,93179,1
78495,93179,1,93179,1
78495,93179,1,93179,1
78495,93179,1,93179,1
78495,93179,1,93179,1
78495,93179,1,93179,1
78495,93179,1,93179,1
78495,93179,1,93179,1
78495,93179,1,93179,1
78495,93179,1,93179,1
78495,93179,1,93179,1
78495,93179,1,93179,1
78495,93179,1,93179,1
78495,93179,1,93179,1
78495,93179,1,93179,1
78495,93179,1,93179,1
78495,93179,1,93179,1
78495,93179,1,93179,1
78495,93179,1,93179,1
78495,93179,1,93192,1
78495,93192,1,93192,1
78495,93192,1,93192,1
78495,93192,1,93192,1
78495,93192,1,93192,1
78495,93192,1,93192,1
78495,93192,1,93192,1
78495,93192,1,93192,1
78495,93192,1,93192,1
78495,93192,1,93192,1
78495,93192,1,93192,1
78495,93192,1,93192,1
78495,93192,1,93192,1
78495,93192,1,93192,1
78495,93192,1,93192,1
78495,93192,1,93192,1
78495,93192,1,93192,1
78495,93192,1,93192,1
78495,93192,1,93192,1
78495,93192,1,93192,1
78495,93192,1,93192,1
78495,93192,1,93192,1
78495,93192,1,93192,1
78495,93192,1,93192,1
78495,93192,1,93192,1
78495,93192,1,93192,1
78495,93192,1,93213,1
78495,93213,1,93213,1
78495,93213,1,93213,1
78495,93213,1,93213,1
78495,93213,1,93213,1
78495,93213,1,93213,1
78495,93213,1,93213,1
78495,93213,1,93213,1
78495,93213,1,93213,1
78495,93213,1,93213,1
78495,93213,1,93213,1
78495,93213,1,93213,1
78495,93213,1,93213,1
78495,93213,1,93213,1
78495,93213,1,93213,1
78495,93213,1,93213,1
78495,93213,1,93213,1
78495,93213,1,93213,1
78495,93213,1,93213,1
78495,93213,1,93213,1
78495,93213,1,93213,1
78495,93213,1,93213,1
78495,93213,1,93213,1
78495,93213,1,93213,1
78495,93213,1,93213,1
78495,93213,1,93213,1
78495,93213,1,93150,1
78495,93150,1,93150,1
78495,93150,1,93150,1
78495,93150,1,93150,1
78495,93150,1,93150,1
78495,93150,1,93150,1
78495,93150,1,93150,1
78495,93150,1,93150,1
78495,93150,1,93150,1
78495,93150,1,93150,1
78495,93150,1,93150,1
78495,93150,1,93150,1
78495,93150,1,93150,1
78495,93150,1,93150,1
78495,93150,1,86121,1
78495,86121,1,86121,1
78495,86121,1,86121,1
78495,86121,1,86121,1
78495,86121,1,86121,1
78495,86121,1,86121,1
78495,86121,1,86121,1
78495,86121,1,86121,1
78495,86121,1,86121,1
78495,86121,1,86121,1
78495,86121,1,86121,1
78495,86121,1,86121,1
78495,86121,1,86121,1
78495,86121,1,86121,1
78495,86121,1,86121,1
78495,86121,1,86121,1
78495,86121,1,86121,1
78495,86121,1,86121,1
78495,86121,1,86121,1
78495,86121,1,86121,1
78495,86121,1,84701,1
78495,84701,1,84701,1
78495,84701,1,84701,1
78495,84701,1,84701,1
78495,84701,1,84701,1
78495,84701,1,84701,1
78495,84701,1,84701,1
78495,84701,1,84701,1
78495,84701,1,84701,1
78495,84701,1,84701,1
78495,84701,1,84701,1
78495,84701,1,84701,1
78495,84701,1,84701,1
78495,84701,1,84701,1
78495,84701,1,84701,1
78495,84701,1,84701,1
78495,84701,1,84701,1
78495,84701,1,84701,1
78495,84701,1,84701,1
78495,84701,1,84701,1
78495,84701,1,85664,0
78495,85664,0,85664,0
78495,85664,0,85664,0
78495,85664,0,85664,0
78495,85664,0,85664,0
78495,85664,0,85664,0
78495,85664,0,85664,0
78495,85664,0,85664,0
78495,85664,0,85664,0
78495,85664,0,85664,0
78495,85664,0,89266,1
78495,89266,1,89266,1
78495,89266,1,89266,1
78495,89266,1,89266,1
78495,89266,1,89266,1
78495,89266,1,89266,1
78495,89266,1,89266,1
78495,89266,1,89266,1
78495,89266,1,89266,1
78495,89266,1,89266,1
78495,89266,1,89266,1
78495,89266,1,89266,1
78495,89266,1,89266,1
78495,89266,1,89266,1
78495,89266,1,89266,1
78495,89266,1,89266,1
78495,89266,1,89266,1
78495,89266,1,89266,1
78495,89266,1,89266,1
78495,89266,1,89266,1
78495,89266,1,89266,1
78495,89266,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,89290,1
78495,89290,1,91397,0
78495,91397,0,91397,0
78495,91397,0,91397,0
78495,91397,0,91397,0
78495,91397,0,91397,0
78495,91397,0,91397,0
78495,91397,0,91397,0
78495,91397,0,91397,0
78495,91397,0,91397,0
78495,91397,0,91397,0
78495,91397,0,91397,0
78495,91397,0,91397,0
78495,91397,0,91397,0
78495,91397,0,91397,0
78495,91397,0,91397,0
78495,91397,0,91397,0
78495,91397,0,91397,0
78495,91397,0,91397,0
78495,91397,0,91397,0
78495,91397,0,91397,0
78495,91397,0,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,91381,1
78495,91381,1,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89768,0
78495,89768,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,89767,0
78495,89767,0,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,91642,1
78495,91642,1,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89877,0
78495,89877,0,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89873,1
78495,89873,1,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89820,0
78495,89820,0,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89812,1
78495,89812,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89838,1
78495,89838,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89849,1
78495,89849,1,89814,0
