"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78495,89814,0,89814,0
78495,89814,0,89814,0
78495,89814,0,89814,0
78495,89814,0,89814,0
78495,89814,0,89814,0
78495,89814,0,89814,0
78495,89814,0,89814,0
78495,89814,0,89814,0
78495,89814,0,89814,0
78495,89814,0,89814,0
78495,89814,0,89814,0
78495,89814,0,89814,0
78495,89814,0,89814,0
78495,89814,0,89814,0
78495,89814,0,89814,0
78495,89814,0,89814,0
78495,89814,0,89814,0
78495,89814,0,89814,0
78495,89814,0,89814,0
78495,89814,0,89814,0
78495,89814,0,89814,0
78495,89814,0,91652,0
78495,91652,0,91652,0
78495,91652,0,91652,0
78495,91652,0,91652,0
78495,91652,0,91652,0
78495,91652,0,91652,0
78495,91652,0,91652,0
78495,91652,0,91652,0
78495,91652,0,91652,0
78495,91652,0,91652,0
78495,91652,0,91652,0
78495,91652,0,91652,0
78495,91652,0,91652,0
78495,91652,0,91652,0
78495,91652,0,91652,0
78495,91652,0,91652,0
78495,91652,0,91652,0
78495,91652,0,91652,0
78495,91652,0,91652,0
78495,91652,0,91652,0
78495,91652,0,91652,0
78495,91652,0,91652,0
78498,93174,1,93174,1
78498,93174,1,93174,1
78498,93174,1,93174,1
78498,93174,1,93174,1
78498,93174,1,93174,1
78498,93174,1,93174,1
78498,93174,1,93174,1
78498,93174,1,93174,1
78498,93174,1,93174,1
78498,93174,1,93174,1
78498,93174,1,93174,1
78498,93174,1,93174,1
78498,93174,1,93174,1
78498,93174,1,93174,1
78498,93174,1,93174,1
78498,93174,1,93174,1
78498,93174,1,93174,1
78498,93174,1,93174,1
78498,93174,1,93174,1
78498,93174,1,93174,1
78498,93174,1,93174,1
78498,93174,1,93174,1
78498,93174,1,93174,1
78498,93174,1,93174,1
78498,93174,1,93174,1
78498,93174,1,93170,1
78498,93170,1,93170,1
78498,93170,1,93170,1
78498,93170,1,93170,1
78498,93170,1,93170,1
78498,93170,1,93170,1
78498,93170,1,93170,1
78498,93170,1,93170,1
78498,93170,1,93170,1
78498,93170,1,93170,1
78498,93170,1,93170,1
78498,93170,1,93170,1
78498,93170,1,93170,1
78498,93170,1,93170,1
78498,93170,1,93170,1
78498,93170,1,93170,1
78498,93170,1,93170,1
78498,93170,1,93170,1
78498,93170,1,93170,1
78498,93170,1,93170,1
78498,93170,1,93170,1
78498,93170,1,93170,1
78498,93170,1,93170,1
78498,93170,1,93170,1
78498,93170,1,93170,1
78498,93170,1,93170,1
78498,93170,1,93190,1
78498,93190,1,93190,1
78498,93190,1,93190,1
78498,93190,1,93190,1
78498,93190,1,93190,1
78498,93190,1,93190,1
78498,93190,1,93190,1
78498,93190,1,93190,1
78498,93190,1,93190,1
78498,93190,1,93190,1
78498,93190,1,93190,1
78498,93190,1,93190,1
78498,93190,1,93190,1
78498,93190,1,93190,1
78498,93190,1,86098,1
78498,86098,1,86098,1
78498,86098,1,86098,1
78498,86098,1,86098,1
78498,86098,1,86098,1
78498,86098,1,86098,1
78498,86098,1,86098,1
78498,86098,1,86098,1
78498,86098,1,86098,1
78498,86098,1,86098,1
78498,86098,1,86098,1
78498,86098,1,86098,1
78498,86098,1,86098,1
78498,86098,1,86098,1
78498,86098,1,86098,1
78498,86098,1,86098,1
78498,86098,1,86098,1
78498,86098,1,86098,1
78498,86098,1,86098,1
78498,86098,1,86098,1
78498,86098,1,84705,1
78498,84705,1,84705,1
78498,84705,1,84705,1
78498,84705,1,84705,1
78498,84705,1,84705,1
78498,84705,1,84705,1
78498,84705,1,84705,1
78498,84705,1,84705,1
78498,84705,1,84705,1
78498,84705,1,84705,1
78498,84705,1,84705,1
78498,84705,1,84705,1
78498,84705,1,84705,1
78498,84705,1,84705,1
78498,84705,1,84705,1
78498,84705,1,84705,1
78498,84705,1,84705,1
78498,84705,1,84705,1
78498,84705,1,84705,1
78498,84705,1,84705,1
78498,84705,1,85680,1
78498,85680,1,85680,1
78498,85680,1,85680,1
78498,85680,1,85680,1
78498,85680,1,85680,1
78498,85680,1,85680,1
78498,85680,1,85680,1
78498,85680,1,85680,1
78498,85680,1,85680,1
78498,85680,1,85680,1
78498,85680,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89294,1
78498,89294,1,89296,1
78498,89296,1,89296,1
78498,89296,1,89296,1
78498,89296,1,89296,1
78498,89296,1,89296,1
78498,89296,1,89296,1
78498,89296,1,89296,1
78498,89296,1,89296,1
78498,89296,1,89296,1
78498,89296,1,89296,1
78498,89296,1,89296,1
78498,89296,1,89296,1
78498,89296,1,89296,1
78498,89296,1,89296,1
78498,89296,1,89296,1
78498,89296,1,89296,1
78498,89296,1,89296,1
78498,89296,1,89296,1
78498,89296,1,89296,1
78498,89296,1,89296,1
78498,89296,1,89296,1
78498,89296,1,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89268,0
78498,89268,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,89239,0
78498,89239,0,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,91358,1
78498,91358,1,89262,1
78498,89262,1,89262,1
78498,89262,1,89262,1
78498,89262,1,89262,1
78498,89262,1,89262,1
78498,89262,1,89262,1
78498,89262,1,89262,1
78498,89262,1,89262,1
78498,89262,1,89262,1
78498,89262,1,89262,1
78498,89262,1,89262,1
78498,89262,1,89262,1
78498,89262,1,89262,1
78498,89262,1,89262,1
78498,89262,1,89262,1
78498,89262,1,89262,1
78498,89262,1,89262,1
78498,89262,1,89262,1
78498,89262,1,89262,1
78498,89262,1,89262,1
78498,89262,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89291,1
78498,89291,1,89289,0
78498,89289,0,89289,0
78498,89289,0,89289,0
78498,89289,0,89289,0
78498,89289,0,89289,0
78498,89289,0,89289,0
78498,89289,0,89289,0
78498,89289,0,89289,0
78498,89289,0,89289,0
78498,89289,0,89289,0
78498,89289,0,89289,0
78498,89289,0,89289,0
78498,89289,0,89289,0
78498,89289,0,89289,0
78498,89289,0,89289,0
78498,89289,0,89289,0
78498,89289,0,89289,0
78498,89289,0,89289,0
78498,89289,0,89289,0
78498,89289,0,89289,0
78498,89289,0,89289,0
78498,89289,0,89275,1
78498,89275,1,89275,1
78498,89275,1,89275,1
78498,89275,1,89275,1
78498,89275,1,89275,1
78498,89275,1,89275,1
78498,89275,1,89275,1
78498,89275,1,89275,1
78498,89275,1,89275,1
78498,89275,1,89275,1
78498,89275,1,89275,1
78498,89275,1,89275,1
78498,89275,1,89275,1
78498,89275,1,89275,1
78498,89275,1,89275,1
78498,89275,1,89275,1
78498,89275,1,89275,1
78498,89275,1,89275,1
78498,89275,1,89275,1
78498,89275,1,89275,1
78498,89275,1,89275,1
78498,89275,1,89272,1
78498,89272,1,89272,1
78498,89272,1,89272,1
78498,89272,1,89272,1
78498,89272,1,89272,1
78498,89272,1,89272,1
78498,89272,1,89272,1
78498,89272,1,89272,1
78498,89272,1,89272,1
78498,89272,1,89272,1
78498,89272,1,89272,1
78498,89272,1,89272,1
78498,89272,1,89272,1
78498,89272,1,89272,1
78498,89272,1,89272,1
78498,89272,1,89272,1
78498,89272,1,89272,1
78498,89272,1,89272,1
78498,89272,1,89272,1
78498,89272,1,89272,1
78498,89272,1,89272,1
78498,89272,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,89785,1
78498,89785,1,91643,1
78498,91643,1,91643,1
78498,91643,1,91643,1
78498,91643,1,91643,1
78498,91643,1,91643,1
78498,91643,1,91643,1
78498,91643,1,91643,1
78498,91643,1,91643,1
78498,91643,1,91643,1
78498,91643,1,91643,1
78498,91643,1,91643,1
78498,91643,1,91643,1
78498,91643,1,91643,1
78498,91643,1,91643,1
78498,91643,1,91643,1
78498,91643,1,91643,1
78498,91643,1,91643,1
78498,91643,1,91643,1
78498,91643,1,91643,1
78498,91643,1,91643,1
78498,91643,1,89762,1
78498,89762,1,89762,1
78498,89762,1,89762,1
78498,89762,1,89762,1
78498,89762,1,89762,1
78498,89762,1,89762,1
78498,89762,1,89762,1
78498,89762,1,89762,1
78498,89762,1,89762,1
78498,89762,1,89762,1
78498,89762,1,89762,1
78498,89762,1,89762,1
78498,89762,1,89762,1
78498,89762,1,89762,1
78498,89762,1,89762,1
78498,89762,1,89762,1
78498,89762,1,89762,1
78498,89762,1,89762,1
78498,89762,1,89762,1
78498,89762,1,89762,1
78498,89762,1,89762,1
78498,89762,1,89762,1
78498,89762,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78498,89873,1,89873,1
78499,93210,0,93210,0
78499,93210,0,93210,0
78499,93210,0,93210,0
78499,93210,0,93210,0
78499,93210,0,93210,0
78499,93210,0,93210,0
78499,93210,0,93210,0
78499,93210,0,93210,0
78499,93210,0,93210,0
78499,93210,0,93210,0
78499,93210,0,93210,0
78499,93210,0,93210,0
78499,93210,0,93210,0
78499,93210,0,93210,0
78499,93210,0,93210,0
78499,93210,0,93210,0
78499,93210,0,93210,0
78499,93210,0,93210,0
78499,93210,0,93210,0
78499,93210,0,93210,0
78499,93210,0,93210,0
78499,93210,0,93210,0
78499,93210,0,93210,0
78499,93210,0,93210,0
78499,93210,0,93210,0
78499,93210,0,93240,1
78499,93240,1,93240,1
78499,93240,1,93240,1
78499,93240,1,93240,1
78499,93240,1,93240,1
78499,93240,1,93240,1
78499,93240,1,93240,1
78499,93240,1,93240,1
78499,93240,1,93240,1
78499,93240,1,93240,1
78499,93240,1,93240,1
78499,93240,1,93240,1
78499,93240,1,93240,1
78499,93240,1,93240,1
78499,93240,1,93240,1
78499,93240,1,93240,1
78499,93240,1,93240,1
78499,93240,1,93240,1
78499,93240,1,93240,1
78499,93240,1,93240,1
78499,93240,1,93240,1
78499,93240,1,93240,1
78499,93240,1,93240,1
78499,93240,1,93240,1
78499,93240,1,93240,1
78499,93240,1,93240,1
78499,93240,1,93162,0
78499,93162,0,93162,0
78499,93162,0,93162,0
78499,93162,0,93162,0
78499,93162,0,93162,0
78499,93162,0,93162,0
78499,93162,0,93162,0
78499,93162,0,93162,0
78499,93162,0,93162,0
78499,93162,0,93162,0
78499,93162,0,93162,0
78499,93162,0,93162,0
78499,93162,0,93162,0
78499,93162,0,93162,0
78499,93162,0,93162,0
78499,93162,0,93162,0
78499,93162,0,93162,0
78499,93162,0,93162,0
78499,93162,0,93162,0
78499,93162,0,93162,0
78499,93162,0,93162,0
78499,93162,0,93162,0
78499,93162,0,93162,0
78499,93162,0,93162,0
78499,93162,0,93162,0
78499,93162,0,93162,0
78499,93162,0,93202,1
78499,93202,1,93202,1
78499,93202,1,93202,1
78499,93202,1,93202,1
78499,93202,1,93202,1
78499,93202,1,93202,1
78499,93202,1,93202,1
78499,93202,1,93202,1
78499,93202,1,93202,1
78499,93202,1,93202,1
78499,93202,1,93202,1
78499,93202,1,93202,1
78499,93202,1,93202,1
78499,93202,1,93202,1
78499,93202,1,93202,1
78499,93202,1,93202,1
78499,93202,1,93202,1
78499,93202,1,93202,1
78499,93202,1,93202,1
78499,93202,1,93202,1
78499,93202,1,93202,1
78499,93202,1,93202,1
78499,93202,1,93202,1
78499,93202,1,93202,1
78499,93202,1,93202,1
78499,93202,1,93202,1
78499,93202,1,93239,1
78499,93239,1,93239,1
78499,93239,1,93239,1
78499,93239,1,93239,1
78499,93239,1,93239,1
78499,93239,1,93239,1
78499,93239,1,93239,1
78499,93239,1,93239,1
78499,93239,1,93239,1
78499,93239,1,93239,1
78499,93239,1,93239,1
78499,93239,1,93239,1
78499,93239,1,93239,1
78499,93239,1,93239,1
78499,93239,1,93239,1
78499,93239,1,93239,1
78499,93239,1,93239,1
78499,93239,1,93239,1
78499,93239,1,93239,1
78499,93239,1,93239,1
78499,93239,1,93239,1
78499,93239,1,93239,1
78499,93239,1,93239,1
78499,93239,1,93239,1
78499,93239,1,93239,1
78499,93239,1,93239,1
78499,93239,1,93203,1
78499,93203,1,93203,1
78499,93203,1,93203,1
78499,93203,1,93203,1
78499,93203,1,93203,1
78499,93203,1,93203,1
78499,93203,1,93203,1
78499,93203,1,93203,1
78499,93203,1,93203,1
78499,93203,1,93203,1
78499,93203,1,93203,1
78499,93203,1,93203,1
78499,93203,1,93203,1
78499,93203,1,93203,1
78499,93203,1,93203,1
78499,93203,1,93203,1
78499,93203,1,93203,1
78499,93203,1,93203,1
78499,93203,1,93203,1
78499,93203,1,93203,1
78499,93203,1,93203,1
78499,93203,1,93203,1
78499,93203,1,93203,1
78499,93203,1,93203,1
78499,93203,1,93203,1
78499,93203,1,93203,1
78499,93203,1,93212,0
78499,93212,0,93212,0
78499,93212,0,93212,0
78499,93212,0,93212,0
78499,93212,0,93212,0
78499,93212,0,93212,0
78499,93212,0,93212,0
78499,93212,0,93212,0
78499,93212,0,93212,0
78499,93212,0,93212,0
78499,93212,0,93212,0
78499,93212,0,93212,0
78499,93212,0,93212,0
78499,93212,0,93212,0
78499,93212,0,85829,1
78499,85829,1,85812,1
78499,85812,1,85968,0
78499,85968,0,86065,0
78499,86065,0,85936,1
78499,85936,1,85907,0
78499,85907,0,85902,0
78499,85902,0,85970,0
78499,85970,0,85952,0
78499,85952,0,84966,1
78499,84966,1,84941,1
78499,84941,1,66248,0
78499,66248,0,65865,1
78499,65865,1,65629,1
78499,65629,1,65821,1
78499,65821,1,87025,1
78499,87025,1,87043,1
78499,87043,1,86218,0
78499,86218,0,86201,0
78499,86201,0,86187,0
78499,86187,0,86225,0
78499,86225,0,86192,0
78499,86192,0,86217,0
78499,86217,0,86231,0
78499,86231,0,86189,0
78499,86189,0,86188,0
78499,86188,0,86223,0
78499,86223,0,86219,0
78499,86219,0,86200,0
78499,86200,0,86226,0
78499,86226,0,86228,0
78499,86228,0,86220,0
78499,86220,0,86150,0
78499,86150,0,86168,0
78499,86168,0,86165,0
78499,86165,0,86169,1
78499,86169,1,86143,1
78499,86143,1,86160,1
78499,86160,1,86204,1
78499,86204,1,86205,0
78499,86205,0,86787,0
78499,86787,0,86861,0
78499,86861,0,86844,0
78499,86844,0,86888,0
78499,86888,0,86906,0
78499,86906,0,86797,0
78499,86797,0,86907,0
78499,86907,0,86883,1
78499,86883,1,86097,0
78499,86097,0,86116,0
78499,86116,0,85668,0
78499,85668,0,85660,0
78499,85660,0,85092,0
78499,85092,0,85685,0
78499,85685,0,85650,0
78499,85650,0,85104,0
78499,85104,0,85678,0
78499,85678,0,85678,0
78499,85678,0,85678,0
78499,85678,0,85678,0
78499,85678,0,85678,0
78499,85678,0,85678,0
78499,85678,0,85678,0
78499,85678,0,85678,0
78499,85678,0,85678,0
78499,85678,0,85678,0
78499,85678,0,85678,0
78499,85678,0,85678,0
78499,85678,0,85678,0
78499,85678,0,85678,0
78499,85678,0,85678,0
78499,85678,0,85678,0
78499,85678,0,85678,0
78499,85678,0,85678,0
78499,85678,0,85678,0
78499,85678,0,85678,0
78499,85678,0,86097,1
78499,86097,1,86097,1
78499,86097,1,86097,1
78499,86097,1,86097,1
78499,86097,1,86097,1
78499,86097,1,86097,1
78499,86097,1,86097,1
78499,86097,1,86097,1
78499,86097,1,86097,1
78499,86097,1,86097,1
78499,86097,1,86097,1
78499,86097,1,86097,1
78499,86097,1,86097,1
78499,86097,1,86097,1
78499,86097,1,86097,1
78499,86097,1,86097,1
78499,86097,1,86097,1
78499,86097,1,86097,1
78499,86097,1,86097,1
78499,86097,1,86097,1
78499,86097,1,84706,0
78499,84706,0,84706,0
78499,84706,0,84706,0
78499,84706,0,84706,0
78499,84706,0,84706,0
78499,84706,0,84706,0
78499,84706,0,84706,0
78499,84706,0,84706,0
78499,84706,0,84706,0
78499,84706,0,84706,0
78499,84706,0,84706,0
78499,84706,0,84706,0
78499,84706,0,84706,0
78499,84706,0,84706,0
78499,84706,0,84706,0
78499,84706,0,84706,0
78499,84706,0,84706,0
78499,84706,0,84706,0
78499,84706,0,84706,0
78499,84706,0,84706,0
78499,84706,0,86121,1
78499,86121,1,86121,1
78499,86121,1,86121,1
78499,86121,1,86121,1
78499,86121,1,86121,1
78499,86121,1,86121,1
