"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78499,86121,1,86121,1
78499,86121,1,86121,1
78499,86121,1,86121,1
78499,86121,1,86121,1
78499,86121,1,86121,1
78499,86121,1,86121,1
78499,86121,1,86121,1
78499,86121,1,86121,1
78499,86121,1,86121,1
78499,86121,1,86121,1
78499,86121,1,86121,1
78499,86121,1,86121,1
78499,86121,1,86121,1
78499,86121,1,86121,1
78499,86121,1,85665,0
78499,85665,0,85665,0
78499,85665,0,85665,0
78499,85665,0,85665,0
78499,85665,0,85665,0
78499,85665,0,85665,0
78499,85665,0,85665,0
78499,85665,0,85665,0
78499,85665,0,85665,0
78499,85665,0,85665,0
78499,85665,0,85665,0
78499,85665,0,85665,0
78499,85665,0,85665,0
78499,85665,0,85665,0
78499,85665,0,85665,0
78499,85665,0,85665,0
78499,85665,0,85665,0
78499,85665,0,85665,0
78499,85665,0,85665,0
78499,85665,0,85665,0
78499,85665,0,85651,1
78499,85651,1,85651,1
78499,85651,1,85651,1
78499,85651,1,85651,1
78499,85651,1,85651,1
78499,85651,1,85651,1
78499,85651,1,85651,1
78499,85651,1,85651,1
78499,85651,1,85651,1
78499,85651,1,85651,1
78499,85651,1,85651,1
78499,85651,1,85651,1
78499,85651,1,85651,1
78499,85651,1,85651,1
78499,85651,1,85651,1
78499,85651,1,85651,1
78499,85651,1,85651,1
78499,85651,1,85651,1
78499,85651,1,85651,1
78499,85651,1,85651,1
78499,85651,1,86104,1
78499,86104,1,86104,1
78499,86104,1,86104,1
78499,86104,1,86104,1
78499,86104,1,86104,1
78499,86104,1,86104,1
78499,86104,1,86104,1
78499,86104,1,86104,1
78499,86104,1,86104,1
78499,86104,1,86104,1
78499,86104,1,86104,1
78499,86104,1,86104,1
78499,86104,1,86104,1
78499,86104,1,86104,1
78499,86104,1,86104,1
78499,86104,1,86104,1
78499,86104,1,86104,1
78499,86104,1,86104,1
78499,86104,1,86104,1
78499,86104,1,86104,1
78499,86104,1,86530,1
78499,86530,1,86319,1
78499,86319,1,86737,1
78499,86737,1,86754,1
78499,86754,1,89300,1
78499,89300,1,89300,1
78499,89300,1,89300,1
78499,89300,1,89300,1
78499,89300,1,89300,1
78499,89300,1,89300,1
78499,89300,1,89300,1
78499,89300,1,89300,1
78499,89300,1,89300,1
78499,89300,1,89300,1
78499,89300,1,89300,1
78499,89300,1,89300,1
78499,89300,1,89300,1
78499,89300,1,89300,1
78499,89300,1,89300,1
78499,89300,1,89300,1
78499,89300,1,89300,1
78499,89300,1,89300,1
78499,89300,1,89300,1
78499,89300,1,89300,1
78499,89300,1,89300,1
78499,89300,1,89292,1
78499,89292,1,89292,1
78499,89292,1,89292,1
78499,89292,1,89292,1
78499,89292,1,89292,1
78499,89292,1,89292,1
78499,89292,1,89292,1
78499,89292,1,89292,1
78499,89292,1,89292,1
78499,89292,1,89292,1
78499,89292,1,89292,1
78499,89292,1,89292,1
78499,89292,1,89292,1
78499,89292,1,89292,1
78499,89292,1,89292,1
78499,89292,1,89292,1
78499,89292,1,89292,1
78499,89292,1,89292,1
78499,89292,1,89292,1
78499,89292,1,89292,1
78499,89292,1,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89263,0
78499,89263,0,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,89268,1
78499,89268,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91360,1
78499,91360,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91381,1
78499,91381,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,91641,1
78499,91641,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89805,1
78499,89805,1,89831,1
78499,89831,1,89831,1
78499,89831,1,89831,1
78499,89831,1,89831,1
78499,89831,1,89831,1
78499,89831,1,89831,1
78499,89831,1,89831,1
78499,89831,1,89831,1
78499,89831,1,89831,1
78499,89831,1,89831,1
78499,89831,1,89831,1
78499,89831,1,89831,1
78499,89831,1,89831,1
78499,89831,1,89831,1
78499,89831,1,89831,1
78499,89831,1,89831,1
78499,89831,1,89831,1
78499,89831,1,89831,1
78499,89831,1,89831,1
78499,89831,1,89831,1
78499,89831,1,89831,1
78499,89831,1,89831,1
78499,89831,1,89831,1
78499,89831,1,89831,1
78499,89831,1,89831,1
78499,89831,1,89831,1
78499,89831,1,89831,1
78499,89831,1,89831,1
78499,89831,1,89831,1
78499,89831,1,89831,1
78499,89831,1,89831,1
78499,89831,1,89831,1
78499,89831,1,89831,1
78499,89831,1,89831,1
78499,89831,1,89831,1
78499,89831,1,89831,1
78499,89831,1,89831,1
78499,89831,1,89831,1
78499,89831,1,89831,1
78499,89831,1,89831,1
78499,89831,1,89831,1
78499,89831,1,89831,1
78499,89831,1,84618,1
78499,84618,1,85113,1
78499,85113,1,84990,1
78499,84990,1,84986,1
78499,84986,1,85077,0
78499,85077,0,84650,0
78499,84650,0,174073,0
78499,174073,0,174095,0
78499,174095,0,174028,1
78499,174028,1,174055,0
78499,174055,0,174090,1
78499,174090,1,174099,0
78499,174099,0,174077,0
78499,174077,0,174026,0
78499,174026,0,174064,0
78499,174064,0,174092,1
78499,174092,1,174030,1
78499,174030,1,174075,0
78499,174075,0,174098,1
78499,174098,1,174068,1
78500,93153,0,93153,0
78500,93153,0,93153,0
78500,93153,0,93153,0
78500,93153,0,93153,0
78500,93153,0,93153,0
78500,93153,0,93153,0
78500,93153,0,93153,0
78500,93153,0,93153,0
78500,93153,0,93153,0
78500,93153,0,93153,0
78500,93153,0,93153,0
78500,93153,0,93153,0
78500,93153,0,93153,0
78500,93153,0,93153,0
78500,93153,0,93153,0
78500,93153,0,93153,0
78500,93153,0,93153,0
78500,93153,0,93153,0
78500,93153,0,93153,0
78500,93153,0,93153,0
78500,93153,0,93153,0
78500,93153,0,93153,0
78500,93153,0,93153,0
78500,93153,0,93153,0
78500,93153,0,93153,0
78500,93153,0,93152,1
78500,93152,1,93152,1
78500,93152,1,93152,1
78500,93152,1,93152,1
78500,93152,1,93152,1
78500,93152,1,93152,1
78500,93152,1,93152,1
78500,93152,1,93152,1
78500,93152,1,93152,1
78500,93152,1,93152,1
78500,93152,1,93152,1
78500,93152,1,93152,1
78500,93152,1,93152,1
78500,93152,1,93152,1
78500,93152,1,93152,1
78500,93152,1,93152,1
78500,93152,1,93152,1
78500,93152,1,93152,1
78500,93152,1,93152,1
78500,93152,1,93152,1
78500,93152,1,93152,1
78500,93152,1,93152,1
78500,93152,1,93152,1
78500,93152,1,93152,1
78500,93152,1,93152,1
78500,93152,1,93152,1
78500,93152,1,93237,1
78500,93237,1,93237,1
78500,93237,1,93237,1
78500,93237,1,93237,1
78500,93237,1,93237,1
78500,93237,1,93237,1
78500,93237,1,93237,1
78500,93237,1,93237,1
78500,93237,1,93237,1
78500,93237,1,93237,1
78500,93237,1,93237,1
78500,93237,1,93237,1
78500,93237,1,93237,1
78500,93237,1,93237,1
78500,93237,1,93237,1
78500,93237,1,93237,1
78500,93237,1,93237,1
78500,93237,1,93237,1
78500,93237,1,93237,1
78500,93237,1,93237,1
78500,93237,1,93237,1
78500,93237,1,93237,1
78500,93237,1,93237,1
78500,93237,1,93237,1
78500,93237,1,93237,1
78500,93237,1,93237,1
78500,93237,1,93178,1
78500,93178,1,93178,1
78500,93178,1,93178,1
78500,93178,1,93178,1
78500,93178,1,93178,1
78500,93178,1,93178,1
78500,93178,1,93178,1
78500,93178,1,93178,1
78500,93178,1,93178,1
78500,93178,1,93178,1
78500,93178,1,93178,1
78500,93178,1,93178,1
78500,93178,1,93178,1
78500,93178,1,93178,1
78500,93178,1,93178,1
78500,93178,1,93178,1
78500,93178,1,93178,1
78500,93178,1,93178,1
78500,93178,1,93178,1
78500,93178,1,93178,1
78500,93178,1,93178,1
78500,93178,1,93178,1
78500,93178,1,93178,1
78500,93178,1,93178,1
78500,93178,1,93178,1
78500,93178,1,93178,1
78500,93178,1,93230,1
78500,93230,1,93230,1
78500,93230,1,93230,1
78500,93230,1,93230,1
78500,93230,1,93230,1
78500,93230,1,93230,1
78500,93230,1,93230,1
78500,93230,1,93230,1
78500,93230,1,93230,1
78500,93230,1,93230,1
78500,93230,1,93230,1
78500,93230,1,93230,1
78500,93230,1,93230,1
78500,93230,1,93230,1
78500,93230,1,85648,0
78500,85648,0,85648,0
78500,85648,0,85648,0
78500,85648,0,85648,0
78500,85648,0,85648,0
78500,85648,0,85648,0
78500,85648,0,85648,0
78500,85648,0,85648,0
78500,85648,0,85648,0
78500,85648,0,85648,0
78500,85648,0,85648,0
78500,85648,0,85648,0
78500,85648,0,85648,0
78500,85648,0,85648,0
78500,85648,0,85648,0
78500,85648,0,85648,0
78500,85648,0,85648,0
78500,85648,0,85648,0
78500,85648,0,85648,0
78500,85648,0,85648,0
78500,85648,0,84619,1
78500,84619,1,84619,1
78500,84619,1,84619,1
78500,84619,1,84619,1
78500,84619,1,84619,1
78500,84619,1,84619,1
78500,84619,1,84619,1
78500,84619,1,84619,1
78500,84619,1,84619,1
78500,84619,1,84619,1
78500,84619,1,84619,1
78500,84619,1,84619,1
78500,84619,1,84619,1
78500,84619,1,84619,1
78500,84619,1,84619,1
78500,84619,1,84619,1
78500,84619,1,84619,1
78500,84619,1,84619,1
78500,84619,1,84619,1
78500,84619,1,84619,1
78500,84619,1,85678,0
78500,85678,0,85678,0
78500,85678,0,85678,0
78500,85678,0,85678,0
78500,85678,0,85678,0
78500,85678,0,85678,0
78500,85678,0,85678,0
78500,85678,0,85678,0
78500,85678,0,85678,0
78500,85678,0,85678,0
78500,85678,0,85678,0
78500,85678,0,85678,0
78500,85678,0,85678,0
78500,85678,0,85678,0
78500,85678,0,85678,0
78500,85678,0,85678,0
78500,85678,0,85678,0
78500,85678,0,85678,0
78500,85678,0,85678,0
78500,85678,0,85678,0
78500,85678,0,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89294,1
78500,89294,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,89266,1
78500,89266,1,91384,1
78500,91384,1,91384,1
78500,91384,1,91384,1
78500,91384,1,91384,1
78500,91384,1,91384,1
78500,91384,1,91384,1
78500,91384,1,91384,1
78500,91384,1,91384,1
78500,91384,1,91384,1
78500,91384,1,91384,1
78500,91384,1,91384,1
78500,91384,1,91384,1
78500,91384,1,91384,1
78500,91384,1,91384,1
78500,91384,1,91384,1
78500,91384,1,91384,1
78500,91384,1,91384,1
78500,91384,1,91384,1
78500,91384,1,91384,1
78500,91384,1,91384,1
78500,91384,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89766,1
78500,89766,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89780,1
78500,89780,1,89836,1
78500,89836,1,89836,1
78500,89836,1,89836,1
78500,89836,1,89836,1
78500,89836,1,89836,1
78500,89836,1,89836,1
78500,89836,1,89836,1
78500,89836,1,89836,1
78500,89836,1,89836,1
78500,89836,1,89836,1
78500,89836,1,89836,1
78500,89836,1,89836,1
78500,89836,1,89836,1
78500,89836,1,89836,1
78500,89836,1,89836,1
78500,89836,1,89836,1
78500,89836,1,89836,1
78500,89836,1,89836,1
78500,89836,1,89836,1
78500,89836,1,89836,1
78500,89836,1,89836,1
78500,89836,1,89836,1
78500,89836,1,174072,0
78500,174072,0,174080,1
78500,174080,1,174033,0
78503,93184,1,93184,1
78503,93184,1,93184,1
78503,93184,1,93184,1
78503,93184,1,93184,1
78503,93184,1,93184,1
78503,93184,1,93184,1
