"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78503,93184,1,93184,1
78503,93184,1,93184,1
78503,93184,1,93184,1
78503,93184,1,93184,1
78503,93184,1,93184,1
78503,93184,1,93184,1
78503,93184,1,93184,1
78503,93184,1,93184,1
78503,93184,1,93184,1
78503,93184,1,93184,1
78503,93184,1,93184,1
78503,93184,1,93184,1
78503,93184,1,93184,1
78503,93184,1,93184,1
78503,93184,1,93184,1
78503,93184,1,93184,1
78503,93184,1,93184,1
78503,93184,1,93184,1
78503,93184,1,93184,1
78503,93184,1,93162,1
78503,93162,1,93162,1
78503,93162,1,93162,1
78503,93162,1,93162,1
78503,93162,1,93162,1
78503,93162,1,93162,1
78503,93162,1,93162,1
78503,93162,1,93162,1
78503,93162,1,93162,1
78503,93162,1,93162,1
78503,93162,1,93162,1
78503,93162,1,93162,1
78503,93162,1,93162,1
78503,93162,1,93162,1
78503,93162,1,93162,1
78503,93162,1,93162,1
78503,93162,1,93162,1
78503,93162,1,93162,1
78503,93162,1,93162,1
78503,93162,1,93162,1
78503,93162,1,93162,1
78503,93162,1,93162,1
78503,93162,1,93162,1
78503,93162,1,93162,1
78503,93162,1,93162,1
78503,93162,1,93162,1
78503,93162,1,93230,1
78503,93230,1,93230,1
78503,93230,1,93230,1
78503,93230,1,93230,1
78503,93230,1,93230,1
78503,93230,1,93230,1
78503,93230,1,93230,1
78503,93230,1,93230,1
78503,93230,1,93230,1
78503,93230,1,93230,1
78503,93230,1,93230,1
78503,93230,1,93230,1
78503,93230,1,93230,1
78503,93230,1,93230,1
78503,93230,1,85108,0
78503,85108,0,85108,0
78503,85108,0,85108,0
78503,85108,0,85108,0
78503,85108,0,85108,0
78503,85108,0,85108,0
78503,85108,0,85108,0
78503,85108,0,85108,0
78503,85108,0,85108,0
78503,85108,0,85108,0
78503,85108,0,85108,0
78503,85108,0,85108,0
78503,85108,0,85108,0
78503,85108,0,85108,0
78503,85108,0,85108,0
78503,85108,0,85108,0
78503,85108,0,85108,0
78503,85108,0,85108,0
78503,85108,0,85108,0
78503,85108,0,85108,0
78503,85108,0,85675,0
78503,85675,0,85675,0
78503,85675,0,85675,0
78503,85675,0,85675,0
78503,85675,0,85675,0
78503,85675,0,85675,0
78503,85675,0,85675,0
78503,85675,0,85675,0
78503,85675,0,85675,0
78503,85675,0,85675,0
78503,85675,0,85675,0
78503,85675,0,85675,0
78503,85675,0,85675,0
78503,85675,0,85675,0
78503,85675,0,85675,0
78503,85675,0,85675,0
78503,85675,0,85675,0
78503,85675,0,85675,0
78503,85675,0,85675,0
78503,85675,0,85675,0
78503,85675,0,85683,0
78503,85683,0,85683,0
78503,85683,0,85683,0
78503,85683,0,85683,0
78503,85683,0,85683,0
78503,85683,0,85683,0
78503,85683,0,85683,0
78503,85683,0,85683,0
78503,85683,0,85683,0
78503,85683,0,85683,0
78503,85683,0,85683,0
78503,85683,0,85683,0
78503,85683,0,85683,0
78503,85683,0,85683,0
78503,85683,0,85683,0
78503,85683,0,85683,0
78503,85683,0,85683,0
78503,85683,0,85683,0
78503,85683,0,85683,0
78503,85683,0,85683,0
78503,85683,0,86116,1
78503,86116,1,86116,1
78503,86116,1,86116,1
78503,86116,1,86116,1
78503,86116,1,86116,1
78503,86116,1,86116,1
78503,86116,1,86116,1
78503,86116,1,86116,1
78503,86116,1,86116,1
78503,86116,1,86116,1
78503,86116,1,86116,1
78503,86116,1,86116,1
78503,86116,1,86116,1
78503,86116,1,86116,1
78503,86116,1,86116,1
78503,86116,1,86116,1
78503,86116,1,86116,1
78503,86116,1,86116,1
78503,86116,1,86116,1
78503,86116,1,86116,1
78503,86116,1,85669,1
78503,85669,1,85669,1
78503,85669,1,85669,1
78503,85669,1,85669,1
78503,85669,1,85669,1
78503,85669,1,85669,1
78503,85669,1,85669,1
78503,85669,1,85669,1
78503,85669,1,85669,1
78503,85669,1,85669,1
78503,85669,1,85669,1
78503,85669,1,85669,1
78503,85669,1,85669,1
78503,85669,1,85669,1
78503,85669,1,85669,1
78503,85669,1,85669,1
78503,85669,1,85669,1
78503,85669,1,85669,1
78503,85669,1,85669,1
78503,85669,1,85669,1
78503,85669,1,85095,1
78503,85095,1,85095,1
78503,85095,1,85095,1
78503,85095,1,85095,1
78503,85095,1,85095,1
78503,85095,1,85095,1
78503,85095,1,85095,1
78503,85095,1,85095,1
78503,85095,1,85095,1
78503,85095,1,85095,1
78503,85095,1,85095,1
78503,85095,1,85095,1
78503,85095,1,85095,1
78503,85095,1,85095,1
78503,85095,1,85095,1
78503,85095,1,85095,1
78503,85095,1,85095,1
78503,85095,1,85095,1
78503,85095,1,85095,1
78503,85095,1,85095,1
78503,85095,1,85686,1
78503,85686,1,85686,1
78503,85686,1,85686,1
78503,85686,1,85686,1
78503,85686,1,85686,1
78503,85686,1,85686,1
78503,85686,1,85686,1
78503,85686,1,85686,1
78503,85686,1,85686,1
78503,85686,1,85686,1
78503,85686,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,89295,1
78503,89295,1,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,91350,0
78503,91350,0,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89291,1
78503,89291,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,91383,1
78503,91383,1,91383,1
78503,91383,1,91383,1
78503,91383,1,91383,1
78503,91383,1,91383,1
78503,91383,1,91383,1
78503,91383,1,91383,1
78503,91383,1,91383,1
78503,91383,1,91383,1
78503,91383,1,91383,1
78503,91383,1,91383,1
78503,91383,1,91383,1
78503,91383,1,91383,1
78503,91383,1,91383,1
78503,91383,1,91383,1
78503,91383,1,91383,1
78503,91383,1,91383,1
78503,91383,1,91383,1
78503,91383,1,91383,1
78503,91383,1,91383,1
78503,91383,1,91383,1
78503,91383,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89276,1
78503,89276,1,89773,1
78503,89773,1,89773,1
78503,89773,1,89773,1
78503,89773,1,89773,1
78503,89773,1,89773,1
78503,89773,1,89773,1
78503,89773,1,89773,1
78503,89773,1,89773,1
78503,89773,1,89773,1
78503,89773,1,89773,1
78503,89773,1,89773,1
78503,89773,1,89773,1
78503,89773,1,89773,1
78503,89773,1,89773,1
78503,89773,1,89773,1
78503,89773,1,89773,1
78503,89773,1,89773,1
78503,89773,1,89773,1
78503,89773,1,89773,1
78503,89773,1,89773,1
78503,89773,1,89773,1
78503,89773,1,89773,1
78503,89773,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89809,1
78503,89809,1,89799,1
78503,89799,1,89799,1
78503,89799,1,89799,1
78503,89799,1,89799,1
78503,89799,1,89799,1
78503,89799,1,89799,1
78503,89799,1,89799,1
78503,89799,1,89799,1
78503,89799,1,89799,1
78503,89799,1,89799,1
78503,89799,1,89799,1
78503,89799,1,89799,1
78503,89799,1,89799,1
78503,89799,1,89799,1
78503,89799,1,89799,1
78503,89799,1,89799,1
78503,89799,1,89799,1
78503,89799,1,89799,1
78503,89799,1,89799,1
78503,89799,1,89799,1
78503,89799,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,91659,1
78503,91659,1,174030,0
78503,174030,0,174068,1
78503,174068,1,174027,0
78503,174027,0,174085,1
78503,174085,1,174098,0
78503,174098,0,174055,0
78503,174055,0,174079,0
78503,174079,0,174049,0
78512,93165,1,93165,1
78512,93165,1,93165,1
78512,93165,1,93165,1
78512,93165,1,93165,1
78512,93165,1,93165,1
78512,93165,1,93165,1
78512,93165,1,93165,1
78512,93165,1,93165,1
78512,93165,1,93165,1
78512,93165,1,93165,1
78512,93165,1,93165,1
78512,93165,1,93165,1
78512,93165,1,93165,1
78512,93165,1,93165,1
78512,93165,1,93165,1
78512,93165,1,93165,1
78512,93165,1,93165,1
78512,93165,1,93165,1
78512,93165,1,93165,1
78512,93165,1,93165,1
78512,93165,1,93165,1
78512,93165,1,93165,1
78512,93165,1,93165,1
78512,93165,1,93165,1
78512,93165,1,93165,1
78512,93165,1,93165,1
78512,93165,1,93165,1
78512,93165,1,93165,1
78512,93165,1,93165,1
78512,93165,1,93165,1
78512,93165,1,93165,1
78512,93165,1,93165,1
78512,93165,1,93165,1
78512,93165,1,93165,1
78512,93165,1,93165,1
78512,93165,1,93165,1
78512,93165,1,93165,1
78512,93165,1,93165,1
78512,93165,1,93165,1
78512,93165,1,93165,1
78512,93165,1,93165,1
78512,93165,1,93165,1
78512,93165,1,93165,1
78512,93165,1,93165,1
78512,93165,1,93165,1
78512,93165,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93199,1
78512,93199,1,93244,1
78512,93244,1,93244,1
78512,93244,1,93244,1
78512,93244,1,93244,1
78512,93244,1,93244,1
78512,93244,1,93244,1
78512,93244,1,93244,1
78512,93244,1,93244,1
78512,93244,1,93244,1
78512,93244,1,93244,1
78512,93244,1,93244,1
78512,93244,1,93244,1
78512,93244,1,93244,1
78512,93244,1,93244,1
78512,93244,1,93244,1
78512,93244,1,93244,1
78512,93244,1,93244,1
78512,93244,1,93244,1
78512,93244,1,93244,1
78512,93244,1,93244,1
78512,93244,1,93244,1
78512,93244,1,93244,1
78512,93244,1,93244,1
78512,93244,1,93244,1
78512,93244,1,93244,1
78512,93244,1,93244,1
78512,93244,1,93244,1
78512,93244,1,93244,1
78512,93244,1,93244,1
78512,93244,1,93244,1
78512,93244,1,93244,1
78512,93244,1,93244,1
78512,93244,1,93244,1
78512,93244,1,93244,1
78512,93244,1,93244,1
78512,93244,1,93244,1
78512,93244,1,93244,1
78512,93244,1,93244,1
78512,93244,1,93244,1
78512,93244,1,93244,1
78512,93244,1,93244,1
78512,93244,1,93244,1
78512,93244,1,93244,1
78512,93244,1,86104,1
78512,86104,1,86104,1
78512,86104,1,86104,1
78512,86104,1,86104,1
78512,86104,1,86104,1
78512,86104,1,86104,1
78512,86104,1,86104,1
78512,86104,1,86104,1
78512,86104,1,86104,1
78512,86104,1,86104,1
78512,86104,1,86104,1
78512,86104,1,86104,1
78512,86104,1,86104,1
78512,86104,1,86104,1
78512,86104,1,86104,1
78512,86104,1,86104,1
78512,86104,1,86104,1
78512,86104,1,86104,1
78512,86104,1,86104,1
78512,86104,1,86104,1
78512,86104,1,86104,1
78512,86104,1,86104,1
78512,86104,1,86104,1
78512,86104,1,86104,1
78512,86104,1,86104,1
78512,86104,1,86104,1
78512,86104,1,86104,1
78512,86104,1,86104,1
78512,86104,1,86104,1
78512,86104,1,86104,1
78512,86104,1,86104,1
78512,86104,1,86104,1
78512,86104,1,86104,1
78512,86104,1,86104,1
78512,86104,1,86104,1
78512,86104,1,86104,1
78512,86104,1,86104,1
78512,86104,1,86104,1
78512,86104,1,86104,1
78512,86104,1,86104,1
78512,86104,1,86104,1
78512,86104,1,86104,1
78512,86104,1,86104,1
78512,86104,1,86104,1
78512,86104,1,86104,1
78512,86104,1,86104,1
78512,86104,1,85655,0
78512,85655,0,85655,0
78512,85655,0,85655,0
78512,85655,0,85655,0
78512,85655,0,85655,0
78512,85655,0,85655,0
78512,85655,0,85655,0
78512,85655,0,85655,0
78512,85655,0,85655,0
78512,85655,0,85655,0
78512,85655,0,85655,0
78512,85655,0,85655,0
78512,85655,0,85655,0
78512,85655,0,85655,0
78512,85655,0,85655,0
78512,85655,0,85655,0
78512,85655,0,85655,0
78512,85655,0,85655,0
78512,85655,0,85655,0
78512,85655,0,85655,0
78512,85655,0,85655,0
78512,85655,0,85655,0
78512,85655,0,85655,0
78512,85655,0,85655,0
78512,85655,0,85655,0
78512,85655,0,85655,0
78512,85655,0,85655,0
78512,85655,0,85655,0
78512,85655,0,85655,0
78512,85655,0,85655,0
78512,85655,0,85655,0
78512,85655,0,85655,0
78512,85655,0,85655,0
78512,85655,0,85655,0
78512,85655,0,85655,0
78512,85655,0,85655,0
78512,85655,0,85655,0
78512,85655,0,85655,0
78512,85655,0,85655,0
78512,85655,0,85655,0
78512,85655,0,85655,0
78512,85655,0,85655,0
78512,85655,0,85655,0
78512,85655,0,85655,0
78512,85655,0,85655,0
78512,85655,0,85655,0
78512,85655,0,86098,1
78512,86098,1,86098,1
78512,86098,1,86098,1
78512,86098,1,86098,1
78512,86098,1,86098,1
78512,86098,1,86098,1
78512,86098,1,86098,1
78512,86098,1,86098,1
78512,86098,1,86098,1
78512,86098,1,86098,1
78512,86098,1,86098,1
78512,86098,1,86098,1
78512,86098,1,86098,1
78512,86098,1,86098,1
78512,86098,1,86098,1
78512,86098,1,86098,1
78512,86098,1,86098,1
78512,86098,1,86098,1
78512,86098,1,86098,1
78512,86098,1,86098,1
78512,86098,1,86098,1
78512,86098,1,86098,1
78512,86098,1,86098,1
78512,86098,1,86098,1
78512,86098,1,86098,1
78512,86098,1,86098,1
78512,86098,1,86098,1
78512,86098,1,86098,1
78512,86098,1,86098,1
78512,86098,1,86098,1
78512,86098,1,86098,1
78512,86098,1,86098,1
78512,86098,1,86098,1
78512,86098,1,86098,1
78512,86098,1,86098,1
78512,86098,1,86098,1
78512,86098,1,86098,1
78512,86098,1,86098,1
78512,86098,1,86098,1
78512,86098,1,86098,1
78512,86098,1,86098,1
78512,86098,1,86098,1
78512,86098,1,86098,1
78512,86098,1,86098,1
78512,86098,1,86098,1
78512,86098,1,86098,1
78512,86098,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,86120,1
78512,86120,1,86120,1
78512,86120,1,86120,1
78512,86120,1,86120,1
78512,86120,1,86120,1
78512,86120,1,86120,1
78512,86120,1,86120,1
78512,86120,1,86120,1
78512,86120,1,86120,1
78512,86120,1,86120,1
78512,86120,1,86120,1
78512,86120,1,86120,1
78512,86120,1,86120,1
78512,86120,1,86120,1
78512,86120,1,86120,1
78512,86120,1,86120,1
78512,86120,1,86120,1
78512,86120,1,86120,1
78512,86120,1,86120,1
78512,86120,1,86120,1
78512,86120,1,86120,1
78512,86120,1,86120,1
78512,86120,1,86120,1
78512,86120,1,86120,1
78512,86120,1,86120,1
78512,86120,1,86120,1
78512,86120,1,86120,1
78512,86120,1,86120,1
78512,86120,1,86120,1
78512,86120,1,86120,1
78512,86120,1,86120,1
78512,86120,1,86120,1
78512,86120,1,86120,1
78512,86120,1,86120,1
78512,86120,1,86120,1
78512,86120,1,86120,1
78512,86120,1,86120,1
78512,86120,1,86120,1
78512,86120,1,86120,1
78512,86120,1,86120,1
78512,86120,1,86120,1
78512,86120,1,86120,1
78512,86120,1,86120,1
78512,86120,1,86120,1
78512,86120,1,86120,1
78512,86120,1,86120,1
78512,86120,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
