"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,85648,1
78512,85648,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89271,1
78512,89271,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,89234,1
78512,89234,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,91382,1
78512,91382,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89276,1
78512,89276,1,89775,1
78512,89775,1,89775,1
78512,89775,1,89775,1
78512,89775,1,89775,1
78512,89775,1,89775,1
78512,89775,1,89775,1
78512,89775,1,89775,1
78512,89775,1,89775,1
78512,89775,1,89775,1
78512,89775,1,89775,1
78512,89775,1,89775,1
78512,89775,1,89775,1
78512,89775,1,89775,1
78512,89775,1,89775,1
78512,89775,1,89775,1
78512,89775,1,89775,1
78512,89775,1,89775,1
78512,89775,1,89775,1
78512,89775,1,89775,1
78512,89775,1,89775,1
78512,89775,1,89775,1
78512,89775,1,89775,1
78512,89775,1,89775,1
78512,89775,1,89775,1
78512,89775,1,89775,1
78512,89775,1,89775,1
78512,89775,1,89775,1
78512,89775,1,89775,1
78512,89775,1,89775,1
78512,89775,1,89775,1
78512,89775,1,89775,1
78512,89775,1,89775,1
78512,89775,1,89775,1
78512,89775,1,89775,1
78512,89775,1,89775,1
78512,89775,1,89775,1
78512,89775,1,89775,1
78512,89775,1,89775,1
78512,89775,1,89775,1
78512,89775,1,89775,1
78512,89775,1,89775,1
78512,89775,1,89775,1
78512,89775,1,89775,1
78512,89775,1,89775,1
78512,89775,1,91642,0
78512,91642,0,91642,0
78512,91642,0,91642,0
78512,91642,0,91642,0
78512,91642,0,91642,0
78512,91642,0,91642,0
78512,91642,0,91642,0
78512,91642,0,91642,0
78512,91642,0,91642,0
78512,91642,0,91642,0
78512,91642,0,91642,0
78512,91642,0,91642,0
78512,91642,0,91642,0
78512,91642,0,91642,0
78512,91642,0,91642,0
78512,91642,0,91642,0
78512,91642,0,91642,0
78512,91642,0,91642,0
78512,91642,0,91642,0
78512,91642,0,91642,0
78512,91642,0,91642,0
78512,91642,0,91642,0
78512,91642,0,91642,0
78512,91642,0,91642,0
78512,91642,0,91642,0
78512,91642,0,91642,0
78512,91642,0,91642,0
78512,91642,0,91642,0
78512,91642,0,91642,0
78512,91642,0,91642,0
78512,91642,0,91642,0
78512,91642,0,91642,0
78512,91642,0,91642,0
78512,91642,0,91642,0
78512,91642,0,91642,0
78512,91642,0,91642,0
78512,91642,0,91642,0
78512,91642,0,91642,0
78512,91642,0,91642,0
78512,91642,0,91642,0
78512,91642,0,91642,0
78512,91642,0,91642,0
78512,91642,0,91642,0
78512,91642,0,91642,0
78512,91642,0,89779,1
78512,89779,1,89779,1
78512,89779,1,89779,1
78512,89779,1,89779,1
78512,89779,1,89779,1
78512,89779,1,89779,1
78512,89779,1,89779,1
78512,89779,1,89779,1
78512,89779,1,89779,1
78512,89779,1,89779,1
78512,89779,1,89779,1
78512,89779,1,89779,1
78512,89779,1,89779,1
78512,89779,1,89779,1
78512,89779,1,89779,1
78512,89779,1,89779,1
78512,89779,1,89779,1
78512,89779,1,89779,1
78512,89779,1,89779,1
78512,89779,1,89779,1
78512,89779,1,89779,1
78512,89779,1,89779,1
78512,89779,1,89779,1
78512,89779,1,89779,1
78512,89779,1,89779,1
78512,89779,1,89779,1
78512,89779,1,89779,1
78512,89779,1,89779,1
78512,89779,1,89779,1
78512,89779,1,89779,1
78512,89779,1,89779,1
78512,89779,1,89779,1
78512,89779,1,89779,1
78512,89779,1,89779,1
78512,89779,1,89779,1
78512,89779,1,89779,1
78512,89779,1,89779,1
78512,89779,1,89779,1
78512,89779,1,89779,1
78512,89779,1,89779,1
78512,89779,1,89779,1
78512,89779,1,89779,1
78512,89779,1,89779,1
78512,89779,1,89779,1
78512,89779,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89761,1
78512,89761,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89815,1
78512,89815,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,1
78512,89817,1,89817,0
78512,89817,0,89817,0
78512,89817,0,89817,0
78512,89817,0,89817,0
78512,89817,0,89817,0
78512,89817,0,89817,0
78512,89817,0,89817,0
78512,89817,0,89817,0
78512,89817,0,89817,0
78512,89817,0,89817,0
78512,89817,0,89817,0
78512,89817,0,89817,0
78512,89817,0,89817,0
78512,89817,0,89817,0
78512,89817,0,89817,0
78512,89817,0,89817,0
78512,89817,0,89817,0
78512,89817,0,89817,0
78512,89817,0,89817,0
78512,89817,0,89817,0
78512,89817,0,89817,0
78512,89817,0,89817,0
78512,89817,0,89817,0
78512,89817,0,89817,0
78512,89817,0,89817,0
78512,89817,0,89817,0
78512,89817,0,89817,0
78512,89817,0,89817,0
78512,89817,0,89817,0
78512,89817,0,89817,0
78512,89817,0,89817,0
78512,89817,0,89817,0
78512,89817,0,89817,0
78512,89817,0,89817,0
78512,89817,0,89817,0
78512,89817,0,89817,0
78512,89817,0,89817,0
78512,89817,0,89817,0
78512,89817,0,89817,0
78512,89817,0,89817,0
78512,89817,0,89817,0
78512,89817,0,89817,0
78512,89817,0,89817,0
78512,89817,0,89817,0
78512,89817,0,89802,1
78512,89802,1,89802,1
78512,89802,1,89802,1
78512,89802,1,89802,1
78512,89802,1,89802,1
78512,89802,1,89802,1
78512,89802,1,89802,1
78512,89802,1,89802,1
78512,89802,1,89802,1
78512,89802,1,89802,1
78512,89802,1,89802,1
78512,89802,1,89802,1
78512,89802,1,89802,1
78512,89802,1,89802,1
78512,89802,1,89802,1
78512,89802,1,89802,1
78512,89802,1,89802,1
78512,89802,1,89802,1
78512,89802,1,89802,1
78512,89802,1,89802,1
78512,89802,1,89802,1
78512,89802,1,89802,1
78512,89802,1,89802,1
78512,89802,1,89802,1
78512,89802,1,89802,1
78512,89802,1,89802,1
78512,89802,1,89802,1
78512,89802,1,89802,1
78512,89802,1,89802,1
78512,89802,1,89802,1
78512,89802,1,89802,1
78512,89802,1,89802,1
78512,89802,1,89802,1
78512,89802,1,89802,1
78512,89802,1,89802,1
78512,89802,1,89802,1
78512,89802,1,89802,1
78512,89802,1,89802,1
78512,89802,1,89802,1
78512,89802,1,89802,1
78512,89802,1,89802,1
78512,89802,1,89802,1
78512,89802,1,89802,1
78512,89802,1,89802,1
78512,89802,1,89849,1
78512,89849,1,89849,1
78512,89849,1,89849,1
78512,89849,1,89849,1
78512,89849,1,89849,1
78512,89849,1,89849,1
78512,89849,1,89849,1
78512,89849,1,89849,1
78512,89849,1,89849,1
78512,89849,1,89849,1
78512,89849,1,89849,1
78512,89849,1,89849,1
78512,89849,1,89849,1
78512,89849,1,89849,1
78512,89849,1,89849,1
78512,89849,1,89849,1
78512,89849,1,89849,1
78512,89849,1,89849,1
78512,89849,1,89849,1
78512,89849,1,89849,1
78512,89849,1,89849,1
78512,89849,1,89849,1
78512,89849,1,89849,1
78512,89849,1,89849,1
78512,89849,1,89849,1
78512,89849,1,89849,1
78512,89849,1,89849,1
78512,89849,1,89849,1
78512,89849,1,89849,1
78512,89849,1,89849,1
78512,89849,1,89849,1
78512,89849,1,89849,1
78512,89849,1,89849,1
78512,89849,1,89849,1
78512,89849,1,89849,1
78512,89849,1,89849,1
78512,89849,1,89849,1
78512,89849,1,89849,1
78512,89849,1,89849,1
78512,89849,1,89849,1
78512,89849,1,89849,1
78512,89849,1,89849,1
78512,89849,1,89849,1
78512,89849,1,89849,1
78512,89849,1,89832,1
78512,89832,1,89832,1
78512,89832,1,89832,1
78512,89832,1,89832,1
78512,89832,1,89832,1
78512,89832,1,89832,1
78512,89832,1,89832,1
78512,89832,1,89832,1
78512,89832,1,89832,1
78512,89832,1,89832,1
78512,89832,1,89832,1
78512,89832,1,89832,1
78512,89832,1,89832,1
78512,89832,1,89832,1
78512,89832,1,89832,1
78512,89832,1,89832,1
78512,89832,1,89832,1
78512,89832,1,89832,1
78512,89832,1,89832,1
78512,89832,1,89832,1
78512,89832,1,89832,1
78512,89832,1,89832,1
78512,89832,1,89832,1
78512,89832,1,89832,1
78512,89832,1,89832,1
78512,89832,1,89832,1
78512,89832,1,89832,1
78512,89832,1,89832,1
78512,89832,1,89832,1
78512,89832,1,89832,1
78512,89832,1,89832,1
78512,89832,1,89832,1
78512,89832,1,89832,1
78512,89832,1,89832,1
78512,89832,1,89832,1
78512,89832,1,89832,1
78512,89832,1,89832,1
78512,89832,1,89832,1
78512,89832,1,89832,1
78512,89832,1,89832,1
78512,89832,1,89832,1
78512,89832,1,89832,1
78512,89832,1,89832,1
78512,89832,1,89832,1
78512,89832,1,89848,0
78512,89848,0,89848,0
78512,89848,0,89848,0
78512,89848,0,89848,0
78512,89848,0,89848,0
78512,89848,0,89848,0
78512,89848,0,89848,0
78512,89848,0,89848,0
78512,89848,0,89848,0
78512,89848,0,89848,0
78512,89848,0,89848,0
78512,89848,0,89848,0
78512,89848,0,89848,0
78512,89848,0,89848,0
78512,89848,0,89848,0
78512,89848,0,89848,0
78512,89848,0,89848,0
78512,89848,0,89848,0
78512,89848,0,89848,0
78512,89848,0,89848,0
78512,89848,0,89848,0
78512,89848,0,89848,0
78512,89848,0,89848,0
78512,89848,0,89848,0
78512,89848,0,89848,0
78512,89848,0,89848,0
78512,89848,0,89848,0
78512,89848,0,89848,0
78512,89848,0,89848,0
78512,89848,0,89848,0
78512,89848,0,89848,0
78512,89848,0,89848,0
78512,89848,0,89848,0
78512,89848,0,89848,0
78512,89848,0,89848,0
78512,89848,0,89848,0
78512,89848,0,89848,0
78512,89848,0,89848,0
78512,89848,0,89848,0
78512,89848,0,89848,0
78512,89848,0,89848,0
78512,89848,0,89848,0
78512,89848,0,89848,0
78512,89848,0,89848,0
78512,89848,0,89801,1
78512,89801,1,89801,1
78512,89801,1,89801,1
78512,89801,1,89801,1
78512,89801,1,89801,1
78512,89801,1,89801,1
78512,89801,1,89801,1
78512,89801,1,89801,1
78512,89801,1,89801,1
78512,89801,1,89801,1
78512,89801,1,89801,1
78512,89801,1,89801,1
78512,89801,1,89801,1
78512,89801,1,89801,1
78512,89801,1,89801,1
78512,89801,1,89801,1
78512,89801,1,89801,1
78512,89801,1,89801,1
78512,89801,1,89801,1
78512,89801,1,89801,1
78512,89801,1,89801,1
78512,89801,1,89801,1
78512,89801,1,89801,1
78512,89801,1,89801,1
78512,89801,1,89801,1
78512,89801,1,89801,1
78512,89801,1,89801,1
78512,89801,1,89801,1
78512,89801,1,89801,1
78512,89801,1,89801,1
78512,89801,1,89801,1
78512,89801,1,89801,1
78512,89801,1,89801,1
78512,89801,1,89801,1
78512,89801,1,89801,1
78512,89801,1,89801,1
78512,89801,1,89801,1
78512,89801,1,89801,1
78512,89801,1,89801,1
78512,89801,1,89801,1
78512,89801,1,89801,1
78512,89801,1,89801,1
78512,89801,1,89801,1
78512,89801,1,89801,1
78512,89801,1,173915,1
78512,173915,1,173941,1
78512,173941,1,173969,1
78512,173969,1,174022,1
78512,174022,1,91659,0
78512,91659,0,91659,0
78512,91659,0,91659,0
78512,91659,0,91659,0
78512,91659,0,91659,0
78512,91659,0,91659,0
78512,91659,0,91659,0
78512,91659,0,91659,0
78512,91659,0,91659,0
78512,91659,0,91659,0
78512,91659,0,91659,0
78512,91659,0,91659,0
78512,91659,0,91659,0
78512,91659,0,91659,0
78512,91659,0,91659,0
78512,91659,0,91659,0
78512,91659,0,91659,0
78512,91659,0,91659,0
78512,91659,0,91659,0
78512,91659,0,91659,0
78512,91659,0,91659,0
78512,91659,0,91659,0
78512,91659,0,91659,0
78512,91659,0,91659,0
78512,91659,0,91659,0
78512,91659,0,91659,0
78512,91659,0,91659,0
78512,91659,0,91659,0
78512,91659,0,91659,0
78512,91659,0,91659,0
78512,91659,0,91659,0
78512,91659,0,91659,0
78512,91659,0,91659,0
78512,91659,0,91659,0
78512,91659,0,91659,0
78512,91659,0,91659,0
78512,91659,0,91659,0
78512,91659,0,91659,0
78512,91659,0,91659,0
78512,91659,0,91659,0
78512,91659,0,91659,0
78512,91659,0,91659,0
78512,91659,0,91659,0
78512,91659,0,91659,0
78513,93176,0,93176,0
78513,93176,0,93176,0
78513,93176,0,93176,0
78513,93176,0,93176,0
78513,93176,0,93176,0
78513,93176,0,93176,0
78513,93176,0,93176,0
78513,93176,0,93176,0
78513,93176,0,93176,0
78513,93176,0,93176,0
78513,93176,0,93176,0
78513,93176,0,93176,0
78513,93176,0,93176,0
78513,93176,0,93176,0
78513,93176,0,93176,0
78513,93176,0,93176,0
78513,93176,0,93176,0
78513,93176,0,93176,0
78513,93176,0,93176,0
78513,93176,0,93176,0
78513,93176,0,93176,0
