"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78513,93176,0,93176,0
78513,93176,0,93176,0
78513,93176,0,93176,0
78513,93176,0,93176,0
78513,93176,0,93176,0
78513,93176,0,93176,0
78513,93176,0,93176,0
78513,93176,0,93176,0
78513,93176,0,93176,0
78513,93176,0,93176,0
78513,93176,0,93176,0
78513,93176,0,93176,0
78513,93176,0,93176,0
78513,93176,0,93176,0
78513,93176,0,93176,0
78513,93176,0,93176,0
78513,93176,0,93176,0
78513,93176,0,93176,0
78513,93176,0,93176,0
78513,93176,0,93176,0
78513,93176,0,93176,0
78513,93176,0,93176,0
78513,93176,0,93176,0
78513,93176,0,93176,0
78513,93176,0,93179,1
78513,93179,1,93179,1
78513,93179,1,93179,1
78513,93179,1,93179,1
78513,93179,1,93179,1
78513,93179,1,93179,1
78513,93179,1,93179,1
78513,93179,1,93179,1
78513,93179,1,93179,1
78513,93179,1,93179,1
78513,93179,1,93179,1
78513,93179,1,93179,1
78513,93179,1,93179,1
78513,93179,1,93179,1
78513,93179,1,93179,1
78513,93179,1,93179,1
78513,93179,1,93179,1
78513,93179,1,93179,1
78513,93179,1,93179,1
78513,93179,1,93179,1
78513,93179,1,93179,1
78513,93179,1,93179,1
78513,93179,1,93179,1
78513,93179,1,93179,1
78513,93179,1,93179,1
78513,93179,1,93179,1
78513,93179,1,93179,1
78513,93179,1,93179,1
78513,93179,1,93179,1
78513,93179,1,93179,1
78513,93179,1,93179,1
78513,93179,1,93179,1
78513,93179,1,93179,1
78513,93179,1,93179,1
78513,93179,1,93179,1
78513,93179,1,93179,1
78513,93179,1,93179,1
78513,93179,1,93179,1
78513,93179,1,93179,1
78513,93179,1,93179,1
78513,93179,1,93179,1
78513,93179,1,93179,1
78513,93179,1,93179,1
78513,93179,1,93179,1
78513,93179,1,93179,1
78513,93179,1,93179,1
78513,93179,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93173,1
78513,93173,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93204,1
78513,93204,1,93229,1
78513,93229,1,93229,1
78513,93229,1,93229,1
78513,93229,1,93229,1
78513,93229,1,93229,1
78513,93229,1,93229,1
78513,93229,1,93229,1
78513,93229,1,93229,1
78513,93229,1,93229,1
78513,93229,1,93229,1
78513,93229,1,93229,1
78513,93229,1,93229,1
78513,93229,1,93229,1
78513,93229,1,93229,1
78513,93229,1,93229,1
78513,93229,1,93229,1
78513,93229,1,93229,1
78513,93229,1,93229,1
78513,93229,1,93229,1
78513,93229,1,93229,1
78513,93229,1,93229,1
78513,93229,1,93229,1
78513,93229,1,93229,1
78513,93229,1,93229,1
78513,93229,1,93229,1
78513,93229,1,93229,1
78513,93229,1,93229,1
78513,93229,1,93229,1
78513,93229,1,93229,1
78513,93229,1,93229,1
78513,93229,1,93229,1
78513,93229,1,93229,1
78513,93229,1,93229,1
78513,93229,1,93229,1
78513,93229,1,93229,1
78513,93229,1,93229,1
78513,93229,1,93229,1
78513,93229,1,93229,1
78513,93229,1,93229,1
78513,93229,1,93229,1
78513,93229,1,93229,1
78513,93229,1,93229,1
78513,93229,1,93229,1
78513,93229,1,85092,1
78513,85092,1,85092,1
78513,85092,1,85092,1
78513,85092,1,85092,1
78513,85092,1,85092,1
78513,85092,1,85092,1
78513,85092,1,85092,1
78513,85092,1,85092,1
78513,85092,1,85092,1
78513,85092,1,85092,1
78513,85092,1,85092,1
78513,85092,1,85092,1
78513,85092,1,85092,1
78513,85092,1,85092,1
78513,85092,1,85092,1
78513,85092,1,85092,1
78513,85092,1,85092,1
78513,85092,1,85092,1
78513,85092,1,85092,1
78513,85092,1,85092,1
78513,85092,1,85092,1
78513,85092,1,85092,1
78513,85092,1,85092,1
78513,85092,1,85092,1
78513,85092,1,85092,1
78513,85092,1,85092,1
78513,85092,1,85092,1
78513,85092,1,85092,1
78513,85092,1,85092,1
78513,85092,1,85092,1
78513,85092,1,85092,1
78513,85092,1,85092,1
78513,85092,1,85092,1
78513,85092,1,85092,1
78513,85092,1,85092,1
78513,85092,1,85092,1
78513,85092,1,85092,1
78513,85092,1,85092,1
78513,85092,1,85092,1
78513,85092,1,85092,1
78513,85092,1,85092,1
78513,85092,1,85092,1
78513,85092,1,85092,1
78513,85092,1,85092,1
78513,85092,1,85092,1
78513,85092,1,85092,1
78513,85092,1,84699,1
78513,84699,1,84699,1
78513,84699,1,84699,1
78513,84699,1,84699,1
78513,84699,1,84699,1
78513,84699,1,84699,1
78513,84699,1,84699,1
78513,84699,1,84699,1
78513,84699,1,84699,1
78513,84699,1,84699,1
78513,84699,1,84699,1
78513,84699,1,84699,1
78513,84699,1,84699,1
78513,84699,1,84699,1
78513,84699,1,84699,1
78513,84699,1,84699,1
78513,84699,1,84699,1
78513,84699,1,84699,1
78513,84699,1,84699,1
78513,84699,1,84699,1
78513,84699,1,84699,1
78513,84699,1,84699,1
78513,84699,1,84699,1
78513,84699,1,84699,1
78513,84699,1,84699,1
78513,84699,1,84699,1
78513,84699,1,84699,1
78513,84699,1,84699,1
78513,84699,1,84699,1
78513,84699,1,84699,1
78513,84699,1,84699,1
78513,84699,1,84699,1
78513,84699,1,84699,1
78513,84699,1,84699,1
78513,84699,1,84699,1
78513,84699,1,84699,1
78513,84699,1,84699,1
78513,84699,1,84699,1
78513,84699,1,84699,1
78513,84699,1,84699,1
78513,84699,1,84699,1
78513,84699,1,84699,1
78513,84699,1,84699,1
78513,84699,1,84699,1
78513,84699,1,84699,1
78513,84699,1,84699,1
78513,84699,1,85105,1
78513,85105,1,85105,1
78513,85105,1,85105,1
78513,85105,1,85105,1
78513,85105,1,85105,1
78513,85105,1,85105,1
78513,85105,1,85105,1
78513,85105,1,85105,1
78513,85105,1,85105,1
78513,85105,1,85105,1
78513,85105,1,85105,1
78513,85105,1,85105,1
78513,85105,1,85105,1
78513,85105,1,85105,1
78513,85105,1,85105,1
78513,85105,1,85105,1
78513,85105,1,85105,1
78513,85105,1,85105,1
78513,85105,1,85105,1
78513,85105,1,85105,1
78513,85105,1,85105,1
78513,85105,1,85105,1
78513,85105,1,85105,1
78513,85105,1,85105,1
78513,85105,1,85105,1
78513,85105,1,85105,1
78513,85105,1,85105,1
78513,85105,1,85105,1
78513,85105,1,85105,1
78513,85105,1,85105,1
78513,85105,1,85105,1
78513,85105,1,85105,1
78513,85105,1,85105,1
78513,85105,1,85105,1
78513,85105,1,85105,1
78513,85105,1,85105,1
78513,85105,1,85105,1
78513,85105,1,85105,1
78513,85105,1,85105,1
78513,85105,1,85105,1
78513,85105,1,85105,1
78513,85105,1,85105,1
78513,85105,1,85105,1
78513,85105,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89296,1
78513,89296,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,89297,1
78513,89297,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91356,1
78513,91356,1,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,91401,0
78513,91401,0,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,89282,1
78513,89282,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,91396,1
78513,91396,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89272,1
78513,89272,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89767,1
78513,89767,1,89796,1
78513,89796,1,89796,1
78513,89796,1,89796,1
78513,89796,1,89796,1
78513,89796,1,89796,1
78513,89796,1,89796,1
78513,89796,1,89796,1
