"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78513,89796,1,89796,1
78513,89796,1,89796,1
78513,89796,1,89796,1
78513,89796,1,89796,1
78513,89796,1,89796,1
78513,89796,1,89796,1
78513,89796,1,89796,1
78513,89796,1,89796,1
78513,89796,1,89796,1
78513,89796,1,89796,1
78513,89796,1,89796,1
78513,89796,1,89796,1
78513,89796,1,89796,1
78513,89796,1,89796,1
78513,89796,1,89796,1
78513,89796,1,89796,1
78513,89796,1,89796,1
78513,89796,1,89796,1
78513,89796,1,89796,1
78513,89796,1,89796,1
78513,89796,1,89796,1
78513,89796,1,89796,1
78513,89796,1,89796,1
78513,89796,1,89796,1
78513,89796,1,89796,1
78513,89796,1,89796,1
78513,89796,1,89796,1
78513,89796,1,89796,1
78513,89796,1,89796,1
78513,89796,1,89796,1
78513,89796,1,89796,1
78513,89796,1,89796,1
78513,89796,1,89796,1
78513,89796,1,89796,1
78513,89796,1,89796,1
78513,89796,1,89796,1
78513,89796,1,89796,1
78513,89796,1,89796,1
78513,89796,1,89796,1
78513,89796,1,173918,1
78513,173918,1,173917,1
78513,173917,1,174010,0
78513,174010,0,173979,0
78513,173979,0,173983,1
78513,173983,1,174018,1
78513,174018,1,174008,1
78513,174008,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91648,1
78513,91648,1,91649,1
78513,91649,1,91649,1
78513,91649,1,91649,1
78513,91649,1,91649,1
78513,91649,1,91649,1
78513,91649,1,91649,1
78513,91649,1,91649,1
78513,91649,1,91649,1
78513,91649,1,91649,1
78513,91649,1,91649,1
78513,91649,1,91649,1
78513,91649,1,91649,1
78513,91649,1,91649,1
78513,91649,1,91649,1
78513,91649,1,91649,1
78513,91649,1,91649,1
78513,91649,1,91649,1
78513,91649,1,91649,1
78513,91649,1,91649,1
78513,91649,1,91649,1
78513,91649,1,91649,1
78513,91649,1,91649,1
78513,91649,1,91649,1
78513,91649,1,91649,1
78513,91649,1,91649,1
78513,91649,1,91649,1
78513,91649,1,91649,1
78513,91649,1,91649,1
78513,91649,1,91649,1
78513,91649,1,91649,1
78513,91649,1,91649,1
78513,91649,1,91649,1
78513,91649,1,91649,1
78513,91649,1,91649,1
78513,91649,1,91649,1
78513,91649,1,91649,1
78513,91649,1,91649,1
78513,91649,1,91649,1
78513,91649,1,91649,1
78513,91649,1,91649,1
78513,91649,1,91649,1
78513,91649,1,91649,1
78513,91649,1,91649,1
78513,91649,1,91649,1
78514,93221,1,93221,1
78514,93221,1,93221,1
78514,93221,1,93221,1
78514,93221,1,93221,1
78514,93221,1,93221,1
78514,93221,1,93221,1
78514,93221,1,93221,1
78514,93221,1,93221,1
78514,93221,1,93221,1
78514,93221,1,93221,1
78514,93221,1,93221,1
78514,93221,1,93221,1
78514,93221,1,93221,1
78514,93221,1,93221,1
78514,93221,1,93221,1
78514,93221,1,93221,1
78514,93221,1,93221,1
78514,93221,1,93221,1
78514,93221,1,93221,1
78514,93221,1,93221,1
78514,93221,1,93221,1
78514,93221,1,93221,1
78514,93221,1,93221,1
78514,93221,1,93221,1
78514,93221,1,93221,1
78514,93221,1,93221,1
78514,93221,1,93221,1
78514,93221,1,93221,1
78514,93221,1,93221,1
78514,93221,1,93221,1
78514,93221,1,93221,1
78514,93221,1,93221,1
78514,93221,1,93221,1
78514,93221,1,93221,1
78514,93221,1,93221,1
78514,93221,1,93221,1
78514,93221,1,93221,1
78514,93221,1,93221,1
78514,93221,1,93221,1
78514,93221,1,93221,1
78514,93221,1,93221,1
78514,93221,1,93221,1
78514,93221,1,93221,1
78514,93221,1,93221,1
78514,93221,1,93221,1
78514,93221,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93240,1
78514,93240,1,93207,1
78514,93207,1,93207,1
78514,93207,1,93207,1
78514,93207,1,93207,1
78514,93207,1,93207,1
78514,93207,1,93207,1
78514,93207,1,93207,1
78514,93207,1,93207,1
78514,93207,1,93207,1
78514,93207,1,93207,1
78514,93207,1,93207,1
78514,93207,1,93207,1
78514,93207,1,93207,1
78514,93207,1,93207,1
78514,93207,1,93207,1
78514,93207,1,93207,1
78514,93207,1,93207,1
78514,93207,1,93207,1
78514,93207,1,93207,1
78514,93207,1,93207,1
78514,93207,1,93207,1
78514,93207,1,93207,1
78514,93207,1,93207,1
78514,93207,1,93207,1
78514,93207,1,93207,1
78514,93207,1,93207,1
78514,93207,1,93207,1
78514,93207,1,93207,1
78514,93207,1,93207,1
78514,93207,1,93207,1
78514,93207,1,93207,1
78514,93207,1,93207,1
78514,93207,1,93207,1
78514,93207,1,93207,1
78514,93207,1,93207,1
78514,93207,1,93207,1
78514,93207,1,93207,1
78514,93207,1,93207,1
78514,93207,1,93207,1
78514,93207,1,93207,1
78514,93207,1,93207,1
78514,93207,1,93207,1
78514,93207,1,93207,1
78514,93207,1,84703,1
78514,84703,1,84703,1
78514,84703,1,84703,1
78514,84703,1,84703,1
78514,84703,1,84703,1
78514,84703,1,84703,1
78514,84703,1,84703,1
78514,84703,1,84703,1
78514,84703,1,84703,1
78514,84703,1,84703,1
78514,84703,1,84703,1
78514,84703,1,84703,1
78514,84703,1,84703,1
78514,84703,1,84703,1
78514,84703,1,84703,1
78514,84703,1,84703,1
78514,84703,1,84703,1
78514,84703,1,84703,1
78514,84703,1,84703,1
78514,84703,1,84703,1
78514,84703,1,84703,1
78514,84703,1,84703,1
78514,84703,1,84703,1
78514,84703,1,84703,1
78514,84703,1,84703,1
78514,84703,1,84703,1
78514,84703,1,84703,1
78514,84703,1,84703,1
78514,84703,1,84703,1
78514,84703,1,84703,1
78514,84703,1,84703,1
78514,84703,1,84703,1
78514,84703,1,84703,1
78514,84703,1,84703,1
78514,84703,1,84703,1
78514,84703,1,84703,1
78514,84703,1,84703,1
78514,84703,1,84703,1
78514,84703,1,84703,1
78514,84703,1,84703,1
78514,84703,1,84703,1
78514,84703,1,84703,1
78514,84703,1,84703,1
78514,84703,1,84703,1
78514,84703,1,84703,1
78514,84703,1,84703,1
78514,84703,1,85663,0
78514,85663,0,85663,0
78514,85663,0,85663,0
78514,85663,0,85663,0
78514,85663,0,85663,0
78514,85663,0,85663,0
78514,85663,0,85663,0
78514,85663,0,85663,0
78514,85663,0,85663,0
78514,85663,0,85663,0
78514,85663,0,85663,0
78514,85663,0,85663,0
78514,85663,0,85663,0
78514,85663,0,85663,0
78514,85663,0,85663,0
78514,85663,0,85663,0
78514,85663,0,85663,0
78514,85663,0,85663,0
78514,85663,0,85663,0
78514,85663,0,85663,0
78514,85663,0,85663,0
78514,85663,0,85663,0
78514,85663,0,85663,0
78514,85663,0,85663,0
78514,85663,0,85663,0
78514,85663,0,85663,0
78514,85663,0,85663,0
78514,85663,0,85663,0
78514,85663,0,85663,0
78514,85663,0,85663,0
78514,85663,0,85663,0
78514,85663,0,85663,0
78514,85663,0,85663,0
78514,85663,0,85663,0
78514,85663,0,85663,0
78514,85663,0,85663,0
78514,85663,0,85663,0
78514,85663,0,85663,0
78514,85663,0,85663,0
78514,85663,0,85663,0
78514,85663,0,85663,0
78514,85663,0,85663,0
78514,85663,0,85663,0
78514,85663,0,85663,0
78514,85663,0,85663,0
78514,85663,0,85663,0
78514,85663,0,85660,0
78514,85660,0,85660,0
78514,85660,0,85660,0
78514,85660,0,85660,0
78514,85660,0,85660,0
78514,85660,0,85660,0
78514,85660,0,85660,0
78514,85660,0,85660,0
78514,85660,0,85660,0
78514,85660,0,85660,0
78514,85660,0,85660,0
78514,85660,0,85660,0
78514,85660,0,85660,0
78514,85660,0,85660,0
78514,85660,0,85660,0
78514,85660,0,85660,0
78514,85660,0,85660,0
78514,85660,0,85660,0
78514,85660,0,85660,0
78514,85660,0,85660,0
78514,85660,0,85660,0
78514,85660,0,85660,0
78514,85660,0,85660,0
78514,85660,0,85660,0
78514,85660,0,85660,0
78514,85660,0,85660,0
78514,85660,0,85660,0
78514,85660,0,85660,0
78514,85660,0,85660,0
78514,85660,0,85660,0
78514,85660,0,85660,0
78514,85660,0,85660,0
78514,85660,0,85660,0
78514,85660,0,85660,0
78514,85660,0,85660,0
78514,85660,0,85660,0
78514,85660,0,85660,0
78514,85660,0,85660,0
78514,85660,0,85660,0
78514,85660,0,85660,0
78514,85660,0,85660,0
78514,85660,0,85660,0
78514,85660,0,85660,0
78514,85660,0,85660,0
78514,85660,0,85660,0
78514,85660,0,85660,0
78514,85660,0,84619,1
78514,84619,1,84619,1
78514,84619,1,84619,1
78514,84619,1,84619,1
78514,84619,1,84619,1
78514,84619,1,84619,1
78514,84619,1,84619,1
78514,84619,1,84619,1
78514,84619,1,84619,1
78514,84619,1,84619,1
78514,84619,1,84619,1
78514,84619,1,84619,1
78514,84619,1,84619,1
78514,84619,1,84619,1
78514,84619,1,84619,1
78514,84619,1,84619,1
78514,84619,1,84619,1
78514,84619,1,84619,1
78514,84619,1,84619,1
78514,84619,1,84619,1
78514,84619,1,84619,1
78514,84619,1,84619,1
78514,84619,1,84619,1
78514,84619,1,84619,1
78514,84619,1,84619,1
78514,84619,1,84619,1
78514,84619,1,84619,1
78514,84619,1,84619,1
78514,84619,1,84619,1
78514,84619,1,84619,1
78514,84619,1,84619,1
78514,84619,1,84619,1
78514,84619,1,84619,1
78514,84619,1,84619,1
78514,84619,1,84619,1
78514,84619,1,84619,1
78514,84619,1,84619,1
78514,84619,1,84619,1
78514,84619,1,84619,1
78514,84619,1,84619,1
78514,84619,1,84619,1
78514,84619,1,84619,1
78514,84619,1,84619,1
78514,84619,1,84619,1
78514,84619,1,84619,1
78514,84619,1,84619,1
78514,84619,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85666,1
78514,85666,1,85668,0
78514,85668,0,85668,0
78514,85668,0,85668,0
78514,85668,0,85668,0
78514,85668,0,85668,0
78514,85668,0,85668,0
78514,85668,0,85668,0
78514,85668,0,85668,0
78514,85668,0,85668,0
78514,85668,0,85668,0
78514,85668,0,85668,0
78514,85668,0,85668,0
78514,85668,0,85668,0
78514,85668,0,85668,0
78514,85668,0,85668,0
78514,85668,0,85668,0
78514,85668,0,85668,0
78514,85668,0,85668,0
78514,85668,0,85668,0
78514,85668,0,85668,0
78514,85668,0,85668,0
78514,85668,0,85668,0
78514,85668,0,85668,0
78514,85668,0,85668,0
78514,85668,0,85668,0
78514,85668,0,85668,0
78514,85668,0,85668,0
78514,85668,0,85668,0
78514,85668,0,85668,0
78514,85668,0,85668,0
78514,85668,0,85668,0
78514,85668,0,85668,0
78514,85668,0,85668,0
78514,85668,0,85668,0
78514,85668,0,85668,0
78514,85668,0,85668,0
78514,85668,0,85668,0
78514,85668,0,85668,0
78514,85668,0,85668,0
78514,85668,0,85668,0
78514,85668,0,85668,0
78514,85668,0,85668,0
78514,85668,0,85668,0
78514,85668,0,85668,0
78514,85668,0,85668,0
78514,85668,0,85668,0
78514,85668,0,85093,1
78514,85093,1,85093,1
78514,85093,1,85093,1
78514,85093,1,85093,1
78514,85093,1,85093,1
78514,85093,1,85093,1
78514,85093,1,85093,1
78514,85093,1,85093,1
78514,85093,1,85093,1
78514,85093,1,85093,1
78514,85093,1,85093,1
78514,85093,1,85093,1
78514,85093,1,85093,1
78514,85093,1,85093,1
78514,85093,1,85093,1
78514,85093,1,85093,1
78514,85093,1,85093,1
78514,85093,1,85093,1
78514,85093,1,85093,1
78514,85093,1,85093,1
78514,85093,1,85093,1
78514,85093,1,85093,1
78514,85093,1,85093,1
78514,85093,1,85093,1
78514,85093,1,85093,1
78514,85093,1,85093,1
78514,85093,1,85093,1
78514,85093,1,85093,1
78514,85093,1,85093,1
78514,85093,1,85093,1
78514,85093,1,85093,1
78514,85093,1,85093,1
78514,85093,1,85093,1
78514,85093,1,85093,1
78514,85093,1,85093,1
78514,85093,1,85093,1
78514,85093,1,85093,1
78514,85093,1,85093,1
78514,85093,1,85093,1
78514,85093,1,85093,1
78514,85093,1,85093,1
78514,85093,1,85093,1
78514,85093,1,85093,1
78514,85093,1,85093,1
78514,85093,1,85093,1
78514,85093,1,85093,1
78514,85093,1,86124,0
78514,86124,0,86124,0
78514,86124,0,86124,0
78514,86124,0,86124,0
78514,86124,0,86124,0
78514,86124,0,86124,0
78514,86124,0,86124,0
78514,86124,0,86124,0
78514,86124,0,86124,0
78514,86124,0,86124,0
78514,86124,0,86124,0
78514,86124,0,86124,0
78514,86124,0,86124,0
78514,86124,0,86124,0
78514,86124,0,86124,0
78514,86124,0,86124,0
78514,86124,0,86124,0
78514,86124,0,86124,0
78514,86124,0,86124,0
78514,86124,0,86124,0
78514,86124,0,86124,0
78514,86124,0,86124,0
78514,86124,0,86124,0
78514,86124,0,86124,0
78514,86124,0,86124,0
78514,86124,0,86124,0
78514,86124,0,86124,0
78514,86124,0,86124,0
78514,86124,0,86124,0
78514,86124,0,86124,0
78514,86124,0,86124,0
78514,86124,0,86124,0
78514,86124,0,86124,0
78514,86124,0,86124,0
78514,86124,0,86124,0
78514,86124,0,86124,0
78514,86124,0,86124,0
78514,86124,0,86124,0
78514,86124,0,86124,0
78514,86124,0,86124,0
78514,86124,0,86124,0
78514,86124,0,86124,0
78514,86124,0,86124,0
78514,86124,0,86124,0
78514,86124,0,86124,0
78514,86124,0,86124,0
78514,86124,0,84624,1
78514,84624,1,84624,1
78514,84624,1,84624,1
78514,84624,1,84624,1
78514,84624,1,84624,1
78514,84624,1,84624,1
78514,84624,1,84624,1
78514,84624,1,84624,1
78514,84624,1,84624,1
78514,84624,1,84624,1
78514,84624,1,84624,1
78514,84624,1,84624,1
78514,84624,1,84624,1
78514,84624,1,84624,1
78514,84624,1,84624,1
78514,84624,1,84624,1
78514,84624,1,84624,1
78514,84624,1,84624,1
78514,84624,1,84624,1
78514,84624,1,84624,1
78514,84624,1,84624,1
78514,84624,1,84624,1
78514,84624,1,84624,1
78514,84624,1,84624,1
78514,84624,1,84624,1
78514,84624,1,84624,1
78514,84624,1,84624,1
78514,84624,1,84624,1
78514,84624,1,84624,1
78514,84624,1,84624,1
78514,84624,1,84624,1
78514,84624,1,84624,1
78514,84624,1,84624,1
78514,84624,1,84624,1
78514,84624,1,84624,1
78514,84624,1,84624,1
78514,84624,1,84624,1
78514,84624,1,84624,1
78514,84624,1,84624,1
78514,84624,1,84624,1
78514,84624,1,84624,1
78514,84624,1,84624,1
78514,84624,1,84624,1
78514,84624,1,84624,1
78514,84624,1,84624,1
78514,84624,1,84624,1
78514,84624,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85091,1
78514,85091,1,85685,1
78514,85685,1,85685,1
78514,85685,1,85685,1
78514,85685,1,85685,1
78514,85685,1,85685,1
78514,85685,1,85685,1
78514,85685,1,85685,1
78514,85685,1,85685,1
78514,85685,1,85685,1
78514,85685,1,85685,1
78514,85685,1,85685,1
78514,85685,1,85685,1
78514,85685,1,85685,1
78514,85685,1,85685,1
78514,85685,1,85685,1
78514,85685,1,85685,1
78514,85685,1,85685,1
78514,85685,1,85685,1
78514,85685,1,85685,1
78514,85685,1,85685,1
78514,85685,1,85685,1
78514,85685,1,85685,1
78514,85685,1,85685,1
78514,85685,1,85685,1
78514,85685,1,85685,1
78514,85685,1,85685,1
78514,85685,1,85685,1
78514,85685,1,85685,1
78514,85685,1,85685,1
78514,85685,1,85685,1
78514,85685,1,85685,1
78514,85685,1,85685,1
78514,85685,1,85685,1
78514,85685,1,85685,1
78514,85685,1,85685,1
78514,85685,1,85685,1
78514,85685,1,85685,1
78514,85685,1,85685,1
78514,85685,1,85685,1
78514,85685,1,85685,1
78514,85685,1,85685,1
78514,85685,1,85685,1
78514,85685,1,85685,1
78514,85685,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,89300,1
78514,89300,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,91356,1
78514,91356,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
78514,89278,1,89278,1
