"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78516,91396,1,91396,1
78516,91396,1,91396,1
78516,91396,1,91396,1
78516,91396,1,91396,1
78516,91396,1,91396,1
78516,91396,1,91396,1
78516,91396,1,91396,1
78516,91396,1,91396,1
78516,91396,1,91396,1
78516,91396,1,91396,1
78516,91396,1,91396,1
78516,91396,1,91396,1
78516,91396,1,91396,1
78516,91396,1,91396,1
78516,91396,1,91396,1
78516,91396,1,91396,1
78516,91396,1,91396,1
78516,91396,1,91396,1
78516,91396,1,91396,1
78516,91396,1,91396,1
78516,91396,1,91396,1
78516,91396,1,91396,1
78516,91396,1,91396,1
78516,91396,1,91396,1
78516,91396,1,91396,1
78516,91396,1,91396,1
78516,91396,1,91396,1
78516,91396,1,91396,1
78516,91396,1,91396,1
78516,91396,1,91396,1
78516,91396,1,91396,1
78516,91396,1,91396,1
78516,91396,1,91396,1
78516,91396,1,91396,1
78516,91396,1,91396,1
78516,91396,1,91396,1
78516,91396,1,91396,1
78516,91396,1,91396,1
78516,91396,1,91396,1
78516,91396,1,91396,1
78516,91396,1,91396,1
78516,91396,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91392,1
78516,91392,1,91646,0
78516,91646,0,91646,0
78516,91646,0,91646,0
78516,91646,0,91646,0
78516,91646,0,91646,0
78516,91646,0,91646,0
78516,91646,0,91646,0
78516,91646,0,91646,0
78516,91646,0,91646,0
78516,91646,0,91646,0
78516,91646,0,91646,0
78516,91646,0,91646,0
78516,91646,0,91646,0
78516,91646,0,91646,0
78516,91646,0,91646,0
78516,91646,0,91646,0
78516,91646,0,91646,0
78516,91646,0,91646,0
78516,91646,0,91646,0
78516,91646,0,91646,0
78516,91646,0,91646,0
78516,91646,0,91646,0
78516,91646,0,91646,0
78516,91646,0,91646,0
78516,91646,0,91646,0
78516,91646,0,91646,0
78516,91646,0,91646,0
78516,91646,0,91646,0
78516,91646,0,91646,0
78516,91646,0,91646,0
78516,91646,0,91646,0
78516,91646,0,91646,0
78516,91646,0,91646,0
78516,91646,0,91646,0
78516,91646,0,91646,0
78516,91646,0,91646,0
78516,91646,0,91646,0
78516,91646,0,91646,0
78516,91646,0,91646,0
78516,91646,0,91646,0
78516,91646,0,91646,0
78516,91646,0,91646,0
78516,91646,0,91646,0
78516,91646,0,91646,0
78516,91646,0,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89846,1
78516,89846,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89818,1
78516,89818,1,89879,1
78516,89879,1,89879,1
78516,89879,1,89879,1
78516,89879,1,89879,1
78516,89879,1,89879,1
78516,89879,1,89879,1
78516,89879,1,89879,1
78516,89879,1,89879,1
78516,89879,1,89879,1
78516,89879,1,89879,1
78516,89879,1,89879,1
78516,89879,1,89879,1
78516,89879,1,89879,1
78516,89879,1,89879,1
78516,89879,1,89879,1
78516,89879,1,89879,1
78516,89879,1,89879,1
78516,89879,1,89879,1
78516,89879,1,89879,1
78516,89879,1,89879,1
78516,89879,1,89879,1
78516,89879,1,89879,1
78516,89879,1,89879,1
78516,89879,1,89879,1
78516,89879,1,89879,1
78516,89879,1,89879,1
78516,89879,1,89879,1
78516,89879,1,89879,1
78516,89879,1,89879,1
78516,89879,1,89879,1
78516,89879,1,89879,1
78516,89879,1,89879,1
78516,89879,1,89879,1
78516,89879,1,89879,1
78516,89879,1,89879,1
78516,89879,1,89879,1
78516,89879,1,89879,1
78516,89879,1,89879,1
78516,89879,1,89879,1
78516,89879,1,89879,1
78516,89879,1,89879,1
78516,89879,1,89879,1
78516,89879,1,89879,1
78516,89879,1,89879,1
78516,89879,1,89797,1
78516,89797,1,89797,1
78516,89797,1,89797,1
78516,89797,1,89797,1
78516,89797,1,89797,1
78516,89797,1,89797,1
78516,89797,1,89797,1
78516,89797,1,89797,1
78516,89797,1,89797,1
78516,89797,1,89797,1
78516,89797,1,89797,1
78516,89797,1,89797,1
78516,89797,1,89797,1
78516,89797,1,89797,1
78516,89797,1,89797,1
78516,89797,1,89797,1
78516,89797,1,89797,1
78516,89797,1,89797,1
78516,89797,1,89797,1
78516,89797,1,89797,1
78516,89797,1,89797,1
78516,89797,1,89797,1
78516,89797,1,89797,1
78516,89797,1,89797,1
78516,89797,1,89797,1
78516,89797,1,89797,1
78516,89797,1,89797,1
78516,89797,1,89797,1
78516,89797,1,89797,1
78516,89797,1,89797,1
78516,89797,1,89797,1
78516,89797,1,89797,1
78516,89797,1,89797,1
78516,89797,1,89797,1
78516,89797,1,89797,1
78516,89797,1,89797,1
78516,89797,1,89797,1
78516,89797,1,89797,1
78516,89797,1,89797,1
78516,89797,1,89797,1
78516,89797,1,89797,1
78516,89797,1,89797,1
78516,89797,1,89797,1
78516,89797,1,89797,1
78516,89797,1,89797,1
78516,89797,1,89797,1
78516,89797,1,173918,1
78516,173918,1,173920,1
78516,173920,1,174001,1
78516,174001,1,173964,0
78516,173964,0,173960,1
78516,173960,1,173973,0
78516,173973,0,173998,1
78516,173998,1,174000,1
78516,174000,1,173974,1
78516,173974,1,91657,1
78516,91657,1,91657,1
78516,91657,1,91657,1
78516,91657,1,91657,1
78516,91657,1,91657,1
78516,91657,1,91657,1
78516,91657,1,91657,1
78516,91657,1,91657,1
78516,91657,1,91657,1
78516,91657,1,91657,1
78516,91657,1,91657,1
78516,91657,1,91657,1
78516,91657,1,91657,1
78516,91657,1,91657,1
78516,91657,1,91657,1
78516,91657,1,91657,1
78516,91657,1,91657,1
78516,91657,1,91657,1
78516,91657,1,91657,1
78516,91657,1,91657,1
78516,91657,1,91657,1
78516,91657,1,91657,1
78516,91657,1,91657,1
78516,91657,1,91657,1
78516,91657,1,91657,1
78516,91657,1,91657,1
78516,91657,1,91657,1
78516,91657,1,91657,1
78516,91657,1,91657,1
78516,91657,1,91657,1
78516,91657,1,91657,1
78516,91657,1,91657,1
78516,91657,1,91657,1
78516,91657,1,91657,1
78516,91657,1,91657,1
78516,91657,1,91657,1
78516,91657,1,91657,1
78516,91657,1,91657,1
78516,91657,1,91657,1
78516,91657,1,91657,1
78516,91657,1,91657,1
78516,91657,1,91657,1
78516,91657,1,91657,1
78516,91657,1,91657,1
78517,93220,1,93220,1
78517,93220,1,93220,1
78517,93220,1,93220,1
78517,93220,1,93220,1
78517,93220,1,93220,1
78517,93220,1,93220,1
78517,93220,1,93220,1
78517,93220,1,93220,1
78517,93220,1,93220,1
78517,93220,1,93220,1
78517,93220,1,93220,1
78517,93220,1,93220,1
78517,93220,1,93220,1
78517,93220,1,93220,1
78517,93220,1,93220,1
78517,93220,1,93220,1
78517,93220,1,93220,1
78517,93220,1,93220,1
78517,93220,1,93220,1
78517,93220,1,93220,1
78517,93220,1,93220,1
78517,93220,1,93220,1
78517,93220,1,93220,1
78517,93220,1,93220,1
78517,93220,1,93220,1
78517,93220,1,93220,1
78517,93220,1,93220,1
78517,93220,1,93220,1
78517,93220,1,93220,1
78517,93220,1,93220,1
78517,93220,1,93220,1
78517,93220,1,93220,1
78517,93220,1,93220,1
78517,93220,1,93220,1
78517,93220,1,93220,1
78517,93220,1,93220,1
78517,93220,1,93220,1
78517,93220,1,93220,1
78517,93220,1,93220,1
78517,93220,1,93220,1
78517,93220,1,93220,1
78517,93220,1,93220,1
78517,93220,1,93220,1
78517,93220,1,93220,1
78517,93220,1,93220,1
78517,93220,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93238,1
78517,93238,1,93240,1
78517,93240,1,93240,1
78517,93240,1,93240,1
78517,93240,1,93240,1
78517,93240,1,93240,1
78517,93240,1,93240,1
78517,93240,1,93240,1
78517,93240,1,93240,1
78517,93240,1,93240,1
78517,93240,1,93240,1
78517,93240,1,93240,1
78517,93240,1,93240,1
78517,93240,1,93240,1
78517,93240,1,93240,1
78517,93240,1,93240,1
78517,93240,1,93240,1
78517,93240,1,93240,1
78517,93240,1,93240,1
78517,93240,1,93240,1
78517,93240,1,93240,1
78517,93240,1,93240,1
78517,93240,1,93240,1
78517,93240,1,93240,1
78517,93240,1,93240,1
78517,93240,1,93240,1
78517,93240,1,93240,1
78517,93240,1,93240,1
78517,93240,1,93240,1
78517,93240,1,93240,1
78517,93240,1,93240,1
78517,93240,1,93240,1
78517,93240,1,93240,1
78517,93240,1,93240,1
78517,93240,1,93240,1
78517,93240,1,93240,1
78517,93240,1,93240,1
78517,93240,1,93240,1
78517,93240,1,93240,1
78517,93240,1,93240,1
78517,93240,1,93240,1
78517,93240,1,93240,1
78517,93240,1,93240,1
78517,93240,1,93240,1
78517,93240,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85657,1
78517,85657,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85682,1
78517,85682,1,85092,1
78517,85092,1,85092,1
78517,85092,1,85092,1
78517,85092,1,85092,1
78517,85092,1,85092,1
78517,85092,1,85092,1
78517,85092,1,85092,1
78517,85092,1,85092,1
78517,85092,1,85092,1
78517,85092,1,85092,1
78517,85092,1,85092,1
78517,85092,1,85092,1
78517,85092,1,85092,1
78517,85092,1,85092,1
78517,85092,1,85092,1
78517,85092,1,85092,1
78517,85092,1,85092,1
78517,85092,1,85092,1
78517,85092,1,85092,1
78517,85092,1,85092,1
78517,85092,1,85092,1
78517,85092,1,85092,1
78517,85092,1,85092,1
78517,85092,1,85092,1
78517,85092,1,85092,1
78517,85092,1,85092,1
78517,85092,1,85092,1
78517,85092,1,85092,1
78517,85092,1,85092,1
78517,85092,1,85092,1
78517,85092,1,85092,1
78517,85092,1,85092,1
78517,85092,1,85092,1
78517,85092,1,85092,1
78517,85092,1,85092,1
78517,85092,1,85092,1
78517,85092,1,85092,1
78517,85092,1,85092,1
78517,85092,1,85092,1
78517,85092,1,85092,1
78517,85092,1,85092,1
78517,85092,1,85092,1
78517,85092,1,85092,1
78517,85092,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,89298,1
78517,89298,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,91348,1
78517,91348,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
