"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,89274,1
78517,89274,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,91384,1
78517,91384,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89789,1
78517,89789,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89802,1
78517,89802,1,89808,1
78517,89808,1,89808,1
78517,89808,1,89808,1
78517,89808,1,89808,1
78517,89808,1,89808,1
78517,89808,1,89808,1
78517,89808,1,89808,1
78517,89808,1,89808,1
78517,89808,1,89808,1
78517,89808,1,89808,1
78517,89808,1,89808,1
78517,89808,1,89808,1
78517,89808,1,89808,1
78517,89808,1,89808,1
78517,89808,1,89808,1
78517,89808,1,89808,1
78517,89808,1,89808,1
78517,89808,1,89808,1
78517,89808,1,89808,1
78517,89808,1,89808,1
78517,89808,1,89808,1
78517,89808,1,89808,1
78517,89808,1,89808,1
78517,89808,1,89808,1
78517,89808,1,89808,1
78517,89808,1,89808,1
78517,89808,1,89808,1
78517,89808,1,89808,1
78517,89808,1,89808,1
78517,89808,1,89808,1
78517,89808,1,89808,1
78517,89808,1,89808,1
78517,89808,1,89808,1
78517,89808,1,89808,1
78517,89808,1,89808,1
78517,89808,1,89808,1
78517,89808,1,89808,1
78517,89808,1,89808,1
78517,89808,1,89808,1
78517,89808,1,89808,1
78517,89808,1,89808,1
78517,89808,1,89808,1
78517,89808,1,89808,1
78517,89808,1,89808,1
78517,89808,1,89849,1
78517,89849,1,89849,1
78517,89849,1,89849,1
78517,89849,1,89849,1
78517,89849,1,89849,1
78517,89849,1,89849,1
78517,89849,1,89849,1
78517,89849,1,89849,1
78517,89849,1,89849,1
78517,89849,1,89849,1
78517,89849,1,89849,1
78517,89849,1,89849,1
78517,89849,1,89849,1
78517,89849,1,89849,1
78517,89849,1,89849,1
78517,89849,1,89849,1
78517,89849,1,89849,1
78517,89849,1,89849,1
78517,89849,1,89849,1
78517,89849,1,89849,1
78517,89849,1,89849,1
78517,89849,1,89849,1
78517,89849,1,89849,1
78517,89849,1,89849,1
78517,89849,1,89849,1
78517,89849,1,89849,1
78517,89849,1,89849,1
78517,89849,1,89849,1
78517,89849,1,89849,1
78517,89849,1,89849,1
78517,89849,1,89849,1
78517,89849,1,89849,1
78517,89849,1,89849,1
78517,89849,1,89849,1
78517,89849,1,89849,1
78517,89849,1,89849,1
78517,89849,1,89849,1
78517,89849,1,89849,1
78517,89849,1,89849,1
78517,89849,1,89849,1
78517,89849,1,89849,1
78517,89849,1,89849,1
78517,89849,1,89849,1
78517,89849,1,89849,1
78517,89849,1,89849,1
78517,89849,1,89849,1
78517,89849,1,173898,1
78517,173898,1,173905,1
78517,173905,1,173976,1
78517,173976,1,173987,0
78517,173987,0,173981,0
78517,173981,0,173955,1
78517,173955,1,173959,1
78517,173959,1,173980,1
78518,93146,1,93146,1
78518,93146,1,93146,1
78518,93146,1,93146,1
78518,93146,1,93146,1
78518,93146,1,93146,1
78518,93146,1,93146,1
78518,93146,1,93146,1
78518,93146,1,93146,1
78518,93146,1,93146,1
78518,93146,1,93146,1
78518,93146,1,93146,1
78518,93146,1,93146,1
78518,93146,1,93146,1
78518,93146,1,93146,1
78518,93146,1,93146,1
78518,93146,1,93146,1
78518,93146,1,93146,1
78518,93146,1,93146,1
78518,93146,1,93146,1
78518,93146,1,93146,1
78518,93146,1,93146,1
78518,93146,1,93146,1
78518,93146,1,93146,1
78518,93146,1,93146,1
78518,93146,1,93146,1
78518,93146,1,93146,1
78518,93146,1,93146,1
78518,93146,1,93146,1
78518,93146,1,93146,1
78518,93146,1,93146,1
78518,93146,1,93146,1
78518,93146,1,93146,1
78518,93146,1,93146,1
78518,93146,1,93146,1
78518,93146,1,93146,1
78518,93146,1,93146,1
78518,93146,1,93146,1
78518,93146,1,93146,1
78518,93146,1,93146,1
78518,93146,1,93146,1
78518,93146,1,93146,1
78518,93146,1,93146,1
78518,93146,1,93146,1
78518,93146,1,93146,1
78518,93146,1,93146,1
78518,93146,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93168,1
78518,93168,1,93240,1
78518,93240,1,93240,1
78518,93240,1,93240,1
78518,93240,1,93240,1
78518,93240,1,93240,1
78518,93240,1,93240,1
78518,93240,1,93240,1
78518,93240,1,93240,1
78518,93240,1,93240,1
78518,93240,1,93240,1
78518,93240,1,93240,1
78518,93240,1,93240,1
78518,93240,1,93240,1
78518,93240,1,93240,1
78518,93240,1,93240,1
78518,93240,1,93240,1
78518,93240,1,93240,1
78518,93240,1,93240,1
78518,93240,1,93240,1
78518,93240,1,93240,1
78518,93240,1,93240,1
78518,93240,1,93240,1
78518,93240,1,93240,1
78518,93240,1,93240,1
78518,93240,1,93240,1
78518,93240,1,93240,1
78518,93240,1,93240,1
78518,93240,1,93240,1
78518,93240,1,93240,1
78518,93240,1,93240,1
78518,93240,1,93240,1
78518,93240,1,93240,1
78518,93240,1,93240,1
78518,93240,1,93240,1
78518,93240,1,93240,1
78518,93240,1,93240,1
78518,93240,1,93240,1
78518,93240,1,93240,1
78518,93240,1,93240,1
78518,93240,1,93240,1
78518,93240,1,93240,1
78518,93240,1,93240,1
78518,93240,1,93240,1
78518,93240,1,85682,1
78518,85682,1,85682,1
78518,85682,1,85682,1
78518,85682,1,85682,1
78518,85682,1,85682,1
78518,85682,1,85682,1
78518,85682,1,85682,1
78518,85682,1,85682,1
78518,85682,1,85682,1
78518,85682,1,85682,1
78518,85682,1,85682,1
78518,85682,1,85682,1
78518,85682,1,85682,1
78518,85682,1,85682,1
78518,85682,1,85682,1
78518,85682,1,85682,1
78518,85682,1,85682,1
78518,85682,1,85682,1
78518,85682,1,85682,1
78518,85682,1,85682,1
78518,85682,1,85682,1
78518,85682,1,85682,1
78518,85682,1,85682,1
78518,85682,1,85682,1
78518,85682,1,85682,1
78518,85682,1,85682,1
78518,85682,1,85682,1
78518,85682,1,85682,1
78518,85682,1,85682,1
78518,85682,1,85682,1
78518,85682,1,85682,1
78518,85682,1,85682,1
78518,85682,1,85682,1
78518,85682,1,85682,1
78518,85682,1,85682,1
78518,85682,1,85682,1
78518,85682,1,85682,1
78518,85682,1,85682,1
78518,85682,1,85682,1
78518,85682,1,85682,1
78518,85682,1,85682,1
78518,85682,1,85682,1
78518,85682,1,85682,1
78518,85682,1,85682,1
78518,85682,1,85682,1
78518,85682,1,85682,1
78518,85682,1,86103,1
78518,86103,1,86103,1
78518,86103,1,86103,1
78518,86103,1,86103,1
78518,86103,1,86103,1
78518,86103,1,86103,1
78518,86103,1,86103,1
78518,86103,1,86103,1
78518,86103,1,86103,1
78518,86103,1,86103,1
78518,86103,1,86103,1
78518,86103,1,86103,1
78518,86103,1,86103,1
78518,86103,1,86103,1
78518,86103,1,86103,1
78518,86103,1,86103,1
78518,86103,1,86103,1
78518,86103,1,86103,1
78518,86103,1,86103,1
78518,86103,1,86103,1
78518,86103,1,86103,1
78518,86103,1,86103,1
78518,86103,1,86103,1
78518,86103,1,86103,1
78518,86103,1,86103,1
78518,86103,1,86103,1
78518,86103,1,86103,1
78518,86103,1,86103,1
78518,86103,1,86103,1
78518,86103,1,86103,1
78518,86103,1,86103,1
78518,86103,1,86103,1
78518,86103,1,86103,1
78518,86103,1,86103,1
78518,86103,1,86103,1
78518,86103,1,86103,1
78518,86103,1,86103,1
78518,86103,1,86103,1
78518,86103,1,86103,1
78518,86103,1,86103,1
78518,86103,1,86103,1
78518,86103,1,86103,1
78518,86103,1,86103,1
78518,86103,1,86103,1
78518,86103,1,86103,1
78518,86103,1,86103,1
78518,86103,1,84626,1
78518,84626,1,84626,1
78518,84626,1,84626,1
78518,84626,1,84626,1
78518,84626,1,84626,1
78518,84626,1,84626,1
78518,84626,1,84626,1
78518,84626,1,84626,1
78518,84626,1,84626,1
78518,84626,1,84626,1
78518,84626,1,84626,1
78518,84626,1,84626,1
78518,84626,1,84626,1
78518,84626,1,84626,1
78518,84626,1,84626,1
78518,84626,1,84626,1
78518,84626,1,84626,1
78518,84626,1,84626,1
78518,84626,1,84626,1
78518,84626,1,84626,1
78518,84626,1,84626,1
78518,84626,1,84626,1
78518,84626,1,84626,1
78518,84626,1,84626,1
78518,84626,1,84626,1
78518,84626,1,84626,1
78518,84626,1,84626,1
78518,84626,1,84626,1
78518,84626,1,84626,1
78518,84626,1,84626,1
78518,84626,1,84626,1
78518,84626,1,84626,1
78518,84626,1,84626,1
78518,84626,1,84626,1
78518,84626,1,84626,1
78518,84626,1,84626,1
78518,84626,1,84626,1
78518,84626,1,84626,1
78518,84626,1,84626,1
78518,84626,1,84626,1
78518,84626,1,84626,1
78518,84626,1,84626,1
78518,84626,1,84626,1
78518,84626,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,89270,1
78518,89270,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,91355,1
78518,91355,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,89284,1
78518,89284,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91377,1
78518,91377,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,91647,1
78518,91647,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
