"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89770,1
78518,89770,1,89794,1
78518,89794,1,89794,1
78518,89794,1,89794,1
78518,89794,1,89794,1
78518,89794,1,89794,1
78518,89794,1,89794,1
78518,89794,1,89794,1
78518,89794,1,89794,1
78518,89794,1,89794,1
78518,89794,1,89794,1
78518,89794,1,89794,1
78518,89794,1,89794,1
78518,89794,1,89794,1
78518,89794,1,89794,1
78518,89794,1,89794,1
78518,89794,1,89794,1
78518,89794,1,89794,1
78518,89794,1,89794,1
78518,89794,1,89794,1
78518,89794,1,89794,1
78518,89794,1,89794,1
78518,89794,1,89794,1
78518,89794,1,89794,1
78518,89794,1,89794,1
78518,89794,1,89794,1
78518,89794,1,89794,1
78518,89794,1,89794,1
78518,89794,1,89794,1
78518,89794,1,89794,1
78518,89794,1,89794,1
78518,89794,1,89794,1
78518,89794,1,89794,1
78518,89794,1,89794,1
78518,89794,1,89794,1
78518,89794,1,89794,1
78518,89794,1,89794,1
78518,89794,1,89794,1
78518,89794,1,89794,1
78518,89794,1,89794,1
78518,89794,1,89794,1
78518,89794,1,89794,1
78518,89794,1,89794,1
78518,89794,1,89794,1
78518,89794,1,89794,1
78518,89794,1,89835,1
78518,89835,1,89835,1
78518,89835,1,89835,1
78518,89835,1,89835,1
78518,89835,1,89835,1
78518,89835,1,89835,1
78518,89835,1,89835,1
78518,89835,1,89835,1
78518,89835,1,89835,1
78518,89835,1,89835,1
78518,89835,1,89835,1
78518,89835,1,89835,1
78518,89835,1,89835,1
78518,89835,1,89835,1
78518,89835,1,89835,1
78518,89835,1,89835,1
78518,89835,1,89835,1
78518,89835,1,89835,1
78518,89835,1,89835,1
78518,89835,1,89835,1
78518,89835,1,89835,1
78518,89835,1,89835,1
78518,89835,1,89835,1
78518,89835,1,89835,1
78518,89835,1,89835,1
78518,89835,1,89835,1
78518,89835,1,89835,1
78518,89835,1,89835,1
78518,89835,1,89835,1
78518,89835,1,89835,1
78518,89835,1,89835,1
78518,89835,1,89835,1
78518,89835,1,89835,1
78518,89835,1,89835,1
78518,89835,1,89835,1
78518,89835,1,89835,1
78518,89835,1,89835,1
78518,89835,1,89835,1
78518,89835,1,89835,1
78518,89835,1,89835,1
78518,89835,1,89835,1
78518,89835,1,89835,1
78518,89835,1,89835,1
78518,89835,1,89835,1
78518,89835,1,89835,1
78518,89835,1,89835,1
78518,89835,1,173887,1
78518,173887,1,173932,1
78518,173932,1,173995,1
78518,173995,1,173962,1
78519,93205,1,93205,1
78519,93205,1,93205,1
78519,93205,1,93205,1
78519,93205,1,93205,1
78519,93205,1,93205,1
78519,93205,1,93205,1
78519,93205,1,93205,1
78519,93205,1,93205,1
78519,93205,1,93205,1
78519,93205,1,93205,1
78519,93205,1,93205,1
78519,93205,1,93205,1
78519,93205,1,93205,1
78519,93205,1,93205,1
78519,93205,1,93205,1
78519,93205,1,93205,1
78519,93205,1,93205,1
78519,93205,1,93205,1
78519,93205,1,93205,1
78519,93205,1,93205,1
78519,93205,1,93205,1
78519,93205,1,93205,1
78519,93205,1,93205,1
78519,93205,1,93205,1
78519,93205,1,93205,1
78519,93205,1,93205,1
78519,93205,1,93205,1
78519,93205,1,93205,1
78519,93205,1,93205,1
78519,93205,1,93205,1
78519,93205,1,93205,1
78519,93205,1,93205,1
78519,93205,1,93205,1
78519,93205,1,93205,1
78519,93205,1,93205,1
78519,93205,1,93205,1
78519,93205,1,93205,1
78519,93205,1,93205,1
78519,93205,1,93205,1
78519,93205,1,93205,1
78519,93205,1,93205,1
78519,93205,1,93205,1
78519,93205,1,93205,1
78519,93205,1,93205,1
78519,93205,1,93205,1
78519,93205,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93227,1
78519,93227,1,93173,1
78519,93173,1,93173,1
78519,93173,1,93173,1
78519,93173,1,93173,1
78519,93173,1,93173,1
78519,93173,1,93173,1
78519,93173,1,93173,1
78519,93173,1,93173,1
78519,93173,1,93173,1
78519,93173,1,93173,1
78519,93173,1,93173,1
78519,93173,1,93173,1
78519,93173,1,93173,1
78519,93173,1,93173,1
78519,93173,1,93173,1
78519,93173,1,93173,1
78519,93173,1,93173,1
78519,93173,1,93173,1
78519,93173,1,93173,1
78519,93173,1,93173,1
78519,93173,1,93173,1
78519,93173,1,93173,1
78519,93173,1,93173,1
78519,93173,1,93173,1
78519,93173,1,93173,1
78519,93173,1,93173,1
78519,93173,1,93173,1
78519,93173,1,93173,1
78519,93173,1,93173,1
78519,93173,1,93173,1
78519,93173,1,93173,1
78519,93173,1,93173,1
78519,93173,1,93173,1
78519,93173,1,93173,1
78519,93173,1,93173,1
78519,93173,1,93173,1
78519,93173,1,93173,1
78519,93173,1,93173,1
78519,93173,1,93173,1
78519,93173,1,93173,1
78519,93173,1,93173,1
78519,93173,1,93173,1
78519,93173,1,93173,1
78519,93173,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85678,1
78519,85678,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85675,1
78519,85675,1,85659,1
78519,85659,1,85659,1
78519,85659,1,85659,1
78519,85659,1,85659,1
78519,85659,1,85659,1
78519,85659,1,85659,1
78519,85659,1,85659,1
78519,85659,1,85659,1
78519,85659,1,85659,1
78519,85659,1,85659,1
78519,85659,1,85659,1
78519,85659,1,85659,1
78519,85659,1,85659,1
78519,85659,1,85659,1
78519,85659,1,85659,1
78519,85659,1,85659,1
78519,85659,1,85659,1
78519,85659,1,85659,1
78519,85659,1,85659,1
78519,85659,1,85659,1
78519,85659,1,85659,1
78519,85659,1,85659,1
78519,85659,1,85659,1
78519,85659,1,85659,1
78519,85659,1,85659,1
78519,85659,1,85659,1
78519,85659,1,85659,1
78519,85659,1,85659,1
78519,85659,1,85659,1
78519,85659,1,85659,1
78519,85659,1,85659,1
78519,85659,1,85659,1
78519,85659,1,85659,1
78519,85659,1,85659,1
78519,85659,1,85659,1
78519,85659,1,85659,1
78519,85659,1,85659,1
78519,85659,1,85659,1
78519,85659,1,85659,1
78519,85659,1,85659,1
78519,85659,1,85659,1
78519,85659,1,85659,1
78519,85659,1,85659,1
78519,85659,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89300,1
78519,89300,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89295,1
78519,89295,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89294,1
78519,89294,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,89271,1
78519,89271,1,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,91349,0
78519,91349,0,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89237,1
78519,89237,1,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,89282,0
78519,89282,0,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,91397,1
78519,91397,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
