"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,89275,1
78519,89275,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,91642,1
78519,91642,1,89808,1
78519,89808,1,89808,1
78519,89808,1,89808,1
78519,89808,1,89808,1
78519,89808,1,89808,1
78519,89808,1,89808,1
78519,89808,1,89808,1
78519,89808,1,89808,1
78519,89808,1,89808,1
78519,89808,1,89808,1
78519,89808,1,89808,1
78519,89808,1,89808,1
78519,89808,1,89808,1
78519,89808,1,89808,1
78519,89808,1,89808,1
78519,89808,1,89808,1
78519,89808,1,89808,1
78519,89808,1,89808,1
78519,89808,1,89808,1
78519,89808,1,89808,1
78519,89808,1,89808,1
78519,89808,1,89808,1
78519,89808,1,89808,1
78519,89808,1,89808,1
78519,89808,1,89808,1
78519,89808,1,89808,1
78519,89808,1,89808,1
78519,89808,1,89808,1
78519,89808,1,89808,1
78519,89808,1,89808,1
78519,89808,1,89808,1
78519,89808,1,89808,1
78519,89808,1,89808,1
78519,89808,1,89808,1
78519,89808,1,89808,1
78519,89808,1,89808,1
78519,89808,1,89808,1
78519,89808,1,89808,1
78519,89808,1,89808,1
78519,89808,1,89808,1
78519,89808,1,89808,1
78519,89808,1,89808,1
78519,89808,1,89808,1
78519,89808,1,89808,1
78519,89808,1,89808,1
78519,89808,1,89808,1
78519,89808,1,173898,1
78519,173898,1,173885,0
78519,173885,0,173889,1
78519,173889,1,173884,1
78519,173884,1,173895,1
78519,173895,1,173951,1
78519,173951,1,173982,1
78519,173982,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91664,1
78519,91664,1,91648,1
78519,91648,1,91648,1
78519,91648,1,91648,1
78519,91648,1,91648,1
78519,91648,1,91648,1
78519,91648,1,91648,1
78519,91648,1,91648,1
78519,91648,1,91648,1
78519,91648,1,91648,1
78519,91648,1,91648,1
78519,91648,1,91648,1
78519,91648,1,91648,1
78519,91648,1,91648,1
78519,91648,1,91648,1
78519,91648,1,91648,1
78519,91648,1,91648,1
78519,91648,1,91648,1
78519,91648,1,91648,1
78519,91648,1,91648,1
78519,91648,1,91648,1
78519,91648,1,91648,1
78519,91648,1,91648,1
78519,91648,1,91648,1
78519,91648,1,91648,1
78519,91648,1,91648,1
78519,91648,1,91648,1
78519,91648,1,91648,1
78519,91648,1,91648,1
78519,91648,1,91648,1
78519,91648,1,91648,1
78519,91648,1,91648,1
78519,91648,1,91648,1
78519,91648,1,91648,1
78519,91648,1,91648,1
78519,91648,1,91648,1
78519,91648,1,91648,1
78519,91648,1,91648,1
78519,91648,1,91648,1
78519,91648,1,91648,1
78519,91648,1,91648,1
78519,91648,1,91648,1
78519,91648,1,91648,1
78519,91648,1,91648,1
78519,91648,1,91648,1
78520,93238,0,93238,0
78520,93238,0,93238,0
78520,93238,0,93238,0
78520,93238,0,93238,0
78520,93238,0,93238,0
78520,93238,0,93238,0
78520,93238,0,93238,0
78520,93238,0,93238,0
78520,93238,0,93238,0
78520,93238,0,93238,0
78520,93238,0,93238,0
78520,93238,0,93238,0
78520,93238,0,93238,0
78520,93238,0,93238,0
78520,93238,0,93238,0
78520,93238,0,93238,0
78520,93238,0,93238,0
78520,93238,0,93238,0
78520,93238,0,93238,0
78520,93238,0,93238,0
78520,93238,0,93238,0
78520,93238,0,93238,0
78520,93238,0,93238,0
78520,93238,0,93238,0
78520,93238,0,93238,0
78520,93238,0,93238,0
78520,93238,0,93238,0
78520,93238,0,93238,0
78520,93238,0,93238,0
78520,93238,0,93238,0
78520,93238,0,93238,0
78520,93238,0,93238,0
78520,93238,0,93238,0
78520,93238,0,93238,0
78520,93238,0,93238,0
78520,93238,0,93238,0
78520,93238,0,93238,0
78520,93238,0,93238,0
78520,93238,0,93238,0
78520,93238,0,93238,0
78520,93238,0,93238,0
78520,93238,0,93238,0
78520,93238,0,93238,0
78520,93238,0,93238,0
78520,93238,0,93238,0
78520,93238,0,93149,1
78520,93149,1,93149,1
78520,93149,1,93149,1
78520,93149,1,93149,1
78520,93149,1,93149,1
78520,93149,1,93149,1
78520,93149,1,93149,1
78520,93149,1,93149,1
78520,93149,1,93149,1
78520,93149,1,93149,1
78520,93149,1,93149,1
78520,93149,1,93149,1
78520,93149,1,93149,1
78520,93149,1,93149,1
78520,93149,1,93149,1
78520,93149,1,93149,1
78520,93149,1,93149,1
78520,93149,1,93149,1
78520,93149,1,93149,1
78520,93149,1,93149,1
78520,93149,1,93149,1
78520,93149,1,93149,1
78520,93149,1,93149,1
78520,93149,1,93149,1
78520,93149,1,93149,1
78520,93149,1,93149,1
78520,93149,1,93149,1
78520,93149,1,93149,1
78520,93149,1,93149,1
78520,93149,1,93149,1
78520,93149,1,93149,1
78520,93149,1,93149,1
78520,93149,1,93149,1
78520,93149,1,93149,1
78520,93149,1,93149,1
78520,93149,1,93149,1
78520,93149,1,93149,1
78520,93149,1,93149,1
78520,93149,1,93149,1
78520,93149,1,93149,1
78520,93149,1,93149,1
78520,93149,1,93149,1
78520,93149,1,93149,1
78520,93149,1,93149,1
78520,93149,1,93149,1
78520,93149,1,93149,1
78520,93149,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93185,1
78520,93185,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93233,1
78520,93233,1,93235,1
78520,93235,1,85662,1
78520,85662,1,85662,1
78520,85662,1,85662,1
78520,85662,1,85662,1
78520,85662,1,85662,1
78520,85662,1,85662,1
78520,85662,1,85662,1
78520,85662,1,85662,1
78520,85662,1,85662,1
78520,85662,1,85662,1
78520,85662,1,85662,1
78520,85662,1,85662,1
78520,85662,1,85662,1
78520,85662,1,85662,1
78520,85662,1,85662,1
78520,85662,1,85662,1
78520,85662,1,85662,1
78520,85662,1,85662,1
78520,85662,1,85662,1
78520,85662,1,85662,1
78520,85662,1,85662,1
78520,85662,1,85662,1
78520,85662,1,85662,1
78520,85662,1,85662,1
78520,85662,1,85662,1
78520,85662,1,85662,1
78520,85662,1,85662,1
78520,85662,1,85662,1
78520,85662,1,85662,1
78520,85662,1,85662,1
78520,85662,1,85662,1
78520,85662,1,85662,1
78520,85662,1,85662,1
78520,85662,1,85662,1
78520,85662,1,85662,1
78520,85662,1,85662,1
78520,85662,1,85662,1
78520,85662,1,85662,1
78520,85662,1,85662,1
78520,85662,1,85662,1
78520,85662,1,85662,1
78520,85662,1,85662,1
78520,85662,1,85662,1
78520,85662,1,85662,1
78520,85662,1,85662,1
78520,85662,1,85662,1
78520,85662,1,84706,1
78520,84706,1,84706,1
78520,84706,1,84706,1
78520,84706,1,84706,1
78520,84706,1,84706,1
78520,84706,1,84706,1
78520,84706,1,84706,1
78520,84706,1,84706,1
78520,84706,1,84706,1
78520,84706,1,84706,1
78520,84706,1,84706,1
78520,84706,1,84706,1
78520,84706,1,84706,1
78520,84706,1,84706,1
78520,84706,1,84706,1
78520,84706,1,84706,1
78520,84706,1,84706,1
78520,84706,1,84706,1
78520,84706,1,84706,1
78520,84706,1,84706,1
78520,84706,1,84706,1
78520,84706,1,84706,1
78520,84706,1,84706,1
78520,84706,1,84706,1
78520,84706,1,84706,1
78520,84706,1,84706,1
78520,84706,1,84706,1
78520,84706,1,84706,1
78520,84706,1,84706,1
78520,84706,1,84706,1
78520,84706,1,84706,1
78520,84706,1,84706,1
78520,84706,1,84706,1
78520,84706,1,84706,1
78520,84706,1,84706,1
78520,84706,1,84706,1
78520,84706,1,84706,1
78520,84706,1,84706,1
78520,84706,1,84706,1
78520,84706,1,84706,1
78520,84706,1,84706,1
78520,84706,1,84706,1
78520,84706,1,84706,1
78520,84706,1,84706,1
78520,84706,1,84706,1
78520,84706,1,84706,1
78520,84706,1,85682,0
78520,85682,0,85648,1
78520,85648,1,84621,1
78520,84621,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,91347,1
78520,91347,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89269,1
78520,89269,1,89267,1
78520,89267,1,91352,1
78520,91352,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89290,1
78520,89290,1,89284,1
78520,89284,1,91384,0
78520,91384,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89768,0
78520,89768,0,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
78520,89762,1,89762,1
