"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78520,89762,1,89762,1
78520,89762,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89820,1
78520,89820,1,89805,1
78520,89805,1,89805,1
78520,89805,1,89805,1
78520,89805,1,89805,1
78520,89805,1,89805,1
78520,89805,1,89805,1
78520,89805,1,89805,1
78520,89805,1,89805,1
78520,89805,1,89805,1
78520,89805,1,89805,1
78520,89805,1,89805,1
78520,89805,1,89805,1
78520,89805,1,89805,1
78520,89805,1,89805,1
78520,89805,1,89805,1
78520,89805,1,89805,1
78520,89805,1,89805,1
78520,89805,1,89805,1
78520,89805,1,89805,1
78520,89805,1,89805,1
78520,89805,1,89805,1
78520,89805,1,89805,1
78520,89805,1,89805,1
78520,89805,1,89805,1
78520,89805,1,89805,1
78520,89805,1,89805,1
78520,89805,1,89805,1
78520,89805,1,89805,1
78520,89805,1,89805,1
78520,89805,1,89805,1
78520,89805,1,89805,1
78520,89805,1,89805,1
78520,89805,1,89805,1
78520,89805,1,89805,1
78520,89805,1,89805,1
78520,89805,1,89805,1
78520,89805,1,89805,1
78520,89805,1,89805,1
78520,89805,1,89805,1
78520,89805,1,89805,1
78520,89805,1,89805,1
78520,89805,1,89805,1
78520,89805,1,89805,1
78520,89805,1,89805,1
78520,89805,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91662,1
78520,91662,1,91665,1
78521,93189,1,93189,1
78521,93189,1,93189,1
78521,93189,1,93189,1
78521,93189,1,93189,1
78521,93189,1,93189,1
78521,93189,1,93189,1
78521,93189,1,93189,1
78521,93189,1,93189,1
78521,93189,1,93189,1
78521,93189,1,93189,1
78521,93189,1,93189,1
78521,93189,1,93189,1
78521,93189,1,93189,1
78521,93189,1,93189,1
78521,93189,1,93189,1
78521,93189,1,93189,1
78521,93189,1,93189,1
78521,93189,1,93189,1
78521,93189,1,93189,1
78521,93189,1,93189,1
78521,93189,1,93189,1
78521,93189,1,93189,1
78521,93189,1,93189,1
78521,93189,1,93189,1
78521,93189,1,93189,1
78521,93189,1,93189,1
78521,93189,1,93189,1
78521,93189,1,93189,1
78521,93189,1,93189,1
78521,93189,1,93189,1
78521,93189,1,93189,1
78521,93189,1,93189,1
78521,93189,1,93189,1
78521,93189,1,93189,1
78521,93189,1,93189,1
78521,93189,1,93189,1
78521,93189,1,93189,1
78521,93189,1,93189,1
78521,93189,1,93189,1
78521,93189,1,93189,1
78521,93189,1,93189,1
78521,93189,1,93189,1
78521,93189,1,93189,1
78521,93189,1,93189,1
78521,93189,1,93189,1
78521,93189,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93225,1
78521,93225,1,93245,1
78521,93245,1,93245,1
78521,93245,1,93245,1
78521,93245,1,93245,1
78521,93245,1,93245,1
78521,93245,1,93245,1
78521,93245,1,93245,1
78521,93245,1,93245,1
78521,93245,1,93245,1
78521,93245,1,93245,1
78521,93245,1,93245,1
78521,93245,1,93245,1
78521,93245,1,93245,1
78521,93245,1,93245,1
78521,93245,1,93245,1
78521,93245,1,93245,1
78521,93245,1,93245,1
78521,93245,1,93245,1
78521,93245,1,93245,1
78521,93245,1,93245,1
78521,93245,1,93245,1
78521,93245,1,93245,1
78521,93245,1,93245,1
78521,93245,1,93245,1
78521,93245,1,93245,1
78521,93245,1,93245,1
78521,93245,1,93245,1
78521,93245,1,93245,1
78521,93245,1,93245,1
78521,93245,1,93245,1
78521,93245,1,93245,1
78521,93245,1,93245,1
78521,93245,1,93245,1
78521,93245,1,93245,1
78521,93245,1,93245,1
78521,93245,1,93245,1
78521,93245,1,93245,1
78521,93245,1,93245,1
78521,93245,1,93245,1
78521,93245,1,93245,1
78521,93245,1,93245,1
78521,93245,1,93245,1
78521,93245,1,93245,1
78521,93245,1,84705,1
78521,84705,1,84705,1
78521,84705,1,84705,1
78521,84705,1,84705,1
78521,84705,1,84705,1
78521,84705,1,84705,1
78521,84705,1,84705,1
78521,84705,1,84705,1
78521,84705,1,84705,1
78521,84705,1,84705,1
78521,84705,1,84705,1
78521,84705,1,84705,1
78521,84705,1,84705,1
78521,84705,1,84705,1
78521,84705,1,84705,1
78521,84705,1,84705,1
78521,84705,1,84705,1
78521,84705,1,84705,1
78521,84705,1,84705,1
78521,84705,1,84705,1
78521,84705,1,84705,1
78521,84705,1,84705,1
78521,84705,1,84705,1
78521,84705,1,84705,1
78521,84705,1,84705,1
78521,84705,1,84705,1
78521,84705,1,84705,1
78521,84705,1,84705,1
78521,84705,1,84705,1
78521,84705,1,84705,1
78521,84705,1,84705,1
78521,84705,1,84705,1
78521,84705,1,84705,1
78521,84705,1,84705,1
78521,84705,1,84705,1
78521,84705,1,84705,1
78521,84705,1,84705,1
78521,84705,1,84705,1
78521,84705,1,84705,1
78521,84705,1,84705,1
78521,84705,1,84705,1
78521,84705,1,84705,1
78521,84705,1,84705,1
78521,84705,1,84705,1
78521,84705,1,84705,1
78521,84705,1,84705,1
78521,84705,1,85092,0
78521,85092,0,85092,0
78521,85092,0,85092,0
78521,85092,0,85092,0
78521,85092,0,85092,0
78521,85092,0,85092,0
78521,85092,0,85092,0
78521,85092,0,85092,0
78521,85092,0,85092,0
78521,85092,0,85092,0
78521,85092,0,85092,0
78521,85092,0,85092,0
78521,85092,0,85092,0
78521,85092,0,85092,0
78521,85092,0,85092,0
78521,85092,0,85092,0
78521,85092,0,85092,0
78521,85092,0,85092,0
78521,85092,0,85092,0
78521,85092,0,85092,0
78521,85092,0,85092,0
78521,85092,0,85092,0
78521,85092,0,85092,0
78521,85092,0,85092,0
78521,85092,0,85092,0
78521,85092,0,85092,0
78521,85092,0,85092,0
78521,85092,0,85092,0
78521,85092,0,85092,0
78521,85092,0,85092,0
78521,85092,0,85092,0
78521,85092,0,85092,0
78521,85092,0,85092,0
78521,85092,0,85092,0
78521,85092,0,85092,0
78521,85092,0,85092,0
78521,85092,0,85092,0
78521,85092,0,85092,0
78521,85092,0,85092,0
78521,85092,0,85092,0
78521,85092,0,85092,0
78521,85092,0,85092,0
78521,85092,0,85092,0
78521,85092,0,85092,0
78521,85092,0,85092,0
78521,85092,0,85092,0
78521,85092,0,85671,1
78521,85671,1,85671,1
78521,85671,1,85671,1
78521,85671,1,85671,1
78521,85671,1,85671,1
78521,85671,1,85671,1
78521,85671,1,85671,1
78521,85671,1,85671,1
78521,85671,1,85671,1
78521,85671,1,85671,1
78521,85671,1,85671,1
78521,85671,1,85671,1
78521,85671,1,85671,1
78521,85671,1,85671,1
78521,85671,1,85671,1
78521,85671,1,85671,1
78521,85671,1,85671,1
78521,85671,1,85671,1
78521,85671,1,85671,1
78521,85671,1,85671,1
78521,85671,1,85671,1
78521,85671,1,85671,1
78521,85671,1,85671,1
78521,85671,1,85671,1
78521,85671,1,85671,1
78521,85671,1,85671,1
78521,85671,1,85671,1
78521,85671,1,85671,1
78521,85671,1,85671,1
78521,85671,1,85671,1
78521,85671,1,85671,1
78521,85671,1,85671,1
78521,85671,1,85671,1
78521,85671,1,85671,1
78521,85671,1,85671,1
78521,85671,1,85671,1
78521,85671,1,85671,1
78521,85671,1,85671,1
78521,85671,1,85671,1
78521,85671,1,85671,1
78521,85671,1,85671,1
78521,85671,1,85671,1
78521,85671,1,85671,1
78521,85671,1,85671,1
78521,85671,1,85671,1
78521,85671,1,85671,1
78521,85671,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85669,1
78521,85669,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85095,1
78521,85095,1,85656,0
78521,85656,0,85656,0
78521,85656,0,85656,0
78521,85656,0,85656,0
78521,85656,0,85656,0
78521,85656,0,85656,0
78521,85656,0,85656,0
78521,85656,0,85656,0
78521,85656,0,85656,0
78521,85656,0,85656,0
78521,85656,0,85656,0
78521,85656,0,85656,0
78521,85656,0,85656,0
78521,85656,0,85656,0
78521,85656,0,85656,0
78521,85656,0,85656,0
78521,85656,0,85656,0
78521,85656,0,85656,0
78521,85656,0,85656,0
78521,85656,0,85656,0
78521,85656,0,85656,0
78521,85656,0,85656,0
78521,85656,0,85656,0
78521,85656,0,85656,0
78521,85656,0,85656,0
78521,85656,0,85656,0
78521,85656,0,85656,0
78521,85656,0,85656,0
78521,85656,0,85656,0
78521,85656,0,85656,0
78521,85656,0,85656,0
78521,85656,0,85656,0
78521,85656,0,85656,0
78521,85656,0,85656,0
78521,85656,0,85656,0
78521,85656,0,85656,0
78521,85656,0,85656,0
78521,85656,0,85656,0
78521,85656,0,85656,0
78521,85656,0,85656,0
78521,85656,0,85656,0
78521,85656,0,85656,0
78521,85656,0,85656,0
78521,85656,0,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89300,1
78521,89300,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,89298,1
78521,89298,1,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91354,0
78521,91354,0,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,91365,1
78521,91365,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
