"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,89240,1
78521,89240,1,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91393,0
78521,91393,0,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91385,1
78521,91385,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,91381,1
78521,91381,1,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,89788,0
78521,89788,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,91640,0
78521,91640,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89790,0
78521,89790,0,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89805,1
78521,89805,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89814,1
78521,89814,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89875,1
78521,89875,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89819,1
78521,89819,1,89850,0
78521,89850,0,89850,0
78521,89850,0,89850,0
78521,89850,0,89850,0
78521,89850,0,89850,0
78521,89850,0,89850,0
78521,89850,0,89850,0
78521,89850,0,89850,0
78521,89850,0,89850,0
78521,89850,0,89850,0
78521,89850,0,89850,0
78521,89850,0,89850,0
78521,89850,0,89850,0
78521,89850,0,89850,0
78521,89850,0,89850,0
78521,89850,0,89850,0
78521,89850,0,89850,0
78521,89850,0,89850,0
78521,89850,0,89850,0
78521,89850,0,89850,0
78521,89850,0,89850,0
78521,89850,0,89850,0
78521,89850,0,89850,0
78521,89850,0,89850,0
78521,89850,0,89850,0
78521,89850,0,89850,0
78521,89850,0,89850,0
78521,89850,0,89850,0
78521,89850,0,89850,0
78521,89850,0,89850,0
78521,89850,0,89850,0
78521,89850,0,89850,0
78521,89850,0,89850,0
78521,89850,0,89850,0
78521,89850,0,89850,0
78521,89850,0,89850,0
78521,89850,0,89850,0
78521,89850,0,89850,0
78521,89850,0,89850,0
78521,89850,0,89850,0
78521,89850,0,89850,0
78521,89850,0,89850,0
78521,89850,0,89850,0
78521,89850,0,89850,0
78521,89850,0,89850,0
78521,89850,0,89850,0
78521,89850,0,174003,0
78521,174003,0,174000,0
78521,174000,0,173952,0
78521,173952,0,173953,0
78521,173953,0,173969,0
78521,173969,0,173985,0
78521,173985,0,173983,0
78521,173983,0,174007,0
78521,174007,0,173998,0
78521,173998,0,173964,0
78521,173964,0,173996,0
78521,173996,0,173959,0
78521,173959,0,173975,1
78521,173975,1,173965,0
78521,173965,0,173991,0
78521,173991,0,173990,1
78521,173990,1,173976,0
78521,173976,0,173955,1
78521,173955,1,174006,0
78521,174006,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
