"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78521,91661,0,91661,0
78522,93176,1,93176,1
78522,93176,1,93176,1
78522,93176,1,93176,1
78522,93176,1,93176,1
78522,93176,1,93176,1
78522,93176,1,93176,1
78522,93176,1,93176,1
78522,93176,1,93176,1
78522,93176,1,93176,1
78522,93176,1,93176,1
78522,93176,1,93176,1
78522,93176,1,93176,1
78522,93176,1,93176,1
78522,93176,1,93176,1
78522,93176,1,93176,1
78522,93176,1,93176,1
78522,93176,1,93176,1
78522,93176,1,93176,1
78522,93176,1,93176,1
78522,93176,1,93176,1
78522,93176,1,93176,1
78522,93176,1,93176,1
78522,93176,1,93176,1
78522,93176,1,93176,1
78522,93176,1,93176,1
78522,93176,1,93176,1
78522,93176,1,93176,1
78522,93176,1,93176,1
78522,93176,1,93176,1
78522,93176,1,93176,1
78522,93176,1,93176,1
78522,93176,1,93176,1
78522,93176,1,93176,1
78522,93176,1,93176,1
78522,93176,1,93176,1
78522,93176,1,93176,1
78522,93176,1,93176,1
78522,93176,1,93176,1
78522,93176,1,93176,1
78522,93176,1,93176,1
78522,93176,1,93176,1
78522,93176,1,93176,1
78522,93176,1,93176,1
78522,93176,1,93176,1
78522,93176,1,93176,1
78522,93176,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93241,1
78522,93241,1,93214,1
78522,93214,1,93214,1
78522,93214,1,93214,1
78522,93214,1,93214,1
78522,93214,1,93214,1
78522,93214,1,93214,1
78522,93214,1,93214,1
78522,93214,1,93214,1
78522,93214,1,93214,1
78522,93214,1,93214,1
78522,93214,1,93214,1
78522,93214,1,93214,1
78522,93214,1,93214,1
78522,93214,1,93214,1
78522,93214,1,93214,1
78522,93214,1,93214,1
78522,93214,1,93214,1
78522,93214,1,93214,1
78522,93214,1,93214,1
78522,93214,1,93214,1
78522,93214,1,93214,1
78522,93214,1,93214,1
78522,93214,1,93214,1
78522,93214,1,93214,1
78522,93214,1,93214,1
78522,93214,1,93214,1
78522,93214,1,93214,1
78522,93214,1,93214,1
78522,93214,1,93214,1
78522,93214,1,93214,1
78522,93214,1,93214,1
78522,93214,1,93214,1
78522,93214,1,93214,1
78522,93214,1,93214,1
78522,93214,1,93214,1
78522,93214,1,93214,1
78522,93214,1,93214,1
78522,93214,1,93214,1
78522,93214,1,93214,1
78522,93214,1,93214,1
78522,93214,1,93214,1
78522,93214,1,93214,1
78522,93214,1,93214,1
78522,93214,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85663,1
78522,85663,1,85687,1
78522,85687,1,85687,1
78522,85687,1,85687,1
78522,85687,1,85687,1
78522,85687,1,85687,1
78522,85687,1,85687,1
78522,85687,1,85687,1
78522,85687,1,85687,1
78522,85687,1,85687,1
78522,85687,1,85687,1
78522,85687,1,85687,1
78522,85687,1,85687,1
78522,85687,1,85687,1
78522,85687,1,85687,1
78522,85687,1,85687,1
78522,85687,1,85687,1
78522,85687,1,85687,1
78522,85687,1,85687,1
78522,85687,1,85687,1
78522,85687,1,85687,1
78522,85687,1,85687,1
78522,85687,1,85687,1
78522,85687,1,85687,1
78522,85687,1,85687,1
78522,85687,1,85687,1
78522,85687,1,85687,1
78522,85687,1,85687,1
78522,85687,1,85687,1
78522,85687,1,85687,1
78522,85687,1,85687,1
78522,85687,1,85687,1
78522,85687,1,85687,1
78522,85687,1,85687,1
78522,85687,1,85687,1
78522,85687,1,85687,1
78522,85687,1,85687,1
78522,85687,1,85687,1
78522,85687,1,85687,1
78522,85687,1,85687,1
78522,85687,1,85687,1
78522,85687,1,85687,1
78522,85687,1,85687,1
78522,85687,1,85687,1
78522,85687,1,85687,1
78522,85687,1,85687,1
78522,85687,1,85687,1
78522,85687,1,86096,1
78522,86096,1,86096,1
78522,86096,1,86096,1
78522,86096,1,86096,1
78522,86096,1,86096,1
78522,86096,1,86096,1
78522,86096,1,86096,1
78522,86096,1,86096,1
78522,86096,1,86096,1
78522,86096,1,86096,1
78522,86096,1,86096,1
78522,86096,1,86096,1
78522,86096,1,86096,1
78522,86096,1,86096,1
78522,86096,1,86096,1
78522,86096,1,86096,1
78522,86096,1,86096,1
78522,86096,1,86096,1
78522,86096,1,86096,1
78522,86096,1,86096,1
78522,86096,1,86096,1
78522,86096,1,86096,1
78522,86096,1,86096,1
78522,86096,1,86096,1
78522,86096,1,86096,1
78522,86096,1,86096,1
78522,86096,1,86096,1
78522,86096,1,86096,1
78522,86096,1,86096,1
78522,86096,1,86096,1
78522,86096,1,86096,1
78522,86096,1,86096,1
78522,86096,1,86096,1
78522,86096,1,86096,1
78522,86096,1,86096,1
78522,86096,1,86096,1
78522,86096,1,86096,1
78522,86096,1,86096,1
78522,86096,1,86096,1
78522,86096,1,86096,1
78522,86096,1,86096,1
78522,86096,1,86096,1
78522,86096,1,86096,1
78522,86096,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,89300,1
78522,89300,1,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91361,0
78522,91361,0,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,91356,1
78522,91356,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,89265,1
78522,89265,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,91350,1
78522,91350,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,89239,1
78522,89239,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91347,1
78522,91347,1,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,91404,0
78522,91404,0,89285,0
78522,89285,0,89285,0
78522,89285,0,89285,0
78522,89285,0,89285,0
78522,89285,0,89285,0
78522,89285,0,89285,0
78522,89285,0,89285,0
78522,89285,0,89285,0
78522,89285,0,89285,0
78522,89285,0,89285,0
78522,89285,0,89285,0
78522,89285,0,89285,0
78522,89285,0,89285,0
78522,89285,0,89285,0
78522,89285,0,89285,0
78522,89285,0,89285,0
78522,89285,0,89285,0
78522,89285,0,89285,0
78522,89285,0,89285,0
78522,89285,0,89285,0
78522,89285,0,89285,0
78522,89285,0,89285,0
78522,89285,0,89285,0
78522,89285,0,89285,0
78522,89285,0,89285,0
78522,89285,0,89285,0
78522,89285,0,89285,0
78522,89285,0,89285,0
78522,89285,0,89285,0
78522,89285,0,89285,0
78522,89285,0,89285,0
78522,89285,0,89285,0
78522,89285,0,89285,0
78522,89285,0,89285,0
78522,89285,0,89285,0
78522,89285,0,89285,0
