"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78522,89285,0,89285,0
78522,89285,0,89285,0
78522,89285,0,89285,0
78522,89285,0,89285,0
78522,89285,0,89285,0
78522,89285,0,89285,0
78522,89285,0,89285,0
78522,89285,0,89285,0
78522,89285,0,89285,0
78522,89285,0,89285,0
78522,89285,0,89285,0
78522,89285,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91382,0
78522,91382,0,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91393,1
78522,91393,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,91376,1
78522,91376,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89274,1
78522,89274,1,89765,1
78522,89765,1,89765,1
78522,89765,1,89765,1
78522,89765,1,89765,1
78522,89765,1,89765,1
78522,89765,1,89765,1
78522,89765,1,89765,1
78522,89765,1,89765,1
78522,89765,1,89765,1
78522,89765,1,89765,1
78522,89765,1,89765,1
78522,89765,1,89765,1
78522,89765,1,89765,1
78522,89765,1,89765,1
78522,89765,1,89765,1
78522,89765,1,89765,1
78522,89765,1,89765,1
78522,89765,1,89765,1
78522,89765,1,89765,1
78522,89765,1,89765,1
78522,89765,1,89765,1
78522,89765,1,89765,1
78522,89765,1,89765,1
78522,89765,1,89765,1
78522,89765,1,89765,1
78522,89765,1,89765,1
78522,89765,1,89765,1
78522,89765,1,89765,1
78522,89765,1,89765,1
78522,89765,1,89765,1
78522,89765,1,89765,1
78522,89765,1,89765,1
78522,89765,1,89765,1
78522,89765,1,89765,1
78522,89765,1,89765,1
78522,89765,1,89765,1
78522,89765,1,89765,1
78522,89765,1,89765,1
78522,89765,1,89765,1
78522,89765,1,89765,1
78522,89765,1,89765,1
78522,89765,1,89765,1
78522,89765,1,89765,1
78522,89765,1,89765,1
78522,89765,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89809,1
78522,89809,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,89805,1
78522,89805,1,173935,0
78522,173935,0,173916,1
78522,173916,1,173912,1
78522,173912,1,173887,1
78522,173887,1,173958,0
78522,173958,0,174017,1
78522,174017,1,173951,1
78522,173951,1,173966,1
78522,173966,1,91655,1
78522,91655,1,91655,1
78522,91655,1,91655,1
78522,91655,1,91655,1
78522,91655,1,91655,1
78522,91655,1,91655,1
78522,91655,1,91655,1
78522,91655,1,91655,1
78522,91655,1,91655,1
78522,91655,1,91655,1
78522,91655,1,91655,1
78522,91655,1,91655,1
78522,91655,1,91655,1
78522,91655,1,91655,1
78522,91655,1,91655,1
78522,91655,1,91655,1
78522,91655,1,91655,1
78522,91655,1,91655,1
78522,91655,1,91655,1
78522,91655,1,91655,1
78522,91655,1,91655,1
78522,91655,1,91655,1
78522,91655,1,91655,1
78522,91655,1,91655,1
78522,91655,1,91655,1
78522,91655,1,91655,1
78522,91655,1,91655,1
78522,91655,1,91655,1
78522,91655,1,91655,1
78522,91655,1,91655,1
78522,91655,1,91655,1
78522,91655,1,91655,1
78522,91655,1,91655,1
78522,91655,1,91655,1
78522,91655,1,91655,1
78522,91655,1,91655,1
78522,91655,1,91655,1
78522,91655,1,91655,1
78522,91655,1,91655,1
78522,91655,1,91655,1
78522,91655,1,91655,1
78522,91655,1,91655,1
78522,91655,1,91655,1
78522,91655,1,91655,1
78522,91655,1,91655,1
78522,91655,1,91655,1
78523,93202,1,93202,1
78523,93202,1,93202,1
78523,93202,1,93202,1
78523,93202,1,93202,1
78523,93202,1,93202,1
78523,93202,1,93202,1
78523,93202,1,93202,1
78523,93202,1,93202,1
78523,93202,1,93202,1
78523,93202,1,93202,1
78523,93202,1,93202,1
78523,93202,1,93202,1
78523,93202,1,93202,1
78523,93202,1,93202,1
78523,93202,1,93202,1
78523,93202,1,93202,1
78523,93202,1,93202,1
78523,93202,1,93202,1
78523,93202,1,93202,1
78523,93202,1,93202,1
78523,93202,1,93202,1
78523,93202,1,93202,1
78523,93202,1,93202,1
78523,93202,1,93202,1
78523,93202,1,93202,1
78523,93202,1,93202,1
78523,93202,1,93202,1
78523,93202,1,93202,1
78523,93202,1,93202,1
78523,93202,1,93202,1
78523,93202,1,93202,1
78523,93202,1,93202,1
78523,93202,1,93202,1
78523,93202,1,93202,1
78523,93202,1,93202,1
78523,93202,1,93202,1
78523,93202,1,93202,1
78523,93202,1,93202,1
78523,93202,1,93202,1
78523,93202,1,93202,1
78523,93202,1,93202,1
78523,93202,1,93202,1
78523,93202,1,93202,1
78523,93202,1,93202,1
78523,93202,1,93202,1
78523,93202,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93235,1
78523,93235,1,93236,1
78523,93236,1,93236,1
78523,93236,1,93236,1
78523,93236,1,93236,1
78523,93236,1,93236,1
78523,93236,1,93236,1
78523,93236,1,93236,1
78523,93236,1,93236,1
78523,93236,1,93236,1
78523,93236,1,93236,1
78523,93236,1,93236,1
78523,93236,1,93236,1
78523,93236,1,93236,1
78523,93236,1,93236,1
78523,93236,1,93236,1
78523,93236,1,93236,1
78523,93236,1,93236,1
78523,93236,1,93236,1
78523,93236,1,93236,1
78523,93236,1,93236,1
78523,93236,1,93236,1
78523,93236,1,93236,1
78523,93236,1,93236,1
78523,93236,1,93236,1
78523,93236,1,93236,1
78523,93236,1,93236,1
78523,93236,1,93236,1
78523,93236,1,93236,1
78523,93236,1,93236,1
78523,93236,1,93236,1
78523,93236,1,93236,1
78523,93236,1,93236,1
78523,93236,1,93236,1
78523,93236,1,93236,1
78523,93236,1,93236,1
78523,93236,1,93236,1
78523,93236,1,93236,1
78523,93236,1,93236,1
78523,93236,1,93236,1
78523,93236,1,93236,1
78523,93236,1,93236,1
78523,93236,1,93236,1
78523,93236,1,93236,1
78523,93236,1,86105,1
78523,86105,1,86105,1
78523,86105,1,86105,1
78523,86105,1,86105,1
78523,86105,1,86105,1
78523,86105,1,86105,1
78523,86105,1,86105,1
78523,86105,1,86105,1
78523,86105,1,86105,1
78523,86105,1,86105,1
78523,86105,1,86105,1
78523,86105,1,86105,1
78523,86105,1,86105,1
78523,86105,1,86105,1
78523,86105,1,86105,1
78523,86105,1,86105,1
78523,86105,1,86105,1
78523,86105,1,86105,1
78523,86105,1,86105,1
78523,86105,1,86105,1
78523,86105,1,86105,1
78523,86105,1,86105,1
78523,86105,1,86105,1
78523,86105,1,86105,1
78523,86105,1,86105,1
78523,86105,1,86105,1
78523,86105,1,86105,1
78523,86105,1,86105,1
78523,86105,1,86105,1
78523,86105,1,86105,1
78523,86105,1,86105,1
78523,86105,1,86105,1
78523,86105,1,86105,1
78523,86105,1,86105,1
78523,86105,1,86105,1
78523,86105,1,86105,1
78523,86105,1,86105,1
78523,86105,1,86105,1
78523,86105,1,86105,1
78523,86105,1,86105,1
78523,86105,1,86105,1
78523,86105,1,86105,1
78523,86105,1,86105,1
78523,86105,1,86105,1
78523,86105,1,86105,1
78523,86105,1,86105,1
78523,86105,1,85099,0
78523,85099,0,85099,0
78523,85099,0,85099,0
78523,85099,0,85099,0
78523,85099,0,85099,0
78523,85099,0,85099,0
78523,85099,0,85099,0
78523,85099,0,85099,0
78523,85099,0,85099,0
78523,85099,0,85099,0
78523,85099,0,85099,0
78523,85099,0,85099,0
78523,85099,0,85099,0
78523,85099,0,85099,0
78523,85099,0,85099,0
78523,85099,0,85099,0
78523,85099,0,85099,0
78523,85099,0,85099,0
78523,85099,0,85099,0
78523,85099,0,85099,0
78523,85099,0,85099,0
78523,85099,0,85099,0
78523,85099,0,85099,0
78523,85099,0,85099,0
78523,85099,0,85099,0
78523,85099,0,85099,0
78523,85099,0,85099,0
78523,85099,0,85099,0
78523,85099,0,85099,0
78523,85099,0,85099,0
78523,85099,0,85099,0
78523,85099,0,85099,0
78523,85099,0,85099,0
78523,85099,0,85099,0
78523,85099,0,85099,0
78523,85099,0,85099,0
78523,85099,0,85099,0
78523,85099,0,85099,0
78523,85099,0,85099,0
78523,85099,0,85099,0
78523,85099,0,85099,0
78523,85099,0,85099,0
78523,85099,0,85099,0
78523,85099,0,85099,0
78523,85099,0,85099,0
78523,85099,0,85099,0
78523,85099,0,85662,1
78523,85662,1,85662,1
78523,85662,1,85662,1
78523,85662,1,85662,1
78523,85662,1,85662,1
78523,85662,1,85662,1
78523,85662,1,85662,1
78523,85662,1,85662,1
78523,85662,1,85662,1
78523,85662,1,85662,1
78523,85662,1,85662,1
78523,85662,1,85662,1
78523,85662,1,85662,1
78523,85662,1,85662,1
78523,85662,1,85662,1
78523,85662,1,85662,1
78523,85662,1,85662,1
78523,85662,1,85662,1
78523,85662,1,85662,1
78523,85662,1,85662,1
78523,85662,1,85662,1
78523,85662,1,85662,1
78523,85662,1,85662,1
78523,85662,1,85662,1
78523,85662,1,85662,1
78523,85662,1,85662,1
78523,85662,1,85662,1
78523,85662,1,85662,1
78523,85662,1,85662,1
78523,85662,1,85662,1
78523,85662,1,85662,1
78523,85662,1,85662,1
78523,85662,1,85662,1
78523,85662,1,85662,1
78523,85662,1,85662,1
78523,85662,1,85662,1
78523,85662,1,85662,1
78523,85662,1,85662,1
78523,85662,1,85662,1
78523,85662,1,85662,1
78523,85662,1,85662,1
78523,85662,1,85662,1
78523,85662,1,85662,1
78523,85662,1,85662,1
78523,85662,1,85662,1
78523,85662,1,85662,1
78523,85662,1,85659,0
78523,85659,0,85659,0
78523,85659,0,85659,0
78523,85659,0,85659,0
78523,85659,0,85659,0
78523,85659,0,85659,0
78523,85659,0,85659,0
78523,85659,0,85659,0
78523,85659,0,85659,0
78523,85659,0,85659,0
78523,85659,0,85659,0
78523,85659,0,85659,0
78523,85659,0,85659,0
78523,85659,0,85659,0
78523,85659,0,85659,0
78523,85659,0,85659,0
78523,85659,0,85659,0
78523,85659,0,85659,0
78523,85659,0,85659,0
78523,85659,0,85659,0
78523,85659,0,85659,0
78523,85659,0,85659,0
78523,85659,0,85659,0
78523,85659,0,85659,0
78523,85659,0,85659,0
78523,85659,0,85659,0
78523,85659,0,85659,0
78523,85659,0,85659,0
78523,85659,0,85659,0
78523,85659,0,85659,0
78523,85659,0,85659,0
78523,85659,0,85659,0
78523,85659,0,85659,0
78523,85659,0,85659,0
78523,85659,0,85659,0
78523,85659,0,85659,0
78523,85659,0,85659,0
78523,85659,0,85659,0
78523,85659,0,85659,0
78523,85659,0,85659,0
78523,85659,0,85659,0
78523,85659,0,85659,0
78523,85659,0,85659,0
78523,85659,0,85659,0
78523,85659,0,85659,0
78523,85659,0,85659,0
78523,85659,0,86100,1
78523,86100,1,86100,1
78523,86100,1,86100,1
78523,86100,1,86100,1
78523,86100,1,86100,1
78523,86100,1,86100,1
78523,86100,1,86100,1
78523,86100,1,86100,1
78523,86100,1,86100,1
78523,86100,1,86100,1
78523,86100,1,86100,1
78523,86100,1,86100,1
78523,86100,1,86100,1
78523,86100,1,86100,1
78523,86100,1,86100,1
78523,86100,1,86100,1
78523,86100,1,86100,1
78523,86100,1,86100,1
78523,86100,1,86100,1
78523,86100,1,86100,1
78523,86100,1,86100,1
78523,86100,1,86100,1
78523,86100,1,86100,1
78523,86100,1,86100,1
78523,86100,1,86100,1
78523,86100,1,86100,1
78523,86100,1,86100,1
78523,86100,1,86100,1
78523,86100,1,86100,1
78523,86100,1,86100,1
78523,86100,1,86100,1
78523,86100,1,86100,1
78523,86100,1,86100,1
78523,86100,1,86100,1
78523,86100,1,86100,1
78523,86100,1,86100,1
78523,86100,1,86100,1
78523,86100,1,86100,1
78523,86100,1,86100,1
78523,86100,1,86100,1
78523,86100,1,86100,1
78523,86100,1,86100,1
78523,86100,1,86100,1
78523,86100,1,86100,1
78523,86100,1,86100,1
78523,86100,1,86100,1
78523,86100,1,85674,1
78523,85674,1,85674,1
78523,85674,1,85674,1
78523,85674,1,85674,1
78523,85674,1,85674,1
78523,85674,1,85674,1
78523,85674,1,85674,1
78523,85674,1,85674,1
78523,85674,1,85674,1
78523,85674,1,85674,1
78523,85674,1,85674,1
78523,85674,1,85674,1
78523,85674,1,85674,1
78523,85674,1,85674,1
78523,85674,1,85674,1
78523,85674,1,85674,1
78523,85674,1,85674,1
78523,85674,1,85674,1
78523,85674,1,85674,1
78523,85674,1,85674,1
78523,85674,1,85674,1
