"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78523,85674,1,85674,1
78523,85674,1,85674,1
78523,85674,1,85674,1
78523,85674,1,85674,1
78523,85674,1,85674,1
78523,85674,1,85674,1
78523,85674,1,85674,1
78523,85674,1,85674,1
78523,85674,1,85674,1
78523,85674,1,85674,1
78523,85674,1,85674,1
78523,85674,1,85674,1
78523,85674,1,85674,1
78523,85674,1,85674,1
78523,85674,1,85674,1
78523,85674,1,85674,1
78523,85674,1,85674,1
78523,85674,1,85674,1
78523,85674,1,85674,1
78523,85674,1,85674,1
78523,85674,1,85674,1
78523,85674,1,85674,1
78523,85674,1,85674,1
78523,85674,1,85674,1
78523,85674,1,85674,1
78523,85674,1,85677,1
78523,85677,1,85677,1
78523,85677,1,85677,1
78523,85677,1,85677,1
78523,85677,1,85677,1
78523,85677,1,85677,1
78523,85677,1,85677,1
78523,85677,1,85677,1
78523,85677,1,85677,1
78523,85677,1,85677,1
78523,85677,1,85677,1
78523,85677,1,85677,1
78523,85677,1,85677,1
78523,85677,1,85677,1
78523,85677,1,85677,1
78523,85677,1,85677,1
78523,85677,1,85677,1
78523,85677,1,85677,1
78523,85677,1,85677,1
78523,85677,1,85677,1
78523,85677,1,85677,1
78523,85677,1,85677,1
78523,85677,1,85677,1
78523,85677,1,85677,1
78523,85677,1,85677,1
78523,85677,1,85677,1
78523,85677,1,85677,1
78523,85677,1,85677,1
78523,85677,1,85677,1
78523,85677,1,85677,1
78523,85677,1,85677,1
78523,85677,1,85677,1
78523,85677,1,85677,1
78523,85677,1,85677,1
78523,85677,1,85677,1
78523,85677,1,85677,1
78523,85677,1,85677,1
78523,85677,1,85677,1
78523,85677,1,85677,1
78523,85677,1,85677,1
78523,85677,1,85677,1
78523,85677,1,85677,1
78523,85677,1,85677,1
78523,85677,1,85677,1
78523,85677,1,85677,1
78523,85677,1,85677,1
78523,85677,1,84625,0
78523,84625,0,84625,0
78523,84625,0,84625,0
78523,84625,0,84625,0
78523,84625,0,84625,0
78523,84625,0,84625,0
78523,84625,0,84625,0
78523,84625,0,84625,0
78523,84625,0,84625,0
78523,84625,0,84625,0
78523,84625,0,84625,0
78523,84625,0,84625,0
78523,84625,0,84625,0
78523,84625,0,84625,0
78523,84625,0,84625,0
78523,84625,0,84625,0
78523,84625,0,84625,0
78523,84625,0,84625,0
78523,84625,0,84625,0
78523,84625,0,84625,0
78523,84625,0,84625,0
78523,84625,0,84625,0
78523,84625,0,84625,0
78523,84625,0,84625,0
78523,84625,0,84625,0
78523,84625,0,84625,0
78523,84625,0,84625,0
78523,84625,0,84625,0
78523,84625,0,84625,0
78523,84625,0,84625,0
78523,84625,0,84625,0
78523,84625,0,84625,0
78523,84625,0,84625,0
78523,84625,0,84625,0
78523,84625,0,84625,0
78523,84625,0,84625,0
78523,84625,0,84625,0
78523,84625,0,84625,0
78523,84625,0,84625,0
78523,84625,0,84625,0
78523,84625,0,84625,0
78523,84625,0,84625,0
78523,84625,0,84625,0
78523,84625,0,85107,1
78523,85107,1,85107,1
78523,85107,1,85107,1
78523,85107,1,85107,1
78523,85107,1,85107,1
78523,85107,1,85107,1
78523,85107,1,85107,1
78523,85107,1,85107,1
78523,85107,1,85107,1
78523,85107,1,85107,1
78523,85107,1,85107,1
78523,85107,1,85107,1
78523,85107,1,85107,1
78523,85107,1,85107,1
78523,85107,1,85107,1
78523,85107,1,85107,1
78523,85107,1,85107,1
78523,85107,1,85107,1
78523,85107,1,85107,1
78523,85107,1,85107,1
78523,85107,1,85107,1
78523,85107,1,85107,1
78523,85107,1,85107,1
78523,85107,1,85107,1
78523,85107,1,85107,1
78523,85107,1,85107,1
78523,85107,1,85107,1
78523,85107,1,85107,1
78523,85107,1,85107,1
78523,85107,1,85107,1
78523,85107,1,85107,1
78523,85107,1,85107,1
78523,85107,1,85107,1
78523,85107,1,85107,1
78523,85107,1,85107,1
78523,85107,1,85107,1
78523,85107,1,85107,1
78523,85107,1,85107,1
78523,85107,1,85107,1
78523,85107,1,85107,1
78523,85107,1,85107,1
78523,85107,1,85107,1
78523,85107,1,85107,1
78523,85107,1,85101,1
78523,85101,1,85101,1
78523,85101,1,85101,1
78523,85101,1,85101,1
78523,85101,1,85101,1
78523,85101,1,85101,1
78523,85101,1,85101,1
78523,85101,1,85101,1
78523,85101,1,85101,1
78523,85101,1,85101,1
78523,85101,1,85101,1
78523,85101,1,85101,1
78523,85101,1,85101,1
78523,85101,1,85101,1
78523,85101,1,85101,1
78523,85101,1,85101,1
78523,85101,1,85101,1
78523,85101,1,85101,1
78523,85101,1,85101,1
78523,85101,1,85101,1
78523,85101,1,85101,1
78523,85101,1,85101,1
78523,85101,1,85101,1
78523,85101,1,85101,1
78523,85101,1,85101,1
78523,85101,1,85101,1
78523,85101,1,85101,1
78523,85101,1,85101,1
78523,85101,1,85101,1
78523,85101,1,85101,1
78523,85101,1,85101,1
78523,85101,1,85101,1
78523,85101,1,85101,1
78523,85101,1,85101,1
78523,85101,1,85101,1
78523,85101,1,85101,1
78523,85101,1,85101,1
78523,85101,1,85101,1
78523,85101,1,85101,1
78523,85101,1,85101,1
78523,85101,1,85101,1
78523,85101,1,85101,1
78523,85101,1,85101,1
78523,85101,1,85096,1
78523,85096,1,85096,1
78523,85096,1,85096,1
78523,85096,1,85096,1
78523,85096,1,85096,1
78523,85096,1,85096,1
78523,85096,1,85096,1
78523,85096,1,85096,1
78523,85096,1,85096,1
78523,85096,1,85096,1
78523,85096,1,85096,1
78523,85096,1,85096,1
78523,85096,1,85096,1
78523,85096,1,85096,1
78523,85096,1,85096,1
78523,85096,1,85096,1
78523,85096,1,85096,1
78523,85096,1,85096,1
78523,85096,1,85096,1
78523,85096,1,85096,1
78523,85096,1,85096,1
78523,85096,1,85096,1
78523,85096,1,85096,1
78523,85096,1,85096,1
78523,85096,1,85096,1
78523,85096,1,85096,1
78523,85096,1,85096,1
78523,85096,1,85096,1
78523,85096,1,85096,1
78523,85096,1,85096,1
78523,85096,1,85096,1
78523,85096,1,85096,1
78523,85096,1,85096,1
78523,85096,1,85096,1
78523,85096,1,85096,1
78523,85096,1,85096,1
78523,85096,1,85096,1
78523,85096,1,85096,1
78523,85096,1,85096,1
78523,85096,1,85096,1
78523,85096,1,85096,1
78523,85096,1,85096,1
78523,85096,1,85096,1
78523,85096,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89292,1
78523,89292,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89293,1
78523,89293,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89266,1
78523,89266,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89240,1
78523,89240,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89264,1
78523,89264,1,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89262,0
78523,89262,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89284,0
78523,89284,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,89285,0
78523,89285,0,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,91399,1
78523,91399,1,89286,1
78523,89286,1,89286,1
78523,89286,1,89286,1
78523,89286,1,89286,1
78523,89286,1,89286,1
78523,89286,1,89286,1
