"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78523,89286,1,89286,1
78523,89286,1,89286,1
78523,89286,1,89286,1
78523,89286,1,89286,1
78523,89286,1,89286,1
78523,89286,1,89286,1
78523,89286,1,89286,1
78523,89286,1,89286,1
78523,89286,1,89286,1
78523,89286,1,89286,1
78523,89286,1,89286,1
78523,89286,1,89286,1
78523,89286,1,89286,1
78523,89286,1,89286,1
78523,89286,1,89286,1
78523,89286,1,89286,1
78523,89286,1,89286,1
78523,89286,1,89286,1
78523,89286,1,89286,1
78523,89286,1,89286,1
78523,89286,1,89286,1
78523,89286,1,89286,1
78523,89286,1,89286,1
78523,89286,1,89286,1
78523,89286,1,89286,1
78523,89286,1,89286,1
78523,89286,1,89286,1
78523,89286,1,89286,1
78523,89286,1,89286,1
78523,89286,1,89286,1
78523,89286,1,89286,1
78523,89286,1,89286,1
78523,89286,1,89286,1
78523,89286,1,89286,1
78523,89286,1,89286,1
78523,89286,1,89286,1
78523,89286,1,89286,1
78523,89286,1,89286,1
78523,89286,1,89286,1
78523,89286,1,89286,1
78523,89286,1,89286,1
78523,89286,1,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89789,0
78523,89789,0,89786,0
78523,89786,0,89786,0
78523,89786,0,89786,0
78523,89786,0,89786,0
78523,89786,0,89786,0
78523,89786,0,89786,0
78523,89786,0,89786,0
78523,89786,0,89786,0
78523,89786,0,89786,0
78523,89786,0,89786,0
78523,89786,0,89786,0
78523,89786,0,89786,0
78523,89786,0,89786,0
78523,89786,0,89786,0
78523,89786,0,89786,0
78523,89786,0,89786,0
78523,89786,0,89786,0
78523,89786,0,89786,0
78523,89786,0,89786,0
78523,89786,0,89786,0
78523,89786,0,89786,0
78523,89786,0,89786,0
78523,89786,0,89786,0
78523,89786,0,89786,0
78523,89786,0,89786,0
78523,89786,0,89786,0
78523,89786,0,89786,0
78523,89786,0,89786,0
78523,89786,0,89786,0
78523,89786,0,89786,0
78523,89786,0,89786,0
78523,89786,0,89786,0
78523,89786,0,89786,0
78523,89786,0,89786,0
78523,89786,0,89786,0
78523,89786,0,89786,0
78523,89786,0,89786,0
78523,89786,0,89786,0
78523,89786,0,89786,0
78523,89786,0,89786,0
78523,89786,0,89786,0
78523,89786,0,89786,0
78523,89786,0,89786,0
78523,89786,0,89786,0
78523,89786,0,91643,0
78523,91643,0,91643,0
78523,91643,0,91643,0
78523,91643,0,91643,0
78523,91643,0,91643,0
78523,91643,0,91643,0
78523,91643,0,91643,0
78523,91643,0,91643,0
78523,91643,0,91643,0
78523,91643,0,91643,0
78523,91643,0,91643,0
78523,91643,0,91643,0
78523,91643,0,91643,0
78523,91643,0,91643,0
78523,91643,0,91643,0
78523,91643,0,91643,0
78523,91643,0,91643,0
78523,91643,0,91643,0
78523,91643,0,91643,0
78523,91643,0,91643,0
78523,91643,0,91643,0
78523,91643,0,91643,0
78523,91643,0,91643,0
78523,91643,0,91643,0
78523,91643,0,91643,0
78523,91643,0,91643,0
78523,91643,0,91643,0
78523,91643,0,91643,0
78523,91643,0,91643,0
78523,91643,0,91643,0
78523,91643,0,91643,0
78523,91643,0,91643,0
78523,91643,0,91643,0
78523,91643,0,91643,0
78523,91643,0,91643,0
78523,91643,0,91643,0
78523,91643,0,91643,0
78523,91643,0,91643,0
78523,91643,0,91643,0
78523,91643,0,91643,0
78523,91643,0,91643,0
78523,91643,0,91643,0
78523,91643,0,91643,0
78523,91643,0,91643,0
78523,91643,0,91643,0
78523,91643,0,91643,0
78523,91643,0,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89811,1
78523,89811,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89800,1
78523,89800,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89874,1
78523,89874,1,89874,1
78523,89874,1,89874,1
78523,89874,1,89874,1
78523,89874,1,89874,1
78523,89874,1,89874,1
78523,89874,1,89874,1
78523,89874,1,89874,1
78523,89874,1,89874,1
78523,89874,1,89874,1
78523,89874,1,89874,1
78523,89874,1,89874,1
78523,89874,1,89874,1
78523,89874,1,89874,1
78523,89874,1,89874,1
78523,89874,1,89874,1
78523,89874,1,89874,1
78523,89874,1,89874,1
78523,89874,1,89874,1
78523,89874,1,89874,1
78523,89874,1,89874,1
78523,89874,1,89874,1
78523,89874,1,89874,1
78523,89874,1,89874,1
78523,89874,1,89874,1
78523,89874,1,89874,1
78523,89874,1,89874,1
78523,89874,1,89874,1
78523,89874,1,89874,1
78523,89874,1,89874,1
78523,89874,1,89874,1
78523,89874,1,89874,1
78523,89874,1,89874,1
78523,89874,1,89874,1
78523,89874,1,89874,1
78523,89874,1,89874,1
78523,89874,1,89874,1
78523,89874,1,89874,1
78523,89874,1,89874,1
78523,89874,1,89874,1
78523,89874,1,89874,1
78523,89874,1,89874,1
78523,89874,1,89874,1
78523,89874,1,89874,1
78523,89874,1,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89793,1
78523,89793,1,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89838,0
78523,89838,0,89795,1
78523,89795,1,89795,1
78523,89795,1,89795,1
78523,89795,1,89795,1
78523,89795,1,89795,1
78523,89795,1,89795,1
78523,89795,1,89795,1
78523,89795,1,89795,1
78523,89795,1,89795,1
78523,89795,1,89795,1
78523,89795,1,89795,1
78523,89795,1,89795,1
78523,89795,1,89795,1
78523,89795,1,89795,1
78523,89795,1,89795,1
78523,89795,1,89795,1
78523,89795,1,89795,1
78523,89795,1,89795,1
78523,89795,1,89795,1
78523,89795,1,89795,1
78523,89795,1,89795,1
78523,89795,1,89795,1
78523,89795,1,89795,1
78523,89795,1,89795,1
78523,89795,1,89795,1
78523,89795,1,89795,1
78523,89795,1,89795,1
78523,89795,1,89795,1
78523,89795,1,89795,1
78523,89795,1,89795,1
78523,89795,1,89795,1
78523,89795,1,89795,1
78523,89795,1,89795,1
78523,89795,1,89795,1
78523,89795,1,89795,1
78523,89795,1,89795,1
78523,89795,1,89795,1
78523,89795,1,89795,1
78523,89795,1,89795,1
78523,89795,1,89795,1
78523,89795,1,89795,1
78523,89795,1,89795,1
78523,89795,1,89795,1
78523,89795,1,89795,1
78523,89795,1,89795,1
78523,89795,1,89795,1
78523,89795,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89806,1
78523,89806,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89801,1
78523,89801,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89803,1
78523,89803,1,89832,1
78523,89832,1,89832,1
78523,89832,1,89832,1
78523,89832,1,89832,1
78523,89832,1,89832,1
78523,89832,1,89832,1
78523,89832,1,89832,1
78523,89832,1,89832,1
78523,89832,1,89832,1
78523,89832,1,89832,1
78523,89832,1,89832,1
78523,89832,1,89832,1
78523,89832,1,89832,1
78523,89832,1,89832,1
78523,89832,1,89832,1
78523,89832,1,89832,1
78523,89832,1,89832,1
78523,89832,1,89832,1
78523,89832,1,89832,1
78523,89832,1,89832,1
78523,89832,1,89832,1
78523,89832,1,89832,1
78523,89832,1,89832,1
78523,89832,1,89832,1
78523,89832,1,89832,1
78523,89832,1,89832,1
78523,89832,1,89832,1
78523,89832,1,89832,1
78523,89832,1,89832,1
78523,89832,1,89832,1
78523,89832,1,89832,1
78523,89832,1,89832,1
78523,89832,1,89832,1
78523,89832,1,89832,1
78523,89832,1,89832,1
78523,89832,1,89832,1
78523,89832,1,89832,1
78523,89832,1,89832,1
78523,89832,1,89832,1
78523,89832,1,89832,1
78523,89832,1,89832,1
78523,89832,1,89832,1
78523,89832,1,89832,1
78523,89832,1,89832,1
78523,89832,1,89832,1
78523,89832,1,89832,1
78523,89832,1,173936,0
78523,173936,0,173884,1
78523,173884,1,173941,1
78523,173941,1,173935,0
78523,173935,0,173919,0
78523,173919,0,173906,1
78523,173906,1,173899,1
78523,173899,1,174015,1
78523,174015,1,173969,1
78523,173969,1,91650,1
78523,91650,1,91650,1
78523,91650,1,91650,1
78523,91650,1,91650,1
78523,91650,1,91650,1
78523,91650,1,91650,1
78523,91650,1,91650,1
78523,91650,1,91650,1
78523,91650,1,91650,1
78523,91650,1,91650,1
78523,91650,1,91650,1
78523,91650,1,91650,1
78523,91650,1,91650,1
78523,91650,1,91650,1
78523,91650,1,91650,1
78523,91650,1,91650,1
78523,91650,1,91650,1
78523,91650,1,91650,1
78523,91650,1,91650,1
78523,91650,1,91650,1
78523,91650,1,91650,1
78523,91650,1,91650,1
78523,91650,1,91650,1
78523,91650,1,91650,1
78523,91650,1,91650,1
78523,91650,1,91650,1
78523,91650,1,91650,1
78523,91650,1,91650,1
78523,91650,1,91650,1
78523,91650,1,91650,1
78523,91650,1,91650,1
78523,91650,1,91650,1
78523,91650,1,91650,1
78523,91650,1,91650,1
78523,91650,1,91650,1
78523,91650,1,91650,1
78523,91650,1,91650,1
78523,91650,1,91650,1
78523,91650,1,91650,1
78523,91650,1,91650,1
78523,91650,1,91650,1
78523,91650,1,91650,1
78523,91650,1,91650,1
78523,91650,1,91650,1
78523,91650,1,91655,1
78523,91655,1,91655,1
78523,91655,1,91655,1
78523,91655,1,91655,1
78523,91655,1,91655,1
78523,91655,1,91655,1
78523,91655,1,91655,1
78523,91655,1,91655,1
78523,91655,1,91655,1
78523,91655,1,91655,1
