"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78523,91655,1,91655,1
78523,91655,1,91655,1
78523,91655,1,91655,1
78523,91655,1,91655,1
78523,91655,1,91655,1
78523,91655,1,91655,1
78523,91655,1,91655,1
78523,91655,1,91655,1
78523,91655,1,91655,1
78523,91655,1,91655,1
78523,91655,1,91655,1
78523,91655,1,91655,1
78523,91655,1,91655,1
78523,91655,1,91655,1
78523,91655,1,91655,1
78523,91655,1,91655,1
78523,91655,1,91655,1
78523,91655,1,91655,1
78523,91655,1,91655,1
78523,91655,1,91655,1
78523,91655,1,91655,1
78523,91655,1,91655,1
78523,91655,1,91655,1
78523,91655,1,91655,1
78523,91655,1,91655,1
78523,91655,1,91655,1
78523,91655,1,91655,1
78523,91655,1,91655,1
78523,91655,1,91655,1
78523,91655,1,91655,1
78523,91655,1,91655,1
78523,91655,1,91655,1
78523,91655,1,91655,1
78523,91655,1,91655,1
78524,93170,1,93170,1
78524,93170,1,93170,1
78524,93170,1,93170,1
78524,93170,1,93170,1
78524,93170,1,93170,1
78524,93170,1,93170,1
78524,93170,1,93170,1
78524,93170,1,93170,1
78524,93170,1,93170,1
78524,93170,1,93170,1
78524,93170,1,93170,1
78524,93170,1,93170,1
78524,93170,1,93170,1
78524,93170,1,93170,1
78524,93170,1,93170,1
78524,93170,1,93170,1
78524,93170,1,93170,1
78524,93170,1,93170,1
78524,93170,1,93170,1
78524,93170,1,93170,1
78524,93170,1,93170,1
78524,93170,1,93170,1
78524,93170,1,93170,1
78524,93170,1,93170,1
78524,93170,1,93170,1
78524,93170,1,93170,1
78524,93170,1,93170,1
78524,93170,1,93170,1
78524,93170,1,93170,1
78524,93170,1,93170,1
78524,93170,1,93170,1
78524,93170,1,93170,1
78524,93170,1,93170,1
78524,93170,1,93170,1
78524,93170,1,93170,1
78524,93170,1,93170,1
78524,93170,1,93170,1
78524,93170,1,93170,1
78524,93170,1,93170,1
78524,93170,1,93170,1
78524,93170,1,93170,1
78524,93170,1,93170,1
78524,93170,1,93170,1
78524,93170,1,93170,1
78524,93170,1,93170,1
78524,93170,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93224,1
78524,93224,1,93152,1
78524,93152,1,93152,1
78524,93152,1,93152,1
78524,93152,1,93152,1
78524,93152,1,93152,1
78524,93152,1,93152,1
78524,93152,1,93152,1
78524,93152,1,93152,1
78524,93152,1,93152,1
78524,93152,1,93152,1
78524,93152,1,93152,1
78524,93152,1,93152,1
78524,93152,1,93152,1
78524,93152,1,93152,1
78524,93152,1,93152,1
78524,93152,1,93152,1
78524,93152,1,93152,1
78524,93152,1,93152,1
78524,93152,1,93152,1
78524,93152,1,93152,1
78524,93152,1,93152,1
78524,93152,1,93152,1
78524,93152,1,93152,1
78524,93152,1,93152,1
78524,93152,1,93152,1
78524,93152,1,93152,1
78524,93152,1,93152,1
78524,93152,1,93152,1
78524,93152,1,93152,1
78524,93152,1,93152,1
78524,93152,1,93152,1
78524,93152,1,93152,1
78524,93152,1,93152,1
78524,93152,1,93152,1
78524,93152,1,93152,1
78524,93152,1,93152,1
78524,93152,1,93152,1
78524,93152,1,93152,1
78524,93152,1,93152,1
78524,93152,1,93152,1
78524,93152,1,93152,1
78524,93152,1,93152,1
78524,93152,1,93152,1
78524,93152,1,85666,1
78524,85666,1,85666,1
78524,85666,1,85666,1
78524,85666,1,85666,1
78524,85666,1,85666,1
78524,85666,1,85666,1
78524,85666,1,85666,1
78524,85666,1,85666,1
78524,85666,1,85666,1
78524,85666,1,85666,1
78524,85666,1,85666,1
78524,85666,1,85666,1
78524,85666,1,85666,1
78524,85666,1,85666,1
78524,85666,1,85666,1
78524,85666,1,85666,1
78524,85666,1,85666,1
78524,85666,1,85666,1
78524,85666,1,85666,1
78524,85666,1,85666,1
78524,85666,1,85666,1
78524,85666,1,85666,1
78524,85666,1,85666,1
78524,85666,1,85666,1
78524,85666,1,85666,1
78524,85666,1,85666,1
78524,85666,1,85666,1
78524,85666,1,85666,1
78524,85666,1,85666,1
78524,85666,1,85666,1
78524,85666,1,85666,1
78524,85666,1,85666,1
78524,85666,1,85666,1
78524,85666,1,85666,1
78524,85666,1,85666,1
78524,85666,1,85666,1
78524,85666,1,85666,1
78524,85666,1,85666,1
78524,85666,1,85666,1
78524,85666,1,85666,1
78524,85666,1,85666,1
78524,85666,1,85666,1
78524,85666,1,85666,1
78524,85666,1,85666,1
78524,85666,1,85666,1
78524,85666,1,85666,1
78524,85666,1,84699,1
78524,84699,1,84699,1
78524,84699,1,84699,1
78524,84699,1,84699,1
78524,84699,1,84699,1
78524,84699,1,84699,1
78524,84699,1,84699,1
78524,84699,1,84699,1
78524,84699,1,84699,1
78524,84699,1,84699,1
78524,84699,1,84699,1
78524,84699,1,84699,1
78524,84699,1,84699,1
78524,84699,1,84699,1
78524,84699,1,84699,1
78524,84699,1,84699,1
78524,84699,1,84699,1
78524,84699,1,84699,1
78524,84699,1,84699,1
78524,84699,1,84699,1
78524,84699,1,84699,1
78524,84699,1,84699,1
78524,84699,1,84699,1
78524,84699,1,84699,1
78524,84699,1,84699,1
78524,84699,1,84699,1
78524,84699,1,84699,1
78524,84699,1,84699,1
78524,84699,1,84699,1
78524,84699,1,84699,1
78524,84699,1,84699,1
78524,84699,1,84699,1
78524,84699,1,84699,1
78524,84699,1,84699,1
78524,84699,1,84699,1
78524,84699,1,84699,1
78524,84699,1,84699,1
78524,84699,1,84699,1
78524,84699,1,84699,1
78524,84699,1,84699,1
78524,84699,1,84699,1
78524,84699,1,84699,1
78524,84699,1,84699,1
78524,84699,1,84699,1
78524,84699,1,84699,1
78524,84699,1,84699,1
78524,84699,1,86123,1
78524,86123,1,86123,1
78524,86123,1,86123,1
78524,86123,1,86123,1
78524,86123,1,86123,1
78524,86123,1,86123,1
78524,86123,1,86123,1
78524,86123,1,86123,1
78524,86123,1,86123,1
78524,86123,1,86123,1
78524,86123,1,86123,1
78524,86123,1,86123,1
78524,86123,1,86123,1
78524,86123,1,86123,1
78524,86123,1,86123,1
78524,86123,1,86123,1
78524,86123,1,86123,1
78524,86123,1,86123,1
78524,86123,1,86123,1
78524,86123,1,86123,1
78524,86123,1,86123,1
78524,86123,1,86123,1
78524,86123,1,86123,1
78524,86123,1,86123,1
78524,86123,1,86123,1
78524,86123,1,86123,1
78524,86123,1,86123,1
78524,86123,1,86123,1
78524,86123,1,86123,1
78524,86123,1,86123,1
78524,86123,1,86123,1
78524,86123,1,86123,1
78524,86123,1,86123,1
78524,86123,1,86123,1
78524,86123,1,86123,1
78524,86123,1,86123,1
78524,86123,1,86123,1
78524,86123,1,86123,1
78524,86123,1,86123,1
78524,86123,1,86123,1
78524,86123,1,86123,1
78524,86123,1,86123,1
78524,86123,1,86123,1
78524,86123,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,89297,1
78524,89297,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91362,1
78524,91362,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91357,1
78524,91357,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91364,1
78524,91364,1,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,91402,0
78524,91402,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89768,0
78524,89768,0,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89789,1
78524,89789,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89849,1
78524,89849,1,89871,1
78524,89871,1,89871,1
