"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89871,1
78524,89871,1,89848,1
78524,89848,1,89848,1
78524,89848,1,89848,1
78524,89848,1,89848,1
78524,89848,1,89848,1
78524,89848,1,89848,1
78524,89848,1,89848,1
78524,89848,1,89848,1
78524,89848,1,89848,1
78524,89848,1,89848,1
78524,89848,1,89848,1
78524,89848,1,89848,1
78524,89848,1,89848,1
78524,89848,1,89848,1
78524,89848,1,89848,1
78524,89848,1,89848,1
78524,89848,1,89848,1
78524,89848,1,89848,1
78524,89848,1,89848,1
78524,89848,1,89848,1
78524,89848,1,89848,1
78524,89848,1,89848,1
78524,89848,1,89848,1
78524,89848,1,89848,1
78524,89848,1,89848,1
78524,89848,1,89848,1
78524,89848,1,89848,1
78524,89848,1,89848,1
78524,89848,1,89848,1
78524,89848,1,89848,1
78524,89848,1,89848,1
78524,89848,1,89848,1
78524,89848,1,89848,1
78524,89848,1,89848,1
78524,89848,1,89848,1
78524,89848,1,89848,1
78524,89848,1,89848,1
78524,89848,1,89848,1
78524,89848,1,89848,1
78524,89848,1,89848,1
78524,89848,1,89848,1
78524,89848,1,89848,1
78524,89848,1,89848,1
78524,89848,1,89848,1
78524,89848,1,89848,1
78524,89848,1,89848,1
78524,89848,1,173885,1
78524,173885,1,173939,1
78524,173939,1,173978,1
78524,173978,1,173977,1
78524,173977,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78524,91664,1,91664,1
78528,93199,1,93199,1
78528,93199,1,93199,1
78528,93199,1,93199,1
78528,93199,1,93199,1
78528,93199,1,93199,1
78528,93199,1,93199,1
78528,93199,1,93199,1
78528,93199,1,93199,1
78528,93199,1,93199,1
78528,93199,1,93199,1
78528,93199,1,93199,1
78528,93199,1,93199,1
78528,93199,1,93199,1
78528,93199,1,93199,1
78528,93199,1,93199,1
78528,93199,1,93199,1
78528,93199,1,93199,1
78528,93199,1,93199,1
78528,93199,1,93199,1
78528,93199,1,93199,1
78528,93199,1,93199,1
78528,93199,1,93199,1
78528,93199,1,93199,1
78528,93199,1,93199,1
78528,93199,1,93199,1
78528,93199,1,93199,1
78528,93199,1,93199,1
78528,93199,1,93199,1
78528,93199,1,93199,1
78528,93199,1,93199,1
78528,93199,1,93199,1
78528,93199,1,93199,1
78528,93199,1,93199,1
78528,93199,1,93199,1
78528,93199,1,93199,1
78528,93199,1,93199,1
78528,93199,1,93199,1
78528,93199,1,93199,1
78528,93199,1,93199,1
78528,93199,1,93199,1
78528,93199,1,93199,1
78528,93199,1,93199,1
78528,93199,1,93199,1
78528,93199,1,93199,1
78528,93199,1,93199,1
78528,93199,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93185,1
78528,93185,1,93163,1
78528,93163,1,93163,1
78528,93163,1,93163,1
78528,93163,1,93163,1
78528,93163,1,93163,1
78528,93163,1,93163,1
78528,93163,1,93163,1
78528,93163,1,93163,1
78528,93163,1,93163,1
78528,93163,1,93163,1
78528,93163,1,93163,1
78528,93163,1,93163,1
78528,93163,1,93163,1
78528,93163,1,93163,1
78528,93163,1,93163,1
78528,93163,1,93163,1
78528,93163,1,93163,1
78528,93163,1,93163,1
78528,93163,1,93163,1
78528,93163,1,93163,1
78528,93163,1,93163,1
78528,93163,1,93163,1
78528,93163,1,93163,1
78528,93163,1,93163,1
78528,93163,1,93163,1
78528,93163,1,93163,1
78528,93163,1,93163,1
78528,93163,1,93163,1
78528,93163,1,93163,1
78528,93163,1,93163,1
78528,93163,1,93163,1
78528,93163,1,93163,1
78528,93163,1,93163,1
78528,93163,1,93163,1
78528,93163,1,93163,1
78528,93163,1,93163,1
78528,93163,1,93163,1
78528,93163,1,93163,1
78528,93163,1,93163,1
78528,93163,1,93163,1
78528,93163,1,93163,1
78528,93163,1,93163,1
78528,93163,1,93163,1
78528,93163,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85099,1
78528,85099,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85683,1
78528,85683,1,85679,1
78528,85679,1,85679,1
78528,85679,1,85679,1
78528,85679,1,85679,1
78528,85679,1,85679,1
78528,85679,1,85679,1
78528,85679,1,85679,1
78528,85679,1,85679,1
78528,85679,1,85679,1
78528,85679,1,85679,1
78528,85679,1,85679,1
78528,85679,1,85679,1
78528,85679,1,85679,1
78528,85679,1,85679,1
78528,85679,1,85679,1
78528,85679,1,85679,1
78528,85679,1,85679,1
78528,85679,1,85679,1
78528,85679,1,85679,1
78528,85679,1,85679,1
78528,85679,1,85679,1
78528,85679,1,85679,1
78528,85679,1,85679,1
78528,85679,1,85679,1
78528,85679,1,85679,1
78528,85679,1,85679,1
78528,85679,1,85679,1
78528,85679,1,85679,1
78528,85679,1,85679,1
78528,85679,1,85679,1
78528,85679,1,85679,1
78528,85679,1,85679,1
78528,85679,1,85679,1
78528,85679,1,85679,1
78528,85679,1,85679,1
78528,85679,1,85679,1
78528,85679,1,85679,1
78528,85679,1,85679,1
78528,85679,1,85679,1
78528,85679,1,85679,1
78528,85679,1,85679,1
78528,85679,1,85679,1
78528,85679,1,85679,1
78528,85679,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,91347,1
78528,91347,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89238,1
78528,89238,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,89243,1
78528,89243,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,91348,1
78528,91348,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89235,1
78528,89235,1,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,89284,0
78528,89284,0,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91398,1
78528,91398,1,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
