"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,91642,0
78528,91642,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89768,0
78528,89768,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89790,0
78528,89790,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89780,0
78528,89780,0,89779,1
78528,89779,1,89779,1
78528,89779,1,89779,1
78528,89779,1,89779,1
78528,89779,1,89779,1
78528,89779,1,89779,1
78528,89779,1,89779,1
78528,89779,1,89779,1
78528,89779,1,89779,1
78528,89779,1,89779,1
78528,89779,1,89779,1
78528,89779,1,89779,1
78528,89779,1,89779,1
78528,89779,1,89779,1
78528,89779,1,89779,1
78528,89779,1,89779,1
78528,89779,1,89779,1
78528,89779,1,89779,1
78528,89779,1,89779,1
78528,89779,1,89779,1
78528,89779,1,89779,1
78528,89779,1,89779,1
78528,89779,1,89779,1
78528,89779,1,89779,1
78528,89779,1,89779,1
78528,89779,1,89779,1
78528,89779,1,89779,1
78528,89779,1,89779,1
78528,89779,1,89779,1
78528,89779,1,89779,1
78528,89779,1,89779,1
78528,89779,1,89779,1
78528,89779,1,89779,1
78528,89779,1,89779,1
78528,89779,1,89779,1
78528,89779,1,89779,1
78528,89779,1,89779,1
78528,89779,1,89779,1
78528,89779,1,89779,1
78528,89779,1,89779,1
78528,89779,1,89779,1
78528,89779,1,89779,1
78528,89779,1,89779,1
78528,89779,1,89779,1
78528,89779,1,89779,1
78528,89779,1,89779,1
78528,89779,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89799,1
78528,89799,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89806,1
78528,89806,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89850,1
78528,89850,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89817,1
78528,89817,1,89814,1
78528,89814,1,89814,1
78528,89814,1,89814,1
78528,89814,1,89814,1
78528,89814,1,89814,1
78528,89814,1,89814,1
78528,89814,1,89814,1
78528,89814,1,89814,1
78528,89814,1,89814,1
78528,89814,1,89814,1
78528,89814,1,89814,1
78528,89814,1,89814,1
78528,89814,1,89814,1
78528,89814,1,89814,1
78528,89814,1,89814,1
78528,89814,1,89814,1
78528,89814,1,89814,1
78528,89814,1,89814,1
78528,89814,1,89814,1
78528,89814,1,89814,1
78528,89814,1,89814,1
78528,89814,1,89814,1
78528,89814,1,89814,1
78528,89814,1,89814,1
78528,89814,1,89814,1
78528,89814,1,89814,1
78528,89814,1,89814,1
78528,89814,1,89814,1
78528,89814,1,89814,1
78528,89814,1,89814,1
78528,89814,1,89814,1
78528,89814,1,89814,1
78528,89814,1,89814,1
78528,89814,1,89814,1
78528,89814,1,89814,1
78528,89814,1,89814,1
78528,89814,1,89814,1
78528,89814,1,89814,1
78528,89814,1,89814,1
78528,89814,1,89814,1
78528,89814,1,89814,1
78528,89814,1,89814,1
78528,89814,1,89814,1
78528,89814,1,89814,1
78528,89814,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89804,1
78528,89804,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89845,1
78528,89845,1,89875,1
78528,89875,1,89875,1
78528,89875,1,89875,1
78528,89875,1,89875,1
78528,89875,1,89875,1
78528,89875,1,89875,1
78528,89875,1,89875,1
78528,89875,1,89875,1
78528,89875,1,89875,1
78528,89875,1,89875,1
78528,89875,1,89875,1
78528,89875,1,89875,1
78528,89875,1,89875,1
78528,89875,1,89875,1
78528,89875,1,89875,1
78528,89875,1,89875,1
78528,89875,1,89875,1
78528,89875,1,89875,1
78528,89875,1,89875,1
78528,89875,1,89875,1
78528,89875,1,89875,1
78528,89875,1,89875,1
78528,89875,1,89875,1
78528,89875,1,89875,1
78528,89875,1,89875,1
78528,89875,1,89875,1
78528,89875,1,89875,1
78528,89875,1,89875,1
78528,89875,1,89875,1
78528,89875,1,89875,1
78528,89875,1,89875,1
78528,89875,1,89875,1
78528,89875,1,89875,1
78528,89875,1,89875,1
78528,89875,1,89875,1
78528,89875,1,89875,1
78528,89875,1,89875,1
78528,89875,1,89875,1
78528,89875,1,89875,1
78528,89875,1,89875,1
78528,89875,1,89875,1
78528,89875,1,89875,1
78528,89875,1,89875,1
78528,89875,1,89875,1
78528,89875,1,89875,1
78528,89875,1,89875,1
78528,89875,1,173940,1
78528,173940,1,173908,1
78528,173908,1,174008,1
78528,174008,1,173968,1
78528,173968,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78528,91652,1,91652,1
78531,93228,1,93228,1
78531,93228,1,93228,1
78531,93228,1,93228,1
78531,93228,1,93228,1
78531,93228,1,93228,1
78531,93228,1,93228,1
78531,93228,1,93228,1
78531,93228,1,93228,1
78531,93228,1,93228,1
78531,93228,1,93228,1
78531,93228,1,93228,1
78531,93228,1,93228,1
78531,93228,1,93228,1
78531,93228,1,93228,1
78531,93228,1,93228,1
78531,93228,1,93228,1
78531,93228,1,93228,1
78531,93228,1,93228,1
78531,93228,1,93228,1
78531,93228,1,93228,1
78531,93228,1,93228,1
78531,93228,1,93228,1
78531,93228,1,93228,1
78531,93228,1,93228,1
78531,93228,1,93228,1
78531,93228,1,93228,1
78531,93228,1,93228,1
78531,93228,1,93228,1
78531,93228,1,93228,1
78531,93228,1,93228,1
78531,93228,1,93228,1
78531,93228,1,93228,1
78531,93228,1,93228,1
78531,93228,1,93228,1
78531,93228,1,93228,1
78531,93228,1,93228,1
78531,93228,1,93228,1
78531,93228,1,93228,1
78531,93228,1,93228,1
78531,93228,1,93228,1
78531,93228,1,93228,1
78531,93228,1,93228,1
78531,93228,1,93228,1
78531,93228,1,93228,1
78531,93228,1,93228,1
78531,93228,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93156,1
78531,93156,1,93147,0
78531,93147,0,93147,0
78531,93147,0,93147,0
78531,93147,0,93147,0
78531,93147,0,93147,0
78531,93147,0,93147,0
78531,93147,0,93147,0
78531,93147,0,93147,0
78531,93147,0,93147,0
78531,93147,0,93147,0
78531,93147,0,93147,0
78531,93147,0,93147,0
78531,93147,0,93147,0
78531,93147,0,93147,0
78531,93147,0,93147,0
78531,93147,0,93147,0
78531,93147,0,93147,0
78531,93147,0,93147,0
78531,93147,0,93147,0
78531,93147,0,93147,0
78531,93147,0,93147,0
78531,93147,0,93147,0
78531,93147,0,93147,0
78531,93147,0,93147,0
78531,93147,0,93147,0
78531,93147,0,93147,0
78531,93147,0,93147,0
78531,93147,0,93147,0
78531,93147,0,93147,0
78531,93147,0,93147,0
78531,93147,0,93147,0
78531,93147,0,93147,0
78531,93147,0,93147,0
78531,93147,0,93147,0
78531,93147,0,93147,0
78531,93147,0,93147,0
78531,93147,0,93147,0
78531,93147,0,93147,0
78531,93147,0,93147,0
78531,93147,0,93147,0
