"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78531,93147,0,93147,0
78531,93147,0,93147,0
78531,93147,0,93147,0
78531,93147,0,93219,0
78531,93219,0,93219,0
78531,93219,0,93219,0
78531,93219,0,93219,0
78531,93219,0,93219,0
78531,93219,0,93219,0
78531,93219,0,93219,0
78531,93219,0,93219,0
78531,93219,0,93219,0
78531,93219,0,93219,0
78531,93219,0,93219,0
78531,93219,0,93219,0
78531,93219,0,93219,0
78531,93219,0,93219,0
78531,93219,0,93219,0
78531,93219,0,93219,0
78531,93219,0,93219,0
78531,93219,0,93219,0
78531,93219,0,93219,0
78531,93219,0,93219,0
78531,93219,0,93219,0
78531,93219,0,93219,0
78531,93219,0,93219,0
78531,93219,0,93219,0
78531,93219,0,93219,0
78531,93219,0,93219,0
78531,93219,0,93219,0
78531,93219,0,93219,0
78531,93219,0,93219,0
78531,93219,0,93219,0
78531,93219,0,93219,0
78531,93219,0,93219,0
78531,93219,0,93219,0
78531,93219,0,93219,0
78531,93219,0,93219,0
78531,93219,0,93219,0
78531,93219,0,93219,0
78531,93219,0,93219,0
78531,93219,0,93219,0
78531,93219,0,93219,0
78531,93219,0,93219,0
78531,93219,0,93219,0
78531,93219,0,93219,0
78531,93219,0,93223,1
78531,93223,1,93223,1
78531,93223,1,93223,1
78531,93223,1,93223,1
78531,93223,1,93223,1
78531,93223,1,93223,1
78531,93223,1,93223,1
78531,93223,1,93223,1
78531,93223,1,93223,1
78531,93223,1,93223,1
78531,93223,1,93223,1
78531,93223,1,93223,1
78531,93223,1,93223,1
78531,93223,1,93223,1
78531,93223,1,93223,1
78531,93223,1,93223,1
78531,93223,1,93223,1
78531,93223,1,93223,1
78531,93223,1,93223,1
78531,93223,1,93223,1
78531,93223,1,93223,1
78531,93223,1,93223,1
78531,93223,1,93223,1
78531,93223,1,93223,1
78531,93223,1,93223,1
78531,93223,1,93223,1
78531,93223,1,93223,1
78531,93223,1,93223,1
78531,93223,1,93223,1
78531,93223,1,93223,1
78531,93223,1,93223,1
78531,93223,1,93223,1
78531,93223,1,93223,1
78531,93223,1,93223,1
78531,93223,1,93223,1
78531,93223,1,93223,1
78531,93223,1,93223,1
78531,93223,1,93223,1
78531,93223,1,93223,1
78531,93223,1,93223,1
78531,93223,1,93223,1
78531,93223,1,93223,1
78531,93223,1,93223,1
78531,93223,1,93216,1
78531,93216,1,93216,1
78531,93216,1,93216,1
78531,93216,1,93216,1
78531,93216,1,93216,1
78531,93216,1,93216,1
78531,93216,1,93216,1
78531,93216,1,93216,1
78531,93216,1,93216,1
78531,93216,1,93216,1
78531,93216,1,93216,1
78531,93216,1,93216,1
78531,93216,1,93216,1
78531,93216,1,93216,1
78531,93216,1,93216,1
78531,93216,1,93216,1
78531,93216,1,93216,1
78531,93216,1,93216,1
78531,93216,1,93216,1
78531,93216,1,93216,1
78531,93216,1,93216,1
78531,93216,1,93216,1
78531,93216,1,93216,1
78531,93216,1,93216,1
78531,93216,1,93216,1
78531,93216,1,93216,1
78531,93216,1,93216,1
78531,93216,1,93216,1
78531,93216,1,93216,1
78531,93216,1,93216,1
78531,93216,1,93216,1
78531,93216,1,93216,1
78531,93216,1,93216,1
78531,93216,1,93216,1
78531,93216,1,93216,1
78531,93216,1,93216,1
78531,93216,1,93216,1
78531,93216,1,93216,1
78531,93216,1,93216,1
78531,93216,1,93216,1
78531,93216,1,93216,1
78531,93216,1,93216,1
78531,93216,1,93216,1
78531,93216,1,93192,1
78531,93192,1,93192,1
78531,93192,1,93192,1
78531,93192,1,93192,1
78531,93192,1,93192,1
78531,93192,1,93192,1
78531,93192,1,93192,1
78531,93192,1,93192,1
78531,93192,1,93192,1
78531,93192,1,93192,1
78531,93192,1,93192,1
78531,93192,1,93192,1
78531,93192,1,93192,1
78531,93192,1,93192,1
78531,93192,1,93192,1
78531,93192,1,93192,1
78531,93192,1,93192,1
78531,93192,1,93192,1
78531,93192,1,93192,1
78531,93192,1,93192,1
78531,93192,1,93192,1
78531,93192,1,93192,1
78531,93192,1,93192,1
78531,93192,1,93192,1
78531,93192,1,93192,1
78531,93192,1,93192,1
78531,93192,1,93192,1
78531,93192,1,93192,1
78531,93192,1,93192,1
78531,93192,1,93192,1
78531,93192,1,93192,1
78531,93192,1,93192,1
78531,93192,1,93192,1
78531,93192,1,93192,1
78531,93192,1,93192,1
78531,93192,1,93192,1
78531,93192,1,93192,1
78531,93192,1,93192,1
78531,93192,1,93192,1
78531,93192,1,93192,1
78531,93192,1,93192,1
78531,93192,1,93192,1
78531,93192,1,93192,1
78531,93192,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86103,1
78531,86103,1,86099,1
78531,86099,1,86099,1
78531,86099,1,86099,1
78531,86099,1,86099,1
78531,86099,1,86099,1
78531,86099,1,86099,1
78531,86099,1,86099,1
78531,86099,1,86099,1
78531,86099,1,86099,1
78531,86099,1,86099,1
78531,86099,1,86099,1
78531,86099,1,86099,1
78531,86099,1,86099,1
78531,86099,1,86099,1
78531,86099,1,86099,1
78531,86099,1,86099,1
78531,86099,1,86099,1
78531,86099,1,86099,1
78531,86099,1,86099,1
78531,86099,1,86099,1
78531,86099,1,86099,1
78531,86099,1,86099,1
78531,86099,1,86099,1
78531,86099,1,86099,1
78531,86099,1,86099,1
78531,86099,1,86099,1
78531,86099,1,86099,1
78531,86099,1,86099,1
78531,86099,1,86099,1
78531,86099,1,86099,1
78531,86099,1,86099,1
78531,86099,1,86099,1
78531,86099,1,86099,1
78531,86099,1,86099,1
78531,86099,1,86099,1
78531,86099,1,86099,1
78531,86099,1,86099,1
78531,86099,1,86099,1
78531,86099,1,86099,1
78531,86099,1,86099,1
78531,86099,1,86099,1
78531,86099,1,86099,1
78531,86099,1,86099,1
78531,86099,1,86099,1
78531,86099,1,86099,1
78531,86099,1,86099,1
78531,86099,1,85654,1
78531,85654,1,85654,1
78531,85654,1,85654,1
78531,85654,1,85654,1
78531,85654,1,85654,1
78531,85654,1,85654,1
78531,85654,1,85654,1
78531,85654,1,85654,1
78531,85654,1,85654,1
78531,85654,1,85654,1
78531,85654,1,85654,1
78531,85654,1,85654,1
78531,85654,1,85654,1
78531,85654,1,85654,1
78531,85654,1,85654,1
78531,85654,1,85654,1
78531,85654,1,85654,1
78531,85654,1,85654,1
78531,85654,1,85654,1
78531,85654,1,85654,1
78531,85654,1,85654,1
78531,85654,1,85654,1
78531,85654,1,85654,1
78531,85654,1,85654,1
78531,85654,1,85654,1
78531,85654,1,85654,1
78531,85654,1,85654,1
78531,85654,1,85654,1
78531,85654,1,85654,1
78531,85654,1,85654,1
78531,85654,1,85654,1
78531,85654,1,85654,1
78531,85654,1,85654,1
78531,85654,1,85654,1
78531,85654,1,85654,1
78531,85654,1,85654,1
78531,85654,1,85654,1
78531,85654,1,85654,1
78531,85654,1,85654,1
78531,85654,1,85654,1
78531,85654,1,85654,1
78531,85654,1,85654,1
78531,85654,1,85654,1
78531,85654,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,89241,1
78531,89241,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,91399,1
78531,91399,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,89290,1
78531,89290,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,91381,1
78531,91381,1,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89775,0
78531,89775,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89769,0
78531,89769,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89776,0
78531,89776,0,89764,1
78531,89764,1,89764,1
78531,89764,1,89764,1
78531,89764,1,89764,1
78531,89764,1,89764,1
78531,89764,1,89764,1
78531,89764,1,89764,1
78531,89764,1,89764,1
78531,89764,1,89764,1
78531,89764,1,89764,1
78531,89764,1,89764,1
78531,89764,1,89764,1
78531,89764,1,89764,1
78531,89764,1,89764,1
78531,89764,1,89764,1
78531,89764,1,89764,1
78531,89764,1,89764,1
78531,89764,1,89764,1
78531,89764,1,89764,1
78531,89764,1,89764,1
78531,89764,1,89764,1
78531,89764,1,89764,1
78531,89764,1,89764,1
78531,89764,1,89764,1
78531,89764,1,89764,1
78531,89764,1,89764,1
78531,89764,1,89764,1
78531,89764,1,89764,1
78531,89764,1,89764,1
78531,89764,1,89764,1
78531,89764,1,89764,1
78531,89764,1,89764,1
78531,89764,1,89764,1
78531,89764,1,89764,1
78531,89764,1,89764,1
78531,89764,1,89764,1
78531,89764,1,89764,1
78531,89764,1,89764,1
78531,89764,1,89764,1
78531,89764,1,89764,1
78531,89764,1,89764,1
78531,89764,1,89764,1
78531,89764,1,89764,1
78531,89764,1,89764,1
78531,89764,1,89764,1
78531,89764,1,89764,1
78531,89764,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89775,1
78531,89775,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89849,1
78531,89849,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
