"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89832,1
78531,89832,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89877,1
78531,89877,1,89876,1
78531,89876,1,89876,1
78531,89876,1,89876,1
78531,89876,1,89876,1
78531,89876,1,89876,1
78531,89876,1,89876,1
78531,89876,1,89876,1
78531,89876,1,89876,1
78531,89876,1,89876,1
78531,89876,1,89876,1
78531,89876,1,89876,1
78531,89876,1,89876,1
78531,89876,1,89876,1
78531,89876,1,89876,1
78531,89876,1,89876,1
78531,89876,1,89876,1
78531,89876,1,89876,1
78531,89876,1,89876,1
78531,89876,1,89876,1
78531,89876,1,89876,1
78531,89876,1,89876,1
78531,89876,1,89876,1
78531,89876,1,89876,1
78531,89876,1,89876,1
78531,89876,1,89876,1
78531,89876,1,89876,1
78531,89876,1,89876,1
78531,89876,1,89876,1
78531,89876,1,89876,1
78531,89876,1,89876,1
78531,89876,1,89876,1
78531,89876,1,89876,1
78531,89876,1,89876,1
78531,89876,1,89876,1
78531,89876,1,89876,1
78531,89876,1,89876,1
78531,89876,1,89876,1
78531,89876,1,89876,1
78531,89876,1,89876,1
78531,89876,1,89876,1
78531,89876,1,89876,1
78531,89876,1,89876,1
78531,89876,1,89876,1
78531,89876,1,89876,1
78531,89876,1,89879,1
78531,89879,1,89879,1
78531,89879,1,89879,1
78531,89879,1,89879,1
78531,89879,1,89879,1
78531,89879,1,89879,1
78531,89879,1,89879,1
78531,89879,1,89879,1
78531,89879,1,89879,1
78531,89879,1,89879,1
78531,89879,1,89879,1
78531,89879,1,89879,1
78531,89879,1,89879,1
78531,89879,1,89879,1
78531,89879,1,89879,1
78531,89879,1,89879,1
78531,89879,1,89879,1
78531,89879,1,89879,1
78531,89879,1,89879,1
78531,89879,1,89879,1
78531,89879,1,89879,1
78531,89879,1,89879,1
78531,89879,1,89879,1
78531,89879,1,89879,1
78531,89879,1,89879,1
78531,89879,1,89879,1
78531,89879,1,89879,1
78531,89879,1,89879,1
78531,89879,1,89879,1
78531,89879,1,89879,1
78531,89879,1,89879,1
78531,89879,1,89879,1
78531,89879,1,89879,1
78531,89879,1,89879,1
78531,89879,1,89879,1
78531,89879,1,89879,1
78531,89879,1,89879,1
78531,89879,1,89879,1
78531,89879,1,89879,1
78531,89879,1,89879,1
78531,89879,1,89879,1
78531,89879,1,89879,1
78531,89879,1,89879,1
78531,89879,1,89879,1
78531,89879,1,89879,1
78531,89879,1,89879,1
78531,89879,1,173940,0
78531,173940,0,173891,1
78531,173891,1,173885,1
78531,173885,1,173902,0
78531,173902,0,173937,0
78531,173937,0,173931,0
78531,173931,0,173921,1
78531,173921,1,173911,1
78531,173911,1,173975,1
78531,173975,1,173984,1
78531,173984,1,173917,1
78532,93167,0,93167,0
78532,93167,0,93167,0
78532,93167,0,93167,0
78532,93167,0,93167,0
78532,93167,0,93167,0
78532,93167,0,93167,0
78532,93167,0,93167,0
78532,93167,0,93167,0
78532,93167,0,93167,0
78532,93167,0,93167,0
78532,93167,0,93167,0
78532,93167,0,93167,0
78532,93167,0,93167,0
78532,93167,0,93167,0
78532,93167,0,93167,0
78532,93167,0,93167,0
78532,93167,0,93167,0
78532,93167,0,93167,0
78532,93167,0,93167,0
78532,93167,0,93167,0
78532,93167,0,93167,0
78532,93167,0,93167,0
78532,93167,0,93167,0
78532,93167,0,93167,0
78532,93167,0,93167,0
78532,93167,0,93167,0
78532,93167,0,93167,0
78532,93167,0,93167,0
78532,93167,0,93167,0
78532,93167,0,93167,0
78532,93167,0,93167,0
78532,93167,0,93167,0
78532,93167,0,93167,0
78532,93167,0,93167,0
78532,93167,0,93167,0
78532,93167,0,93167,0
78532,93167,0,93167,0
78532,93167,0,93167,0
78532,93167,0,93167,0
78532,93167,0,93167,0
78532,93167,0,93167,0
78532,93167,0,93167,0
78532,93167,0,93167,0
78532,93167,0,93167,0
78532,93167,0,93167,0
78532,93167,0,93203,1
78532,93203,1,93203,1
78532,93203,1,93203,1
78532,93203,1,93203,1
78532,93203,1,93203,1
78532,93203,1,93203,1
78532,93203,1,93203,1
78532,93203,1,93203,1
78532,93203,1,93203,1
78532,93203,1,93203,1
78532,93203,1,93203,1
78532,93203,1,93203,1
78532,93203,1,93203,1
78532,93203,1,93203,1
78532,93203,1,93203,1
78532,93203,1,93203,1
78532,93203,1,93203,1
78532,93203,1,93203,1
78532,93203,1,93203,1
78532,93203,1,93203,1
78532,93203,1,93203,1
78532,93203,1,93203,1
78532,93203,1,93203,1
78532,93203,1,93203,1
78532,93203,1,93203,1
78532,93203,1,93203,1
78532,93203,1,93203,1
78532,93203,1,93203,1
78532,93203,1,93203,1
78532,93203,1,93203,1
78532,93203,1,93203,1
78532,93203,1,93203,1
78532,93203,1,93203,1
78532,93203,1,93203,1
78532,93203,1,93203,1
78532,93203,1,93203,1
78532,93203,1,93203,1
78532,93203,1,93203,1
78532,93203,1,93203,1
78532,93203,1,93203,1
78532,93203,1,93203,1
78532,93203,1,93203,1
78532,93203,1,93203,1
78532,93203,1,93203,1
78532,93203,1,93203,1
78532,93203,1,93203,1
78532,93203,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93231,1
78532,93231,1,93205,1
78532,93205,1,93205,1
78532,93205,1,93205,1
78532,93205,1,93205,1
78532,93205,1,93205,1
78532,93205,1,93205,1
78532,93205,1,93205,1
78532,93205,1,93205,1
78532,93205,1,93205,1
78532,93205,1,93205,1
78532,93205,1,93205,1
78532,93205,1,93205,1
78532,93205,1,93205,1
78532,93205,1,93205,1
78532,93205,1,93205,1
78532,93205,1,93205,1
78532,93205,1,93205,1
78532,93205,1,93205,1
78532,93205,1,93205,1
78532,93205,1,93205,1
78532,93205,1,93205,1
78532,93205,1,93205,1
78532,93205,1,93205,1
78532,93205,1,93205,1
78532,93205,1,93205,1
78532,93205,1,93205,1
78532,93205,1,93205,1
78532,93205,1,93205,1
78532,93205,1,93205,1
78532,93205,1,93205,1
78532,93205,1,93205,1
78532,93205,1,93205,1
78532,93205,1,93205,1
78532,93205,1,93205,1
78532,93205,1,93205,1
78532,93205,1,93205,1
78532,93205,1,93205,1
78532,93205,1,93205,1
78532,93205,1,93205,1
78532,93205,1,93205,1
78532,93205,1,93205,1
78532,93205,1,93205,1
78532,93205,1,93205,1
78532,93205,1,93205,1
78532,93205,1,93205,1
78532,93205,1,93205,1
78532,93205,1,84624,1
78532,84624,1,84624,1
78532,84624,1,84624,1
78532,84624,1,84624,1
78532,84624,1,84624,1
78532,84624,1,84624,1
78532,84624,1,84624,1
78532,84624,1,84624,1
78532,84624,1,84624,1
78532,84624,1,84624,1
78532,84624,1,84624,1
78532,84624,1,84624,1
78532,84624,1,84624,1
78532,84624,1,84624,1
78532,84624,1,84624,1
78532,84624,1,84624,1
78532,84624,1,84624,1
78532,84624,1,84624,1
78532,84624,1,84624,1
78532,84624,1,84624,1
78532,84624,1,84624,1
78532,84624,1,84624,1
78532,84624,1,84624,1
78532,84624,1,84624,1
78532,84624,1,84624,1
78532,84624,1,84624,1
78532,84624,1,84624,1
78532,84624,1,84624,1
78532,84624,1,84624,1
78532,84624,1,84624,1
78532,84624,1,84624,1
78532,84624,1,84624,1
78532,84624,1,84624,1
78532,84624,1,84624,1
78532,84624,1,84624,1
78532,84624,1,84624,1
78532,84624,1,84624,1
78532,84624,1,84624,1
78532,84624,1,84624,1
78532,84624,1,84624,1
78532,84624,1,84624,1
78532,84624,1,84624,1
78532,84624,1,84624,1
78532,84624,1,84624,1
78532,84624,1,84624,1
78532,84624,1,84624,1
78532,84624,1,85662,1
78532,85662,1,85662,1
78532,85662,1,85662,1
78532,85662,1,85662,1
78532,85662,1,85662,1
78532,85662,1,85662,1
78532,85662,1,85662,1
78532,85662,1,85662,1
78532,85662,1,85662,1
78532,85662,1,85662,1
78532,85662,1,85662,1
78532,85662,1,85662,1
78532,85662,1,85662,1
78532,85662,1,85662,1
78532,85662,1,85662,1
78532,85662,1,85662,1
78532,85662,1,85662,1
78532,85662,1,85662,1
78532,85662,1,85662,1
78532,85662,1,85662,1
78532,85662,1,85662,1
78532,85662,1,85662,1
78532,85662,1,85662,1
78532,85662,1,85662,1
78532,85662,1,85662,1
78532,85662,1,85662,1
78532,85662,1,85662,1
78532,85662,1,85662,1
78532,85662,1,85662,1
78532,85662,1,85662,1
78532,85662,1,85662,1
78532,85662,1,85662,1
78532,85662,1,85662,1
78532,85662,1,85662,1
78532,85662,1,85662,1
78532,85662,1,85662,1
78532,85662,1,85662,1
78532,85662,1,85662,1
78532,85662,1,85662,1
78532,85662,1,85662,1
78532,85662,1,85662,1
78532,85662,1,85662,1
78532,85662,1,85662,1
78532,85662,1,85662,1
78532,85662,1,85662,1
78532,85662,1,85662,1
78532,85662,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91398,1
78532,91398,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91393,1
78532,91393,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,91376,1
78532,91376,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89779,1
78532,89779,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,89850,1
78532,89850,1,91654,1
78532,91654,1,91654,1
78532,91654,1,91654,1
78532,91654,1,91654,1
78532,91654,1,91654,1
78532,91654,1,91654,1
78532,91654,1,91654,1
78532,91654,1,91654,1
78532,91654,1,91654,1
78532,91654,1,91654,1
78532,91654,1,91654,1
78532,91654,1,91654,1
78532,91654,1,91654,1
78532,91654,1,91654,1
78532,91654,1,91654,1
78532,91654,1,91654,1
78532,91654,1,91654,1
78532,91654,1,91654,1
78532,91654,1,91654,1
78532,91654,1,91654,1
78532,91654,1,91654,1
78532,91654,1,91654,1
78532,91654,1,91654,1
78532,91654,1,91654,1
78532,91654,1,91654,1
78532,91654,1,91654,1
78532,91654,1,91654,1
78532,91654,1,91654,1
78532,91654,1,91654,1
78532,91654,1,91654,1
78532,91654,1,91654,1
78532,91654,1,91654,1
78532,91654,1,91654,1
