"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78532,91654,1,91654,1
78532,91654,1,91654,1
78532,91654,1,91654,1
78532,91654,1,91654,1
78532,91654,1,91654,1
78532,91654,1,91654,1
78532,91654,1,91654,1
78532,91654,1,91654,1
78532,91654,1,91654,1
78532,91654,1,91654,1
78532,91654,1,91654,1
78534,93237,1,93237,1
78534,93237,1,93237,1
78534,93237,1,93237,1
78534,93237,1,93237,1
78534,93237,1,93237,1
78534,93237,1,93237,1
78534,93237,1,93237,1
78534,93237,1,93237,1
78534,93237,1,93237,1
78534,93237,1,93237,1
78534,93237,1,93237,1
78534,93237,1,93237,1
78534,93237,1,93237,1
78534,93237,1,93237,1
78534,93237,1,93237,1
78534,93237,1,93237,1
78534,93237,1,93237,1
78534,93237,1,93237,1
78534,93237,1,93237,1
78534,93237,1,93237,1
78534,93237,1,93237,1
78534,93237,1,93237,1
78534,93237,1,93237,1
78534,93237,1,93237,1
78534,93237,1,93237,1
78534,93237,1,93237,1
78534,93237,1,93237,1
78534,93237,1,93237,1
78534,93237,1,93237,1
78534,93237,1,93237,1
78534,93237,1,93237,1
78534,93237,1,93237,1
78534,93237,1,93237,1
78534,93237,1,93237,1
78534,93237,1,93237,1
78534,93237,1,93237,1
78534,93237,1,93237,1
78534,93237,1,93237,1
78534,93237,1,93237,1
78534,93237,1,93237,1
78534,93237,1,93237,1
78534,93237,1,93237,1
78534,93237,1,93237,1
78534,93237,1,93237,1
78534,93237,1,93237,1
78534,93237,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93243,1
78534,93243,1,93233,1
78534,93233,1,93233,1
78534,93233,1,93233,1
78534,93233,1,93233,1
78534,93233,1,93233,1
78534,93233,1,93233,1
78534,93233,1,93233,1
78534,93233,1,93233,1
78534,93233,1,93233,1
78534,93233,1,93233,1
78534,93233,1,93233,1
78534,93233,1,93233,1
78534,93233,1,93233,1
78534,93233,1,93233,1
78534,93233,1,93233,1
78534,93233,1,93233,1
78534,93233,1,93233,1
78534,93233,1,93233,1
78534,93233,1,93233,1
78534,93233,1,93233,1
78534,93233,1,93233,1
78534,93233,1,93233,1
78534,93233,1,93233,1
78534,93233,1,93233,1
78534,93233,1,93233,1
78534,93233,1,93233,1
78534,93233,1,93233,1
78534,93233,1,93233,1
78534,93233,1,93233,1
78534,93233,1,93233,1
78534,93233,1,93233,1
78534,93233,1,93233,1
78534,93233,1,93233,1
78534,93233,1,93233,1
78534,93233,1,93233,1
78534,93233,1,93233,1
78534,93233,1,93233,1
78534,93233,1,93233,1
78534,93233,1,93233,1
78534,93233,1,93233,1
78534,93233,1,93233,1
78534,93233,1,93233,1
78534,93233,1,93233,1
78534,93233,1,85103,1
78534,85103,1,85103,1
78534,85103,1,85103,1
78534,85103,1,85103,1
78534,85103,1,85103,1
78534,85103,1,85103,1
78534,85103,1,85103,1
78534,85103,1,85103,1
78534,85103,1,85103,1
78534,85103,1,85103,1
78534,85103,1,85103,1
78534,85103,1,85103,1
78534,85103,1,85103,1
78534,85103,1,85103,1
78534,85103,1,85103,1
78534,85103,1,85103,1
78534,85103,1,85103,1
78534,85103,1,85103,1
78534,85103,1,85103,1
78534,85103,1,85103,1
78534,85103,1,85103,1
78534,85103,1,85103,1
78534,85103,1,85103,1
78534,85103,1,85103,1
78534,85103,1,85103,1
78534,85103,1,85103,1
78534,85103,1,85103,1
78534,85103,1,85103,1
78534,85103,1,85103,1
78534,85103,1,85103,1
78534,85103,1,85103,1
78534,85103,1,85103,1
78534,85103,1,85103,1
78534,85103,1,85103,1
78534,85103,1,85103,1
78534,85103,1,85103,1
78534,85103,1,85103,1
78534,85103,1,85103,1
78534,85103,1,85103,1
78534,85103,1,85103,1
78534,85103,1,85103,1
78534,85103,1,85103,1
78534,85103,1,85103,1
78534,85103,1,85103,1
78534,85103,1,85103,1
78534,85103,1,85103,1
78534,85103,1,84624,1
78534,84624,1,84624,1
78534,84624,1,84624,1
78534,84624,1,84624,1
78534,84624,1,84624,1
78534,84624,1,84624,1
78534,84624,1,84624,1
78534,84624,1,84624,1
78534,84624,1,84624,1
78534,84624,1,84624,1
78534,84624,1,84624,1
78534,84624,1,84624,1
78534,84624,1,84624,1
78534,84624,1,84624,1
78534,84624,1,84624,1
78534,84624,1,84624,1
78534,84624,1,84624,1
78534,84624,1,84624,1
78534,84624,1,84624,1
78534,84624,1,84624,1
78534,84624,1,84624,1
78534,84624,1,84624,1
78534,84624,1,84624,1
78534,84624,1,84624,1
78534,84624,1,84624,1
78534,84624,1,84624,1
78534,84624,1,84624,1
78534,84624,1,84624,1
78534,84624,1,84624,1
78534,84624,1,84624,1
78534,84624,1,84624,1
78534,84624,1,84624,1
78534,84624,1,84624,1
78534,84624,1,84624,1
78534,84624,1,84624,1
78534,84624,1,84624,1
78534,84624,1,84624,1
78534,84624,1,84624,1
78534,84624,1,84624,1
78534,84624,1,84624,1
78534,84624,1,84624,1
78534,84624,1,84624,1
78534,84624,1,84624,1
78534,84624,1,84624,1
78534,84624,1,84624,1
78534,84624,1,84624,1
78534,84624,1,86120,1
78534,86120,1,86120,1
78534,86120,1,86120,1
78534,86120,1,86120,1
78534,86120,1,86120,1
78534,86120,1,86120,1
78534,86120,1,86120,1
78534,86120,1,86120,1
78534,86120,1,86120,1
78534,86120,1,86120,1
78534,86120,1,86120,1
78534,86120,1,86120,1
78534,86120,1,86120,1
78534,86120,1,86120,1
78534,86120,1,86120,1
78534,86120,1,86120,1
78534,86120,1,86120,1
78534,86120,1,86120,1
78534,86120,1,86120,1
78534,86120,1,86120,1
78534,86120,1,86120,1
78534,86120,1,86120,1
78534,86120,1,86120,1
78534,86120,1,86120,1
78534,86120,1,86120,1
78534,86120,1,86120,1
78534,86120,1,86120,1
78534,86120,1,86120,1
78534,86120,1,86120,1
78534,86120,1,86120,1
78534,86120,1,86120,1
78534,86120,1,86120,1
78534,86120,1,86120,1
78534,86120,1,86120,1
78534,86120,1,86120,1
78534,86120,1,86120,1
78534,86120,1,86120,1
78534,86120,1,86120,1
78534,86120,1,86120,1
78534,86120,1,86120,1
78534,86120,1,86120,1
78534,86120,1,86120,1
78534,86120,1,86120,1
78534,86120,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89264,1
78534,89264,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,89284,1
78534,89284,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91391,1
78534,91391,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,91381,1
78534,91381,1,89764,1
78534,89764,1,89764,1
78534,89764,1,89764,1
78534,89764,1,89764,1
78534,89764,1,89764,1
78534,89764,1,89764,1
78534,89764,1,89764,1
78534,89764,1,89764,1
78534,89764,1,89764,1
78534,89764,1,89764,1
78534,89764,1,89764,1
78534,89764,1,89764,1
78534,89764,1,89764,1
78534,89764,1,89764,1
78534,89764,1,89764,1
78534,89764,1,89764,1
78534,89764,1,89764,1
78534,89764,1,89764,1
78534,89764,1,89764,1
78534,89764,1,89764,1
78534,89764,1,89764,1
78534,89764,1,89764,1
78534,89764,1,89764,1
78534,89764,1,89764,1
78534,89764,1,89764,1
78534,89764,1,89764,1
78534,89764,1,89764,1
78534,89764,1,89764,1
78534,89764,1,89764,1
78534,89764,1,89764,1
78534,89764,1,89764,1
78534,89764,1,89764,1
78534,89764,1,89764,1
78534,89764,1,89764,1
78534,89764,1,89764,1
78534,89764,1,89764,1
78534,89764,1,89764,1
78534,89764,1,89764,1
78534,89764,1,89764,1
78534,89764,1,89764,1
78534,89764,1,89764,1
78534,89764,1,89764,1
78534,89764,1,89764,1
78534,89764,1,89764,1
78534,89764,1,89762,0
78534,89762,0,89762,0
78534,89762,0,89762,0
78534,89762,0,89762,0
78534,89762,0,89762,0
78534,89762,0,89762,0
78534,89762,0,89762,0
78534,89762,0,89762,0
78534,89762,0,89762,0
78534,89762,0,89762,0
78534,89762,0,89762,0
78534,89762,0,89762,0
78534,89762,0,89762,0
78534,89762,0,89762,0
78534,89762,0,89762,0
78534,89762,0,89762,0
78534,89762,0,89762,0
78534,89762,0,89762,0
78534,89762,0,89762,0
78534,89762,0,89762,0
78534,89762,0,89762,0
78534,89762,0,89762,0
78534,89762,0,89762,0
78534,89762,0,89762,0
78534,89762,0,89762,0
78534,89762,0,89762,0
78534,89762,0,89762,0
78534,89762,0,89762,0
78534,89762,0,89762,0
78534,89762,0,89762,0
78534,89762,0,89762,0
78534,89762,0,89762,0
78534,89762,0,89762,0
78534,89762,0,89762,0
78534,89762,0,89762,0
78534,89762,0,89762,0
78534,89762,0,89762,0
78534,89762,0,89762,0
78534,89762,0,89762,0
78534,89762,0,89762,0
78534,89762,0,89762,0
78534,89762,0,89762,0
78534,89762,0,89762,0
78534,89762,0,89762,0
78534,89762,0,89762,0
78534,89762,0,89762,0
78534,89762,0,89768,1
78534,89768,1,89768,1
78534,89768,1,89768,1
78534,89768,1,89768,1
78534,89768,1,89768,1
78534,89768,1,89768,1
78534,89768,1,89768,1
78534,89768,1,89768,1
78534,89768,1,89768,1
78534,89768,1,89768,1
78534,89768,1,89768,1
78534,89768,1,89768,1
78534,89768,1,89768,1
78534,89768,1,89768,1
78534,89768,1,89768,1
78534,89768,1,89768,1
78534,89768,1,89768,1
78534,89768,1,89768,1
78534,89768,1,89768,1
78534,89768,1,89768,1
78534,89768,1,89768,1
78534,89768,1,89768,1
78534,89768,1,89768,1
78534,89768,1,89768,1
78534,89768,1,89768,1
78534,89768,1,89768,1
78534,89768,1,89768,1
78534,89768,1,89768,1
78534,89768,1,89768,1
78534,89768,1,89768,1
78534,89768,1,89768,1
78534,89768,1,89768,1
78534,89768,1,89768,1
78534,89768,1,89768,1
78534,89768,1,89768,1
78534,89768,1,89768,1
78534,89768,1,89768,1
78534,89768,1,89768,1
78534,89768,1,89768,1
78534,89768,1,89768,1
78534,89768,1,89768,1
78534,89768,1,89768,1
78534,89768,1,89768,1
78534,89768,1,89768,1
78534,89768,1,89768,1
78534,89768,1,89768,1
78534,89768,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89876,1
78534,89876,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89849,1
78534,89849,1,89818,1
78534,89818,1,89818,1
78534,89818,1,89818,1
78534,89818,1,89818,1
78534,89818,1,89818,1
78534,89818,1,89818,1
78534,89818,1,89818,1
78534,89818,1,89818,1
78534,89818,1,89818,1
78534,89818,1,89818,1
78534,89818,1,89818,1
78534,89818,1,89818,1
78534,89818,1,89818,1
78534,89818,1,89818,1
78534,89818,1,89818,1
78534,89818,1,89818,1
78534,89818,1,89818,1
78534,89818,1,89818,1
78534,89818,1,89818,1
78534,89818,1,89818,1
78534,89818,1,89818,1
78534,89818,1,89818,1
78534,89818,1,89818,1
78534,89818,1,89818,1
78534,89818,1,89818,1
78534,89818,1,89818,1
78534,89818,1,89818,1
78534,89818,1,89818,1
78534,89818,1,89818,1
78534,89818,1,89818,1
78534,89818,1,89818,1
78534,89818,1,89818,1
78534,89818,1,89818,1
78534,89818,1,89818,1
78534,89818,1,89818,1
78534,89818,1,89818,1
78534,89818,1,89818,1
78534,89818,1,89818,1
78534,89818,1,89818,1
78534,89818,1,89818,1
78534,89818,1,89818,1
78534,89818,1,89818,1
78534,89818,1,89818,1
78534,89818,1,89818,1
78534,89818,1,89818,1
78534,89818,1,89818,1
78534,89818,1,173897,1
78534,173897,1,173913,1
78534,173913,1,174000,1
78534,174000,1,174018,1
78534,174018,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78534,91661,1,91661,1
78535,93149,1,93149,1
78535,93149,1,93149,1
78535,93149,1,93149,1
78535,93149,1,93149,1
78535,93149,1,93149,1
78535,93149,1,93149,1
78535,93149,1,93149,1
78535,93149,1,93149,1
78535,93149,1,93149,1
78535,93149,1,93149,1
78535,93149,1,93149,1
78535,93149,1,93149,1
78535,93149,1,93149,1
78535,93149,1,93149,1
78535,93149,1,93149,1
78535,93149,1,93149,1
78535,93149,1,93149,1
78535,93149,1,93149,1
78535,93149,1,93149,1
78535,93149,1,93149,1
78535,93149,1,93149,1
78535,93149,1,93149,1
78535,93149,1,93149,1
78535,93149,1,93149,1
78535,93149,1,93149,1
78535,93149,1,93149,1
78535,93149,1,93149,1
78535,93149,1,93149,1
78535,93149,1,93149,1
78535,93149,1,93149,1
78535,93149,1,93149,1
78535,93149,1,93149,1
78535,93149,1,93149,1
