"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78535,93149,1,93149,1
78535,93149,1,93149,1
78535,93149,1,93149,1
78535,93149,1,93149,1
78535,93149,1,93149,1
78535,93149,1,93149,1
78535,93149,1,93149,1
78535,93149,1,93149,1
78535,93149,1,93149,1
78535,93149,1,93149,1
78535,93149,1,93149,1
78535,93149,1,93149,1
78535,93149,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93150,1
78535,93150,1,93206,1
78535,93206,1,93206,1
78535,93206,1,93206,1
78535,93206,1,93206,1
78535,93206,1,93206,1
78535,93206,1,93206,1
78535,93206,1,93206,1
78535,93206,1,93206,1
78535,93206,1,93206,1
78535,93206,1,93206,1
78535,93206,1,93206,1
78535,93206,1,93206,1
78535,93206,1,93206,1
78535,93206,1,93206,1
78535,93206,1,93206,1
78535,93206,1,93206,1
78535,93206,1,93206,1
78535,93206,1,93206,1
78535,93206,1,93206,1
78535,93206,1,93206,1
78535,93206,1,93206,1
78535,93206,1,93206,1
78535,93206,1,93206,1
78535,93206,1,93206,1
78535,93206,1,93206,1
78535,93206,1,93206,1
78535,93206,1,93206,1
78535,93206,1,93206,1
78535,93206,1,93206,1
78535,93206,1,93206,1
78535,93206,1,93206,1
78535,93206,1,93206,1
78535,93206,1,93206,1
78535,93206,1,93206,1
78535,93206,1,93206,1
78535,93206,1,93206,1
78535,93206,1,93206,1
78535,93206,1,93206,1
78535,93206,1,93206,1
78535,93206,1,93206,1
78535,93206,1,93206,1
78535,93206,1,93206,1
78535,93206,1,93206,1
78535,93206,1,84708,1
78535,84708,1,84708,1
78535,84708,1,84708,1
78535,84708,1,84708,1
78535,84708,1,84708,1
78535,84708,1,84708,1
78535,84708,1,84708,1
78535,84708,1,84708,1
78535,84708,1,84708,1
78535,84708,1,84708,1
78535,84708,1,84708,1
78535,84708,1,84708,1
78535,84708,1,84708,1
78535,84708,1,84708,1
78535,84708,1,84708,1
78535,84708,1,84708,1
78535,84708,1,84708,1
78535,84708,1,84708,1
78535,84708,1,84708,1
78535,84708,1,84708,1
78535,84708,1,84708,1
78535,84708,1,84708,1
78535,84708,1,84708,1
78535,84708,1,84708,1
78535,84708,1,84708,1
78535,84708,1,84708,1
78535,84708,1,84708,1
78535,84708,1,84708,1
78535,84708,1,84708,1
78535,84708,1,84708,1
78535,84708,1,84708,1
78535,84708,1,84708,1
78535,84708,1,84708,1
78535,84708,1,84708,1
78535,84708,1,84708,1
78535,84708,1,84708,1
78535,84708,1,84708,1
78535,84708,1,84708,1
78535,84708,1,84708,1
78535,84708,1,84708,1
78535,84708,1,84708,1
78535,84708,1,84708,1
78535,84708,1,84708,1
78535,84708,1,84708,1
78535,84708,1,84708,1
78535,84708,1,84708,1
78535,84708,1,86101,1
78535,86101,1,86101,1
78535,86101,1,86101,1
78535,86101,1,86101,1
78535,86101,1,86101,1
78535,86101,1,86101,1
78535,86101,1,86101,1
78535,86101,1,86101,1
78535,86101,1,86101,1
78535,86101,1,86101,1
78535,86101,1,86101,1
78535,86101,1,86101,1
78535,86101,1,86101,1
78535,86101,1,86101,1
78535,86101,1,86101,1
78535,86101,1,86101,1
78535,86101,1,86101,1
78535,86101,1,86101,1
78535,86101,1,86101,1
78535,86101,1,86101,1
78535,86101,1,86101,1
78535,86101,1,86101,1
78535,86101,1,86101,1
78535,86101,1,86101,1
78535,86101,1,86101,1
78535,86101,1,86101,1
78535,86101,1,86101,1
78535,86101,1,86101,1
78535,86101,1,86101,1
78535,86101,1,86101,1
78535,86101,1,86101,1
78535,86101,1,86101,1
78535,86101,1,86101,1
78535,86101,1,86101,1
78535,86101,1,86101,1
78535,86101,1,86101,1
78535,86101,1,86101,1
78535,86101,1,86101,1
78535,86101,1,86101,1
78535,86101,1,86101,1
78535,86101,1,86101,1
78535,86101,1,86101,1
78535,86101,1,86101,1
78535,86101,1,86101,1
78535,86101,1,86101,1
78535,86101,1,86101,1
78535,86101,1,85674,1
78535,85674,1,85674,1
78535,85674,1,85674,1
78535,85674,1,85674,1
78535,85674,1,85674,1
78535,85674,1,85674,1
78535,85674,1,85674,1
78535,85674,1,85674,1
78535,85674,1,85674,1
78535,85674,1,85674,1
78535,85674,1,85674,1
78535,85674,1,85674,1
78535,85674,1,85674,1
78535,85674,1,85674,1
78535,85674,1,85674,1
78535,85674,1,85674,1
78535,85674,1,85674,1
78535,85674,1,85674,1
78535,85674,1,85674,1
78535,85674,1,85674,1
78535,85674,1,85674,1
78535,85674,1,85674,1
78535,85674,1,85674,1
78535,85674,1,85674,1
78535,85674,1,85674,1
78535,85674,1,85674,1
78535,85674,1,85674,1
78535,85674,1,85674,1
78535,85674,1,85674,1
78535,85674,1,85674,1
78535,85674,1,85674,1
78535,85674,1,85674,1
78535,85674,1,85674,1
78535,85674,1,85674,1
78535,85674,1,85674,1
78535,85674,1,85674,1
78535,85674,1,85674,1
78535,85674,1,85674,1
78535,85674,1,85674,1
78535,85674,1,85674,1
78535,85674,1,85674,1
78535,85674,1,85674,1
78535,85674,1,85674,1
78535,85674,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89240,1
78535,89240,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89238,1
78535,89238,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,89287,1
78535,89287,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,91391,1
78535,91391,1,89782,1
78535,89782,1,89782,1
78535,89782,1,89782,1
78535,89782,1,89782,1
78535,89782,1,89782,1
78535,89782,1,89782,1
78535,89782,1,89782,1
78535,89782,1,89782,1
78535,89782,1,89782,1
78535,89782,1,89782,1
78535,89782,1,89782,1
78535,89782,1,89782,1
78535,89782,1,89782,1
78535,89782,1,89782,1
78535,89782,1,89782,1
78535,89782,1,89782,1
78535,89782,1,89782,1
78535,89782,1,89782,1
78535,89782,1,89782,1
78535,89782,1,89782,1
78535,89782,1,89782,1
78535,89782,1,89782,1
78535,89782,1,89782,1
78535,89782,1,89782,1
78535,89782,1,89782,1
78535,89782,1,89782,1
78535,89782,1,89782,1
78535,89782,1,89782,1
78535,89782,1,89782,1
78535,89782,1,89782,1
78535,89782,1,89782,1
78535,89782,1,89782,1
78535,89782,1,89782,1
78535,89782,1,89782,1
78535,89782,1,89782,1
78535,89782,1,89782,1
78535,89782,1,89782,1
78535,89782,1,89782,1
78535,89782,1,89782,1
78535,89782,1,89782,1
78535,89782,1,89782,1
78535,89782,1,89782,1
78535,89782,1,89782,1
78535,89782,1,89782,1
78535,89782,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89769,1
78535,89769,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89820,1
78535,89820,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89799,1
78535,89799,1,89848,0
78535,89848,0,89848,0
78535,89848,0,89848,0
78535,89848,0,89848,0
78535,89848,0,89848,0
78535,89848,0,89848,0
78535,89848,0,89848,0
78535,89848,0,89848,0
78535,89848,0,89848,0
78535,89848,0,89848,0
78535,89848,0,89848,0
78535,89848,0,89848,0
78535,89848,0,89848,0
78535,89848,0,89848,0
78535,89848,0,89848,0
78535,89848,0,89848,0
78535,89848,0,89848,0
78535,89848,0,89848,0
78535,89848,0,89848,0
78535,89848,0,89848,0
78535,89848,0,89848,0
78535,89848,0,89848,0
78535,89848,0,89848,0
78535,89848,0,89848,0
78535,89848,0,89848,0
78535,89848,0,89848,0
78535,89848,0,89848,0
78535,89848,0,89848,0
78535,89848,0,89848,0
78535,89848,0,89848,0
78535,89848,0,89848,0
78535,89848,0,89848,0
78535,89848,0,89848,0
78535,89848,0,89848,0
78535,89848,0,89848,0
78535,89848,0,89848,0
78535,89848,0,89848,0
78535,89848,0,89848,0
78535,89848,0,89848,0
78535,89848,0,89848,0
78535,89848,0,89848,0
78535,89848,0,89848,0
78535,89848,0,89848,0
78535,89848,0,89848,0
78535,89848,0,89848,0
78535,89848,0,89848,0
78535,89848,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89844,0
78535,89844,0,89796,1
78535,89796,1,89796,1
78535,89796,1,89796,1
78535,89796,1,89796,1
78535,89796,1,89796,1
78535,89796,1,89796,1
78535,89796,1,89796,1
78535,89796,1,89796,1
78535,89796,1,89796,1
78535,89796,1,89796,1
78535,89796,1,89796,1
78535,89796,1,89796,1
78535,89796,1,89796,1
78535,89796,1,89796,1
78535,89796,1,89796,1
78535,89796,1,89796,1
78535,89796,1,89796,1
78535,89796,1,89796,1
78535,89796,1,89796,1
78535,89796,1,89796,1
78535,89796,1,89796,1
78535,89796,1,89796,1
78535,89796,1,89796,1
78535,89796,1,89796,1
78535,89796,1,89796,1
78535,89796,1,89796,1
78535,89796,1,89796,1
78535,89796,1,89796,1
78535,89796,1,89796,1
78535,89796,1,89796,1
78535,89796,1,89796,1
78535,89796,1,89796,1
78535,89796,1,89796,1
78535,89796,1,89796,1
78535,89796,1,89796,1
78535,89796,1,89796,1
78535,89796,1,89796,1
78535,89796,1,89796,1
78535,89796,1,89796,1
78535,89796,1,89796,1
78535,89796,1,89796,1
78535,89796,1,89796,1
78535,89796,1,89796,1
78535,89796,1,89796,1
78535,89796,1,89796,1
78535,89796,1,89796,1
78535,89796,1,89850,1
78535,89850,1,89850,1
78535,89850,1,89850,1
78535,89850,1,89850,1
78535,89850,1,89850,1
78535,89850,1,89850,1
78535,89850,1,89850,1
78535,89850,1,89850,1
78535,89850,1,89850,1
78535,89850,1,89850,1
78535,89850,1,89850,1
78535,89850,1,89850,1
78535,89850,1,89850,1
78535,89850,1,89850,1
78535,89850,1,89850,1
78535,89850,1,89850,1
78535,89850,1,89850,1
78535,89850,1,89850,1
78535,89850,1,89850,1
78535,89850,1,89850,1
78535,89850,1,89850,1
78535,89850,1,89850,1
78535,89850,1,89850,1
78535,89850,1,89850,1
78535,89850,1,89850,1
78535,89850,1,89850,1
78535,89850,1,89850,1
78535,89850,1,89850,1
78535,89850,1,89850,1
78535,89850,1,89850,1
78535,89850,1,89850,1
78535,89850,1,89850,1
78535,89850,1,89850,1
78535,89850,1,89850,1
78535,89850,1,89850,1
78535,89850,1,89850,1
78535,89850,1,89850,1
78535,89850,1,89850,1
78535,89850,1,89850,1
78535,89850,1,89850,1
78535,89850,1,89850,1
78535,89850,1,89850,1
78535,89850,1,89850,1
78535,89850,1,89850,1
78535,89850,1,89850,1
78535,89850,1,89850,1
78535,89850,1,173886,1
78535,173886,1,173893,0
78535,173893,0,173908,0
78535,173908,0,173896,0
78535,173896,0,173920,1
78535,173920,1,173941,0
78535,173941,0,173916,1
78535,173916,1,173907,0
78535,173907,0,174002,0
78535,174002,0,173968,0
78535,173968,0,174007,0
78535,174007,0,174022,1
78535,174022,1,173981,0
78535,173981,0,173991,0
78535,173991,0,174017,0
78535,174017,0,174020,0
78536,93152,1,93152,1
78536,93152,1,93152,1
78536,93152,1,93152,1
78536,93152,1,93152,1
78536,93152,1,93152,1
78536,93152,1,93152,1
78536,93152,1,93152,1
78536,93152,1,93152,1
78536,93152,1,93152,1
78536,93152,1,93152,1
78536,93152,1,93152,1
78536,93152,1,93152,1
78536,93152,1,93152,1
78536,93152,1,93152,1
78536,93152,1,93152,1
78536,93152,1,93152,1
78536,93152,1,93152,1
78536,93152,1,93152,1
