"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78536,93152,1,93152,1
78536,93152,1,93152,1
78536,93152,1,93152,1
78536,93152,1,93152,1
78536,93152,1,93152,1
78536,93152,1,93152,1
78536,93152,1,93152,1
78536,93152,1,93152,1
78536,93152,1,93152,1
78536,93152,1,93152,1
78536,93152,1,93152,1
78536,93152,1,93152,1
78536,93152,1,93152,1
78536,93152,1,93152,1
78536,93152,1,93152,1
78536,93152,1,93152,1
78536,93152,1,93152,1
78536,93152,1,93152,1
78536,93152,1,93152,1
78536,93152,1,93152,1
78536,93152,1,93152,1
78536,93152,1,93152,1
78536,93152,1,93152,1
78536,93152,1,93152,1
78536,93152,1,93152,1
78536,93152,1,93152,1
78536,93152,1,93152,1
78536,93152,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93191,1
78536,93191,1,93169,1
78536,93169,1,93169,1
78536,93169,1,93169,1
78536,93169,1,93169,1
78536,93169,1,93169,1
78536,93169,1,93169,1
78536,93169,1,93169,1
78536,93169,1,93169,1
78536,93169,1,93169,1
78536,93169,1,93169,1
78536,93169,1,93169,1
78536,93169,1,93169,1
78536,93169,1,93169,1
78536,93169,1,93169,1
78536,93169,1,93169,1
78536,93169,1,93169,1
78536,93169,1,93169,1
78536,93169,1,93169,1
78536,93169,1,93169,1
78536,93169,1,93169,1
78536,93169,1,93169,1
78536,93169,1,93169,1
78536,93169,1,93169,1
78536,93169,1,93169,1
78536,93169,1,93169,1
78536,93169,1,93169,1
78536,93169,1,93169,1
78536,93169,1,93169,1
78536,93169,1,93169,1
78536,93169,1,93169,1
78536,93169,1,93169,1
78536,93169,1,93169,1
78536,93169,1,93169,1
78536,93169,1,93169,1
78536,93169,1,93169,1
78536,93169,1,93169,1
78536,93169,1,93169,1
78536,93169,1,93169,1
78536,93169,1,93169,1
78536,93169,1,93169,1
78536,93169,1,93169,1
78536,93169,1,93169,1
78536,93169,1,93169,1
78536,93169,1,85108,1
78536,85108,1,85108,1
78536,85108,1,85108,1
78536,85108,1,85108,1
78536,85108,1,85108,1
78536,85108,1,85108,1
78536,85108,1,85108,1
78536,85108,1,85108,1
78536,85108,1,85108,1
78536,85108,1,85108,1
78536,85108,1,85108,1
78536,85108,1,85108,1
78536,85108,1,85108,1
78536,85108,1,85108,1
78536,85108,1,85108,1
78536,85108,1,85108,1
78536,85108,1,85108,1
78536,85108,1,85108,1
78536,85108,1,85108,1
78536,85108,1,85108,1
78536,85108,1,85108,1
78536,85108,1,85108,1
78536,85108,1,85108,1
78536,85108,1,85108,1
78536,85108,1,85108,1
78536,85108,1,85108,1
78536,85108,1,85108,1
78536,85108,1,85108,1
78536,85108,1,85108,1
78536,85108,1,85108,1
78536,85108,1,85108,1
78536,85108,1,85108,1
78536,85108,1,85108,1
78536,85108,1,85108,1
78536,85108,1,85108,1
78536,85108,1,85108,1
78536,85108,1,85108,1
78536,85108,1,85108,1
78536,85108,1,85108,1
78536,85108,1,85108,1
78536,85108,1,85108,1
78536,85108,1,85108,1
78536,85108,1,85108,1
78536,85108,1,85108,1
78536,85108,1,85108,1
78536,85108,1,85108,1
78536,85108,1,84628,1
78536,84628,1,84628,1
78536,84628,1,84628,1
78536,84628,1,84628,1
78536,84628,1,84628,1
78536,84628,1,84628,1
78536,84628,1,84628,1
78536,84628,1,84628,1
78536,84628,1,84628,1
78536,84628,1,84628,1
78536,84628,1,84628,1
78536,84628,1,84628,1
78536,84628,1,84628,1
78536,84628,1,84628,1
78536,84628,1,84628,1
78536,84628,1,84628,1
78536,84628,1,84628,1
78536,84628,1,84628,1
78536,84628,1,84628,1
78536,84628,1,84628,1
78536,84628,1,84628,1
78536,84628,1,84628,1
78536,84628,1,84628,1
78536,84628,1,84628,1
78536,84628,1,84628,1
78536,84628,1,84628,1
78536,84628,1,84628,1
78536,84628,1,84628,1
78536,84628,1,84628,1
78536,84628,1,84628,1
78536,84628,1,84628,1
78536,84628,1,84628,1
78536,84628,1,84628,1
78536,84628,1,84628,1
78536,84628,1,84628,1
78536,84628,1,84628,1
78536,84628,1,84628,1
78536,84628,1,84628,1
78536,84628,1,84628,1
78536,84628,1,84628,1
78536,84628,1,84628,1
78536,84628,1,84628,1
78536,84628,1,84628,1
78536,84628,1,84628,1
78536,84628,1,84628,1
78536,84628,1,84628,1
78536,84628,1,85089,0
78536,85089,0,85089,0
78536,85089,0,85089,0
78536,85089,0,85089,0
78536,85089,0,85089,0
78536,85089,0,85089,0
78536,85089,0,85089,0
78536,85089,0,85089,0
78536,85089,0,85089,0
78536,85089,0,85089,0
78536,85089,0,85089,0
78536,85089,0,85089,0
78536,85089,0,85089,0
78536,85089,0,85089,0
78536,85089,0,85089,0
78536,85089,0,85089,0
78536,85089,0,85089,0
78536,85089,0,85089,0
78536,85089,0,85089,0
78536,85089,0,85089,0
78536,85089,0,85089,0
78536,85089,0,85089,0
78536,85089,0,85089,0
78536,85089,0,85089,0
78536,85089,0,85089,0
78536,85089,0,85089,0
78536,85089,0,85089,0
78536,85089,0,85089,0
78536,85089,0,85089,0
78536,85089,0,85089,0
78536,85089,0,85089,0
78536,85089,0,85089,0
78536,85089,0,85089,0
78536,85089,0,85089,0
78536,85089,0,85089,0
78536,85089,0,85089,0
78536,85089,0,85089,0
78536,85089,0,85089,0
78536,85089,0,85089,0
78536,85089,0,85089,0
78536,85089,0,85089,0
78536,85089,0,85089,0
78536,85089,0,85089,0
78536,85089,0,85683,1
78536,85683,1,85683,1
78536,85683,1,85683,1
78536,85683,1,85683,1
78536,85683,1,85683,1
78536,85683,1,85683,1
78536,85683,1,85683,1
78536,85683,1,85683,1
78536,85683,1,85683,1
78536,85683,1,85683,1
78536,85683,1,85683,1
78536,85683,1,85683,1
78536,85683,1,85683,1
78536,85683,1,85683,1
78536,85683,1,85683,1
78536,85683,1,85683,1
78536,85683,1,85683,1
78536,85683,1,85683,1
78536,85683,1,85683,1
78536,85683,1,85683,1
78536,85683,1,85683,1
78536,85683,1,85683,1
78536,85683,1,85683,1
78536,85683,1,85683,1
78536,85683,1,85683,1
78536,85683,1,85683,1
78536,85683,1,85683,1
78536,85683,1,85683,1
78536,85683,1,85683,1
78536,85683,1,85683,1
78536,85683,1,85683,1
78536,85683,1,85683,1
78536,85683,1,85683,1
78536,85683,1,85683,1
78536,85683,1,85683,1
78536,85683,1,85683,1
78536,85683,1,85683,1
78536,85683,1,85683,1
78536,85683,1,85683,1
78536,85683,1,85683,1
78536,85683,1,85683,1
78536,85683,1,85683,1
78536,85683,1,85683,1
78536,85683,1,86102,1
78536,86102,1,86102,1
78536,86102,1,86102,1
78536,86102,1,86102,1
78536,86102,1,86102,1
78536,86102,1,86102,1
78536,86102,1,86102,1
78536,86102,1,86102,1
78536,86102,1,86102,1
78536,86102,1,86102,1
78536,86102,1,86102,1
78536,86102,1,86102,1
78536,86102,1,86102,1
78536,86102,1,86102,1
78536,86102,1,86102,1
78536,86102,1,86102,1
78536,86102,1,86102,1
78536,86102,1,86102,1
78536,86102,1,86102,1
78536,86102,1,86102,1
78536,86102,1,86102,1
78536,86102,1,86102,1
78536,86102,1,86102,1
78536,86102,1,86102,1
78536,86102,1,86102,1
78536,86102,1,86102,1
78536,86102,1,86102,1
78536,86102,1,86102,1
78536,86102,1,86102,1
78536,86102,1,86102,1
78536,86102,1,86102,1
78536,86102,1,86102,1
78536,86102,1,86102,1
78536,86102,1,86102,1
78536,86102,1,86102,1
78536,86102,1,86102,1
78536,86102,1,86102,1
78536,86102,1,86102,1
78536,86102,1,86102,1
78536,86102,1,86102,1
78536,86102,1,86102,1
78536,86102,1,86102,1
78536,86102,1,86102,1
78536,86102,1,85100,1
78536,85100,1,85100,1
78536,85100,1,85100,1
78536,85100,1,85100,1
78536,85100,1,85100,1
78536,85100,1,85100,1
78536,85100,1,85100,1
78536,85100,1,85100,1
78536,85100,1,85100,1
78536,85100,1,85100,1
78536,85100,1,85100,1
78536,85100,1,85100,1
78536,85100,1,85100,1
78536,85100,1,85100,1
78536,85100,1,85100,1
78536,85100,1,85100,1
78536,85100,1,85100,1
78536,85100,1,85100,1
78536,85100,1,85100,1
78536,85100,1,85100,1
78536,85100,1,85100,1
78536,85100,1,85100,1
78536,85100,1,85100,1
78536,85100,1,85100,1
78536,85100,1,85100,1
78536,85100,1,85100,1
78536,85100,1,85100,1
78536,85100,1,85100,1
78536,85100,1,85100,1
78536,85100,1,85100,1
78536,85100,1,85100,1
78536,85100,1,85100,1
78536,85100,1,85100,1
78536,85100,1,85100,1
78536,85100,1,85100,1
78536,85100,1,85100,1
78536,85100,1,85100,1
78536,85100,1,85100,1
78536,85100,1,85100,1
78536,85100,1,85100,1
78536,85100,1,85100,1
78536,85100,1,85100,1
78536,85100,1,85100,1
78536,85100,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,89299,1
78536,89299,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91358,1
78536,91358,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,91380,1
78536,91380,1,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89767,0
78536,89767,0,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89784,1
78536,89784,1,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89850,0
78536,89850,0,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89834,1
78536,89834,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
