"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89831,1
78536,89831,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89843,1
78536,89843,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89875,1
78536,89875,1,89792,1
78536,89792,1,89792,1
78536,89792,1,89792,1
78536,89792,1,89792,1
78536,89792,1,89792,1
78536,89792,1,89792,1
78536,89792,1,89792,1
78536,89792,1,89792,1
78536,89792,1,89792,1
78536,89792,1,89792,1
78536,89792,1,89792,1
78536,89792,1,89792,1
78536,89792,1,89792,1
78536,89792,1,89792,1
78536,89792,1,89792,1
78536,89792,1,89792,1
78536,89792,1,89792,1
78536,89792,1,89792,1
78536,89792,1,89792,1
78536,89792,1,89792,1
78536,89792,1,89792,1
78536,89792,1,89792,1
78536,89792,1,89792,1
78536,89792,1,89792,1
78536,89792,1,89792,1
78536,89792,1,89792,1
78536,89792,1,89792,1
78536,89792,1,89792,1
78536,89792,1,89792,1
78536,89792,1,89792,1
78536,89792,1,89792,1
78536,89792,1,89792,1
78536,89792,1,89792,1
78536,89792,1,89792,1
78536,89792,1,89792,1
78536,89792,1,89792,1
78536,89792,1,89792,1
78536,89792,1,89792,1
78536,89792,1,89792,1
78536,89792,1,89792,1
78536,89792,1,89792,1
78536,89792,1,89792,1
78536,89792,1,89792,1
78536,89792,1,89792,1
78536,89792,1,89792,1
78536,89792,1,89792,1
78536,89792,1,173944,1
78536,173944,1,173949,1
78536,173949,1,173981,1
78536,173981,1,174017,1
78537,93206,0,93206,0
78537,93206,0,93206,0
78537,93206,0,93206,0
78537,93206,0,93206,0
78537,93206,0,93206,0
78537,93206,0,93206,0
78537,93206,0,93206,0
78537,93206,0,93206,0
78537,93206,0,93206,0
78537,93206,0,93206,0
78537,93206,0,93206,0
78537,93206,0,93206,0
78537,93206,0,93206,0
78537,93206,0,93206,0
78537,93206,0,93206,0
78537,93206,0,93206,0
78537,93206,0,93206,0
78537,93206,0,93206,0
78537,93206,0,93206,0
78537,93206,0,93206,0
78537,93206,0,93206,0
78537,93206,0,93206,0
78537,93206,0,93206,0
78537,93206,0,93206,0
78537,93206,0,93206,0
78537,93206,0,93206,0
78537,93206,0,93206,0
78537,93206,0,93206,0
78537,93206,0,93206,0
78537,93206,0,93206,0
78537,93206,0,93206,0
78537,93206,0,93206,0
78537,93206,0,93206,0
78537,93206,0,93206,0
78537,93206,0,93206,0
78537,93206,0,93206,0
78537,93206,0,93206,0
78537,93206,0,93206,0
78537,93206,0,93206,0
78537,93206,0,93206,0
78537,93206,0,93206,0
78537,93206,0,93206,0
78537,93206,0,93206,0
78537,93206,0,93206,0
78537,93206,0,93206,0
78537,93206,0,93191,1
78537,93191,1,93191,1
78537,93191,1,93191,1
78537,93191,1,93191,1
78537,93191,1,93191,1
78537,93191,1,93191,1
78537,93191,1,93191,1
78537,93191,1,93191,1
78537,93191,1,93191,1
78537,93191,1,93191,1
78537,93191,1,93191,1
78537,93191,1,93191,1
78537,93191,1,93191,1
78537,93191,1,93191,1
78537,93191,1,93191,1
78537,93191,1,93191,1
78537,93191,1,93191,1
78537,93191,1,93191,1
78537,93191,1,93191,1
78537,93191,1,93191,1
78537,93191,1,93191,1
78537,93191,1,93191,1
78537,93191,1,93191,1
78537,93191,1,93191,1
78537,93191,1,93191,1
78537,93191,1,93191,1
78537,93191,1,93191,1
78537,93191,1,93191,1
78537,93191,1,93191,1
78537,93191,1,93191,1
78537,93191,1,93191,1
78537,93191,1,93191,1
78537,93191,1,93191,1
78537,93191,1,93191,1
78537,93191,1,93191,1
78537,93191,1,93191,1
78537,93191,1,93191,1
78537,93191,1,93191,1
78537,93191,1,93191,1
78537,93191,1,93191,1
78537,93191,1,93191,1
78537,93191,1,93191,1
78537,93191,1,93191,1
78537,93191,1,93191,1
78537,93191,1,93191,1
78537,93191,1,93191,1
78537,93191,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93176,1
78537,93176,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93152,1
78537,93152,1,93223,1
78537,93223,1,93223,1
78537,93223,1,93223,1
78537,93223,1,93223,1
78537,93223,1,93223,1
78537,93223,1,93223,1
78537,93223,1,93223,1
78537,93223,1,93223,1
78537,93223,1,93223,1
78537,93223,1,93223,1
78537,93223,1,93223,1
78537,93223,1,93223,1
78537,93223,1,93223,1
78537,93223,1,93223,1
78537,93223,1,93223,1
78537,93223,1,93223,1
78537,93223,1,93223,1
78537,93223,1,93223,1
78537,93223,1,93223,1
78537,93223,1,93223,1
78537,93223,1,93223,1
78537,93223,1,93223,1
78537,93223,1,93223,1
78537,93223,1,93223,1
78537,93223,1,93223,1
78537,93223,1,93223,1
78537,93223,1,93223,1
78537,93223,1,93223,1
78537,93223,1,93223,1
78537,93223,1,93223,1
78537,93223,1,93223,1
78537,93223,1,93223,1
78537,93223,1,93223,1
78537,93223,1,93223,1
78537,93223,1,93223,1
78537,93223,1,93223,1
78537,93223,1,93223,1
78537,93223,1,93223,1
78537,93223,1,93223,1
78537,93223,1,93223,1
78537,93223,1,93223,1
78537,93223,1,93223,1
78537,93223,1,93223,1
78537,93223,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85102,1
78537,85102,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85104,1
78537,85104,1,85655,0
78537,85655,0,85655,0
78537,85655,0,85655,0
78537,85655,0,85655,0
78537,85655,0,85655,0
78537,85655,0,85655,0
78537,85655,0,85655,0
78537,85655,0,85655,0
78537,85655,0,85655,0
78537,85655,0,85655,0
78537,85655,0,85655,0
78537,85655,0,85655,0
78537,85655,0,85655,0
78537,85655,0,85655,0
78537,85655,0,85655,0
78537,85655,0,85655,0
78537,85655,0,85655,0
78537,85655,0,85655,0
78537,85655,0,85655,0
78537,85655,0,85655,0
78537,85655,0,85655,0
78537,85655,0,85655,0
78537,85655,0,85655,0
78537,85655,0,85655,0
78537,85655,0,85655,0
78537,85655,0,85655,0
78537,85655,0,85655,0
78537,85655,0,85655,0
78537,85655,0,85655,0
78537,85655,0,85655,0
78537,85655,0,85655,0
78537,85655,0,85655,0
78537,85655,0,85655,0
78537,85655,0,85655,0
78537,85655,0,85655,0
78537,85655,0,85655,0
78537,85655,0,85655,0
78537,85655,0,85655,0
78537,85655,0,85655,0
78537,85655,0,85655,0
78537,85655,0,85655,0
78537,85655,0,85655,0
78537,85655,0,85655,0
78537,85655,0,85091,1
78537,85091,1,85091,1
78537,85091,1,85091,1
78537,85091,1,85091,1
78537,85091,1,85091,1
78537,85091,1,85091,1
78537,85091,1,85091,1
78537,85091,1,85091,1
78537,85091,1,85091,1
78537,85091,1,85091,1
78537,85091,1,85091,1
78537,85091,1,85091,1
78537,85091,1,85091,1
78537,85091,1,85091,1
78537,85091,1,85091,1
78537,85091,1,85091,1
78537,85091,1,85091,1
78537,85091,1,85091,1
78537,85091,1,85091,1
78537,85091,1,85091,1
78537,85091,1,85091,1
78537,85091,1,85091,1
78537,85091,1,85091,1
78537,85091,1,85091,1
78537,85091,1,85091,1
78537,85091,1,85091,1
78537,85091,1,85091,1
78537,85091,1,85091,1
78537,85091,1,85091,1
78537,85091,1,85091,1
78537,85091,1,85091,1
78537,85091,1,85091,1
78537,85091,1,85091,1
78537,85091,1,85091,1
78537,85091,1,85091,1
78537,85091,1,85091,1
78537,85091,1,85091,1
78537,85091,1,85091,1
78537,85091,1,85091,1
78537,85091,1,85091,1
78537,85091,1,85091,1
78537,85091,1,85091,1
78537,85091,1,85091,1
78537,85091,1,85649,1
78537,85649,1,85649,1
78537,85649,1,85649,1
78537,85649,1,85649,1
78537,85649,1,85649,1
78537,85649,1,85649,1
78537,85649,1,85649,1
78537,85649,1,85649,1
78537,85649,1,85649,1
78537,85649,1,85649,1
78537,85649,1,85649,1
78537,85649,1,85649,1
78537,85649,1,85649,1
78537,85649,1,85649,1
78537,85649,1,85649,1
78537,85649,1,85649,1
78537,85649,1,85649,1
78537,85649,1,85649,1
78537,85649,1,85649,1
78537,85649,1,85649,1
78537,85649,1,85649,1
78537,85649,1,85649,1
78537,85649,1,85649,1
78537,85649,1,85649,1
78537,85649,1,85649,1
78537,85649,1,85649,1
78537,85649,1,85649,1
78537,85649,1,85649,1
78537,85649,1,85649,1
78537,85649,1,85649,1
78537,85649,1,85649,1
78537,85649,1,85649,1
78537,85649,1,85649,1
78537,85649,1,85649,1
78537,85649,1,85649,1
78537,85649,1,85649,1
78537,85649,1,85649,1
78537,85649,1,85649,1
78537,85649,1,85649,1
78537,85649,1,85649,1
78537,85649,1,85649,1
78537,85649,1,85649,1
78537,85649,1,85649,1
78537,85649,1,85684,0
78537,85684,0,85684,0
78537,85684,0,85684,0
78537,85684,0,85684,0
78537,85684,0,85684,0
78537,85684,0,85684,0
78537,85684,0,85684,0
78537,85684,0,85684,0
78537,85684,0,85684,0
78537,85684,0,85684,0
78537,85684,0,85684,0
78537,85684,0,85684,0
78537,85684,0,85684,0
78537,85684,0,85684,0
78537,85684,0,85684,0
78537,85684,0,85684,0
78537,85684,0,85684,0
78537,85684,0,85684,0
78537,85684,0,85684,0
78537,85684,0,85684,0
78537,85684,0,85684,0
78537,85684,0,85684,0
78537,85684,0,85684,0
78537,85684,0,85684,0
78537,85684,0,85684,0
78537,85684,0,85684,0
78537,85684,0,85684,0
78537,85684,0,85684,0
78537,85684,0,85684,0
78537,85684,0,85684,0
78537,85684,0,85684,0
78537,85684,0,85684,0
78537,85684,0,85684,0
78537,85684,0,85684,0
78537,85684,0,85684,0
78537,85684,0,85684,0
78537,85684,0,85684,0
78537,85684,0,85684,0
78537,85684,0,85684,0
78537,85684,0,85684,0
78537,85684,0,85684,0
78537,85684,0,85684,0
78537,85684,0,85684,0
78537,85684,0,84708,0
78537,84708,0,84708,0
78537,84708,0,84708,0
78537,84708,0,84708,0
78537,84708,0,84708,0
78537,84708,0,84708,0
78537,84708,0,84708,0
78537,84708,0,84708,0
78537,84708,0,84708,0
78537,84708,0,84708,0
78537,84708,0,84708,0
78537,84708,0,84708,0
78537,84708,0,84708,0
78537,84708,0,84708,0
78537,84708,0,84708,0
78537,84708,0,84708,0
78537,84708,0,84708,0
78537,84708,0,84708,0
78537,84708,0,84708,0
78537,84708,0,84708,0
78537,84708,0,84708,0
78537,84708,0,84708,0
78537,84708,0,84708,0
78537,84708,0,84708,0
78537,84708,0,84708,0
78537,84708,0,84708,0
78537,84708,0,84708,0
78537,84708,0,84708,0
78537,84708,0,84708,0
78537,84708,0,84708,0
78537,84708,0,84708,0
78537,84708,0,84708,0
78537,84708,0,84708,0
78537,84708,0,84708,0
78537,84708,0,84708,0
78537,84708,0,84708,0
78537,84708,0,84708,0
78537,84708,0,84708,0
78537,84708,0,84708,0
78537,84708,0,84708,0
78537,84708,0,84708,0
78537,84708,0,84708,0
78537,84708,0,84708,0
78537,84708,0,85680,1
78537,85680,1,85680,1
78537,85680,1,85680,1
78537,85680,1,85680,1
78537,85680,1,85680,1
78537,85680,1,85680,1
78537,85680,1,85680,1
78537,85680,1,85680,1
78537,85680,1,85680,1
78537,85680,1,85680,1
78537,85680,1,85680,1
78537,85680,1,85680,1
78537,85680,1,85680,1
78537,85680,1,85680,1
78537,85680,1,85680,1
78537,85680,1,85680,1
78537,85680,1,85680,1
78537,85680,1,85680,1
78537,85680,1,85680,1
78537,85680,1,85680,1
78537,85680,1,85680,1
78537,85680,1,85680,1
78537,85680,1,85680,1
78537,85680,1,85680,1
78537,85680,1,85680,1
78537,85680,1,85680,1
78537,85680,1,85680,1
78537,85680,1,85680,1
78537,85680,1,85680,1
78537,85680,1,85680,1
78537,85680,1,85680,1
78537,85680,1,85680,1
78537,85680,1,85680,1
78537,85680,1,85680,1
78537,85680,1,85680,1
78537,85680,1,85680,1
78537,85680,1,85680,1
78537,85680,1,85680,1
78537,85680,1,85680,1
78537,85680,1,85680,1
78537,85680,1,85680,1
78537,85680,1,85680,1
78537,85680,1,85680,1
78537,85680,1,85106,1
78537,85106,1,85106,1
78537,85106,1,85106,1
78537,85106,1,85106,1
78537,85106,1,85106,1
78537,85106,1,85106,1
78537,85106,1,85106,1
78537,85106,1,85106,1
78537,85106,1,85106,1
78537,85106,1,85106,1
78537,85106,1,85106,1
78537,85106,1,85106,1
78537,85106,1,85106,1
78537,85106,1,85106,1
78537,85106,1,85106,1
78537,85106,1,85106,1
78537,85106,1,85106,1
78537,85106,1,85106,1
78537,85106,1,85106,1
78537,85106,1,85106,1
78537,85106,1,85106,1
78537,85106,1,85106,1
78537,85106,1,85106,1
78537,85106,1,85106,1
78537,85106,1,85106,1
78537,85106,1,85106,1
78537,85106,1,85106,1
78537,85106,1,85106,1
78537,85106,1,85106,1
78537,85106,1,85106,1
78537,85106,1,85106,1
78537,85106,1,85106,1
78537,85106,1,85106,1
78537,85106,1,85106,1
78537,85106,1,85106,1
78537,85106,1,85106,1
78537,85106,1,85106,1
78537,85106,1,85106,1
78537,85106,1,85106,1
78537,85106,1,85106,1
78537,85106,1,85106,1
78537,85106,1,85106,1
78537,85106,1,85106,1
78537,85106,1,85664,1
78537,85664,1,85664,1
78537,85664,1,85664,1
78537,85664,1,85664,1
78537,85664,1,85664,1
78537,85664,1,85664,1
78537,85664,1,85664,1
78537,85664,1,85664,1
78537,85664,1,85664,1
78537,85664,1,85664,1
78537,85664,1,85664,1
78537,85664,1,85664,1
78537,85664,1,85664,1
78537,85664,1,85664,1
78537,85664,1,85664,1
78537,85664,1,85664,1
78537,85664,1,85664,1
78537,85664,1,85664,1
78537,85664,1,85664,1
78537,85664,1,85664,1
78537,85664,1,85664,1
78537,85664,1,85664,1
78537,85664,1,85664,1
78537,85664,1,85664,1
78537,85664,1,85664,1
78537,85664,1,85664,1
78537,85664,1,85664,1
78537,85664,1,85664,1
78537,85664,1,85664,1
78537,85664,1,85664,1
78537,85664,1,85664,1
78537,85664,1,85664,1
78537,85664,1,85664,1
78537,85664,1,85664,1
78537,85664,1,85664,1
78537,85664,1,85664,1
78537,85664,1,85664,1
78537,85664,1,85664,1
78537,85664,1,85664,1
78537,85664,1,85664,1
78537,85664,1,85664,1
78537,85664,1,85664,1
78537,85664,1,85664,1
78537,85664,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
