"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89293,1
78537,89293,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,89292,1
78537,89292,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91396,1
78537,91396,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91389,1
78537,91389,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,91638,1
78537,91638,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89771,1
78537,89771,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89878,1
78537,89878,1,89802,1
78537,89802,1,89802,1
78537,89802,1,89802,1
78537,89802,1,89802,1
78537,89802,1,89802,1
78537,89802,1,89802,1
78537,89802,1,89802,1
78537,89802,1,89802,1
78537,89802,1,89802,1
78537,89802,1,89802,1
78537,89802,1,89802,1
78537,89802,1,89802,1
78537,89802,1,89802,1
78537,89802,1,89802,1
78537,89802,1,89802,1
78537,89802,1,89802,1
78537,89802,1,89802,1
78537,89802,1,89802,1
78537,89802,1,89802,1
78537,89802,1,89802,1
78537,89802,1,89802,1
78537,89802,1,89802,1
78537,89802,1,89802,1
78537,89802,1,89802,1
78537,89802,1,89802,1
78537,89802,1,89802,1
78537,89802,1,89802,1
78537,89802,1,89802,1
78537,89802,1,89802,1
78537,89802,1,89802,1
78537,89802,1,89802,1
78537,89802,1,89802,1
78537,89802,1,89802,1
78537,89802,1,89802,1
78537,89802,1,89802,1
78537,89802,1,89802,1
78537,89802,1,89802,1
78537,89802,1,89802,1
78537,89802,1,89802,1
78537,89802,1,89802,1
78537,89802,1,89802,1
78537,89802,1,89802,1
78537,89802,1,89802,1
78537,89802,1,89802,1
78537,89802,1,173936,0
78537,173936,0,173938,1
78537,173938,1,173947,1
78537,173947,1,173948,1
78537,173948,1,173972,0
78537,173972,0,174015,1
78537,174015,1,173984,0
78537,173984,0,174000,0
78537,174000,0,173991,1
78537,173991,1,173973,1
78537,173973,1,174016,0
78537,174016,0,174022,1
78537,174022,1,173970,1
78538,93194,0,93194,0
78538,93194,0,93194,0
78538,93194,0,93194,0
78538,93194,0,93194,0
78538,93194,0,93194,0
78538,93194,0,93194,0
78538,93194,0,93194,0
78538,93194,0,93194,0
78538,93194,0,93194,0
78538,93194,0,93194,0
78538,93194,0,93194,0
78538,93194,0,93194,0
78538,93194,0,93194,0
78538,93194,0,93194,0
78538,93194,0,93194,0
78538,93194,0,93194,0
78538,93194,0,93194,0
78538,93194,0,93194,0
78538,93194,0,93194,0
78538,93194,0,93194,0
78538,93194,0,93194,0
78538,93194,0,93194,0
78538,93194,0,93194,0
78538,93194,0,93194,0
78538,93194,0,93194,0
78538,93194,0,93194,0
78538,93194,0,93194,0
78538,93194,0,93194,0
78538,93194,0,93194,0
78538,93194,0,93194,0
78538,93194,0,93194,0
78538,93194,0,93194,0
78538,93194,0,93194,0
78538,93194,0,93194,0
78538,93194,0,93194,0
78538,93194,0,93194,0
78538,93194,0,93194,0
78538,93194,0,93194,0
78538,93194,0,93194,0
78538,93194,0,93194,0
78538,93194,0,93194,0
78538,93194,0,93194,0
78538,93194,0,93194,0
78538,93194,0,93194,0
78538,93194,0,93194,0
78538,93194,0,93158,1
78538,93158,1,93158,1
78538,93158,1,93158,1
78538,93158,1,93158,1
78538,93158,1,93158,1
78538,93158,1,93158,1
78538,93158,1,93158,1
78538,93158,1,93158,1
78538,93158,1,93158,1
78538,93158,1,93158,1
78538,93158,1,93158,1
78538,93158,1,93158,1
78538,93158,1,93158,1
78538,93158,1,93158,1
78538,93158,1,93158,1
78538,93158,1,93158,1
78538,93158,1,93158,1
78538,93158,1,93158,1
78538,93158,1,93158,1
78538,93158,1,93158,1
78538,93158,1,93158,1
78538,93158,1,93158,1
78538,93158,1,93158,1
78538,93158,1,93158,1
78538,93158,1,93158,1
78538,93158,1,93158,1
78538,93158,1,93158,1
78538,93158,1,93158,1
78538,93158,1,93158,1
78538,93158,1,93158,1
78538,93158,1,93158,1
78538,93158,1,93158,1
78538,93158,1,93158,1
78538,93158,1,93158,1
78538,93158,1,93158,1
78538,93158,1,93158,1
78538,93158,1,93158,1
78538,93158,1,93158,1
78538,93158,1,93158,1
78538,93158,1,93158,1
78538,93158,1,93158,1
78538,93158,1,93158,1
78538,93158,1,93158,1
78538,93158,1,93158,1
78538,93158,1,93158,1
78538,93158,1,93158,1
78538,93158,1,93153,0
78538,93153,0,93153,0
78538,93153,0,93153,0
78538,93153,0,93153,0
78538,93153,0,93153,0
78538,93153,0,93153,0
78538,93153,0,93153,0
78538,93153,0,93153,0
78538,93153,0,93153,0
78538,93153,0,93153,0
78538,93153,0,93153,0
78538,93153,0,93153,0
78538,93153,0,93153,0
78538,93153,0,93153,0
78538,93153,0,93153,0
78538,93153,0,93153,0
78538,93153,0,93153,0
78538,93153,0,93153,0
78538,93153,0,93153,0
78538,93153,0,93153,0
78538,93153,0,93153,0
78538,93153,0,93153,0
78538,93153,0,93153,0
78538,93153,0,93153,0
78538,93153,0,93153,0
78538,93153,0,93153,0
78538,93153,0,93153,0
78538,93153,0,93153,0
78538,93153,0,93153,0
78538,93153,0,93153,0
78538,93153,0,93153,0
78538,93153,0,93153,0
78538,93153,0,93153,0
78538,93153,0,93153,0
78538,93153,0,93153,0
78538,93153,0,93153,0
78538,93153,0,93153,0
78538,93153,0,93153,0
78538,93153,0,93153,0
78538,93153,0,93153,0
78538,93153,0,93153,0
78538,93153,0,93153,0
78538,93153,0,93153,0
78538,93153,0,93153,0
78538,93153,0,93153,0
78538,93153,0,93153,0
78538,93153,0,93175,1
78538,93175,1,93175,1
78538,93175,1,93175,1
78538,93175,1,93175,1
78538,93175,1,93175,1
78538,93175,1,93175,1
78538,93175,1,93175,1
78538,93175,1,93175,1
78538,93175,1,93175,1
78538,93175,1,93175,1
78538,93175,1,93175,1
78538,93175,1,93175,1
78538,93175,1,93175,1
78538,93175,1,93175,1
78538,93175,1,93175,1
78538,93175,1,93175,1
78538,93175,1,93175,1
78538,93175,1,93175,1
78538,93175,1,93175,1
78538,93175,1,93175,1
78538,93175,1,93175,1
78538,93175,1,93175,1
78538,93175,1,93175,1
78538,93175,1,93175,1
78538,93175,1,93175,1
78538,93175,1,93175,1
78538,93175,1,93175,1
78538,93175,1,93175,1
78538,93175,1,93175,1
78538,93175,1,93175,1
78538,93175,1,93175,1
78538,93175,1,93175,1
78538,93175,1,93175,1
78538,93175,1,93175,1
78538,93175,1,93175,1
78538,93175,1,93175,1
78538,93175,1,93175,1
78538,93175,1,93175,1
78538,93175,1,93175,1
78538,93175,1,93175,1
78538,93175,1,93175,1
78538,93175,1,93175,1
78538,93175,1,93175,1
78538,93175,1,93175,1
78538,93175,1,93175,1
78538,93175,1,93175,1
78538,93175,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93219,1
78538,93219,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93165,1
78538,93165,1,93163,1
78538,93163,1,93163,1
78538,93163,1,93163,1
78538,93163,1,93163,1
78538,93163,1,93163,1
78538,93163,1,93163,1
78538,93163,1,93163,1
78538,93163,1,93163,1
78538,93163,1,93163,1
78538,93163,1,93163,1
78538,93163,1,93163,1
78538,93163,1,93163,1
78538,93163,1,93163,1
78538,93163,1,93163,1
78538,93163,1,93163,1
78538,93163,1,93163,1
78538,93163,1,93163,1
78538,93163,1,93163,1
78538,93163,1,93163,1
78538,93163,1,93163,1
78538,93163,1,93163,1
78538,93163,1,93163,1
78538,93163,1,93163,1
78538,93163,1,93163,1
78538,93163,1,93163,1
78538,93163,1,93163,1
78538,93163,1,93163,1
78538,93163,1,93163,1
78538,93163,1,93163,1
78538,93163,1,93163,1
78538,93163,1,93163,1
78538,93163,1,93163,1
78538,93163,1,93163,1
78538,93163,1,93163,1
78538,93163,1,93163,1
78538,93163,1,93163,1
78538,93163,1,93163,1
78538,93163,1,93163,1
78538,93163,1,93163,1
78538,93163,1,93163,1
78538,93163,1,93163,1
78538,93163,1,93163,1
78538,93163,1,93163,1
78538,93163,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,89280,1
78538,89280,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
