"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,91392,1
78538,91392,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89279,1
78538,89279,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89782,1
78538,89782,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89874,1
78538,89874,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,89848,1
78538,89848,1,173898,1
78538,173898,1,173886,1
78538,173886,1,174004,0
78538,174004,0,173979,1
78538,173979,1,173978,1
78538,173978,1,173995,0
78538,173995,0,173956,0
78538,173956,0,173953,0
78538,173953,0,173952,1
78538,173952,1,173970,1
78539,93146,1,93146,1
78539,93146,1,93146,1
78539,93146,1,93146,1
78539,93146,1,93146,1
78539,93146,1,93146,1
78539,93146,1,93146,1
78539,93146,1,93146,1
78539,93146,1,93146,1
78539,93146,1,93146,1
78539,93146,1,93146,1
78539,93146,1,93146,1
78539,93146,1,93146,1
78539,93146,1,93146,1
78539,93146,1,93146,1
78539,93146,1,93146,1
78539,93146,1,93146,1
78539,93146,1,93146,1
78539,93146,1,93146,1
78539,93146,1,93146,1
78539,93146,1,93146,1
78539,93146,1,93146,1
78539,93146,1,93146,1
78539,93146,1,93146,1
78539,93146,1,93146,1
78539,93146,1,93146,1
78539,93146,1,93146,1
78539,93146,1,93146,1
78539,93146,1,93146,1
78539,93146,1,93146,1
78539,93146,1,93146,1
78539,93146,1,93146,1
78539,93146,1,93146,1
78539,93146,1,93146,1
78539,93146,1,93146,1
78539,93146,1,93146,1
78539,93146,1,93146,1
78539,93146,1,93146,1
78539,93146,1,93146,1
78539,93146,1,93146,1
78539,93146,1,93146,1
78539,93146,1,93146,1
78539,93146,1,93146,1
78539,93146,1,93146,1
78539,93146,1,93146,1
78539,93146,1,93146,1
78539,93146,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93213,1
78539,93213,1,93237,1
78539,93237,1,93237,1
78539,93237,1,93237,1
78539,93237,1,93237,1
78539,93237,1,93237,1
78539,93237,1,93237,1
78539,93237,1,93237,1
78539,93237,1,93237,1
78539,93237,1,93237,1
78539,93237,1,93237,1
78539,93237,1,93237,1
78539,93237,1,93237,1
78539,93237,1,93237,1
78539,93237,1,93237,1
78539,93237,1,93237,1
78539,93237,1,93237,1
78539,93237,1,93237,1
78539,93237,1,93237,1
78539,93237,1,93237,1
78539,93237,1,93237,1
78539,93237,1,93237,1
78539,93237,1,93237,1
78539,93237,1,93237,1
78539,93237,1,93237,1
78539,93237,1,93237,1
78539,93237,1,93237,1
78539,93237,1,93237,1
78539,93237,1,93237,1
78539,93237,1,93237,1
78539,93237,1,93237,1
78539,93237,1,93237,1
78539,93237,1,93237,1
78539,93237,1,93237,1
78539,93237,1,93237,1
78539,93237,1,93237,1
78539,93237,1,93237,1
78539,93237,1,93237,1
78539,93237,1,93237,1
78539,93237,1,93237,1
78539,93237,1,93237,1
78539,93237,1,93237,1
78539,93237,1,93237,1
78539,93237,1,93237,1
78539,93237,1,85094,1
78539,85094,1,85094,1
78539,85094,1,85094,1
78539,85094,1,85094,1
78539,85094,1,85094,1
78539,85094,1,85094,1
78539,85094,1,85094,1
78539,85094,1,85094,1
78539,85094,1,85094,1
78539,85094,1,85094,1
78539,85094,1,85094,1
78539,85094,1,85094,1
78539,85094,1,85094,1
78539,85094,1,85094,1
78539,85094,1,85094,1
78539,85094,1,85094,1
78539,85094,1,85094,1
78539,85094,1,85094,1
78539,85094,1,85094,1
78539,85094,1,85094,1
78539,85094,1,85094,1
78539,85094,1,85094,1
78539,85094,1,85094,1
78539,85094,1,85094,1
78539,85094,1,85094,1
78539,85094,1,85094,1
78539,85094,1,85094,1
78539,85094,1,85094,1
78539,85094,1,85094,1
78539,85094,1,85094,1
78539,85094,1,85094,1
78539,85094,1,85094,1
78539,85094,1,85094,1
78539,85094,1,85094,1
78539,85094,1,85094,1
78539,85094,1,85094,1
78539,85094,1,85094,1
78539,85094,1,85094,1
78539,85094,1,85094,1
78539,85094,1,85094,1
78539,85094,1,85094,1
78539,85094,1,85094,1
78539,85094,1,85094,1
78539,85094,1,85094,1
78539,85094,1,85094,1
78539,85094,1,85094,1
78539,85094,1,84708,1
78539,84708,1,84708,1
78539,84708,1,84708,1
78539,84708,1,84708,1
78539,84708,1,84708,1
78539,84708,1,84708,1
78539,84708,1,84708,1
78539,84708,1,84708,1
78539,84708,1,84708,1
78539,84708,1,84708,1
78539,84708,1,84708,1
78539,84708,1,84708,1
78539,84708,1,84708,1
78539,84708,1,84708,1
78539,84708,1,84708,1
78539,84708,1,84708,1
78539,84708,1,84708,1
78539,84708,1,84708,1
78539,84708,1,84708,1
78539,84708,1,84708,1
78539,84708,1,84708,1
78539,84708,1,84708,1
78539,84708,1,84708,1
78539,84708,1,84708,1
78539,84708,1,84708,1
78539,84708,1,84708,1
78539,84708,1,84708,1
78539,84708,1,84708,1
78539,84708,1,84708,1
78539,84708,1,84708,1
78539,84708,1,84708,1
78539,84708,1,84708,1
78539,84708,1,84708,1
78539,84708,1,84708,1
78539,84708,1,84708,1
78539,84708,1,84708,1
78539,84708,1,84708,1
78539,84708,1,84708,1
78539,84708,1,84708,1
78539,84708,1,84708,1
78539,84708,1,84708,1
78539,84708,1,84708,1
78539,84708,1,84708,1
78539,84708,1,84708,1
78539,84708,1,84708,1
78539,84708,1,84708,1
78539,84708,1,86116,1
78539,86116,1,86116,1
78539,86116,1,86116,1
78539,86116,1,86116,1
78539,86116,1,86116,1
78539,86116,1,86116,1
78539,86116,1,86116,1
78539,86116,1,86116,1
78539,86116,1,86116,1
78539,86116,1,86116,1
78539,86116,1,86116,1
78539,86116,1,86116,1
78539,86116,1,86116,1
78539,86116,1,86116,1
78539,86116,1,86116,1
78539,86116,1,86116,1
78539,86116,1,86116,1
78539,86116,1,86116,1
78539,86116,1,86116,1
78539,86116,1,86116,1
78539,86116,1,86116,1
78539,86116,1,86116,1
78539,86116,1,86116,1
78539,86116,1,86116,1
78539,86116,1,86116,1
78539,86116,1,86116,1
78539,86116,1,86116,1
78539,86116,1,86116,1
78539,86116,1,86116,1
78539,86116,1,86116,1
78539,86116,1,86116,1
78539,86116,1,86116,1
78539,86116,1,86116,1
78539,86116,1,86116,1
78539,86116,1,86116,1
78539,86116,1,86116,1
78539,86116,1,86116,1
78539,86116,1,86116,1
78539,86116,1,86116,1
78539,86116,1,86116,1
78539,86116,1,86116,1
78539,86116,1,86116,1
78539,86116,1,86116,1
78539,86116,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,89238,1
78539,89238,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91400,1
78539,91400,1,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91402,0
78539,91402,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,91405,0
78539,91405,0,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89291,1
78539,89291,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89286,1
78539,89286,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89276,1
78539,89276,1,89279,1
78539,89279,1,89279,1
78539,89279,1,89279,1
78539,89279,1,89279,1
78539,89279,1,89279,1
78539,89279,1,89279,1
78539,89279,1,89279,1
78539,89279,1,89279,1
78539,89279,1,89279,1
78539,89279,1,89279,1
78539,89279,1,89279,1
78539,89279,1,89279,1
78539,89279,1,89279,1
78539,89279,1,89279,1
