"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78539,89279,1,89279,1
78539,89279,1,89279,1
78539,89279,1,89279,1
78539,89279,1,89279,1
78539,89279,1,89279,1
78539,89279,1,89279,1
78539,89279,1,89279,1
78539,89279,1,89279,1
78539,89279,1,89279,1
78539,89279,1,89279,1
78539,89279,1,89279,1
78539,89279,1,89279,1
78539,89279,1,89279,1
78539,89279,1,89279,1
78539,89279,1,89279,1
78539,89279,1,89279,1
78539,89279,1,89279,1
78539,89279,1,89279,1
78539,89279,1,89279,1
78539,89279,1,89279,1
78539,89279,1,89279,1
78539,89279,1,89279,1
78539,89279,1,89279,1
78539,89279,1,89279,1
78539,89279,1,89279,1
78539,89279,1,89279,1
78539,89279,1,89279,1
78539,89279,1,89279,1
78539,89279,1,89279,1
78539,89279,1,89279,1
78539,89279,1,89279,1
78539,89279,1,89279,1
78539,89279,1,89279,1
78539,89279,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91379,1
78539,91379,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,91394,1
78539,91394,1,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89768,0
78539,89768,0,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89782,1
78539,89782,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89761,1
78539,89761,1,89783,0
78539,89783,0,89783,0
78539,89783,0,89783,0
78539,89783,0,89783,0
78539,89783,0,89783,0
78539,89783,0,89783,0
78539,89783,0,89783,0
78539,89783,0,89783,0
78539,89783,0,89783,0
78539,89783,0,89783,0
78539,89783,0,89783,0
78539,89783,0,89783,0
78539,89783,0,89783,0
78539,89783,0,89783,0
78539,89783,0,89783,0
78539,89783,0,89783,0
78539,89783,0,89783,0
78539,89783,0,89783,0
78539,89783,0,89783,0
78539,89783,0,89783,0
78539,89783,0,89783,0
78539,89783,0,89783,0
78539,89783,0,89783,0
78539,89783,0,89783,0
78539,89783,0,89783,0
78539,89783,0,89783,0
78539,89783,0,89783,0
78539,89783,0,89783,0
78539,89783,0,89783,0
78539,89783,0,89783,0
78539,89783,0,89783,0
78539,89783,0,89783,0
78539,89783,0,89783,0
78539,89783,0,89783,0
78539,89783,0,89783,0
78539,89783,0,89783,0
78539,89783,0,89783,0
78539,89783,0,89783,0
78539,89783,0,89783,0
78539,89783,0,89783,0
78539,89783,0,89783,0
78539,89783,0,89783,0
78539,89783,0,89783,0
78539,89783,0,89783,0
78539,89783,0,89769,1
78539,89769,1,89769,1
78539,89769,1,89769,1
78539,89769,1,89769,1
78539,89769,1,89769,1
78539,89769,1,89769,1
78539,89769,1,89769,1
78539,89769,1,89769,1
78539,89769,1,89769,1
78539,89769,1,89769,1
78539,89769,1,89769,1
78539,89769,1,89769,1
78539,89769,1,89769,1
78539,89769,1,89769,1
78539,89769,1,89769,1
78539,89769,1,89769,1
78539,89769,1,89769,1
78539,89769,1,89769,1
78539,89769,1,89769,1
78539,89769,1,89769,1
78539,89769,1,89769,1
78539,89769,1,89769,1
78539,89769,1,89769,1
78539,89769,1,89769,1
78539,89769,1,89769,1
78539,89769,1,89769,1
78539,89769,1,89769,1
78539,89769,1,89769,1
78539,89769,1,89769,1
78539,89769,1,89769,1
78539,89769,1,89769,1
78539,89769,1,89769,1
78539,89769,1,89769,1
78539,89769,1,89769,1
78539,89769,1,89769,1
78539,89769,1,89769,1
78539,89769,1,89769,1
78539,89769,1,89769,1
78539,89769,1,89769,1
78539,89769,1,89769,1
78539,89769,1,89769,1
78539,89769,1,89769,1
78539,89769,1,89769,1
78539,89769,1,89769,1
78539,89769,1,91644,1
78539,91644,1,91644,1
78539,91644,1,91644,1
78539,91644,1,91644,1
78539,91644,1,91644,1
78539,91644,1,91644,1
78539,91644,1,91644,1
78539,91644,1,91644,1
78539,91644,1,91644,1
78539,91644,1,91644,1
78539,91644,1,91644,1
78539,91644,1,91644,1
78539,91644,1,91644,1
78539,91644,1,91644,1
78539,91644,1,91644,1
78539,91644,1,91644,1
78539,91644,1,91644,1
78539,91644,1,91644,1
78539,91644,1,91644,1
78539,91644,1,91644,1
78539,91644,1,91644,1
78539,91644,1,91644,1
78539,91644,1,91644,1
78539,91644,1,91644,1
78539,91644,1,91644,1
78539,91644,1,91644,1
78539,91644,1,91644,1
78539,91644,1,91644,1
78539,91644,1,91644,1
78539,91644,1,91644,1
78539,91644,1,91644,1
78539,91644,1,91644,1
78539,91644,1,91644,1
78539,91644,1,91644,1
78539,91644,1,91644,1
78539,91644,1,91644,1
78539,91644,1,91644,1
78539,91644,1,91644,1
78539,91644,1,91644,1
78539,91644,1,91644,1
78539,91644,1,91644,1
78539,91644,1,91644,1
78539,91644,1,91644,1
78539,91644,1,91644,1
78539,91644,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89806,1
78539,89806,1,89836,0
78539,89836,0,89836,0
78539,89836,0,89836,0
78539,89836,0,89836,0
78539,89836,0,89836,0
78539,89836,0,89836,0
78539,89836,0,89836,0
78539,89836,0,89836,0
78539,89836,0,89836,0
78539,89836,0,89836,0
78539,89836,0,89836,0
78539,89836,0,89836,0
78539,89836,0,89836,0
78539,89836,0,89836,0
78539,89836,0,89836,0
78539,89836,0,89836,0
78539,89836,0,89836,0
78539,89836,0,89836,0
78539,89836,0,89836,0
78539,89836,0,89836,0
78539,89836,0,89836,0
78539,89836,0,89836,0
78539,89836,0,89836,0
78539,89836,0,89836,0
78539,89836,0,89836,0
78539,89836,0,89836,0
78539,89836,0,89836,0
78539,89836,0,89836,0
78539,89836,0,89836,0
78539,89836,0,89836,0
78539,89836,0,89836,0
78539,89836,0,89836,0
78539,89836,0,89836,0
78539,89836,0,89836,0
78539,89836,0,89836,0
78539,89836,0,89836,0
78539,89836,0,89836,0
78539,89836,0,89836,0
78539,89836,0,89836,0
78539,89836,0,89836,0
78539,89836,0,89836,0
78539,89836,0,89836,0
78539,89836,0,89836,0
78539,89836,0,89836,0
78539,89836,0,89803,1
78539,89803,1,89803,1
78539,89803,1,89803,1
78539,89803,1,89803,1
78539,89803,1,89803,1
78539,89803,1,89803,1
78539,89803,1,89803,1
78539,89803,1,89803,1
78539,89803,1,89803,1
78539,89803,1,89803,1
78539,89803,1,89803,1
78539,89803,1,89803,1
78539,89803,1,89803,1
78539,89803,1,89803,1
78539,89803,1,89803,1
78539,89803,1,89803,1
78539,89803,1,89803,1
78539,89803,1,89803,1
78539,89803,1,89803,1
78539,89803,1,89803,1
78539,89803,1,89803,1
78539,89803,1,89803,1
78539,89803,1,89803,1
78539,89803,1,89803,1
78539,89803,1,89803,1
78539,89803,1,89803,1
78539,89803,1,89803,1
78539,89803,1,89803,1
78539,89803,1,89803,1
78539,89803,1,89803,1
78539,89803,1,89803,1
78539,89803,1,89803,1
78539,89803,1,89803,1
78539,89803,1,89803,1
78539,89803,1,89803,1
78539,89803,1,89803,1
78539,89803,1,89803,1
78539,89803,1,89803,1
78539,89803,1,89803,1
78539,89803,1,89803,1
78539,89803,1,89803,1
78539,89803,1,89803,1
78539,89803,1,89803,1
78539,89803,1,89803,1
78539,89803,1,89793,1
78539,89793,1,89793,1
78539,89793,1,89793,1
78539,89793,1,89793,1
78539,89793,1,89793,1
78539,89793,1,89793,1
78539,89793,1,89793,1
78539,89793,1,89793,1
78539,89793,1,89793,1
78539,89793,1,89793,1
78539,89793,1,89793,1
78539,89793,1,89793,1
78539,89793,1,89793,1
78539,89793,1,89793,1
78539,89793,1,89793,1
78539,89793,1,89793,1
78539,89793,1,89793,1
78539,89793,1,89793,1
78539,89793,1,89793,1
78539,89793,1,89793,1
78539,89793,1,89793,1
78539,89793,1,89793,1
78539,89793,1,89793,1
78539,89793,1,89793,1
78539,89793,1,89793,1
78539,89793,1,89793,1
78539,89793,1,89793,1
78539,89793,1,89793,1
78539,89793,1,89793,1
78539,89793,1,89793,1
78539,89793,1,89793,1
78539,89793,1,89793,1
78539,89793,1,89793,1
78539,89793,1,89793,1
78539,89793,1,89793,1
78539,89793,1,89793,1
78539,89793,1,89793,1
78539,89793,1,89793,1
78539,89793,1,89793,1
78539,89793,1,89793,1
78539,89793,1,89793,1
78539,89793,1,89793,1
78539,89793,1,89793,1
78539,89793,1,89793,1
78539,89793,1,89793,1
78539,89793,1,89793,1
78539,89793,1,173895,1
78539,173895,1,173907,1
78539,173907,1,174021,1
78539,174021,1,173956,1
78540,93176,1,93176,1
78540,93176,1,93176,1
78540,93176,1,93176,1
78540,93176,1,93176,1
78540,93176,1,93176,1
78540,93176,1,93176,1
78540,93176,1,93176,1
78540,93176,1,93176,1
78540,93176,1,93176,1
78540,93176,1,93176,1
78540,93176,1,93176,1
78540,93176,1,93176,1
78540,93176,1,93176,1
78540,93176,1,93176,1
78540,93176,1,93176,1
78540,93176,1,93176,1
78540,93176,1,93176,1
78540,93176,1,93176,1
78540,93176,1,93176,1
78540,93176,1,93176,1
78540,93176,1,93176,1
78540,93176,1,93176,1
78540,93176,1,93176,1
78540,93176,1,93176,1
78540,93176,1,93176,1
78540,93176,1,93176,1
78540,93176,1,93176,1
78540,93176,1,93176,1
78540,93176,1,93176,1
78540,93176,1,93176,1
78540,93176,1,93176,1
78540,93176,1,93176,1
78540,93176,1,93176,1
78540,93176,1,93176,1
78540,93176,1,93176,1
78540,93176,1,93176,1
78540,93176,1,93176,1
78540,93176,1,93176,1
78540,93176,1,93176,1
78540,93176,1,93176,1
78540,93176,1,93176,1
78540,93176,1,93176,1
78540,93176,1,93176,1
78540,93176,1,93176,1
78540,93176,1,93176,1
78540,93176,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93158,1
78540,93158,1,93230,1
78540,93230,1,93230,1
78540,93230,1,93230,1
78540,93230,1,93230,1
78540,93230,1,93230,1
78540,93230,1,93230,1
78540,93230,1,93230,1
78540,93230,1,93230,1
78540,93230,1,93230,1
78540,93230,1,93230,1
78540,93230,1,93230,1
78540,93230,1,93230,1
78540,93230,1,93230,1
78540,93230,1,93230,1
78540,93230,1,93230,1
78540,93230,1,93230,1
78540,93230,1,93230,1
78540,93230,1,93230,1
78540,93230,1,93230,1
78540,93230,1,93230,1
78540,93230,1,93230,1
78540,93230,1,93230,1
78540,93230,1,93230,1
78540,93230,1,93230,1
78540,93230,1,93230,1
78540,93230,1,93230,1
78540,93230,1,93230,1
78540,93230,1,93230,1
78540,93230,1,93230,1
78540,93230,1,93230,1
78540,93230,1,93230,1
78540,93230,1,93230,1
78540,93230,1,93230,1
78540,93230,1,93230,1
78540,93230,1,93230,1
78540,93230,1,93230,1
78540,93230,1,93230,1
78540,93230,1,93230,1
78540,93230,1,93230,1
78540,93230,1,93230,1
78540,93230,1,93230,1
78540,93230,1,93230,1
78540,93230,1,93230,1
78540,93230,1,84704,1
78540,84704,1,84704,1
78540,84704,1,84704,1
78540,84704,1,84704,1
78540,84704,1,84704,1
78540,84704,1,84704,1
78540,84704,1,84704,1
78540,84704,1,84704,1
78540,84704,1,84704,1
78540,84704,1,84704,1
78540,84704,1,84704,1
78540,84704,1,84704,1
78540,84704,1,84704,1
78540,84704,1,84704,1
78540,84704,1,84704,1
78540,84704,1,84704,1
78540,84704,1,84704,1
78540,84704,1,84704,1
78540,84704,1,84704,1
78540,84704,1,84704,1
78540,84704,1,84704,1
78540,84704,1,84704,1
78540,84704,1,84704,1
78540,84704,1,84704,1
78540,84704,1,84704,1
78540,84704,1,84704,1
78540,84704,1,84704,1
78540,84704,1,84704,1
78540,84704,1,84704,1
78540,84704,1,84704,1
78540,84704,1,84704,1
78540,84704,1,84704,1
78540,84704,1,84704,1
78540,84704,1,84704,1
78540,84704,1,84704,1
78540,84704,1,84704,1
78540,84704,1,84704,1
78540,84704,1,84704,1
78540,84704,1,84704,1
78540,84704,1,84704,1
78540,84704,1,84704,1
78540,84704,1,84704,1
78540,84704,1,84704,1
78540,84704,1,84704,1
78540,84704,1,84704,1
78540,84704,1,84704,1
78540,84704,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85103,1
78540,85103,1,85686,0
78540,85686,0,85686,0
78540,85686,0,85686,0
78540,85686,0,85686,0
78540,85686,0,85686,0
78540,85686,0,85686,0
78540,85686,0,85686,0
78540,85686,0,85686,0
78540,85686,0,85686,0
78540,85686,0,85686,0
78540,85686,0,85686,0
78540,85686,0,85686,0
78540,85686,0,85686,0
78540,85686,0,85686,0
78540,85686,0,85686,0
78540,85686,0,85686,0
78540,85686,0,85686,0
78540,85686,0,85686,0
78540,85686,0,85686,0
78540,85686,0,85686,0
78540,85686,0,85686,0
78540,85686,0,85686,0
78540,85686,0,85686,0
78540,85686,0,85686,0
