"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78540,85686,0,85686,0
78540,85686,0,85686,0
78540,85686,0,85686,0
78540,85686,0,85686,0
78540,85686,0,85686,0
78540,85686,0,85686,0
78540,85686,0,85686,0
78540,85686,0,85686,0
78540,85686,0,85686,0
78540,85686,0,85686,0
78540,85686,0,85686,0
78540,85686,0,85686,0
78540,85686,0,85686,0
78540,85686,0,85686,0
78540,85686,0,85686,0
78540,85686,0,85686,0
78540,85686,0,85686,0
78540,85686,0,85686,0
78540,85686,0,85686,0
78540,85686,0,85096,1
78540,85096,1,85096,1
78540,85096,1,85096,1
78540,85096,1,85096,1
78540,85096,1,85096,1
78540,85096,1,85096,1
78540,85096,1,85096,1
78540,85096,1,85096,1
78540,85096,1,85096,1
78540,85096,1,85096,1
78540,85096,1,85096,1
78540,85096,1,85096,1
78540,85096,1,85096,1
78540,85096,1,85096,1
78540,85096,1,85096,1
78540,85096,1,85096,1
78540,85096,1,85096,1
78540,85096,1,85096,1
78540,85096,1,85096,1
78540,85096,1,85096,1
78540,85096,1,85096,1
78540,85096,1,85096,1
78540,85096,1,85096,1
78540,85096,1,85096,1
78540,85096,1,85096,1
78540,85096,1,85096,1
78540,85096,1,85096,1
78540,85096,1,85096,1
78540,85096,1,85096,1
78540,85096,1,85096,1
78540,85096,1,85096,1
78540,85096,1,85096,1
78540,85096,1,85096,1
78540,85096,1,85096,1
78540,85096,1,85096,1
78540,85096,1,85096,1
78540,85096,1,85096,1
78540,85096,1,85096,1
78540,85096,1,85096,1
78540,85096,1,85096,1
78540,85096,1,85096,1
78540,85096,1,85096,1
78540,85096,1,85096,1
78540,85096,1,84622,1
78540,84622,1,84622,1
78540,84622,1,84622,1
78540,84622,1,84622,1
78540,84622,1,84622,1
78540,84622,1,84622,1
78540,84622,1,84622,1
78540,84622,1,84622,1
78540,84622,1,84622,1
78540,84622,1,84622,1
78540,84622,1,84622,1
78540,84622,1,84622,1
78540,84622,1,84622,1
78540,84622,1,84622,1
78540,84622,1,84622,1
78540,84622,1,84622,1
78540,84622,1,84622,1
78540,84622,1,84622,1
78540,84622,1,84622,1
78540,84622,1,84622,1
78540,84622,1,84622,1
78540,84622,1,84622,1
78540,84622,1,84622,1
78540,84622,1,84622,1
78540,84622,1,84622,1
78540,84622,1,84622,1
78540,84622,1,84622,1
78540,84622,1,84622,1
78540,84622,1,84622,1
78540,84622,1,84622,1
78540,84622,1,84622,1
78540,84622,1,84622,1
78540,84622,1,84622,1
78540,84622,1,84622,1
78540,84622,1,84622,1
78540,84622,1,84622,1
78540,84622,1,84622,1
78540,84622,1,84622,1
78540,84622,1,84622,1
78540,84622,1,84622,1
78540,84622,1,84622,1
78540,84622,1,84622,1
78540,84622,1,84622,1
78540,84622,1,86123,0
78540,86123,0,86123,0
78540,86123,0,86123,0
78540,86123,0,86123,0
78540,86123,0,86123,0
78540,86123,0,86123,0
78540,86123,0,86123,0
78540,86123,0,86123,0
78540,86123,0,86123,0
78540,86123,0,86123,0
78540,86123,0,86123,0
78540,86123,0,86123,0
78540,86123,0,86123,0
78540,86123,0,86123,0
78540,86123,0,86123,0
78540,86123,0,86123,0
78540,86123,0,86123,0
78540,86123,0,86123,0
78540,86123,0,86123,0
78540,86123,0,86123,0
78540,86123,0,86123,0
78540,86123,0,86123,0
78540,86123,0,86123,0
78540,86123,0,86123,0
78540,86123,0,86123,0
78540,86123,0,86123,0
78540,86123,0,86123,0
78540,86123,0,86123,0
78540,86123,0,86123,0
78540,86123,0,86123,0
78540,86123,0,86123,0
78540,86123,0,86123,0
78540,86123,0,86123,0
78540,86123,0,86123,0
78540,86123,0,86123,0
78540,86123,0,86123,0
78540,86123,0,86123,0
78540,86123,0,86123,0
78540,86123,0,86123,0
78540,86123,0,86123,0
78540,86123,0,86123,0
78540,86123,0,86123,0
78540,86123,0,86123,0
78540,86123,0,85097,0
78540,85097,0,85097,0
78540,85097,0,85097,0
78540,85097,0,85097,0
78540,85097,0,85097,0
78540,85097,0,85097,0
78540,85097,0,85097,0
78540,85097,0,85097,0
78540,85097,0,85097,0
78540,85097,0,85097,0
78540,85097,0,85097,0
78540,85097,0,85097,0
78540,85097,0,85097,0
78540,85097,0,85097,0
78540,85097,0,85097,0
78540,85097,0,85097,0
78540,85097,0,85097,0
78540,85097,0,85097,0
78540,85097,0,85097,0
78540,85097,0,85097,0
78540,85097,0,85097,0
78540,85097,0,85097,0
78540,85097,0,85097,0
78540,85097,0,85097,0
78540,85097,0,85097,0
78540,85097,0,85097,0
78540,85097,0,85097,0
78540,85097,0,85097,0
78540,85097,0,85097,0
78540,85097,0,85097,0
78540,85097,0,85097,0
78540,85097,0,85097,0
78540,85097,0,85097,0
78540,85097,0,85097,0
78540,85097,0,85097,0
78540,85097,0,85097,0
78540,85097,0,85097,0
78540,85097,0,85097,0
78540,85097,0,85097,0
78540,85097,0,85097,0
78540,85097,0,85097,0
78540,85097,0,85097,0
78540,85097,0,85097,0
78540,85097,0,86099,0
78540,86099,0,86099,0
78540,86099,0,86099,0
78540,86099,0,86099,0
78540,86099,0,86099,0
78540,86099,0,86099,0
78540,86099,0,86099,0
78540,86099,0,86099,0
78540,86099,0,86099,0
78540,86099,0,86099,0
78540,86099,0,86099,0
78540,86099,0,86099,0
78540,86099,0,86099,0
78540,86099,0,86099,0
78540,86099,0,86099,0
78540,86099,0,86099,0
78540,86099,0,86099,0
78540,86099,0,86099,0
78540,86099,0,86099,0
78540,86099,0,86099,0
78540,86099,0,86099,0
78540,86099,0,86099,0
78540,86099,0,86099,0
78540,86099,0,86099,0
78540,86099,0,86099,0
78540,86099,0,86099,0
78540,86099,0,86099,0
78540,86099,0,86099,0
78540,86099,0,86099,0
78540,86099,0,86099,0
78540,86099,0,86099,0
78540,86099,0,86099,0
78540,86099,0,86099,0
78540,86099,0,86099,0
78540,86099,0,86099,0
78540,86099,0,86099,0
78540,86099,0,86099,0
78540,86099,0,86099,0
78540,86099,0,86099,0
78540,86099,0,86099,0
78540,86099,0,86099,0
78540,86099,0,86099,0
78540,86099,0,86099,0
78540,86099,0,85095,1
78540,85095,1,85095,1
78540,85095,1,85095,1
78540,85095,1,85095,1
78540,85095,1,85095,1
78540,85095,1,85095,1
78540,85095,1,85095,1
78540,85095,1,85095,1
78540,85095,1,85095,1
78540,85095,1,85095,1
78540,85095,1,85095,1
78540,85095,1,85095,1
78540,85095,1,85095,1
78540,85095,1,85095,1
78540,85095,1,85095,1
78540,85095,1,85095,1
78540,85095,1,85095,1
78540,85095,1,85095,1
78540,85095,1,85095,1
78540,85095,1,85095,1
78540,85095,1,85095,1
78540,85095,1,85095,1
78540,85095,1,85095,1
78540,85095,1,85095,1
78540,85095,1,85095,1
78540,85095,1,85095,1
78540,85095,1,85095,1
78540,85095,1,85095,1
78540,85095,1,85095,1
78540,85095,1,85095,1
78540,85095,1,85095,1
78540,85095,1,85095,1
78540,85095,1,85095,1
78540,85095,1,85095,1
78540,85095,1,85095,1
78540,85095,1,85095,1
78540,85095,1,85095,1
78540,85095,1,85095,1
78540,85095,1,85095,1
78540,85095,1,85095,1
78540,85095,1,85095,1
78540,85095,1,85095,1
78540,85095,1,85095,1
78540,85095,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,89236,1
78540,89236,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91354,1
78540,91354,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91383,1
78540,91383,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,91384,1
78540,91384,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89785,1
78540,89785,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89836,1
78540,89836,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89879,1
78540,89879,1,89810,1
78540,89810,1,89810,1
78540,89810,1,89810,1
78540,89810,1,89810,1
78540,89810,1,89810,1
78540,89810,1,89810,1
78540,89810,1,89810,1
78540,89810,1,89810,1
78540,89810,1,89810,1
78540,89810,1,89810,1
78540,89810,1,89810,1
78540,89810,1,89810,1
78540,89810,1,89810,1
78540,89810,1,89810,1
78540,89810,1,89810,1
78540,89810,1,89810,1
78540,89810,1,89810,1
78540,89810,1,89810,1
78540,89810,1,89810,1
78540,89810,1,89810,1
78540,89810,1,89810,1
78540,89810,1,89810,1
78540,89810,1,89810,1
78540,89810,1,89810,1
78540,89810,1,89810,1
78540,89810,1,89810,1
78540,89810,1,89810,1
78540,89810,1,89810,1
78540,89810,1,89810,1
78540,89810,1,89810,1
78540,89810,1,89810,1
78540,89810,1,89810,1
78540,89810,1,89810,1
78540,89810,1,89810,1
78540,89810,1,89810,1
78540,89810,1,89810,1
78540,89810,1,89810,1
78540,89810,1,89810,1
78540,89810,1,89810,1
78540,89810,1,89810,1
78540,89810,1,89810,1
78540,89810,1,89810,1
78540,89810,1,89810,1
78540,89810,1,89810,1
78540,89810,1,174000,0
78540,174000,0,173966,1
78540,173966,1,174010,1
78540,174010,1,173977,1
78541,93172,1,93172,1
78541,93172,1,93172,1
78541,93172,1,93172,1
78541,93172,1,93172,1
78541,93172,1,93172,1
78541,93172,1,93172,1
78541,93172,1,93172,1
78541,93172,1,93172,1
78541,93172,1,93172,1
78541,93172,1,93172,1
78541,93172,1,93172,1
78541,93172,1,93172,1
78541,93172,1,93172,1
78541,93172,1,93172,1
78541,93172,1,93172,1
78541,93172,1,93172,1
78541,93172,1,93172,1
78541,93172,1,93172,1
78541,93172,1,93172,1
78541,93172,1,93172,1
78541,93172,1,93172,1
78541,93172,1,93172,1
78541,93172,1,93172,1
78541,93172,1,93172,1
78541,93172,1,93172,1
78541,93172,1,93172,1
78541,93172,1,93172,1
78541,93172,1,93172,1
78541,93172,1,93172,1
78541,93172,1,93172,1
78541,93172,1,93172,1
78541,93172,1,93172,1
78541,93172,1,93172,1
78541,93172,1,93172,1
78541,93172,1,93172,1
78541,93172,1,93172,1
78541,93172,1,93172,1
78541,93172,1,93172,1
78541,93172,1,93172,1
78541,93172,1,93172,1
78541,93172,1,93172,1
78541,93172,1,93172,1
78541,93172,1,93172,1
78541,93172,1,93172,1
78541,93172,1,93172,1
78541,93172,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93150,1
78541,93150,1,93206,1
78541,93206,1,93206,1
78541,93206,1,93206,1
78541,93206,1,93206,1
78541,93206,1,93206,1
78541,93206,1,93206,1
78541,93206,1,93206,1
78541,93206,1,93206,1
78541,93206,1,93206,1
78541,93206,1,93206,1
78541,93206,1,93206,1
78541,93206,1,93206,1
78541,93206,1,93206,1
78541,93206,1,93206,1
78541,93206,1,93206,1
78541,93206,1,93206,1
78541,93206,1,93206,1
78541,93206,1,93206,1
78541,93206,1,93206,1
78541,93206,1,93206,1
78541,93206,1,93206,1
78541,93206,1,93206,1
78541,93206,1,93206,1
78541,93206,1,93206,1
78541,93206,1,93206,1
78541,93206,1,93206,1
78541,93206,1,93206,1
78541,93206,1,93206,1
78541,93206,1,93206,1
78541,93206,1,93206,1
78541,93206,1,93206,1
78541,93206,1,93206,1
78541,93206,1,93206,1
78541,93206,1,93206,1
78541,93206,1,93206,1
78541,93206,1,93206,1
78541,93206,1,93206,1
78541,93206,1,93206,1
78541,93206,1,93206,1
78541,93206,1,93206,1
78541,93206,1,93206,1
78541,93206,1,93206,1
78541,93206,1,93206,1
78541,93206,1,85679,1
78541,85679,1,85679,1
78541,85679,1,85679,1
78541,85679,1,85679,1
78541,85679,1,85679,1
78541,85679,1,85679,1
78541,85679,1,85679,1
78541,85679,1,85679,1
78541,85679,1,85679,1
78541,85679,1,85679,1
78541,85679,1,85679,1
78541,85679,1,85679,1
78541,85679,1,85679,1
78541,85679,1,85679,1
78541,85679,1,85679,1
78541,85679,1,85679,1
78541,85679,1,85679,1
78541,85679,1,85679,1
78541,85679,1,85679,1
78541,85679,1,85679,1
78541,85679,1,85679,1
78541,85679,1,85679,1
78541,85679,1,85679,1
78541,85679,1,85679,1
78541,85679,1,85679,1
78541,85679,1,85679,1
78541,85679,1,85679,1
78541,85679,1,85679,1
78541,85679,1,85679,1
78541,85679,1,85679,1
78541,85679,1,85679,1
78541,85679,1,85679,1
78541,85679,1,85679,1
78541,85679,1,85679,1
78541,85679,1,85679,1
78541,85679,1,85679,1
78541,85679,1,85679,1
78541,85679,1,85679,1
78541,85679,1,85679,1
78541,85679,1,85679,1
