"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78541,85679,1,85679,1
78541,85679,1,85679,1
78541,85679,1,85679,1
78541,85679,1,85679,1
78541,85679,1,85679,1
78541,85679,1,85679,1
78541,85679,1,84623,0
78541,84623,0,84623,0
78541,84623,0,84623,0
78541,84623,0,84623,0
78541,84623,0,84623,0
78541,84623,0,84623,0
78541,84623,0,84623,0
78541,84623,0,84623,0
78541,84623,0,84623,0
78541,84623,0,84623,0
78541,84623,0,84623,0
78541,84623,0,84623,0
78541,84623,0,84623,0
78541,84623,0,84623,0
78541,84623,0,84623,0
78541,84623,0,84623,0
78541,84623,0,84623,0
78541,84623,0,84623,0
78541,84623,0,84623,0
78541,84623,0,84623,0
78541,84623,0,84623,0
78541,84623,0,84623,0
78541,84623,0,84623,0
78541,84623,0,84623,0
78541,84623,0,84623,0
78541,84623,0,84623,0
78541,84623,0,84623,0
78541,84623,0,84623,0
78541,84623,0,84623,0
78541,84623,0,84623,0
78541,84623,0,84623,0
78541,84623,0,84623,0
78541,84623,0,84623,0
78541,84623,0,84623,0
78541,84623,0,84623,0
78541,84623,0,84623,0
78541,84623,0,84623,0
78541,84623,0,84623,0
78541,84623,0,84623,0
78541,84623,0,84623,0
78541,84623,0,84623,0
78541,84623,0,84623,0
78541,84623,0,84623,0
78541,84623,0,84623,0
78541,84623,0,84623,0
78541,84623,0,84623,0
78541,84623,0,85668,1
78541,85668,1,85668,1
78541,85668,1,85668,1
78541,85668,1,85668,1
78541,85668,1,85668,1
78541,85668,1,85668,1
78541,85668,1,85668,1
78541,85668,1,85668,1
78541,85668,1,85668,1
78541,85668,1,85668,1
78541,85668,1,85668,1
78541,85668,1,85668,1
78541,85668,1,85668,1
78541,85668,1,85668,1
78541,85668,1,85668,1
78541,85668,1,85668,1
78541,85668,1,85668,1
78541,85668,1,85668,1
78541,85668,1,85668,1
78541,85668,1,85668,1
78541,85668,1,85668,1
78541,85668,1,85668,1
78541,85668,1,85668,1
78541,85668,1,85668,1
78541,85668,1,85668,1
78541,85668,1,85668,1
78541,85668,1,85668,1
78541,85668,1,85668,1
78541,85668,1,85668,1
78541,85668,1,85668,1
78541,85668,1,85668,1
78541,85668,1,85668,1
78541,85668,1,85668,1
78541,85668,1,85668,1
78541,85668,1,85668,1
78541,85668,1,85668,1
78541,85668,1,85668,1
78541,85668,1,85668,1
78541,85668,1,85668,1
78541,85668,1,85668,1
78541,85668,1,85668,1
78541,85668,1,85668,1
78541,85668,1,85668,1
78541,85668,1,85668,1
78541,85668,1,85668,1
78541,85668,1,85668,1
78541,85668,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85104,1
78541,85104,1,85102,1
78541,85102,1,85102,1
78541,85102,1,85102,1
78541,85102,1,85102,1
78541,85102,1,85102,1
78541,85102,1,85102,1
78541,85102,1,85102,1
78541,85102,1,85102,1
78541,85102,1,85102,1
78541,85102,1,85102,1
78541,85102,1,85102,1
78541,85102,1,85102,1
78541,85102,1,85102,1
78541,85102,1,85102,1
78541,85102,1,85102,1
78541,85102,1,85102,1
78541,85102,1,85102,1
78541,85102,1,85102,1
78541,85102,1,85102,1
78541,85102,1,85102,1
78541,85102,1,85102,1
78541,85102,1,85102,1
78541,85102,1,85102,1
78541,85102,1,85102,1
78541,85102,1,85102,1
78541,85102,1,85102,1
78541,85102,1,85102,1
78541,85102,1,85102,1
78541,85102,1,85102,1
78541,85102,1,85102,1
78541,85102,1,85102,1
78541,85102,1,85102,1
78541,85102,1,85102,1
78541,85102,1,85102,1
78541,85102,1,85102,1
78541,85102,1,85102,1
78541,85102,1,85102,1
78541,85102,1,85102,1
78541,85102,1,85102,1
78541,85102,1,85102,1
78541,85102,1,85102,1
78541,85102,1,85102,1
78541,85102,1,85102,1
78541,85102,1,85102,1
78541,85102,1,85102,1
78541,85102,1,85102,1
78541,85102,1,86125,1
78541,86125,1,86125,1
78541,86125,1,86125,1
78541,86125,1,86125,1
78541,86125,1,86125,1
78541,86125,1,86125,1
78541,86125,1,86125,1
78541,86125,1,86125,1
78541,86125,1,86125,1
78541,86125,1,86125,1
78541,86125,1,86125,1
78541,86125,1,86125,1
78541,86125,1,86125,1
78541,86125,1,86125,1
78541,86125,1,86125,1
78541,86125,1,86125,1
78541,86125,1,86125,1
78541,86125,1,86125,1
78541,86125,1,86125,1
78541,86125,1,86125,1
78541,86125,1,86125,1
78541,86125,1,86125,1
78541,86125,1,86125,1
78541,86125,1,86125,1
78541,86125,1,86125,1
78541,86125,1,86125,1
78541,86125,1,86125,1
78541,86125,1,86125,1
78541,86125,1,86125,1
78541,86125,1,86125,1
78541,86125,1,86125,1
78541,86125,1,86125,1
78541,86125,1,86125,1
78541,86125,1,86125,1
78541,86125,1,86125,1
78541,86125,1,86125,1
78541,86125,1,86125,1
78541,86125,1,86125,1
78541,86125,1,86125,1
78541,86125,1,86125,1
78541,86125,1,86125,1
78541,86125,1,86125,1
78541,86125,1,86125,1
78541,86125,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89299,1
78541,89299,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,89243,1
78541,89243,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91353,1
78541,91353,1,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,91401,0
78541,91401,0,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89282,1
78541,89282,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89284,1
78541,89284,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89784,1
78541,89784,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89781,1
78541,89781,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89845,1
78541,89845,1,89806,1
78541,89806,1,89806,1
78541,89806,1,89806,1
78541,89806,1,89806,1
78541,89806,1,89806,1
78541,89806,1,89806,1
78541,89806,1,89806,1
78541,89806,1,89806,1
78541,89806,1,89806,1
78541,89806,1,89806,1
78541,89806,1,89806,1
78541,89806,1,89806,1
78541,89806,1,89806,1
78541,89806,1,89806,1
78541,89806,1,89806,1
78541,89806,1,89806,1
78541,89806,1,89806,1
78541,89806,1,89806,1
78541,89806,1,89806,1
78541,89806,1,89806,1
78541,89806,1,89806,1
78541,89806,1,89806,1
78541,89806,1,89806,1
78541,89806,1,89806,1
78541,89806,1,89806,1
78541,89806,1,89806,1
78541,89806,1,89806,1
78541,89806,1,89806,1
78541,89806,1,89806,1
78541,89806,1,89806,1
78541,89806,1,89806,1
78541,89806,1,89806,1
78541,89806,1,89806,1
78541,89806,1,89806,1
78541,89806,1,89806,1
78541,89806,1,89806,1
78541,89806,1,89806,1
78541,89806,1,89806,1
78541,89806,1,89806,1
78541,89806,1,89806,1
78541,89806,1,89806,1
78541,89806,1,89806,1
78541,89806,1,89806,1
78541,89806,1,89806,1
78541,89806,1,173889,0
78541,173889,0,173893,0
78541,173893,0,173918,1
78541,173918,1,173884,1
78541,173884,1,173914,1
78541,173914,1,173966,0
78541,173966,0,173953,0
78541,173953,0,173976,1
78541,173976,1,173983,1
78541,173983,1,173998,1
78542,93149,0,93149,0
78542,93149,0,93149,0
78542,93149,0,93149,0
78542,93149,0,93149,0
78542,93149,0,93149,0
78542,93149,0,93149,0
78542,93149,0,93149,0
78542,93149,0,93149,0
78542,93149,0,93149,0
78542,93149,0,93149,0
78542,93149,0,93149,0
78542,93149,0,93149,0
78542,93149,0,93149,0
78542,93149,0,93149,0
78542,93149,0,93149,0
78542,93149,0,93149,0
78542,93149,0,93149,0
