"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78542,93149,0,93149,0
78542,93149,0,93149,0
78542,93149,0,93149,0
78542,93149,0,93149,0
78542,93149,0,93149,0
78542,93149,0,93149,0
78542,93149,0,93149,0
78542,93149,0,93149,0
78542,93149,0,93149,0
78542,93149,0,93149,0
78542,93149,0,93149,0
78542,93149,0,93149,0
78542,93149,0,93149,0
78542,93149,0,93149,0
78542,93149,0,93149,0
78542,93149,0,93149,0
78542,93149,0,93149,0
78542,93149,0,93149,0
78542,93149,0,93149,0
78542,93149,0,93149,0
78542,93149,0,93149,0
78542,93149,0,93149,0
78542,93149,0,93149,0
78542,93149,0,93149,0
78542,93149,0,93149,0
78542,93149,0,93149,0
78542,93149,0,93149,0
78542,93149,0,93149,0
78542,93149,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93220,0
78542,93220,0,93196,1
78542,93196,1,93196,1
78542,93196,1,93196,1
78542,93196,1,93196,1
78542,93196,1,93196,1
78542,93196,1,93196,1
78542,93196,1,93196,1
78542,93196,1,93196,1
78542,93196,1,93196,1
78542,93196,1,93196,1
78542,93196,1,93196,1
78542,93196,1,93196,1
78542,93196,1,93196,1
78542,93196,1,93196,1
78542,93196,1,93196,1
78542,93196,1,93196,1
78542,93196,1,93196,1
78542,93196,1,93196,1
78542,93196,1,93196,1
78542,93196,1,93196,1
78542,93196,1,93196,1
78542,93196,1,93196,1
78542,93196,1,93196,1
78542,93196,1,93196,1
78542,93196,1,93196,1
78542,93196,1,93196,1
78542,93196,1,93196,1
78542,93196,1,93196,1
78542,93196,1,93196,1
78542,93196,1,93196,1
78542,93196,1,93196,1
78542,93196,1,93196,1
78542,93196,1,93196,1
78542,93196,1,93196,1
78542,93196,1,93196,1
78542,93196,1,93196,1
78542,93196,1,93196,1
78542,93196,1,93196,1
78542,93196,1,93196,1
78542,93196,1,93196,1
78542,93196,1,93196,1
78542,93196,1,93196,1
78542,93196,1,93196,1
78542,93196,1,93196,1
78542,93196,1,93196,1
78542,93196,1,93196,1
78542,93196,1,93167,0
78542,93167,0,93167,0
78542,93167,0,93167,0
78542,93167,0,93167,0
78542,93167,0,93167,0
78542,93167,0,93167,0
78542,93167,0,93167,0
78542,93167,0,93167,0
78542,93167,0,93167,0
78542,93167,0,93167,0
78542,93167,0,93167,0
78542,93167,0,93167,0
78542,93167,0,93167,0
78542,93167,0,93167,0
78542,93167,0,93167,0
78542,93167,0,93167,0
78542,93167,0,93167,0
78542,93167,0,93167,0
78542,93167,0,93167,0
78542,93167,0,93167,0
78542,93167,0,93167,0
78542,93167,0,93167,0
78542,93167,0,93167,0
78542,93167,0,93167,0
78542,93167,0,93167,0
78542,93167,0,93167,0
78542,93167,0,93167,0
78542,93167,0,93167,0
78542,93167,0,93167,0
78542,93167,0,93167,0
78542,93167,0,93167,0
78542,93167,0,93167,0
78542,93167,0,93167,0
78542,93167,0,93167,0
78542,93167,0,93167,0
78542,93167,0,93167,0
78542,93167,0,93167,0
78542,93167,0,93167,0
78542,93167,0,93167,0
78542,93167,0,93167,0
78542,93167,0,93167,0
78542,93167,0,93167,0
78542,93167,0,93167,0
78542,93167,0,93167,0
78542,93167,0,93167,0
78542,93167,0,93167,0
78542,93167,0,93201,1
78542,93201,1,93201,1
78542,93201,1,93201,1
78542,93201,1,93201,1
78542,93201,1,93201,1
78542,93201,1,93201,1
78542,93201,1,93201,1
78542,93201,1,93201,1
78542,93201,1,93201,1
78542,93201,1,93201,1
78542,93201,1,93201,1
78542,93201,1,93201,1
78542,93201,1,93201,1
78542,93201,1,93201,1
78542,93201,1,93201,1
78542,93201,1,93201,1
78542,93201,1,93201,1
78542,93201,1,93201,1
78542,93201,1,93201,1
78542,93201,1,93201,1
78542,93201,1,93201,1
78542,93201,1,93201,1
78542,93201,1,93201,1
78542,93201,1,93201,1
78542,93201,1,93201,1
78542,93201,1,93201,1
78542,93201,1,93201,1
78542,93201,1,93201,1
78542,93201,1,93201,1
78542,93201,1,93201,1
78542,93201,1,93201,1
78542,93201,1,93201,1
78542,93201,1,93201,1
78542,93201,1,93201,1
78542,93201,1,93201,1
78542,93201,1,93201,1
78542,93201,1,93201,1
78542,93201,1,93201,1
78542,93201,1,93201,1
78542,93201,1,93201,1
78542,93201,1,93201,1
78542,93201,1,93201,1
78542,93201,1,93201,1
78542,93201,1,93201,1
78542,93201,1,93201,1
78542,93201,1,93201,1
78542,93201,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93172,1
78542,93172,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93156,1
78542,93156,1,93182,1
78542,93182,1,93182,1
78542,93182,1,93182,1
78542,93182,1,93182,1
78542,93182,1,93182,1
78542,93182,1,93182,1
78542,93182,1,93182,1
78542,93182,1,93182,1
78542,93182,1,93182,1
78542,93182,1,93182,1
78542,93182,1,93182,1
78542,93182,1,93182,1
78542,93182,1,93182,1
78542,93182,1,93182,1
78542,93182,1,93182,1
78542,93182,1,93182,1
78542,93182,1,93182,1
78542,93182,1,93182,1
78542,93182,1,93182,1
78542,93182,1,93182,1
78542,93182,1,93182,1
78542,93182,1,93182,1
78542,93182,1,93182,1
78542,93182,1,93182,1
78542,93182,1,93182,1
78542,93182,1,93182,1
78542,93182,1,93182,1
78542,93182,1,93182,1
78542,93182,1,93182,1
78542,93182,1,93182,1
78542,93182,1,93182,1
78542,93182,1,93182,1
78542,93182,1,93182,1
78542,93182,1,93182,1
78542,93182,1,93182,1
78542,93182,1,93182,1
78542,93182,1,93182,1
78542,93182,1,93182,1
78542,93182,1,93182,1
78542,93182,1,93182,1
78542,93182,1,93182,1
78542,93182,1,93182,1
78542,93182,1,93182,1
78542,93182,1,85658,1
78542,85658,1,85658,1
78542,85658,1,85658,1
78542,85658,1,85658,1
78542,85658,1,85658,1
78542,85658,1,85658,1
78542,85658,1,85658,1
78542,85658,1,85658,1
78542,85658,1,85658,1
78542,85658,1,85658,1
78542,85658,1,85658,1
78542,85658,1,85658,1
78542,85658,1,85658,1
78542,85658,1,85658,1
78542,85658,1,85658,1
78542,85658,1,85658,1
78542,85658,1,85658,1
78542,85658,1,85658,1
78542,85658,1,85658,1
78542,85658,1,85658,1
78542,85658,1,85658,1
78542,85658,1,85658,1
78542,85658,1,85658,1
78542,85658,1,85658,1
78542,85658,1,85658,1
78542,85658,1,85658,1
78542,85658,1,85658,1
78542,85658,1,85658,1
78542,85658,1,85658,1
78542,85658,1,85658,1
78542,85658,1,85658,1
78542,85658,1,85658,1
78542,85658,1,85658,1
78542,85658,1,85658,1
78542,85658,1,85658,1
78542,85658,1,85658,1
78542,85658,1,85658,1
78542,85658,1,85658,1
78542,85658,1,85658,1
78542,85658,1,85658,1
78542,85658,1,85658,1
78542,85658,1,85658,1
78542,85658,1,85658,1
78542,85658,1,85658,1
78542,85658,1,85658,1
78542,85658,1,85658,1
78542,85658,1,86122,1
78542,86122,1,86122,1
78542,86122,1,86122,1
78542,86122,1,86122,1
78542,86122,1,86122,1
78542,86122,1,86122,1
78542,86122,1,86122,1
78542,86122,1,86122,1
78542,86122,1,86122,1
78542,86122,1,86122,1
78542,86122,1,86122,1
78542,86122,1,86122,1
78542,86122,1,86122,1
78542,86122,1,86122,1
78542,86122,1,86122,1
78542,86122,1,86122,1
78542,86122,1,86122,1
78542,86122,1,86122,1
78542,86122,1,86122,1
78542,86122,1,86122,1
78542,86122,1,86122,1
78542,86122,1,86122,1
78542,86122,1,86122,1
78542,86122,1,86122,1
78542,86122,1,86122,1
78542,86122,1,86122,1
78542,86122,1,86122,1
78542,86122,1,86122,1
78542,86122,1,86122,1
78542,86122,1,86122,1
78542,86122,1,86122,1
78542,86122,1,86122,1
78542,86122,1,86122,1
78542,86122,1,86122,1
78542,86122,1,86122,1
78542,86122,1,86122,1
78542,86122,1,86122,1
78542,86122,1,86122,1
78542,86122,1,86122,1
78542,86122,1,86122,1
78542,86122,1,86122,1
78542,86122,1,86122,1
78542,86122,1,86122,1
78542,86122,1,86122,1
78542,86122,1,86122,1
78542,86122,1,86122,1
78542,86122,1,85665,1
78542,85665,1,85665,1
78542,85665,1,85665,1
78542,85665,1,85665,1
78542,85665,1,85665,1
78542,85665,1,85665,1
78542,85665,1,85665,1
78542,85665,1,85665,1
78542,85665,1,85665,1
78542,85665,1,85665,1
78542,85665,1,85665,1
78542,85665,1,85665,1
78542,85665,1,85665,1
78542,85665,1,85665,1
78542,85665,1,85665,1
78542,85665,1,85665,1
78542,85665,1,85665,1
78542,85665,1,85665,1
78542,85665,1,85665,1
78542,85665,1,85665,1
78542,85665,1,85665,1
78542,85665,1,85665,1
78542,85665,1,85665,1
78542,85665,1,85665,1
78542,85665,1,85665,1
78542,85665,1,85665,1
78542,85665,1,85665,1
78542,85665,1,85665,1
78542,85665,1,85665,1
78542,85665,1,85665,1
78542,85665,1,85665,1
78542,85665,1,85665,1
78542,85665,1,85665,1
78542,85665,1,85665,1
78542,85665,1,85665,1
78542,85665,1,85665,1
78542,85665,1,85665,1
78542,85665,1,85665,1
78542,85665,1,85665,1
78542,85665,1,85665,1
78542,85665,1,85665,1
78542,85665,1,85665,1
78542,85665,1,85665,1
78542,85665,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89298,1
78542,89298,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89301,1
78542,89301,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,89265,1
78542,89265,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,91397,1
78542,91397,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89287,1
78542,89287,1,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,89285,0
78542,89285,0,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,91401,1
78542,91401,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89767,1
78542,89767,1,89773,0
78542,89773,0,89773,0
78542,89773,0,89773,0
78542,89773,0,89773,0
78542,89773,0,89773,0
78542,89773,0,89773,0
78542,89773,0,89773,0
78542,89773,0,89773,0
78542,89773,0,89773,0
78542,89773,0,89773,0
78542,89773,0,89773,0
78542,89773,0,89773,0
78542,89773,0,89773,0
78542,89773,0,89773,0
78542,89773,0,89773,0
