"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78542,89773,0,89773,0
78542,89773,0,89773,0
78542,89773,0,89773,0
78542,89773,0,89773,0
78542,89773,0,89773,0
78542,89773,0,89773,0
78542,89773,0,89773,0
78542,89773,0,89773,0
78542,89773,0,89773,0
78542,89773,0,89773,0
78542,89773,0,89773,0
78542,89773,0,89773,0
78542,89773,0,89773,0
78542,89773,0,89773,0
78542,89773,0,89773,0
78542,89773,0,89773,0
78542,89773,0,89773,0
78542,89773,0,89773,0
78542,89773,0,89773,0
78542,89773,0,89773,0
78542,89773,0,89773,0
78542,89773,0,89773,0
78542,89773,0,89773,0
78542,89773,0,89773,0
78542,89773,0,89773,0
78542,89773,0,89773,0
78542,89773,0,89773,0
78542,89773,0,89773,0
78542,89773,0,89773,0
78542,89773,0,89770,1
78542,89770,1,89770,1
78542,89770,1,89770,1
78542,89770,1,89770,1
78542,89770,1,89770,1
78542,89770,1,89770,1
78542,89770,1,89770,1
78542,89770,1,89770,1
78542,89770,1,89770,1
78542,89770,1,89770,1
78542,89770,1,89770,1
78542,89770,1,89770,1
78542,89770,1,89770,1
78542,89770,1,89770,1
78542,89770,1,89770,1
78542,89770,1,89770,1
78542,89770,1,89770,1
78542,89770,1,89770,1
78542,89770,1,89770,1
78542,89770,1,89770,1
78542,89770,1,89770,1
78542,89770,1,89770,1
78542,89770,1,89770,1
78542,89770,1,89770,1
78542,89770,1,89770,1
78542,89770,1,89770,1
78542,89770,1,89770,1
78542,89770,1,89770,1
78542,89770,1,89770,1
78542,89770,1,89770,1
78542,89770,1,89770,1
78542,89770,1,89770,1
78542,89770,1,89770,1
78542,89770,1,89770,1
78542,89770,1,89770,1
78542,89770,1,89770,1
78542,89770,1,89770,1
78542,89770,1,89770,1
78542,89770,1,89770,1
78542,89770,1,89770,1
78542,89770,1,89770,1
78542,89770,1,89770,1
78542,89770,1,89770,1
78542,89770,1,89770,1
78542,89770,1,89770,1
78542,89770,1,89770,1
78542,89770,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89832,1
78542,89832,1,89812,1
78542,89812,1,89812,1
78542,89812,1,89812,1
78542,89812,1,89812,1
78542,89812,1,89812,1
78542,89812,1,89812,1
78542,89812,1,89812,1
78542,89812,1,89812,1
78542,89812,1,89812,1
78542,89812,1,89812,1
78542,89812,1,89812,1
78542,89812,1,89812,1
78542,89812,1,89812,1
78542,89812,1,89812,1
78542,89812,1,89812,1
78542,89812,1,89812,1
78542,89812,1,89812,1
78542,89812,1,89812,1
78542,89812,1,89812,1
78542,89812,1,89812,1
78542,89812,1,89812,1
78542,89812,1,89812,1
78542,89812,1,89812,1
78542,89812,1,89812,1
78542,89812,1,89812,1
78542,89812,1,89812,1
78542,89812,1,89812,1
78542,89812,1,89812,1
78542,89812,1,89812,1
78542,89812,1,89812,1
78542,89812,1,89812,1
78542,89812,1,89812,1
78542,89812,1,89812,1
78542,89812,1,89812,1
78542,89812,1,89812,1
78542,89812,1,89812,1
78542,89812,1,89812,1
78542,89812,1,89812,1
78542,89812,1,89812,1
78542,89812,1,89812,1
78542,89812,1,89812,1
78542,89812,1,89812,1
78542,89812,1,89812,1
78542,89812,1,89812,1
78542,89812,1,89841,1
78542,89841,1,89841,1
78542,89841,1,89841,1
78542,89841,1,89841,1
78542,89841,1,89841,1
78542,89841,1,89841,1
78542,89841,1,89841,1
78542,89841,1,89841,1
78542,89841,1,89841,1
78542,89841,1,89841,1
78542,89841,1,89841,1
78542,89841,1,89841,1
78542,89841,1,89841,1
78542,89841,1,89841,1
78542,89841,1,89841,1
78542,89841,1,89841,1
78542,89841,1,89841,1
78542,89841,1,89841,1
78542,89841,1,89841,1
78542,89841,1,89841,1
78542,89841,1,89841,1
78542,89841,1,89841,1
78542,89841,1,89841,1
78542,89841,1,89841,1
78542,89841,1,89841,1
78542,89841,1,89841,1
78542,89841,1,89841,1
78542,89841,1,89841,1
78542,89841,1,89841,1
78542,89841,1,89841,1
78542,89841,1,89841,1
78542,89841,1,89841,1
78542,89841,1,89841,1
78542,89841,1,89841,1
78542,89841,1,89841,1
78542,89841,1,89841,1
78542,89841,1,89841,1
78542,89841,1,89841,1
78542,89841,1,89841,1
78542,89841,1,89841,1
78542,89841,1,89841,1
78542,89841,1,89841,1
78542,89841,1,89841,1
78542,89841,1,89841,1
78542,89841,1,89816,1
78542,89816,1,89816,1
78542,89816,1,89816,1
78542,89816,1,89816,1
78542,89816,1,89816,1
78542,89816,1,89816,1
78542,89816,1,89816,1
78542,89816,1,89816,1
78542,89816,1,89816,1
78542,89816,1,89816,1
78542,89816,1,89816,1
78542,89816,1,89816,1
78542,89816,1,89816,1
78542,89816,1,89816,1
78542,89816,1,89816,1
78542,89816,1,89816,1
78542,89816,1,89816,1
78542,89816,1,89816,1
78542,89816,1,89816,1
78542,89816,1,89816,1
78542,89816,1,89816,1
78542,89816,1,89816,1
78542,89816,1,89816,1
78542,89816,1,89816,1
78542,89816,1,89816,1
78542,89816,1,89816,1
78542,89816,1,89816,1
78542,89816,1,89816,1
78542,89816,1,89816,1
78542,89816,1,89816,1
78542,89816,1,89816,1
78542,89816,1,89816,1
78542,89816,1,89816,1
78542,89816,1,89816,1
78542,89816,1,89816,1
78542,89816,1,89816,1
78542,89816,1,89816,1
78542,89816,1,89816,1
78542,89816,1,89816,1
78542,89816,1,89816,1
78542,89816,1,89816,1
78542,89816,1,89816,1
78542,89816,1,89816,1
78542,89816,1,89816,1
78542,89816,1,173920,1
78542,173920,1,173909,1
78542,173909,1,173963,1
78542,173963,1,173955,1
78543,93228,1,93228,1
78543,93228,1,93228,1
78543,93228,1,93228,1
78543,93228,1,93228,1
78543,93228,1,93228,1
78543,93228,1,93228,1
78543,93228,1,93228,1
78543,93228,1,93228,1
78543,93228,1,93228,1
78543,93228,1,93228,1
78543,93228,1,93228,1
78543,93228,1,93228,1
78543,93228,1,93228,1
78543,93228,1,93228,1
78543,93228,1,93228,1
78543,93228,1,93228,1
78543,93228,1,93228,1
78543,93228,1,93228,1
78543,93228,1,93228,1
78543,93228,1,93228,1
78543,93228,1,93228,1
78543,93228,1,93228,1
78543,93228,1,93228,1
78543,93228,1,93228,1
78543,93228,1,93228,1
78543,93228,1,93228,1
78543,93228,1,93228,1
78543,93228,1,93228,1
78543,93228,1,93228,1
78543,93228,1,93228,1
78543,93228,1,93228,1
78543,93228,1,93228,1
78543,93228,1,93228,1
78543,93228,1,93228,1
78543,93228,1,93228,1
78543,93228,1,93228,1
78543,93228,1,93228,1
78543,93228,1,93228,1
78543,93228,1,93228,1
78543,93228,1,93228,1
78543,93228,1,93228,1
78543,93228,1,93228,1
78543,93228,1,93228,1
78543,93228,1,93228,1
78543,93228,1,93228,1
78543,93228,1,93243,1
78543,93243,1,93243,1
78543,93243,1,93243,1
78543,93243,1,93243,1
78543,93243,1,93243,1
78543,93243,1,93243,1
78543,93243,1,93243,1
78543,93243,1,93243,1
78543,93243,1,93243,1
78543,93243,1,93243,1
78543,93243,1,93243,1
78543,93243,1,93243,1
78543,93243,1,93243,1
78543,93243,1,93243,1
78543,93243,1,93243,1
78543,93243,1,93243,1
78543,93243,1,93243,1
78543,93243,1,93243,1
78543,93243,1,93243,1
78543,93243,1,93243,1
78543,93243,1,93243,1
78543,93243,1,93243,1
78543,93243,1,93243,1
78543,93243,1,93243,1
78543,93243,1,93243,1
78543,93243,1,93243,1
78543,93243,1,93243,1
78543,93243,1,93243,1
78543,93243,1,93243,1
78543,93243,1,93243,1
78543,93243,1,93243,1
78543,93243,1,93243,1
78543,93243,1,93243,1
78543,93243,1,93243,1
78543,93243,1,93243,1
78543,93243,1,93243,1
78543,93243,1,93243,1
78543,93243,1,93243,1
78543,93243,1,93243,1
78543,93243,1,93243,1
78543,93243,1,93243,1
78543,93243,1,93243,1
78543,93243,1,93243,1
78543,93243,1,93243,1
78543,93243,1,93243,1
78543,93243,1,93243,1
78543,93243,1,84622,0
78543,84622,0,84622,0
78543,84622,0,84622,0
78543,84622,0,84622,0
78543,84622,0,84622,0
78543,84622,0,84622,0
78543,84622,0,84622,0
78543,84622,0,84622,0
78543,84622,0,84622,0
78543,84622,0,84622,0
78543,84622,0,84622,0
78543,84622,0,84622,0
78543,84622,0,84622,0
78543,84622,0,84622,0
78543,84622,0,84622,0
78543,84622,0,84622,0
78543,84622,0,84622,0
78543,84622,0,84622,0
78543,84622,0,84622,0
78543,84622,0,84622,0
78543,84622,0,84622,0
78543,84622,0,84622,0
78543,84622,0,84622,0
78543,84622,0,84622,0
78543,84622,0,84622,0
78543,84622,0,84622,0
78543,84622,0,84622,0
78543,84622,0,84622,0
78543,84622,0,84622,0
78543,84622,0,84622,0
78543,84622,0,84622,0
78543,84622,0,84622,0
78543,84622,0,84622,0
78543,84622,0,84622,0
78543,84622,0,84622,0
78543,84622,0,84622,0
78543,84622,0,84622,0
78543,84622,0,84622,0
78543,84622,0,84622,0
78543,84622,0,84622,0
78543,84622,0,84622,0
78543,84622,0,84622,0
78543,84622,0,84622,0
78543,84622,0,84622,0
78543,84622,0,84622,0
78543,84622,0,84622,0
78543,84622,0,85670,1
78543,85670,1,85670,1
78543,85670,1,85670,1
78543,85670,1,85670,1
78543,85670,1,85670,1
78543,85670,1,85670,1
78543,85670,1,85670,1
78543,85670,1,85670,1
78543,85670,1,85670,1
78543,85670,1,85670,1
78543,85670,1,85670,1
78543,85670,1,85670,1
78543,85670,1,85670,1
78543,85670,1,85670,1
78543,85670,1,85670,1
78543,85670,1,85670,1
78543,85670,1,85670,1
78543,85670,1,85670,1
78543,85670,1,85670,1
78543,85670,1,85670,1
78543,85670,1,85670,1
78543,85670,1,85670,1
78543,85670,1,85670,1
78543,85670,1,85670,1
78543,85670,1,85670,1
78543,85670,1,85670,1
78543,85670,1,85670,1
78543,85670,1,85670,1
78543,85670,1,85670,1
78543,85670,1,85670,1
78543,85670,1,85670,1
78543,85670,1,85670,1
78543,85670,1,85670,1
78543,85670,1,85670,1
78543,85670,1,85670,1
78543,85670,1,85670,1
78543,85670,1,85670,1
78543,85670,1,85670,1
78543,85670,1,85670,1
78543,85670,1,85670,1
78543,85670,1,85670,1
78543,85670,1,85670,1
78543,85670,1,85670,1
78543,85670,1,85670,1
78543,85670,1,85670,1
78543,85670,1,85670,1
78543,85670,1,86118,1
78543,86118,1,86118,1
78543,86118,1,86118,1
78543,86118,1,86118,1
78543,86118,1,86118,1
78543,86118,1,86118,1
78543,86118,1,86118,1
78543,86118,1,86118,1
78543,86118,1,86118,1
78543,86118,1,86118,1
78543,86118,1,86118,1
78543,86118,1,86118,1
78543,86118,1,86118,1
78543,86118,1,86118,1
78543,86118,1,86118,1
78543,86118,1,86118,1
78543,86118,1,86118,1
78543,86118,1,86118,1
78543,86118,1,86118,1
78543,86118,1,86118,1
78543,86118,1,86118,1
78543,86118,1,86118,1
78543,86118,1,86118,1
78543,86118,1,86118,1
78543,86118,1,86118,1
78543,86118,1,86118,1
78543,86118,1,86118,1
78543,86118,1,86118,1
78543,86118,1,86118,1
78543,86118,1,86118,1
78543,86118,1,86118,1
78543,86118,1,86118,1
78543,86118,1,86118,1
78543,86118,1,86118,1
78543,86118,1,86118,1
78543,86118,1,86118,1
78543,86118,1,86118,1
78543,86118,1,86118,1
78543,86118,1,86118,1
78543,86118,1,86118,1
78543,86118,1,86118,1
78543,86118,1,86118,1
78543,86118,1,86118,1
78543,86118,1,86118,1
78543,86118,1,86118,1
78543,86118,1,86118,1
78543,86118,1,85650,1
78543,85650,1,85650,1
78543,85650,1,85650,1
78543,85650,1,85650,1
78543,85650,1,85650,1
78543,85650,1,85650,1
78543,85650,1,85650,1
78543,85650,1,85650,1
78543,85650,1,85650,1
78543,85650,1,85650,1
78543,85650,1,85650,1
78543,85650,1,85650,1
78543,85650,1,85650,1
78543,85650,1,85650,1
78543,85650,1,85650,1
78543,85650,1,85650,1
78543,85650,1,85650,1
78543,85650,1,85650,1
78543,85650,1,85650,1
78543,85650,1,85650,1
78543,85650,1,85650,1
78543,85650,1,85650,1
78543,85650,1,85650,1
78543,85650,1,85650,1
78543,85650,1,85650,1
78543,85650,1,85650,1
78543,85650,1,85650,1
78543,85650,1,85650,1
78543,85650,1,85650,1
78543,85650,1,85650,1
78543,85650,1,85650,1
78543,85650,1,85650,1
78543,85650,1,85650,1
78543,85650,1,85650,1
78543,85650,1,85650,1
78543,85650,1,85650,1
78543,85650,1,85650,1
78543,85650,1,85650,1
78543,85650,1,85650,1
78543,85650,1,85650,1
78543,85650,1,85650,1
78543,85650,1,85650,1
78543,85650,1,85650,1
78543,85650,1,85650,1
78543,85650,1,85650,1
78543,85650,1,85650,1
78543,85650,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,89241,1
78543,89241,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91347,1
78543,91347,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,91383,1
78543,91383,1,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89785,0
78543,89785,0,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89770,1
78543,89770,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
