"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89780,1
78543,89780,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89781,1
78543,89781,1,89833,1
78543,89833,1,89833,1
78543,89833,1,89833,1
78543,89833,1,89833,1
78543,89833,1,89833,1
78543,89833,1,89833,1
78543,89833,1,89833,1
78543,89833,1,89833,1
78543,89833,1,89833,1
78543,89833,1,89833,1
78543,89833,1,89833,1
78543,89833,1,89833,1
78543,89833,1,89833,1
78543,89833,1,89833,1
78543,89833,1,89833,1
78543,89833,1,89833,1
78543,89833,1,89833,1
78543,89833,1,89833,1
78543,89833,1,89833,1
78543,89833,1,89833,1
78543,89833,1,89833,1
78543,89833,1,89833,1
78543,89833,1,89833,1
78543,89833,1,89833,1
78543,89833,1,89833,1
78543,89833,1,89833,1
78543,89833,1,89833,1
78543,89833,1,89833,1
78543,89833,1,89833,1
78543,89833,1,89833,1
78543,89833,1,89833,1
78543,89833,1,89833,1
78543,89833,1,89833,1
78543,89833,1,89833,1
78543,89833,1,89833,1
78543,89833,1,89833,1
78543,89833,1,89833,1
78543,89833,1,89833,1
78543,89833,1,89833,1
78543,89833,1,89833,1
78543,89833,1,89833,1
78543,89833,1,89833,1
78543,89833,1,89833,1
78543,89833,1,89833,1
78543,89833,1,89833,1
78543,89833,1,89833,1
78543,89833,1,173922,1
78543,173922,1,173900,0
78543,173900,0,173947,1
78543,173947,1,173944,0
78543,173944,0,173934,0
78544,93215,1,93215,1
78544,93215,1,93215,1
78544,93215,1,93215,1
78544,93215,1,93215,1
78544,93215,1,93215,1
78544,93215,1,93215,1
78544,93215,1,93215,1
78544,93215,1,93215,1
78544,93215,1,93215,1
78544,93215,1,93215,1
78544,93215,1,93215,1
78544,93215,1,93215,1
78544,93215,1,93215,1
78544,93215,1,93215,1
78544,93215,1,93215,1
78544,93215,1,93215,1
78544,93215,1,93215,1
78544,93215,1,93215,1
78544,93215,1,93215,1
78544,93215,1,93215,1
78544,93215,1,93215,1
78544,93215,1,93215,1
78544,93215,1,93215,1
78544,93215,1,93215,1
78544,93215,1,93215,1
78544,93215,1,93215,1
78544,93215,1,93215,1
78544,93215,1,93215,1
78544,93215,1,93215,1
78544,93215,1,93215,1
78544,93215,1,93215,1
78544,93215,1,93215,1
78544,93215,1,93215,1
78544,93215,1,93215,1
78544,93215,1,93215,1
78544,93215,1,93215,1
78544,93215,1,93215,1
78544,93215,1,93215,1
78544,93215,1,93215,1
78544,93215,1,93215,1
78544,93215,1,93215,1
78544,93215,1,93215,1
78544,93215,1,93215,1
78544,93215,1,93215,1
78544,93215,1,93215,1
78544,93215,1,93155,0
78544,93155,0,93155,0
78544,93155,0,93155,0
78544,93155,0,93155,0
78544,93155,0,93155,0
78544,93155,0,93155,0
78544,93155,0,93155,0
78544,93155,0,93155,0
78544,93155,0,93155,0
78544,93155,0,93155,0
78544,93155,0,93155,0
78544,93155,0,93155,0
78544,93155,0,93155,0
78544,93155,0,93155,0
78544,93155,0,93155,0
78544,93155,0,93155,0
78544,93155,0,93155,0
78544,93155,0,93155,0
78544,93155,0,93155,0
78544,93155,0,93155,0
78544,93155,0,93155,0
78544,93155,0,93155,0
78544,93155,0,93155,0
78544,93155,0,93155,0
78544,93155,0,93155,0
78544,93155,0,93155,0
78544,93155,0,93155,0
78544,93155,0,93155,0
78544,93155,0,93155,0
78544,93155,0,93155,0
78544,93155,0,93155,0
78544,93155,0,93155,0
78544,93155,0,93155,0
78544,93155,0,93155,0
78544,93155,0,93155,0
78544,93155,0,93155,0
78544,93155,0,93155,0
78544,93155,0,93155,0
78544,93155,0,93155,0
78544,93155,0,93155,0
78544,93155,0,93155,0
78544,93155,0,93155,0
78544,93155,0,93155,0
78544,93155,0,93155,0
78544,93155,0,93155,0
78544,93155,0,93155,0
78544,93155,0,93165,1
78544,93165,1,93165,1
78544,93165,1,93165,1
78544,93165,1,93165,1
78544,93165,1,93165,1
78544,93165,1,93165,1
78544,93165,1,93165,1
78544,93165,1,93165,1
78544,93165,1,93165,1
78544,93165,1,93165,1
78544,93165,1,93165,1
78544,93165,1,93165,1
78544,93165,1,93165,1
78544,93165,1,93165,1
78544,93165,1,93165,1
78544,93165,1,93165,1
78544,93165,1,93165,1
78544,93165,1,93165,1
78544,93165,1,93165,1
78544,93165,1,93165,1
78544,93165,1,93165,1
78544,93165,1,93165,1
78544,93165,1,93165,1
78544,93165,1,93165,1
78544,93165,1,93165,1
78544,93165,1,93165,1
78544,93165,1,93165,1
78544,93165,1,93165,1
78544,93165,1,93165,1
78544,93165,1,93165,1
78544,93165,1,93165,1
78544,93165,1,93165,1
78544,93165,1,93165,1
78544,93165,1,93165,1
78544,93165,1,93165,1
78544,93165,1,93165,1
78544,93165,1,93165,1
78544,93165,1,93165,1
78544,93165,1,93165,1
78544,93165,1,93165,1
78544,93165,1,93165,1
78544,93165,1,93165,1
78544,93165,1,93165,1
78544,93165,1,93165,1
78544,93165,1,93165,1
78544,93165,1,93165,1
78544,93165,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93241,1
78544,93241,1,93235,0
78544,93235,0,93235,0
78544,93235,0,93235,0
78544,93235,0,93235,0
78544,93235,0,93235,0
78544,93235,0,93235,0
78544,93235,0,93235,0
78544,93235,0,93235,0
78544,93235,0,93235,0
78544,93235,0,93235,0
78544,93235,0,93235,0
78544,93235,0,93235,0
78544,93235,0,93235,0
78544,93235,0,93235,0
78544,93235,0,93235,0
78544,93235,0,93235,0
78544,93235,0,93235,0
78544,93235,0,93235,0
78544,93235,0,93235,0
78544,93235,0,93235,0
78544,93235,0,93235,0
78544,93235,0,93235,0
78544,93235,0,93235,0
78544,93235,0,93235,0
78544,93235,0,93235,0
78544,93235,0,93235,0
78544,93235,0,93235,0
78544,93235,0,93235,0
78544,93235,0,93235,0
78544,93235,0,93235,0
78544,93235,0,93235,0
78544,93235,0,93235,0
78544,93235,0,93235,0
78544,93235,0,93235,0
78544,93235,0,93235,0
78544,93235,0,93235,0
78544,93235,0,93235,0
78544,93235,0,93235,0
78544,93235,0,93235,0
78544,93235,0,93235,0
78544,93235,0,93235,0
78544,93235,0,93235,0
78544,93235,0,93235,0
78544,93235,0,93235,0
78544,93235,0,93235,0
78544,93235,0,93235,0
78544,93235,0,93214,1
78544,93214,1,93214,1
78544,93214,1,93214,1
78544,93214,1,93214,1
78544,93214,1,93214,1
78544,93214,1,93214,1
78544,93214,1,93214,1
78544,93214,1,93214,1
78544,93214,1,93214,1
78544,93214,1,93214,1
78544,93214,1,93214,1
78544,93214,1,93214,1
78544,93214,1,93214,1
78544,93214,1,93214,1
78544,93214,1,93214,1
78544,93214,1,93214,1
78544,93214,1,93214,1
78544,93214,1,93214,1
78544,93214,1,93214,1
78544,93214,1,93214,1
78544,93214,1,93214,1
78544,93214,1,93214,1
78544,93214,1,93214,1
78544,93214,1,93214,1
78544,93214,1,93214,1
78544,93214,1,93214,1
78544,93214,1,93214,1
78544,93214,1,93214,1
78544,93214,1,93214,1
78544,93214,1,93214,1
78544,93214,1,93214,1
78544,93214,1,93214,1
78544,93214,1,93214,1
78544,93214,1,93214,1
78544,93214,1,93214,1
78544,93214,1,93214,1
78544,93214,1,93214,1
78544,93214,1,93214,1
78544,93214,1,93214,1
78544,93214,1,93214,1
78544,93214,1,93214,1
78544,93214,1,93214,1
78544,93214,1,93214,1
78544,93214,1,93214,1
78544,93214,1,93214,1
78544,93214,1,93214,1
78544,93214,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93228,1
78544,93228,1,93217,1
78544,93217,1,93217,1
78544,93217,1,93217,1
78544,93217,1,93217,1
78544,93217,1,93217,1
78544,93217,1,93217,1
78544,93217,1,93217,1
78544,93217,1,93217,1
78544,93217,1,93217,1
78544,93217,1,93217,1
78544,93217,1,93217,1
78544,93217,1,93217,1
78544,93217,1,93217,1
78544,93217,1,93217,1
78544,93217,1,93217,1
78544,93217,1,93217,1
78544,93217,1,93217,1
78544,93217,1,93217,1
78544,93217,1,93217,1
78544,93217,1,93217,1
78544,93217,1,93217,1
78544,93217,1,93217,1
78544,93217,1,93217,1
78544,93217,1,93217,1
78544,93217,1,93217,1
78544,93217,1,93217,1
78544,93217,1,93217,1
78544,93217,1,93217,1
78544,93217,1,93217,1
78544,93217,1,93217,1
78544,93217,1,93217,1
78544,93217,1,93217,1
78544,93217,1,93217,1
78544,93217,1,93217,1
78544,93217,1,93217,1
78544,93217,1,93217,1
78544,93217,1,93217,1
78544,93217,1,93217,1
78544,93217,1,93217,1
78544,93217,1,93217,1
78544,93217,1,93217,1
78544,93217,1,93217,1
78544,93217,1,93217,1
78544,93217,1,93217,1
78544,93217,1,93217,1
78544,93217,1,93217,1
78544,93217,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86119,1
78544,86119,1,86097,0
78544,86097,0,86097,0
78544,86097,0,86097,0
78544,86097,0,86097,0
78544,86097,0,86097,0
78544,86097,0,86097,0
78544,86097,0,86097,0
78544,86097,0,86097,0
78544,86097,0,86097,0
78544,86097,0,86097,0
78544,86097,0,86097,0
78544,86097,0,86097,0
78544,86097,0,86097,0
78544,86097,0,86097,0
78544,86097,0,86097,0
78544,86097,0,86097,0
78544,86097,0,86097,0
78544,86097,0,86097,0
78544,86097,0,86097,0
78544,86097,0,86097,0
78544,86097,0,86097,0
78544,86097,0,86097,0
78544,86097,0,86097,0
78544,86097,0,86097,0
78544,86097,0,86097,0
78544,86097,0,86097,0
78544,86097,0,86097,0
78544,86097,0,86097,0
78544,86097,0,86097,0
78544,86097,0,86097,0
78544,86097,0,86097,0
78544,86097,0,86097,0
78544,86097,0,86097,0
78544,86097,0,86097,0
78544,86097,0,86097,0
78544,86097,0,86097,0
78544,86097,0,86097,0
78544,86097,0,86097,0
78544,86097,0,86097,0
78544,86097,0,86097,0
78544,86097,0,86097,0
78544,86097,0,86097,0
78544,86097,0,86097,0
78544,86097,0,86097,0
78544,86097,0,86097,0
78544,86097,0,86097,0
78544,86097,0,85670,0
78544,85670,0,85670,0
78544,85670,0,85670,0
78544,85670,0,85670,0
78544,85670,0,85670,0
78544,85670,0,85670,0
78544,85670,0,85670,0
78544,85670,0,85670,0
78544,85670,0,85670,0
78544,85670,0,85670,0
78544,85670,0,85670,0
78544,85670,0,85670,0
78544,85670,0,85670,0
78544,85670,0,85670,0
78544,85670,0,85670,0
78544,85670,0,85670,0
78544,85670,0,85670,0
78544,85670,0,85670,0
78544,85670,0,85670,0
78544,85670,0,85670,0
78544,85670,0,85670,0
78544,85670,0,85670,0
78544,85670,0,85670,0
78544,85670,0,85670,0
78544,85670,0,85670,0
78544,85670,0,85670,0
78544,85670,0,85670,0
78544,85670,0,85670,0
78544,85670,0,85670,0
78544,85670,0,85670,0
78544,85670,0,85670,0
78544,85670,0,85670,0
78544,85670,0,85670,0
78544,85670,0,85670,0
78544,85670,0,85670,0
78544,85670,0,85670,0
78544,85670,0,85670,0
78544,85670,0,85670,0
78544,85670,0,85670,0
78544,85670,0,85670,0
78544,85670,0,85670,0
78544,85670,0,85670,0
78544,85670,0,85670,0
78544,85670,0,85670,0
78544,85670,0,85670,0
78544,85670,0,85670,0
78544,85670,0,86122,1
78544,86122,1,86122,1
78544,86122,1,86122,1
78544,86122,1,86122,1
78544,86122,1,86122,1
78544,86122,1,86122,1
78544,86122,1,86122,1
78544,86122,1,86122,1
78544,86122,1,86122,1
78544,86122,1,86122,1
78544,86122,1,86122,1
78544,86122,1,86122,1
78544,86122,1,86122,1
78544,86122,1,86122,1
78544,86122,1,86122,1
78544,86122,1,86122,1
78544,86122,1,86122,1
78544,86122,1,86122,1
78544,86122,1,86122,1
78544,86122,1,86122,1
78544,86122,1,86122,1
78544,86122,1,86122,1
78544,86122,1,86122,1
78544,86122,1,86122,1
78544,86122,1,86122,1
78544,86122,1,86122,1
78544,86122,1,86122,1
78544,86122,1,86122,1
78544,86122,1,86122,1
78544,86122,1,86122,1
78544,86122,1,86122,1
78544,86122,1,86122,1
78544,86122,1,86122,1
78544,86122,1,86122,1
78544,86122,1,86122,1
78544,86122,1,86122,1
78544,86122,1,86122,1
78544,86122,1,86122,1
78544,86122,1,86122,1
78544,86122,1,86122,1
78544,86122,1,86122,1
78544,86122,1,86122,1
78544,86122,1,86122,1
78544,86122,1,86122,1
78544,86122,1,86122,1
78544,86122,1,86122,1
78544,86122,1,85101,1
78544,85101,1,85101,1
78544,85101,1,85101,1
78544,85101,1,85101,1
78544,85101,1,85101,1
78544,85101,1,85101,1
78544,85101,1,85101,1
78544,85101,1,85101,1
78544,85101,1,85101,1
78544,85101,1,85101,1
78544,85101,1,85101,1
78544,85101,1,85101,1
78544,85101,1,85101,1
78544,85101,1,85101,1
78544,85101,1,85101,1
78544,85101,1,85101,1
78544,85101,1,85101,1
78544,85101,1,85101,1
78544,85101,1,85101,1
78544,85101,1,85101,1
78544,85101,1,85101,1
78544,85101,1,85101,1
78544,85101,1,85101,1
78544,85101,1,85101,1
78544,85101,1,85101,1
78544,85101,1,85101,1
78544,85101,1,85101,1
78544,85101,1,85101,1
78544,85101,1,85101,1
78544,85101,1,85101,1
78544,85101,1,85101,1
78544,85101,1,85101,1
78544,85101,1,85101,1
78544,85101,1,85101,1
78544,85101,1,85101,1
78544,85101,1,85101,1
78544,85101,1,85101,1
78544,85101,1,85101,1
78544,85101,1,85101,1
78544,85101,1,85101,1
78544,85101,1,85101,1
78544,85101,1,85101,1
78544,85101,1,85101,1
78544,85101,1,85101,1
78544,85101,1,85101,1
78544,85101,1,85101,1
78544,85101,1,84706,1
78544,84706,1,84706,1
78544,84706,1,84706,1
78544,84706,1,84706,1
78544,84706,1,84706,1
78544,84706,1,84706,1
78544,84706,1,84706,1
78544,84706,1,84706,1
78544,84706,1,84706,1
78544,84706,1,84706,1
78544,84706,1,84706,1
78544,84706,1,84706,1
78544,84706,1,84706,1
78544,84706,1,84706,1
78544,84706,1,84706,1
78544,84706,1,84706,1
78544,84706,1,84706,1
78544,84706,1,84706,1
78544,84706,1,84706,1
78544,84706,1,84706,1
78544,84706,1,84706,1
78544,84706,1,84706,1
78544,84706,1,84706,1
78544,84706,1,84706,1
78544,84706,1,84706,1
78544,84706,1,84706,1
78544,84706,1,84706,1
78544,84706,1,84706,1
78544,84706,1,84706,1
78544,84706,1,84706,1
78544,84706,1,84706,1
78544,84706,1,84706,1
78544,84706,1,84706,1
78544,84706,1,84706,1
78544,84706,1,84706,1
78544,84706,1,84706,1
78544,84706,1,84706,1
78544,84706,1,84706,1
78544,84706,1,84706,1
78544,84706,1,84706,1
78544,84706,1,84706,1
78544,84706,1,84706,1
78544,84706,1,84706,1
78544,84706,1,84706,1
78544,84706,1,84706,1
78544,84706,1,84706,1
78544,84706,1,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89262,0
78544,89262,0,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89267,1
78544,89267,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89237,1
78544,89237,1,89285,1
78544,89285,1,89285,1
78544,89285,1,89285,1
78544,89285,1,89285,1
78544,89285,1,89285,1
78544,89285,1,89285,1
78544,89285,1,89285,1
78544,89285,1,89285,1
78544,89285,1,89285,1
78544,89285,1,89285,1
78544,89285,1,89285,1
