"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78544,89285,1,89285,1
78544,89285,1,89285,1
78544,89285,1,89285,1
78544,89285,1,89285,1
78544,89285,1,89285,1
78544,89285,1,89285,1
78544,89285,1,89285,1
78544,89285,1,89285,1
78544,89285,1,89285,1
78544,89285,1,89285,1
78544,89285,1,89285,1
78544,89285,1,89285,1
78544,89285,1,89285,1
78544,89285,1,89285,1
78544,89285,1,89285,1
78544,89285,1,89285,1
78544,89285,1,89285,1
78544,89285,1,89285,1
78544,89285,1,89285,1
78544,89285,1,89285,1
78544,89285,1,89285,1
78544,89285,1,89285,1
78544,89285,1,89285,1
78544,89285,1,89285,1
78544,89285,1,89285,1
78544,89285,1,89285,1
78544,89285,1,89285,1
78544,89285,1,89285,1
78544,89285,1,89285,1
78544,89285,1,89285,1
78544,89285,1,89285,1
78544,89285,1,89285,1
78544,89285,1,89285,1
78544,89285,1,89285,1
78544,89285,1,89285,1
78544,89285,1,89285,1
78544,89285,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,89280,1
78544,89280,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,91379,1
78544,91379,1,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,89277,0
78544,89277,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91643,0
78544,91643,0,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,91641,1
78544,91641,1,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89844,0
78544,89844,0,89807,1
78544,89807,1,89807,1
78544,89807,1,89807,1
78544,89807,1,89807,1
78544,89807,1,89807,1
78544,89807,1,89807,1
78544,89807,1,89807,1
78544,89807,1,89807,1
78544,89807,1,89807,1
78544,89807,1,89807,1
78544,89807,1,89807,1
78544,89807,1,89807,1
78544,89807,1,89807,1
78544,89807,1,89807,1
78544,89807,1,89807,1
78544,89807,1,89807,1
78544,89807,1,89807,1
78544,89807,1,89807,1
78544,89807,1,89807,1
78544,89807,1,89807,1
78544,89807,1,89807,1
78544,89807,1,89807,1
78544,89807,1,89807,1
78544,89807,1,89807,1
78544,89807,1,89807,1
78544,89807,1,89807,1
78544,89807,1,89807,1
78544,89807,1,89807,1
78544,89807,1,89807,1
78544,89807,1,89807,1
78544,89807,1,89807,1
78544,89807,1,89807,1
78544,89807,1,89807,1
78544,89807,1,89807,1
78544,89807,1,89807,1
78544,89807,1,89807,1
78544,89807,1,89807,1
78544,89807,1,89807,1
78544,89807,1,89807,1
78544,89807,1,89807,1
78544,89807,1,89807,1
78544,89807,1,89807,1
78544,89807,1,89807,1
78544,89807,1,89807,1
78544,89807,1,89807,1
78544,89807,1,89807,1
78544,89807,1,173924,0
78544,173924,0,173890,1
78544,173890,1,173889,0
78544,173889,0,173893,1
78544,173893,1,173917,1
78544,173917,1,174007,1
78544,174007,1,174008,1
78544,174008,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91659,1
78544,91659,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91667,1
78544,91667,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78544,91661,1,91661,1
78545,93225,1,93225,1
78545,93225,1,93225,1
78545,93225,1,93225,1
78545,93225,1,93225,1
78545,93225,1,93225,1
78545,93225,1,93225,1
78545,93225,1,93225,1
78545,93225,1,93225,1
78545,93225,1,93225,1
78545,93225,1,93225,1
78545,93225,1,93225,1
78545,93225,1,93225,1
78545,93225,1,93225,1
78545,93225,1,93225,1
78545,93225,1,93225,1
78545,93225,1,93225,1
78545,93225,1,93225,1
78545,93225,1,93225,1
78545,93225,1,93225,1
78545,93225,1,93225,1
78545,93225,1,93225,1
78545,93225,1,93225,1
78545,93225,1,93225,1
78545,93225,1,93225,1
78545,93225,1,93225,1
78545,93225,1,93225,1
78545,93225,1,93225,1
78545,93225,1,93225,1
78545,93225,1,93225,1
78545,93225,1,93225,1
78545,93225,1,93225,1
78545,93225,1,93225,1
78545,93225,1,93225,1
78545,93225,1,93225,1
78545,93225,1,93225,1
78545,93225,1,93225,1
78545,93225,1,93225,1
78545,93225,1,93225,1
78545,93225,1,93225,1
78545,93225,1,93225,1
78545,93225,1,93225,1
78545,93225,1,93225,1
78545,93225,1,93225,1
78545,93225,1,93225,1
78545,93225,1,93225,1
78545,93225,1,93177,0
78545,93177,0,93177,0
78545,93177,0,93177,0
78545,93177,0,93177,0
78545,93177,0,93177,0
78545,93177,0,93177,0
78545,93177,0,93177,0
78545,93177,0,93177,0
78545,93177,0,93177,0
78545,93177,0,93177,0
78545,93177,0,93177,0
78545,93177,0,93177,0
78545,93177,0,93177,0
78545,93177,0,93177,0
78545,93177,0,93177,0
78545,93177,0,93177,0
78545,93177,0,93177,0
78545,93177,0,93177,0
78545,93177,0,93177,0
78545,93177,0,93177,0
78545,93177,0,93177,0
78545,93177,0,93177,0
78545,93177,0,93177,0
78545,93177,0,93177,0
78545,93177,0,93177,0
78545,93177,0,93177,0
78545,93177,0,93177,0
78545,93177,0,93177,0
78545,93177,0,93177,0
78545,93177,0,93177,0
78545,93177,0,93177,0
78545,93177,0,93177,0
78545,93177,0,93177,0
78545,93177,0,93177,0
78545,93177,0,93177,0
78545,93177,0,93177,0
78545,93177,0,93177,0
78545,93177,0,93177,0
78545,93177,0,93177,0
78545,93177,0,93177,0
78545,93177,0,93177,0
78545,93177,0,93177,0
78545,93177,0,93177,0
78545,93177,0,93177,0
78545,93177,0,93177,0
78545,93177,0,93177,0
78545,93177,0,93215,1
78545,93215,1,93215,1
78545,93215,1,93215,1
78545,93215,1,93215,1
78545,93215,1,93215,1
78545,93215,1,93215,1
78545,93215,1,93215,1
78545,93215,1,93215,1
78545,93215,1,93215,1
78545,93215,1,93215,1
78545,93215,1,93215,1
78545,93215,1,93215,1
78545,93215,1,93215,1
78545,93215,1,93215,1
78545,93215,1,93215,1
78545,93215,1,93215,1
78545,93215,1,93215,1
78545,93215,1,93215,1
78545,93215,1,93215,1
78545,93215,1,93215,1
78545,93215,1,93215,1
78545,93215,1,93215,1
78545,93215,1,93215,1
78545,93215,1,93215,1
78545,93215,1,93215,1
78545,93215,1,93215,1
78545,93215,1,93215,1
78545,93215,1,93215,1
78545,93215,1,93215,1
78545,93215,1,93215,1
78545,93215,1,93215,1
78545,93215,1,93215,1
78545,93215,1,93215,1
78545,93215,1,93215,1
78545,93215,1,93215,1
78545,93215,1,93215,1
78545,93215,1,93215,1
78545,93215,1,93215,1
78545,93215,1,93215,1
