"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78545,93215,1,93215,1
78545,93215,1,93215,1
78545,93215,1,93215,1
78545,93215,1,93215,1
78545,93215,1,93215,1
78545,93215,1,93215,1
78545,93215,1,93215,1
78545,93215,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93245,1
78545,93245,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93176,0
78545,93176,0,93176,0
78545,93176,0,93176,0
78545,93176,0,93176,0
78545,93176,0,93176,0
78545,93176,0,93176,0
78545,93176,0,93176,0
78545,93176,0,93176,0
78545,93176,0,93176,0
78545,93176,0,93176,0
78545,93176,0,93176,0
78545,93176,0,93176,0
78545,93176,0,93176,0
78545,93176,0,93176,0
78545,93176,0,93176,0
78545,93176,0,93176,0
78545,93176,0,93176,0
78545,93176,0,93176,0
78545,93176,0,93176,0
78545,93176,0,93176,0
78545,93176,0,93176,0
78545,93176,0,93176,0
78545,93176,0,93176,0
78545,93176,0,93176,0
78545,93176,0,93176,0
78545,93176,0,93176,0
78545,93176,0,93176,0
78545,93176,0,93176,0
78545,93176,0,93176,0
78545,93176,0,93176,0
78545,93176,0,93176,0
78545,93176,0,93176,0
78545,93176,0,93176,0
78545,93176,0,93176,0
78545,93176,0,93176,0
78545,93176,0,93176,0
78545,93176,0,93176,0
78545,93176,0,93176,0
78545,93176,0,93176,0
78545,93176,0,93176,0
78545,93176,0,93176,0
78545,93176,0,93176,0
78545,93176,0,93176,0
78545,93176,0,93212,1
78545,93212,1,93212,1
78545,93212,1,93212,1
78545,93212,1,93212,1
78545,93212,1,93212,1
78545,93212,1,93212,1
78545,93212,1,93212,1
78545,93212,1,93212,1
78545,93212,1,93212,1
78545,93212,1,93212,1
78545,93212,1,93212,1
78545,93212,1,93212,1
78545,93212,1,93212,1
78545,93212,1,93212,1
78545,93212,1,93212,1
78545,93212,1,93212,1
78545,93212,1,93212,1
78545,93212,1,93212,1
78545,93212,1,93212,1
78545,93212,1,93212,1
78545,93212,1,93212,1
78545,93212,1,93212,1
78545,93212,1,93212,1
78545,93212,1,93212,1
78545,93212,1,93212,1
78545,93212,1,93212,1
78545,93212,1,93212,1
78545,93212,1,93212,1
78545,93212,1,93212,1
78545,93212,1,93212,1
78545,93212,1,93212,1
78545,93212,1,93212,1
78545,93212,1,93212,1
78545,93212,1,93212,1
78545,93212,1,93212,1
78545,93212,1,93212,1
78545,93212,1,93212,1
78545,93212,1,93212,1
78545,93212,1,93212,1
78545,93212,1,93212,1
78545,93212,1,93212,1
78545,93212,1,93212,1
78545,93212,1,93212,1
78545,93212,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93180,1
78545,93180,1,93151,1
78545,93151,1,93151,1
78545,93151,1,93151,1
78545,93151,1,93151,1
78545,93151,1,93151,1
78545,93151,1,93151,1
78545,93151,1,93151,1
78545,93151,1,93151,1
78545,93151,1,93151,1
78545,93151,1,93151,1
78545,93151,1,93151,1
78545,93151,1,93151,1
78545,93151,1,93151,1
78545,93151,1,93151,1
78545,93151,1,93151,1
78545,93151,1,93151,1
78545,93151,1,93151,1
78545,93151,1,93151,1
78545,93151,1,93151,1
78545,93151,1,93151,1
78545,93151,1,93151,1
78545,93151,1,93151,1
78545,93151,1,93151,1
78545,93151,1,93151,1
78545,93151,1,93151,1
78545,93151,1,93151,1
78545,93151,1,93151,1
78545,93151,1,93151,1
78545,93151,1,93151,1
78545,93151,1,93151,1
78545,93151,1,93151,1
78545,93151,1,93151,1
78545,93151,1,93151,1
78545,93151,1,93151,1
78545,93151,1,93151,1
78545,93151,1,93151,1
78545,93151,1,93151,1
78545,93151,1,93151,1
78545,93151,1,93151,1
78545,93151,1,93151,1
78545,93151,1,93151,1
78545,93151,1,93151,1
78545,93151,1,93151,1
78545,93151,1,85681,1
78545,85681,1,85681,1
78545,85681,1,85681,1
78545,85681,1,85681,1
78545,85681,1,85681,1
78545,85681,1,85681,1
78545,85681,1,85681,1
78545,85681,1,85681,1
78545,85681,1,85681,1
78545,85681,1,85681,1
78545,85681,1,85681,1
78545,85681,1,85681,1
78545,85681,1,85681,1
78545,85681,1,85681,1
78545,85681,1,85681,1
78545,85681,1,85681,1
78545,85681,1,85681,1
78545,85681,1,85681,1
78545,85681,1,85681,1
78545,85681,1,85681,1
78545,85681,1,85681,1
78545,85681,1,85681,1
78545,85681,1,85681,1
78545,85681,1,85681,1
78545,85681,1,85681,1
78545,85681,1,85681,1
78545,85681,1,85681,1
78545,85681,1,85681,1
78545,85681,1,85681,1
78545,85681,1,85681,1
78545,85681,1,85681,1
78545,85681,1,85681,1
78545,85681,1,85681,1
78545,85681,1,85681,1
78545,85681,1,85681,1
78545,85681,1,85681,1
78545,85681,1,85681,1
78545,85681,1,85681,1
78545,85681,1,85681,1
78545,85681,1,85681,1
78545,85681,1,85681,1
78545,85681,1,85681,1
78545,85681,1,85681,1
78545,85681,1,85681,1
78545,85681,1,85681,1
78545,85681,1,85681,1
78545,85681,1,86098,0
78545,86098,0,86098,0
78545,86098,0,86098,0
78545,86098,0,86098,0
78545,86098,0,86098,0
78545,86098,0,86098,0
78545,86098,0,86098,0
78545,86098,0,86098,0
78545,86098,0,86098,0
78545,86098,0,86098,0
78545,86098,0,86098,0
78545,86098,0,86098,0
78545,86098,0,86098,0
78545,86098,0,86098,0
78545,86098,0,86098,0
78545,86098,0,86098,0
78545,86098,0,86098,0
78545,86098,0,86098,0
78545,86098,0,86098,0
78545,86098,0,86098,0
78545,86098,0,86098,0
78545,86098,0,86098,0
78545,86098,0,86098,0
78545,86098,0,86098,0
78545,86098,0,86098,0
78545,86098,0,86098,0
78545,86098,0,86098,0
78545,86098,0,86098,0
78545,86098,0,86098,0
78545,86098,0,86098,0
78545,86098,0,86098,0
78545,86098,0,86098,0
78545,86098,0,86098,0
78545,86098,0,86098,0
78545,86098,0,86098,0
78545,86098,0,86098,0
78545,86098,0,86098,0
78545,86098,0,86098,0
78545,86098,0,86098,0
78545,86098,0,86098,0
78545,86098,0,86098,0
78545,86098,0,86098,0
78545,86098,0,86098,0
78545,86098,0,86098,0
78545,86098,0,86098,0
78545,86098,0,86098,0
78545,86098,0,84627,1
78545,84627,1,84627,1
78545,84627,1,84627,1
78545,84627,1,84627,1
78545,84627,1,84627,1
78545,84627,1,84627,1
78545,84627,1,84627,1
78545,84627,1,84627,1
78545,84627,1,84627,1
78545,84627,1,84627,1
78545,84627,1,84627,1
78545,84627,1,84627,1
78545,84627,1,84627,1
78545,84627,1,84627,1
78545,84627,1,84627,1
78545,84627,1,84627,1
78545,84627,1,84627,1
78545,84627,1,84627,1
78545,84627,1,84627,1
78545,84627,1,84627,1
78545,84627,1,84627,1
78545,84627,1,84627,1
78545,84627,1,84627,1
78545,84627,1,84627,1
78545,84627,1,84627,1
78545,84627,1,84627,1
78545,84627,1,84627,1
78545,84627,1,84627,1
78545,84627,1,84627,1
78545,84627,1,84627,1
78545,84627,1,84627,1
78545,84627,1,84627,1
78545,84627,1,84627,1
78545,84627,1,84627,1
78545,84627,1,84627,1
78545,84627,1,84627,1
78545,84627,1,84627,1
78545,84627,1,84627,1
78545,84627,1,84627,1
78545,84627,1,84627,1
78545,84627,1,84627,1
78545,84627,1,84627,1
78545,84627,1,84627,1
78545,84627,1,84627,1
78545,84627,1,84627,1
78545,84627,1,84627,1
78545,84627,1,86121,1
78545,86121,1,86121,1
78545,86121,1,86121,1
78545,86121,1,86121,1
78545,86121,1,86121,1
78545,86121,1,86121,1
78545,86121,1,86121,1
78545,86121,1,86121,1
78545,86121,1,86121,1
78545,86121,1,86121,1
78545,86121,1,86121,1
78545,86121,1,86121,1
78545,86121,1,86121,1
78545,86121,1,86121,1
78545,86121,1,86121,1
78545,86121,1,86121,1
78545,86121,1,86121,1
78545,86121,1,86121,1
78545,86121,1,86121,1
78545,86121,1,86121,1
78545,86121,1,86121,1
78545,86121,1,86121,1
78545,86121,1,86121,1
78545,86121,1,86121,1
78545,86121,1,86121,1
78545,86121,1,86121,1
78545,86121,1,86121,1
78545,86121,1,86121,1
78545,86121,1,86121,1
78545,86121,1,86121,1
78545,86121,1,86121,1
78545,86121,1,86121,1
78545,86121,1,86121,1
78545,86121,1,86121,1
78545,86121,1,86121,1
78545,86121,1,86121,1
78545,86121,1,86121,1
78545,86121,1,86121,1
78545,86121,1,86121,1
78545,86121,1,86121,1
78545,86121,1,86121,1
78545,86121,1,86121,1
78545,86121,1,86121,1
78545,86121,1,86121,1
78545,86121,1,86121,1
78545,86121,1,86121,1
78545,86121,1,85102,1
78545,85102,1,85102,1
78545,85102,1,85102,1
78545,85102,1,85102,1
78545,85102,1,85102,1
78545,85102,1,85102,1
78545,85102,1,85102,1
78545,85102,1,85102,1
78545,85102,1,85102,1
78545,85102,1,85102,1
78545,85102,1,85102,1
78545,85102,1,85102,1
78545,85102,1,85102,1
78545,85102,1,85102,1
78545,85102,1,85102,1
78545,85102,1,85102,1
78545,85102,1,85102,1
78545,85102,1,85102,1
78545,85102,1,85102,1
78545,85102,1,85102,1
78545,85102,1,85102,1
78545,85102,1,85102,1
78545,85102,1,85102,1
78545,85102,1,85102,1
78545,85102,1,85102,1
78545,85102,1,85102,1
78545,85102,1,85102,1
78545,85102,1,85102,1
78545,85102,1,85102,1
78545,85102,1,85102,1
78545,85102,1,85102,1
78545,85102,1,85102,1
78545,85102,1,85102,1
78545,85102,1,85102,1
78545,85102,1,85102,1
78545,85102,1,85102,1
78545,85102,1,85102,1
78545,85102,1,85102,1
78545,85102,1,85102,1
78545,85102,1,85102,1
78545,85102,1,85102,1
78545,85102,1,85102,1
78545,85102,1,85102,1
78545,85102,1,85102,1
78545,85102,1,85102,1
78545,85102,1,85102,1
78545,85102,1,84624,1
78545,84624,1,84624,1
78545,84624,1,84624,1
78545,84624,1,84624,1
78545,84624,1,84624,1
78545,84624,1,84624,1
78545,84624,1,84624,1
78545,84624,1,84624,1
78545,84624,1,84624,1
78545,84624,1,84624,1
78545,84624,1,84624,1
78545,84624,1,84624,1
78545,84624,1,84624,1
78545,84624,1,84624,1
78545,84624,1,84624,1
78545,84624,1,84624,1
78545,84624,1,84624,1
78545,84624,1,84624,1
78545,84624,1,84624,1
78545,84624,1,84624,1
78545,84624,1,84624,1
78545,84624,1,84624,1
78545,84624,1,84624,1
78545,84624,1,84624,1
78545,84624,1,84624,1
78545,84624,1,84624,1
78545,84624,1,84624,1
78545,84624,1,84624,1
78545,84624,1,84624,1
78545,84624,1,84624,1
78545,84624,1,84624,1
78545,84624,1,84624,1
78545,84624,1,84624,1
78545,84624,1,84624,1
78545,84624,1,84624,1
78545,84624,1,84624,1
78545,84624,1,84624,1
78545,84624,1,84624,1
78545,84624,1,84624,1
78545,84624,1,84624,1
78545,84624,1,84624,1
78545,84624,1,84624,1
78545,84624,1,84624,1
78545,84624,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,89242,1
78545,89242,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,91352,1
78545,91352,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89271,1
78545,89271,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,89279,1
78545,89279,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,91642,1
78545,91642,1,89787,0
78545,89787,0,89787,0
78545,89787,0,89787,0
78545,89787,0,89787,0
78545,89787,0,89787,0
78545,89787,0,89787,0
78545,89787,0,89787,0
78545,89787,0,89787,0
78545,89787,0,89787,0
78545,89787,0,89787,0
78545,89787,0,89787,0
78545,89787,0,89787,0
78545,89787,0,89787,0
78545,89787,0,89787,0
78545,89787,0,89787,0
78545,89787,0,89787,0
78545,89787,0,89787,0
78545,89787,0,89787,0
78545,89787,0,89787,0
78545,89787,0,89787,0
78545,89787,0,89787,0
78545,89787,0,89787,0
78545,89787,0,89787,0
78545,89787,0,89787,0
78545,89787,0,89787,0
78545,89787,0,89787,0
78545,89787,0,89787,0
78545,89787,0,89787,0
78545,89787,0,89787,0
78545,89787,0,89787,0
78545,89787,0,89787,0
78545,89787,0,89787,0
78545,89787,0,89787,0
78545,89787,0,89787,0
78545,89787,0,89787,0
78545,89787,0,89787,0
78545,89787,0,89787,0
78545,89787,0,89787,0
78545,89787,0,89787,0
78545,89787,0,89787,0
78545,89787,0,89787,0
78545,89787,0,89787,0
78545,89787,0,89787,0
78545,89787,0,89787,0
78545,89787,0,89768,1
78545,89768,1,89768,1
78545,89768,1,89768,1
78545,89768,1,89768,1
78545,89768,1,89768,1
78545,89768,1,89768,1
78545,89768,1,89768,1
78545,89768,1,89768,1
78545,89768,1,89768,1
78545,89768,1,89768,1
78545,89768,1,89768,1
78545,89768,1,89768,1
78545,89768,1,89768,1
78545,89768,1,89768,1
78545,89768,1,89768,1
78545,89768,1,89768,1
78545,89768,1,89768,1
78545,89768,1,89768,1
78545,89768,1,89768,1
78545,89768,1,89768,1
78545,89768,1,89768,1
78545,89768,1,89768,1
78545,89768,1,89768,1
78545,89768,1,89768,1
78545,89768,1,89768,1
78545,89768,1,89768,1
78545,89768,1,89768,1
78545,89768,1,89768,1
78545,89768,1,89768,1
78545,89768,1,89768,1
78545,89768,1,89768,1
78545,89768,1,89768,1
78545,89768,1,89768,1
78545,89768,1,89768,1
78545,89768,1,89768,1
78545,89768,1,89768,1
78545,89768,1,89768,1
78545,89768,1,89768,1
78545,89768,1,89768,1
78545,89768,1,89768,1
78545,89768,1,89768,1
78545,89768,1,89768,1
78545,89768,1,89768,1
78545,89768,1,89768,1
78545,89768,1,89768,1
78545,89768,1,89768,1
78545,89768,1,89879,1
78545,89879,1,89879,1
78545,89879,1,89879,1
78545,89879,1,89879,1
