"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78545,89879,1,89879,1
78545,89879,1,89879,1
78545,89879,1,89879,1
78545,89879,1,89879,1
78545,89879,1,89879,1
78545,89879,1,89879,1
78545,89879,1,89879,1
78545,89879,1,89879,1
78545,89879,1,89879,1
78545,89879,1,89879,1
78545,89879,1,89879,1
78545,89879,1,89879,1
78545,89879,1,89879,1
78545,89879,1,89879,1
78545,89879,1,89879,1
78545,89879,1,89879,1
78545,89879,1,89879,1
78545,89879,1,89879,1
78545,89879,1,89879,1
78545,89879,1,89879,1
78545,89879,1,89879,1
78545,89879,1,89879,1
78545,89879,1,89879,1
78545,89879,1,89879,1
78545,89879,1,89879,1
78545,89879,1,89879,1
78545,89879,1,89879,1
78545,89879,1,89879,1
78545,89879,1,89879,1
78545,89879,1,89879,1
78545,89879,1,89879,1
78545,89879,1,89879,1
78545,89879,1,89879,1
78545,89879,1,89879,1
78545,89879,1,89879,1
78545,89879,1,89879,1
78545,89879,1,89879,1
78545,89879,1,89879,1
78545,89879,1,89879,1
78545,89879,1,89879,1
78545,89879,1,89810,1
78545,89810,1,89810,1
78545,89810,1,89810,1
78545,89810,1,89810,1
78545,89810,1,89810,1
78545,89810,1,89810,1
78545,89810,1,89810,1
78545,89810,1,89810,1
78545,89810,1,89810,1
78545,89810,1,89810,1
78545,89810,1,89810,1
78545,89810,1,89810,1
78545,89810,1,89810,1
78545,89810,1,89810,1
78545,89810,1,89810,1
78545,89810,1,89810,1
78545,89810,1,89810,1
78545,89810,1,89810,1
78545,89810,1,89810,1
78545,89810,1,89810,1
78545,89810,1,89810,1
78545,89810,1,89810,1
78545,89810,1,89810,1
78545,89810,1,89810,1
78545,89810,1,89810,1
78545,89810,1,89810,1
78545,89810,1,89810,1
78545,89810,1,89810,1
78545,89810,1,89810,1
78545,89810,1,89810,1
78545,89810,1,89810,1
78545,89810,1,89810,1
78545,89810,1,89810,1
78545,89810,1,89810,1
78545,89810,1,89810,1
78545,89810,1,89810,1
78545,89810,1,89810,1
78545,89810,1,89810,1
78545,89810,1,89810,1
78545,89810,1,89810,1
78545,89810,1,89810,1
78545,89810,1,89810,1
78545,89810,1,89810,1
78545,89810,1,89810,1
78545,89810,1,173899,1
78545,173899,1,173916,1
78545,173916,1,173984,1
78545,173984,1,173974,1
78545,173974,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91664,1
78545,91664,1,91663,1
78545,91663,1,91663,1
78545,91663,1,91663,1
78545,91663,1,91663,1
78545,91663,1,91663,1
78545,91663,1,91663,1
78545,91663,1,91663,1
78545,91663,1,91663,1
78545,91663,1,91663,1
78545,91663,1,91663,1
78545,91663,1,91663,1
78545,91663,1,91663,1
78545,91663,1,91663,1
78545,91663,1,91663,1
78545,91663,1,91663,1
78545,91663,1,91663,1
78545,91663,1,91663,1
78545,91663,1,91663,1
78545,91663,1,91663,1
78545,91663,1,91663,1
78545,91663,1,91663,1
78545,91663,1,91663,1
78545,91663,1,91663,1
78545,91663,1,91663,1
78545,91663,1,91663,1
78545,91663,1,91663,1
78545,91663,1,91663,1
78545,91663,1,91663,1
78545,91663,1,91663,1
78545,91663,1,91663,1
78545,91663,1,91663,1
78545,91663,1,91663,1
78545,91663,1,91663,1
78545,91663,1,91663,1
78545,91663,1,91663,1
78545,91663,1,91663,1
78545,91663,1,91663,1
78545,91663,1,91663,1
78545,91663,1,91663,1
78545,91663,1,91663,1
78545,91663,1,91663,1
78545,91663,1,91663,1
78545,91663,1,91663,1
78545,91663,1,91663,1
78546,93159,0,93159,0
78546,93159,0,93159,0
78546,93159,0,93159,0
78546,93159,0,93159,0
78546,93159,0,93159,0
78546,93159,0,93159,0
78546,93159,0,93159,0
78546,93159,0,93159,0
78546,93159,0,93159,0
78546,93159,0,93159,0
78546,93159,0,93159,0
78546,93159,0,93159,0
78546,93159,0,93159,0
78546,93159,0,93159,0
78546,93159,0,93159,0
78546,93159,0,93159,0
78546,93159,0,93159,0
78546,93159,0,93159,0
78546,93159,0,93159,0
78546,93159,0,93159,0
78546,93159,0,93159,0
78546,93159,0,93159,0
78546,93159,0,93159,0
78546,93159,0,93159,0
78546,93159,0,93159,0
78546,93159,0,93159,0
78546,93159,0,93159,0
78546,93159,0,93159,0
78546,93159,0,93159,0
78546,93159,0,93159,0
78546,93159,0,93159,0
78546,93159,0,93159,0
78546,93159,0,93159,0
78546,93159,0,93159,0
78546,93159,0,93159,0
78546,93159,0,93159,0
78546,93159,0,93159,0
78546,93159,0,93159,0
78546,93159,0,93159,0
78546,93159,0,93159,0
78546,93159,0,93159,0
78546,93159,0,93159,0
78546,93159,0,93159,0
78546,93159,0,93159,0
78546,93159,0,93159,0
78546,93159,0,93209,1
78546,93209,1,93209,1
78546,93209,1,93209,1
78546,93209,1,93209,1
78546,93209,1,93209,1
78546,93209,1,93209,1
78546,93209,1,93209,1
78546,93209,1,93209,1
78546,93209,1,93209,1
78546,93209,1,93209,1
78546,93209,1,93209,1
78546,93209,1,93209,1
78546,93209,1,93209,1
78546,93209,1,93209,1
78546,93209,1,93209,1
78546,93209,1,93209,1
78546,93209,1,93209,1
78546,93209,1,93209,1
78546,93209,1,93209,1
78546,93209,1,93209,1
78546,93209,1,93209,1
78546,93209,1,93209,1
78546,93209,1,93209,1
78546,93209,1,93209,1
78546,93209,1,93209,1
78546,93209,1,93209,1
78546,93209,1,93209,1
78546,93209,1,93209,1
78546,93209,1,93209,1
78546,93209,1,93209,1
78546,93209,1,93209,1
78546,93209,1,93209,1
78546,93209,1,93209,1
78546,93209,1,93209,1
78546,93209,1,93209,1
78546,93209,1,93209,1
78546,93209,1,93209,1
78546,93209,1,93209,1
78546,93209,1,93209,1
78546,93209,1,93209,1
78546,93209,1,93209,1
78546,93209,1,93209,1
78546,93209,1,93209,1
78546,93209,1,93209,1
78546,93209,1,93209,1
78546,93209,1,93209,1
78546,93209,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93234,1
78546,93234,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93197,1
78546,93197,1,93172,1
78546,93172,1,93172,1
78546,93172,1,93172,1
78546,93172,1,93172,1
78546,93172,1,93172,1
78546,93172,1,93172,1
78546,93172,1,93172,1
78546,93172,1,93172,1
78546,93172,1,93172,1
78546,93172,1,93172,1
78546,93172,1,93172,1
78546,93172,1,93172,1
78546,93172,1,93172,1
78546,93172,1,93172,1
78546,93172,1,93172,1
78546,93172,1,93172,1
78546,93172,1,93172,1
78546,93172,1,93172,1
78546,93172,1,93172,1
78546,93172,1,93172,1
78546,93172,1,93172,1
78546,93172,1,93172,1
78546,93172,1,93172,1
78546,93172,1,93172,1
78546,93172,1,93172,1
78546,93172,1,93172,1
78546,93172,1,93172,1
78546,93172,1,93172,1
78546,93172,1,93172,1
78546,93172,1,93172,1
78546,93172,1,93172,1
78546,93172,1,93172,1
78546,93172,1,93172,1
78546,93172,1,93172,1
78546,93172,1,93172,1
78546,93172,1,93172,1
78546,93172,1,93172,1
78546,93172,1,93172,1
78546,93172,1,93172,1
78546,93172,1,93172,1
78546,93172,1,93172,1
78546,93172,1,93172,1
78546,93172,1,93172,1
78546,93172,1,86120,1
78546,86120,1,86120,1
78546,86120,1,86120,1
78546,86120,1,86120,1
78546,86120,1,86120,1
78546,86120,1,86120,1
78546,86120,1,86120,1
78546,86120,1,86120,1
78546,86120,1,86120,1
78546,86120,1,86120,1
78546,86120,1,86120,1
78546,86120,1,86120,1
78546,86120,1,86120,1
78546,86120,1,86120,1
78546,86120,1,86120,1
78546,86120,1,86120,1
78546,86120,1,86120,1
78546,86120,1,86120,1
78546,86120,1,86120,1
78546,86120,1,86120,1
78546,86120,1,86120,1
78546,86120,1,86120,1
78546,86120,1,86120,1
78546,86120,1,86120,1
78546,86120,1,86120,1
78546,86120,1,86120,1
78546,86120,1,86120,1
78546,86120,1,86120,1
78546,86120,1,86120,1
78546,86120,1,86120,1
78546,86120,1,86120,1
78546,86120,1,86120,1
78546,86120,1,86120,1
78546,86120,1,86120,1
78546,86120,1,86120,1
78546,86120,1,86120,1
78546,86120,1,86120,1
78546,86120,1,86120,1
78546,86120,1,86120,1
78546,86120,1,86120,1
78546,86120,1,86120,1
78546,86120,1,86120,1
78546,86120,1,86120,1
78546,86120,1,86120,1
78546,86120,1,86120,1
78546,86120,1,86120,1
78546,86120,1,85095,1
78546,85095,1,85095,1
78546,85095,1,85095,1
78546,85095,1,85095,1
78546,85095,1,85095,1
78546,85095,1,85095,1
78546,85095,1,85095,1
78546,85095,1,85095,1
78546,85095,1,85095,1
78546,85095,1,85095,1
78546,85095,1,85095,1
78546,85095,1,85095,1
78546,85095,1,85095,1
78546,85095,1,85095,1
78546,85095,1,85095,1
78546,85095,1,85095,1
78546,85095,1,85095,1
78546,85095,1,85095,1
78546,85095,1,85095,1
78546,85095,1,85095,1
78546,85095,1,85095,1
78546,85095,1,85095,1
78546,85095,1,85095,1
78546,85095,1,85095,1
78546,85095,1,85095,1
78546,85095,1,85095,1
78546,85095,1,85095,1
78546,85095,1,85095,1
78546,85095,1,85095,1
78546,85095,1,85095,1
78546,85095,1,85095,1
78546,85095,1,85095,1
78546,85095,1,85095,1
78546,85095,1,85095,1
78546,85095,1,85095,1
78546,85095,1,85095,1
78546,85095,1,85095,1
78546,85095,1,85095,1
78546,85095,1,85095,1
78546,85095,1,85095,1
78546,85095,1,85095,1
78546,85095,1,85095,1
78546,85095,1,85095,1
78546,85095,1,85095,1
78546,85095,1,85095,1
78546,85095,1,85095,1
78546,85095,1,84624,1
78546,84624,1,84624,1
78546,84624,1,84624,1
78546,84624,1,84624,1
78546,84624,1,84624,1
78546,84624,1,84624,1
78546,84624,1,84624,1
78546,84624,1,84624,1
78546,84624,1,84624,1
78546,84624,1,84624,1
78546,84624,1,84624,1
78546,84624,1,84624,1
78546,84624,1,84624,1
78546,84624,1,84624,1
78546,84624,1,84624,1
78546,84624,1,84624,1
78546,84624,1,84624,1
78546,84624,1,84624,1
78546,84624,1,84624,1
78546,84624,1,84624,1
78546,84624,1,84624,1
78546,84624,1,84624,1
78546,84624,1,84624,1
78546,84624,1,84624,1
78546,84624,1,84624,1
78546,84624,1,84624,1
78546,84624,1,84624,1
78546,84624,1,84624,1
78546,84624,1,84624,1
78546,84624,1,84624,1
78546,84624,1,84624,1
78546,84624,1,84624,1
78546,84624,1,84624,1
78546,84624,1,84624,1
78546,84624,1,84624,1
78546,84624,1,84624,1
78546,84624,1,84624,1
78546,84624,1,84624,1
78546,84624,1,84624,1
78546,84624,1,84624,1
78546,84624,1,84624,1
78546,84624,1,84624,1
78546,84624,1,84624,1
78546,84624,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91352,1
78546,91352,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,91396,1
78546,91396,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89286,1
78546,89286,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89279,1
78546,89279,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89817,1
78546,89817,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
