"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89799,1
78546,89799,1,89833,1
78546,89833,1,89833,1
78546,89833,1,89833,1
78546,89833,1,89833,1
78546,89833,1,89833,1
78546,89833,1,89833,1
78546,89833,1,89833,1
78546,89833,1,89833,1
78546,89833,1,89833,1
78546,89833,1,89833,1
78546,89833,1,89833,1
78546,89833,1,89833,1
78546,89833,1,89833,1
78546,89833,1,89833,1
78546,89833,1,89833,1
78546,89833,1,89833,1
78546,89833,1,89833,1
78546,89833,1,89833,1
78546,89833,1,89833,1
78546,89833,1,89833,1
78546,89833,1,89833,1
78546,89833,1,89833,1
78546,89833,1,89833,1
78546,89833,1,89833,1
78546,89833,1,89833,1
78546,89833,1,89833,1
78546,89833,1,89833,1
78546,89833,1,89833,1
78546,89833,1,89833,1
78546,89833,1,89833,1
78546,89833,1,89833,1
78546,89833,1,89833,1
78546,89833,1,89833,1
78546,89833,1,89833,1
78546,89833,1,89833,1
78546,89833,1,89833,1
78546,89833,1,89833,1
78546,89833,1,89833,1
78546,89833,1,89833,1
78546,89833,1,89833,1
78546,89833,1,89833,1
78546,89833,1,89833,1
78546,89833,1,89833,1
78546,89833,1,89833,1
78546,89833,1,173920,1
78546,173920,1,173922,1
78546,173922,1,174006,0
78546,174006,0,174019,1
78546,174019,1,173995,1
78546,173995,1,173977,0
78546,173977,0,173954,1
78546,173954,1,174003,1
78546,174003,1,173968,1
78546,173968,1,91662,1
78546,91662,1,91662,1
78546,91662,1,91662,1
78546,91662,1,91662,1
78546,91662,1,91662,1
78546,91662,1,91662,1
78546,91662,1,91662,1
78546,91662,1,91662,1
78546,91662,1,91662,1
78546,91662,1,91662,1
78546,91662,1,91662,1
78546,91662,1,91662,1
78546,91662,1,91662,1
78546,91662,1,91662,1
78546,91662,1,91662,1
78546,91662,1,91662,1
78546,91662,1,91662,1
78546,91662,1,91662,1
78546,91662,1,91662,1
78546,91662,1,91662,1
78546,91662,1,91662,1
78546,91662,1,91662,1
78546,91662,1,91662,1
78546,91662,1,91662,1
78546,91662,1,91662,1
78546,91662,1,91662,1
78546,91662,1,91662,1
78546,91662,1,91662,1
78546,91662,1,91662,1
78546,91662,1,91662,1
78546,91662,1,91662,1
78546,91662,1,91662,1
78546,91662,1,91662,1
78546,91662,1,91662,1
78546,91662,1,91662,1
78546,91662,1,91662,1
78546,91662,1,91662,1
78546,91662,1,91662,1
78546,91662,1,91662,1
78546,91662,1,91662,1
78546,91662,1,91662,1
78546,91662,1,91662,1
78546,91662,1,91662,1
78546,91662,1,91662,1
78546,91662,1,91662,1
78546,91662,1,91662,1
78547,93208,1,93208,1
78547,93208,1,93208,1
78547,93208,1,93208,1
78547,93208,1,93208,1
78547,93208,1,93208,1
78547,93208,1,93208,1
78547,93208,1,93208,1
78547,93208,1,93208,1
78547,93208,1,93208,1
78547,93208,1,93208,1
78547,93208,1,93208,1
78547,93208,1,93208,1
78547,93208,1,93208,1
78547,93208,1,93208,1
78547,93208,1,93208,1
78547,93208,1,93208,1
78547,93208,1,93208,1
78547,93208,1,93208,1
78547,93208,1,93208,1
78547,93208,1,93208,1
78547,93208,1,93208,1
78547,93208,1,93208,1
78547,93208,1,93208,1
78547,93208,1,93208,1
78547,93208,1,93208,1
78547,93208,1,93208,1
78547,93208,1,93208,1
78547,93208,1,93208,1
78547,93208,1,93208,1
78547,93208,1,93208,1
78547,93208,1,93208,1
78547,93208,1,93208,1
78547,93208,1,93208,1
78547,93208,1,93208,1
78547,93208,1,93208,1
78547,93208,1,93208,1
78547,93208,1,93208,1
78547,93208,1,93208,1
78547,93208,1,93208,1
78547,93208,1,93208,1
78547,93208,1,93208,1
78547,93208,1,93208,1
78547,93208,1,93208,1
78547,93208,1,93208,1
78547,93208,1,93208,1
78547,93208,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93213,1
78547,93213,1,93203,1
78547,93203,1,93203,1
78547,93203,1,93203,1
78547,93203,1,93203,1
78547,93203,1,93203,1
78547,93203,1,93203,1
78547,93203,1,93203,1
78547,93203,1,93203,1
78547,93203,1,93203,1
78547,93203,1,93203,1
78547,93203,1,93203,1
78547,93203,1,93203,1
78547,93203,1,93203,1
78547,93203,1,93203,1
78547,93203,1,93203,1
78547,93203,1,93203,1
78547,93203,1,93203,1
78547,93203,1,93203,1
78547,93203,1,93203,1
78547,93203,1,93203,1
78547,93203,1,93203,1
78547,93203,1,93203,1
78547,93203,1,93203,1
78547,93203,1,93203,1
78547,93203,1,93203,1
78547,93203,1,93203,1
78547,93203,1,93203,1
78547,93203,1,93203,1
78547,93203,1,93203,1
78547,93203,1,93203,1
78547,93203,1,93203,1
78547,93203,1,93203,1
78547,93203,1,93203,1
78547,93203,1,93203,1
78547,93203,1,93203,1
78547,93203,1,93203,1
78547,93203,1,93203,1
78547,93203,1,93203,1
78547,93203,1,93203,1
78547,93203,1,93203,1
78547,93203,1,93203,1
78547,93203,1,93203,1
78547,93203,1,93203,1
78547,93203,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85091,1
78547,85091,1,85659,1
78547,85659,1,85659,1
78547,85659,1,85659,1
78547,85659,1,85659,1
78547,85659,1,85659,1
78547,85659,1,85659,1
78547,85659,1,85659,1
78547,85659,1,85659,1
78547,85659,1,85659,1
78547,85659,1,85659,1
78547,85659,1,85659,1
78547,85659,1,85659,1
78547,85659,1,85659,1
78547,85659,1,85659,1
78547,85659,1,85659,1
78547,85659,1,85659,1
78547,85659,1,85659,1
78547,85659,1,85659,1
78547,85659,1,85659,1
78547,85659,1,85659,1
78547,85659,1,85659,1
78547,85659,1,85659,1
78547,85659,1,85659,1
78547,85659,1,85659,1
78547,85659,1,85659,1
78547,85659,1,85659,1
78547,85659,1,85659,1
78547,85659,1,85659,1
78547,85659,1,85659,1
78547,85659,1,85659,1
78547,85659,1,85659,1
78547,85659,1,85659,1
78547,85659,1,85659,1
78547,85659,1,85659,1
78547,85659,1,85659,1
78547,85659,1,85659,1
78547,85659,1,85659,1
78547,85659,1,85659,1
78547,85659,1,85659,1
78547,85659,1,85659,1
78547,85659,1,85659,1
78547,85659,1,85659,1
78547,85659,1,85659,1
78547,85659,1,85659,1
78547,85659,1,85659,1
78547,85659,1,85659,1
78547,85659,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,89294,1
78547,89294,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91347,1
78547,91347,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,91353,1
78547,91353,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89286,1
78547,89286,1,89772,0
78547,89772,0,89772,0
78547,89772,0,89772,0
78547,89772,0,89772,0
78547,89772,0,89772,0
78547,89772,0,89772,0
78547,89772,0,89772,0
78547,89772,0,89772,0
78547,89772,0,89772,0
78547,89772,0,89772,0
78547,89772,0,89772,0
78547,89772,0,89772,0
78547,89772,0,89772,0
78547,89772,0,89772,0
78547,89772,0,89772,0
78547,89772,0,89772,0
78547,89772,0,89772,0
78547,89772,0,89772,0
78547,89772,0,89772,0
78547,89772,0,89772,0
78547,89772,0,89772,0
78547,89772,0,89772,0
78547,89772,0,89772,0
78547,89772,0,89772,0
78547,89772,0,89772,0
78547,89772,0,89772,0
78547,89772,0,89772,0
78547,89772,0,89772,0
78547,89772,0,89772,0
78547,89772,0,89772,0
78547,89772,0,89772,0
78547,89772,0,89772,0
78547,89772,0,89772,0
78547,89772,0,89772,0
78547,89772,0,89772,0
78547,89772,0,89772,0
78547,89772,0,89772,0
78547,89772,0,89772,0
78547,89772,0,89772,0
78547,89772,0,89772,0
78547,89772,0,89772,0
78547,89772,0,89772,0
78547,89772,0,89772,0
78547,89772,0,89772,0
78547,89772,0,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89798,1
78547,89798,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89792,1
78547,89792,1,89799,1
78547,89799,1,89799,1
78547,89799,1,89799,1
78547,89799,1,89799,1
78547,89799,1,89799,1
78547,89799,1,89799,1
78547,89799,1,89799,1
78547,89799,1,89799,1
78547,89799,1,89799,1
78547,89799,1,89799,1
78547,89799,1,89799,1
78547,89799,1,89799,1
78547,89799,1,89799,1
78547,89799,1,89799,1
78547,89799,1,89799,1
78547,89799,1,89799,1
78547,89799,1,89799,1
78547,89799,1,89799,1
78547,89799,1,89799,1
78547,89799,1,89799,1
78547,89799,1,89799,1
78547,89799,1,89799,1
78547,89799,1,89799,1
78547,89799,1,89799,1
78547,89799,1,89799,1
78547,89799,1,89799,1
78547,89799,1,89799,1
78547,89799,1,89799,1
78547,89799,1,89799,1
78547,89799,1,89799,1
78547,89799,1,89799,1
78547,89799,1,89799,1
78547,89799,1,89799,1
78547,89799,1,89799,1
78547,89799,1,89799,1
78547,89799,1,89799,1
78547,89799,1,89799,1
78547,89799,1,89799,1
78547,89799,1,89799,1
78547,89799,1,89799,1
78547,89799,1,89799,1
78547,89799,1,89799,1
78547,89799,1,89799,1
78547,89799,1,89799,1
78547,89799,1,173943,1
78547,173943,1,173907,1
78547,173907,1,174020,0
78547,174020,0,173954,1
78547,173954,1,174013,1
78547,174013,1,173974,1
78547,173974,1,91665,1
78547,91665,1,91665,1
78547,91665,1,91665,1
78547,91665,1,91665,1
78547,91665,1,91665,1
78547,91665,1,91665,1
78547,91665,1,91665,1
78547,91665,1,91665,1
78547,91665,1,91665,1
78547,91665,1,91665,1
78547,91665,1,91665,1
78547,91665,1,91665,1
78547,91665,1,91665,1
78547,91665,1,91665,1
78547,91665,1,91665,1
78547,91665,1,91665,1
78547,91665,1,91665,1
78547,91665,1,91665,1
78547,91665,1,91665,1
78547,91665,1,91665,1
78547,91665,1,91665,1
78547,91665,1,91665,1
78547,91665,1,91665,1
78547,91665,1,91665,1
78547,91665,1,91665,1
78547,91665,1,91665,1
78547,91665,1,91665,1
78547,91665,1,91665,1
78547,91665,1,91665,1
78547,91665,1,91665,1
78547,91665,1,91665,1
78547,91665,1,91665,1
78547,91665,1,91665,1
78547,91665,1,91665,1
78547,91665,1,91665,1
78547,91665,1,91665,1
78547,91665,1,91665,1
78547,91665,1,91665,1
78547,91665,1,91665,1
78547,91665,1,91665,1
78547,91665,1,91665,1
78547,91665,1,91665,1
78547,91665,1,91665,1
78547,91665,1,91665,1
78548,93168,1,93168,1
78548,93168,1,93168,1
78548,93168,1,93168,1
78548,93168,1,93168,1
78548,93168,1,93168,1
78548,93168,1,93168,1
78548,93168,1,93168,1
78548,93168,1,93168,1
78548,93168,1,93168,1
78548,93168,1,93168,1
78548,93168,1,93168,1
78548,93168,1,93168,1
78548,93168,1,93168,1
78548,93168,1,93168,1
78548,93168,1,93168,1
78548,93168,1,93168,1
78548,93168,1,93168,1
78548,93168,1,93168,1
78548,93168,1,93168,1
78548,93168,1,93168,1
78548,93168,1,93168,1
78548,93168,1,93168,1
78548,93168,1,93168,1
78548,93168,1,93168,1
78548,93168,1,93168,1
78548,93168,1,93168,1
78548,93168,1,93168,1
78548,93168,1,93168,1
78548,93168,1,93168,1
78548,93168,1,93168,1
78548,93168,1,93168,1
78548,93168,1,93168,1
78548,93168,1,93168,1
78548,93168,1,93168,1
78548,93168,1,93168,1
78548,93168,1,93168,1
78548,93168,1,93168,1
78548,93168,1,93168,1
78548,93168,1,93168,1
78548,93168,1,93168,1
