"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78548,93168,1,93168,1
78548,93168,1,93168,1
78548,93168,1,93168,1
78548,93168,1,93168,1
78548,93168,1,93168,1
78548,93168,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93205,1
78548,93205,1,93221,1
78548,93221,1,85673,1
78548,85673,1,85673,1
78548,85673,1,85673,1
78548,85673,1,85673,1
78548,85673,1,85673,1
78548,85673,1,85673,1
78548,85673,1,85673,1
78548,85673,1,85673,1
78548,85673,1,85673,1
78548,85673,1,85673,1
78548,85673,1,85673,1
78548,85673,1,85673,1
78548,85673,1,85673,1
78548,85673,1,85673,1
78548,85673,1,85673,1
78548,85673,1,85673,1
78548,85673,1,85673,1
78548,85673,1,85673,1
78548,85673,1,85673,1
78548,85673,1,85673,1
78548,85673,1,85673,1
78548,85673,1,85673,1
78548,85673,1,85673,1
78548,85673,1,85673,1
78548,85673,1,85673,1
78548,85673,1,85673,1
78548,85673,1,85673,1
78548,85673,1,85673,1
78548,85673,1,85673,1
78548,85673,1,85673,1
78548,85673,1,85673,1
78548,85673,1,85673,1
78548,85673,1,85673,1
78548,85673,1,85673,1
78548,85673,1,85673,1
78548,85673,1,85673,1
78548,85673,1,85673,1
78548,85673,1,85673,1
78548,85673,1,85673,1
78548,85673,1,85673,1
78548,85673,1,85673,1
78548,85673,1,85673,1
78548,85673,1,85673,1
78548,85673,1,85673,1
78548,85673,1,85673,1
78548,85673,1,85673,1
78548,85673,1,86096,1
78548,86096,1,86096,1
78548,86096,1,86096,1
78548,86096,1,86096,1
78548,86096,1,86096,1
78548,86096,1,86096,1
78548,86096,1,86096,1
78548,86096,1,86096,1
78548,86096,1,86096,1
78548,86096,1,86096,1
78548,86096,1,86096,1
78548,86096,1,86096,1
78548,86096,1,86096,1
78548,86096,1,86096,1
78548,86096,1,86096,1
78548,86096,1,86096,1
78548,86096,1,86096,1
78548,86096,1,86096,1
78548,86096,1,86096,1
78548,86096,1,86096,1
78548,86096,1,86096,1
78548,86096,1,86096,1
78548,86096,1,86096,1
78548,86096,1,86096,1
78548,86096,1,86096,1
78548,86096,1,86096,1
78548,86096,1,86096,1
78548,86096,1,86096,1
78548,86096,1,86096,1
78548,86096,1,86096,1
78548,86096,1,86096,1
78548,86096,1,86096,1
78548,86096,1,86096,1
78548,86096,1,86096,1
78548,86096,1,86096,1
78548,86096,1,86096,1
78548,86096,1,86096,1
78548,86096,1,86096,1
78548,86096,1,86096,1
78548,86096,1,86096,1
78548,86096,1,86096,1
78548,86096,1,86096,1
78548,86096,1,86096,1
78548,86096,1,86096,1
78548,86096,1,86096,1
78548,86096,1,86096,1
78548,86096,1,85680,0
78548,85680,0,89294,1
78548,89294,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89278,1
78548,89278,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,89281,1
78548,89281,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91378,1
78548,91378,1,91639,1
78548,91639,1,91639,1
78548,91639,1,91639,1
78548,91639,1,91639,1
78548,91639,1,91639,1
78548,91639,1,91639,1
78548,91639,1,91639,1
78548,91639,1,91639,1
78548,91639,1,91639,1
78548,91639,1,91639,1
78548,91639,1,91639,1
78548,91639,1,91639,1
78548,91639,1,91639,1
78548,91639,1,91639,1
78548,91639,1,91639,1
78548,91639,1,91639,1
78548,91639,1,91639,1
78548,91639,1,91639,1
78548,91639,1,91639,1
78548,91639,1,91639,1
78548,91639,1,91639,1
78548,91639,1,91639,1
78548,91639,1,91639,1
78548,91639,1,91639,1
78548,91639,1,91639,1
78548,91639,1,91639,1
78548,91639,1,91639,1
78548,91639,1,91639,1
78548,91639,1,91639,1
78548,91639,1,91639,1
78548,91639,1,91639,1
78548,91639,1,91639,1
78548,91639,1,91639,1
78548,91639,1,91639,1
78548,91639,1,91639,1
78548,91639,1,91639,1
78548,91639,1,91639,1
78548,91639,1,91639,1
78548,91639,1,91639,1
78548,91639,1,91639,1
78548,91639,1,91639,1
78548,91639,1,91639,1
78548,91639,1,91639,1
78548,91639,1,91639,1
78548,91639,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89817,1
78548,89817,1,89848,1
78548,89848,1,173895,1
78548,173895,1,173917,1
78548,173917,1,173965,0
78548,173965,0,174021,1
78548,174021,1,174004,1
78548,174004,1,173974,1
78548,173974,1,173991,0
78548,173991,0,173905,1
78548,173905,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78548,91658,1,91658,1
78549,93170,1,93170,1
78549,93170,1,93170,1
78549,93170,1,93170,1
78549,93170,1,93170,1
78549,93170,1,93170,1
78549,93170,1,93170,1
78549,93170,1,93170,1
78549,93170,1,93170,1
78549,93170,1,93170,1
78549,93170,1,93170,1
78549,93170,1,93170,1
78549,93170,1,93170,1
78549,93170,1,93170,1
78549,93170,1,93170,1
78549,93170,1,93170,1
78549,93170,1,93170,1
78549,93170,1,93170,1
78549,93170,1,93170,1
78549,93170,1,93170,1
78549,93170,1,93170,1
78549,93170,1,93170,1
78549,93170,1,93170,1
78549,93170,1,93170,1
78549,93170,1,93170,1
78549,93170,1,93170,1
78549,93170,1,93170,1
78549,93170,1,93170,1
78549,93170,1,93170,1
78549,93170,1,93170,1
78549,93170,1,93170,1
78549,93170,1,93170,1
78549,93170,1,93170,1
78549,93170,1,93170,1
78549,93170,1,93170,1
78549,93170,1,93170,1
78549,93170,1,93170,1
78549,93170,1,93170,1
78549,93170,1,93170,1
78549,93170,1,93170,1
78549,93170,1,93170,1
78549,93170,1,93170,1
78549,93170,1,93170,1
78549,93170,1,93170,1
78549,93170,1,93170,1
78549,93170,1,93170,1
78549,93170,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93161,1
78549,93161,1,93158,1
78549,93158,1,93158,1
78549,93158,1,93158,1
78549,93158,1,93158,1
78549,93158,1,93158,1
78549,93158,1,93158,1
78549,93158,1,93158,1
78549,93158,1,93158,1
78549,93158,1,93158,1
78549,93158,1,93158,1
78549,93158,1,93158,1
78549,93158,1,93158,1
78549,93158,1,93158,1
78549,93158,1,93158,1
78549,93158,1,93158,1
78549,93158,1,93158,1
78549,93158,1,93158,1
78549,93158,1,93158,1
78549,93158,1,93158,1
78549,93158,1,93158,1
78549,93158,1,93158,1
78549,93158,1,93158,1
78549,93158,1,93158,1
78549,93158,1,93158,1
78549,93158,1,93158,1
78549,93158,1,93158,1
78549,93158,1,93158,1
78549,93158,1,93158,1
78549,93158,1,93158,1
78549,93158,1,93158,1
78549,93158,1,93158,1
78549,93158,1,93158,1
78549,93158,1,93158,1
78549,93158,1,93158,1
78549,93158,1,93158,1
78549,93158,1,93158,1
78549,93158,1,93158,1
78549,93158,1,93158,1
78549,93158,1,93158,1
78549,93158,1,93158,1
78549,93158,1,93158,1
78549,93158,1,93158,1
78549,93158,1,93158,1
78549,93158,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85105,1
78549,85105,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85652,1
78549,85652,1,85653,1
78549,85653,1,85653,1
78549,85653,1,85653,1
78549,85653,1,85653,1
78549,85653,1,85653,1
78549,85653,1,85653,1
78549,85653,1,85653,1
78549,85653,1,85653,1
78549,85653,1,85653,1
78549,85653,1,85653,1
78549,85653,1,85653,1
78549,85653,1,85653,1
78549,85653,1,85653,1
78549,85653,1,85653,1
78549,85653,1,85653,1
78549,85653,1,85653,1
78549,85653,1,85653,1
78549,85653,1,85653,1
78549,85653,1,85653,1
78549,85653,1,85653,1
78549,85653,1,85653,1
78549,85653,1,85653,1
78549,85653,1,85653,1
78549,85653,1,85653,1
78549,85653,1,85653,1
78549,85653,1,85653,1
78549,85653,1,85653,1
78549,85653,1,85653,1
78549,85653,1,85653,1
78549,85653,1,85653,1
78549,85653,1,85653,1
78549,85653,1,85653,1
78549,85653,1,85653,1
78549,85653,1,85653,1
78549,85653,1,85653,1
78549,85653,1,85653,1
78549,85653,1,85653,1
78549,85653,1,85653,1
78549,85653,1,85653,1
78549,85653,1,85653,1
78549,85653,1,85653,1
78549,85653,1,85653,1
78549,85653,1,85653,1
78549,85653,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,89298,1
78549,89298,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
