"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,91402,1
78549,91402,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89277,1
78549,89277,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89276,1
78549,89276,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,89771,1
78549,89771,1,91639,1
78549,91639,1,91639,1
78549,91639,1,91639,1
78549,91639,1,91639,1
78549,91639,1,91639,1
78549,91639,1,91639,1
78549,91639,1,91639,1
78549,91639,1,91639,1
78549,91639,1,91639,1
78549,91639,1,91639,1
78549,91639,1,91639,1
78549,91639,1,91639,1
78549,91639,1,91639,1
78549,91639,1,91639,1
78549,91639,1,91639,1
78549,91639,1,91639,1
78549,91639,1,91639,1
78549,91639,1,91639,1
78549,91639,1,91639,1
78549,91639,1,91639,1
78549,91639,1,91639,1
78549,91639,1,91639,1
78549,91639,1,91639,1
78549,91639,1,91639,1
78549,91639,1,91639,1
78549,91639,1,91639,1
78549,91639,1,91639,1
78549,91639,1,91639,1
78549,91639,1,91639,1
78549,91639,1,91639,1
78549,91639,1,91639,1
78549,91639,1,91639,1
78549,91639,1,91639,1
78549,91639,1,91639,1
78549,91639,1,91639,1
78549,91639,1,91639,1
78549,91639,1,91639,1
78549,91639,1,91639,1
78549,91639,1,91639,1
78549,91639,1,91639,1
78549,91639,1,91639,1
78549,91639,1,91639,1
78549,91639,1,91639,1
78549,91639,1,91639,1
78549,91639,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89846,1
78549,89846,1,89848,1
78549,89848,1,89848,1
78549,89848,1,89848,1
78549,89848,1,89848,1
78549,89848,1,89848,1
78549,89848,1,89848,1
78549,89848,1,89848,1
78549,89848,1,89848,1
78549,89848,1,89848,1
78549,89848,1,89848,1
78549,89848,1,89848,1
78549,89848,1,89848,1
78549,89848,1,89848,1
78549,89848,1,89848,1
78549,89848,1,89848,1
78549,89848,1,89848,1
78549,89848,1,89848,1
78549,89848,1,89848,1
78549,89848,1,89848,1
78549,89848,1,89848,1
78549,89848,1,89848,1
78549,89848,1,89848,1
78549,89848,1,89848,1
78549,89848,1,89848,1
78549,89848,1,89848,1
78549,89848,1,89848,1
78549,89848,1,89848,1
78549,89848,1,89848,1
78549,89848,1,89848,1
78549,89848,1,89848,1
78549,89848,1,89848,1
78549,89848,1,89848,1
78549,89848,1,89848,1
78549,89848,1,89848,1
78549,89848,1,89848,1
78549,89848,1,89848,1
78549,89848,1,89848,1
78549,89848,1,89848,1
78549,89848,1,89848,1
78549,89848,1,89848,1
78549,89848,1,89848,1
78549,89848,1,89848,1
78549,89848,1,89848,1
78549,89848,1,89848,1
78549,89848,1,89848,1
78549,89848,1,89848,1
78549,89848,1,173907,1
78549,173907,1,173918,1
78549,173918,1,173986,1
78549,173986,1,174007,1
78550,93177,1,93177,1
78550,93177,1,93177,1
78550,93177,1,93177,1
78550,93177,1,93177,1
78550,93177,1,93177,1
78550,93177,1,93177,1
78550,93177,1,93177,1
78550,93177,1,93177,1
78550,93177,1,93177,1
78550,93177,1,93177,1
78550,93177,1,93177,1
78550,93177,1,93177,1
78550,93177,1,93177,1
78550,93177,1,93177,1
78550,93177,1,93177,1
78550,93177,1,93177,1
78550,93177,1,93177,1
78550,93177,1,93177,1
78550,93177,1,93177,1
78550,93177,1,93177,1
78550,93177,1,93177,1
78550,93177,1,93177,1
78550,93177,1,93177,1
78550,93177,1,93177,1
78550,93177,1,93177,1
78550,93177,1,93177,1
78550,93177,1,93177,1
78550,93177,1,93177,1
78550,93177,1,93177,1
78550,93177,1,93177,1
78550,93177,1,93177,1
78550,93177,1,93177,1
78550,93177,1,93177,1
78550,93177,1,93177,1
78550,93177,1,93177,1
78550,93177,1,93177,1
78550,93177,1,93177,1
78550,93177,1,93177,1
78550,93177,1,93177,1
78550,93177,1,93177,1
78550,93177,1,93177,1
78550,93177,1,93177,1
78550,93177,1,93177,1
78550,93177,1,93177,1
78550,93177,1,93177,1
78550,93177,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93226,1
78550,93226,1,93175,1
78550,93175,1,93175,1
78550,93175,1,93175,1
78550,93175,1,93175,1
78550,93175,1,93175,1
78550,93175,1,93175,1
78550,93175,1,93175,1
78550,93175,1,93175,1
78550,93175,1,93175,1
78550,93175,1,93175,1
78550,93175,1,93175,1
78550,93175,1,93175,1
78550,93175,1,93175,1
78550,93175,1,93175,1
78550,93175,1,93175,1
78550,93175,1,93175,1
78550,93175,1,93175,1
78550,93175,1,93175,1
78550,93175,1,93175,1
78550,93175,1,93175,1
78550,93175,1,93175,1
78550,93175,1,93175,1
78550,93175,1,93175,1
78550,93175,1,93175,1
78550,93175,1,93175,1
78550,93175,1,93175,1
78550,93175,1,93175,1
78550,93175,1,93175,1
78550,93175,1,93175,1
78550,93175,1,93175,1
78550,93175,1,93175,1
78550,93175,1,93175,1
78550,93175,1,93175,1
78550,93175,1,93175,1
78550,93175,1,93175,1
78550,93175,1,93175,1
78550,93175,1,93175,1
78550,93175,1,93175,1
78550,93175,1,93175,1
78550,93175,1,93175,1
78550,93175,1,93175,1
78550,93175,1,93175,1
78550,93175,1,93175,1
78550,93175,1,85093,1
78550,85093,1,85093,1
78550,85093,1,85093,1
78550,85093,1,85093,1
78550,85093,1,85093,1
78550,85093,1,85093,1
78550,85093,1,85093,1
78550,85093,1,85093,1
78550,85093,1,85093,1
78550,85093,1,85093,1
78550,85093,1,85093,1
78550,85093,1,85093,1
78550,85093,1,85093,1
78550,85093,1,85093,1
78550,85093,1,85093,1
78550,85093,1,85093,1
78550,85093,1,85093,1
78550,85093,1,85093,1
78550,85093,1,85093,1
78550,85093,1,85093,1
78550,85093,1,85093,1
78550,85093,1,85093,1
78550,85093,1,85093,1
78550,85093,1,85093,1
78550,85093,1,85093,1
78550,85093,1,85093,1
78550,85093,1,85093,1
78550,85093,1,85093,1
78550,85093,1,85093,1
78550,85093,1,85093,1
78550,85093,1,85093,1
78550,85093,1,85093,1
78550,85093,1,85093,1
78550,85093,1,85093,1
78550,85093,1,85093,1
78550,85093,1,85093,1
78550,85093,1,85093,1
78550,85093,1,85093,1
78550,85093,1,85093,1
78550,85093,1,85093,1
78550,85093,1,85093,1
78550,85093,1,85093,1
78550,85093,1,85093,1
78550,85093,1,85093,1
78550,85093,1,85093,1
78550,85093,1,85093,1
78550,85093,1,84704,1
78550,84704,1,84704,1
78550,84704,1,84704,1
78550,84704,1,84704,1
78550,84704,1,84704,1
78550,84704,1,84704,1
78550,84704,1,84704,1
78550,84704,1,84704,1
78550,84704,1,84704,1
78550,84704,1,84704,1
78550,84704,1,84704,1
78550,84704,1,84704,1
78550,84704,1,84704,1
78550,84704,1,84704,1
78550,84704,1,84704,1
78550,84704,1,84704,1
78550,84704,1,84704,1
78550,84704,1,84704,1
78550,84704,1,84704,1
78550,84704,1,84704,1
78550,84704,1,84704,1
78550,84704,1,84704,1
78550,84704,1,84704,1
78550,84704,1,84704,1
78550,84704,1,84704,1
78550,84704,1,84704,1
78550,84704,1,84704,1
78550,84704,1,84704,1
78550,84704,1,84704,1
78550,84704,1,84704,1
78550,84704,1,84704,1
78550,84704,1,84704,1
78550,84704,1,84704,1
78550,84704,1,84704,1
78550,84704,1,84704,1
78550,84704,1,84704,1
78550,84704,1,84704,1
78550,84704,1,84704,1
78550,84704,1,84704,1
78550,84704,1,84704,1
78550,84704,1,84704,1
78550,84704,1,84704,1
78550,84704,1,84704,1
78550,84704,1,84704,1
78550,84704,1,84704,1
78550,84704,1,84704,1
78550,84704,1,85096,1
78550,85096,1,85096,1
78550,85096,1,85096,1
78550,85096,1,85096,1
78550,85096,1,85096,1
78550,85096,1,85096,1
78550,85096,1,85096,1
78550,85096,1,85096,1
78550,85096,1,85096,1
78550,85096,1,85096,1
78550,85096,1,85096,1
78550,85096,1,85096,1
78550,85096,1,85096,1
78550,85096,1,85096,1
78550,85096,1,85096,1
78550,85096,1,85096,1
78550,85096,1,85096,1
78550,85096,1,85096,1
78550,85096,1,85096,1
78550,85096,1,85096,1
78550,85096,1,85096,1
78550,85096,1,85096,1
78550,85096,1,85096,1
78550,85096,1,85096,1
78550,85096,1,85096,1
78550,85096,1,85096,1
78550,85096,1,85096,1
78550,85096,1,85096,1
78550,85096,1,85096,1
78550,85096,1,85096,1
78550,85096,1,85096,1
78550,85096,1,85096,1
78550,85096,1,85096,1
78550,85096,1,85096,1
78550,85096,1,85096,1
78550,85096,1,85096,1
78550,85096,1,85096,1
78550,85096,1,85096,1
78550,85096,1,85096,1
78550,85096,1,85096,1
78550,85096,1,85096,1
78550,85096,1,85096,1
78550,85096,1,85096,1
78550,85096,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89238,1
78550,89238,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89236,1
78550,89236,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89288,1
78550,89288,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89275,1
78550,89275,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
