"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89769,1
78550,89769,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89800,1
78550,89800,1,89878,1
78550,89878,1,89878,1
78550,89878,1,89878,1
78550,89878,1,89878,1
78550,89878,1,89878,1
78550,89878,1,89878,1
78550,89878,1,89878,1
78550,89878,1,89878,1
78550,89878,1,89878,1
78550,89878,1,89878,1
78550,89878,1,89878,1
78550,89878,1,89878,1
78550,89878,1,89878,1
78550,89878,1,89878,1
78550,89878,1,89878,1
78550,89878,1,89878,1
78550,89878,1,89878,1
78550,89878,1,89878,1
78550,89878,1,89878,1
78550,89878,1,89878,1
78550,89878,1,89878,1
78550,89878,1,89878,1
78550,89878,1,89878,1
78550,89878,1,89878,1
78550,89878,1,89878,1
78550,89878,1,89878,1
78550,89878,1,89878,1
78550,89878,1,89878,1
78550,89878,1,89878,1
78550,89878,1,89878,1
78550,89878,1,89878,1
78550,89878,1,89878,1
78550,89878,1,89878,1
78550,89878,1,89878,1
78550,89878,1,89878,1
78550,89878,1,89878,1
78550,89878,1,89878,1
78550,89878,1,89878,1
78550,89878,1,89878,1
78550,89878,1,89878,1
78550,89878,1,89878,1
78550,89878,1,89878,1
78550,89878,1,89878,1
78550,89878,1,89878,1
78550,89878,1,89877,1
78550,89877,1,89877,1
78550,89877,1,89877,1
78550,89877,1,89877,1
78550,89877,1,89877,1
78550,89877,1,89877,1
78550,89877,1,89877,1
78550,89877,1,89877,1
78550,89877,1,89877,1
78550,89877,1,89877,1
78550,89877,1,89877,1
78550,89877,1,89877,1
78550,89877,1,89877,1
78550,89877,1,89877,1
78550,89877,1,89877,1
78550,89877,1,89877,1
78550,89877,1,89877,1
78550,89877,1,89877,1
78550,89877,1,89877,1
78550,89877,1,89877,1
78550,89877,1,89877,1
78550,89877,1,89877,1
78550,89877,1,89877,1
78550,89877,1,89877,1
78550,89877,1,89877,1
78550,89877,1,89877,1
78550,89877,1,89877,1
78550,89877,1,89877,1
78550,89877,1,89877,1
78550,89877,1,89877,1
78550,89877,1,89877,1
78550,89877,1,89877,1
78550,89877,1,89877,1
78550,89877,1,89877,1
78550,89877,1,89877,1
78550,89877,1,89877,1
78550,89877,1,89877,1
78550,89877,1,89877,1
78550,89877,1,89877,1
78550,89877,1,89877,1
78550,89877,1,89877,1
78550,89877,1,89877,1
78550,89877,1,89877,1
78550,89877,1,89877,1
78550,89877,1,89877,1
78550,89877,1,89877,1
78550,89877,1,173936,0
78550,173936,0,173918,1
78550,173918,1,173884,1
78550,173884,1,173908,1
78550,173908,1,173972,0
78550,173972,0,174005,1
78550,174005,1,173954,1
78550,173954,1,173991,0
78550,173991,0,173967,1
78550,173967,1,173977,1
78550,173977,1,174008,1
78551,93160,1,93160,1
78551,93160,1,93160,1
78551,93160,1,93160,1
78551,93160,1,93160,1
78551,93160,1,93160,1
78551,93160,1,93160,1
78551,93160,1,93160,1
78551,93160,1,93160,1
78551,93160,1,93160,1
78551,93160,1,93160,1
78551,93160,1,93160,1
78551,93160,1,93160,1
78551,93160,1,93160,1
78551,93160,1,93160,1
78551,93160,1,93160,1
78551,93160,1,93160,1
78551,93160,1,93160,1
78551,93160,1,93160,1
78551,93160,1,93160,1
78551,93160,1,93160,1
78551,93160,1,93160,1
78551,93160,1,93160,1
78551,93160,1,93160,1
78551,93160,1,93160,1
78551,93160,1,93160,1
78551,93160,1,93160,1
78551,93160,1,93160,1
78551,93160,1,93160,1
78551,93160,1,93160,1
78551,93160,1,93160,1
78551,93160,1,93160,1
78551,93160,1,93160,1
78551,93160,1,93160,1
78551,93160,1,93160,1
78551,93160,1,93160,1
78551,93160,1,93160,1
78551,93160,1,93160,1
78551,93160,1,93160,1
78551,93160,1,93160,1
78551,93160,1,93160,1
78551,93160,1,93160,1
78551,93160,1,93160,1
78551,93160,1,93160,1
78551,93160,1,93160,1
78551,93160,1,93160,1
78551,93160,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93159,1
78551,93159,1,93161,1
78551,93161,1,93161,1
78551,93161,1,93161,1
78551,93161,1,93161,1
78551,93161,1,93161,1
78551,93161,1,93161,1
78551,93161,1,93161,1
78551,93161,1,93161,1
78551,93161,1,93161,1
78551,93161,1,93161,1
78551,93161,1,93161,1
78551,93161,1,93161,1
78551,93161,1,93161,1
78551,93161,1,93161,1
78551,93161,1,93161,1
78551,93161,1,93161,1
78551,93161,1,93161,1
78551,93161,1,93161,1
78551,93161,1,93161,1
78551,93161,1,93161,1
78551,93161,1,93161,1
78551,93161,1,93161,1
78551,93161,1,93161,1
78551,93161,1,93161,1
78551,93161,1,93161,1
78551,93161,1,93161,1
78551,93161,1,93161,1
78551,93161,1,93161,1
78551,93161,1,93161,1
78551,93161,1,93161,1
78551,93161,1,93161,1
78551,93161,1,93161,1
78551,93161,1,93161,1
78551,93161,1,93161,1
78551,93161,1,93161,1
78551,93161,1,93161,1
78551,93161,1,93161,1
78551,93161,1,93161,1
78551,93161,1,93161,1
78551,93161,1,93161,1
78551,93161,1,93161,1
78551,93161,1,93161,1
78551,93161,1,93161,1
78551,93161,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85673,1
78551,85673,1,85090,0
78551,85090,0,85090,0
78551,85090,0,85090,0
78551,85090,0,85090,0
78551,85090,0,85090,0
78551,85090,0,85090,0
78551,85090,0,85090,0
78551,85090,0,85090,0
78551,85090,0,85090,0
78551,85090,0,85090,0
78551,85090,0,85090,0
78551,85090,0,85090,0
78551,85090,0,85090,0
78551,85090,0,85090,0
78551,85090,0,85090,0
78551,85090,0,85090,0
78551,85090,0,85090,0
78551,85090,0,85090,0
78551,85090,0,85090,0
78551,85090,0,85090,0
78551,85090,0,85090,0
78551,85090,0,85090,0
78551,85090,0,85090,0
78551,85090,0,85090,0
78551,85090,0,85090,0
78551,85090,0,85090,0
78551,85090,0,85090,0
78551,85090,0,85090,0
78551,85090,0,85090,0
78551,85090,0,85090,0
78551,85090,0,85090,0
78551,85090,0,85090,0
78551,85090,0,85090,0
78551,85090,0,85090,0
78551,85090,0,85090,0
78551,85090,0,85090,0
78551,85090,0,85090,0
78551,85090,0,85090,0
78551,85090,0,85090,0
78551,85090,0,85090,0
78551,85090,0,85090,0
78551,85090,0,85090,0
78551,85090,0,85090,0
78551,85090,0,85090,0
78551,85090,0,85090,0
78551,85090,0,85090,0
78551,85090,0,84701,1
78551,84701,1,84701,1
78551,84701,1,84701,1
78551,84701,1,84701,1
78551,84701,1,84701,1
78551,84701,1,84701,1
78551,84701,1,84701,1
78551,84701,1,84701,1
78551,84701,1,84701,1
78551,84701,1,84701,1
78551,84701,1,84701,1
78551,84701,1,84701,1
78551,84701,1,84701,1
78551,84701,1,84701,1
78551,84701,1,84701,1
78551,84701,1,84701,1
78551,84701,1,84701,1
78551,84701,1,84701,1
78551,84701,1,84701,1
78551,84701,1,84701,1
78551,84701,1,84701,1
78551,84701,1,84701,1
78551,84701,1,84701,1
78551,84701,1,84701,1
78551,84701,1,84701,1
78551,84701,1,84701,1
78551,84701,1,84701,1
78551,84701,1,84701,1
78551,84701,1,84701,1
78551,84701,1,84701,1
78551,84701,1,84701,1
78551,84701,1,84701,1
78551,84701,1,84701,1
78551,84701,1,84701,1
78551,84701,1,84701,1
78551,84701,1,84701,1
78551,84701,1,84701,1
78551,84701,1,84701,1
78551,84701,1,84701,1
78551,84701,1,84701,1
78551,84701,1,84701,1
78551,84701,1,84701,1
78551,84701,1,84701,1
78551,84701,1,84701,1
78551,84701,1,84701,1
78551,84701,1,84701,1
78551,84701,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85680,1
78551,85680,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85650,1
78551,85650,1,85104,1
78551,85104,1,85104,1
78551,85104,1,85104,1
78551,85104,1,85104,1
78551,85104,1,85104,1
78551,85104,1,85104,1
78551,85104,1,85104,1
78551,85104,1,85104,1
78551,85104,1,85104,1
78551,85104,1,85104,1
78551,85104,1,85104,1
78551,85104,1,85104,1
78551,85104,1,85104,1
78551,85104,1,85104,1
78551,85104,1,85104,1
78551,85104,1,85104,1
78551,85104,1,85104,1
78551,85104,1,85104,1
78551,85104,1,85104,1
78551,85104,1,85104,1
78551,85104,1,85104,1
78551,85104,1,85104,1
78551,85104,1,85104,1
78551,85104,1,85104,1
78551,85104,1,85104,1
78551,85104,1,85104,1
78551,85104,1,85104,1
78551,85104,1,85104,1
78551,85104,1,85104,1
78551,85104,1,85104,1
78551,85104,1,85104,1
78551,85104,1,85104,1
78551,85104,1,85104,1
78551,85104,1,85104,1
78551,85104,1,85104,1
78551,85104,1,85104,1
78551,85104,1,85104,1
78551,85104,1,85104,1
78551,85104,1,85104,1
78551,85104,1,85104,1
78551,85104,1,85104,1
78551,85104,1,85104,1
78551,85104,1,85104,1
78551,85104,1,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,89240,0
78551,89240,0,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91354,1
78551,91354,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91400,1
78551,91400,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91393,1
78551,91393,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,91388,1
78551,91388,1,89278,1
78551,89278,1,89278,1
78551,89278,1,89278,1
78551,89278,1,89278,1
78551,89278,1,89278,1
78551,89278,1,89278,1
