"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78551,89278,1,89278,1
78551,89278,1,89278,1
78551,89278,1,89278,1
78551,89278,1,89278,1
78551,89278,1,89278,1
78551,89278,1,89278,1
78551,89278,1,89278,1
78551,89278,1,89278,1
78551,89278,1,89278,1
78551,89278,1,89278,1
78551,89278,1,89278,1
78551,89278,1,89278,1
78551,89278,1,89278,1
78551,89278,1,89278,1
78551,89278,1,89278,1
78551,89278,1,89278,1
78551,89278,1,89278,1
78551,89278,1,89278,1
78551,89278,1,89278,1
78551,89278,1,89278,1
78551,89278,1,89278,1
78551,89278,1,89278,1
78551,89278,1,89278,1
78551,89278,1,89278,1
78551,89278,1,89278,1
78551,89278,1,89278,1
78551,89278,1,89278,1
78551,89278,1,89278,1
78551,89278,1,89278,1
78551,89278,1,89278,1
78551,89278,1,89278,1
78551,89278,1,89278,1
78551,89278,1,89278,1
78551,89278,1,89278,1
78551,89278,1,89278,1
78551,89278,1,89278,1
78551,89278,1,89278,1
78551,89278,1,89278,1
78551,89278,1,89278,1
78551,89278,1,89278,1
78551,89278,1,89278,1
78551,89278,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91389,1
78551,91389,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,91642,1
78551,91642,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89764,1
78551,89764,1,89774,0
78551,89774,0,89774,0
78551,89774,0,89774,0
78551,89774,0,89774,0
78551,89774,0,89774,0
78551,89774,0,89774,0
78551,89774,0,89774,0
78551,89774,0,89774,0
78551,89774,0,89774,0
78551,89774,0,89774,0
78551,89774,0,89774,0
78551,89774,0,89774,0
78551,89774,0,89774,0
78551,89774,0,89774,0
78551,89774,0,89774,0
78551,89774,0,89774,0
78551,89774,0,89774,0
78551,89774,0,89774,0
78551,89774,0,89774,0
78551,89774,0,89774,0
78551,89774,0,89774,0
78551,89774,0,89774,0
78551,89774,0,89774,0
78551,89774,0,89774,0
78551,89774,0,89774,0
78551,89774,0,89774,0
78551,89774,0,89774,0
78551,89774,0,89774,0
78551,89774,0,89774,0
78551,89774,0,89774,0
78551,89774,0,89774,0
78551,89774,0,89774,0
78551,89774,0,89774,0
78551,89774,0,89774,0
78551,89774,0,89774,0
78551,89774,0,89774,0
78551,89774,0,89774,0
78551,89774,0,89774,0
78551,89774,0,89774,0
78551,89774,0,89774,0
78551,89774,0,89774,0
78551,89774,0,89774,0
78551,89774,0,89774,0
78551,89774,0,89774,0
78551,89774,0,89781,0
78551,89781,0,89781,0
78551,89781,0,89781,0
78551,89781,0,89781,0
78551,89781,0,89781,0
78551,89781,0,89781,0
78551,89781,0,89781,0
78551,89781,0,89781,0
78551,89781,0,89781,0
78551,89781,0,89781,0
78551,89781,0,89781,0
78551,89781,0,89781,0
78551,89781,0,89781,0
78551,89781,0,89781,0
78551,89781,0,89781,0
78551,89781,0,89781,0
78551,89781,0,89781,0
78551,89781,0,89781,0
78551,89781,0,89781,0
78551,89781,0,89781,0
78551,89781,0,89781,0
78551,89781,0,89781,0
78551,89781,0,89781,0
78551,89781,0,89781,0
78551,89781,0,89781,0
78551,89781,0,89781,0
78551,89781,0,89781,0
78551,89781,0,89781,0
78551,89781,0,89781,0
78551,89781,0,89781,0
78551,89781,0,89781,0
78551,89781,0,89781,0
78551,89781,0,89781,0
78551,89781,0,89781,0
78551,89781,0,89781,0
78551,89781,0,89781,0
78551,89781,0,89781,0
78551,89781,0,89781,0
78551,89781,0,89781,0
78551,89781,0,89781,0
78551,89781,0,89781,0
78551,89781,0,89781,0
78551,89781,0,89781,0
78551,89781,0,89781,0
78551,89781,0,91643,1
78551,91643,1,91643,1
78551,91643,1,91643,1
78551,91643,1,91643,1
78551,91643,1,91643,1
78551,91643,1,91643,1
78551,91643,1,91643,1
78551,91643,1,91643,1
78551,91643,1,91643,1
78551,91643,1,91643,1
78551,91643,1,91643,1
78551,91643,1,91643,1
78551,91643,1,91643,1
78551,91643,1,91643,1
78551,91643,1,91643,1
78551,91643,1,91643,1
78551,91643,1,91643,1
78551,91643,1,91643,1
78551,91643,1,91643,1
78551,91643,1,91643,1
78551,91643,1,91643,1
78551,91643,1,91643,1
78551,91643,1,91643,1
78551,91643,1,91643,1
78551,91643,1,91643,1
78551,91643,1,91643,1
78551,91643,1,91643,1
78551,91643,1,91643,1
78551,91643,1,91643,1
78551,91643,1,91643,1
78551,91643,1,91643,1
78551,91643,1,91643,1
78551,91643,1,91643,1
78551,91643,1,91643,1
78551,91643,1,91643,1
78551,91643,1,91643,1
78551,91643,1,91643,1
78551,91643,1,91643,1
78551,91643,1,91643,1
78551,91643,1,91643,1
78551,91643,1,91643,1
78551,91643,1,91643,1
78551,91643,1,91643,1
78551,91643,1,91643,1
78551,91643,1,91643,1
78551,91643,1,91643,1
78551,91643,1,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89840,0
78551,89840,0,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89815,1
78551,89815,1,89837,1
78551,89837,1,89837,1
78551,89837,1,89837,1
78551,89837,1,89837,1
78551,89837,1,89837,1
78551,89837,1,89837,1
78551,89837,1,89837,1
78551,89837,1,89837,1
78551,89837,1,89837,1
78551,89837,1,89837,1
78551,89837,1,89837,1
78551,89837,1,89837,1
78551,89837,1,89837,1
78551,89837,1,89837,1
78551,89837,1,89837,1
78551,89837,1,89837,1
78551,89837,1,89837,1
78551,89837,1,89837,1
78551,89837,1,89837,1
78551,89837,1,89837,1
78551,89837,1,89837,1
78551,89837,1,89837,1
78551,89837,1,89837,1
78551,89837,1,89837,1
78551,89837,1,89837,1
78551,89837,1,89837,1
78551,89837,1,89837,1
78551,89837,1,89837,1
78551,89837,1,89837,1
78551,89837,1,89837,1
78551,89837,1,89837,1
78551,89837,1,89837,1
78551,89837,1,89837,1
78551,89837,1,89837,1
78551,89837,1,89837,1
78551,89837,1,89837,1
78551,89837,1,89837,1
78551,89837,1,89837,1
78551,89837,1,89837,1
78551,89837,1,89837,1
78551,89837,1,89837,1
78551,89837,1,89837,1
78551,89837,1,89837,1
78551,89837,1,89837,1
78551,89837,1,89793,0
78551,89793,0,89793,0
78551,89793,0,89793,0
78551,89793,0,89793,0
78551,89793,0,89793,0
78551,89793,0,89793,0
78551,89793,0,89793,0
78551,89793,0,89793,0
78551,89793,0,89793,0
78551,89793,0,89793,0
78551,89793,0,89793,0
78551,89793,0,89793,0
78551,89793,0,89793,0
78551,89793,0,89793,0
78551,89793,0,89793,0
78551,89793,0,89793,0
78551,89793,0,89793,0
78551,89793,0,89793,0
78551,89793,0,89793,0
78551,89793,0,89793,0
78551,89793,0,89793,0
78551,89793,0,89793,0
78551,89793,0,89793,0
78551,89793,0,89793,0
78551,89793,0,89793,0
78551,89793,0,89793,0
78551,89793,0,89793,0
78551,89793,0,89793,0
78551,89793,0,89793,0
78551,89793,0,89793,0
78551,89793,0,89793,0
78551,89793,0,89793,0
78551,89793,0,89793,0
78551,89793,0,89793,0
78551,89793,0,89793,0
78551,89793,0,89793,0
78551,89793,0,89793,0
78551,89793,0,89793,0
78551,89793,0,89793,0
78551,89793,0,89793,0
78551,89793,0,89793,0
78551,89793,0,89793,0
78551,89793,0,89793,0
78551,89793,0,89793,0
78551,89793,0,173946,1
78551,173946,1,173894,1
78551,173894,1,173977,1
78551,173977,1,173954,1
78551,173954,1,91666,1
78551,91666,1,91666,1
78551,91666,1,91666,1
78551,91666,1,91666,1
78551,91666,1,91666,1
78551,91666,1,91666,1
78551,91666,1,91666,1
78551,91666,1,91666,1
78551,91666,1,91666,1
78551,91666,1,91666,1
78551,91666,1,91666,1
78551,91666,1,91666,1
78551,91666,1,91666,1
78551,91666,1,91666,1
78551,91666,1,91666,1
78551,91666,1,91666,1
78551,91666,1,91666,1
78551,91666,1,91666,1
78551,91666,1,91666,1
78551,91666,1,91666,1
78551,91666,1,91666,1
78551,91666,1,91666,1
78551,91666,1,91666,1
78551,91666,1,91666,1
78551,91666,1,91666,1
78551,91666,1,91666,1
78551,91666,1,91666,1
78551,91666,1,91666,1
78551,91666,1,91666,1
78551,91666,1,91666,1
78551,91666,1,91666,1
78551,91666,1,91666,1
78551,91666,1,91666,1
78551,91666,1,91666,1
78551,91666,1,91666,1
78551,91666,1,91666,1
78551,91666,1,91666,1
78551,91666,1,91666,1
78551,91666,1,91666,1
78551,91666,1,91666,1
78551,91666,1,91666,1
78551,91666,1,91666,1
78551,91666,1,91666,1
78551,91666,1,91666,1
78551,91666,1,91665,1
78551,91665,1,91665,1
78551,91665,1,91665,1
78551,91665,1,91665,1
78551,91665,1,91665,1
78551,91665,1,91665,1
78551,91665,1,91665,1
78551,91665,1,91665,1
78551,91665,1,91665,1
78551,91665,1,91665,1
78551,91665,1,91665,1
78551,91665,1,91665,1
78551,91665,1,91665,1
78551,91665,1,91665,1
78551,91665,1,91665,1
78551,91665,1,91665,1
78551,91665,1,91665,1
78551,91665,1,91665,1
78551,91665,1,91665,1
78551,91665,1,91665,1
78551,91665,1,91665,1
78551,91665,1,91665,1
78551,91665,1,91665,1
78551,91665,1,91665,1
78551,91665,1,91665,1
78551,91665,1,91665,1
78551,91665,1,91665,1
78551,91665,1,91665,1
78551,91665,1,91665,1
78551,91665,1,91665,1
78551,91665,1,91665,1
78551,91665,1,91665,1
78551,91665,1,91665,1
78551,91665,1,91665,1
78551,91665,1,91665,1
78551,91665,1,91665,1
78551,91665,1,91665,1
78551,91665,1,91665,1
78551,91665,1,91665,1
78551,91665,1,91665,1
78551,91665,1,91665,1
78551,91665,1,91665,1
78551,91665,1,91665,1
78551,91665,1,91665,1
78551,91665,1,91662,1
78551,91662,1,91662,1
78551,91662,1,91662,1
78551,91662,1,91662,1
78551,91662,1,91662,1
78551,91662,1,91662,1
78551,91662,1,91662,1
78551,91662,1,91662,1
78551,91662,1,91662,1
78551,91662,1,91662,1
78551,91662,1,91662,1
78551,91662,1,91662,1
78551,91662,1,91662,1
78551,91662,1,91662,1
78551,91662,1,91662,1
78551,91662,1,91662,1
78551,91662,1,91662,1
78551,91662,1,91662,1
78551,91662,1,91662,1
78551,91662,1,91662,1
78551,91662,1,91662,1
78551,91662,1,91662,1
78551,91662,1,91662,1
78551,91662,1,91662,1
78551,91662,1,91662,1
78551,91662,1,91662,1
78551,91662,1,91662,1
78551,91662,1,91662,1
78551,91662,1,91662,1
78551,91662,1,91662,1
78551,91662,1,91662,1
78551,91662,1,91662,1
78551,91662,1,91662,1
78551,91662,1,91662,1
78551,91662,1,91662,1
78551,91662,1,91662,1
78551,91662,1,91662,1
78551,91662,1,91662,1
78551,91662,1,91662,1
78551,91662,1,91662,1
78551,91662,1,91662,1
78551,91662,1,91662,1
78551,91662,1,91662,1
78551,91662,1,91662,1
78551,91662,1,91651,1
78551,91651,1,91651,1
78551,91651,1,91651,1
78551,91651,1,91651,1
78551,91651,1,91651,1
78551,91651,1,91651,1
78551,91651,1,91651,1
78551,91651,1,91651,1
78551,91651,1,91651,1
78551,91651,1,91651,1
78551,91651,1,91651,1
78551,91651,1,91651,1
78551,91651,1,91651,1
78551,91651,1,91651,1
78551,91651,1,91651,1
78551,91651,1,91651,1
78551,91651,1,91651,1
78551,91651,1,91651,1
78551,91651,1,91651,1
78551,91651,1,91651,1
78551,91651,1,91651,1
78551,91651,1,91651,1
78551,91651,1,91651,1
78551,91651,1,91651,1
78551,91651,1,91651,1
78551,91651,1,91651,1
78551,91651,1,91651,1
78551,91651,1,91651,1
78551,91651,1,91651,1
78551,91651,1,91651,1
78551,91651,1,91651,1
78551,91651,1,91651,1
78551,91651,1,91651,1
78551,91651,1,91651,1
78551,91651,1,91651,1
78551,91651,1,91651,1
78551,91651,1,91651,1
78551,91651,1,91651,1
78551,91651,1,91651,1
78551,91651,1,91651,1
78551,91651,1,91651,1
78551,91651,1,91651,1
78551,91651,1,91651,1
78551,91651,1,91651,1
78552,93232,1,93232,1
78552,93232,1,93232,1
78552,93232,1,93232,1
78552,93232,1,93232,1
78552,93232,1,93232,1
78552,93232,1,93232,1
78552,93232,1,93232,1
78552,93232,1,93232,1
78552,93232,1,93232,1
78552,93232,1,93232,1
78552,93232,1,93232,1
78552,93232,1,93232,1
78552,93232,1,93232,1
78552,93232,1,93232,1
78552,93232,1,93232,1
78552,93232,1,93232,1
78552,93232,1,93232,1
78552,93232,1,93232,1
78552,93232,1,93232,1
78552,93232,1,93232,1
78552,93232,1,93232,1
78552,93232,1,93232,1
78552,93232,1,93232,1
78552,93232,1,93232,1
78552,93232,1,93232,1
78552,93232,1,93232,1
78552,93232,1,93232,1
78552,93232,1,93232,1
78552,93232,1,93232,1
78552,93232,1,93232,1
78552,93232,1,93232,1
78552,93232,1,93232,1
78552,93232,1,93232,1
78552,93232,1,93232,1
78552,93232,1,93232,1
78552,93232,1,93232,1
78552,93232,1,93232,1
78552,93232,1,93232,1
78552,93232,1,93232,1
78552,93232,1,93232,1
78552,93232,1,93232,1
78552,93232,1,93232,1
78552,93232,1,93232,1
78552,93232,1,93232,1
78552,93232,1,93232,1
78552,93232,1,93181,0
78552,93181,0,93181,0
78552,93181,0,93181,0
78552,93181,0,93181,0
78552,93181,0,93181,0
78552,93181,0,93181,0
78552,93181,0,93181,0
78552,93181,0,93181,0
78552,93181,0,93181,0
78552,93181,0,93181,0
78552,93181,0,93181,0
78552,93181,0,93181,0
78552,93181,0,93181,0
78552,93181,0,93181,0
78552,93181,0,93181,0
78552,93181,0,93181,0
78552,93181,0,93181,0
78552,93181,0,93181,0
78552,93181,0,93181,0
78552,93181,0,93181,0
78552,93181,0,93181,0
78552,93181,0,93181,0
78552,93181,0,93181,0
78552,93181,0,93181,0
78552,93181,0,93181,0
78552,93181,0,93181,0
78552,93181,0,93181,0
78552,93181,0,93181,0
78552,93181,0,93181,0
78552,93181,0,93181,0
78552,93181,0,93181,0
78552,93181,0,93181,0
78552,93181,0,93181,0
78552,93181,0,93181,0
78552,93181,0,93181,0
78552,93181,0,93181,0
78552,93181,0,93181,0
78552,93181,0,93181,0
78552,93181,0,93181,0
78552,93181,0,93181,0
78552,93181,0,93181,0
78552,93181,0,93181,0
78552,93181,0,93181,0
78552,93181,0,93181,0
78552,93181,0,93181,0
78552,93181,0,93181,0
78552,93181,0,93207,1
78552,93207,1,93207,1
78552,93207,1,93207,1
78552,93207,1,93207,1
78552,93207,1,93207,1
78552,93207,1,93207,1
78552,93207,1,93207,1
78552,93207,1,93207,1
78552,93207,1,93207,1
78552,93207,1,93207,1
78552,93207,1,93207,1
78552,93207,1,93207,1
78552,93207,1,93207,1
78552,93207,1,93207,1
78552,93207,1,93207,1
78552,93207,1,93207,1
78552,93207,1,93207,1
78552,93207,1,93207,1
78552,93207,1,93207,1
78552,93207,1,93207,1
78552,93207,1,93207,1
78552,93207,1,93207,1
78552,93207,1,93207,1
78552,93207,1,93207,1
78552,93207,1,93207,1
78552,93207,1,93207,1
78552,93207,1,93207,1
78552,93207,1,93207,1
78552,93207,1,93207,1
78552,93207,1,93207,1
78552,93207,1,93207,1
78552,93207,1,93207,1
78552,93207,1,93207,1
78552,93207,1,93207,1
78552,93207,1,93207,1
78552,93207,1,93207,1
78552,93207,1,93207,1
78552,93207,1,93207,1
78552,93207,1,93207,1
78552,93207,1,93207,1
78552,93207,1,93207,1
78552,93207,1,93207,1
78552,93207,1,93207,1
78552,93207,1,93207,1
78552,93207,1,93207,1
78552,93207,1,93207,1
78552,93207,1,93228,1
78552,93228,1,93228,1
78552,93228,1,93228,1
78552,93228,1,93228,1
78552,93228,1,93228,1
78552,93228,1,93228,1
78552,93228,1,93228,1
78552,93228,1,93228,1
78552,93228,1,93228,1
78552,93228,1,93228,1
78552,93228,1,93228,1
78552,93228,1,93228,1
78552,93228,1,93228,1
78552,93228,1,93228,1
78552,93228,1,93228,1
78552,93228,1,93228,1
78552,93228,1,93228,1
78552,93228,1,93228,1
78552,93228,1,93228,1
78552,93228,1,93228,1
