"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78552,93228,1,93228,1
78552,93228,1,93228,1
78552,93228,1,93228,1
78552,93228,1,93228,1
78552,93228,1,93228,1
78552,93228,1,93228,1
78552,93228,1,93228,1
78552,93228,1,93228,1
78552,93228,1,93228,1
78552,93228,1,93228,1
78552,93228,1,93228,1
78552,93228,1,93228,1
78552,93228,1,93228,1
78552,93228,1,93228,1
78552,93228,1,93228,1
78552,93228,1,93228,1
78552,93228,1,93228,1
78552,93228,1,93228,1
78552,93228,1,93228,1
78552,93228,1,93228,1
78552,93228,1,93228,1
78552,93228,1,93228,1
78552,93228,1,93228,1
78552,93228,1,93228,1
78552,93228,1,93228,1
78552,93228,1,93228,1
78552,93228,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93209,1
78552,93209,1,93210,1
78552,93210,1,93210,1
78552,93210,1,93210,1
78552,93210,1,93210,1
78552,93210,1,93210,1
78552,93210,1,93210,1
78552,93210,1,93210,1
78552,93210,1,93210,1
78552,93210,1,93210,1
78552,93210,1,93210,1
78552,93210,1,93210,1
78552,93210,1,93210,1
78552,93210,1,93210,1
78552,93210,1,93210,1
78552,93210,1,93210,1
78552,93210,1,93210,1
78552,93210,1,93210,1
78552,93210,1,93210,1
78552,93210,1,93210,1
78552,93210,1,93210,1
78552,93210,1,93210,1
78552,93210,1,93210,1
78552,93210,1,93210,1
78552,93210,1,93210,1
78552,93210,1,93210,1
78552,93210,1,93210,1
78552,93210,1,93210,1
78552,93210,1,93210,1
78552,93210,1,93210,1
78552,93210,1,93210,1
78552,93210,1,93210,1
78552,93210,1,93210,1
78552,93210,1,93210,1
78552,93210,1,93210,1
78552,93210,1,93210,1
78552,93210,1,93210,1
78552,93210,1,93210,1
78552,93210,1,93210,1
78552,93210,1,93210,1
78552,93210,1,93210,1
78552,93210,1,93210,1
78552,93210,1,93210,1
78552,93210,1,93210,1
78552,93210,1,84705,0
78552,84705,0,84705,0
78552,84705,0,84705,0
78552,84705,0,84705,0
78552,84705,0,84705,0
78552,84705,0,84705,0
78552,84705,0,84705,0
78552,84705,0,84705,0
78552,84705,0,84705,0
78552,84705,0,84705,0
78552,84705,0,84705,0
78552,84705,0,84705,0
78552,84705,0,84705,0
78552,84705,0,84705,0
78552,84705,0,84705,0
78552,84705,0,84705,0
78552,84705,0,84705,0
78552,84705,0,84705,0
78552,84705,0,84705,0
78552,84705,0,84705,0
78552,84705,0,84705,0
78552,84705,0,84705,0
78552,84705,0,84705,0
78552,84705,0,84705,0
78552,84705,0,84705,0
78552,84705,0,84705,0
78552,84705,0,84705,0
78552,84705,0,84705,0
78552,84705,0,84705,0
78552,84705,0,84705,0
78552,84705,0,84705,0
78552,84705,0,84705,0
78552,84705,0,84705,0
78552,84705,0,84705,0
78552,84705,0,84705,0
78552,84705,0,84705,0
78552,84705,0,84705,0
78552,84705,0,84705,0
78552,84705,0,84705,0
78552,84705,0,84705,0
78552,84705,0,84705,0
78552,84705,0,84705,0
78552,84705,0,84705,0
78552,84705,0,84705,0
78552,84705,0,84705,0
78552,84705,0,84705,0
78552,84705,0,84620,1
78552,84620,1,84620,1
78552,84620,1,84620,1
78552,84620,1,84620,1
78552,84620,1,84620,1
78552,84620,1,84620,1
78552,84620,1,84620,1
78552,84620,1,84620,1
78552,84620,1,84620,1
78552,84620,1,84620,1
78552,84620,1,84620,1
78552,84620,1,84620,1
78552,84620,1,84620,1
78552,84620,1,84620,1
78552,84620,1,84620,1
78552,84620,1,84620,1
78552,84620,1,84620,1
78552,84620,1,84620,1
78552,84620,1,84620,1
78552,84620,1,84620,1
78552,84620,1,84620,1
78552,84620,1,84620,1
78552,84620,1,84620,1
78552,84620,1,84620,1
78552,84620,1,84620,1
78552,84620,1,84620,1
78552,84620,1,84620,1
78552,84620,1,84620,1
78552,84620,1,84620,1
78552,84620,1,84620,1
78552,84620,1,84620,1
78552,84620,1,84620,1
78552,84620,1,84620,1
78552,84620,1,84620,1
78552,84620,1,84620,1
78552,84620,1,84620,1
78552,84620,1,84620,1
78552,84620,1,84620,1
78552,84620,1,84620,1
78552,84620,1,84620,1
78552,84620,1,84620,1
78552,84620,1,84620,1
78552,84620,1,84620,1
78552,84620,1,84620,1
78552,84620,1,84620,1
78552,84620,1,84620,1
78552,84620,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85675,1
78552,85675,1,85677,1
78552,85677,1,85677,1
78552,85677,1,85677,1
78552,85677,1,85677,1
78552,85677,1,85677,1
78552,85677,1,85677,1
78552,85677,1,85677,1
78552,85677,1,85677,1
78552,85677,1,85677,1
78552,85677,1,85677,1
78552,85677,1,85677,1
78552,85677,1,85677,1
78552,85677,1,85677,1
78552,85677,1,85677,1
78552,85677,1,85677,1
78552,85677,1,85677,1
78552,85677,1,85677,1
78552,85677,1,85677,1
78552,85677,1,85677,1
78552,85677,1,85677,1
78552,85677,1,85677,1
78552,85677,1,85677,1
78552,85677,1,85677,1
78552,85677,1,85677,1
78552,85677,1,85677,1
78552,85677,1,85677,1
78552,85677,1,85677,1
78552,85677,1,85677,1
78552,85677,1,85677,1
78552,85677,1,85677,1
78552,85677,1,85677,1
78552,85677,1,85677,1
78552,85677,1,85677,1
78552,85677,1,85677,1
78552,85677,1,85677,1
78552,85677,1,85677,1
78552,85677,1,85677,1
78552,85677,1,85677,1
78552,85677,1,85677,1
78552,85677,1,85677,1
78552,85677,1,85677,1
78552,85677,1,85677,1
78552,85677,1,85677,1
78552,85677,1,85677,1
78552,85677,1,85677,1
78552,85677,1,85677,1
78552,85677,1,86096,1
78552,86096,1,86096,1
78552,86096,1,86096,1
78552,86096,1,86096,1
78552,86096,1,86096,1
78552,86096,1,86096,1
78552,86096,1,86096,1
78552,86096,1,86096,1
78552,86096,1,86096,1
78552,86096,1,86096,1
78552,86096,1,86096,1
78552,86096,1,86096,1
78552,86096,1,86096,1
78552,86096,1,86096,1
78552,86096,1,86096,1
78552,86096,1,86096,1
78552,86096,1,86096,1
78552,86096,1,86096,1
78552,86096,1,86096,1
78552,86096,1,86096,1
78552,86096,1,86096,1
78552,86096,1,86096,1
78552,86096,1,86096,1
78552,86096,1,86096,1
78552,86096,1,86096,1
78552,86096,1,86096,1
78552,86096,1,86096,1
78552,86096,1,86096,1
78552,86096,1,86096,1
78552,86096,1,86096,1
78552,86096,1,86096,1
78552,86096,1,86096,1
78552,86096,1,86096,1
78552,86096,1,86096,1
78552,86096,1,86096,1
78552,86096,1,86096,1
78552,86096,1,86096,1
78552,86096,1,86096,1
78552,86096,1,86096,1
78552,86096,1,86096,1
78552,86096,1,86096,1
78552,86096,1,86096,1
78552,86096,1,86096,1
78552,86096,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,89235,1
78552,89235,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,91362,1
78552,91362,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,89271,1
78552,89271,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,91386,1
78552,91386,1,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,89778,0
78552,89778,0,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,91638,1
78552,91638,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,89788,1
78552,89788,1,91640,1
78552,91640,1,91640,1
78552,91640,1,91640,1
78552,91640,1,91640,1
78552,91640,1,91640,1
78552,91640,1,91640,1
78552,91640,1,91640,1
78552,91640,1,91640,1
78552,91640,1,91640,1
78552,91640,1,91640,1
78552,91640,1,91640,1
78552,91640,1,91640,1
78552,91640,1,91640,1
78552,91640,1,91640,1
78552,91640,1,91640,1
78552,91640,1,91640,1
78552,91640,1,91640,1
78552,91640,1,91640,1
78552,91640,1,91640,1
78552,91640,1,91640,1
78552,91640,1,91640,1
78552,91640,1,91640,1
78552,91640,1,91640,1
78552,91640,1,91640,1
78552,91640,1,91640,1
78552,91640,1,91640,1
78552,91640,1,91640,1
78552,91640,1,91640,1
78552,91640,1,91640,1
78552,91640,1,91640,1
78552,91640,1,91640,1
78552,91640,1,91640,1
78552,91640,1,91640,1
78552,91640,1,91640,1
78552,91640,1,91640,1
78552,91640,1,91640,1
78552,91640,1,91640,1
78552,91640,1,91640,1
78552,91640,1,91640,1
78552,91640,1,91640,1
78552,91640,1,91640,1
78552,91640,1,91640,1
78552,91640,1,91640,1
78552,91640,1,91640,1
78552,91640,1,89841,1
78552,89841,1,89841,1
78552,89841,1,89841,1
78552,89841,1,89841,1
78552,89841,1,89841,1
78552,89841,1,89841,1
78552,89841,1,89841,1
78552,89841,1,89841,1
78552,89841,1,89841,1
78552,89841,1,89841,1
78552,89841,1,89841,1
78552,89841,1,89841,1
78552,89841,1,89841,1
78552,89841,1,89841,1
78552,89841,1,89841,1
78552,89841,1,89841,1
78552,89841,1,89841,1
78552,89841,1,89841,1
78552,89841,1,89841,1
78552,89841,1,89841,1
78552,89841,1,89841,1
78552,89841,1,89841,1
78552,89841,1,89841,1
78552,89841,1,89841,1
78552,89841,1,89841,1
78552,89841,1,89841,1
78552,89841,1,89841,1
78552,89841,1,89841,1
78552,89841,1,89841,1
78552,89841,1,89841,1
78552,89841,1,89841,1
78552,89841,1,89841,1
78552,89841,1,89841,1
78552,89841,1,89841,1
78552,89841,1,89841,1
78552,89841,1,89841,1
78552,89841,1,89841,1
78552,89841,1,89841,1
78552,89841,1,89841,1
78552,89841,1,89841,1
78552,89841,1,89841,1
78552,89841,1,89841,1
78552,89841,1,89841,1
78552,89841,1,89841,1
78552,89841,1,89841,1
78552,89841,1,89841,1
78552,89841,1,173907,1
78552,173907,1,173924,0
78552,173924,0,173911,1
78552,173911,1,173943,1
78552,173943,1,173923,1
78552,173923,1,173997,1
78552,173997,1,173995,0
78552,173995,0,174012,1
78552,174012,1,173972,1
78552,173972,1,173981,1
78552,173981,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
