"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91650,1
78552,91650,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78552,91658,1,91658,1
78553,93226,1,93226,1
78553,93226,1,93226,1
78553,93226,1,93226,1
78553,93226,1,93226,1
78553,93226,1,93226,1
78553,93226,1,93226,1
78553,93226,1,93226,1
78553,93226,1,93226,1
78553,93226,1,93226,1
78553,93226,1,93226,1
78553,93226,1,93226,1
78553,93226,1,93226,1
78553,93226,1,93226,1
78553,93226,1,93226,1
78553,93226,1,93226,1
78553,93226,1,93226,1
78553,93226,1,93226,1
78553,93226,1,93226,1
78553,93226,1,93226,1
78553,93226,1,93226,1
78553,93226,1,93226,1
78553,93226,1,93226,1
78553,93226,1,93226,1
78553,93226,1,93226,1
78553,93226,1,93226,1
78553,93226,1,93226,1
78553,93226,1,93226,1
78553,93226,1,93226,1
78553,93226,1,93226,1
78553,93226,1,93226,1
78553,93226,1,93226,1
78553,93226,1,93226,1
78553,93226,1,93226,1
78553,93226,1,93226,1
78553,93226,1,93226,1
78553,93226,1,93226,1
78553,93226,1,93226,1
78553,93226,1,93226,1
78553,93226,1,93226,1
78553,93226,1,93226,1
78553,93226,1,93226,1
78553,93226,1,93226,1
78553,93226,1,93226,1
78553,93226,1,93226,1
78553,93226,1,93226,1
78553,93226,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93185,1
78553,93185,1,93216,1
78553,93216,1,93216,1
78553,93216,1,93216,1
78553,93216,1,93216,1
78553,93216,1,93216,1
78553,93216,1,93216,1
78553,93216,1,93216,1
78553,93216,1,93216,1
78553,93216,1,93216,1
78553,93216,1,93216,1
78553,93216,1,93216,1
78553,93216,1,93216,1
78553,93216,1,93216,1
78553,93216,1,93216,1
78553,93216,1,93216,1
78553,93216,1,93216,1
78553,93216,1,93216,1
78553,93216,1,93216,1
78553,93216,1,93216,1
78553,93216,1,93216,1
78553,93216,1,93216,1
78553,93216,1,93216,1
78553,93216,1,93216,1
78553,93216,1,93216,1
78553,93216,1,93216,1
78553,93216,1,93216,1
78553,93216,1,93216,1
78553,93216,1,93216,1
78553,93216,1,93216,1
78553,93216,1,93216,1
78553,93216,1,93216,1
78553,93216,1,93216,1
78553,93216,1,93216,1
78553,93216,1,93216,1
78553,93216,1,93216,1
78553,93216,1,93216,1
78553,93216,1,93216,1
78553,93216,1,93216,1
78553,93216,1,93216,1
78553,93216,1,93216,1
78553,93216,1,93216,1
78553,93216,1,93216,1
78553,93216,1,93216,1
78553,93216,1,84624,1
78553,84624,1,84624,1
78553,84624,1,84624,1
78553,84624,1,84624,1
78553,84624,1,84624,1
78553,84624,1,84624,1
78553,84624,1,84624,1
78553,84624,1,84624,1
78553,84624,1,84624,1
78553,84624,1,84624,1
78553,84624,1,84624,1
78553,84624,1,84624,1
78553,84624,1,84624,1
78553,84624,1,84624,1
78553,84624,1,84624,1
78553,84624,1,84624,1
78553,84624,1,84624,1
78553,84624,1,84624,1
78553,84624,1,84624,1
78553,84624,1,84624,1
78553,84624,1,84624,1
78553,84624,1,84624,1
78553,84624,1,84624,1
78553,84624,1,84624,1
78553,84624,1,84624,1
78553,84624,1,84624,1
78553,84624,1,84624,1
78553,84624,1,84624,1
78553,84624,1,84624,1
78553,84624,1,84624,1
78553,84624,1,84624,1
78553,84624,1,84624,1
78553,84624,1,84624,1
78553,84624,1,84624,1
78553,84624,1,84624,1
78553,84624,1,84624,1
78553,84624,1,84624,1
78553,84624,1,84624,1
78553,84624,1,84624,1
78553,84624,1,84624,1
78553,84624,1,84624,1
78553,84624,1,84624,1
78553,84624,1,84624,1
78553,84624,1,84624,1
78553,84624,1,84624,1
78553,84624,1,84624,1
78553,84624,1,85674,1
78553,85674,1,85674,1
78553,85674,1,85674,1
78553,85674,1,85674,1
78553,85674,1,85674,1
78553,85674,1,85674,1
78553,85674,1,85674,1
78553,85674,1,85674,1
78553,85674,1,85674,1
78553,85674,1,85674,1
78553,85674,1,85674,1
78553,85674,1,85674,1
78553,85674,1,85674,1
78553,85674,1,85674,1
78553,85674,1,85674,1
78553,85674,1,85674,1
78553,85674,1,85674,1
78553,85674,1,85674,1
78553,85674,1,85674,1
78553,85674,1,85674,1
78553,85674,1,85674,1
78553,85674,1,85674,1
78553,85674,1,85674,1
78553,85674,1,85674,1
78553,85674,1,85674,1
78553,85674,1,85674,1
78553,85674,1,85674,1
78553,85674,1,85674,1
78553,85674,1,85674,1
78553,85674,1,85674,1
78553,85674,1,85674,1
78553,85674,1,85674,1
78553,85674,1,85674,1
78553,85674,1,85674,1
78553,85674,1,85674,1
78553,85674,1,85674,1
78553,85674,1,85674,1
78553,85674,1,85674,1
78553,85674,1,85674,1
78553,85674,1,85674,1
78553,85674,1,85674,1
78553,85674,1,85674,1
78553,85674,1,85674,1
78553,85674,1,85674,1
78553,85674,1,85674,1
78553,85674,1,85674,1
78553,85674,1,84701,1
78553,84701,1,84701,1
78553,84701,1,84701,1
78553,84701,1,84701,1
78553,84701,1,84701,1
78553,84701,1,84701,1
78553,84701,1,84701,1
78553,84701,1,84701,1
78553,84701,1,84701,1
78553,84701,1,84701,1
78553,84701,1,84701,1
78553,84701,1,84701,1
78553,84701,1,84701,1
78553,84701,1,84701,1
78553,84701,1,84701,1
78553,84701,1,84701,1
78553,84701,1,84701,1
78553,84701,1,84701,1
78553,84701,1,84701,1
78553,84701,1,84701,1
78553,84701,1,84701,1
78553,84701,1,84701,1
78553,84701,1,84701,1
78553,84701,1,84701,1
78553,84701,1,84701,1
78553,84701,1,84701,1
78553,84701,1,84701,1
78553,84701,1,84701,1
78553,84701,1,84701,1
78553,84701,1,84701,1
78553,84701,1,84701,1
78553,84701,1,84701,1
78553,84701,1,84701,1
78553,84701,1,84701,1
78553,84701,1,84701,1
78553,84701,1,84701,1
78553,84701,1,84701,1
78553,84701,1,84701,1
78553,84701,1,84701,1
78553,84701,1,84701,1
78553,84701,1,84701,1
78553,84701,1,84701,1
78553,84701,1,84701,1
78553,84701,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,89243,1
78553,89243,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,91358,1
78553,91358,1,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89242,0
78553,89242,0,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89270,1
78553,89270,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,89236,1
78553,89236,1,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91399,0
78553,91399,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,91396,0
78553,91396,0,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,89275,1
78553,89275,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,91377,1
78553,91377,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89274,1
78553,89274,1,89779,1
78553,89779,1,89779,1
78553,89779,1,89779,1
