"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78553,89779,1,89779,1
78553,89779,1,89779,1
78553,89779,1,89779,1
78553,89779,1,89779,1
78553,89779,1,89779,1
78553,89779,1,89779,1
78553,89779,1,89779,1
78553,89779,1,89779,1
78553,89779,1,89779,1
78553,89779,1,89779,1
78553,89779,1,89779,1
78553,89779,1,89779,1
78553,89779,1,89779,1
78553,89779,1,89779,1
78553,89779,1,89779,1
78553,89779,1,89779,1
78553,89779,1,89779,1
78553,89779,1,89779,1
78553,89779,1,89779,1
78553,89779,1,89779,1
78553,89779,1,89779,1
78553,89779,1,89779,1
78553,89779,1,89779,1
78553,89779,1,89779,1
78553,89779,1,89779,1
78553,89779,1,89779,1
78553,89779,1,89779,1
78553,89779,1,89779,1
78553,89779,1,89779,1
78553,89779,1,89779,1
78553,89779,1,89779,1
78553,89779,1,89779,1
78553,89779,1,89779,1
78553,89779,1,89779,1
78553,89779,1,89779,1
78553,89779,1,89779,1
78553,89779,1,89779,1
78553,89779,1,89779,1
78553,89779,1,89779,1
78553,89779,1,89779,1
78553,89779,1,89779,1
78553,89779,1,91643,1
78553,91643,1,91643,1
78553,91643,1,91643,1
78553,91643,1,91643,1
78553,91643,1,91643,1
78553,91643,1,91643,1
78553,91643,1,91643,1
78553,91643,1,91643,1
78553,91643,1,91643,1
78553,91643,1,91643,1
78553,91643,1,91643,1
78553,91643,1,91643,1
78553,91643,1,91643,1
78553,91643,1,91643,1
78553,91643,1,91643,1
78553,91643,1,91643,1
78553,91643,1,91643,1
78553,91643,1,91643,1
78553,91643,1,91643,1
78553,91643,1,91643,1
78553,91643,1,91643,1
78553,91643,1,91643,1
78553,91643,1,91643,1
78553,91643,1,91643,1
78553,91643,1,91643,1
78553,91643,1,91643,1
78553,91643,1,91643,1
78553,91643,1,91643,1
78553,91643,1,91643,1
78553,91643,1,91643,1
78553,91643,1,91643,1
78553,91643,1,91643,1
78553,91643,1,91643,1
78553,91643,1,91643,1
78553,91643,1,91643,1
78553,91643,1,91643,1
78553,91643,1,91643,1
78553,91643,1,91643,1
78553,91643,1,91643,1
78553,91643,1,91643,1
78553,91643,1,91643,1
78553,91643,1,91643,1
78553,91643,1,91643,1
78553,91643,1,91643,1
78553,91643,1,91643,1
78553,91643,1,91643,1
78553,91643,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89849,1
78553,89849,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,89818,1
78553,89818,1,173884,1
78553,173884,1,173912,1
78553,173912,1,173990,0
78553,173990,0,174012,0
78553,174012,0,173968,0
78553,173968,0,174018,1
78553,174018,1,174019,1
78553,174019,1,173995,1
78555,93149,1,93149,1
78555,93149,1,93149,1
78555,93149,1,93149,1
78555,93149,1,93149,1
78555,93149,1,93149,1
78555,93149,1,93149,1
78555,93149,1,93149,1
78555,93149,1,93149,1
78555,93149,1,93149,1
78555,93149,1,93149,1
78555,93149,1,93149,1
78555,93149,1,93149,1
78555,93149,1,93149,1
78555,93149,1,93149,1
78555,93149,1,93149,1
78555,93149,1,93149,1
78555,93149,1,93149,1
78555,93149,1,93149,1
78555,93149,1,93149,1
78555,93149,1,93149,1
78555,93149,1,93149,1
78555,93149,1,93149,1
78555,93149,1,93149,1
78555,93149,1,93149,1
78555,93149,1,93149,1
78555,93149,1,93149,1
78555,93149,1,93149,1
78555,93149,1,93149,1
78555,93149,1,93149,1
78555,93149,1,93149,1
78555,93149,1,93149,1
78555,93149,1,93149,1
78555,93149,1,93149,1
78555,93149,1,93149,1
78555,93149,1,93149,1
78555,93149,1,93149,1
78555,93149,1,93149,1
78555,93149,1,93149,1
78555,93149,1,93149,1
78555,93149,1,93149,1
78555,93149,1,93149,1
78555,93149,1,93149,1
78555,93149,1,93149,1
78555,93149,1,93149,1
78555,93149,1,93149,1
78555,93149,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93214,1
78555,93214,1,93168,1
78555,93168,1,93168,1
78555,93168,1,93168,1
78555,93168,1,93168,1
78555,93168,1,93168,1
78555,93168,1,93168,1
78555,93168,1,93168,1
78555,93168,1,93168,1
78555,93168,1,93168,1
78555,93168,1,93168,1
78555,93168,1,93168,1
78555,93168,1,93168,1
78555,93168,1,93168,1
78555,93168,1,93168,1
78555,93168,1,93168,1
78555,93168,1,93168,1
78555,93168,1,93168,1
78555,93168,1,93168,1
78555,93168,1,93168,1
78555,93168,1,93168,1
78555,93168,1,93168,1
78555,93168,1,93168,1
78555,93168,1,93168,1
78555,93168,1,93168,1
78555,93168,1,93168,1
78555,93168,1,93168,1
78555,93168,1,93168,1
78555,93168,1,93168,1
78555,93168,1,93168,1
78555,93168,1,93168,1
78555,93168,1,93168,1
78555,93168,1,93168,1
78555,93168,1,93168,1
78555,93168,1,93168,1
78555,93168,1,93168,1
78555,93168,1,93168,1
78555,93168,1,93168,1
78555,93168,1,93168,1
78555,93168,1,93168,1
78555,93168,1,93168,1
78555,93168,1,93168,1
78555,93168,1,93168,1
78555,93168,1,93168,1
78555,93168,1,85102,1
78555,85102,1,85102,1
78555,85102,1,85102,1
78555,85102,1,85102,1
78555,85102,1,85102,1
78555,85102,1,85102,1
78555,85102,1,85102,1
78555,85102,1,85102,1
78555,85102,1,85102,1
78555,85102,1,85102,1
78555,85102,1,85102,1
78555,85102,1,85102,1
78555,85102,1,85102,1
78555,85102,1,85102,1
78555,85102,1,85102,1
78555,85102,1,85102,1
78555,85102,1,85102,1
78555,85102,1,85102,1
78555,85102,1,85102,1
78555,85102,1,85102,1
78555,85102,1,85102,1
78555,85102,1,85102,1
78555,85102,1,85102,1
78555,85102,1,85102,1
78555,85102,1,85102,1
78555,85102,1,85102,1
78555,85102,1,85102,1
78555,85102,1,85102,1
78555,85102,1,85102,1
78555,85102,1,85102,1
78555,85102,1,85102,1
78555,85102,1,85102,1
78555,85102,1,85102,1
78555,85102,1,85102,1
78555,85102,1,85102,1
78555,85102,1,85102,1
78555,85102,1,85102,1
78555,85102,1,85102,1
78555,85102,1,85102,1
78555,85102,1,85102,1
78555,85102,1,85102,1
78555,85102,1,85102,1
78555,85102,1,85102,1
78555,85102,1,85102,1
78555,85102,1,85102,1
78555,85102,1,85102,1
78555,85102,1,84628,1
78555,84628,1,84628,1
78555,84628,1,84628,1
78555,84628,1,84628,1
78555,84628,1,84628,1
78555,84628,1,84628,1
78555,84628,1,84628,1
78555,84628,1,84628,1
78555,84628,1,84628,1
78555,84628,1,84628,1
78555,84628,1,84628,1
78555,84628,1,84628,1
78555,84628,1,84628,1
78555,84628,1,84628,1
78555,84628,1,84628,1
78555,84628,1,84628,1
78555,84628,1,84628,1
78555,84628,1,84628,1
78555,84628,1,84628,1
78555,84628,1,84628,1
78555,84628,1,84628,1
78555,84628,1,84628,1
78555,84628,1,84628,1
78555,84628,1,84628,1
78555,84628,1,84628,1
78555,84628,1,84628,1
78555,84628,1,84628,1
78555,84628,1,84628,1
78555,84628,1,84628,1
78555,84628,1,84628,1
78555,84628,1,84628,1
78555,84628,1,84628,1
78555,84628,1,84628,1
78555,84628,1,84628,1
78555,84628,1,84628,1
78555,84628,1,84628,1
78555,84628,1,84628,1
78555,84628,1,84628,1
78555,84628,1,84628,1
78555,84628,1,84628,1
78555,84628,1,84628,1
78555,84628,1,84628,1
78555,84628,1,84628,1
78555,84628,1,84628,1
78555,84628,1,84628,1
78555,84628,1,84628,1
78555,84628,1,85107,1
78555,85107,1,85107,1
78555,85107,1,85107,1
78555,85107,1,85107,1
78555,85107,1,85107,1
78555,85107,1,85107,1
78555,85107,1,85107,1
78555,85107,1,85107,1
78555,85107,1,85107,1
78555,85107,1,85107,1
78555,85107,1,85107,1
78555,85107,1,85107,1
78555,85107,1,85107,1
78555,85107,1,85107,1
78555,85107,1,85107,1
78555,85107,1,85107,1
78555,85107,1,85107,1
78555,85107,1,85107,1
78555,85107,1,85107,1
78555,85107,1,85107,1
78555,85107,1,85107,1
78555,85107,1,85107,1
78555,85107,1,85107,1
78555,85107,1,85107,1
78555,85107,1,85107,1
78555,85107,1,85107,1
78555,85107,1,85107,1
78555,85107,1,85107,1
78555,85107,1,85107,1
78555,85107,1,85107,1
78555,85107,1,85107,1
78555,85107,1,85107,1
78555,85107,1,85107,1
78555,85107,1,85107,1
78555,85107,1,85107,1
78555,85107,1,85107,1
78555,85107,1,85107,1
78555,85107,1,85107,1
78555,85107,1,85107,1
78555,85107,1,85107,1
78555,85107,1,85107,1
78555,85107,1,85107,1
78555,85107,1,85107,1
78555,85107,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,89271,1
78555,89271,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,91361,1
78555,91361,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89290,1
78555,89290,1,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,89283,0
78555,89283,0,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91378,1
78555,91378,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91391,1
78555,91391,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,91395,1
78555,91395,1,89762,0
78555,89762,0,89762,0
78555,89762,0,89762,0
78555,89762,0,89762,0
78555,89762,0,89762,0
78555,89762,0,89762,0
78555,89762,0,89762,0
78555,89762,0,89762,0
78555,89762,0,89762,0
78555,89762,0,89762,0
78555,89762,0,89762,0
78555,89762,0,89762,0
78555,89762,0,89762,0
78555,89762,0,89762,0
78555,89762,0,89762,0
78555,89762,0,89762,0
78555,89762,0,89762,0
78555,89762,0,89762,0
78555,89762,0,89762,0
78555,89762,0,89762,0
78555,89762,0,89762,0
78555,89762,0,89762,0
78555,89762,0,89762,0
78555,89762,0,89762,0
78555,89762,0,89762,0
78555,89762,0,89762,0
78555,89762,0,89762,0
78555,89762,0,89762,0
78555,89762,0,89762,0
78555,89762,0,89762,0
78555,89762,0,89762,0
78555,89762,0,89762,0
78555,89762,0,89762,0
78555,89762,0,89762,0
78555,89762,0,89762,0
78555,89762,0,89762,0
78555,89762,0,89762,0
78555,89762,0,89762,0
78555,89762,0,89762,0
