"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78555,89762,0,89762,0
78555,89762,0,89762,0
78555,89762,0,89762,0
78555,89762,0,89762,0
78555,89762,0,89762,0
78555,89762,0,89762,0
78555,89762,0,89762,0
78555,89762,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89780,0
78555,89780,0,89778,1
78555,89778,1,89778,1
78555,89778,1,89778,1
78555,89778,1,89778,1
78555,89778,1,89778,1
78555,89778,1,89778,1
78555,89778,1,89778,1
78555,89778,1,89778,1
78555,89778,1,89778,1
78555,89778,1,89778,1
78555,89778,1,89778,1
78555,89778,1,89778,1
78555,89778,1,89778,1
78555,89778,1,89778,1
78555,89778,1,89778,1
78555,89778,1,89778,1
78555,89778,1,89778,1
78555,89778,1,89778,1
78555,89778,1,89778,1
78555,89778,1,89778,1
78555,89778,1,89778,1
78555,89778,1,89778,1
78555,89778,1,89778,1
78555,89778,1,89778,1
78555,89778,1,89778,1
78555,89778,1,89778,1
78555,89778,1,89778,1
78555,89778,1,89778,1
78555,89778,1,89778,1
78555,89778,1,89778,1
78555,89778,1,89778,1
78555,89778,1,89778,1
78555,89778,1,89778,1
78555,89778,1,89778,1
78555,89778,1,89778,1
78555,89778,1,89778,1
78555,89778,1,89778,1
78555,89778,1,89778,1
78555,89778,1,89778,1
78555,89778,1,89778,1
78555,89778,1,89778,1
78555,89778,1,89778,1
78555,89778,1,89778,1
78555,89778,1,89778,1
78555,89778,1,89778,1
78555,89778,1,89778,1
78555,89778,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89769,1
78555,89769,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89812,1
78555,89812,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89840,1
78555,89840,1,89832,1
78555,89832,1,89832,1
78555,89832,1,89832,1
78555,89832,1,89832,1
78555,89832,1,89832,1
78555,89832,1,89832,1
78555,89832,1,89832,1
78555,89832,1,89832,1
78555,89832,1,89832,1
78555,89832,1,89832,1
78555,89832,1,89832,1
78555,89832,1,89832,1
78555,89832,1,89832,1
78555,89832,1,89832,1
78555,89832,1,89832,1
78555,89832,1,89832,1
78555,89832,1,89832,1
78555,89832,1,89832,1
78555,89832,1,89832,1
78555,89832,1,89832,1
78555,89832,1,89832,1
78555,89832,1,89832,1
78555,89832,1,89832,1
78555,89832,1,89832,1
78555,89832,1,89832,1
78555,89832,1,89832,1
78555,89832,1,89832,1
78555,89832,1,89832,1
78555,89832,1,89832,1
78555,89832,1,89832,1
78555,89832,1,89832,1
78555,89832,1,89832,1
78555,89832,1,89832,1
78555,89832,1,89832,1
78555,89832,1,89832,1
78555,89832,1,89832,1
78555,89832,1,89832,1
78555,89832,1,89832,1
78555,89832,1,89832,1
78555,89832,1,89832,1
78555,89832,1,89832,1
78555,89832,1,89832,1
78555,89832,1,89832,1
78555,89832,1,89832,1
78555,89832,1,89833,1
78555,89833,1,89833,1
78555,89833,1,89833,1
78555,89833,1,89833,1
78555,89833,1,89833,1
78555,89833,1,89833,1
78555,89833,1,89833,1
78555,89833,1,89833,1
78555,89833,1,89833,1
78555,89833,1,89833,1
78555,89833,1,89833,1
78555,89833,1,89833,1
78555,89833,1,89833,1
78555,89833,1,89833,1
78555,89833,1,89833,1
78555,89833,1,89833,1
78555,89833,1,89833,1
78555,89833,1,89833,1
78555,89833,1,89833,1
78555,89833,1,89833,1
78555,89833,1,89833,1
78555,89833,1,89833,1
78555,89833,1,89833,1
78555,89833,1,89833,1
78555,89833,1,89833,1
78555,89833,1,89833,1
78555,89833,1,89833,1
78555,89833,1,89833,1
78555,89833,1,89833,1
78555,89833,1,89833,1
78555,89833,1,89833,1
78555,89833,1,89833,1
78555,89833,1,89833,1
78555,89833,1,89833,1
78555,89833,1,89833,1
78555,89833,1,89833,1
78555,89833,1,89833,1
78555,89833,1,89833,1
78555,89833,1,89833,1
78555,89833,1,89833,1
78555,89833,1,89833,1
78555,89833,1,89833,1
78555,89833,1,89833,1
78555,89833,1,89833,1
78555,89833,1,89833,1
78555,89833,1,89833,1
78555,89833,1,173937,1
78555,173937,1,173942,1
78555,173942,1,173994,1
78555,173994,1,174006,1
78556,93180,1,93180,1
78556,93180,1,93180,1
78556,93180,1,93180,1
78556,93180,1,93180,1
78556,93180,1,93180,1
78556,93180,1,93180,1
78556,93180,1,93180,1
78556,93180,1,93180,1
78556,93180,1,93180,1
78556,93180,1,93180,1
78556,93180,1,93180,1
78556,93180,1,93180,1
78556,93180,1,93180,1
78556,93180,1,93180,1
78556,93180,1,93180,1
78556,93180,1,93180,1
78556,93180,1,93180,1
78556,93180,1,93180,1
78556,93180,1,93180,1
78556,93180,1,93180,1
78556,93180,1,93180,1
78556,93180,1,93180,1
78556,93180,1,93180,1
78556,93180,1,93180,1
78556,93180,1,93180,1
78556,93180,1,93180,1
78556,93180,1,93180,1
78556,93180,1,93180,1
78556,93180,1,93180,1
78556,93180,1,93180,1
78556,93180,1,93180,1
78556,93180,1,93180,1
78556,93180,1,93180,1
78556,93180,1,93180,1
78556,93180,1,93180,1
78556,93180,1,93180,1
78556,93180,1,93180,1
78556,93180,1,93180,1
78556,93180,1,93180,1
78556,93180,1,93180,1
78556,93180,1,93180,1
78556,93180,1,93180,1
78556,93180,1,93180,1
78556,93180,1,93180,1
78556,93180,1,93180,1
78556,93180,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93149,1
78556,93149,1,93235,1
78556,93235,1,93235,1
78556,93235,1,93235,1
78556,93235,1,93235,1
78556,93235,1,93235,1
78556,93235,1,93235,1
78556,93235,1,93235,1
78556,93235,1,93235,1
78556,93235,1,93235,1
78556,93235,1,93235,1
78556,93235,1,93235,1
78556,93235,1,93235,1
78556,93235,1,93235,1
78556,93235,1,93235,1
78556,93235,1,93235,1
78556,93235,1,93235,1
78556,93235,1,93235,1
78556,93235,1,93235,1
78556,93235,1,93235,1
78556,93235,1,93235,1
78556,93235,1,93235,1
78556,93235,1,93235,1
78556,93235,1,93235,1
78556,93235,1,93235,1
78556,93235,1,93235,1
78556,93235,1,93235,1
78556,93235,1,93235,1
78556,93235,1,93235,1
78556,93235,1,93235,1
78556,93235,1,93235,1
78556,93235,1,93235,1
78556,93235,1,93235,1
78556,93235,1,93235,1
78556,93235,1,93235,1
78556,93235,1,93235,1
78556,93235,1,93235,1
78556,93235,1,93235,1
78556,93235,1,93235,1
78556,93235,1,93235,1
78556,93235,1,93235,1
78556,93235,1,93235,1
78556,93235,1,93235,1
78556,93235,1,93235,1
78556,93235,1,86124,1
78556,86124,1,86124,1
78556,86124,1,86124,1
78556,86124,1,86124,1
78556,86124,1,86124,1
78556,86124,1,86124,1
78556,86124,1,86124,1
78556,86124,1,86124,1
78556,86124,1,86124,1
78556,86124,1,86124,1
78556,86124,1,86124,1
78556,86124,1,86124,1
78556,86124,1,86124,1
78556,86124,1,86124,1
78556,86124,1,86124,1
78556,86124,1,86124,1
78556,86124,1,86124,1
78556,86124,1,86124,1
78556,86124,1,86124,1
78556,86124,1,86124,1
78556,86124,1,86124,1
78556,86124,1,86124,1
78556,86124,1,86124,1
78556,86124,1,86124,1
78556,86124,1,86124,1
78556,86124,1,86124,1
78556,86124,1,86124,1
78556,86124,1,86124,1
78556,86124,1,86124,1
78556,86124,1,86124,1
78556,86124,1,86124,1
78556,86124,1,86124,1
78556,86124,1,86124,1
78556,86124,1,86124,1
78556,86124,1,86124,1
78556,86124,1,86124,1
78556,86124,1,86124,1
78556,86124,1,86124,1
78556,86124,1,86124,1
78556,86124,1,86124,1
78556,86124,1,86124,1
78556,86124,1,86124,1
78556,86124,1,86124,1
78556,86124,1,86124,1
78556,86124,1,86124,1
78556,86124,1,86124,1
78556,86124,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85653,1
78556,85653,1,85101,1
78556,85101,1,85101,1
78556,85101,1,85101,1
78556,85101,1,85101,1
78556,85101,1,85101,1
78556,85101,1,85101,1
78556,85101,1,85101,1
78556,85101,1,85101,1
78556,85101,1,85101,1
78556,85101,1,85101,1
78556,85101,1,85101,1
78556,85101,1,85101,1
78556,85101,1,85101,1
78556,85101,1,85101,1
78556,85101,1,85101,1
78556,85101,1,85101,1
78556,85101,1,85101,1
78556,85101,1,85101,1
78556,85101,1,85101,1
78556,85101,1,85101,1
78556,85101,1,85101,1
78556,85101,1,85101,1
78556,85101,1,85101,1
78556,85101,1,85101,1
78556,85101,1,85101,1
78556,85101,1,85101,1
78556,85101,1,85101,1
78556,85101,1,85101,1
78556,85101,1,85101,1
78556,85101,1,85101,1
78556,85101,1,85101,1
78556,85101,1,85101,1
78556,85101,1,85101,1
78556,85101,1,85101,1
78556,85101,1,85101,1
78556,85101,1,85101,1
78556,85101,1,85101,1
78556,85101,1,85101,1
78556,85101,1,85101,1
78556,85101,1,85101,1
78556,85101,1,85101,1
78556,85101,1,85101,1
78556,85101,1,85101,1
78556,85101,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,91354,1
78556,91354,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,89263,1
78556,89263,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91392,1
78556,91392,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,91376,1
78556,91376,1,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
