"UserID","CurrentQue","CurrentRes","NextQue","NextRes"
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89782,0
78556,89782,0,89777,1
78556,89777,1,89777,1
78556,89777,1,89777,1
78556,89777,1,89777,1
78556,89777,1,89777,1
78556,89777,1,89777,1
78556,89777,1,89777,1
78556,89777,1,89777,1
78556,89777,1,89777,1
78556,89777,1,89777,1
78556,89777,1,89777,1
78556,89777,1,89777,1
78556,89777,1,89777,1
78556,89777,1,89777,1
78556,89777,1,89777,1
78556,89777,1,89777,1
78556,89777,1,89777,1
78556,89777,1,89777,1
78556,89777,1,89777,1
78556,89777,1,89777,1
78556,89777,1,89777,1
78556,89777,1,89777,1
78556,89777,1,89777,1
78556,89777,1,89777,1
78556,89777,1,89777,1
78556,89777,1,89777,1
78556,89777,1,89777,1
78556,89777,1,89777,1
78556,89777,1,89777,1
78556,89777,1,89777,1
78556,89777,1,89777,1
78556,89777,1,89777,1
78556,89777,1,89777,1
78556,89777,1,89777,1
78556,89777,1,89777,1
78556,89777,1,89777,1
78556,89777,1,89777,1
78556,89777,1,89777,1
78556,89777,1,89777,1
78556,89777,1,89777,1
78556,89777,1,89777,1
78556,89777,1,89777,1
78556,89777,1,89777,1
78556,89777,1,89777,1
78556,89777,1,89777,1
78556,89777,1,89777,1
78556,89777,1,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89812,0
78556,89812,0,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89878,1
78556,89878,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89844,1
78556,89844,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89808,1
78556,89808,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,89877,1
78556,89877,1,173886,1
78556,173886,1,173905,1
78556,173905,1,173978,1
78556,173978,1,173990,1
78556,173990,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91650,1
78556,91650,1,91651,1
78556,91651,1,91651,1
78556,91651,1,91651,1
78556,91651,1,91651,1
78556,91651,1,91651,1
78556,91651,1,91651,1
78556,91651,1,91651,1
78556,91651,1,91651,1
78556,91651,1,91651,1
78556,91651,1,91651,1
78556,91651,1,91651,1
78556,91651,1,91651,1
78556,91651,1,91651,1
78556,91651,1,91651,1
78556,91651,1,91651,1
78556,91651,1,91651,1
78556,91651,1,91651,1
78556,91651,1,91651,1
78556,91651,1,91651,1
78556,91651,1,91651,1
78556,91651,1,91651,1
78556,91651,1,91651,1
78556,91651,1,91651,1
78556,91651,1,91651,1
78556,91651,1,91651,1
78556,91651,1,91651,1
78556,91651,1,91651,1
78556,91651,1,91651,1
78556,91651,1,91651,1
78556,91651,1,91651,1
78556,91651,1,91651,1
78556,91651,1,91651,1
78556,91651,1,91651,1
78556,91651,1,91651,1
78556,91651,1,91651,1
78556,91651,1,91651,1
78556,91651,1,91651,1
78556,91651,1,91651,1
78556,91651,1,91651,1
78556,91651,1,91651,1
78556,91651,1,91651,1
78556,91651,1,91651,1
78556,91651,1,91651,1
78556,91651,1,91651,1
78557,93164,0,93164,0
78557,93164,0,93164,0
78557,93164,0,93164,0
78557,93164,0,93164,0
78557,93164,0,93164,0
78557,93164,0,93164,0
78557,93164,0,93164,0
78557,93164,0,93164,0
78557,93164,0,93164,0
78557,93164,0,93164,0
78557,93164,0,93164,0
78557,93164,0,93164,0
78557,93164,0,93164,0
78557,93164,0,93164,0
78557,93164,0,93164,0
78557,93164,0,93164,0
78557,93164,0,93164,0
78557,93164,0,93164,0
78557,93164,0,93164,0
78557,93164,0,93164,0
78557,93164,0,93164,0
78557,93164,0,93164,0
78557,93164,0,93164,0
78557,93164,0,93164,0
78557,93164,0,93164,0
78557,93164,0,93164,0
78557,93164,0,93164,0
78557,93164,0,93164,0
78557,93164,0,93164,0
78557,93164,0,93164,0
78557,93164,0,93164,0
78557,93164,0,93164,0
78557,93164,0,93164,0
78557,93164,0,93164,0
78557,93164,0,93164,0
78557,93164,0,93164,0
78557,93164,0,93164,0
78557,93164,0,93164,0
78557,93164,0,93164,0
78557,93164,0,93164,0
78557,93164,0,93164,0
78557,93164,0,93164,0
78557,93164,0,93164,0
78557,93164,0,93164,0
78557,93164,0,93164,0
78557,93164,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93207,0
78557,93207,0,93212,1
78557,93212,1,93212,1
78557,93212,1,93212,1
78557,93212,1,93212,1
78557,93212,1,93212,1
78557,93212,1,93212,1
78557,93212,1,93212,1
78557,93212,1,93212,1
78557,93212,1,93212,1
78557,93212,1,93212,1
78557,93212,1,93212,1
78557,93212,1,93212,1
78557,93212,1,93212,1
78557,93212,1,93212,1
78557,93212,1,93212,1
78557,93212,1,93212,1
78557,93212,1,93212,1
78557,93212,1,93212,1
78557,93212,1,93212,1
78557,93212,1,93212,1
78557,93212,1,93212,1
78557,93212,1,93212,1
78557,93212,1,93212,1
78557,93212,1,93212,1
78557,93212,1,93212,1
78557,93212,1,93212,1
78557,93212,1,93212,1
78557,93212,1,93212,1
78557,93212,1,93212,1
78557,93212,1,93212,1
78557,93212,1,93212,1
78557,93212,1,93212,1
78557,93212,1,93212,1
78557,93212,1,93212,1
78557,93212,1,93212,1
78557,93212,1,93212,1
78557,93212,1,93212,1
78557,93212,1,93212,1
78557,93212,1,93212,1
78557,93212,1,93212,1
78557,93212,1,93212,1
78557,93212,1,93212,1
78557,93212,1,93212,1
78557,93212,1,93212,1
78557,93212,1,93212,1
78557,93212,1,93212,1
78557,93212,1,93169,0
78557,93169,0,93169,0
78557,93169,0,93169,0
78557,93169,0,93169,0
78557,93169,0,93169,0
78557,93169,0,93169,0
78557,93169,0,93169,0
78557,93169,0,93169,0
78557,93169,0,93169,0
78557,93169,0,93169,0
78557,93169,0,93169,0
78557,93169,0,93169,0
78557,93169,0,93169,0
78557,93169,0,93169,0
78557,93169,0,93169,0
78557,93169,0,93169,0
78557,93169,0,93169,0
78557,93169,0,93169,0
78557,93169,0,93169,0
78557,93169,0,93169,0
78557,93169,0,93169,0
78557,93169,0,93169,0
78557,93169,0,93169,0
78557,93169,0,93169,0
78557,93169,0,93169,0
78557,93169,0,93169,0
78557,93169,0,93169,0
78557,93169,0,93169,0
78557,93169,0,93169,0
78557,93169,0,93169,0
78557,93169,0,93169,0
78557,93169,0,93169,0
78557,93169,0,93169,0
78557,93169,0,93169,0
78557,93169,0,93169,0
78557,93169,0,93169,0
78557,93169,0,93169,0
78557,93169,0,93169,0
78557,93169,0,93169,0
78557,93169,0,93169,0
78557,93169,0,93169,0
78557,93169,0,93169,0
78557,93169,0,93169,0
78557,93169,0,93169,0
78557,93169,0,93169,0
78557,93169,0,93169,0
78557,93169,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93187,0
78557,93187,0,93180,1
78557,93180,1,93180,1
78557,93180,1,93180,1
78557,93180,1,93180,1
78557,93180,1,93180,1
78557,93180,1,93180,1
78557,93180,1,93180,1
78557,93180,1,93180,1
78557,93180,1,93180,1
78557,93180,1,93180,1
78557,93180,1,93180,1
78557,93180,1,93180,1
78557,93180,1,93180,1
78557,93180,1,93180,1
78557,93180,1,93180,1
78557,93180,1,93180,1
78557,93180,1,93180,1
78557,93180,1,93180,1
78557,93180,1,93180,1
78557,93180,1,93180,1
78557,93180,1,93180,1
78557,93180,1,93180,1
78557,93180,1,93180,1
78557,93180,1,93180,1
78557,93180,1,93180,1
78557,93180,1,93180,1
78557,93180,1,93180,1
78557,93180,1,93180,1
78557,93180,1,93180,1
78557,93180,1,93180,1
78557,93180,1,93180,1
78557,93180,1,93180,1
78557,93180,1,93180,1
78557,93180,1,93180,1
78557,93180,1,93180,1
78557,93180,1,93180,1
78557,93180,1,93180,1
78557,93180,1,93180,1
78557,93180,1,93180,1
78557,93180,1,93180,1
78557,93180,1,93180,1
78557,93180,1,93180,1
78557,93180,1,93180,1
78557,93180,1,93180,1
78557,93180,1,93180,1
78557,93180,1,93180,1
78557,93180,1,93216,1
78557,93216,1,93216,1
78557,93216,1,93216,1
78557,93216,1,93216,1
78557,93216,1,93216,1
78557,93216,1,93216,1
78557,93216,1,93216,1
78557,93216,1,93216,1
78557,93216,1,93216,1
78557,93216,1,93216,1
78557,93216,1,93216,1
78557,93216,1,93216,1
78557,93216,1,93216,1
78557,93216,1,93216,1
78557,93216,1,93216,1
78557,93216,1,93216,1
78557,93216,1,93216,1
78557,93216,1,93216,1
78557,93216,1,93216,1
78557,93216,1,93216,1
78557,93216,1,93216,1
78557,93216,1,93216,1
78557,93216,1,93216,1
78557,93216,1,93216,1
78557,93216,1,93216,1
78557,93216,1,93216,1
78557,93216,1,93216,1
78557,93216,1,93216,1
78557,93216,1,93216,1
78557,93216,1,93216,1
78557,93216,1,93216,1
78557,93216,1,93216,1
78557,93216,1,93216,1
78557,93216,1,93216,1
78557,93216,1,93216,1
78557,93216,1,93216,1
